ticker,TMST US Equity
2018-11-07,2.0259
2018-11-08,-2.7800000000000002
2018-11-09,-4.5752
2018-11-12,-3.4247
2018-11-13,0.0
2018-11-14,-1.8617
2018-11-15,4.336
2018-11-16,0.3463
2018-11-19,-1.8119
2018-11-20,-2.6362
2018-11-21,2.2563
2018-11-23,-1.5887
2018-11-26,-2.3318
2018-11-27,-1.1019
2018-11-28,5.3853
2018-11-29,-0.7048
2018-11-30,-2.0408
2018-12-03,4.8007
2018-12-04,-6.7416
2018-12-06,-2.873
2018-12-07,-2.1947
2018-12-10,-1.8537
2018-12-11,0.0994
2018-12-12,1.291
2018-12-13,-2.3529
2018-12-14,-3.1124
2018-12-17,-0.1036
2018-12-18,-3.112
2018-12-19,-4.0685
2018-12-20,-2.3438
2018-12-21,-4.6857
2018-12-24,-1.199
2018-12-26,7.1602
2018-12-27,-1.4723
2018-12-28,0.3448
2018-12-31,0.1145
2019-01-02,3.8902
2019-01-03,-3.4141
2019-01-04,8.3238
2019-01-07,2.3158
2019-01-08,2.572
2019-01-09,3.4102
2019-01-10,2.3278
2019-01-11,1.2322
2019-01-14,-0.2809
2019-01-15,-1.3146
2019-01-16,3.7108
2019-01-17,3.6696999999999997
2019-01-18,3.0973
2019-01-22,1.03
2019-01-23,-1.1895
2019-01-24,0.5159
2019-01-25,4.0205
2019-01-28,-1.7269999999999999
2019-01-29,-0.7531
2019-01-30,5.312
2019-01-31,1.9215
2019-02-01,-1.2569
2019-02-04,0.3182
2019-02-05,-1.4274
2019-02-06,0.0805
2019-02-07,-5.0643
2019-02-08,-1.7782
2019-02-11,2.1552
2019-02-12,3.6287000000000003
2019-02-13,1.2215
2019-02-14,-1.0459
2019-02-15,1.2195
2019-02-19,-0.3213
2019-02-20,-0.5641
2019-02-21,12.6418
2019-02-22,-7.3381
2019-02-25,-0.6988
2019-02-26,-0.9382
2019-02-27,1.2628
2019-02-28,-2.8839
2019-03-01,-0.0803
2019-03-04,-0.241
2019-03-05,-1.0467
2019-03-06,-6.3466000000000005
2019-03-07,-2.4327
2019-03-08,-4.3633
2019-03-11,3.2588
2019-03-12,0.7214
2019-03-13,1.0743
2019-03-14,-3.4544
2019-03-15,2.0183
2019-03-18,1.5288
2019-03-19,0.3543
2019-03-20,0.1765
2019-03-21,0.9692
2019-03-22,-8.2897
2019-03-25,0.8563
2019-03-26,2.8302
2019-03-27,-0.1835
2019-03-28,0.0
2019-03-29,-0.1838
2019-04-01,4.6961
2019-04-02,-0.5277
2019-04-03,0.0
2019-04-04,3.2714
2019-04-05,-0.0856
2019-04-08,1.114
2019-04-09,-5.2542
2019-04-10,1.4311
2019-04-11,-6.6138
2019-04-12,2.3607
2019-04-15,-1.0148
2019-04-16,3.8211
2019-04-17,-2.7828
2019-04-18,-1.4774
2019-04-22,-2.343
2019-04-23,1.4395
2019-04-24,-0.1892
2019-04-25,-3.4123
2019-04-26,-0.0981
2019-04-29,2.7504999999999997
2019-04-30,-3.0593
2019-05-01,-1.5779
2019-05-02,-1.6032
2019-05-03,8.4521
2019-05-06,-0.8451
2019-05-07,-7.1023
2019-05-08,-4.1794
2019-05-09,0.5319
2019-05-10,-1.6931
2019-05-13,-5.2745
2019-05-14,1.9318
2019-05-15,1.0033
2019-05-16,-1.9868000000000001
2019-05-17,-4.5045
2019-05-20,-3.4198
2019-05-21,1.3431
2019-05-22,-4.2169
2019-05-23,-3.5220000000000002
2019-05-24,0.6519
2019-05-28,-0.7772
2019-05-29,-1.1749
2019-05-30,-2.7741
2019-05-31,-3.3967
2019-06-03,2.2504
2019-06-04,3.0261
2019-06-05,-0.8011
2019-06-06,-2.961
2019-06-07,3.4674
2019-06-10,-4.1555
2019-06-11,5.7343
2019-06-12,-4.2328
2019-06-13,0.2762
2019-06-14,-3.168
2019-06-17,0.2845
2019-06-18,3.5461
2019-06-19,4.3836
2019-06-20,-1.1811
2019-06-21,2.1248
2019-06-24,-5.5917
2019-06-25,2.6170999999999998
2019-06-26,2.953
2019-06-27,2.086
2019-06-28,3.8314
2019-07-01,-0.246
2019-07-02,-2.5894
2019-07-03,-2.5316
2019-07-05,0.9091
2019-07-08,-2.7027
2019-07-09,-3.4392
2019-07-10,-1.2328999999999999
2019-07-11,-2.3578
2019-07-12,2.1307
2019-07-15,2.7816
2019-07-16,1.6238000000000001
2019-07-17,-5.4594
2019-07-18,-3.3803
2019-07-19,1.0204
2019-07-22,0.1443
2019-07-23,0.1441
2019-07-24,2.7338
2019-07-25,-2.1008
2019-07-26,-1.0014
2019-07-29,-2.0231
2019-07-30,1.4748999999999999
2019-07-31,1.5988
2019-08-01,-7.7253
2019-08-02,5.1163
2019-08-05,-2.3599
2019-08-06,-4.8338
2019-08-07,2.5397
2019-08-08,-0.3096
2019-08-09,-4.0373
2019-08-12,-3.3981
2019-08-13,0.5025
2019-08-14,-8.8333
2019-08-15,4.7532
2019-08-16,0.6981
2019-08-19,3.4662
2019-08-20,-2.1776
2019-08-21,-0.1712
2019-08-22,-3.0875
2019-08-23,0.0
2019-08-26,-4.7788
2019-08-27,-4.461
2019-08-28,3.8911
2019-08-29,2.9962999999999997
2019-08-30,-5.0909
2019-09-03,-4.7893
2019-09-04,7.6459
2019-09-05,11.4019
2019-09-06,-0.3356
2019-09-09,7.0707
2019-09-10,5.9748
2019-09-11,5.638
2019-09-12,6.3202
2019-09-13,-1.0568
2019-09-16,-0.8011
2019-09-17,-1.6151
2019-09-18,-3.42
2019-09-19,-3.8244
2019-09-20,0.0
2019-09-23,-2.0619
2019-09-24,-3.609
2019-09-25,1.248
2019-09-26,-5.547
2019-09-27,3.0995
2019-09-30,-0.4747
2019-10-01,-3.0207
2019-10-02,-1.6393
2019-10-03,-0.6667
2019-10-04,2.5168
2019-10-07,-1.4729999999999999
2019-10-08,-2.6578
2019-10-09,-8.3618
2019-10-10,0.1862
2019-10-11,8.3643
2019-10-14,-1.7153
2019-10-15,0.6981
2019-10-16,-4.6794
2019-10-17,-0.3636
2019-10-18,-1.2774
2019-10-21,-0.1848
2019-10-22,1.6667
2019-10-23,4.3716
2019-10-24,0.5236
2019-10-25,2.9514
2019-10-28,2.5295
2019-10-29,-2.9605
2019-10-30,-1.3559
2019-10-31,-3.4364
2019-11-01,7.6512
2019-11-04,7.7686
2019-11-05,-2.6074
2019-11-06,-4.4094
2019-11-07,18.4514
2019-11-08,2.3644
2019-11-11,-25.6793
2019-11-12,6.3985
2019-11-13,0.8591
2019-11-14,-3.9182
2019-11-15,-2.305
2019-11-18,-0.363
2019-11-19,-3.0965
2019-11-20,-2.4436
2019-11-21,0.0
2019-11-22,3.0829
2019-11-25,7.4766
2019-11-26,2.4348
2019-11-27,0.8489
2019-11-29,-2.0202
2019-12-02,4.1237
2019-12-03,0.165
2019-12-04,5.9308
2019-12-05,0.7776
2019-12-06,6.4815
2019-12-09,3.1884
2019-12-10,1.6854
2019-12-11,1.9337
2019-12-12,2.71
2019-12-13,-2.6385
2019-12-16,-0.542
2019-12-17,1.9074
2019-12-18,0.0
2019-12-19,-1.3369
2019-12-20,-1.7614999999999998
2019-12-23,3.4483
2019-12-24,1.6
2019-12-26,1.0499
2019-12-27,-3.3766
2019-12-30,0.0
2019-12-31,5.6452
2020-01-02,-1.6539000000000001
2020-01-03,-1.1643
2020-01-06,0.6545
2020-01-07,0.13
2020-01-08,0.5195
2020-01-09,-2.0672
2020-01-10,-1.1873
2020-01-13,0.4005
2020-01-14,-0.133
2020-01-15,-1.0652
2020-01-16,0.2692
2020-01-17,-0.6711
2020-01-21,-2.2973
2020-01-22,-1.1065
2020-01-23,-6.014
2020-01-24,-4.3155
2020-01-27,-5.1322
2020-01-28,2.9508
2020-01-29,-1.1146
2020-01-30,2.5765000000000002
2020-01-31,0.157
2020-02-03,-0.627
2020-02-04,0.9464
2020-02-05,4.6875
2020-02-06,-2.2388
2020-02-07,-7.1756
2020-02-10,-4.2763
2020-02-11,1.8900000000000001
2020-02-12,0.0
2020-02-13,-2.5295
2020-02-14,1.0381
2020-02-18,-2.911
2020-02-19,1.5873
2020-02-20,-2.4306
2020-02-21,-3.5587
2020-02-24,2.583
2020-02-25,-4.4964
2020-02-26,-0.565
2020-02-27,-3.7879
2020-02-28,-0.1969
2020-03-02,3.7475
2020-03-03,-1.1407
2020-03-04,4.6154
2020-03-05,-2.7574
2020-03-06,-4.3478
2020-03-09,-22.1344
2020-03-10,3.0457
2020-03-11,-4.4335
2020-03-12,-10.8247
2020-03-13,9.2486
2020-03-16,-6.8783
2020-03-17,3.125
2020-03-18,-8.5399
2020-03-19,-0.9036
2020-03-20,3.3435
2020-03-23,8.2353
2020-03-24,4.6196
2020-03-25,-10.1299
2020-03-26,8.6705
2020-03-27,-10.3723
2020-03-30,-5.9347
2020-03-31,1.8927
2020-04-01,-4.3344
2020-04-02,1.6181
2020-04-03,-9.8726
2020-04-06,20.4947
2020-04-07,-6.1584
2020-04-08,2.5
2020-04-09,2.7439
2020-04-13,-2.0772
2020-04-14,-0.6061
2020-04-15,-10.061
2020-04-16,-5.7627
2020-04-17,0.0
2020-04-20,-11.5108
2020-04-21,-2.0325
2020-04-22,-6.2241
2020-04-23,9.292
2020-04-24,-4.4534
2020-04-27,10.1695
2020-04-28,-1.9231
2020-04-29,10.5882
2020-04-30,-7.8014
2020-05-01,0.0
2020-05-04,-1.5385
2020-05-05,-4.6875
2020-05-06,-1.6393
2020-05-07,3.75
2020-05-08,25.3012
2020-05-11,-0.9615
2020-05-12,-1.9417
2020-05-13,-9.571
2020-05-14,0.0
2020-05-15,4.7445
2020-05-18,6.6202
2020-05-19,-0.6536
2020-05-20,-1.3158
2020-05-21,-2.0
2020-05-22,4.7619
2020-05-26,12.6623
2020-05-27,17.5793
2020-05-28,-8.8235
2020-05-29,-5.914
2020-06-01,5.1429
2020-06-02,3.5326
2020-06-03,3.9370000000000003
2020-06-04,11.8687
2020-06-05,-7.4492
2020-06-08,16.8293
2020-06-09,0.6263
2020-06-10,-8.9212
2020-06-11,-18.6788
2020-06-12,7.2829
2020-06-15,12.7937
2020-06-16,2.7778
2020-06-17,-4.0541
2020-06-18,3.0516
2020-06-19,2.9613
2020-06-22,-9.5133
2020-06-23,0.2445
2020-06-24,-7.3171
2020-06-25,2.3684
2020-06-26,-4.8843
2020-06-29,5.4054
2020-06-30,-0.2564
2020-07-01,-3.0848
2020-07-02,0.0
2020-07-06,2.9177999999999997
2020-07-07,-4.6392
2020-07-08,0.0
2020-07-09,-2.973
2020-07-10,7.2423
2020-07-13,-4.6753
2020-07-14,1.9074
2020-07-15,4.2781
2020-07-16,-2.3077
2020-07-17,0.2625
2020-07-20,-4.9738
2020-07-21,0.551
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,3.2877
2020-07-28,-0.7958
2020-07-29,5.8824
2020-07-30,-4.2929
2020-07-31,-3.1662
