ticker,NVRO US Equity
2019-03-27,-1.022
2019-03-28,-0.6454
2019-03-29,1.5102
2019-04-01,-0.5599
2019-04-02,-0.6274
2019-04-03,1.7646
2019-04-04,0.8113
2019-04-05,1.2624
2019-04-08,-2.431
2019-04-09,2.0444
2019-04-10,2.3478
2019-04-11,-0.2906
2019-04-12,1.4724
2019-04-15,1.2545
2019-04-16,-0.2538
2019-04-17,-1.6911
2019-04-18,-0.1675
2019-04-22,-1.7078
2019-04-23,-0.543
2019-04-24,-4.5703
2019-04-25,2.0758
2019-04-26,-1.0408
2019-04-29,0.7282
2019-04-30,-0.8675
2019-05-01,-2.0094
2019-05-02,-0.9095
2019-05-03,2.2363
2019-05-06,-0.1959
2019-05-07,-0.8832
2019-05-08,3.7294
2019-05-09,-0.1591
2019-05-10,-4.079
2019-05-13,-3.588
2019-05-14,0.5169
2019-05-15,6.7192
2019-05-16,1.5739999999999998
2019-05-17,-1.5971
2019-05-20,-3.4871
2019-05-21,0.716
2019-05-22,-1.9342000000000001
2019-05-23,-1.7026
2019-05-24,1.2691
2019-05-28,-1.1346
2019-05-29,0.5139
2019-05-30,0.9032
2019-05-31,-0.1689
2019-06-03,-1.7425000000000002
2019-06-04,4.3388
2019-06-05,0.0
2019-06-06,0.8911
2019-06-07,-0.9977
2019-06-10,2.4451
2019-06-11,1.016
2019-06-12,0.6066
2019-06-13,0.7458
2019-06-14,-0.9293
2019-06-17,1.2719
2019-06-18,-0.314
2019-06-19,1.4173
2019-06-20,-0.6366
2019-06-21,0.0625
2019-06-24,0.0156
2019-06-25,0.4372
2019-06-26,-1.4614
2019-06-27,2.3509
2019-06-28,-0.0617
2019-07-01,0.401
2019-07-02,-3.1955999999999998
2019-07-03,0.3809
2019-07-05,0.4427
2019-07-08,-0.7083
2019-07-09,-1.0304
2019-07-10,1.762
2019-07-11,1.1648
2019-07-12,0.1089
2019-07-15,0.9481
2019-07-16,-2.0939
2019-07-17,-2.296
2019-07-18,1.8188
2019-07-19,-2.5292
2019-07-22,-0.2271
2019-07-23,2.4382
2019-07-24,0.4919
2019-07-25,1.7527
2019-07-26,1.5053
2019-07-29,-0.8256
2019-07-30,3.8539
2019-07-31,-0.757
2019-08-01,-0.7777
2019-08-02,-2.6681
2019-08-05,-4.2744
2019-08-06,0.4854
2019-08-07,-0.5796
2019-08-08,2.5749
2019-08-09,17.556
2019-08-12,6.3121
2019-08-13,2.3749000000000002
2019-08-14,2.2088
2019-08-15,-2.4629
2019-08-16,-0.0371
2019-08-19,0.0991
2019-08-20,2.6719
2019-08-21,2.4337
2019-08-22,0.1647
2019-08-23,-3.2175
2019-08-26,1.7349999999999999
2019-08-27,-2.1944
2019-08-28,0.378
2019-08-29,-0.5466
2019-08-30,2.2719
2019-09-03,0.6808
2019-09-04,-0.6168
2019-09-05,2.2917
2019-09-06,1.762
2019-09-09,-2.6832000000000003
2019-09-10,1.1547
2019-09-11,3.4013
2019-09-12,2.6248
2019-09-13,-1.2294
2019-09-16,-0.8669
2019-09-17,0.7287
2019-09-18,-1.5025
2019-09-19,0.9153
2019-09-20,0.6718
2019-09-23,-1.4904
2019-09-24,-0.8581
2019-09-25,-0.1594
2019-09-26,-2.7489
2019-09-27,-0.997
2019-09-30,1.8481
2019-10-01,-3.2918
2019-10-02,-3.0791
2019-10-03,3.2142
2019-10-04,1.9358
2019-10-07,-4.6709
2019-10-08,-5.4566
2019-10-09,0.0523
2019-10-10,3.1131
2019-10-11,3.4505
2019-10-14,-0.6009
2019-10-15,3.9847
2019-10-16,-1.5897000000000001
2019-10-17,2.9656000000000002
2019-10-18,-0.48
2019-10-21,1.0824
2019-10-22,-4.2016
2019-10-23,3.2560000000000002
2019-10-24,-0.8354
2019-10-25,1.9933999999999998
2019-10-28,1.2797
2019-10-29,-2.3317
2019-10-30,-1.8111000000000002
2019-10-31,3.2459
2019-11-01,0.4988
2019-11-04,1.1543
2019-11-05,-0.7189
2019-11-06,-2.0115
2019-11-07,21.2669
2019-11-08,2.1377
2019-11-11,-1.4395
2019-11-12,-0.0192
2019-11-13,2.1048
2019-11-14,-1.186
2019-11-15,0.2
2019-11-18,-0.5324
2019-11-19,0.1147
2019-11-20,2.0907
2019-11-21,0.0
2019-11-22,0.6546
2019-11-25,4.2828
2019-11-26,-0.8107
2019-11-27,1.1676
2019-11-29,-0.7635
2019-12-02,-0.0089
2019-12-03,0.7426
2019-12-04,0.2131
2019-12-05,0.452
2019-12-06,-0.1853
2019-12-09,-1.8561
2019-12-10,-1.3509
2019-12-11,-1.2781
2019-12-12,-0.5456
2019-12-13,1.7666
2019-12-16,2.5217
2019-12-17,-1.0962
2019-12-18,-0.6938
2019-12-19,1.1705
2019-12-20,2.5291
2019-12-23,2.2218
2019-12-24,-0.1797
2019-12-26,0.2572
2019-12-27,-0.7354
2019-12-30,0.8011
2019-12-31,0.4444
2020-01-02,0.3999
2020-01-03,0.0254
2020-01-06,1.6520000000000001
2020-01-07,-0.6084
2020-01-08,0.0335
2020-01-09,-1.0813
2020-01-10,-0.5932
2020-01-13,-1.1082
2020-01-14,-1.4654
2020-01-15,3.4643
2020-01-16,4.6757
2020-01-17,-2.2617
2020-01-21,0.6694
2020-01-22,2.3808
2020-01-23,1.3792
2020-01-24,-1.2497
2020-01-27,6.9283
2020-01-28,1.633
2020-01-29,2.6017
2020-01-30,-2.2053
2020-01-31,-2.3726
2020-02-03,1.3317
2020-02-04,2.4874
2020-02-05,0.8839
2020-02-06,-1.1346
2020-02-07,-0.2397
2020-02-10,0.6699
2020-02-11,0.839
2020-02-12,0.5953
2020-02-13,-0.6061
2020-02-14,0.1865
2020-02-18,2.098
2020-02-19,1.2063
2020-02-20,-3.0767
2020-02-21,-1.1654
2020-02-24,-1.9893
2020-02-25,-2.2363
2020-02-26,4.9373000000000005
2020-02-27,-2.4532
2020-02-28,-4.0121
2020-03-02,2.7353
2020-03-03,-3.3205999999999998
2020-03-04,4.7188
2020-03-05,-1.4036
2020-03-06,-3.866
2020-03-09,-6.8428
2020-03-10,-0.3263
2020-03-11,-7.8227
2020-03-12,-9.7341
2020-03-13,1.5535
2020-03-16,-13.1717
2020-03-17,-3.6266
2020-03-18,-9.0812
2020-03-19,4.844
2020-03-20,-12.0548
2020-03-23,-0.5523
2020-03-24,20.9882
2020-03-25,7.4497
2020-03-26,4.414
2020-03-27,-5.5911
2020-03-30,9.3222
2020-03-31,1.616
2020-04-01,-10.5321
2020-04-02,6.5064
2020-04-03,-1.375
2020-04-06,9.0996
2020-04-07,-2.5266
2020-04-08,8.3767
2020-04-09,0.7665
2020-04-13,-4.912
2020-04-14,6.5729
2020-04-15,-2.6587
2020-04-16,-1.0312
2020-04-17,10.4947
2020-04-20,-0.1784
2020-04-21,-2.1532
2020-04-22,1.5743
2020-04-23,-1.8068
2020-04-24,4.2731
2020-04-27,-0.1505
2020-04-28,-0.3769
2020-04-29,1.135
2020-04-30,-2.203
2020-05-01,-5.2363
2020-05-04,0.9957
2020-05-05,5.2403
2020-05-06,0.5233
2020-05-07,4.987
2020-05-08,-0.1279
2020-05-11,-0.6486
2020-05-12,-4.344
2020-05-13,-0.4718
2020-05-14,1.5575999999999999
2020-05-15,-1.9255
2020-05-18,3.6376
2020-05-19,0.3034
2020-05-20,3.7446
2020-05-21,0.2128
2020-05-22,1.8481
2020-05-26,-2.1852
2020-05-27,-0.592
2020-05-28,0.4129
2020-05-29,-0.6722
2020-06-01,0.7086
2020-06-02,2.0792
2020-06-03,-1.2469000000000001
2020-06-04,-4.6898
2020-06-05,4.4269
2020-06-08,2.3166
2020-06-09,-3.273
2020-06-10,0.7006
2020-06-11,-6.7046
2020-06-12,1.4492
2020-06-15,3.9679
2020-06-16,0.8356
2020-06-17,-1.2112
2020-06-18,2.6214
2020-06-19,0.3223
2020-06-22,-1.3162
2020-06-23,0.8654
2020-06-24,-5.8009
2020-06-25,-0.0501
2020-06-26,-3.6867
2020-06-29,2.5084999999999997
2020-06-30,1.16
2020-07-01,-1.4815
2020-07-02,0.051
2020-07-06,-0.1783
2020-07-07,-1.5568
2020-07-08,0.674
2020-07-09,-1.6481
2020-07-10,-0.4276
2020-07-13,0.6837
2020-07-14,3.5693
2020-07-15,6.5899
2020-07-16,-2.3736
2020-07-17,6.8498
2020-07-20,-1.3154
2020-07-21,1.8385
2020-07-22,0.7071
2020-07-23,-1.7776999999999998
2020-07-24,-1.3232
2020-07-27,-0.0077
2020-07-28,-1.1252
2020-07-29,3.1569
2020-07-30,0.1133
2020-07-31,0.3547
