ticker,SHOM US Equity
2012-09-13,-15.5556
2012-09-17,63.1579
2012-09-19,-9.6774
2012-09-20,8.9286
2012-09-21,-21.3115
2012-09-25,-16.6667
2012-09-28,12.5
2012-10-01,0.0
2012-10-02,0.0
2012-10-04,-11.1111
2012-10-08,0.0
2012-10-09,-5.0
2012-10-11,5.2632
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-18,7.5
2012-10-19,55.814
2012-10-22,-4.4776
2012-10-23,12.5
2012-10-24,0.0
2012-10-25,-22.2222
2012-11-01,14.2857
2012-11-02,0.0
2012-11-05,17.1875
2012-11-06,-33.3333
2012-11-07,44.0
2012-11-08,6.9444
2012-11-09,3.8961
2012-11-12,-2.5
2012-11-13,-15.3846
2012-11-14,0.0
2012-11-15,12.1212
2012-11-16,-27.027
2012-11-20,0.0
2012-11-26,0.0
2012-11-28,0.0
2012-11-29,-7.4074
2012-11-30,0.0
2012-12-03,50.0
2012-12-04,-1.3333
2012-12-06,-39.1892
2012-12-07,2.2222
2012-12-11,45.6522
2012-12-12,-28.3582
2012-12-13,-4.1667
2012-12-14,8.6957
2012-12-17,0.0
2012-12-18,-8.0
2012-12-19,0.0
2012-12-20,32.6087
2012-12-21,-3.2787
2012-12-24,-8.4746
2012-12-26,-20.3704
2012-12-27,11.6279
2012-12-28,-20.8333
2012-12-31,5.2632
2013-01-02,0.0
2013-01-03,27.5
2013-01-04,0.0
2013-01-07,-5.8824
2013-01-08,-4.1667
2013-01-10,0.0
2013-01-11,-13.0435
2013-01-15,12.5
2013-01-16,-11.1111
2013-01-17,0.0
2013-01-18,20.0
2013-01-22,0.0
2013-01-24,-16.6667
2013-01-25,-5.0
2013-01-28,26.3158
2013-01-30,0.0
2013-02-01,-22.9167
2013-02-04,29.7297
2013-02-05,0.0
2013-02-06,-16.6667
2013-02-07,35.0
2013-02-08,-11.1111
2013-02-11,-16.6667
2013-02-13,0.0
2013-02-14,5.0
2013-02-15,14.2857
2013-02-19,0.0
2013-02-20,0.0
2013-02-22,-12.5
2013-02-26,2.3810000000000002
2013-02-27,0.0
2013-02-28,6.9767
2013-03-01,8.6957
2013-03-04,-4.0
2013-03-07,-4.1667
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,8.6957
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,12.0
2013-03-22,-3.5714
2013-03-25,-16.6667
2013-03-26,0.0
2013-03-28,-4.4444
2013-04-01,11.6279
2013-04-02,-16.6667
2013-04-03,15.0
2013-04-10,4.3478
2013-04-11,0.0
2013-04-12,-4.1667
2013-04-16,-23.913
2013-04-17,-2.8571
2013-04-18,35.2941
2013-04-22,-26.087
2013-04-23,0.0
2013-04-24,23.5294
2013-04-25,-4.7619
2013-04-29,-7.5
2013-05-01,8.1081
2013-05-02,-7.5
2013-05-03,8.1081
2013-05-06,-20.0
2013-05-07,9.375
2013-05-08,5.7143
2013-05-13,-13.5135
2013-05-14,6.25
2013-05-15,2.9412000000000003
2013-05-16,14.2857
2013-05-17,5.0
2013-05-20,-4.7619
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,7.5
2013-05-24,0.0
2013-05-29,0.0
2013-05-30,-25.5814
2013-05-31,15.625
2013-06-03,-8.1081
2013-06-04,23.5294
2013-06-05,-23.8095
2013-06-06,9.375
2013-06-07,-17.1429
2013-06-10,31.0345
2013-06-12,-7.8947
2013-06-17,20.0
2013-06-18,-23.8095
2013-06-19,0.0
2013-06-20,18.75
2013-06-21,5.2632
2013-06-25,0.0
2013-06-26,0.0
2013-07-08,-5.0
2013-07-09,-15.7895
2013-07-10,31.25
2013-07-11,-19.0476
2013-07-12,11.7647
2013-07-17,-23.6842
2013-07-18,27.5862
2013-07-25,-29.7297
2013-07-29,-30.7692
2013-07-30,44.4444
2013-07-31,0.0
2013-08-01,11.538499999999999
2013-08-02,0.0
2013-08-05,0.0
2013-08-12,-10.3448
2013-08-13,0.0
2013-08-15,23.0769
2013-08-16,9.375
2013-08-19,-8.5714
2013-08-20,-15.625
2013-08-21,0.0
2013-08-22,-11.1111
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,20.8333
2013-08-28,3.4483
2013-09-03,0.0
2013-09-04,-3.3333
2013-09-05,-10.3448
2013-09-06,-7.6923
2013-09-09,25.0
2013-09-10,-3.3333
2013-09-11,-24.1379
2013-09-12,9.0909
2013-09-13,12.5
2013-09-16,0.0
2013-09-19,11.1111
2013-09-20,-10.0
2013-09-24,0.0
2013-09-26,-11.1111
2013-09-27,20.8333
2013-10-02,-6.8966
2013-10-03,-11.1111
2013-10-04,20.8333
2013-10-08,-17.2414
2013-10-10,12.5
2013-10-15,-11.1111
2013-10-16,20.8333
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,10.3448
2013-10-23,0.0
2013-10-24,-18.75
2013-10-25,3.8462
2013-10-29,18.5185
2013-11-01,-9.375
2013-11-04,10.3448
2013-11-05,-15.625
2013-11-06,18.5185
2013-11-07,-18.75
2013-11-08,0.0
2013-11-11,15.3846
2013-11-15,0.0
2013-11-18,0.0
2013-11-21,-13.3333
2013-11-22,23.0769
2013-11-29,-15.625
2013-12-02,-3.7037
2013-12-03,0.0
2013-12-06,0.0
2013-12-09,11.538499999999999
2013-12-11,-6.8966
2013-12-12,0.0
2013-12-13,7.4074
2013-12-16,3.4483
2013-12-17,-13.3333
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,3.8462
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,48.1481
2013-12-27,35.0
2013-12-30,0.0
2013-12-31,-11.1111
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,-16.6667
2014-01-07,-7.5
2014-01-08,-5.4054
2014-01-09,8.5714
2014-01-10,0.0
2014-01-13,-7.8947
2014-01-14,-8.5714
2014-01-15,-6.25
2014-01-16,0.0
2014-01-17,26.6667
2014-01-21,-15.7895
2014-01-22,15.625
2014-01-24,-13.5135
2014-01-27,-9.375
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-07,-10.3448
2014-02-10,0.0
2014-02-11,0.0
2014-02-13,0.0
2014-02-14,3.8462
2014-02-18,0.0
2014-02-20,0.0
2014-02-21,37.037
2014-02-24,-13.5135
2014-02-25,-15.625
2014-02-26,0.0
2014-02-27,-3.7037
2014-02-28,-7.6923
2014-03-03,41.6667
2014-03-04,2.9412000000000003
2014-03-05,-2.8571
2014-03-07,-14.7059
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,10.3448
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,-15.625
2014-03-19,0.0
2014-03-20,0.0
2014-03-24,18.5185
2014-03-27,-6.25
2014-03-28,-13.3333
2014-03-31,11.538499999999999
2014-04-01,20.6897
2014-04-02,0.0
2014-04-03,-22.8571
2014-04-07,25.9259
2014-04-10,-11.7647
2014-04-11,-3.3333
2014-04-14,-6.8966
2014-04-21,29.6296
2014-04-22,28.5714
2014-04-23,-11.1111
2014-04-24,-5.0
2014-04-25,0.0
2014-04-28,10.526299999999999
2014-04-29,7.1429
2014-04-30,-11.1111
2014-05-01,5.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,-4.7619
2014-05-08,0.0
2014-05-09,-20.0
2014-05-12,15.625
2014-05-13,0.0
2014-05-15,-13.5135
2014-05-16,9.375
2014-05-19,-8.5714
2014-05-20,0.0
2014-05-23,9.375
2014-05-27,5.7143
2014-05-29,-13.5135
2014-05-30,6.25
2014-06-03,8.8235
2014-06-04,0.0
2014-06-05,-8.1081
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,-14.7059
2014-06-12,17.2414
2014-06-17,-5.8824
2014-06-18,-9.375
2014-06-23,0.0
2014-06-24,0.0
2014-06-26,10.3448
2014-07-01,6.25
2014-07-03,-5.8824
2014-07-07,0.0
2014-07-08,-9.375
2014-07-10,3.4483
2014-07-11,-3.3333
2014-07-14,0.0
2014-07-16,0.0
2014-07-18,17.2414
2014-07-21,-14.7059
2014-07-23,10.3448
2014-07-24,-15.625
2014-07-25,11.1111
2014-07-28,-3.3333
2014-07-31,17.2414
2014-08-01,0.0
2014-08-04,-5.8824
2014-08-05,9.375
2014-08-07,5.7143
2014-08-08,0.0
2014-08-11,2.7027
2014-08-12,-2.6316
2014-08-13,-13.5135
2014-08-14,9.375
2014-08-15,5.7143
2014-08-18,-13.5135
2014-08-19,0.0
2014-08-20,59.375
2014-08-21,-17.647100000000002
2014-08-22,14.2857
2014-08-25,-16.6667
2014-08-26,-15.0
2014-08-27,0.0
2014-08-28,11.7647
2014-08-29,5.2632
2014-09-02,15.0
2014-09-03,0.0
2014-09-04,10.8696
2014-09-05,-1.9607999999999999
2014-09-08,2.0
2014-09-09,3.9215999999999998
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,1.8868
2014-09-16,3.7037
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,14.2857
2014-09-22,0.0
2014-09-23,-9.375
2014-09-24,-20.6897
2014-09-25,32.6087
2014-09-26,-8.1967
2014-09-29,-14.2857
2014-09-30,-4.1667
2014-10-01,26.087
2014-10-02,0.0
2014-10-03,-17.2414
2014-10-06,-29.1667
2014-10-07,-5.8824
2014-10-08,0.0
2014-10-09,-6.25
2014-10-10,-13.3333
2014-10-13,11.538499999999999
2014-10-14,-17.2414
2014-10-15,-12.5
2014-10-16,42.8571
2014-10-20,-3.3333
2014-10-21,-17.2414
2014-10-22,0.0
2014-10-23,45.8333
2014-10-24,-37.1429
2014-10-27,45.4545
2014-10-28,-9.375
2014-10-29,-17.2414
2014-10-30,8.3333
2014-10-31,-19.2308
2014-11-03,0.0
2014-11-04,4.7619
2014-11-05,-4.5455
2014-11-06,4.7619
2014-11-07,0.0
2014-11-10,-4.5455
2014-11-11,14.2857
2014-11-12,-12.5
2014-11-13,-9.5238
2014-11-14,10.526299999999999
2014-11-17,23.8095
2014-11-18,-19.2308
2014-11-19,23.8095
2014-11-20,0.0
2014-11-21,-15.3846
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-4.5455
2014-12-01,14.2857
2014-12-02,-8.3333
2014-12-03,9.0909
2014-12-04,-8.3333
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,18.1818
2014-12-10,3.8462
2014-12-11,11.1111
2014-12-12,-13.3333
2014-12-15,0.0
2014-12-16,3.8462
2014-12-17,7.4074
2014-12-18,-10.3448
2014-12-19,11.538499999999999
2014-12-22,-10.3448
2014-12-24,3.8462
2014-12-29,0.0
2014-12-30,-18.5185
2015-01-06,22.7273
2015-01-07,-18.5185
2015-01-08,18.1818
2015-01-09,3.8462
2015-01-12,18.5185
2015-01-13,0.0
2015-01-14,15.625
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,-8.1081
2015-01-21,0.0
2015-01-26,-5.8824
2015-01-27,-6.25
2015-01-28,-13.3333
2015-01-29,11.538499999999999
2015-01-30,0.0
2015-02-02,-6.8966
2015-02-03,-18.5185
2015-02-04,18.1818
2015-02-05,-7.6923
2015-02-06,8.3333
2015-02-09,-7.6923
2015-02-10,8.3333
2015-02-11,-15.3846
2015-02-12,0.0
2015-02-13,31.8182
2015-02-17,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-24,-6.8966
2015-02-25,-3.7037
2015-02-27,-7.6923
2015-03-02,12.5
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-7.4074
2015-03-06,-12.0
2015-03-09,0.0
2015-03-10,9.0909
2015-03-11,-8.3333
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,22.7273
2015-03-18,-22.2222
2015-03-19,-9.5238
2015-03-20,-10.526299999999999
2015-03-23,23.5294
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,-9.5238
2015-03-27,10.526299999999999
2015-03-30,9.5238
2015-03-31,-8.6957
2015-04-01,-4.7619
2015-04-02,5.0
2015-04-06,0.0
2015-04-07,38.0952
2015-04-08,-24.1379
2015-04-09,-18.1818
2015-04-10,22.2222
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,-13.6364
2015-04-20,0.0
2015-04-21,10.526299999999999
2015-04-22,-9.5238
2015-04-23,0.0
2015-04-24,10.526299999999999
2015-04-27,-9.5238
2015-04-28,-5.2632
2015-04-29,-11.1111
2015-04-30,12.5
2015-05-01,5.5556
2015-05-04,0.0
2015-05-05,-26.3158
2015-05-06,-7.1429
2015-05-07,38.4615
2015-05-08,-11.1111
2015-05-11,18.75
2015-05-12,-5.2632
2015-05-13,-11.1111
2015-05-14,0.0
2015-05-15,-12.5
2015-05-18,0.0
2015-05-19,-7.1429
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,7.6923
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-7.1429
2015-05-29,7.6923
2015-06-01,-7.1429
2015-06-02,0.0
2015-06-03,-7.6923
2015-06-04,0.0
2015-06-08,8.3333
2015-06-09,0.0
2015-06-11,7.6923
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,-7.1429
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,7.6923
2015-06-23,0.0
2015-06-24,-7.1429
2015-06-25,23.0769
2015-06-26,0.0
2015-06-29,-18.75
2015-06-30,0.0
2015-07-01,0.0
2015-07-06,7.6923
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,-7.1429
2015-07-10,0.0
2015-07-13,7.6923
2015-07-14,0.0
2015-07-15,-7.1429
2015-07-17,0.0
2015-07-20,7.6923
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,-21.4286
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,18.1818
2015-08-07,-15.3846
2015-08-10,0.0
2015-08-11,0.0
2015-08-13,27.2727
2015-08-14,0.0
2015-08-17,-21.4286
2015-08-18,0.0
2015-08-20,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-9.0909
2015-08-27,0.0
2015-08-28,0.0
2015-09-01,10.0
2015-09-02,0.0
2015-09-03,-9.0909
2015-09-08,10.0
2015-09-10,-9.0909
2015-09-11,0.0
2015-09-14,-20.0
2015-09-15,25.0
2015-09-18,-20.0
2015-09-21,0.0
2015-09-22,25.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-28,-20.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,-25.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-16.6667
2015-10-09,20.0
2015-10-12,0.0
2015-10-13,66.6667
2015-10-14,-40.0
2015-10-15,33.3333
2015-10-16,25.0
2015-10-19,-20.0
2015-10-20,0.0
2015-10-21,-25.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,33.3333
2015-10-27,0.0
2015-10-28,37.5
2015-10-29,-45.4545
2015-10-30,33.3333
2015-11-02,37.5
2015-11-04,-9.0909
2015-11-05,-20.0
2015-11-06,0.0
2015-11-09,25.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,-40.0
2015-11-17,33.3333
2015-11-18,-37.5
2015-11-20,0.0
2015-11-24,20.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,66.6667
2015-12-02,0.0
2015-12-03,-20.0
2015-12-04,0.0
2015-12-07,-25.0
2015-12-08,33.3333
2015-12-09,0.0
2015-12-10,25.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,30.0
2015-12-17,-15.3846
2015-12-18,0.0
2015-12-21,18.1818
2015-12-22,-23.0769
2015-12-23,-20.0
2015-12-24,37.5
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,27.2727
2016-01-06,28.5714
2016-01-07,-22.2222
2016-01-08,28.5714
2016-01-11,-11.1111
2016-01-12,-18.75
2016-01-13,0.0
2016-01-14,7.6923
2016-01-15,-7.1429
2016-01-19,-15.3846
2016-01-20,-9.0909
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,-10.0
2016-01-27,11.1111
2016-01-28,-20.0
2016-02-01,37.5
2016-02-02,-9.0909
2016-02-03,10.0
2016-02-04,18.1818
2016-02-05,-15.3846
2016-02-08,27.2727
2016-02-10,7.1429
2016-02-11,6.6667
2016-02-12,-12.5
2016-02-16,14.2857
2016-02-17,-12.5
2016-02-18,14.2857
2016-02-19,-12.5
2016-02-22,28.5714
2016-02-23,-11.1111
2016-02-24,-18.75
2016-02-25,23.0769
2016-02-26,-18.75
2016-02-29,7.6923
2016-03-01,28.5714
2016-03-02,-22.2222
2016-03-03,14.2857
2016-03-04,0.0
2016-03-07,31.25
2016-03-08,14.2857
2016-03-09,20.8333
2016-03-10,55.1724
2016-03-11,35.5556
2016-03-14,-11.4754
2016-03-15,33.3333
2016-03-16,-4.1667
2016-03-17,7.2464
2016-03-18,-16.2162
2016-03-21,29.0323
2016-03-22,-2.5
2016-03-23,-15.3846
2016-03-24,9.0909
2016-03-28,-11.1111
2016-03-29,-50.0
2016-03-30,25.0
2016-03-31,-25.0
2016-04-01,6.6667
2016-04-04,-18.75
2016-04-05,15.3846
2016-04-06,26.6667
2016-04-07,21.0526
2016-04-08,21.7391
2016-04-11,8.9286
2016-04-12,0.0
2016-04-13,-8.1967
2016-04-14,-8.9286
2016-04-15,-5.8824
2016-04-18,-20.8333
2016-04-19,47.3684
2016-04-20,-14.2857
2016-04-21,-12.5
2016-04-22,-4.7619
2016-04-25,-5.0
2016-04-26,-15.7895
2016-04-27,-6.25
2016-04-28,-3.3333
2016-04-29,10.3448
2016-05-02,15.625
2016-05-03,-13.5135
2016-05-04,25.0
2016-05-05,-20.0
2016-05-06,18.75
2016-05-09,0.0
2016-05-10,-10.526299999999999
2016-05-11,-11.7647
2016-05-12,13.3333
2016-05-13,-14.7059
2016-05-16,10.3448
2016-05-17,-15.625
2016-05-19,11.1111
2016-05-20,-10.0
2016-05-23,29.6296
2016-05-25,-5.7143
2016-05-26,6.0606
2016-05-27,-17.1429
2016-05-31,-3.4483
2016-06-01,21.4286
2016-06-02,2.9412000000000003
2016-06-03,-14.2857
2016-06-06,0.0
2016-06-07,13.3333
2016-06-08,-5.8824
2016-06-09,6.25
2016-06-10,-11.7647
2016-06-13,10.0
2016-06-14,-3.0303
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,9.375
2016-06-21,0.0
2016-06-22,-22.8571
2016-06-23,-3.7037
2016-06-24,3.8462
2016-06-28,-3.7037
2016-06-30,-7.6923
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,12.5
2016-07-08,11.1111
2016-07-11,-10.0
2016-07-13,-3.7037
2016-07-14,3.8462
2016-07-15,0.0
2016-07-18,-3.7037
2016-07-19,3.8462
2016-07-20,7.4074
2016-07-21,0.0
2016-07-22,3.4483
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,-10.0
2016-07-28,11.1111
2016-07-29,-10.0
2016-08-01,11.1111
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,-13.3333
2016-08-05,15.3846
2016-08-08,-3.3333
2016-08-09,0.0
2016-08-10,-17.2414
2016-08-11,20.8333
2016-08-12,0.0
2016-08-15,0.0
2016-08-18,-6.8966
2016-08-22,7.4074
2016-08-23,-17.2414
2016-08-24,-4.1667
2016-08-25,0.0
2016-08-26,-21.7391
2016-08-29,33.3333
2016-08-30,-25.0
2016-08-31,44.4444
2016-09-01,-15.3846
2016-09-02,31.8182
2016-09-06,-27.5862
2016-09-07,0.0
2016-09-08,4.7619
2016-09-09,18.1818
2016-09-12,-26.9231
2016-09-13,15.7895
2016-09-14,-27.2727
2016-09-15,37.5
2016-09-16,-4.5455
2016-09-19,4.7619
2016-09-20,0.0
2016-09-21,-27.2727
2016-09-22,37.5
2016-09-23,0.0
2016-09-26,18.1818
2016-09-27,-15.3846
2016-09-28,22.7273
2016-09-29,-3.7037
2016-09-30,-26.9231
2016-10-03,-5.2632
2016-10-04,-11.1111
2016-10-05,12.5
2016-10-06,0.0
2016-10-07,5.5556
2016-10-10,-5.2632
2016-10-11,5.5556
2016-10-12,15.7895
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,-13.6364
2016-10-18,-31.5789
2016-10-19,38.4615
2016-10-20,22.2222
2016-10-21,-4.5455
2016-10-24,-23.8095
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,18.75
2016-10-28,0.0
2016-10-31,10.526299999999999
2016-11-01,-9.5238
2016-11-02,-15.7895
2016-11-03,-12.5
2016-11-04,14.2857
2016-11-07,-12.5
2016-11-08,14.2857
2016-11-09,-18.75
2016-11-10,38.4615
2016-11-11,-11.1111
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-12.5
2016-11-17,71.4286
2016-11-18,-12.5
2016-11-21,14.2857
2016-11-22,-25.0
2016-11-23,22.2222
2016-11-25,9.0909
2016-11-28,-25.0
2016-11-29,94.4444
2016-11-30,42.8571
2016-12-01,24.0
2016-12-02,0.0
2016-12-05,90.3226
2016-12-06,8.4746
2016-12-07,-12.5
2016-12-08,-55.3571
2016-12-09,12.0
2016-12-12,-33.9286
2016-12-13,-13.5135
2016-12-14,-31.25
2016-12-15,-4.5455
2016-12-16,28.5714
2016-12-19,-18.5185
2016-12-20,-13.6364
2016-12-21,0.0
2016-12-22,26.3158
2016-12-23,-8.3333
2016-12-27,0.0
2016-12-28,-13.6364
2016-12-29,0.0
2016-12-30,-5.2632
2017-01-03,33.3333
2017-01-04,-12.5
2017-01-05,4.7619
2017-01-06,-4.5455
2017-01-09,23.8095
2017-01-10,-15.3846
2017-01-11,0.0
2017-01-12,-13.6364
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-5.2632
2017-01-20,0.0
2017-01-23,-11.1111
2017-01-24,62.5
2017-01-25,-19.2308
2017-01-26,-9.5238
2017-01-27,-5.2632
2017-01-30,0.0
2017-01-31,5.5556
2017-02-01,0.0
2017-02-02,-15.7895
2017-02-03,12.5
2017-02-06,0.0
2017-02-07,-11.1111
2017-02-08,18.75
2017-02-09,-15.7895
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,12.5
2017-02-15,61.1111
2017-02-16,-20.6897
2017-02-17,-13.0435
2017-02-21,5.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,4.7619
2017-02-27,-4.5455
2017-02-28,-9.5238
2017-03-01,10.526299999999999
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,-9.5238
2017-03-07,0.0
2017-03-08,-5.2632
2017-03-09,5.5556
2017-03-10,10.526299999999999
2017-03-13,-14.2857
2017-03-14,16.6667
2017-03-15,14.2857
2017-03-16,-12.5
2017-03-17,14.2857
2017-03-20,-8.3333
2017-03-21,-4.5455
2017-03-22,-9.5238
2017-03-23,15.7895
2017-03-24,-13.6364
2017-03-27,42.1053
2017-03-28,-22.2222
2017-03-29,4.7619
2017-03-30,9.0909
2017-03-31,-12.5
2017-04-03,4.7619
2017-04-04,-13.6364
2017-04-05,15.7895
2017-04-06,-4.5455
2017-04-07,-9.5238
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,10.526299999999999
2017-04-20,-14.2857
2017-04-21,0.0
2017-04-24,16.6667
2017-04-25,-9.5238
2017-04-26,-5.2632
2017-04-27,-11.1111
2017-04-28,18.75
2017-05-01,-15.7895
2017-05-02,-12.5
2017-05-03,0.0
2017-05-04,14.2857
2017-05-05,-6.25
2017-05-08,-6.6667
2017-05-09,-7.1429
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-15.3846
2017-05-15,18.1818
2017-05-16,-15.3846
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-9.0909
2017-05-24,0.0
2017-05-25,-20.0
2017-05-26,25.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,-5.6
2017-06-07,-15.2542
2017-06-08,20.0
2017-06-09,16.6667
2017-06-12,-14.2857
2017-06-13,0.0
2017-06-14,-16.6667
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,20.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,-16.6667
2017-06-23,0.0
2017-06-26,20.0
2017-06-27,0.0
2017-06-28,-16.6667
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,20.0
2017-07-05,-16.6667
2017-07-06,20.0
2017-07-07,0.0
2017-07-10,-16.6667
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-20.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,25.0
2017-07-25,-20.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-12.5
2017-08-10,14.2857
2017-08-11,0.0
2017-08-14,-25.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,33.3333
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,-25.0
2017-08-25,33.3333
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,25.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,-20.0
2017-09-19,25.0
2017-09-20,0.0
2017-09-21,-20.0
2017-09-22,-12.5
2017-09-25,14.2857
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,25.0
2017-09-29,0.0
2017-10-02,40.0
2017-10-03,-14.2857
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,-3.3333
2017-10-10,3.4483
2017-10-11,-16.6667
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,-20.0
2017-10-23,0.0
2017-10-24,25.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-20.0
2017-11-08,25.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,-24.0
2017-11-16,5.2632
2017-11-17,-2.5
2017-11-20,-2.5641
2017-11-21,5.2632
2017-11-22,0.0
2017-11-24,-12.5
2017-11-27,14.2857
2017-11-28,-25.0
2017-11-29,33.3333
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,-25.0
2017-12-28,33.3333
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,-25.0
2018-01-04,0.0
2018-01-05,33.3333
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-25.0
2018-01-11,33.3333
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
