ticker,TOUR US Equity
2018-09-28,-1.9125999999999999
2018-10-01,-0.8357
2018-10-02,-0.8427
2018-10-03,0.0
2018-10-04,-2.4079
2018-10-05,0.0
2018-10-08,-2.7576
2018-10-09,-1.4925
2018-10-10,-1.2121
2018-10-11,0.3067
2018-10-12,6.422
2018-10-15,-0.5747
2018-10-16,2.3121
2018-10-17,-2.2599
2018-10-18,-3.0347
2018-10-19,-3.8748
2018-10-22,8.4496
2018-10-23,-3.6455
2018-10-24,-3.8576
2018-10-25,2.7778
2018-10-26,-1.8018
2018-10-29,-6.7278
2018-10-30,1.3115
2018-10-31,2.9126
2018-11-01,2.5157
2018-11-02,-0.3067
2018-11-05,-7.6923
2018-11-06,3.0
2018-11-07,0.6472
2018-11-08,-4.0193
2018-11-09,-4.3551
2018-11-12,-1.2259
2018-11-13,4.078
2018-11-14,2.0443
2018-11-15,2.5042
2018-11-16,2.6059
2018-11-19,-6.5079
2018-11-20,-2.0374
2018-11-21,4.8527000000000005
2018-11-23,-1.4876
2018-11-26,-0.1678
2018-11-27,-0.5042
2018-11-28,1.3514
2018-11-29,-0.1667
2018-11-30,0.5008
2018-12-03,6.3123000000000005
2018-12-04,-1.6406
2018-12-06,0.7149
2018-12-07,-5.205
2018-12-10,1.1647
2018-12-11,-0.1645
2018-12-12,-8.402
2018-12-13,-4.4964
2018-12-14,-3.0132
2018-12-17,-2.9126
2018-12-18,0.6
2018-12-19,-1.1928
2018-12-20,-3.6217
2018-12-21,-6.263
2018-12-24,8.0178
2018-12-26,-6.5979
2018-12-27,4.415
2018-12-28,5.9197
2018-12-31,-2.9939999999999998
2019-01-02,1.6461000000000001
2019-01-03,1.417
2019-01-04,2.9939999999999998
2019-01-07,0.7752
2019-01-08,-1.7308
2019-01-09,3.3268
2019-01-10,-3.2197
2019-01-11,4.1096
2019-01-14,-8.4586
2019-01-15,0.2053
2019-01-16,0.2049
2019-01-17,1.8405
2019-01-18,-1.2048
2019-01-22,1.626
2019-01-23,-5.8
2019-01-24,-1.4862
2019-01-25,1.2931
2019-01-28,-3.1915
2019-01-29,-1.5385
2019-01-30,0.4464
2019-01-31,2.2222
2019-02-01,-1.087
2019-02-04,-0.2198
2019-02-05,-0.8811
2019-02-06,1.5556
2019-02-07,-3.0635
2019-02-08,2.0316
2019-02-11,-1.1062
2019-02-12,0.2237
2019-02-13,0.8929
2019-02-14,5.7522
2019-02-15,-1.6736
2019-02-19,6.1702
2019-02-20,-0.4008
2019-02-21,-1.4085
2019-02-22,1.6327
2019-02-25,0.2008
2019-02-26,-0.2004
2019-02-27,0.8032
2019-02-28,-0.7968
2019-03-01,-2.8112
2019-03-04,-1.0331
2019-03-05,20.8768
2019-03-06,-5.1813
2019-03-07,-4.918
2019-03-08,0.1916
2019-03-11,0.3824
2019-03-12,-0.381
2019-03-13,0.3824
2019-03-14,-1.7143000000000002
2019-03-15,-2.7132
2019-03-18,-0.7968
2019-03-19,-2.8112
2019-03-20,0.8264
2019-03-21,0.0
2019-03-22,-0.8197
2019-03-25,0.2066
2019-03-26,2.8866
2019-03-27,-2.2044
2019-03-28,2.0492
2019-03-29,-3.6145
2019-04-01,0.4167
2019-04-02,-2.4896
2019-04-03,0.6383
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,2.9598
2019-04-09,-3.2854
2019-04-10,-1.0616
2019-04-11,-1.2876
2019-04-12,2.6087
2019-04-15,2.5423999999999998
2019-04-16,-1.0331
2019-04-17,0.6263
2019-04-18,1.4523
2019-04-22,-2.045
2019-04-23,1.8789
2019-04-24,-3.6885
2019-04-25,1.0638
2019-04-26,-1.8947
2019-04-29,-1.9313
2019-04-30,0.6565
2019-05-01,-0.4348
2019-05-02,-0.1092
2019-05-03,0.3279
2019-05-06,-1.3072
2019-05-07,-3.532
2019-05-08,1.3158
2019-05-09,-2.6539
2019-05-10,-0.464
2019-05-13,-6.2937
2019-05-14,-0.4975
2019-05-15,2.25
2019-05-16,-1.7115
2019-05-17,-0.7463
2019-05-20,-4.2607
2019-05-21,4.1885
2019-05-22,2.5126
2019-05-23,-14.2157
2019-05-24,0.5714
2019-05-28,-6.25
2019-05-29,-5.1515
2019-05-30,0.3195
2019-05-31,0.0
2019-06-03,-2.2293
2019-06-04,-0.6515
2019-06-05,1.3115
2019-06-06,-1.9417
2019-06-07,0.6601
2019-06-10,1.3115
2019-06-11,0.6472
2019-06-12,-1.2862
2019-06-13,-3.9088000000000003
2019-06-14,-13.5593
2019-06-17,5.098
2019-06-18,4.4776
2019-06-19,7.1429
2019-06-20,-0.3333
2019-06-21,0.3344
2019-06-24,5.3333
2019-06-25,-0.9494
2019-06-26,1.9169
2019-06-27,-0.627
2019-06-28,1.8927
2019-07-01,0.6192
2019-07-02,0.9231
2019-07-03,-3.9634
2019-07-05,0.3175
2019-07-08,1.2658
2019-07-09,-3.125
2019-07-10,3.2258
2019-07-11,0.9375
2019-07-12,-1.8576000000000001
2019-07-15,0.6309
2019-07-16,3.2915
2019-07-17,1.3657
2019-07-18,-5.0898
2019-07-19,-0.6309
2019-07-22,2.8571
2019-07-23,4.0123
2019-07-24,-1.1869
2019-07-25,1.5015
2019-07-26,-0.8876
2019-07-29,-5.6716
2019-07-30,0.6329
2019-07-31,-2.8302
2019-08-01,3.8834999999999997
2019-08-02,-5.296
2019-08-05,-6.5789
2019-08-06,7.7465
2019-08-07,-3.9215999999999998
2019-08-08,4.4218
2019-08-09,0.0
2019-08-12,-0.6515
2019-08-13,0.9836
2019-08-14,1.6234
2019-08-15,1.278
2019-08-16,2.2082
2019-08-19,4.9383
2019-08-20,-2.0588
2019-08-21,0.0
2019-08-22,2.1021
2019-08-23,-1.4706000000000001
2019-08-26,-2.0896
2019-08-27,2.7439
2019-08-28,0.2967
2019-08-29,-3.8462
2019-08-30,-4.6154
2019-09-03,0.3226
2019-09-04,-1.2862
2019-09-05,6.1889
2019-09-06,-0.6135
2019-09-09,0.6173
2019-09-10,0.9202
2019-09-11,1.2158
2019-09-12,0.0
2019-09-13,3.6036
2019-09-16,-1.7391
2019-09-17,-1.4748999999999999
2019-09-18,2.3952
2019-09-19,0.2924
2019-09-20,-2.0408
2019-09-23,0.2976
2019-09-24,-1.7804
2019-09-25,-0.6042
2019-09-26,-4.5593
2019-09-27,-1.5924
2019-09-30,-3.5599
2019-10-01,2.349
2019-10-02,1.6393
2019-10-03,0.0
2019-10-04,3.0645
2019-10-07,1.7214
2019-10-08,-2.0
2019-10-09,-0.9419
2019-10-10,4.2789
2019-10-11,3.3435
2019-10-14,-2.3529
2019-10-15,-0.6024
2019-10-16,0.0
2019-10-17,-2.1212
2019-10-18,-4.3344
2019-10-21,1.6181
2019-10-22,-2.2293
2019-10-23,0.0
2019-10-24,0.6515
2019-10-25,0.3236
2019-10-28,-0.9677
2019-10-29,0.3257
2019-10-30,-0.974
2019-10-31,-1.6393
2019-11-01,0.3333
2019-11-04,0.6645
2019-11-05,3.6304
2019-11-06,-0.6369
2019-11-07,0.0
2019-11-08,0.3205
2019-11-11,0.3195
2019-11-12,-0.3185
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,-5.7508
2019-11-18,0.339
2019-11-19,1.6892
2019-11-20,-3.6545
2019-11-21,-4.8276
2019-11-22,-6.8841
2019-11-25,-0.7782
2019-11-26,-8.2353
2019-11-27,6.4103
2019-11-29,1.6064
2019-12-02,-4.7431
2019-12-03,-5.3942
2019-12-04,5.2632
2019-12-05,-0.4167
2019-12-06,0.0
2019-12-09,-4.6025
2019-12-10,-2.193
2019-12-11,1.7936999999999999
2019-12-12,-2.6432
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,3.6199
2019-12-18,0.4367
2019-12-19,0.0
2019-12-20,-1.3043
2019-12-23,3.5242
2019-12-24,0.0
2019-12-26,1.7021
2019-12-27,-1.6736
2019-12-30,8.9362
2019-12-31,-1.5625
2020-01-02,-5.1587
2020-01-03,2.9289
2020-01-06,2.0325
2020-01-07,3.5857
2020-01-08,-3.0769
2020-01-09,1.5873
2020-01-10,-4.6875
2020-01-13,-2.0492
2020-01-14,-0.4184
2020-01-15,0.8403
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-4.5833
2020-01-22,-1.31
2020-01-23,-0.4425
2020-01-24,-2.2222
2020-01-27,-7.2727
2020-01-28,3.4314
2020-01-29,2.8436
2020-01-30,-1.3825
2020-01-31,-10.2804
2020-02-03,-3.3854
2020-02-04,2.4259
2020-02-05,0.5263
2020-02-06,3.6649000000000003
2020-02-07,0.0
2020-02-10,-3.0303
2020-02-11,0.2604
2020-02-12,0.7792
2020-02-13,-4.6392
2020-02-14,0.0
2020-02-18,0.5405
2020-02-19,-0.5376
2020-02-20,1.6216
2020-02-21,-3.7234
2020-02-24,-3.3149
2020-02-25,-5.7143
2020-02-26,-1.8182
2020-02-27,-1.8519
2020-02-28,-0.6289
2020-03-02,1.2658
2020-03-03,0.0
2020-03-04,-3.125
2020-03-05,0.6452
2020-03-06,-3.5256
2020-03-09,-10.9635
2020-03-10,1.4925
2020-03-11,-4.4118
2020-03-12,-9.2308
2020-03-13,-4.2373
2020-03-16,-15.0442
2020-03-17,-1.0313
2020-03-18,-6.3256
2020-03-19,-4.7753
2020-03-20,2.6785
2020-03-23,2.2753
2020-03-24,14.6067
2020-03-25,1.9607999999999999
2020-03-26,4.9615
2020-03-27,-6.5592
2020-03-30,0.0
2020-03-31,-1.9607999999999999
2020-04-01,2.5
2020-04-02,-0.9756
2020-04-03,-1.4778
2020-04-06,-4.9
2020-04-07,-3.9169
2020-04-08,7.6443
2020-04-09,-7.076
2020-04-13,-7.2321
2020-04-14,-4.4698
2020-04-15,4.4321
2020-04-16,-10.143
2020-04-17,5.2493
2020-04-20,0.1875
2020-04-21,-3.9301
2020-04-22,0.0013
2020-04-23,1.8428
2020-04-24,10.9411
2020-04-27,-8.4828
2020-04-28,3.1022
2020-04-29,6.5903
2020-04-30,-3.8057
2020-05-01,-7.1284
2020-05-04,-0.3711
2020-05-05,-3.0559
2020-05-06,-0.7836
2020-05-07,5.4621
2020-05-08,-1.1392
2020-05-11,2.4328
2020-05-12,-3.5875
2020-05-13,1.1280000000000001
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,2.5641
2020-05-19,-3.125
2020-05-20,4.5161
2020-05-21,-3.0864
2020-05-22,-3.2611
2020-05-26,5.3463
2020-05-27,7.2
2020-05-28,28.2649
2020-05-29,-9.1909
2020-06-01,-8.159
2020-06-02,2.0384
2020-06-03,11.0992
2020-06-04,0.0
2020-06-05,7.6923
2020-06-08,15.1786
2020-06-09,-10.8527
2020-06-10,-6.087
2020-06-11,-9.1481
2020-06-12,14.1459
2020-06-15,1.7768000000000002
2020-06-16,-5.2548
2020-06-17,-4.6296
2020-06-18,1.4563
2020-06-19,5.2632
2020-06-22,-3.6364
2020-06-23,11.3208
2020-06-24,9.7458
2020-06-25,4.2471
2020-06-26,-11.8519
2020-06-29,0.0
2020-06-30,3.3613
2020-07-01,8.1301
2020-07-02,3.7594
2020-07-06,3.6231999999999998
2020-07-07,-3.4965
2020-07-08,-9.4203
2020-07-09,8.8
2020-07-10,0.7353
2020-07-13,-6.5693
2020-07-14,0.7813
2020-07-15,3.1008
2020-07-16,-3.0075
2020-07-17,-4.6512
2020-07-20,-1.626
2020-07-21,-3.3058
2020-07-22,-5.9829
2020-07-23,-0.9091
2020-07-24,-0.9174
2020-07-27,-2.7778
2020-07-28,7.619
2020-07-29,-2.6549
2020-07-30,-2.7273
2020-07-31,-4.6729
