ticker,MATW US Equity
2004-06-04,1.2708
2004-06-07,0.74
2004-06-08,-0.4791
2004-06-09,1.0911
2004-06-10,-0.6349
2004-06-14,-0.2236
2004-06-15,1.537
2004-06-16,0.5676
2004-06-17,-1.0975
2004-06-18,2.8535
2004-06-21,-2.5586
2004-06-22,-0.1898
2004-06-23,1.458
2004-06-24,-0.8435
2004-06-25,2.9931
2004-06-28,-0.7342
2004-06-29,0.4622
2004-06-30,1.0429
2004-07-01,-1.4268
2004-07-02,-0.7699
2004-07-06,0.4345
2004-07-07,0.1854
2004-07-08,-1.6038999999999999
2004-07-09,-0.1254
2004-07-12,-0.3453
2004-07-13,0.5984
2004-07-14,-1.4715
2004-07-15,2.987
2004-07-16,-3.4557
2004-07-19,-0.9268
2004-07-20,4.0323
2004-07-21,-3.876
2004-07-22,1.5806
2004-07-23,1.9371
2004-07-26,2.5545
2004-07-27,6.9563
2004-07-28,-1.9313
2004-07-29,-0.3769
2004-07-30,-0.4657
2004-08-02,1.5789
2004-08-03,-2.3604
2004-08-04,0.1474
2004-08-05,-1.4719
2004-08-06,-2.3902
2004-08-09,1.8365
2004-08-10,2.645
2004-08-11,-0.4978
2004-08-12,-0.1766
2004-08-13,0.3243
2004-08-16,-0.1175
2004-08-17,-0.0294
2004-08-18,2.4132
2004-08-19,-3.0172
2004-08-20,3.7037
2004-08-23,-2.7143
2004-08-24,0.2349
2004-08-25,3.3402
2004-08-26,-1.7862
2004-08-27,1.097
2004-08-30,-0.7139
2004-08-31,1.6681
2004-09-01,0.8204
2004-09-02,1.2346
2004-09-03,-2.1619
2004-09-07,1.2181
2004-09-08,-2.267
2004-09-09,1.6896
2004-09-10,0.9575
2004-09-13,-0.2789
2004-09-14,-1.3986
2004-09-15,1.0213
2004-09-16,0.8705
2004-09-17,-0.3341
2004-09-20,-2.2346
2004-09-21,2.3143000000000002
2004-09-22,-3.5744
2004-09-23,-0.3475
2004-09-24,1.0171
2004-09-27,-1.3809
2004-09-28,2.1295
2004-09-29,-2.5993
2004-09-30,-0.6452
2004-10-01,4.8406
2004-10-04,2.1115
2004-10-05,0.5238
2004-10-06,-1.1519
2004-10-07,-3.9401
2004-10-08,-5.9503
2004-10-11,3.1941
2004-10-12,-1.0714
2004-10-13,-3.3093
2004-10-14,-0.4045
2004-10-15,0.9372
2004-10-18,1.4237
2004-10-19,-3.2652
2004-10-20,3.2808
2004-10-21,1.9548
2004-10-22,-3.2954
2004-10-25,2.5093
2004-10-26,2.2665
2004-10-27,2.9108
2004-10-28,-0.8913
2004-10-29,-2.7995
2004-11-01,3.1189
2004-11-02,0.2026
2004-11-03,0.9532
2004-11-04,2.7468
2004-11-05,-1.1974
2004-11-08,-1.2401
2004-11-09,1.3984
2004-11-10,1.0132
2004-11-11,1.9224999999999999
2004-11-12,1.1482
2004-11-15,0.0
2004-11-16,-5.1622
2004-11-17,2.6503
2004-11-18,-3.5258000000000003
2004-11-19,-3.1655
2004-11-22,5.6761
2004-11-23,-0.2812
2004-11-24,2.1715
2004-11-26,0.8832
2004-11-29,-0.1094
2004-11-30,0.986
2004-12-01,0.895
2004-12-02,-0.0296
2004-12-03,-1.6107
2004-12-06,-0.2186
2004-12-07,-1.6707999999999998
2004-12-08,3.5097
2004-12-09,0.1615
2004-12-10,-1.2628
2004-12-13,0.8163
2004-12-14,0.135
2004-12-15,0.8625
2004-12-16,-0.6948
2004-12-17,-0.0269
2004-12-20,-0.2153
2004-12-21,2.5088
2004-12-22,-1.0526
2004-12-23,-0.2128
2004-12-27,-1.919
2004-12-28,2.337
2004-12-29,-0.7435
2004-12-30,-0.7223
2004-12-31,-0.8354
2005-01-03,-0.3533
2005-01-04,-0.0273
2005-01-05,-2.8642
2005-01-06,2.2185
2005-01-07,-2.6648
2005-01-10,2.1169000000000002
2005-01-11,-0.2764
2005-01-12,0.9978
2005-01-13,-3.6224
2005-01-14,2.221
2005-01-18,1.9220000000000002
2005-01-19,-3.0883
2005-01-20,1.0152
2005-01-21,-1.0888
2005-01-24,-0.7621
2005-01-25,0.7395
2005-01-26,-0.8187
2005-01-27,-0.3843
2005-01-28,0.1144
2005-01-31,-0.8002
2005-02-01,0.2017
2005-02-02,1.0638
2005-02-03,0.1138
2005-02-04,3.4385
2005-02-07,-2.0879
2005-02-08,1.936
2005-02-09,-2.0094
2005-02-10,0.1966
2005-02-11,1.4858
2005-02-14,-1.105
2005-02-15,-0.6983
2005-02-16,0.7032
2005-02-17,-2.4581
2005-02-18,1.0309
2005-02-22,-2.4093
2005-02-23,-0.6971
2005-02-24,3.4221
2005-02-25,2.0362
2005-02-28,-3.6031
2005-03-01,2.3577
2005-03-02,-0.1966
2005-03-03,1.1821
2005-03-04,0.5841
2005-03-07,-1.7976
2005-03-08,-1.6615
2005-03-09,-0.4009
2005-03-10,-1.0638
2005-03-11,0.2325
2005-03-14,-0.6959
2005-03-15,-0.292
2005-03-16,1.7277
2005-03-17,0.0288
2005-03-18,-0.5755
2005-03-21,-1.4472
2005-03-22,-2.2026
2005-03-23,0.5405
2005-03-24,-0.5974
2005-03-28,-1.6226
2005-03-29,-2.2602
2005-03-30,2.4688
2005-03-31,-0.0915
2005-04-01,-0.9158
2005-04-04,2.7418
2005-04-05,0.6897
2005-04-06,1.4889999999999999
2005-04-07,-0.6455
2005-04-08,-2.0821
2005-04-11,0.2865
2005-04-12,1.2932000000000001
2005-04-13,-2.4941
2005-04-14,-0.7917
2005-04-15,-2.8852
2005-04-18,1.7699
2005-04-19,0.2795
2005-04-20,0.3716
2005-04-21,6.6338
2005-04-22,2.4016
2005-04-25,0.3956
2005-04-26,-3.6026
2005-04-27,2.3212
2005-04-28,-1.4285999999999999
2005-04-29,2.8696
2005-05-02,-0.4227
2005-05-03,1.1885
2005-05-04,2.377
2005-05-05,1.0653
2005-05-06,0.5135
2005-05-09,-0.5109
2005-05-10,-0.9189
2005-05-11,0.6001
2005-05-12,-1.654
2005-05-13,-2.0954
2005-05-16,3.7454
2005-05-17,-0.3529
2005-05-18,1.8796
2005-05-19,-1.0695000000000001
2005-05-20,-0.4865
2005-05-23,1.3851
2005-05-24,-0.8572
2005-05-25,-1.2969
2005-05-26,1.5604
2005-05-27,-0.1887
2005-05-31,-0.108
2005-06-01,0.757
2005-06-02,0.3488
2005-06-03,-2.1123
2005-06-06,2.3764
2005-06-07,-0.5069
2005-06-08,-0.0805
2005-06-09,0.1074
2005-06-10,0.2681
2005-06-13,0.0
2005-06-14,1.0695000000000001
2005-06-15,-0.5291
2005-06-16,0.7979
2005-06-17,0.3958
2005-06-20,-0.1314
2005-06-21,0.3684
2005-06-22,0.9439
2005-06-23,-2.7273
2005-06-24,1.0147
2005-06-27,1.2688
2005-06-28,1.5401
2005-06-29,0.437
2005-06-30,-0.2815
2005-07-01,2.3101
2005-07-05,0.7777
2005-07-06,-1.2696
2005-07-07,-0.8825
2005-07-08,2.3658
2005-07-11,3.3052
2005-07-12,-2.0929
2005-07-13,-1.9656
2005-07-14,-1.203
2005-07-15,-0.1522
2005-07-18,-2.3628
2005-07-19,1.0669
2005-07-20,0.4119
2005-07-21,-2.1538
2005-07-22,2.2013
2005-07-25,-1.3846
2005-07-26,0.988
2005-07-27,0.5278
2005-07-28,1.1026
2005-07-29,-1.0905
2005-08-01,-0.6667
2005-08-02,2.349
2005-08-03,-1.8159
2005-08-04,-0.7963
2005-08-05,0.2589
2005-08-08,-0.3099
2005-08-09,-0.5699
2005-08-10,-0.3127
2005-08-11,0.6534
2005-08-12,-0.3895
2005-08-15,2.4765
2005-08-16,-3.4596999999999998
2005-08-17,0.3953
2005-08-18,-1.6798
2005-08-19,-0.6407
2005-08-22,2.2837
2005-08-23,-0.5253
2005-08-24,-0.6337
2005-08-25,0.0531
2005-08-26,-0.6109
2005-08-29,2.7793
2005-08-30,-0.676
2005-08-31,4.712
2005-09-01,0.1
2005-09-02,-1.2488
2005-09-06,1.568
2005-09-07,-0.4731
2005-09-08,-1.0008
2005-09-09,1.0867
2005-09-12,0.4
2005-09-13,-4.6315
2005-09-14,-2.0888
2005-09-15,0.9867
2005-09-16,2.1389
2005-09-19,-1.9131
2005-09-20,-0.6326
2005-09-21,-0.8753
2005-09-22,-0.9901
2005-09-23,2.0541
2005-09-26,0.1324
2005-09-27,-0.7934
2005-09-28,-1.6796
2005-09-29,2.2234
2005-09-30,0.2653
2005-10-03,-0.0529
2005-10-04,-2.541
2005-10-05,-3.8566000000000003
2005-10-06,1.1864
2005-10-07,0.9492
2005-10-10,0.083
2005-10-11,-2.7356
2005-10-12,-0.2841
2005-10-13,1.4815
2005-10-14,0.758
2005-10-17,-1.8947
2005-10-18,-1.4201
2005-10-19,4.1487
2005-10-20,-1.6874
2005-10-21,-0.1125
2005-10-24,0.4789
2005-10-25,-0.5046
2005-10-26,-0.3381
2005-10-27,-0.933
2005-10-28,2.172
2005-10-31,0.5315
2005-11-01,-1.1686
2005-11-02,1.6892
2005-11-03,-0.7198
2005-11-04,0.251
2005-11-07,1.8637000000000001
2005-11-08,0.6281
2005-11-09,2.0624
2005-11-10,5.5836
2005-11-11,-1.788
2005-11-14,-2.4359
2005-11-15,0.0526
2005-11-16,-1.6286
2005-11-17,1.4686
2005-11-18,2.2895
2005-11-21,1.1063
2005-11-22,0.0254
2005-11-23,0.6614
2005-11-25,-0.9351
2005-11-28,-2.1939
2005-11-29,2.0605
2005-11-30,0.4089
2005-12-01,1.858
2005-12-02,0.2499
2005-12-05,-0.8973
2005-12-06,1.1821
2005-12-07,-0.7209
2005-12-08,-0.5508
2005-12-09,0.9315
2005-12-12,-1.4717
2005-12-13,0.3291
2005-12-14,-0.9084
2005-12-15,-0.2037
2005-12-16,-1.7607
2005-12-19,-0.7273
2005-12-20,-1.8838
2005-12-21,1.6533
2005-12-22,-1.0231
2005-12-23,-0.3446
2005-12-27,-1.1702
2005-12-28,1.0764
2005-12-29,-1.065
2005-12-30,-2.0183
2006-01-03,3.8451
2006-01-04,-5.6334
2006-01-05,-1.065
2006-01-06,3.5977
2006-01-09,0.7657
2006-01-10,0.5156
2006-01-11,-0.027
2006-01-12,-1.8363
2006-01-13,1.8982
2006-01-17,0.162
2006-01-18,0.1348
2006-01-19,2.288
2006-01-20,-0.2368
2006-01-23,3.2445
2006-01-24,-2.4783
2006-01-25,0.2096
2006-01-26,2.7451
2006-01-27,0.2799
2006-01-30,-2.439
2006-01-31,-2.6302
2006-02-01,0.7756
2006-02-02,-1.7516
2006-02-03,0.2971
2006-02-06,1.589
2006-02-07,-1.5642
2006-02-08,1.3736
2006-02-09,-1.2221
2006-02-10,1.1834
2006-02-13,-1.6481
2006-02-14,2.5135
2006-02-15,1.2391
2006-02-16,0.8594
2006-02-17,-1.7816
2006-02-21,-2.2082
2006-02-22,3.0376
2006-02-23,-1.0697
2006-02-24,0.9494
2006-02-27,0.7053
2006-02-28,-3.6576
2006-03-01,0.727
2006-03-02,-0.0267
2006-03-03,-0.3209
2006-03-06,-0.7242
2006-03-07,0.0
2006-03-08,-0.9997
2006-03-09,-1.2009
2006-03-10,-0.6354
2006-03-13,-0.139
2006-03-14,0.8909
2006-03-15,4.3598
2006-03-16,-0.6346
2006-03-17,1.3571
2006-03-20,0.0263
2006-03-21,-3.1234
2006-03-22,1.1379
2006-03-23,1.0447
2006-03-24,0.7423
2006-03-27,0.1316
2006-03-28,-0.7096
2006-03-29,1.9058000000000002
2006-03-30,-0.8571
2006-03-31,0.2358
2006-04-03,-1.6989
2006-04-04,-0.6913
2006-04-05,0.4284
2006-04-06,0.5865
2006-04-07,-2.8624
2006-04-10,-1.7462
2006-04-11,-3.3602
2006-04-12,-0.3448
2006-04-13,2.9412000000000003
2006-04-17,-2.6330999999999998
2006-04-18,1.1219999999999999
2006-04-19,0.5405
2006-04-20,-2.0374
2006-04-21,0.0578
2006-04-24,-0.5485
2006-04-25,2.2351
2006-04-26,-0.0568
2006-04-27,-0.7955
2006-04-28,-0.3436
2006-05-01,-0.1437
2006-05-02,1.3813
2006-05-03,-0.0568
2006-05-04,2.3322
2006-05-05,0.7782
2006-05-08,-0.1379
2006-05-09,0.0276
2006-05-10,0.6626
2006-05-11,0.0549
2006-05-12,-0.6305
2006-05-15,0.8552
2006-05-16,1.4769999999999999
2006-05-17,-0.566
2006-05-18,-0.8132
2006-05-19,-0.4919
2006-05-22,-2.719
2006-05-23,0.5647
2006-05-24,0.5896
2006-05-25,0.6419
2006-05-26,-1.3034
2006-05-30,-2.6131
2006-05-31,0.2885
2006-06-01,4.8044
2006-06-02,-1.3176
2006-06-05,-4.089
2006-06-06,2.4362
2006-06-07,0.0
2006-06-08,2.7462999999999997
2006-06-09,-2.1218
2006-06-12,-0.6194
2006-06-13,0.9348
2006-06-14,-1.0946
2006-06-15,-0.3405
2006-06-16,-1.139
2006-06-19,-1.1233
2006-06-20,-1.7769
2006-06-21,-0.4152
2006-06-22,0.6254
2006-06-23,-0.2072
2006-06-26,2.4911
2006-06-27,-1.5335999999999999
2006-06-28,-1.3517000000000001
2006-06-29,4.1108
2006-06-30,-1.3734
2006-07-03,0.058
2006-07-05,0.232
2006-07-06,1.2728
2006-07-07,-0.7426
2006-07-10,0.0
2006-07-11,1.4101
2006-07-12,-4.2281
2006-07-13,-1.9556
2006-07-14,-1.6621000000000001
2006-07-17,0.0615
2006-07-18,1.1057
2006-07-19,5.2552
2006-07-20,-4.4444
2006-07-21,-3.7451
2006-07-24,5.5852
2006-07-25,-1.8425
2006-07-26,2.4523
2006-07-27,-0.7388
2006-07-28,1.2821
2006-07-31,1.0892
2006-08-01,-0.5533
2006-08-02,-0.0878
2006-08-03,3.136
2006-08-04,1.6482
2006-08-07,-1.0064
2006-08-08,-3.5018000000000002
2006-08-09,-0.4097
2006-08-10,2.4978
2006-08-11,-0.5734
2006-08-14,0.3749
2006-08-15,3.792
2006-08-16,1.9374
2006-08-17,2.2807
2006-08-18,-1.3273
2006-08-21,-0.7802
2006-08-22,-0.5694
2006-08-23,-3.2179
2006-08-24,0.7608
2006-08-25,-1.3702
2006-08-28,0.7372
2006-08-29,0.8162
2006-08-30,-0.3629
2006-08-31,-0.2522
2006-09-01,-0.1404
2006-09-05,1.2096
2006-09-06,-2.7793
2006-09-07,0.0858
2006-09-08,0.0857
2006-09-11,0.9132
2006-09-12,2.3756
2006-09-13,1.2983
2006-09-14,-2.4816
2006-09-15,0.3635
2006-09-18,0.808
2006-09-19,-2.2664
2006-09-20,2.4038
2006-09-21,-0.939
2006-09-22,-1.7563
2006-09-25,1.9296
2006-09-26,1.8374000000000001
2006-09-27,0.0273
2006-09-28,1.3938
2006-09-29,-0.8356
2006-10-02,-2.2289
2006-10-03,-0.8618
2006-10-04,2.5799
2006-10-05,3.0071
2006-10-06,-0.4777
2006-10-09,-0.0533
2006-10-10,-1.841
2006-10-11,-2.1201
2006-10-12,1.083
2006-10-13,1.3187
2006-10-16,2.115
2006-10-17,0.3186
2006-10-18,0.1853
2006-10-19,0.9247
2006-10-20,0.2094
2006-10-23,0.3396
2006-10-24,0.6509
2006-10-25,0.6208
2006-10-26,2.5707
2006-10-27,-3.1704
2006-10-30,0.8813
2006-10-31,-1.2847
2006-11-01,-2.6809
2006-11-02,0.8024
2006-11-03,1.645
2006-11-06,2.0099
2006-11-07,0.3582
2006-11-08,1.6827999999999999
2006-11-09,-2.3069
2006-11-10,0.616
2006-11-13,0.9439
2006-11-14,1.1372
2006-11-15,0.7996
2006-11-16,1.289
2006-11-17,1.2971
2006-11-20,0.8456
2006-11-21,-0.4312
2006-11-22,-2.6708
2006-11-24,0.4203
2006-11-27,-3.8159
2006-11-28,0.4607
2006-11-29,1.0446
2006-11-30,0.9834
2006-12-01,-1.7728000000000002
2006-12-04,2.3386
2006-12-05,-0.5464
2006-12-06,-2.048
2006-12-07,-0.7904
2006-12-08,0.2827
2006-12-11,-0.1281
2006-12-12,-0.9238
2006-12-13,-0.0518
2006-12-14,-0.3628
2006-12-15,1.1703999999999999
2006-12-18,-2.6478
2006-12-19,0.7394
2006-12-20,3.8007999999999997
2006-12-21,-0.9596
2006-12-22,-0.357
2006-12-26,2.303
2006-12-27,1.976
2006-12-28,-2.3792
2006-12-29,-1.1307
2007-01-03,1.3469
2007-01-04,0.652
2007-01-05,-0.7474
2007-01-08,-0.0753
2007-01-09,1.3313
2007-01-10,-0.1239
2007-01-11,0.4219
2007-01-12,3.7321
2007-01-16,-0.1906
2007-01-17,-1.2413
2007-01-18,-0.7252
2007-01-19,-1.0713
2007-01-22,-0.0984
2007-01-23,0.8623
2007-01-24,-0.4641
2007-01-25,-1.2761
2007-01-26,1.3174000000000001
2007-01-29,0.6747
2007-01-30,-0.5979
2007-01-31,-0.4542
2007-02-01,1.9975
2007-02-02,0.1451
2007-02-05,-2.2453
2007-02-06,3.6799
2007-02-07,-1.4054
2007-02-08,1.5463
2007-02-09,-0.5472
2007-02-12,-2.0096
2007-02-13,0.0732
2007-02-14,-0.3659
2007-02-15,1.6404999999999998
2007-02-16,-0.0723
2007-02-20,1.8563
2007-02-21,-1.1598
2007-02-22,-0.6466
2007-02-23,-0.3856
2007-02-26,-0.8468
2007-02-27,-1.6593
2007-02-28,-0.7196
2007-03-01,0.2249
2007-03-02,-3.2668
2007-03-05,-1.4179
2007-03-06,2.5105
2007-03-07,-0.7143
2007-03-08,0.7194
2007-03-09,0.0
2007-03-12,1.1224
2007-03-13,-2.1695
2007-03-14,0.4126
2007-03-15,-0.1541
2007-03-16,-1.2603
2007-03-19,2.162
2007-03-20,1.7848000000000002
2007-03-21,2.3045999999999998
2007-03-22,-0.6366
2007-03-23,0.4929
2007-03-26,0.3678
2007-03-27,-0.8551
2007-03-28,-0.2464
2007-03-29,0.2717
2007-03-30,0.271
2007-04-02,0.6634
2007-04-03,-0.0976
2007-04-04,0.0244
2007-04-05,-0.1954
2007-04-09,-1.4195
2007-04-10,1.5392000000000001
2007-04-11,-1.6137000000000001
2007-04-12,0.6213
2007-04-13,1.1114
2007-04-16,0.6839
2007-04-17,-5.0704
2007-04-18,-2.8623
2007-04-19,4.5777
2007-04-20,3.0692
2007-04-23,0.0244
2007-04-24,0.2928
2007-04-25,-0.5109
2007-04-26,5.2947
2007-04-27,-0.6977
2007-04-30,-1.2646
2007-05-01,0.4981
2007-05-02,2.0533
2007-05-03,-0.0463
2007-05-04,0.0463
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,0.2544
2007-05-10,1.6148
2007-05-11,0.0
2007-05-14,-0.7264
2007-05-15,-0.5031
2007-05-16,0.6665
2007-05-17,-0.7991
2007-05-18,0.2532
2007-05-21,0.6428
2007-05-22,-0.1141
2007-05-23,-1.3245
2007-05-24,-1.3654
2007-05-25,-0.5397
2007-05-29,3.1139
2007-05-30,0.6635
2007-05-31,0.4773
2007-06-01,0.8822
2007-06-04,0.2242
2007-06-05,-1.7896999999999998
2007-06-06,-0.5239
2007-06-07,-2.5189
2007-06-08,2.3256
2007-06-11,-0.3903
2007-06-12,-2.0973
2007-06-13,2.4718
2007-06-14,0.0459
2007-06-15,0.5741
2007-06-18,1.347
2007-06-19,0.6758
2007-06-20,-2.0362
2007-06-21,-0.7995
2007-06-22,-0.9671
2007-06-25,-1.1625
2007-06-26,1.3409
2007-06-27,1.8106
2007-06-28,-0.7068
2007-06-29,0.1378
2007-07-02,1.4217
2007-07-03,2.5774
2007-07-05,-1.2784
2007-07-06,0.4689
2007-07-09,-1.7778
2007-07-10,-2.5339
2007-07-11,1.6249
2007-07-12,4.2942
2007-07-13,-1.2484
2007-07-16,-0.3105
2007-07-17,-0.356
2007-07-18,-0.3349
2007-07-19,-2.2401
2007-07-20,-7.4015
2007-07-23,1.0641
2007-07-24,-3.5994
2007-07-25,2.1336
2007-07-26,-4.5262
2007-07-27,-1.8885
2007-07-30,1.7017
2007-07-31,0.0261
2007-08-01,1.4637
2007-08-02,1.3653
2007-08-03,-3.0496
2007-08-06,6.5531
2007-08-07,1.5252
2007-08-08,8.9411
2007-08-09,4.0036
2007-08-10,-7.4209
2007-08-13,-6.006
2007-08-14,-0.4178
2007-08-15,-1.2833
2007-08-16,6.7
2007-08-17,2.3664
2007-08-20,-1.6938
2007-08-21,0.0
2007-08-22,0.2794
2007-08-23,-1.9039000000000001
2007-08-24,2.0355
2007-08-27,-1.4846
2007-08-28,-3.0374
2007-08-29,4.9539
2007-08-30,-1.3651
2007-08-31,1.1963
2007-09-04,1.7849
2007-09-05,-2.8695
2007-09-06,2.2274
2007-09-07,-3.4862
2007-09-10,-0.6654
2007-09-11,1.2919
2007-09-12,-1.0864
2007-09-13,4.489
2007-09-14,-0.9826
2007-09-17,-3.9926
2007-09-18,6.6587
2007-09-19,1.3296999999999999
2007-09-20,-1.5792000000000002
2007-09-21,-0.5876
2007-09-24,-1.4776
2007-09-25,-1.1998
2007-09-26,2.8725
2007-09-27,0.227
2007-09-28,-0.7928
2007-10-01,3.1963
2007-10-02,1.2610999999999999
2007-10-03,-1.442
2007-10-04,-0.2438
2007-10-05,1.0444
2007-10-08,-0.1759
2007-10-09,1.5422
2007-10-10,0.3255
2007-10-11,-1.9247
2007-10-12,0.4631
2007-10-15,-2.4363
2007-10-16,-0.4949
2007-10-17,-0.1809
2007-10-18,1.2684
2007-10-19,-4.2496
2007-10-22,4.0178
2007-10-23,-1.1678
2007-10-24,-0.4544
2007-10-25,0.3652
2007-10-26,4.1619
2007-10-29,-1.3537
2007-10-30,0.2216
2007-10-31,0.774
2007-11-01,-6.9783
2007-11-02,1.1088
2007-11-05,-1.7266
2007-11-06,1.0209
2007-11-07,-6.0165
2007-11-08,5.9265
2007-11-09,1.8178
2007-11-12,2.1795
2007-11-13,5.3778
2007-11-14,-1.4858
2007-11-15,-0.1093
2007-11-16,-1.5316999999999998
2007-11-19,-3.4889
2007-11-20,-1.4967
2007-11-21,-2.3375
2007-11-23,3.8056
2007-11-26,-3.1589
2007-11-27,1.8094999999999999
2007-11-28,4.3732
2007-11-29,-1.5909
2007-11-30,0.5009
2007-12-03,-1.9483000000000001
2007-12-04,-0.3235
2007-12-05,2.5267
2007-12-06,3.7983000000000002
2007-12-07,0.9148
2007-12-10,-0.4101
2007-12-11,-2.9909
2007-12-12,2.2118
2007-12-13,0.612
2007-12-14,-1.9335
2007-12-17,-0.2658
2007-12-18,5.7752
2007-12-19,0.441
2007-12-20,0.3554
2007-12-21,1.7292
2007-12-24,1.2492
2007-12-26,-0.4854
2007-12-27,-1.626
2007-12-28,-0.4959
2007-12-31,-2.6786
2008-01-02,-1.8561999999999999
2008-01-03,0.1957
2008-01-04,-2.9074
2008-01-07,2.6145
2008-01-08,-2.2648
2008-01-09,2.852
2008-01-10,1.1915
2008-01-11,-0.1285
2008-01-14,2.2937
2008-01-15,0.7754
2008-01-16,2.6409000000000002
2008-01-17,-0.9319
2008-01-18,-4.0491
2008-01-22,0.5115
2008-01-23,1.972
2008-01-24,2.3706
2008-01-25,-0.9547
2008-01-28,4.0812
2008-01-29,-2.4631
2008-01-30,-2.6061
2008-01-31,1.4935
2008-02-01,1.1868
2008-02-04,-0.9707
2008-02-05,-3.2265
2008-02-06,-1.0551
2008-02-07,3.4122
2008-02-08,-2.2066
2008-02-11,-0.9701
2008-02-12,2.5766999999999998
2008-02-13,2.1798
2008-02-14,-3.2507
2008-02-15,0.126
2008-02-19,0.021
2008-02-20,-0.1048
2008-02-21,-1.5533000000000001
2008-02-22,0.4904
2008-02-25,1.3578999999999999
2008-02-26,1.0048
2008-02-27,-2.0104
2008-02-28,-1.692
2008-02-29,-3.4854
2008-03-03,1.6942
2008-03-04,-0.0877
2008-03-05,-0.7679
2008-03-06,-2.6752000000000002
2008-03-07,0.0227
2008-03-10,-1.1583
2008-03-11,6.5947
2008-03-12,-2.6083
2008-03-13,3.9840999999999998
2008-03-14,-3.129
2008-03-17,-0.3735
2008-03-18,6.0432
2008-03-19,-0.7488
2008-03-20,2.4518
2008-03-24,1.0227
2008-03-25,-0.7896
2008-03-26,-0.5102
2008-03-27,-0.4308
2008-03-28,0.1442
2008-03-31,-0.7406
2008-04-01,3.6269
2008-04-02,0.96
2008-04-03,0.317
2008-04-04,-0.5332
2008-04-07,-0.0397
2008-04-08,-1.0526
2008-04-09,-1.104
2008-04-10,2.6994
2008-04-11,-1.9763
2008-04-14,0.2419
2008-04-15,0.4626
2008-04-16,2.042
2008-04-17,-1.1968
2008-04-18,0.8936
2008-04-21,-0.3936
2008-04-22,-2.0154
2008-04-23,2.2989
2008-04-24,1.3996
2008-04-25,-4.7628
2008-04-28,1.8982999999999999
2008-04-29,-1.3822
2008-04-30,0.4266
2008-05-01,2.8115
2008-05-02,-2.856
2008-05-05,-1.1557
2008-05-06,1.0051
2008-05-07,-2.6401
2008-05-08,2.2528
2008-05-09,-0.714
2008-05-12,-1.6437
2008-05-13,-0.2507
2008-05-14,-0.7539
2008-05-15,0.1899
2008-05-16,0.6529
2008-05-19,-0.5022
2008-05-20,0.1262
2008-05-21,-1.5963
2008-05-22,-0.6403
2008-05-23,-0.58
2008-05-27,2.1824
2008-05-28,-1.0996
2008-05-29,1.6036000000000001
2008-05-30,0.1894
2008-06-02,-1.9744000000000002
2008-06-03,0.0429
2008-06-04,1.1566
2008-06-05,2.7948
2008-06-06,-3.9959
2008-06-09,0.0644
2008-06-10,0.9434
2008-06-11,-2.3152
2008-06-12,1.87
2008-06-13,0.4055
2008-06-16,-0.8291
2008-06-17,-0.9432
2008-06-18,-1.1902
2008-06-19,2.8689999999999998
2008-06-20,-1.5116
2008-06-23,-0.4323
2008-06-24,-0.6513
2008-06-25,1.6827
2008-06-26,-3.2022
2008-06-27,1.3544
2008-06-30,-0.8543
2008-07-01,0.0884
2008-07-02,-3.0464
2008-07-03,0.4554
2008-07-07,1.0653
2008-07-08,5.1805
2008-07-09,-2.3881
2008-07-10,1.2232
2008-07-11,2.1148
2008-07-14,0.4649
2008-07-15,-1.1149
2008-07-16,3.8715
2008-07-17,0.3481
2008-07-18,0.4082
2008-07-21,0.1626
2008-07-22,4.5455
2008-07-23,-2.4845
2008-07-24,-0.5573
2008-07-25,-0.1201
2008-07-28,-0.6012
2008-07-29,2.6612999999999998
2008-07-30,-1.7086000000000001
2008-07-31,-0.1598
2008-08-01,-0.3807
2008-08-04,0.181
2008-08-05,0.8834
2008-08-06,-0.2189
2008-08-07,-0.1994
2008-08-08,4.3965
2008-08-11,3.4648
2008-08-12,-2.3127
2008-08-13,0.0947
2008-08-14,-0.0568
2008-08-15,-1.0981
2008-08-18,-1.0337
2008-08-19,-0.8897
2008-08-20,-0.8002
2008-08-21,-1.0624
2008-08-22,0.4176
2008-08-25,-1.7227999999999999
2008-08-26,1.1283
2008-08-27,0.5778
2008-08-28,1.0895
2008-08-29,-1.5676999999999999
2008-09-02,-1.4334
2008-09-03,-0.3838
2008-09-04,-3.4874
2008-09-05,-0.9664
2008-09-08,4.9003
2008-09-09,-0.5865
2008-09-10,0.5696
2008-09-11,1.3956
2008-09-12,0.2793
2008-09-15,-1.2532
2008-09-16,5.1370000000000005
2008-09-17,-0.0192
2008-09-18,6.0751
2008-09-19,-5.5827
2008-09-22,-2.6215
2008-09-23,0.2162
2008-09-24,-2.5686
2008-09-25,1.0465
2008-09-26,-0.1394
2008-09-29,-6.3024000000000004
2008-09-30,8.0034
2008-10-01,-0.7292
2008-10-02,-0.536
2008-10-03,-4.0918
2008-10-06,-2.8096
2008-10-07,-4.6039
2008-10-08,0.5836
2008-10-09,-8.2571
2008-10-10,7.784
2008-10-13,3.9043
2008-10-14,-3.649
2008-10-15,-11.1812
2008-10-16,9.1878
2008-10-17,-4.1841
2008-10-20,5.1674
2008-10-21,-2.7451
2008-10-22,-3.629
2008-10-23,-3.175
2008-10-24,-4.2196
2008-10-27,-4.034
