ticker,WMS US Equity
2018-12-13,-1.996
2018-12-14,-0.2851
2018-12-17,-2.4918
2018-12-18,2.3879
2018-12-19,-1.3502
2018-12-20,0.3318
2018-12-21,-2.1083
2018-12-24,-1.8580999999999999
2018-12-26,4.1308
2018-12-27,0.1653
2018-12-28,-0.5363
2018-12-31,0.5807
2019-01-02,-0.1649
2019-01-03,-0.2065
2019-01-04,1.8212000000000002
2019-01-07,2.8455
2019-01-08,2.2134
2019-01-09,0.3094
2019-01-10,0.8867
2019-01-11,-2.3691
2019-01-14,-0.9785
2019-01-15,0.5929
2019-01-16,-1.4931
2019-01-17,0.1197
2019-01-18,1.1952
2019-01-22,-2.4409
2019-01-23,-0.6053
2019-01-24,0.2436
2019-01-25,-0.5265
2019-01-28,-0.9772
2019-01-29,3.4539
2019-01-30,-1.0334
2019-01-31,2.4096
2019-02-01,-1.6078000000000001
2019-02-04,0.6377
2019-02-05,2.6931000000000003
2019-02-06,0.0771
2019-02-07,-3.3141
2019-02-08,-2.7102
2019-02-11,-0.2458
2019-02-12,2.6694
2019-02-13,2.68
2019-02-14,-0.5454
2019-02-15,1.4884
2019-02-19,-0.3474
2019-02-20,0.3486
2019-02-21,0.1158
2019-02-22,0.7325
2019-02-25,-1.416
2019-02-26,-0.0776
2019-02-27,-0.3108
2019-02-28,-0.6235
2019-03-01,1.4162
2019-03-04,-0.0388
2019-03-05,-2.5223
2019-03-06,-1.6720000000000002
2019-03-07,-1.498
2019-03-08,0.0411
2019-03-11,3.1635
2019-03-12,0.8363
2019-03-13,1.2638
2019-03-14,-0.78
2019-03-15,0.511
2019-03-18,1.9945
2019-03-19,-1.227
2019-03-20,-0.9317
2019-03-21,0.5486
2019-03-22,-3.0787
2019-03-25,1.729
2019-03-26,1.1858
2019-03-27,0.1563
2019-03-28,-0.39
2019-03-29,0.9005
2019-04-01,1.9014
2019-04-02,-1.1804999999999999
2019-04-03,0.6936
2019-04-04,1.8752
2019-04-05,2.4418
2019-04-08,0.5134
2019-04-09,-1.3134000000000001
2019-04-10,1.3678
2019-04-11,0.4376
2019-04-12,0.3631
2019-04-15,0.5065
2019-04-16,0.9719
2019-04-17,-1.2121
2019-04-18,-0.8661
2019-04-22,-1.3105
2019-04-23,0.1844
2019-04-24,0.6627
2019-04-25,0.9876
2019-04-26,1.0503
2019-04-29,0.5376
2019-04-30,0.0
2019-05-01,-0.3922
2019-05-02,0.0716
2019-05-03,3.0758
2019-05-06,-1.492
2019-05-07,-2.1839
2019-05-08,-0.072
2019-05-09,-0.2162
2019-05-10,0.4695
2019-05-13,-2.8397
2019-05-14,1.9607999999999999
2019-05-15,0.2177
2019-05-16,0.9776
2019-05-17,-3.1194
2019-05-20,0.3331
2019-05-21,2.0657
2019-05-22,-0.8312
2019-05-23,8.965
2019-05-24,0.2007
2019-05-28,-2.4699999999999998
2019-05-29,-0.4107
2019-05-30,0.8591
2019-05-31,1.431
2019-06-03,3.8354
2019-06-04,1.4102999999999999
2019-06-05,-0.8278
2019-06-06,0.7012
2019-06-07,0.63
2019-06-10,3.1301
2019-06-11,-0.9904
2019-06-12,0.0323
2019-06-13,0.2258
2019-06-14,0.9977
2019-06-17,-1.0198
2019-06-18,0.9659
2019-06-19,-0.1594
2019-06-20,1.6289
2019-06-21,-1.9485000000000001
2019-06-24,1.7949000000000002
2019-06-25,0.5353
2019-06-26,0.1879
2019-06-27,0.8753
2019-06-28,1.6114000000000002
2019-07-01,-0.7929
2019-07-02,0.6763
2019-07-03,1.7405
2019-07-05,-0.9604
2019-07-08,-1.0909
2019-07-09,-0.5208
2019-07-10,-0.0924
2019-07-11,-0.4007
2019-07-12,1.4546999999999999
2019-07-15,-0.7322
2019-07-16,1.3829
2019-07-17,-1.2428
2019-07-18,-0.7673
2019-07-19,-0.0309
2019-07-22,-0.6188
2019-07-23,1.3699
2019-07-24,2.672
2019-07-25,0.2393
2019-07-26,0.0597
2019-07-29,-1.8193000000000001
2019-07-30,1.0024
2019-07-31,-0.9624
2019-08-01,2.4901
2019-08-02,-0.6815
2019-08-05,-0.6265
2019-08-06,0.5704
2019-08-07,-0.1791
2019-08-08,1.1663000000000001
2019-08-09,-1.3893
2019-08-12,-0.4796
2019-08-13,-0.7831
2019-08-14,-2.3376
2019-08-15,-0.6217
2019-08-16,0.563
2019-08-19,0.4977
2019-08-20,0.4643
2019-08-21,0.0924
2019-08-22,-0.8926
2019-08-23,-3.0435
2019-08-26,0.1922
2019-08-27,0.032
2019-08-28,-0.0639
2019-08-29,2.0467
2019-08-30,-1.3514
2019-09-03,-0.5734
2019-09-04,-5.1586
2019-09-05,2.1959
2019-09-06,6.0496
2019-09-09,1.0599
2019-09-10,-3.4238
2019-09-11,1.5331000000000001
2019-09-12,-0.8808
2019-09-13,2.1898
2019-09-16,3.2298
2019-09-17,0.1203
2019-09-18,0.2404
2019-09-19,-0.7194
2019-09-20,-1.087
2019-09-23,-1.3736
2019-09-24,-1.1142
2019-09-25,1.784
2019-09-26,-0.5843
2019-09-27,0.0928
2019-09-30,-0.2781
2019-10-01,-0.8367
2019-10-02,-1.3437999999999999
2019-10-03,-0.2217
2019-10-04,7.0476
2019-10-07,-0.2669
2019-10-08,-0.3866
2019-10-09,2.1493
2019-10-10,0.6137
2019-10-11,1.9169
2019-10-14,-0.456
2019-10-15,1.8322
2019-10-16,1.9117
2019-10-17,0.7724
2019-10-18,-0.5475
2019-10-21,-0.4679
2019-10-22,0.0277
2019-10-23,-0.0829
2019-10-24,-0.4981
2019-10-25,0.5006
2019-10-28,1.7986
2019-10-29,0.3262
2019-10-30,0.4064
2019-10-31,-0.1079
2019-11-01,1.1885
2019-11-04,0.0
2019-11-05,0.5072
2019-11-06,0.8234
2019-11-07,0.1054
2019-11-08,-0.1053
2019-11-11,-0.0263
2019-11-12,1.4493
2019-11-13,-3.5844
2019-11-14,0.7543
2019-11-15,-1.631
2019-11-18,-0.0272
2019-11-19,-0.9244
2019-11-20,0.6586
2019-11-21,-0.0818
2019-11-22,0.5457
2019-11-25,1.1669
2019-11-26,1.3948
2019-11-27,1.1111
2019-11-29,0.0787
2019-12-02,-0.9958
2019-12-03,2.2234
2019-12-04,-0.1813
2019-12-05,-0.441
2019-12-06,0.495
2019-12-09,-1.5038
2019-12-10,-1.4477
2019-12-11,0.4274
2019-12-12,-0.266
2019-12-13,0.5333
2019-12-16,1.2997
2019-12-17,0.6808
2019-12-18,3.8752
2019-12-19,-0.5258
2019-12-20,0.1007
2019-12-23,-1.3075
2019-12-24,0.3822
2019-12-26,0.5076
2019-12-27,-0.6818
2019-12-30,-0.7119
2019-12-31,-0.5378
2020-01-02,1.1843
2020-01-03,0.1781
2020-01-06,0.5842
2020-01-07,-1.1364
2020-01-08,2.4521
2020-01-09,0.349
2020-01-10,-0.472
2020-01-13,1.4478
2020-01-14,0.3691
2020-01-15,0.4168
2020-01-16,0.7324
2020-01-17,1.2603
2020-01-21,1.2685
2020-01-22,0.3782
2020-01-23,0.9418
2020-01-24,-1.3063
2020-01-27,0.5672
2020-01-28,-0.329
2020-01-29,0.4008
2020-01-30,0.4697
2020-01-31,-2.8284000000000002
2020-02-03,0.6736
2020-02-04,0.6452
2020-02-05,1.8993
2020-02-06,8.2013
2020-02-07,-1.4426999999999999
2020-02-10,0.6555
2020-02-11,0.2822
2020-02-12,1.8831
2020-02-13,2.3157
2020-02-14,1.142
2020-02-18,2.1351
2020-02-19,2.3518
2020-02-20,-0.3339
2020-02-21,-1.6749
2020-02-24,-3.3266999999999998
2020-02-25,-5.5348
2020-02-26,-0.1097
2020-02-27,-5.0088
2020-02-28,-2.9833
2020-03-02,4.3717
2020-03-03,0.5264
2020-03-04,6.3751999999999995
2020-03-05,-4.4735
2020-03-06,0.2017
2020-03-09,-2.4821
2020-03-10,1.3988
2020-03-11,-7.327
2020-03-12,-16.8619
2020-03-13,8.101
2020-03-16,-18.4089
2020-03-17,0.9651
2020-03-18,-16.7436
2020-03-19,11.0055
2020-03-20,-7.7745999999999995
2020-03-23,-8.778
2020-03-24,10.2162
2020-03-25,8.1538
2020-03-26,9.5306
2020-03-27,-10.2597
2020-03-30,2.7858
2020-03-31,3.6254999999999997
2020-04-01,-6.3519
2020-04-02,-2.8292
2020-04-03,-1.829
2020-04-06,12.9658
2020-04-07,3.5342000000000002
2020-04-08,3.5761
2020-04-09,12.8374
2020-04-13,-9.0403
2020-04-14,7.0336
2020-04-15,-6.0286
2020-04-16,-1.5506
2020-04-17,11.118
2020-04-20,-1.3341
2020-04-21,-4.507
2020-04-22,0.8555
2020-04-23,2.6616
2020-04-24,2.8205
2020-04-27,6.0959
2020-04-28,1.3058
2020-04-29,8.662
2020-04-30,-3.8197
2020-05-01,-3.552
2020-05-04,0.844
2020-05-05,2.0796
2020-05-06,-0.9689
2020-05-07,1.2293
2020-05-08,1.4374
2020-05-11,-1.5392000000000001
2020-05-12,-3.2258
2020-05-13,-1.4359
2020-05-14,0.4422
2020-05-15,0.2849
2020-05-18,4.5713
2020-05-19,-1.309
2020-05-20,5.03
2020-05-21,0.0953
2020-05-22,7.0221
2020-05-26,-1.0009
2020-05-27,1.1683
2020-05-28,-0.4219
2020-05-29,-0.9144
2020-06-01,1.8944999999999999
2020-06-02,1.1067
2020-06-03,2.7583
2020-06-04,0.9161
2020-06-05,3.2088
2020-06-08,-0.7568
2020-06-09,0.0618
2020-06-10,-0.4531
2020-06-11,-9.8903
2020-06-12,2.8243
2020-06-15,4.7119
2020-06-16,5.3103
2020-06-17,-2.2681
2020-06-18,3.4811
2020-06-19,-1.1414
2020-06-22,1.2761
2020-06-23,0.04
2020-06-24,-3.8185000000000002
2020-06-25,1.1224
2020-06-26,-5.6321
2020-06-29,3.9861
2020-06-30,3.4772
2020-07-01,-0.2024
2020-07-02,-0.9939
2020-07-06,0.1229
2020-07-07,-2.435
2020-07-08,1.7617
2020-07-09,-2.7617000000000003
2020-07-10,1.8439999999999999
2020-07-13,-5.0364
2020-07-14,4.142
2020-07-15,3.0934
2020-07-16,0.9186
2020-07-17,-0.9709
2020-07-20,-0.7761
2020-07-21,0.9881
2020-07-22,1.5084
2020-07-23,-1.245
2020-07-24,-1.098
2020-07-27,2.7344
2020-07-28,-1.5009000000000001
2020-07-29,1.3816
2020-07-30,-0.481
2020-07-31,-1.329
