ticker,CHUY US Equity
2016-12-08,2.3810000000000002
2016-12-09,1.5988
2016-12-12,0.0
2016-12-13,-1.7167
2016-12-14,0.0
2016-12-15,-1.4556
2016-12-16,1.034
2016-12-19,-0.8772
2016-12-20,-2.0649
2016-12-21,0.1506
2016-12-22,-0.7519
2016-12-23,-0.1515
2016-12-27,0.0
2016-12-28,-1.214
2016-12-29,-0.768
2016-12-30,0.4644
2017-01-03,-2.1572
2017-01-04,2.6772
2017-01-05,-0.1534
2017-01-06,-3.8402
2017-01-09,-0.3195
2017-01-10,-0.1603
2017-01-11,-0.6421
2017-01-12,-1.9386
2017-01-13,-1.8122
2017-01-17,-1.0067
2017-01-18,-1.5253999999999999
2017-01-19,0.5164
2017-01-20,1.1985999999999999
2017-01-23,-1.3536000000000001
2017-01-24,-0.3431
2017-01-25,1.2048
2017-01-26,-0.6803
2017-01-27,-0.3425
2017-01-30,1.3746
2017-01-31,-0.339
2017-02-01,-2.2109
2017-02-02,-0.8696
2017-02-03,0.8772
2017-02-06,1.913
2017-02-07,0.3413
2017-02-08,0.1701
2017-02-09,3.056
2017-02-10,1.1532
2017-02-13,0.3257
2017-02-14,-2.1104
2017-02-15,0.3317
2017-02-16,0.0
2017-02-17,-0.3306
2017-02-21,0.3317
2017-02-22,-5.6198
2017-02-23,-0.3503
2017-02-24,-1.0545
2017-02-27,0.3552
2017-02-28,0.885
2017-03-01,2.4561
2017-03-02,-3.2534
2017-03-03,-1.5929
2017-03-06,-2.1583
2017-03-07,0.5515
2017-03-08,0.0
2017-03-09,0.5484
2017-03-10,2.3636
2017-03-13,-0.5329
2017-03-14,-1.0714
2017-03-15,2.1661
2017-03-16,0.53
2017-03-17,0.1757
2017-03-20,-1.5789
2017-03-21,-0.8913
2017-03-22,1.6187
2017-03-23,1.2389000000000001
2017-03-24,0.6993
2017-03-27,-0.6944
2017-03-28,2.7972
2017-03-29,1.1905000000000001
2017-03-30,0.1681
2017-03-31,0.0
2017-04-03,-0.8389
2017-04-04,-1.692
2017-04-05,0.8606
2017-04-06,-1.0239
2017-04-07,-1.0345
2017-04-10,0.6969
2017-04-11,-0.692
2017-04-12,-0.8711
2017-04-13,-0.3515
2017-04-17,-0.3527
2017-04-18,-1.7699
2017-04-19,0.9009
2017-04-20,1.7856999999999998
2017-04-21,-0.1754
2017-04-24,1.9332
2017-04-25,-1.5516999999999999
2017-04-26,1.2259
2017-04-27,0.519
2017-04-28,2.5818
2017-05-01,3.0201
2017-05-02,2.9316
2017-05-03,-1.1076
2017-05-04,-0.64
2017-05-05,-3.2206
2017-05-08,1.4143
2017-05-09,1.0664
2017-05-10,-0.487
2017-05-11,0.8157
2017-05-12,-3.0744
2017-05-15,-2.0033
2017-05-16,-0.8518
2017-05-17,-0.3436
2017-05-18,1.5516999999999999
2017-05-19,-3.056
2017-05-22,-0.1751
2017-05-23,-1.5789
2017-05-24,-0.8913
2017-05-25,-0.1799
2017-05-26,-2.1622
2017-05-30,-1.105
2017-05-31,0.1862
2017-06-01,1.1152
2017-06-02,0.9191
2017-06-05,-1.6393
2017-06-06,-0.3704
2017-06-07,0.1859
2017-06-08,0.0
2017-06-09,-0.3711
2017-06-12,-0.3724
2017-06-13,-1.8692
2017-06-14,-2.2857
2017-06-15,-4.4834
2017-06-16,0.0
2017-06-19,-1.8367
2017-06-20,-1.4553
2017-06-21,-7.5949
2017-06-22,-0.6849
2017-06-23,1.8391
2017-06-26,1.8058999999999998
2017-06-27,1.1086
2017-06-28,1.5351
2017-06-29,1.2959
2017-06-30,-0.2132
2017-07-03,0.8547
2017-07-05,-1.0593
2017-07-06,-0.4283
2017-07-07,0.4301
2017-07-10,-0.4283
2017-07-11,0.6452
2017-07-12,0.641
2017-07-13,0.4246
2017-07-14,-1.0571
2017-07-17,6.8376
2017-07-18,-1.8
2017-07-19,-0.8147
2017-07-20,0.0
2017-07-21,-1.8479999999999999
2017-07-24,0.0
2017-07-25,2.5105
2017-07-26,-2.449
2017-07-27,-0.2092
2017-07-28,-2.7254
2017-07-31,1.5086
2017-08-01,-1.6985000000000001
2017-08-02,-2.3758
2017-08-03,-1.1062
2017-08-04,-6.7114
2017-08-07,0.9592
2017-08-08,-1.1876
2017-08-09,-0.9615
2017-08-10,-0.7282
2017-08-11,0.0
2017-08-14,1.7115
2017-08-15,-1.9231
2017-08-16,0.9804
2017-08-17,0.0
2017-08-18,-1.9417
2017-08-21,-0.2475
2017-08-22,0.9926
2017-08-23,-1.2285
2017-08-24,-0.2488
2017-08-25,0.0
2017-08-28,-1.2469000000000001
2017-08-29,-3.7879
2017-08-30,1.3123
2017-08-31,-2.5907
2017-09-01,0.5319
2017-09-05,-1.8519
2017-09-06,-0.5391
2017-09-07,-1.355
2017-09-08,-0.8242
2017-09-11,1.108
2017-09-12,1.0959
2017-09-13,4.878
2017-09-14,-1.292
2017-09-15,3.4031000000000002
2017-09-18,-2.5316
2017-09-19,-0.7792
2017-09-20,3.6649000000000003
2017-09-21,1.2626
2017-09-22,0.4988
2017-09-25,1.2407
2017-09-26,-0.2451
2017-09-27,1.7199
2017-09-28,0.9662
2017-09-29,0.7177
2017-10-02,0.7126
2017-10-03,2.5943
2017-10-04,-0.4598
2017-10-05,0.9238
2017-10-06,1.1442
2017-10-09,-1.3575
2017-10-10,0.2294
2017-10-11,-2.5172
2017-10-12,-1.4085
2017-10-13,-1.4285999999999999
2017-10-16,0.2415
2017-10-17,3.1325
2017-10-18,2.5701
2017-10-19,1.139
2017-10-20,0.9009
2017-10-23,0.8929
2017-10-24,0.885
2017-10-25,-3.9474
2017-10-26,0.6849
2017-10-27,2.7211
2017-10-30,-0.2208
2017-10-31,-0.4425
2017-11-01,-3.3333
2017-11-02,-2.7586
2017-11-03,5.9102
2017-11-06,1.1161
2017-11-07,-3.9735
2017-11-08,1.3793
2017-11-09,-0.907
2017-11-10,4.119
2017-11-13,1.5385
2017-11-14,2.5974
2017-11-15,-0.8439
2017-11-16,0.2128
2017-11-17,0.4246
2017-11-20,0.4228
2017-11-21,1.4737
2017-11-22,-2.6971
2017-11-24,-1.7058
2017-11-27,-0.2169
2017-11-28,5.0
2017-11-29,3.9337
2017-11-30,-0.7968
2017-12-01,-1.7067999999999999
2017-12-04,6.2308
2017-12-05,-3.6538
2017-12-06,-0.998
2017-12-07,0.6048
2017-12-08,-0.2004
2017-12-11,1.4056
2017-12-12,1.3860999999999999
2017-12-13,2.1484
2017-12-14,-2.8681
2017-12-15,2.9528
2017-12-18,-3.2505
2017-12-19,4.3478
2017-12-20,1.7045
2017-12-21,1.4898
2017-12-22,1.4679
2017-12-26,1.085
2017-12-27,0.8945
2017-12-28,-0.1773
2017-12-29,-0.3552
2018-01-02,-2.4955
2018-01-03,3.2907
2018-01-04,1.9468999999999999
2018-01-05,-0.1736
2018-01-08,0.6957
2018-01-09,-0.8636
2018-01-10,0.6969
2018-01-11,-2.9412000000000003
2018-01-12,-0.3565
2018-01-16,-4.4723
2018-01-17,0.0
2018-01-18,-1.4981
2018-01-19,1.5209000000000001
2018-01-22,-0.1873
2018-01-23,-0.7505
2018-01-24,3.0246
2018-01-25,1.1009
2018-01-26,-1.8149
2018-01-29,0.0
2018-01-30,-1.8484
2018-01-31,-0.1883
2018-02-01,0.3774
2018-02-02,-2.8195
2018-02-05,-0.5803
2018-02-06,0.0
2018-02-07,0.3891
2018-02-08,-2.3256
2018-02-09,0.5952
2018-02-12,-0.5917
2018-02-13,-0.3968
2018-02-14,1.5936
2018-02-15,3.3333
2018-02-16,-0.759
2018-02-20,-1.5295999999999998
2018-02-21,1.5534
2018-02-22,0.8604
2018-02-23,2.9384
2018-02-26,0.1842
2018-02-27,-1.8382
2018-02-28,1.1236
2018-03-01,0.7407
2018-03-02,2.3897
2018-03-05,1.0772
2018-03-06,-0.7105
2018-03-07,-1.9678
2018-03-08,-1.8248
2018-03-09,-3.3457
2018-03-12,0.3846
2018-03-13,0.0
2018-03-14,-0.1916
2018-03-15,-1.3436
2018-03-16,0.5837
2018-03-19,-0.1934
2018-03-20,0.0
2018-03-21,-0.3876
2018-03-22,-3.8911
2018-03-23,0.6073
2018-03-26,2.8169
2018-03-27,-0.7828
2018-03-28,1.1834
2018-03-29,2.1442
2018-04-02,-0.9542
2018-04-03,2.8902
2018-04-04,-0.3745
2018-04-05,1.1278
2018-04-06,-1.1152
2018-04-09,0.3759
2018-04-10,1.6854
2018-04-11,-1.6575
2018-04-12,-0.1873
2018-04-13,1.1257
2018-04-16,2.0408
2018-04-17,0.5455
2018-04-18,-1.4466999999999999
2018-04-19,0.1835
2018-04-20,1.4652
2018-04-23,-2.1661
2018-04-24,-1.107
2018-04-25,0.1866
2018-04-26,1.4898
2018-04-27,0.9174
2018-04-30,4.0
2018-05-01,1.5734
2018-05-02,-1.8933
2018-05-03,-0.3509
2018-05-04,5.4577
2018-05-07,0.3339
2018-05-08,-0.1664
2018-05-09,-2.8333
2018-05-10,3.0017
2018-05-11,-3.0808
2018-05-14,-3.4364
2018-05-15,-0.1779
2018-05-16,0.8913
2018-05-17,1.4134
2018-05-18,-2.6132
2018-05-21,2.3256
2018-05-22,-2.7972
2018-05-23,0.3597
2018-05-24,3.2258
2018-05-25,0.5208
2018-05-29,0.1727
2018-05-30,2.069
2018-05-31,-0.5068
2018-06-01,1.528
2018-06-04,0.1672
2018-06-05,1.8364
2018-06-06,1.3115
2018-06-07,0.0
2018-06-08,-1.2945
2018-06-11,-2.2951
2018-06-12,1.3423
2018-06-13,0.1656
2018-06-14,0.3306
2018-06-15,1.1532
2018-06-18,0.0
2018-06-19,0.8143
2018-06-20,0.1616
2018-06-21,0.6452
2018-06-22,3.8462
2018-06-25,-1.0802
2018-06-26,-0.624
2018-06-27,-3.7677
2018-06-28,-0.1631
2018-06-29,0.3268
2018-07-02,2.6059
2018-07-03,0.7937
2018-07-05,0.9449
2018-07-06,-0.624
2018-07-09,-0.157
2018-07-10,-1.4151
2018-07-11,0.638
2018-07-12,0.7924
2018-07-13,0.7862
2018-07-16,0.312
2018-07-17,-1.0886
2018-07-18,3.7736
2018-07-19,2.1212
2018-07-20,0.1484
2018-07-23,0.0
2018-07-24,-3.8519
2018-07-25,0.1541
2018-07-26,1.0769
2018-07-27,-1.2177
2018-07-30,-1.0786
2018-07-31,-1.4019
2018-08-01,-2.6856
2018-08-02,1.461
2018-08-03,-1.28
2018-08-06,0.8104
2018-08-07,-1.7685
2018-08-08,0.1637
2018-08-09,1.1438
2018-08-10,-15.5089
2018-08-13,4.3977
2018-08-14,-0.3663
2018-08-15,1.4706000000000001
2018-08-16,-0.3623
2018-08-17,0.1818
2018-08-20,-0.363
2018-08-21,-0.3643
2018-08-22,0.0
2018-08-23,-0.3656
2018-08-24,0.5505
2018-08-27,-0.5474
2018-08-28,1.1009
2018-08-29,1.9964
2018-08-30,0.7117
2018-08-31,2.2968
2018-09-04,0.0
2018-09-05,1.7271
2018-09-06,-0.3396
2018-09-07,0.1704
2018-09-10,-1.8707
2018-09-11,-0.5199
2018-09-12,-5.2265
2018-09-13,1.6543999999999999
2018-09-14,-0.7233
2018-09-17,1.0929
2018-09-18,1.4414
2018-09-19,-0.5329
2018-09-20,-0.1786
2018-09-21,-2.3256
2018-09-24,-8.2418
2018-09-25,1.6966
2018-09-26,-0.4907
2018-09-27,1.3807
2018-09-28,2.1401
2018-10-01,-2.4762
2018-10-02,-1.7578
2018-10-03,1.2724
2018-10-04,1.2564
2018-10-05,0.8143
2018-10-08,2.3462
2018-10-09,1.5032
2018-10-10,-0.8886
2018-10-11,-0.4483
2018-10-12,1.0882
2018-10-15,-1.0022
2018-10-16,0.375
2018-10-17,-1.7183000000000002
2018-10-18,-2.4325
2018-10-19,-2.9996
2018-10-22,0.0402
2018-10-23,-1.5655999999999999
2018-10-24,-2.2431
2018-10-25,2.5031
2018-10-26,-1.5059
2018-10-29,-1.4463
2018-10-30,3.5639
2018-10-31,-1.336
2018-11-01,0.5745
2018-11-02,2.3256
2018-11-05,2.8708
2018-11-06,1.6279
2018-11-07,-21.7773
2018-11-08,-0.6826
2018-11-09,0.2946
2018-11-12,4.0627
2018-11-13,-1.0348
2018-11-14,-0.9981
2018-11-15,1.1042
2018-11-16,2.1842
2018-11-19,0.8364
2018-11-20,-0.0922
2018-11-21,1.8911
2018-11-23,-0.5432
2018-11-26,-3.6413
2018-11-27,0.4251
2018-11-28,6.35
2018-11-29,-1.5922
2018-11-30,-3.8202
2018-12-03,0.9813
2018-12-04,-3.0541
2018-12-06,2.2434
2018-12-07,-1.4006
2018-12-10,-2.2254
2018-12-11,-1.9855
2018-12-12,1.3834
2018-12-13,-1.8519
2018-12-14,-3.3764
2018-12-17,-2.2096999999999998
2018-12-18,2.2596
2018-12-19,-3.1346
2018-12-20,-2.1751
2018-12-21,-3.0911
2018-12-24,-4.0851
2018-12-26,5.4259
2018-12-27,-3.7631
2018-12-28,3.2777
2018-12-31,-1.2248999999999999
2019-01-02,3.2694
2019-01-03,-1.4192
2019-01-04,3.9313000000000002
2019-01-07,7.8849
2019-01-08,0.8889
2019-01-09,-1.2726
2019-01-10,2.1814999999999998
2019-01-11,2.0378
2019-01-14,-3.3761
2019-01-15,-1.0335
2019-01-16,2.188
2019-01-17,2.1411
2019-01-18,4.3354
2019-01-22,-5.6164
2019-01-23,-0.7257
2019-01-24,-0.0487
2019-01-25,1.4627
2019-01-28,4.2287
2019-01-29,-0.8299
2019-01-30,3.0683
2019-01-31,2.4808
2019-02-01,1.2764
2019-02-04,0.565
2019-02-05,-3.8462
2019-02-06,0.7191
2019-02-07,-0.357
2019-02-08,-0.1791
2019-02-11,2.0637
2019-02-12,-1.7582
2019-02-13,1.7896999999999998
2019-02-14,-1.5824
2019-02-15,2.2778
2019-02-19,-0.262
2019-02-20,2.7583
2019-02-21,-1.6617
2019-02-22,-1.6463999999999999
2019-02-25,-2.2907
2019-02-26,-1.3526
2019-02-27,1.3711
2019-02-28,0.8566
2019-03-01,3.2633
2019-03-04,1.9481000000000002
2019-03-05,-2.7176
2019-03-06,-3.4483
2019-03-07,0.7685
2019-03-08,-4.2171
2019-03-11,3.0445
2019-03-12,0.0909
2019-03-13,-0.4087
2019-03-14,1.7328000000000001
2019-03-15,0.4034
2019-03-18,1.2946
2019-03-19,-0.5729
2019-03-20,-1.0195
2019-03-21,2.5526
2019-03-22,-1.9214
2019-03-25,-0.5343
2019-03-26,1.6562000000000001
2019-03-27,0.8366
2019-03-28,-0.655
2019-03-29,0.0879
2019-04-01,-5.1823
2019-04-02,-2.5475
2019-04-03,0.5228
2019-04-04,3.6407
2019-04-05,0.4562
2019-04-08,-0.7266
2019-04-09,-3.9341
2019-04-10,0.7143
2019-04-11,-0.2837
2019-04-12,-1.138
2019-04-15,-1.295
2019-04-16,0.4373
2019-04-17,-1.7417
2019-04-18,0.2954
2019-04-22,-1.7673
2019-04-23,2.1489
2019-04-24,2.0059
2019-04-25,1.199
2019-04-26,-1.2796
2019-04-29,1.2002
2019-04-30,-5.6452
2019-05-01,0.553
2019-05-02,2.2
2019-05-03,2.3483
2019-05-06,-0.8604
2019-05-07,-4.0019
2019-05-08,15.2185
2019-05-09,0.3051
2019-05-10,-0.8257
2019-05-13,-1.972
2019-05-14,-2.0563
2019-05-15,0.3195
2019-05-16,-1.5924
2019-05-17,4.392
2019-05-20,2.0372
2019-05-21,0.434
2019-05-22,-1.6421999999999999
2019-05-23,-3.1634
2019-05-24,0.4083
2019-05-28,-0.8134
2019-05-29,-1.3667
2019-05-30,1.4781
2019-05-31,0.6827
2019-06-03,-0.1356
2019-06-04,1.5392000000000001
2019-06-05,-6.4646
2019-06-06,-4.0991
2019-06-07,1.6402
2019-06-10,0.2445
2019-06-11,-1.9024
2019-06-12,-0.8454
2019-06-13,1.9559
2019-06-14,3.394
2019-06-17,3.4253
2019-06-18,4.8758
2019-06-19,-0.614
2019-06-20,1.4122
2019-06-21,-1.6536
2019-06-24,-1.5044
2019-06-25,0.7637
2019-06-26,0.4904
2019-06-27,1.9077
2019-06-28,-0.2177
2019-07-01,-2.5305
2019-07-02,-1.5219
2019-07-03,0.8182
2019-07-05,2.7051
2019-07-08,-0.2195
2019-07-09,-0.6599
2019-07-10,-0.7086
2019-07-11,-0.3568
2019-07-12,0.5372
2019-07-15,-0.3562
2019-07-16,-1.0277
2019-07-17,1.3995
2019-07-18,3.0276
2019-07-19,-0.0432
2019-07-22,0.8214
2019-07-23,-1.5436999999999999
2019-07-24,1.9163999999999999
2019-07-25,-2.3077
2019-07-26,1.5748
2019-07-29,0.5599
2019-07-30,3.469
2019-07-31,-2.1109
2019-08-01,0.7188
2019-08-02,0.6297
2019-08-05,-0.9595
2019-08-06,-1.6848999999999998
2019-08-07,-2.6135
2019-08-08,4.9274000000000004
2019-08-09,10.6918
2019-08-12,-1.4394
2019-08-13,-2.4981
2019-08-14,-1.7737
2019-08-15,0.2408
2019-08-16,1.0008
2019-08-19,-0.2774
2019-08-20,-2.2655
2019-08-21,0.61
2019-08-22,0.2021
2019-08-23,-2.622
2019-08-26,0.8285
2019-08-27,-1.0271
2019-08-28,1.7435
2019-08-29,3.3048
2019-08-30,0.1975
2019-09-03,-0.0788
2019-09-04,0.3156
2019-09-05,0.9831
2019-09-06,-2.9984
2019-09-09,1.5255
2019-09-10,0.0
2019-09-11,2.5702
2019-09-12,-1.5806
2019-09-13,1.4101
2019-09-16,0.0
2019-09-17,0.1931
2019-09-18,-1.4264000000000001
2019-09-19,-2.894
2019-09-20,0.2416
2019-09-23,-1.0044
2019-09-24,0.5682
2019-09-25,0.2421
2019-09-26,-1.8921000000000001
2019-09-27,0.1231
2019-09-30,1.4754
2019-10-01,-0.4039
2019-10-02,-1.0949
2019-10-03,-1.558
2019-10-04,-0.2499
2019-10-07,-0.9603
2019-10-08,0.0843
2019-10-09,-0.6318
2019-10-10,-1.2293
2019-10-11,2.9614000000000003
2019-10-14,-2.9596
2019-10-15,0.0859
2019-10-16,1.9313
2019-10-17,-1.0947
2019-10-18,-0.0851
2019-10-21,0.98
2019-10-22,0.4641
2019-10-23,1.722
2019-10-24,-0.7019
2019-10-25,0.8316
2019-10-28,0.5773
2019-10-29,0.984
2019-10-30,0.5684
2019-10-31,-1.6149
2019-11-01,1.5183
2019-11-04,-2.1423
2019-11-05,3.9653
2019-11-06,-1.033
2019-11-07,-2.3685
2019-11-08,14.1447
2019-11-11,-0.5403
2019-11-12,1.3763
2019-11-13,-0.9646
2019-11-14,-2.5613
2019-11-15,0.7405
2019-11-18,0.0919
2019-11-19,-2.5519
2019-11-20,-0.7913
2019-11-21,1.5192
2019-11-22,4.5267
2019-11-25,1.9327
2019-11-26,0.9129
2019-11-27,0.9743
2019-11-29,-0.6892
2019-12-02,-0.347
2019-12-03,0.1567
2019-12-04,-1.9294
2019-12-05,-0.6381
2019-12-06,1.8552
2019-12-09,-1.9264000000000001
2019-12-10,-1.6785999999999999
2019-12-11,-0.8718
2019-12-12,-0.5863
2019-12-13,-0.1843
2019-12-16,-1.9572
2019-12-17,3.0508
2019-12-18,-1.9737
2019-12-19,-1.6779
2019-12-20,-0.7964
2019-12-23,0.4969
2019-12-24,-1.027
2019-12-26,1.8063
2019-12-27,-2.4915
2019-12-30,0.4646
2019-12-31,-0.1156
2020-01-02,-0.8488
2020-01-03,-1.2062
2020-01-06,3.8204000000000002
2020-01-07,-1.9346999999999999
2020-01-08,0.9671
2020-01-09,-0.728
2020-01-10,-0.9263
2020-01-13,0.2727
2020-01-14,-1.2432
2020-01-15,-0.9048
2020-01-16,0.4962
2020-01-17,-2.0344
2020-01-21,1.6129
2020-01-22,0.3571
2020-01-23,-0.0989
2020-01-24,-0.4552
2020-01-27,-0.1988
2020-01-28,1.1952
2020-01-29,-0.7874
2020-01-30,-2.2222
2020-01-31,-0.3653
2020-02-03,0.2851
2020-02-04,0.1219
2020-02-05,1.9473
2020-02-06,-0.2786
2020-02-07,-0.9976
2020-02-10,1.1689
2020-02-11,-0.1594
2020-02-12,-1.2769
2020-02-13,-0.4446
2020-02-14,1.7052
2020-02-18,-1.3174000000000001
2020-02-19,1.254
2020-02-20,-0.839
2020-02-21,0.0806
2020-02-24,-2.4154999999999998
2020-02-25,-3.3003
2020-02-26,-4.9488
2020-02-27,-5.7451
2020-02-28,2.0952
2020-03-02,-0.5131
2020-03-03,-5.9541
2020-03-04,0.8475
2020-03-05,-8.6011
2020-03-06,2.4337
2020-03-09,-6.9694
2020-03-10,3.7457000000000003
2020-03-11,-9.6827
2020-03-12,-12.2956
2020-03-13,1.5192999999999999
2020-03-16,-20.6803
2020-03-17,2.4871
2020-03-18,-31.1297
2020-03-19,22.4787
2020-03-20,-16.7659
2020-03-23,-0.9535
2020-03-24,27.1961
2020-03-25,18.8269
2020-03-26,-5.4936
2020-03-27,-9.941
2020-03-30,-8.6997
2020-03-31,3.1762
2020-04-01,-14.2006
2020-04-02,5.787
2020-04-03,4.7046
2020-04-06,7.9415
2020-04-07,11.1326
2020-04-08,12.630700000000001
2020-04-09,11.5236
2020-04-13,-4.3689
2020-04-14,1.3053
2020-04-15,-3.7938
2020-04-16,-0.5208
2020-04-17,6.4323
2020-04-20,-2.3893
2020-04-21,-4.1757
2020-04-22,10.5935
2020-04-23,0.0
2020-04-24,-0.4755
2020-04-27,5.6655
2020-04-28,8.5917
2020-04-29,5.1754999999999995
2020-04-30,-5.2036
2020-05-01,-3.4308
2020-05-04,-2.3787
2020-05-05,-8.6076
2020-05-06,-2.0776
2020-05-07,3.041
2020-05-08,12.6287
2020-05-11,-6.1548
2020-05-12,-5.7792
2020-05-13,-8.5458
2020-05-14,1.8086
2020-05-15,4.4412
2020-05-18,9.2133
2020-05-19,3.1149
2020-05-20,0.8181
2020-05-21,1.1236
2020-05-22,1.2963
2020-05-26,2.4375
2020-05-27,6.1273
2020-05-28,-5.6054
2020-05-29,-5.0475
2020-06-01,-0.1876
2020-06-02,0.188
2020-06-03,3.5022
2020-06-04,7.5227
2020-06-05,0.4215
2020-06-08,2.6301
2020-06-09,-5.3162
2020-06-10,-3.2824999999999998
2020-06-11,-7.6809
2020-06-12,1.3222
2020-06-15,6.6836
2020-06-16,-4.4153
2020-06-17,-6.5543
2020-06-18,6.8136
2020-06-19,-5.3784
2020-06-22,-0.4627
2020-06-23,4.7145
2020-06-24,-6.4046
2020-06-25,-2.8455
2020-06-26,-5.2999
2020-06-29,10.0884
2020-06-30,-0.4682
2020-07-01,-1.3441
2020-07-02,-1.7029999999999998
2020-07-06,1.5939
2020-07-07,-6.2074
2020-07-08,-0.8727
2020-07-09,-5.8694
2020-07-10,3.1955999999999998
2020-07-13,-1.284
2020-07-14,-0.9181
2020-07-15,13.668
2020-07-16,-0.9171
2020-07-17,-3.7367
2020-07-20,-2.7066
2020-07-21,3.0747
2020-07-22,1.2784
2020-07-23,-1.683
2020-07-24,3.4237
2020-07-27,1.1724
2020-07-28,1.0225
2020-07-29,9.2443
2020-07-30,0.7412
2020-07-31,-2.4525
