ticker,UBCP US Equity
2006-03-13,-0.058
2006-03-14,-0.182
2006-03-15,4.1021
2006-03-16,-0.1751
2006-03-17,-1.7544
2006-03-20,-0.8929
2006-03-21,-0.1802
2006-03-22,-4.9639
2006-03-23,0.717
2006-03-27,1.8404
2006-03-28,0.9195
2006-03-29,0.0917
2006-03-30,0.3666
2006-03-31,0.4566
2006-04-03,-2.2727
2006-04-04,-0.4651
2006-04-06,-0.5607
2006-04-07,0.094
2006-04-10,-0.4695
2006-04-11,3.1132
2006-04-12,-3.0192
2006-04-13,-0.7547
2006-04-17,1.9202
2006-04-18,0.0653
2006-04-19,-1.6684
2006-04-20,1.327
2006-04-21,0.5613
2006-04-24,1.9535
2006-04-25,-1.0036
2006-04-26,2.3041
2006-04-27,-2.7027
2006-04-28,0.9259
2006-05-01,0.5505
2006-05-02,0.365
2006-05-03,0.0
2006-05-04,-0.1818
2006-05-05,1.275
2006-05-08,1.6187
2006-05-09,0.4425
2006-05-10,-0.8811
2006-05-12,1.9556
2006-05-15,0.8718
2006-05-16,-2.3336
2006-05-17,2.0354
2006-05-18,2.6019
2006-05-19,0.2536
2006-05-22,-1.6019999999999999
2006-05-23,-1.1997
2006-05-24,-1.301
2006-05-25,5.5111
2006-05-26,-4.1281
2006-05-30,-3.3392
2006-05-31,4.0
2006-06-01,0.6993
2006-06-06,-0.1736
2006-06-08,-3.4783
2006-06-09,-3.6036
2006-06-13,2.8037
2006-06-14,-5.6364
2006-06-15,1.3487
2006-06-16,-0.1901
2006-06-20,3.5238
2006-06-21,-2.9439
2006-06-22,2.7488
2006-06-23,0.0
2006-06-26,-2.0295
2006-06-27,0.0
2006-06-28,1.4613
2006-06-30,2.0864
2006-07-03,-0.8182
2006-07-05,-1.1412
2006-07-06,-0.1437
2006-07-07,3.3426
2006-07-10,-0.9883
2006-07-11,-1.6334
2006-07-12,1.476
2006-07-13,-2.2727
2006-07-14,-0.3709
2006-07-17,-0.2813
2006-07-18,0.4682
2006-07-19,2.2833
2006-07-20,-2.6879
2006-07-21,-0.7491
2006-07-24,-0.4717
2006-07-25,0.0
2006-07-26,0.4739
2006-07-27,1.434
2006-07-28,-0.0186
2006-07-31,1.5453000000000001
2006-08-01,-1.4302000000000001
2006-08-02,0.1859
2006-08-03,1.1132
2006-08-04,-0.9174
2006-08-07,0.8333
2006-08-08,0.6462
2006-08-09,-0.6421
2006-08-10,0.0918
2006-08-11,1.8349
2006-08-14,-3.1532
2006-08-15,0.0
2006-08-16,0.6977
2006-08-18,3.4642
2006-08-21,0.0
2006-08-22,-0.0893
2006-08-23,-3.9321
2006-08-25,0.4651
2006-08-28,0.8333
2006-08-29,0.0918
2006-08-30,-1.1927
2006-08-31,0.5571
2006-09-01,0.1847
2006-09-05,3.7788
2006-09-06,-3.4636
2006-09-08,2.4209
2006-09-15,1.1864
2006-09-18,-0.7232
2006-09-19,-0.724
2006-09-20,-1.0062
2006-09-21,-0.8253
2006-09-25,0.3621
2006-09-27,-0.5458
2006-09-28,-2.0465
2006-09-29,3.8936
2006-10-02,0.0914
2006-10-03,-2.1781
2006-10-04,0.154
2006-10-05,0.2051
2006-10-09,0.225
2006-10-10,0.7036
2006-10-11,-0.9217
2006-10-12,0.0
2006-10-13,-1.5814
2006-10-16,0.0
2006-10-17,1.6068
2006-10-18,-0.9302
2006-10-19,-0.4695
2006-10-20,6.6038
2006-10-23,-5.3982
2006-10-24,0.0935
2006-10-26,0.4673
2006-10-27,0.0
2006-10-30,-0.4651
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,-2.8037
2006-11-03,0.9615
2006-11-06,-0.381
2006-11-07,2.2945
2006-11-08,1.215
2006-11-09,-2.3084
2006-11-10,-2.6465
2006-11-13,1.9417
2006-11-14,-0.5714
2006-11-15,-0.3831
2006-11-16,0.9615
2006-11-20,0.4762
2006-11-21,-0.4739
2006-11-22,17.0476
2006-11-24,1.4646
2006-11-27,-0.7217
2006-11-28,0.9693
2006-11-29,0.48
2006-11-30,-1.2317
2006-12-01,0.3511
2006-12-04,-1.875
2006-12-05,-3.5487
2006-12-06,-3.9623
2006-12-07,-1.6699000000000002
2006-12-08,2.6055
2006-12-11,2.7183
2006-12-12,-0.5687
2006-12-13,-0.572
2006-12-14,0.0863
2006-12-15,-1.0442
2006-12-18,-0.9681
2006-12-19,-0.8798
2006-12-20,-1.1834
2006-12-21,-0.2994
2006-12-22,-0.9009
2006-12-26,0.404
2006-12-27,-0.6036
2006-12-28,-0.3036
2006-12-29,1.1168
2007-01-03,2.2088
2007-01-04,-1.2770000000000001
2007-01-05,0.4975
2007-01-08,-0.495
2007-01-09,-2.6866
2007-01-10,1.7382
2007-01-11,0.5025
2007-01-12,-1.8
2007-01-16,0.3704
2007-01-17,1.4572
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,1.0
2007-01-23,0.289
2007-01-24,-1.2753999999999999
2007-01-25,2.5
2007-01-26,0.5854
2007-01-29,-2.5218
2007-01-31,0.995
2007-02-01,0.4926
2007-02-02,-0.098
2007-02-05,0.7851
2007-02-06,-0.6816
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,1.4706000000000001
2007-02-12,-1.4493
2007-02-13,0.0
2007-02-15,0.0
2007-02-16,3.3333
2007-02-21,-1.9924
2007-02-22,-0.8846
2007-02-23,0.5994
2007-02-26,-0.8738
2007-02-27,-0.0979
2007-02-28,1.2745
2007-03-01,-0.6922
2007-03-05,2.3541
2007-03-06,-2.3048
2007-03-07,2.3590999999999998
2007-03-08,-0.1929
2007-03-09,-1.4493
2007-03-12,0.098
2007-03-13,-0.0979
2007-03-14,0.098
2007-03-15,2.2515
2007-03-16,-2.2019
2007-03-19,2.5465
2007-03-20,0.0955
2007-03-21,-1.0496
2007-03-22,0.9643
2007-03-23,-0.4776
2007-03-26,2.3033
2007-03-27,-2.7205
2007-03-28,-1.6393
2007-03-29,0.9804
2007-03-30,-0.9709
2007-04-02,0.6863
2007-04-03,1.7527
2007-04-05,0.6699
2007-04-09,-0.1901
2007-04-10,1.5238
2007-04-11,-1.1351
2007-04-12,0.1044
2007-04-13,1.5166
2007-04-16,-0.5602
2007-04-17,-0.2817
2007-04-18,0.8475
2007-04-19,-1.8674
2007-04-20,1.8077999999999999
2007-04-23,-1.6822
2007-04-24,1.2357
2007-04-25,-1.4085
2007-04-26,0.5714
2007-04-30,-0.4498
2007-05-01,-0.1189
2007-05-02,0.0
2007-05-03,2.0
2007-05-04,-1.0271
2007-05-07,-0.8491
2007-05-08,-0.0951
2007-05-09,0.0
2007-05-11,0.9524
2007-05-14,-0.8491
2007-05-15,-0.0951
2007-05-16,0.0
2007-05-17,0.5
2007-05-18,-0.1753
2007-05-21,0.4557
2007-05-22,1.2096
2007-05-23,-1.7774999999999999
2007-05-24,1.0624
2007-05-25,0.0
2007-05-29,0.1631
2007-05-30,-0.1628
2007-06-01,0.9524
2007-06-04,0.9434
2007-06-05,-0.8598
2007-06-06,-1.0181
2007-06-07,0.0
2007-06-08,1.3333
2007-06-11,-1.5038
2007-06-12,0.1908
2007-06-13,1.8094999999999999
2007-06-14,-0.3742
2007-06-15,-1.4085
2007-06-18,0.0
2007-06-19,2.0
2007-06-20,-0.6536
2007-06-21,-0.4711
2007-06-22,-1.3208
2007-06-25,1.0909
2007-06-26,-1.0791
2007-06-27,0.3732
2007-06-28,0.5816
2007-06-29,0.0
2007-07-02,-0.4739
2007-07-03,-0.381
2007-07-06,1.1472
2007-07-09,-0.7561
2007-07-10,-0.381
2007-07-11,0.3824
2007-07-12,0.7619
2007-07-13,-0.7561
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.7619
2007-07-19,-0.7561
2007-07-20,0.0
2007-07-23,0.0012
2007-07-24,-0.0012
2007-07-25,0.6667
2007-07-26,0.0946
2007-07-27,0.0
2007-07-30,-0.7561
2007-07-31,-0.2857
2007-08-01,-0.191
2007-08-02,-0.5742
2007-08-03,0.5775
2007-08-06,-1.4833
2007-08-07,0.5537
2007-08-09,-0.6955
2007-08-14,2.8209999999999997
2007-08-17,-1.1353
2007-08-20,1.3397000000000001
2007-08-21,0.0944
2007-08-22,2.0849
2007-08-23,-2.9665
2007-08-24,-1.1429
2007-08-27,-0.7707
2007-08-28,0.0
2007-08-29,0.0012
2007-08-30,1.6493
2007-08-31,0.2865
2007-09-04,0.0
2007-09-05,9.2381
2007-09-06,0.3527
2007-09-07,-7.2935
2007-09-10,4.2654
2007-09-11,-3.8182
2007-09-12,-0.7561
2007-09-13,0.0012
2007-09-17,1.1208
2007-09-19,1.245
2007-09-20,-0.6512
2007-09-21,2.0787
2007-09-24,-0.0183
2007-09-25,4.1284
2007-09-27,-1.0573
2007-09-28,1.4515
2007-10-01,-6.7849
2007-10-02,0.7533
2007-10-03,1.1402
2007-10-04,1.6448
2007-10-05,-2.0909
2007-10-08,-1.0585
2007-10-09,-0.9009
2007-10-10,3.5038
2007-10-11,-0.677
2007-10-12,-0.5158
2007-10-16,-4.6296
2007-10-17,1.9417
2007-10-18,-0.403
2007-10-22,-0.3604
2007-10-23,-1.1516
2007-10-24,0.4854
2007-10-25,-0.4831
2007-10-29,0.3883
2007-10-31,-0.0997
2007-11-01,-0.0938
2007-11-02,-0.1938
2007-11-05,1.5534
2007-11-06,-0.7648
2007-11-08,1.1561
2007-11-09,-0.9524
2007-11-12,0.2885
2007-11-13,-1.2464
2007-11-14,1.9417
2007-11-15,-1.9048
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-23,0.2913
2007-11-27,2.5169
2007-11-29,-1.5295999999999998
2007-11-30,0.0971
2007-12-03,-0.097
2007-12-04,6.699
2007-12-05,-6.2783999999999995
2007-12-10,0.0971
2007-12-11,-0.097
2007-12-12,0.0
2007-12-13,0.0012
2007-12-14,-0.0012
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,1.9417
2007-12-20,-1.9048
2007-12-21,0.1748
2007-12-24,-0.1745
2007-12-26,-1.7476
2007-12-27,0.2964
2007-12-28,0.0
2007-12-31,3.2512
2008-01-02,-3.1489
2008-01-03,0.0
2008-01-04,1.4778
2008-01-07,1.4563
2008-01-08,-1.4354
2008-01-09,0.0
2008-01-10,0.1942
2008-01-11,2.7132
2008-01-14,-2.6414999999999997
2008-01-15,-2.2287
2008-01-16,-7.1358
2008-01-17,-3.4152
2008-01-18,-3.8674
2008-01-22,0.0
2008-01-23,0.6394
2008-01-24,0.05
2008-01-25,2.2831
2008-01-28,0.2232
2008-01-29,0.0014
2008-01-30,0.11
2008-01-31,-0.1112
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,5.7905999999999995
2008-02-06,4.2105
2008-02-07,-4.0404
2008-02-08,2.5263
2008-02-11,-5.8522
2008-02-13,9.9237
2008-02-14,-7.5397
2008-02-15,-0.7511
2008-02-19,10.8108
2008-02-20,-7.3171
2008-02-21,7.3684
2008-02-25,-2.0588
2008-02-29,-6.7067
2008-03-03,-0.7511
2008-03-05,5.6216
2008-03-07,-5.083
2008-03-10,0.5464
2008-03-14,0.1087
2008-03-17,0.456
2008-03-18,-0.562
2008-03-19,0.0
2008-03-20,1.6303999999999998
2008-03-24,-1.1764999999999999
2008-03-26,4.1667
2008-03-27,0.2597
2008-03-28,3.6269
2008-03-31,-2.6
2008-04-01,-4.6715
2008-04-02,-0.377
2008-04-03,0.0
2008-04-04,2.4324
2008-04-07,-2.3747
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0973
2008-04-11,2.6029
2008-04-14,-2.6316
2008-04-15,8.6486
2008-04-16,-0.597
2008-04-17,0.1001
2008-04-18,-0.1
2008-04-21,0.5005
2008-04-22,1.992
2008-04-24,-6.7188
2008-04-25,4.6901
2008-04-28,-2.5
2008-04-29,0.5333
2008-04-30,4.5692
2008-05-01,0.0012
2008-05-02,-8.7805
2008-05-05,0.2139
2008-05-06,11.953
2008-05-07,-3.3365
2008-05-08,5.8185
2008-05-09,-9.5993
2008-05-13,7.2165
2008-05-14,-6.1538
2008-05-15,-0.1025
2008-05-20,0.0
2008-05-21,9.0256
2008-05-22,4.7619
2008-05-27,-11.3636
2008-05-28,-0.5128
2008-05-30,-0.5155
2008-06-02,-0.3109
2008-06-03,-2.2869
2008-06-04,1.0638
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-11,0.0
2008-06-12,-2.6316
2008-06-16,0.2162
2008-06-17,-0.1079
2008-06-19,-0.108
2008-06-20,6.4865
2008-06-23,-6.9036
2008-06-24,6.7612
2008-06-25,-2.9622
2008-06-26,0.0
2008-06-30,2.5263
2008-07-03,-1.8891
2008-07-10,-5.2951
2008-07-14,-5.0829
2008-07-16,6.0536
2008-07-17,-5.0494
2008-07-18,8.2081
2008-07-21,-0.641
2008-07-22,0.0
2008-07-23,6.9462
2008-07-24,-9.5114
2008-07-25,0.5
2008-07-29,2.2664
2008-08-01,7.3514
2008-08-04,0.7049
2008-08-05,-8.0
2008-08-06,0.1726
2008-08-07,0.3703
2008-08-08,-2.6486
2008-08-11,10.1055
2008-08-12,0.856
2008-08-13,1.5013
2008-08-14,0.6404
2008-08-15,7.6848
2008-08-18,-0.0909
2008-08-19,-2.2748
2008-08-20,1.4898
2008-08-21,0.0
2008-08-22,0.9174
2008-08-26,0.0
2008-08-27,-9.0909
2008-08-28,1.7
2008-08-29,-9.0462
2008-09-02,3.6743
2008-09-03,2.2954
2008-09-04,10.7536
2008-09-05,1.3072
2008-09-08,-0.9205
2008-09-09,1.3942
2008-09-10,0.9186
2008-09-11,-2.2727
2008-09-12,0.0
2008-09-15,1.3953
2008-09-16,-4.5872
2008-09-17,-3.749
2008-09-18,2.4952
2008-09-19,-4.9696
2008-09-22,12.8195
2008-09-23,0.0009
2008-09-24,-0.2727
2008-09-25,-8.2042
2008-09-26,-3.0785
2008-09-29,7.5807
2008-09-30,-4.7608
2008-10-01,0.62
2008-10-02,9.2228
2008-10-03,-5.8053
2008-10-06,6.2597
2008-10-07,0.0
2008-10-08,-8.1818
2008-10-09,-0.9901
2008-10-10,-0.1
2008-10-13,-7.4074
2008-10-14,12.2162
2008-10-15,-3.2755
2008-10-16,4.5817
2008-10-17,-3.8095
2008-10-20,0.0012
2008-10-21,8.5729
2008-10-22,0.2189
2008-10-23,-0.0921
2008-10-24,-4.3716
2008-10-27,-0.9522
2008-10-28,-2.0183
2008-10-29,-1.8646
2008-10-30,-0.0013
2008-10-31,4.5613
2008-11-03,0.4208
2008-11-04,-1.1429
2008-11-07,-6.5511
2008-11-10,-1.0309
2008-11-13,3.6458
2008-11-17,-6.4322
2008-11-18,-0.6445
2008-11-19,-0.1081
2008-11-20,-9.630700000000001
2008-11-21,4.7889
2008-11-24,-13.1414
2008-11-25,17.2349
2008-11-26,2.9647
2008-11-28,-0.2658
2008-12-01,-11.7255
2008-12-02,-0.8805
2008-12-03,14.2132
2008-12-04,0.0
2008-12-05,-2.2222
2008-12-08,4.5455
2008-12-09,0.0
2008-12-10,-2.1739
2008-12-15,4.7778
2008-12-16,-0.2121
2008-12-17,-2.4442
2008-12-18,4.4662
2008-12-19,-6.1522
2008-12-22,4.5556
2008-12-23,6.1637
2008-12-24,5.1051
2008-12-26,-6.0952
2008-12-29,0.0
2008-12-30,2.9412000000000003
2008-12-31,-1.4778
2009-01-02,-0.9
2009-01-05,-0.5045
2009-01-08,-6.5923
2009-01-09,2.4973
2009-01-12,0.1059
2009-01-13,-2.1164
2009-01-14,0.0
2009-01-15,-0.4541
2009-01-16,-1.3901
2009-01-20,-3.5242
2009-01-21,-0.1142
2009-01-22,0.0
2009-01-26,1.2570999999999999
2009-01-28,4.2889
2009-01-29,-4.2208
2009-01-30,4.1243
2009-02-02,0.3798
2009-02-03,-1.7297
2009-02-04,1.9802
2009-02-05,-0.7551
2009-02-06,-3.8043
2009-02-09,0.678
2009-02-10,-1.2346
2009-02-11,0.0
2009-02-13,7.3864
2009-02-17,-4.7619
2009-02-18,2.2208
2009-02-19,-0.5421
2009-02-20,-3.7157999999999998
2009-02-23,-4.4268
2009-02-24,-5.4632
2009-02-25,4.7739
2009-02-26,-1.199
2009-02-27,-1.6989999999999998
2009-03-02,4.321
2009-03-04,-9.7041
2009-03-05,-1.7356
2009-03-06,1.9022000000000001
2009-03-09,-1.8667
2009-03-10,3.5309
2009-03-11,-6.1664
2009-03-12,-2.0979
2009-03-13,8.8714
2009-03-17,5.1043
2009-03-18,8.3645
2009-03-19,-7.2581
2009-03-20,1.6149
2009-03-23,5.5012
2009-03-24,-1.3905
2009-03-25,-0.1175
2009-03-26,4.4706
2009-03-27,-1.9144
2009-03-31,8.496
2009-04-01,-7.8294
2009-04-02,-5.2826
2009-04-03,2.5455
2009-04-06,-10.4019
2009-04-07,11.3456
2009-04-08,0.7109
2009-04-09,-5.5294
2009-04-13,5.8530999999999995
2009-04-14,0.0
2009-04-15,1.3176
2009-04-16,-6.6419
2009-04-17,0.7463
2009-04-20,-1.2346
2009-04-21,1.25
2009-04-27,9.7531
2009-04-28,-6.4679
2009-04-29,3.4275
2009-04-30,-5.814
2009-05-01,9.6296
2009-05-04,0.0
2009-05-05,2.9279
2009-05-06,-5.4486
2009-05-07,5.5311
2009-05-08,-3.2895
2009-05-11,0.1134
2009-05-12,2.8313
2009-05-13,-6.3877
2009-05-14,0.0
2009-05-15,1.7647
2009-05-18,-1.3873
2009-05-20,3.1653000000000002
2009-05-22,1.7321
2009-05-26,-3.4052
2009-05-28,-1.2926
2009-05-29,-4.7619
2009-06-01,-5.75
2009-06-02,3.4483
2009-06-03,1.5385
2009-06-05,-0.2525
2009-06-11,6.2025
2009-06-12,-0.8939
2009-06-16,0.5412
2009-06-17,-4.1866
2009-06-19,5.4931
2009-06-22,0.355
2009-06-23,-8.4906
2009-06-24,3.7371
2009-06-25,-2.4845
2009-06-29,0.0
2009-06-30,0.6369
2009-07-01,-2.7848
2009-07-02,1.5625
2009-07-06,-3.5897
2009-07-07,-0.266
2009-07-08,0.0
2009-07-10,0.1375
2009-07-15,6.2539
2009-07-17,0.0
2009-07-20,5.7644
2009-07-21,-7.463
2009-07-22,0.0
2009-07-24,8.3193
2009-07-27,-6.7362
2009-07-28,-0.507
2009-07-29,0.0
2009-07-30,0.6369
2009-07-31,-0.6329
2009-08-03,0.6369
2009-08-04,0.0
2009-08-05,2.0253
2009-08-06,-0.1365
2009-08-07,0.1118
2009-08-10,0.4592
2009-08-11,-0.1853
2009-08-12,0.2491
2009-08-13,1.8502999999999998
2009-08-14,-0.9697
2009-08-18,2.8152
2009-08-19,-0.3557
2009-08-20,0.3569
2009-08-21,-3.5714
2009-08-24,-2.716
2009-08-25,1.3706
2009-08-26,2.654
2009-08-27,3.657
2009-08-28,6.5898
2009-08-31,2.0971
2009-09-01,-2.7027
2009-09-02,-3.9986
2009-09-03,-0.0015
2009-09-04,0.0
2009-09-08,0.5882
2009-09-09,-0.5848
2009-09-10,-4.2588
2009-09-14,-0.4669
2009-09-15,4.8148
2009-09-16,-3.4158
2009-09-17,3.6585
2009-09-18,-0.1176
2009-09-21,-0.1649
2009-09-22,-0.1652
2009-09-23,-2.0326
2009-09-24,-3.0157
2009-09-25,5.0746
2009-09-28,-0.5682
2009-09-29,0.0
2009-09-30,-3.9286
2009-10-02,1.6109
2009-10-05,0.0
2009-10-07,3.0732
2009-10-08,-0.6152
2009-10-09,1.1905000000000001
2009-10-12,-2.9412000000000003
2009-10-13,0.1212
2009-10-14,-0.7264
2009-10-15,3.6585
2009-10-16,0.0
2009-10-19,-4.4706
2009-10-20,0.0
2009-10-21,1.5994000000000002
2009-10-23,-0.1197
2009-10-26,-0.0121
2009-10-27,-0.8982
2009-10-28,-4.2254
2009-10-29,-0.2558
2009-10-30,0.0
2009-11-02,-0.5449
2009-11-03,1.0377
2009-11-04,-9.4157
2009-11-05,0.2817
2009-11-06,7.3148
2009-11-09,1.429
2009-11-10,0.0
2009-11-11,-5.1613
2009-11-12,2.0408
2009-11-13,5.2267
2009-11-16,-1.5459
2009-11-17,-1.0296
2009-11-18,-2.3407
2009-11-19,1.7309999999999999
2009-11-20,0.2618
2009-11-23,2.3172
2009-11-24,3.8596
2009-11-30,-3.375
2009-12-01,-1.423
2009-12-02,4.5931999999999995
2009-12-04,-1.0038
2009-12-07,-1.1407
2009-12-08,-1.5385
2009-12-09,-0.3906
2009-12-10,1.9607999999999999
2009-12-14,1.0769
2009-12-15,-1.8265
2009-12-16,4.6512
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,4.4444
2009-12-22,3.1678
2009-12-23,-3.758
2009-12-28,1.0714
2009-12-29,1.2955999999999999
2009-12-30,-0.6395
2009-12-31,-0.1755
2010-01-05,5.51
2010-01-06,-4.6111
2010-01-07,2.4228
2010-01-08,5.0836
2010-01-11,0.974
2010-01-12,4.6088000000000005
2010-01-13,-2.6639
2010-01-14,4.2105
2010-01-15,0.0
2010-01-19,-1.8687
2010-01-20,-6.5363
2010-01-21,-0.2203
2010-01-22,-2.2075
2010-01-25,-0.1129
2010-01-26,-1.1299
2010-01-27,-1.8286
2010-01-29,-0.6985
2010-02-02,5.51
2010-02-03,0.2222
2010-02-04,-8.5366
2010-02-05,-1.5758
2010-02-08,1.601
2010-02-09,2.5455
2010-02-10,-1.3002
2010-02-11,1.7964
2010-02-12,1.2941
2010-02-17,-0.1161
2010-02-18,-2.7907
2010-02-19,2.6316
2010-02-22,-1.5152
2010-02-23,-0.4734
2010-02-24,1.0702
2010-02-25,1.175
2010-02-26,-5.2312
2010-03-01,2.0859
2010-03-03,2.1635
2010-03-05,1.0167
2010-03-08,0.0607
2010-03-09,-0.4748
2010-03-10,0.2378
2010-03-11,-0.261
2010-03-15,0.4995
2010-03-16,6.5089
2010-03-17,-4.5556
2010-03-18,1.8626
2010-03-19,-3.7714
2010-03-22,3.2067
2010-03-23,-2.1864
2010-03-24,0.7059
2010-03-25,1.6355
2010-03-26,-3.4483
2010-03-30,1.7856999999999998
2010-03-31,0.5848
2010-04-01,0.5814
2010-04-05,-0.8092
2010-04-06,-1.5137
2010-04-07,0.5902
2010-04-08,1.1764999999999999
2010-04-09,0.7093
2010-04-12,0.433
2010-04-14,-2.282
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,-0.0015
2010-04-21,-1.428
2010-04-22,1.4501
2010-04-23,-1.1764999999999999
2010-04-26,2.3810000000000002
2010-04-27,-1.1628
2010-04-28,0.0
2010-04-29,-0.5868
2010-04-30,0.5902
2010-05-03,-2.2353
2010-05-04,0.4813
2010-05-05,0.4311
2010-05-06,-1.6218
2010-05-10,2.1818
2010-05-11,-0.4745
2010-05-12,1.1919
2010-05-13,-1.0601
2010-05-14,-0.9524
2010-05-17,2.0433
2010-05-18,-0.1178
2010-05-19,1.8868
2010-05-20,-3.4118
2010-05-21,0.4872
2010-05-24,0.0
2010-05-25,1.3091
2010-05-26,1.1007
2010-05-27,-0.2367
2010-05-28,-0.7117
2010-06-01,0.7168
2010-06-02,-0.3559
2010-06-03,-0.119
2010-06-04,-1.6686999999999999
2010-06-07,0.4848
2010-06-08,-1.6888
2010-06-09,-1.1043
2010-06-14,2.8536
2010-06-15,1.3269
2010-06-16,-4.7619
2010-06-17,0.5
2010-06-18,4.1045
2010-06-21,-2.1505
2010-06-22,2.1368
2010-06-23,-0.0598
2010-06-24,0.7177
2010-06-25,-0.4038
2010-06-28,0.0477
2010-06-29,0.0
2010-06-30,0.3561
2010-07-01,-2.0331
2010-07-02,-1.1964
2010-07-06,-0.6135
2010-07-07,0.2284
2010-07-08,-0.8438
2010-07-09,0.0
2010-07-12,5.5901
2010-07-14,-1.1764999999999999
2010-07-15,4.1667
2010-07-21,-0.2286
2010-07-22,2.9782
2010-07-23,-1.5573000000000001
2010-07-26,-3.9548
2010-07-27,-2.3529
2010-07-28,0.0
2010-08-02,1.8072
2010-08-03,-1.2426
2010-08-09,5.9317
2010-08-10,-5.543
2010-08-11,0.0
2010-08-12,-2.8743
2010-08-13,-1.233
2010-08-17,-3.8702
2010-08-18,3.2987
2010-08-19,-0.6789
2010-08-20,1.0127
2010-08-23,1.5038
2010-08-24,-0.2469
2010-08-25,-0.6188
2010-08-30,5.7285
2010-08-31,0.1178
2010-09-01,-4.2353
2010-09-02,0.875
2010-09-07,-0.8674
2010-09-08,0.625
2010-09-09,4.3478
2010-09-10,-2.3810000000000002
2010-09-13,-3.5366
2010-09-14,0.3793
2010-09-15,3.9043
2010-09-16,-1.3333
2010-09-17,2.8256
2010-09-20,-2.0311
2010-09-21,3.0488
2010-09-22,-2.1893
2010-09-23,-1.3914
2010-09-24,2.454
2010-09-27,-0.479
2010-09-29,-0.722
2010-09-30,-2.8606
2010-10-01,-0.5506
2010-10-04,2.2601
2010-10-05,2.454
2010-10-06,0.5988
2010-10-07,-3.9286
2010-10-08,-0.1239
2010-10-11,-0.6203
2010-10-12,4.2431
2010-10-13,-3.9507
2010-10-14,0.9975
2010-10-15,0.1235
2010-10-18,-0.1233
2010-10-20,0.7407
2010-10-21,-1.9607999999999999
2010-10-22,1.375
2010-10-25,0.9864
2010-10-26,0.0244
2010-10-27,-0.3906
2010-10-28,1.8382
2010-10-29,-2.1661
2010-11-01,-0.246
2010-11-02,1.7263
2010-11-03,-1.2121
2010-11-04,1.227
2010-11-05,0.0
2010-11-08,-2.4242
2010-11-09,5.2174
2010-11-10,-0.2361
2010-11-11,0.0
2010-11-12,0.0
2010-11-16,0.355
2010-11-17,0.0
2010-11-18,1.2972000000000001
2010-11-19,0.1164
2010-11-22,-1.1628
2010-11-23,-1.6015000000000001
2010-11-24,3.844
2010-11-26,5.3864
2010-11-29,-2.7778
2010-11-30,-8.5714
2010-12-01,2.875
2010-12-03,-2.1871
2010-12-06,-0.2484
2010-12-07,0.0
2010-12-08,-0.1245
2010-12-09,-0.2494
2010-12-10,2.5
2010-12-13,-2.0732
2010-12-14,4.9813
2010-12-15,0.2372
2010-12-17,5.9172
2010-12-20,-6.9274000000000004
2010-12-21,7.443
2010-12-22,-6.4804
2010-12-23,-0.1195
2010-12-27,6.9363
2010-12-28,-0.446
2010-12-29,-0.6742
2010-12-30,1.3575
2010-12-31,-2.7902
2011-01-03,0.4592
2011-01-05,2.8571
2011-01-06,-7.6667
2011-01-07,1.6846999999999999
2011-01-10,1.8935
2011-01-11,-11.6144
2011-01-12,4.3364
2011-01-13,-2.1411
2011-01-14,0.8752
2011-01-18,2.0653
2011-01-19,0.5016
2011-01-20,-0.4478
2011-01-21,-0.1749
2011-01-24,-2.2528
2011-01-25,4.9936
2011-01-26,2.3902
2011-01-28,-1.1434
2011-01-31,3.1325
2011-02-01,2.2196
2011-02-02,1.7143000000000002
2011-02-03,-6.0674
2011-02-04,0.7177
2011-02-07,-1.1876
2011-02-08,0.96
2011-02-09,1.4301
2011-02-10,-2.3474
2011-02-11,-0.8398
2011-02-14,1.8166
2011-02-15,2.0238
2011-02-16,1.6336
2011-02-17,-0.6889
2011-02-18,3.4588
2011-02-23,-2.0023
2011-02-24,2.1665
2011-02-25,0.4464
2011-02-28,-0.1556
2011-03-01,1.2686
2011-03-02,-2.7473
2011-03-03,-3.4443
2011-03-04,-0.5945
2011-03-07,-1.7943
2011-03-08,-0.1218
2011-03-09,0.0
2011-03-10,-0.6098
2011-03-11,-1.1043
2011-03-14,1.2407
2011-03-15,2.0833
2011-03-16,-1.5606
2011-03-17,-0.2439
2011-03-18,-0.3652
2011-03-21,1.8389
2011-03-22,0.0
2011-03-23,-1.6867
2011-03-24,0.6143
2011-03-25,1.3383
2011-03-28,-0.8376
2011-03-29,-0.0038
2011-03-30,3.0303
2011-03-31,-1.1625
2011-04-01,1.0571
2011-04-04,1.3545
2011-04-05,-2.3823
2011-04-06,-0.9524
2011-04-07,-0.8413
