ticker,TRWO US Equity
2017-08-22,0.0
2017-08-23,0.0
2017-08-30,0.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-21,0.0
2017-10-05,-90.0
2017-10-11,900.0
2017-10-19,0.0
2017-10-24,0.0
2017-10-26,0.0
2017-10-27,-99.0
2017-11-02,9900.0
2017-11-03,0.0
2017-11-07,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-21,-99.0
2017-11-28,9900.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-05,0.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-20,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-28,0.0
2018-01-04,0.0
2018-01-05,-90.0
2018-01-10,2900.0001
2018-01-11,-66.6667
2018-01-12,0.0
2018-01-16,200.0
2018-01-17,-33.3333
2018-01-18,0.0
2018-01-19,50.0
2018-01-22,33.3333
2018-01-23,25.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-20.0
2018-01-29,25.0
2018-01-30,0.0
2018-01-31,-20.0
2018-02-01,0.0
2018-02-02,25.0
2018-02-05,-20.0
2018-02-06,25.0
2018-02-07,0.0
2018-02-08,40.0
2018-02-09,-14.2857
2018-02-12,16.6667
2018-02-13,28.5714
2018-02-14,88.8889
2018-02-15,-17.647100000000002
2018-02-16,-14.2857
2018-02-20,-8.3333
2018-02-21,-18.1818
2018-02-22,11.1111
2018-02-23,-5.0
2018-02-26,-5.2632
2018-02-27,0.0
2018-02-28,-11.1111
2018-03-01,0.0
2018-03-02,-12.5
2018-03-05,-14.2857
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,-33.3333
2018-03-12,25.0
2018-03-13,0.0
2018-03-14,20.0
2018-03-15,50.0
2018-03-16,-11.1111
2018-03-19,-25.0
2018-03-20,33.3333
2018-03-21,-12.5
2018-03-22,-14.2857
2018-03-23,-16.6667
2018-03-26,20.0
2018-03-27,-8.3333
2018-03-28,27.2727
2018-03-29,-14.2857
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,16.6667
2018-04-09,0.0
2018-04-10,-14.2857
2018-04-11,-16.6667
2018-04-12,40.0
2018-04-13,-28.5714
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,20.0
2018-04-23,-16.6667
2018-04-24,20.0
2018-04-25,16.6667
2018-04-26,-28.5714
2018-04-27,20.0
2018-04-30,-16.6667
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,-20.0
2018-05-16,0.0
2018-05-17,25.0
2018-05-18,0.0
2018-05-21,-20.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,-25.0
2018-06-01,33.3333
2018-06-04,-25.0
2018-06-05,0.0
2018-06-06,33.3333
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,25.0
2018-06-14,-20.0
2018-06-15,0.0
2018-06-18,25.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,-20.0
2018-06-22,25.0
2018-06-25,-20.0
2018-06-26,25.0
2018-06-27,-20.0
2018-06-28,0.0
2018-06-29,25.0
2018-07-02,-20.0
2018-07-03,0.0
2018-07-05,-25.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,33.3333
2018-07-12,0.0
2018-07-13,-25.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-27,0.0
2018-07-31,0.0
2018-08-02,-33.3333
2018-08-03,50.0
2018-08-06,-33.3333
2018-08-07,0.0
2018-08-08,50.0
2018-08-10,0.0
2018-08-14,0.0
2018-08-16,-33.3333
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,50.0
2018-08-23,-33.3333
2018-08-27,50.0
2018-08-28,0.0
2018-08-29,-33.3333
2018-08-30,50.0
2018-08-31,0.0
2018-09-04,33.3333
2018-09-05,-25.0
2018-09-06,33.3333
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,25.0
2018-09-12,-20.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,-25.0
2018-09-19,33.3333
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,-25.0
2018-09-25,33.3333
2018-09-26,0.0
2018-09-27,50.0
2018-09-28,16.6667
2018-10-01,14.2857
2018-10-02,-12.5
2018-10-03,14.2857
2018-10-04,-12.5
2018-10-05,0.0
2018-10-08,-1.4285999999999999
2018-10-09,1.4493
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,-28.5714
2018-10-15,20.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,50.0
2018-10-23,-22.2222
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,-14.2857
2018-10-29,-16.6667
2018-10-30,-20.0
2018-10-31,25.0
2018-11-01,0.0
2018-11-05,-20.0
2018-11-06,125.0
2018-11-07,44.4444
2018-11-08,-23.0769
2018-11-09,20.0
2018-11-12,33.3333
2018-11-13,-18.75
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,7.6923
2018-11-20,0.0
2018-11-21,-14.2857
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,-25.0
2018-11-29,16.6667
2018-11-30,14.2857
2018-12-03,-8.3333
2018-12-04,0.0
2018-12-06,9.0909
2018-12-07,-17.0833
2018-12-10,0.5025
2018-12-11,-10.0
2018-12-12,5.5556
2018-12-13,-5.2632
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,11.1111
2018-12-19,-10.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,-11.1111
2019-01-02,25.0
2019-01-03,0.0
2019-01-04,-10.0
2019-01-07,-22.2222
2019-01-08,14.2857
2019-01-09,-26.25
2019-01-10,1.6949
2019-01-11,0.0
2019-01-14,16.6667
2019-01-15,0.0
2019-01-16,28.5714
2019-01-17,0.0
2019-01-18,-11.1111
2019-01-22,-12.5
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,14.2857
2019-01-30,-12.5
2019-01-31,0.0
2019-02-01,14.2857
2019-02-04,12.5
2019-02-05,-22.2222
2019-02-06,14.2857
2019-02-07,-12.5
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,28.5714
2019-02-15,0.0
2019-02-19,-11.1111
2019-02-20,-25.0
2019-02-21,16.6667
2019-02-22,0.0
2019-02-25,14.2857
2019-02-26,-25.0
2019-02-27,33.3333
2019-02-28,-12.5
2019-03-01,0.0
2019-03-04,-14.2857
2019-03-05,0.0
2019-03-06,33.3333
2019-03-07,25.0
2019-03-08,-20.0
2019-03-11,-12.5
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,-14.2857
2019-03-18,0.0
2019-03-19,16.6667
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,14.2857
2019-03-25,25.0
2019-03-26,10.0
2019-03-27,-9.0909
2019-03-28,-10.0
2019-03-29,22.2222
2019-04-01,-9.0909
2019-04-02,0.0
2019-04-03,-10.0
2019-04-04,0.0
2019-04-05,-11.1111
2019-04-08,0.0
2019-04-09,-12.5
2019-04-10,0.0
2019-04-11,14.2857
2019-04-12,12.5
2019-04-15,-22.2222
2019-04-16,14.2857
2019-04-17,0.0
2019-04-18,-12.5
2019-04-22,14.2857
2019-04-23,0.0
2019-04-24,25.0
2019-04-25,-20.0
2019-04-26,0.0
2019-04-29,-12.5
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,14.2857
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,-12.5
2019-05-08,14.2857
2019-05-09,12.5
2019-05-10,-11.1111
2019-05-13,-12.5
2019-05-14,14.2857
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,-12.5
2019-05-22,0.0
2019-05-23,14.2857
2019-05-24,0.0
2019-05-28,12.5
2019-05-29,0.0
2019-05-30,-5.5556
2019-05-31,-5.8824
2019-06-03,-12.5
2019-06-04,0.0
2019-06-05,0.7143
2019-06-06,-0.7092
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-14.2857
2019-06-18,0.0
2019-06-19,16.6667
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,14.2857
2019-06-25,0.0
2019-06-26,-18.75
2019-06-27,7.6923
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,-14.2857
2019-07-05,16.6667
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,-14.2857
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-16.6667
2019-07-17,20.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,16.6667
2019-07-24,-14.2857
2019-07-25,-2.5
2019-07-26,19.6581
2019-07-29,0.0
2019-07-30,-14.2857
2019-07-31,16.6667
2019-08-01,-28.5714
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,40.0
2019-08-07,0.0
2019-08-08,-14.2857
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,16.6667
2019-08-14,0.0
2019-08-15,-14.2857
2019-08-16,16.6667
2019-08-19,-14.2857
2019-08-20,-16.6667
2019-08-21,40.0
2019-08-22,-28.5714
2019-08-23,20.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,-16.6667
2019-09-18,20.0
2019-09-19,16.6667
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,14.2857
2019-09-25,0.0
2019-09-26,12.5
2019-09-27,11.1111
2019-09-30,0.0
2019-10-01,-10.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,11.1111
2019-10-07,-10.0
2019-10-08,11.1111
2019-10-09,-10.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-22.2222
2019-10-15,14.2857
2019-10-16,12.5
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,-1.6667
2019-10-22,1.6949
2019-10-23,-22.2222
2019-10-24,14.2857
2019-10-25,-12.5
2019-10-28,14.2857
2019-10-29,-12.5
2019-10-30,28.5714
2019-10-31,0.0
2019-11-01,-11.1111
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,-12.5
2019-11-13,-14.2857
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,25.0
2019-11-19,6.6667
2019-11-20,-25.0
2019-11-21,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,16.6667
2019-12-02,-15.0
2019-12-03,0.8403
2019-12-04,-16.6667
2019-12-05,20.0
2019-12-06,-2.5
2019-12-09,2.5641
2019-12-10,0.0
2019-12-11,-16.6667
2019-12-12,0.0
2019-12-13,-20.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,25.0
2019-12-20,-20.0
2019-12-23,25.0
2019-12-26,0.0
2019-12-27,-20.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,25.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-20.0
2020-01-14,0.0
2020-01-15,17.5
2020-01-16,6.383
2020-01-17,-20.0
2020-01-21,50.0
2020-01-22,33.3333
2020-01-23,-6.25
2020-01-24,-6.6667
2020-01-27,-14.2857
2020-01-28,16.6667
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-04,-28.5714
2020-02-05,0.0
2020-02-06,20.0
2020-02-07,0.0
2020-02-10,-8.3333
2020-02-11,-9.0909
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-15.0
2020-02-18,-5.8824
2020-02-19,25.0
2020-02-20,0.0
2020-02-21,2.0
2020-02-24,-1.9607999999999999
2020-02-25,-20.0
2020-02-26,25.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,-20.0
2020-03-05,0.0
2020-03-06,25.0
2020-03-09,-20.0
2020-03-10,12.5
2020-03-11,11.1111
2020-03-12,-22.0
2020-03-13,2.5641
2020-03-16,-50.0
2020-03-17,50.0
2020-03-18,-33.3333
2020-03-19,0.0
2020-03-20,50.0
2020-03-23,-33.3333
2020-03-24,50.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,-33.3333
2020-04-03,50.0
2020-04-06,33.3333
2020-04-07,-25.0
2020-04-08,33.3333
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-22,-25.0
2020-04-23,33.3333
2020-04-24,-25.0
2020-04-27,33.3333
2020-04-28,0.0
2020-04-29,-50.0
2020-04-30,100.0
2020-05-01,-25.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,33.3333
2020-05-07,0.0
2020-05-08,-12.5
2020-05-11,42.8571
2020-05-12,-40.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,33.3333
2020-05-19,-12.5
2020-05-20,14.2857
2020-05-21,0.0
2020-05-22,25.0
2020-05-26,20.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,16.6667
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,14.2857
2020-06-05,0.0
2020-06-08,-25.0
2020-06-09,16.6667
2020-06-10,-14.2857
2020-06-11,16.6667
2020-06-12,0.0
2020-06-15,-28.5714
2020-06-16,40.0
2020-06-17,0.0
2020-06-18,14.2857
2020-06-19,-12.5
2020-06-22,14.2857
2020-06-23,0.0
2020-06-24,-25.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,16.6667
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,-21.4286
2020-07-07,9.0909
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,-16.6667
2020-07-13,20.0
2020-07-14,-16.6667
2020-07-15,-20.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-12.5
2020-07-21,14.2857
2020-07-22,-12.5
2020-07-23,14.2857
2020-07-24,-25.0
2020-07-27,33.3333
2020-07-28,-25.0
2020-07-29,0.0
2020-07-30,33.3333
2020-07-31,0.0
