ticker,PRQR US Equity
2019-02-25,8.6853
2019-02-26,-2.1994
2019-02-27,-1.7991000000000001
2019-02-28,1.6794
2019-03-01,8.1081
2019-03-04,2.0139
2019-03-05,-4.4248
2019-03-06,-1.9943
2019-03-07,5.9593
2019-03-08,0.6859
2019-03-11,0.545
2019-03-12,4.065
2019-03-13,0.5208
2019-03-14,-2.6554
2019-03-15,0.998
2019-03-18,-1.054
2019-03-19,0.1997
2019-03-20,-0.3987
2019-03-21,0.2668
2019-03-22,-0.1996
2019-03-25,-1.6
2019-03-26,1.8293
2019-03-27,-3.1271
2019-03-28,-2.8846
2019-03-29,-1.9095
2019-04-01,2.956
2019-04-02,5.042
2019-04-03,2.7333
2019-04-04,0.9085
2019-04-05,-1.4148
2019-04-08,-1.5003
2019-04-09,-5.7616
2019-04-10,1.2649
2019-04-11,-2.2207
2019-04-12,-7.0972
2019-04-15,-0.6875
2019-04-16,-7.3846
2019-04-17,-1.3289
2019-04-18,-4.5455
2019-04-22,0.0
2019-04-23,2.9981999999999998
2019-04-24,-1.7979
2019-04-25,-2.2668
2019-04-26,2.3194
2019-04-29,-3.8361
2019-04-30,-0.0907
2019-05-01,-0.1815
2019-05-02,3.6364
2019-05-03,-1.9298
2019-05-06,2.6834
2019-05-07,-3.3971999999999998
2019-05-08,-0.3607
2019-05-09,0.2715
2019-05-10,0.4513
2019-05-13,-3.504
2019-05-14,2.5140000000000002
2019-05-15,0.7266
2019-05-16,1.5329000000000002
2019-05-17,2.1314
2019-05-20,1.6522000000000001
2019-05-21,-0.941
2019-05-22,3.5406
2019-05-23,2.8357
2019-05-24,-0.4866
2019-05-28,6.6015
2019-05-29,-6.1162
2019-05-30,1.5472000000000001
2019-05-31,-2.7265
2019-06-03,1.8136999999999999
2019-06-04,-0.8097
2019-06-05,-7.6735
2019-06-06,-2.3872999999999998
2019-06-07,-0.5435
2019-06-10,-0.8197
2019-06-11,-2.4793
2019-06-12,3.0132
2019-06-13,6.5814
2019-06-14,-5.5746
2019-06-17,6.4487
2019-06-18,-0.5973
2019-06-19,-6.3519
2019-06-20,-7.0577
2019-06-21,-1.2821
2019-06-24,-4.1958
2019-06-25,-2.7112
2019-06-26,-0.3215
2019-06-27,3.4409
2019-06-28,-5.4054
2019-07-01,3.7363
2019-07-02,-3.4958
2019-07-03,0.9879
2019-07-05,0.3261
2019-07-08,-1.8418
2019-07-09,0.883
2019-07-10,-3.2823
2019-07-11,-9.6154
2019-07-12,13.5169
2019-07-15,-1.323
2019-07-16,-6.0335
2019-07-17,-0.1189
2019-07-18,2.2619
2019-07-19,-0.4657
2019-07-22,0.0
2019-07-23,-3.2749
2019-07-24,0.9674
2019-07-25,-0.3593
2019-07-26,1.8029
2019-07-29,-1.5348000000000002
2019-07-30,6.8345
2019-07-31,-1.459
2019-08-01,6.9475999999999996
2019-08-02,-6.9223
2019-08-05,-0.9153
2019-08-06,-0.5774
2019-08-07,3.9489
2019-08-08,-4.5809999999999995
2019-08-09,0.0
2019-08-12,3.5129
2019-08-13,1.1312
2019-08-14,-8.0537
2019-08-15,-0.1217
2019-08-16,0.2436
2019-08-19,7.0474
2019-08-20,-5.2213
2019-08-21,0.479
2019-08-22,-3.2181
2019-08-23,-4.5567
2019-08-26,-1.4194
2019-08-27,-1.7016
2019-08-28,-2.1305
2019-08-29,1.3605
2019-08-30,-3.4899
2019-09-03,-3.8943
2019-09-04,0.4342
2019-09-05,-0.5764
2019-09-06,6.087
2019-09-09,0.8197
2019-09-10,2.168
2019-09-11,-3.0504
2019-09-12,-4.9248
2019-09-13,2.3022
2019-09-16,1.2658
2019-09-17,-0.9722
2019-09-18,-0.4208
2019-09-19,-0.9859
2019-09-20,0.1422
2019-09-23,-9.0909
2019-09-24,-4.0625
2019-09-25,0.0
2019-09-26,0.1629
2019-09-27,0.813
2019-09-30,-7.0968
2019-10-01,1.3889
2019-10-02,5.8219
2019-10-03,-2.589
2019-10-04,2.6578
2019-10-07,-0.1618
2019-10-08,-3.7277
2019-10-09,4.5455
2019-10-10,-2.2544
2019-10-11,4.7776
2019-10-14,-0.9434
2019-10-15,-1.2698
2019-10-16,2.0096
2019-10-17,7.0134
2019-10-18,-5.0074
2019-10-21,14.5736
2019-10-22,5.4127
2019-10-23,-0.3851
2019-10-24,-3.9948
2019-10-25,-2.6846
2019-10-28,-2.6207000000000003
2019-10-29,-2.4079
2019-10-30,-2.3222
2019-10-31,1.0401
2019-11-01,11.0294
2019-11-04,1.457
2019-11-05,1.436
2019-11-06,-0.2574
2019-11-07,-2.3226
2019-11-08,-10.1717
2019-11-11,6.0294
2019-11-12,-2.2191
2019-11-13,5.3901
2019-11-14,-5.5182
2019-11-15,-1.8519
2019-11-18,-9.2888
2019-11-19,6.5600000000000005
2019-11-20,15.4655
2019-11-21,6.3719
2019-11-22,2.6895
2019-11-25,-1.7856999999999998
2019-11-26,2.0606
2019-11-27,9.3824
2019-11-29,-7.2747
2019-12-02,-1.0539
2019-12-03,-6.6272
2019-12-04,0.0
2019-12-05,1.0139
2019-12-06,4.266
2019-12-09,4.1516
2019-12-10,5.026
2019-12-11,-3.5204
2019-12-12,10.8894
2019-12-13,1.0796999999999999
2019-12-16,6.9176
2019-12-17,-8.7536
2019-12-18,-0.1043
2019-12-19,2.5052
2019-12-20,-4.277
2019-12-23,6.3298
2019-12-24,0.05
2019-12-26,-2.7
2019-12-27,-3.2888
2019-12-30,0.4251
2019-12-31,4.8677
2020-01-02,-0.1009
2020-01-03,-6.6667
2020-01-06,-3.4632
2020-01-07,-4.4843
2020-01-08,4.8122
2020-01-09,-0.4479
2020-01-10,-0.6749
2020-01-13,-4.3035
2020-01-14,0.9467
2020-01-15,-2.4619
2020-01-16,0.8413
2020-01-17,-4.1716
2020-01-21,5.3483
2020-01-22,0.4723
2020-01-23,-3.2902
2020-01-24,0.243
2020-01-27,-4.2424
2020-01-28,-2.0253
2020-01-29,0.2584
2020-01-30,-7.4742
2020-01-31,-2.0891
2020-02-03,1.2802
2020-02-04,2.9494
2020-02-05,2.5921
2020-02-06,10.5053
2020-02-07,-3.8508
2020-02-10,5.2566
2020-02-11,0.9512
2020-02-12,-1.8846
2020-02-13,1.6806999999999999
2020-02-14,1.0626
2020-02-18,5.6075
2020-02-19,-4.0929
2020-02-20,5.1903
2020-02-21,-0.8772
2020-02-24,-6.4159
2020-02-25,-8.747
2020-02-26,-3.3679
2020-02-27,-7.5067
2020-02-28,2.7536
2020-03-02,17.2073
2020-03-03,-0.722
2020-03-04,-0.6061
2020-03-05,3.2927
2020-03-06,-6.1393
2020-03-09,-8.4277
2020-03-10,-0.2747
2020-03-11,-3.5813
2020-03-12,-18.5714
2020-03-13,2.9825
2020-03-16,-10.5622
2020-03-17,5.9048
2020-03-18,-0.5396
2020-03-19,1.4466999999999999
2020-03-20,-4.6346
2020-03-23,4.8598
2020-03-24,12.1212
2020-03-25,-5.4054
2020-03-26,10.4202
2020-03-27,9.2846
2020-03-30,-4.1783
2020-03-31,-20.2035
2020-04-01,-6.3751999999999995
2020-04-02,-2.7237
2020-04-03,-10.0
2020-04-06,4.4444
2020-04-07,-1.2766
2020-04-08,4.3103
2020-04-09,-1.0331
2020-04-13,8.142
2020-04-14,-6.3707
2020-04-15,2.4742
2020-04-16,1.6097000000000001
2020-04-17,0.396
2020-04-20,9.4675
2020-04-21,-6.4865
2020-04-22,-2.8902
2020-04-23,3.373
2020-04-24,1.9194
2020-04-27,-3.3898
2020-04-28,-1.7544
2020-04-29,5.3571
2020-04-30,-7.1563
2020-05-01,-0.8114
2020-05-04,1.0225
2020-05-05,-0.4049
2020-05-06,11.3821
2020-05-07,-3.1022
2020-05-08,-3.7664999999999997
2020-05-11,9.3933
2020-05-12,-0.7156
2020-05-13,-8.1081
2020-05-14,0.7843
2020-05-15,8.1712
2020-05-18,5.5755
2020-05-19,-8.3475
2020-05-20,4.6468
2020-05-21,-3.1972
2020-05-22,-3.4862
2020-05-26,1.3308
2020-05-27,3.94
2020-05-28,1.083
2020-05-29,-0.7143
2020-06-01,-6.1151
2020-06-02,2.1073
2020-06-03,-0.1876
2020-06-04,-0.3759
2020-06-05,0.566
2020-06-08,7.5047
2020-06-09,-2.2688
2020-06-10,3.9286
2020-06-11,-8.5911
2020-06-12,-1.3158
2020-06-15,5.5238
2020-06-16,-0.1805
2020-06-17,3.255
2020-06-18,9.6322
2020-06-19,3.0351
2020-06-22,-2.7907
2020-06-23,3.0303
2020-06-24,-0.774
2020-06-25,1.8721
2020-06-26,-6.585
2020-06-29,-0.3279
2020-06-30,0.0
2020-07-01,-3.125
2020-07-02,-2.8862
2020-07-06,-3.4965
2020-07-07,-2.8986
2020-07-08,-2.2388
2020-07-09,-4.9618
2020-07-10,0.2008
2020-07-13,-0.8016
2020-07-14,-0.6061
2020-07-15,1.2195
2020-07-16,0.4016
2020-07-17,-3.0
2020-07-20,1.0309
2020-07-21,13.0612
2020-07-22,-7.9422
2020-07-23,0.0
2020-07-24,-0.9804
2020-07-27,0.0
2020-07-28,3.1683
2020-07-29,-0.5758
2020-07-30,2.1236
2020-07-31,-2.2684
