ticker,FCPT US Equity
2020-04-03,-7.5435
2020-04-06,14.9233
2020-04-07,5.7039
2020-04-08,10.907
2020-04-09,10.6108
2020-04-13,-5.241
2020-04-14,4.5432
2020-04-15,-5.9518
2020-04-16,-6.3285
2020-04-17,4.6113
2020-04-20,-1.1276
2020-04-21,1.8662999999999998
2020-04-22,-1.6794
2020-04-23,0.5176
2020-04-24,1.0814
2020-04-27,7.5904
2020-04-28,5.4451
2020-04-29,6.2416
2020-04-30,-5.3677
2020-05-01,-3.7963
2020-05-04,-1.7642
2020-05-05,-0.8979
2020-05-06,0.1907
2020-05-07,0.7139
2020-05-08,3.6862
2020-05-11,-5.3783
2020-05-12,-8.0925
2020-05-13,-9.7484
2020-05-14,7.259
2020-05-15,4.0606
2020-05-18,14.776299999999999
2020-05-19,-0.9519
2020-05-20,0.1831
2020-05-21,-1.005
2020-05-22,-1.9843
2020-05-26,4.8964
2020-05-27,1.0772
2020-05-28,-4.6625
2020-05-29,0.6986
2020-06-01,2.6827
2020-06-02,-1.7568000000000001
2020-06-03,9.0784
2020-06-04,2.3119
2020-06-05,5.0123
2020-06-08,-0.6651
2020-06-09,-1.0634
2020-06-10,-6.9268
2020-06-11,-8.5543
2020-06-12,8.1384
2020-06-15,6.0121
2020-06-16,3.2232
2020-06-17,-2.0158
2020-06-18,-0.6858
2020-06-19,-3.6555999999999997
2020-06-22,-0.9275
2020-06-23,0.2128
2020-06-24,-1.1465
2020-06-25,2.7062
2020-06-26,-1.6311
2020-06-29,3.9753
2020-06-30,1.0352
2020-07-01,-0.3689
2020-07-02,-0.5348
2020-07-06,0.579
2020-07-07,-4.523
2020-07-08,-2.1532999999999998
2020-07-09,-2.2887
2020-07-10,4.3243
2020-07-13,-1.6408
2020-07-14,0.3951
2020-07-15,3.192
2020-07-16,-1.0593
2020-07-17,0.8565
2020-07-20,-3.1423
2020-07-21,0.6138
2020-07-22,2.6144
2020-07-23,-1.3163
2020-07-24,-1.7212
2020-07-27,2.3643
2020-07-28,1.7536
2020-07-29,2.6482
2020-07-30,-0.3686
2020-07-31,3.5758
