ticker,NGHC US Equity
2018-07-23,0.1449
2018-07-24,-0.6151
2018-07-25,-1.0193
2018-07-26,1.3976
2018-07-27,-1.3058
2018-07-30,-0.441
2018-07-31,1.8088
2018-08-01,0.8702
2018-08-02,0.4673
2018-08-03,-1.7174
2018-08-06,0.2912
2018-08-07,1.8512
2018-08-08,0.1069
2018-08-09,0.0
2018-08-10,-1.1392
2018-08-13,-0.2881
2018-08-14,-0.3973
2018-08-15,-0.9427
2018-08-16,0.8785
2018-08-17,0.2903
2018-08-20,-0.4342
2018-08-21,1.1265
2018-08-22,-0.8264
2018-08-23,-0.4348
2018-08-24,0.4367
2018-08-27,-0.2899
2018-08-28,-0.5087
2018-08-29,-0.0365
2018-08-30,-0.0365
2018-08-31,-0.1827
2018-09-04,0.5859
2018-09-05,-0.6917
2018-09-06,-1.063
2018-09-07,-1.445
2018-09-10,-2.782
2018-09-11,-1.5081
2018-09-12,1.4527
2018-09-13,1.1223
2018-09-14,0.6506
2018-09-17,-2.1673
2018-09-18,-0.1555
2018-09-19,-0.2725
2018-09-20,0.9758
2018-09-21,1.3916
2018-09-24,1.1437
2018-09-25,1.2439
2018-09-26,-1.7126000000000001
2018-09-27,0.6818
2018-09-28,1.1287
2018-10-01,-1.3785
2018-10-02,-0.6422
2018-10-03,1.5209000000000001
2018-10-04,-1.0861
2018-10-05,-1.5903
2018-10-08,0.2309
2018-10-09,0.1152
2018-10-10,-4.4094999999999995
2018-10-11,-0.2407
2018-10-12,-2.0507
2018-10-15,1.0673
2018-10-16,1.5028000000000001
2018-10-17,0.5602
2018-10-18,-0.3581
2018-10-19,-1.5175999999999998
2018-10-22,0.6083
2018-10-23,-1.4913
2018-10-24,-4.6236
2018-10-25,3.7752
2018-10-26,0.4961
2018-10-29,0.3702
2018-10-30,2.582
2018-10-31,11.3064
2018-11-01,-0.9691
2018-11-02,-2.9358
2018-11-05,1.3443
2018-11-06,0.7369
2018-11-07,0.5852
2018-11-08,0.2182
2018-11-09,1.8505
2018-11-12,-1.2113
2018-11-13,0.2524
2018-11-14,-10.9712
2018-11-15,4.5253
2018-11-16,0.4252
2018-11-19,-0.0385
2018-11-20,-2.6184
2018-11-21,1.2258
2018-11-23,0.0
2018-11-26,2.7344
2018-11-27,0.4563
2018-11-28,2.5738
2018-11-29,-3.0996
2018-11-30,1.1043
2018-12-03,0.339
2018-12-04,-3.6787
2018-12-06,-0.5066
2018-12-07,-0.5484
2018-12-10,-0.4332
2018-12-11,-1.3054000000000001
2018-12-12,-0.3206
2018-12-13,-1.0856
2018-12-14,-1.5041
2018-12-17,-2.3937
2018-12-18,-0.3383
2018-12-19,-0.4667
2018-12-20,2.1313
2018-12-21,-3.2554
2018-12-24,-3.1061
2018-12-26,5.2093
2018-12-27,0.2539
2018-12-28,0.9287
2018-12-31,1.4243999999999999
2019-01-02,0.537
2019-01-03,-2.7527
2019-01-04,3.3798
2019-01-07,-1.0217
2019-01-08,-2.147
2019-01-09,0.5063
2019-01-10,0.3778
2019-01-11,-0.1673
2019-01-14,-0.6284
2019-01-15,0.5902
2019-01-16,-0.7125
2019-01-17,0.8864
2019-01-18,0.5439
2019-01-22,-0.4578
2019-01-23,0.5435
2019-01-24,0.2495
2019-01-25,-0.083
2019-01-28,-1.2868
2019-01-29,-0.2103
2019-01-30,1.0957
2019-01-31,0.6669
2019-02-01,-0.0828
2019-02-04,1.6162
2019-02-05,0.9788
2019-02-06,0.2423
2019-02-07,-0.8864
2019-02-08,0.6098
2019-02-11,0.3636
2019-02-12,0.0805
2019-02-13,3.3789
2019-02-14,-2.3735
2019-02-15,1.7138
2019-02-19,-0.3918
2019-02-20,0.9835
2019-02-21,0.2727
2019-02-22,-0.8159
2019-02-25,0.2742
2019-02-26,0.3516
2019-02-27,-0.506
2019-02-28,0.9781
2019-03-01,0.9299
2019-03-04,1.3820000000000001
2019-03-05,0.0757
2019-03-06,-1.3999
2019-03-07,-2.8396
2019-03-08,-1.3033000000000001
2019-03-11,-0.08
2019-03-12,-0.1201
2019-03-13,-4.0096
2019-03-14,4.8454
2019-03-15,-2.6693
2019-03-18,0.3684
2019-03-19,-0.6117
2019-03-20,-0.2872
2019-03-21,0.7819
2019-03-22,-2.6541
2019-03-25,0.0
2019-03-26,1.0067
2019-03-27,-0.789
2019-03-28,1.4232
2019-03-29,-1.8984999999999999
2019-04-01,0.4635
2019-04-02,-1.2164
2019-04-03,-0.0849
2019-04-04,0.68
2019-04-05,1.0131000000000001
2019-04-08,-0.9611
2019-04-09,-1.0549
2019-04-10,1.6631
2019-04-11,0.8389
2019-04-12,0.5824
2019-04-15,-1.8197
2019-04-16,1.6428
2019-04-17,-0.6631
2019-04-18,-0.2086
2019-04-22,-0.3344
2019-04-23,0.7131
2019-04-24,0.4165
2019-04-25,-0.7881
2019-04-26,1.3796
2019-04-29,1.6495
2019-04-30,0.0
2019-05-01,-0.4868
2019-05-02,0.1631
2019-05-03,1.3024
2019-05-06,-0.2411
2019-05-07,-0.443
2019-05-08,-0.7282
2019-05-09,-0.4075
2019-05-10,0.6547
2019-05-13,-1.9106
2019-05-14,-0.4144
2019-05-15,-0.8739
2019-05-16,0.4198
2019-05-17,-1.9649
2019-05-20,0.0426
2019-05-21,0.8951
2019-05-22,-0.2957
2019-05-23,-1.7797
2019-05-24,0.6903
2019-05-28,-1.4567
2019-05-29,0.1304
2019-05-30,-1.3461
2019-05-31,0.0
2019-06-03,2.8169
2019-06-04,2.0548
2019-06-05,1.3423
2019-06-06,-0.0828
2019-06-07,0.4143
2019-06-10,-0.5776
2019-06-11,-0.4149
2019-06-12,0.2917
2019-06-13,-0.2908
2019-06-14,0.2917
2019-06-17,-0.4155
2019-06-18,0.5841
2019-06-19,1.4932
2019-06-20,0.0409
2019-06-21,-3.2271
2019-06-24,-2.2794
2019-06-25,1.1231
2019-06-26,-4.5707
2019-06-27,1.5219
2019-06-28,1.3228
2019-07-01,1.2642
2019-07-02,-1.9802
2019-07-03,0.3074
2019-07-05,0.7881
2019-07-08,0.5647
2019-07-09,-0.3456
2019-07-10,-0.6068
2019-07-11,-1.0467
2019-07-12,0.7933
2019-07-15,-1.3555
2019-07-16,-0.2216
2019-07-17,-0.3554
2019-07-18,-0.4012
2019-07-19,0.5372
2019-07-22,0.0445
2019-07-23,1.5575999999999999
2019-07-24,0.1315
2019-07-25,-0.5252
2019-07-26,2.0238
2019-07-29,-1.2505
2019-07-30,7.4672
2019-07-31,0.4876
2019-08-01,-0.8492
2019-08-02,-0.571
2019-08-05,-4.4299
2019-08-06,1.5451000000000001
2019-08-07,0.5072
2019-08-08,1.9344000000000001
2019-08-09,0.7838
2019-08-12,-0.3275
2019-08-13,-0.3696
2019-08-14,-3.0091
2019-08-15,-0.2125
2019-08-16,1.7888
2019-08-19,0.0837
2019-08-20,-1.4632
2019-08-21,0.3394
2019-08-22,0.7611
2019-08-23,-1.5527
2019-08-26,1.023
2019-08-27,-1.6034000000000002
2019-08-28,0.3431
2019-08-29,0.9402
2019-08-30,-0.1693
2019-09-03,-1.9508
2019-09-04,1.4273
2019-09-05,1.1087
2019-09-06,-0.2531
2019-09-09,0.0846
2019-09-10,1.1407
2019-09-11,2.2974
2019-09-12,0.0
2019-09-13,-0.4083
2019-09-16,-0.656
2019-09-17,0.7016
2019-09-18,-0.041
2019-09-19,-0.492
2019-09-20,-0.7005
2019-09-23,-1.0373
2019-09-24,-2.327
2019-09-25,0.9659
2019-09-26,-1.5731000000000002
2019-09-27,-1.2527
2019-09-30,0.6999
2019-10-01,-2.4761
2019-10-02,-1.3393
2019-10-03,-0.3846
2019-10-04,2.1122
2019-10-07,0.4004
2019-10-08,-0.7532
2019-10-09,0.2679
2019-10-10,0.9795
2019-10-11,0.7937
2019-10-14,0.0875
2019-10-15,-0.896
2019-10-16,-0.2867
2019-10-17,0.8403
2019-10-18,0.0
2019-10-21,-2.1491
2019-10-22,-1.0309
2019-10-23,-0.2264
2019-10-24,-1.3845
2019-10-25,-0.1611
2019-10-28,2.3513
2019-10-29,1.4865
2019-10-30,-0.3995
2019-10-31,-4.9911
2019-11-01,2.2514
2019-11-04,0.5046
2019-11-05,-1.2323
2019-11-06,1.0166
2019-11-07,-0.5261
2019-11-08,1.7245
2019-11-11,-1.1302
2019-11-12,-0.5487
2019-11-13,-0.1379
2019-11-14,-1.6114000000000002
2019-11-15,-1.1699
2019-11-18,-2.4621
2019-11-19,1.3835
2019-11-20,-1.9870999999999999
2019-11-21,-0.1954
2019-11-22,0.1958
2019-11-25,1.7587000000000002
2019-11-26,2.0643
2019-11-27,0.1411
2019-11-29,0.0
2019-12-02,-0.9864
2019-12-03,0.9962
2019-12-04,0.6811
2019-12-05,-0.3032
2019-12-06,0.3276
2019-12-09,-0.6063
2019-12-10,0.5631
2019-12-11,0.4666
2019-12-12,1.9043
2019-12-13,-1.1851
2019-12-16,2.4446
2019-12-17,0.9455
2019-12-18,-0.1338
2019-12-19,-0.2233
2019-12-20,1.8353000000000002
2019-12-23,-2.4176
2019-12-24,-0.1351
2019-12-26,-1.263
2019-12-27,-0.434
2019-12-30,0.39
2019-12-31,1.2368000000000001
2020-01-02,-0.181
2020-01-03,0.68
2020-01-06,0.9005
2020-01-07,-0.9371
2020-01-08,-0.045
2020-01-09,-0.0901
2020-01-10,-1.2179
2020-01-13,1.4612
2020-01-14,0.225
2020-01-15,-0.2694
2020-01-16,2.2512
2020-01-17,0.2642
2020-01-21,-0.527
2020-01-22,-0.3753
2020-01-23,-0.421
2020-01-24,-0.356
2020-01-27,-0.8039
2020-01-28,0.9905
2020-01-29,-1.4712
2020-01-30,0.6787
2020-01-31,-2.1573
2020-02-03,1.5617999999999999
2020-02-04,0.0452
2020-02-05,2.4864
2020-02-06,-1.2792
2020-02-07,-1.6979
2020-02-10,0.8864
2020-02-11,-0.2478
2020-02-12,-0.813
2020-02-13,0.7286
2020-02-14,-1.0398
2020-02-18,0.137
2020-02-19,-1.8248
2020-02-20,-0.4647
2020-02-21,2.7077
2020-02-24,-1.5909
2020-02-25,-0.6928
2020-02-26,-2.093
2020-02-27,-5.1068999999999996
2020-02-28,-2.5282
2020-03-02,4.0575
2020-03-03,-3.7512
2020-03-04,2.3077
2020-03-05,-2.3058
2020-03-06,-0.2052
2020-03-09,-9.1517
2020-03-10,4.8104
2020-03-11,-7.1814
2020-03-12,-9.0169
2020-03-13,7.2251
2020-03-16,-19.9165
2020-03-17,5.9568
2020-03-18,-7.168
2020-03-19,4.3906
2020-03-20,-0.3626
2020-03-23,1.8923
2020-03-24,13.1429
2020-03-25,-4.1667
2020-03-26,3.0962
2020-03-27,-4.2173
2020-03-30,7.3382
2020-03-31,3.1697
2020-04-01,-3.8670999999999998
2020-04-02,1.697
2020-04-03,-11.9901
2020-04-06,7.8652
2020-04-07,-1.5625
2020-04-08,6.5476
2020-04-09,9.2489
2020-04-13,-6.9886
2020-04-14,1.4661
2020-04-15,-5.0572
2020-04-16,-2.2194
2020-04-17,6.5499
2020-04-20,1.1564
2020-04-21,0.4212
2020-04-22,-1.0785
2020-04-23,-0.3028
2020-04-24,0.3645
2020-04-27,6.5981
2020-04-28,2.1011
2020-04-29,7.2303
2020-04-30,-1.2967
2020-05-01,-1.7867
2020-05-04,-1.2841
2020-05-05,-0.3794
2020-05-06,-0.6529
2020-05-07,1.4786000000000001
2020-05-08,3.1301
2020-05-11,-4.1863
2020-05-12,-4.6969
2020-05-13,-4.4699
2020-05-14,1.4397
2020-05-15,2.3655
2020-05-18,8.0878
2020-05-19,-2.7258
2020-05-20,3.022
2020-05-21,2.2933
2020-05-22,0.6257
2020-05-26,3.342
2020-05-27,3.7854
2020-05-28,-2.1739
2020-05-29,0.2469
2020-06-01,-2.4631
2020-06-02,2.0202
2020-06-03,4.1089
2020-06-04,0.7608
2020-06-05,5.3799
2020-06-08,5.2396
2020-06-09,-4.7234
2020-06-10,-3.5954
2020-06-11,-7.6674
2020-06-12,1.5554000000000001
2020-06-15,2.2233
2020-06-16,3.6733000000000002
2020-06-17,-2.4242
2020-06-18,1.1467
2020-06-19,-0.7558
2020-06-22,0.7615
2020-06-23,-0.2362
2020-06-24,-3.0777
2020-06-25,2.6869
2020-06-26,-2.3311
2020-06-29,2.8251
2020-06-30,2.6054
2020-07-01,-2.8689999999999998
2020-07-02,-0.667
2020-07-06,0.2398
2020-07-07,-2.3445
2020-07-08,65.8011
2020-07-09,-0.2512
2020-07-10,-0.0148
2020-07-13,-0.1481
2020-07-14,0.6231
2020-07-15,-0.118
2020-07-16,-0.2657
2020-07-17,0.0592
2020-07-20,0.1183
2020-07-21,0.0443
2020-07-22,-0.0443
2020-07-23,0.0739
2020-07-24,-0.2215
2020-07-27,0.2664
2020-07-28,-0.0885
2020-07-29,0.1773
2020-07-30,-0.3244
2020-07-31,0.5621
