ticker,AFG US Equity
2004-06-02,0.2322
2004-06-03,-1.1582
2004-06-04,1.0713
2004-06-07,0.8612
2004-06-08,-0.7225
2004-06-09,-1.9186
2004-06-10,0.5396
2004-06-14,-1.0064
2004-06-15,0.0678
2004-06-16,0.3386
2004-06-17,0.1687
2004-06-18,-0.2022
2004-06-21,0.2363
2004-06-22,-0.5052
2004-06-23,0.8125
2004-06-24,0.1679
2004-06-25,1.2404
2004-06-28,0.0
2004-06-29,0.9272
2004-06-30,0.2953
2004-07-01,0.3271
2004-07-02,-0.0978
2004-07-06,-1.077
2004-07-07,1.0887
2004-07-08,-0.5548
2004-07-09,-0.4923
2004-07-12,1.2863
2004-07-13,-0.0163
2004-07-14,-1.3407
2004-07-15,0.3646
2004-07-16,-1.0898
2004-07-19,-0.2337
2004-07-20,2.075
2004-07-21,-0.3279
2004-07-22,-3.1579
2004-07-23,-1.7663
2004-07-26,2.0747
2004-07-27,-0.1355
2004-07-28,-1.0855
2004-07-29,0.5144
2004-07-30,1.2965
2004-08-02,0.1347
2004-08-03,0.2355
2004-08-04,-0.2349
2004-08-05,-1.2782
2004-08-06,-1.1584
2004-08-09,0.6205
2004-08-10,0.6852
2004-08-11,0.7486
2004-08-12,0.0
2004-08-13,-0.304
2004-08-16,0.3049
2004-08-17,-0.3715
2004-08-18,1.7627000000000002
2004-08-19,0.0
2004-08-20,1.066
2004-08-23,-0.4944
2004-08-24,0.3644
2004-08-25,0.5281
2004-08-26,-0.2298
2004-08-27,-2.7641
2004-08-30,-0.7445
2004-08-31,0.4091
2004-09-01,1.6299000000000001
2004-09-02,0.7685
2004-09-03,-0.3316
2004-09-07,0.499
2004-09-08,0.5627
2004-09-09,0.4608
2004-09-10,-0.7208
2004-09-13,1.0561
2004-09-14,-0.7185
2004-09-15,-0.1645
2004-09-16,0.1977
2004-09-17,-0.5919
2004-09-20,0.0331
2004-09-21,1.1905000000000001
2004-09-22,-1.0458
2004-09-23,-1.0238
2004-09-24,-0.2669
2004-09-27,-1.1375
2004-09-28,0.8122
2004-09-29,-0.9063
2004-09-30,1.2534
2004-10-01,1.3717
2004-10-04,0.8251
2004-10-05,-0.3928
2004-10-06,-0.3615
2004-10-07,-0.8905
2004-10-08,-2.5624000000000002
2004-10-11,1.9466999999999999
2004-10-12,-1.474
2004-10-13,0.051
2004-10-14,-1.6040999999999999
2004-10-15,-0.3122
2004-10-18,-0.4523
2004-10-19,-1.8175
2004-10-20,-0.4984
2004-10-21,1.0018
2004-10-22,-1.6295
2004-10-25,0.9723
2004-10-26,1.6049
2004-10-27,1.1934
2004-10-28,3.3646
2004-10-29,-0.6711
2004-11-01,2.027
2004-11-02,0.596
2004-11-03,1.1192
2004-11-04,-0.2604
2004-11-05,0.3916
2004-11-08,0.9428
2004-11-09,0.7085
2004-11-10,1.6629
2004-11-11,0.4404
2004-11-12,-0.5324
2004-11-15,0.3463
2004-11-16,1.161
2004-11-17,-0.0931
2004-11-18,-2.3906
2004-11-19,-1.1768
2004-11-22,0.9977
2004-11-23,1.6252
2004-11-24,0.0941
2004-11-26,0.4386
2004-11-29,-0.4991
2004-11-30,-1.3166
2004-12-01,-0.1271
2004-12-02,-0.5089
2004-12-03,0.0959
2004-12-06,0.9262
2004-12-07,-0.2848
2004-12-08,1.0156
2004-12-09,-0.5655
2004-12-10,0.8847
2004-12-13,-0.4698
2004-12-14,0.0315
2004-12-15,1.1639
2004-12-16,-2.4254
2004-12-17,0.5736
2004-12-20,-1.2357
2004-12-21,1.3795
2004-12-22,-0.981
2004-12-23,0.5113
2004-12-27,-0.0954
2004-12-28,0.3819
2004-12-29,-0.1268
2004-12-30,0.0
2004-12-31,-0.6032
2005-01-03,-0.8943
2005-01-04,-0.8057
2005-01-05,-1.9167999999999998
2005-01-06,1.0268
2005-01-07,-0.9836
2005-01-10,0.3642
2005-01-11,-0.4619
2005-01-12,0.1492
2005-01-13,0.2326
2005-01-14,0.9284
2005-01-18,1.0512
2005-01-19,-1.0403
2005-01-20,-0.3285
2005-01-21,-0.9558
2005-01-24,-0.1997
2005-01-25,0.2334
2005-01-26,0.7319
2005-01-27,0.0661
2005-01-28,-1.1551
2005-01-31,2.8047
2005-02-01,0.0974
2005-02-02,0.2271
2005-02-03,-0.8093
2005-02-04,0.7507
2005-02-07,-0.1944
2005-02-08,-0.0649
2005-02-09,0.2923
2005-02-10,-0.3238
2005-02-11,1.9493
2005-02-14,0.4143
2005-02-15,1.0473
2005-02-16,-0.157
2005-02-17,-1.1324
2005-02-18,-0.2227
2005-02-22,-2.2640000000000002
2005-02-23,-0.3263
2005-02-24,-0.8183
2005-02-25,1.0231
2005-02-28,-0.392
2005-03-01,1.7055
2005-03-02,-1.3544
2005-03-03,-0.2288
2005-03-04,1.7692999999999999
2005-03-07,-0.6117
2005-03-08,-1.3605
2005-03-09,-0.1642
2005-03-10,1.1513
2005-03-11,0.5528
2005-03-14,0.3881
2005-03-15,-0.8054
2005-03-16,0.1299
2005-03-17,-0.0324
2005-03-18,0.4543
2005-03-21,-0.0323
2005-03-22,-1.454
2005-03-23,-0.7869
2005-03-24,0.0991
2005-03-28,0.6273
2005-03-29,0.5906
2005-03-30,0.7828
2005-03-31,-0.3236
2005-04-01,-1.2013
2005-04-04,0.953
2005-04-05,-0.4557
2005-04-06,-0.3924
2005-04-07,-0.5253
2005-04-08,-0.5281
2005-04-11,-0.6304
2005-04-12,0.5008
2005-04-13,-0.7143
2005-04-14,-0.9409
2005-04-15,-1.5943
2005-04-18,-0.4481
2005-04-19,-0.0346
2005-04-20,-1.3162
2005-04-21,-1.6497000000000002
2005-04-22,1.1064
2005-04-25,1.6943000000000001
2005-04-26,0.5554
2005-04-27,4.0387
2005-04-28,0.8958
2005-04-29,2.2361
2005-05-02,1.7368999999999999
2005-05-03,-0.0948
2005-05-04,2.9114
2005-05-05,-0.7688
2005-05-06,-0.062
2005-05-09,0.7442
2005-05-10,-2.1237
2005-05-11,0.1572
2005-05-12,-0.8163
2005-05-13,-0.095
2005-05-16,1.3942
2005-05-17,1.4062999999999999
2005-05-18,-1.5408
2005-05-19,0.5634
2005-05-20,0.1245
2005-05-23,0.4352
2005-05-24,-0.7119
2005-05-25,-0.187
2005-05-26,0.9057
2005-05-27,0.65
2005-05-31,-0.3075
2005-06-01,0.7723
2005-06-02,0.6416
2005-06-03,-1.2165
2005-06-06,2.5246
2005-06-07,-0.2703
2005-06-08,-0.813
2005-06-09,1.7001
2005-06-10,-0.1194
2005-06-13,-0.4483
2005-06-14,0.4803
2005-06-15,0.1494
2005-06-16,0.1492
2005-06-17,-0.7447
2005-06-20,0.9304
2005-06-21,0.4758
2005-06-22,-0.5623
2005-06-23,-1.4881
2005-06-24,-2.0846
2005-06-27,1.2033
2005-06-28,1.8293
2005-06-29,0.7186
2005-06-30,-0.3567
2005-07-01,1.0143
2005-07-05,-0.4135
2005-07-06,0.2966
2005-07-07,0.0591
2005-07-08,0.1773
2005-07-11,-0.7375
2005-07-12,0.0892
2005-07-13,-0.7274
2005-07-14,0.7805
2005-07-15,1.0426
2005-07-18,0.796
2005-07-19,0.5557
2005-07-20,-1.018
2005-07-21,-1.0579
2005-07-22,0.1782
2005-07-25,-0.9784
2005-07-26,0.8982
2005-07-27,1.3353
2005-07-28,0.1464
2005-07-29,-1.0526
2005-08-01,0.4433
2005-08-02,0.1177
2005-08-03,0.911
2005-08-04,-0.2038
2005-08-05,-1.3423
2005-08-08,0.4437
2005-08-09,0.265
2005-08-10,-0.558
2005-08-11,0.8565
2005-08-12,0.4685
2005-08-15,-0.8161
2005-08-16,-0.8522
2005-08-17,0.2075
2005-08-18,-1.0648
2005-08-19,-0.0598
2005-08-22,0.359
2005-08-23,0.0298
2005-08-24,-0.447
2005-08-25,1.1075
2005-08-26,-0.6217
2005-08-29,-0.1787
2005-08-30,-0.2984
2005-08-31,0.3592
2005-09-01,0.686
2005-09-02,-0.8886
2005-09-06,1.2851
2005-09-07,1.1213
2005-09-08,-1.6049
2005-09-09,-1.1862
2005-09-12,2.7611
2005-09-13,-0.4381
2005-09-14,-0.088
2005-09-15,0.0
2005-09-16,0.4698
2005-09-19,-0.2338
2005-09-20,-0.3808
2005-09-21,-1.8524
2005-09-22,0.2097
2005-09-23,1.1360000000000001
2005-09-26,0.0
2005-09-27,-2.483
2005-09-28,0.9397
2005-09-29,1.021
2005-09-30,0.8621
2005-10-03,1.6799
2005-10-04,-1.1594
2005-10-05,-0.8504
2005-10-06,-1.1831
2005-10-07,0.3292
2005-10-10,-1.2530000000000001
2005-10-11,0.0604
2005-10-12,-1.5550000000000002
2005-10-13,-0.0616
2005-10-14,0.7086
2005-10-17,0.9177
2005-10-18,-1.3639999999999999
2005-10-19,1.8132000000000001
2005-10-20,-1.8412
2005-10-21,0.0923
2005-10-24,2.1813
2005-10-25,-1.383
2005-10-26,1.4939
2005-10-27,2.5533
2005-10-28,0.3515
2005-10-31,-0.2335
2005-11-01,0.0
2005-11-02,0.2633
2005-11-03,-0.2043
2005-11-04,0.2047
2005-11-07,-0.2043
2005-11-08,0.4094
2005-11-09,0.0
2005-11-10,0.5824
2005-11-11,0.5211
2005-11-14,0.3744
2005-11-15,0.2296
2005-11-16,0.2004
2005-11-17,3.1429
2005-11-18,0.9418
2005-11-21,0.1647
2005-11-22,0.1096
2005-11-23,0.7389
2005-11-25,0.6248
2005-11-28,-0.6479
2005-11-29,1.6848
2005-11-30,-0.7215
2005-12-01,0.7806
2005-12-02,0.4808
2005-12-05,-0.1329
2005-12-06,0.1331
2005-12-07,-0.5316
2005-12-08,-0.6414
2005-12-09,0.4841
2005-12-12,-0.6156
2005-12-13,0.3501
2005-12-14,-0.1342
2005-12-15,1.6393
2005-12-16,0.5817
2005-12-19,-2.3922
2005-12-20,4.7132
2005-12-21,-1.7747000000000002
2005-12-22,0.707
2005-12-23,-0.442
2005-12-27,0.9402
2005-12-28,-0.0259
2005-12-29,-0.1035
2005-12-30,-0.7513
2006-01-03,-0.1044
2006-01-04,1.6985000000000001
2006-01-05,0.2312
2006-01-06,0.1794
2006-01-09,0.0256
2006-01-10,0.6651
2006-01-11,-0.1588
2006-01-12,-0.3065
2006-01-13,0.8711
2006-01-17,-0.635
2006-01-18,-0.2301
2006-01-19,0.1281
2006-01-20,-1.8424
2006-01-23,-0.1825
2006-01-24,-0.6268
2006-01-25,-0.9461
2006-01-26,1.8042
2006-01-27,-0.7558
2006-01-30,0.0
2006-01-31,-1.208
2006-02-01,1.7278
2006-02-02,-1.6985000000000001
2006-02-03,0.0
2006-02-06,0.3987
2006-02-07,-0.4501
2006-02-08,-0.9574
2006-02-09,0.4296
2006-02-10,1.6844999999999999
2006-02-13,4.2861
2006-02-14,1.4876
2006-02-15,-0.6957
2006-02-16,-0.9257
2006-02-17,-0.1263
2006-02-21,0.8091
2006-02-22,2.2323
2006-02-23,-0.8587
2006-02-24,0.3959
2006-02-27,2.317
2006-02-28,-0.265
2006-03-01,0.6039
2006-03-02,-0.6483
2006-03-03,-0.1208
2006-03-06,0.7259
2006-03-07,-0.0961
2006-03-08,-0.9618
2006-03-09,-0.2671
2006-03-10,0.5112
2006-03-13,1.1867
2006-03-14,0.9095
2006-03-15,0.0949
2006-03-16,-0.1185
2006-03-17,0.4033
2006-03-20,-0.9216
2006-03-21,0.0238
2006-03-22,0.1669
2006-03-23,-1.095
2006-03-24,-0.8183
2006-03-27,-0.3883
2006-03-28,-1.3886
2006-03-29,2.2233
2006-03-30,0.1208
2006-03-31,0.4345
2006-04-03,0.5768
2006-04-04,-0.2151
2006-04-05,0.0239
2006-04-06,-0.2394
2006-04-07,-1.6078999999999999
2006-04-10,1.561
2006-04-11,0.2822
2006-04-12,-0.0481
2006-04-13,-0.5048
2006-04-17,0.2658
2006-04-18,1.2288999999999999
2006-04-19,1.1426
2006-04-20,0.2589
2006-04-21,0.4695
2006-04-24,0.0234
2006-04-25,0.6073
2006-04-26,2.1593
2006-04-27,-0.3636
2006-04-28,1.0036
2006-05-01,-1.8293
2006-05-02,0.5751
2006-05-03,-0.183
2006-05-04,1.0312
2006-05-05,0.6124
2006-05-08,-0.3156
2006-05-09,-0.1131
2006-05-10,0.0453
2006-05-11,-1.1315
2006-05-12,-0.8927
2006-05-15,0.4388
2006-05-16,0.5059
2006-05-17,-1.7616
2006-05-18,-1.6301999999999999
2006-05-19,0.2841
2006-05-22,0.3069
2006-05-23,-0.2353
2006-05-24,0.0
2006-05-25,0.3303
2006-05-26,0.5878
2006-05-30,-2.3142
2006-05-31,0.8854
2006-06-01,2.9412000000000003
2006-06-02,0.0
2006-06-05,-0.9908
2006-06-06,0.4189
2006-06-07,-0.3244
2006-06-08,-1.3253
2006-06-09,-0.4477
2006-06-12,-1.4910999999999999
2006-06-13,-1.0332
2006-06-14,-0.5827
2006-06-15,2.7106
2006-06-16,-0.8321
2006-06-19,-0.5754
2006-06-20,0.2894
2006-06-21,-0.0481
2006-06-22,-0.2887
2006-06-23,-0.1448
2006-06-26,1.5463
2006-06-27,-0.5234
2006-06-28,0.7654
2006-06-29,2.0413
2006-06-30,-0.2094
2006-07-03,1.2821
2006-07-05,-2.3936
2006-07-06,0.3301
2006-07-07,0.094
2006-07-10,-0.2583
2006-07-11,-0.0942
2006-07-12,0.0884
2006-07-13,-1.488
2006-07-14,-0.5514
2006-07-17,-0.5786
2006-07-18,-0.4607
2006-07-19,0.4872
2006-07-20,1.5030000000000001
2006-07-21,-0.9553
2006-07-24,1.3745
2006-07-25,-0.6898
2006-07-26,0.5509
2006-07-27,-1.1196
2006-07-28,0.6986
2006-07-31,0.7416
2006-08-01,-0.19
2006-08-02,6.9712
2006-08-03,1.0454
2006-08-04,-1.4527999999999999
2006-08-07,-1.2732
2006-08-08,1.5611000000000002
2006-08-09,-0.7574
2006-08-10,-1.3692
2006-08-11,-0.1365
2006-08-14,0.6837
2006-08-15,1.4033
2006-08-16,1.942
2006-08-17,1.0291
2006-08-18,0.5635
2006-08-21,0.2586
2006-08-22,0.2365
2006-08-23,-1.5441
2006-08-24,0.3921
2006-08-25,0.3688
2006-08-28,-0.735
2006-08-29,1.2631000000000001
2006-08-30,-0.129
2006-08-31,0.6029
2006-09-01,0.6849
2006-09-05,0.4677
2006-09-06,-0.8675
2006-09-07,-0.5977
2006-09-08,0.9878
2006-09-11,-0.0213
2006-09-12,1.7439
2006-09-13,0.1254
2006-09-14,-0.8559
2006-09-15,0.4633
2006-09-18,-1.048
2006-09-19,-0.9956
2006-09-20,0.5563
2006-09-21,-0.6383
2006-09-22,-0.5782
2006-09-25,0.7538
2006-09-26,1.3254000000000001
2006-09-27,-0.4852
2006-09-28,-0.6148
2006-09-29,0.1067
2006-10-02,0.5753
2006-10-03,0.339
2006-10-04,1.0769
2006-10-05,0.6894
2006-10-06,-0.2905
2006-10-09,0.2081
2006-10-10,0.3322
2006-10-11,0.119
2006-10-12,0.4146
2006-10-13,0.4335
2006-10-16,0.3083
2006-10-17,-0.6352
2006-10-18,-0.1856
2006-10-19,-0.4959
2006-10-20,0.4568
2006-10-23,0.1033
2006-10-24,0.413
2006-10-25,-1.0076
2006-10-26,1.3087
2006-10-27,-1.9069
2006-10-30,0.3344
2006-10-31,-0.2917
2006-11-01,-0.8776
2006-11-02,-0.9907
2006-11-03,-0.2768
2006-11-06,0.8326
2006-11-07,3.8323
2006-11-08,0.1223
2006-11-09,0.4277
2006-11-10,0.7504
2006-11-13,-0.3623
2006-11-14,1.2929
2006-11-15,0.3789
2006-11-16,2.3048
2006-11-17,0.9322
2006-11-20,0.4041
2006-11-21,-0.1342
2006-11-22,-0.3838
2006-11-24,-0.0963
2006-11-27,-0.7135
2006-11-28,0.4467
2006-11-29,1.0828
2006-11-30,-0.1339
2006-12-01,0.7853
2006-12-04,1.1403
2006-12-05,-0.2255
2006-12-06,1.3183
2006-12-07,-0.5576
2006-12-08,-0.5047
2006-12-11,0.8642
2006-12-12,0.3911
2006-12-13,0.0186
2006-12-14,0.5936
2006-12-15,0.5348
2006-12-18,-0.2109
2006-12-19,-0.0827
2006-12-20,-0.4691
2006-12-21,-0.0832
2006-12-22,-0.3052
2006-12-26,1.0019
2006-12-27,0.0827
2006-12-28,-0.1377
2006-12-29,-0.9926
2007-01-03,1.6151
2007-01-04,-2.1376
2007-01-05,-1.9042
2007-01-08,-0.0285
2007-01-09,-0.2856
2007-01-10,-0.3723
2007-01-11,1.3837
2007-01-12,0.2275
2007-01-16,-0.0851
2007-01-17,0.653
2007-01-18,-0.5078
2007-01-19,-0.1134
2007-01-22,-0.8515
2007-01-23,0.4867
2007-01-24,0.7407
2007-01-25,-0.2828
2007-01-26,0.3971
2007-01-29,-0.565
2007-01-30,0.5682
2007-01-31,-0.226
2007-02-01,1.5289000000000001
2007-02-02,0.251
2007-02-05,-0.0278
2007-02-06,-0.0556
2007-02-07,-0.167
2007-02-08,-0.3346
2007-02-09,-0.3917
2007-02-12,0.5337
2007-02-13,1.5367
2007-02-14,0.1926
2007-02-15,0.1373
2007-02-16,-0.9325
2007-02-20,0.5537
2007-02-21,0.4956
2007-02-22,-0.3836
2007-02-23,-0.1925
2007-02-26,-0.9645
2007-02-27,-3.2554
2007-02-28,0.5752
2007-03-01,-0.2574
2007-03-02,-0.7454
2007-03-05,-4.7083
2007-03-06,0.7578
2007-03-07,0.8724
2007-03-08,0.3877
2007-03-09,0.2674
2007-03-12,0.9185
2007-03-13,-2.525
2007-03-14,0.9036
2007-03-15,-0.209
2007-03-16,-0.0598
2007-03-19,0.5088
2007-03-20,0.4765
2007-03-21,1.5708
2007-03-22,-0.3502
2007-03-23,0.6735
2007-03-26,0.1454
2007-03-27,-0.2614
2007-03-28,-0.2621
2007-03-29,-0.6131
2007-03-30,0.0
2007-04-02,0.2938
2007-04-03,0.5858
2007-04-04,1.2231
2007-04-05,0.2014
2007-04-09,0.1723
2007-04-10,0.086
2007-04-11,-0.7446
2007-04-12,0.3183
2007-04-13,0.3173
2007-04-16,0.8626
2007-04-17,0.6271
2007-04-18,-0.4249
2007-04-19,-0.1138
2007-04-20,0.8829
2007-04-23,-0.0847
2007-04-24,-0.5934
2007-04-25,1.0233
2007-04-26,-0.4221
2007-04-27,-0.113
2007-04-30,-0.2263
2007-05-01,0.3686
2007-05-02,0.452
2007-05-03,0.3937
2007-05-04,0.5042
2007-05-07,0.4181
2007-05-08,0.0555
2007-05-09,0.4161
2007-05-10,-0.663
2007-05-11,0.4171
2007-05-14,-0.1662
2007-05-15,0.1664
2007-05-16,-0.1939
2007-05-17,-0.111
2007-05-18,-0.1111
2007-05-21,0.2503
2007-05-22,-0.3883
2007-05-23,0.1671
2007-05-24,-2.3353
2007-05-25,0.1993
2007-05-29,0.483
2007-05-30,0.4806
2007-05-31,0.3095
2007-06-01,1.2062
2007-06-04,0.4989
2007-06-05,-0.6895
2007-06-06,-1.1108
2007-06-07,-1.9096
2007-06-08,0.6298
2007-06-11,-0.569
2007-06-12,-0.8011
2007-06-13,0.4615
2007-06-14,0.4594
2007-06-15,0.5144
2007-06-18,-0.7108
2007-06-19,0.6014
2007-06-20,-1.0817
2007-06-21,0.0
2007-06-22,-1.295
2007-06-25,-0.4956
2007-06-26,-0.6446
2007-06-27,0.1769
2007-06-28,0.4416
2007-06-29,0.0879
2007-07-02,1.0835
2007-07-03,0.1159
2007-07-05,-0.6076
2007-07-06,-0.7278
2007-07-09,0.1466
2007-07-10,-2.1962
2007-07-11,-0.4192
2007-07-12,0.5127
2007-07-13,0.7501
2007-07-16,-1.2507
2007-07-17,-1.8999000000000001
2007-07-18,-0.7378
2007-07-19,-0.3407
2007-07-20,-1.1498
2007-07-23,-1.0374
2007-07-24,-3.0813
2007-07-25,0.5244
2007-07-26,-3.7822
2007-07-27,-2.5415
2007-07-30,0.2434
2007-07-31,-2.5667999999999997
2007-08-01,10.2172
2007-08-02,-3.876
2007-08-03,-5.2755
2007-08-06,-1.3125
2007-08-07,-3.2351
2007-08-08,0.0
2007-08-09,-5.0149
2007-08-10,9.1122
2007-08-13,1.6129
2007-08-14,-2.4691
2007-08-15,-3.1465
2007-08-16,3.4354
2007-08-17,5.5957
2007-08-20,-1.5726
2007-08-21,1.0768
2007-08-22,-0.7904
2007-08-23,2.1822
2007-08-24,1.1525
2007-08-27,-0.1676
2007-08-28,-3.7597
2007-08-29,1.0813
2007-08-30,-2.4845
2007-08-31,-0.2123
2007-09-04,4.1844
2007-09-05,-3.6079
2007-09-06,-0.0706
2007-09-07,-0.7774
2007-09-10,-2.0655
2007-09-11,0.9818
2007-09-12,1.0803
2007-09-13,-0.0713
2007-09-14,-0.2496
2007-09-17,0.9292
2007-09-18,3.0099
2007-09-19,-0.7219
2007-09-20,-1.662
2007-09-21,-0.7746
2007-09-24,-0.7807
2007-09-25,-0.4292
2007-09-26,1.9397
2007-09-27,1.938
2007-09-28,-1.4172
2007-10-01,2.2791
2007-10-02,-0.1714
2007-10-03,0.9959
2007-10-04,2.0401
2007-10-05,0.5332
2007-10-08,-0.4309
2007-10-09,0.5992
2007-10-10,-0.9927
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0671
2007-10-16,-1.1394
2007-10-17,-0.7119
2007-10-18,-0.956
2007-10-19,-2.2406
2007-10-22,-1.6925
2007-10-23,0.4663
2007-10-24,-2.035
2007-10-25,-0.2915
2007-10-26,1.2061
2007-10-29,1.3001
2007-10-30,6.2032
2007-10-31,0.3693
2007-11-01,-1.1037
2007-11-02,-2.0629
2007-11-05,-0.518
2007-11-06,2.0132
2007-11-07,-2.6199
2007-11-08,1.9916
2007-11-09,-0.6509
2007-11-12,0.7586
2007-11-13,1.3347
2007-11-14,-0.2702
2007-11-15,-0.0339
2007-11-16,0.7114
2007-11-19,-2.2873
2007-11-20,0.4131
2007-11-21,-3.6682
2007-11-23,1.8505
2007-11-26,-3.0748
2007-11-27,2.9920999999999998
2007-11-28,1.9251
2007-11-29,0.0343
2007-11-30,0.309
2007-12-03,0.0
2007-12-04,0.7187
2007-12-05,0.3058
2007-12-06,0.7791
2007-12-07,-0.1345
2007-12-10,0.9424
2007-12-11,-1.4672
2007-12-12,-1.0829
2007-12-13,0.1711
2007-12-14,-1.4344000000000001
2007-12-17,-0.9009
2007-12-18,0.5245
2007-12-19,0.6261
2007-12-20,-0.4839
2007-12-21,1.8062
2007-12-24,2.2177
2007-12-26,-0.1669
2007-12-27,-2.4741
2007-12-28,0.4114
2007-12-31,-1.3998
2008-01-02,-1.0042
2008-01-03,-1.0843
2008-01-04,-0.884
2008-01-07,0.9989
2008-01-08,-3.1438
2008-01-09,2.407
2008-01-10,0.6766
2008-01-11,1.185
2008-01-14,-0.8076
2008-01-15,0.6372
2008-01-16,0.5276
2008-01-17,-3.6389
2008-01-18,-3.3406000000000002
2008-01-22,0.1503
2008-01-23,2.5506
2008-01-24,0.2926
2008-01-25,-2.7352
2008-01-28,2.7747
2008-01-29,1.8606
2008-01-30,-1.8625
2008-01-31,0.9489
2008-02-01,1.7715
2008-02-04,1.0657
2008-02-05,-2.7768
2008-02-06,0.7231
2008-02-07,-0.5384
2008-02-08,-1.3713
2008-02-11,2.0124
2008-02-12,-0.2511
2008-02-13,-1.4743
2008-02-14,-0.9854
2008-02-15,1.2532
2008-02-19,-1.0193
2008-02-20,0.2574
2008-02-21,-1.1739
2008-02-22,0.4826
2008-02-25,-0.1847
2008-02-26,0.5922
2008-02-27,-0.2943
2008-02-28,-2.0664
2008-02-29,-2.5244999999999997
2008-03-03,-0.2319
2008-03-04,-0.9299
2008-03-05,0.2346
2008-03-06,-1.6387
2008-03-07,-0.1587
2008-03-10,-1.9468
2008-03-11,4.0113
2008-03-12,-2.0257
2008-03-13,1.5905
2008-03-14,-2.9746
2008-03-17,-1.6136
2008-03-18,2.952
2008-03-19,-2.1107
2008-03-20,3.0513
2008-03-24,0.1974
2008-03-25,2.4823
2008-03-26,-1.1918
2008-03-27,0.1946
2008-03-28,-0.0388
2008-03-31,-0.6993
2008-04-01,5.0078
2008-04-02,0.5216
2008-04-03,-1.2973
2008-04-04,-0.4506
2008-04-07,1.3957
2008-04-08,-1.1905000000000001
2008-04-09,-1.0919
2008-04-10,-0.8375
2008-04-11,-1.0173
2008-04-14,0.0
2008-04-15,0.5846
2008-04-16,0.8524
2008-04-17,0.2305
2008-04-18,-1.2265
2008-04-21,0.1164
2008-04-22,-1.5891
2008-04-23,-0.0394
2008-04-24,0.8668
2008-04-25,6.3672
2008-04-28,0.5509
2008-04-29,0.1826
2008-04-30,-0.0365
2008-05-01,1.8963999999999999
2008-05-02,-0.4653
2008-05-05,-0.6832
2008-05-06,0.7965
2008-05-07,-0.6106
2008-05-08,0.6144
2008-05-09,0.1437
2008-05-12,0.3945
2008-05-13,0.3215
2008-05-14,1.3533
2008-05-15,-0.2811
2008-05-16,-0.6695
2008-05-19,0.4257
2008-05-20,0.6005
2008-05-21,-0.5267
2008-05-22,3.1062
2008-05-23,-0.2054
2008-05-27,0.9949
2008-05-28,0.1019
2008-05-29,0.2715
2008-05-30,0.9137
2008-06-02,0.2012
2008-06-03,0.9705
2008-06-04,-0.2983
2008-06-05,0.6981
2008-06-06,-2.344
2008-06-09,-0.7437
2008-06-10,0.6812
2008-06-11,-1.8944999999999999
2008-06-12,1.069
2008-06-13,-0.9553
2008-06-16,-0.1033
2008-06-17,-0.7241
2008-06-18,-0.2779
2008-06-19,-0.5921
2008-06-20,-1.4716
2008-06-23,-0.1778
2008-06-24,0.1781
2008-06-25,1.2091
2008-06-26,-2.8461
2008-06-27,-1.9167999999999998
2008-06-30,-1.3643
2008-07-01,2.1308
2008-07-02,-0.6589
2008-07-03,-0.479
2008-07-07,-1.1847
2008-07-08,4.571
2008-07-09,0.0358
2008-07-10,0.1074
2008-07-11,0.0537
2008-07-14,-6.8247
2008-07-15,-0.9252
2008-07-16,3.8521
2008-07-17,1.199
2008-07-18,1.9252
2008-07-21,-1.2349999999999999
2008-07-22,6.3259
2008-07-23,1.8679000000000001
2008-07-24,-2.6825
2008-07-25,-1.0119
2008-07-28,-0.5287
2008-07-29,3.2955
2008-07-30,0.5832
2008-07-31,-1.1937
2008-08-01,3.1412
2008-08-04,-0.6024
2008-08-05,0.404
2008-08-06,-1.8109
2008-08-07,-3.1079
2008-08-08,2.7494
2008-08-11,-0.9262
2008-08-12,-2.2507
2008-08-13,-1.8774
2008-08-14,1.9495
2008-08-15,0.9915
2008-08-18,-0.6662
2008-08-19,-1.3766
2008-08-20,0.8948
2008-08-21,-2.5186
2008-08-22,1.7831000000000001
2008-08-25,-2.3239
2008-08-26,2.4524
2008-08-27,0.2858
2008-08-28,2.7431
2008-08-29,-1.0749
2008-09-02,1.1917
2008-09-03,2.5979
2008-09-04,-2.1945
2008-09-05,1.3807
2008-09-08,1.396
2008-09-09,-3.593
2008-09-10,0.9753
2008-09-11,-0.6899
2008-09-12,-0.0695
2008-09-15,-3.7539
2008-09-16,3.3586
2008-09-17,-7.652
2008-09-18,-1.6648
2008-09-19,23.1243
2008-09-22,-10.1563
2008-09-23,1.5652
2008-09-24,1.0274
2008-09-25,-1.5932
2008-09-26,-0.6889
2008-09-29,-5.4804
2008-09-30,8.2569
2008-10-01,-3.3898
2008-10-02,-6.0351
2008-10-03,1.9043999999999999
2008-10-06,-12.0923
2008-10-07,-12.4635
2008-10-08,-14.381
2008-10-09,-4.7275
2008-10-10,-5.9837
2008-10-13,45.3692
2008-10-14,-2.2385
2008-10-15,-14.1347
2008-10-16,2.2051
2008-10-17,-1.2544
2008-10-20,8.9939
2008-10-21,-2.2378
2008-10-22,-4.7687
2008-10-23,4.006
2008-10-24,-2.5036
2008-10-27,-3.2593
2008-10-28,16.5901
2008-10-29,-1.0508
2008-10-30,-0.885
2008-10-31,1.4732
