ticker,DFHL US Equity
2009-11-18,16.6667
2009-11-19,0.0
2009-11-20,0.0
2009-11-24,-7.1429
2009-11-25,7.6923
2009-11-27,0.0
2009-11-30,20.0
2009-12-01,-4.7619
2009-12-02,-18.75
2009-12-03,0.0
2009-12-04,15.3846
2009-12-09,-6.6667
2009-12-10,0.0
2009-12-14,0.0
2009-12-16,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2010-01-04,14.2857
2010-01-14,-6.25
2010-01-19,0.0
2010-01-22,-42.6667
2010-01-26,-6.9767
2010-01-28,12.5
2010-01-29,0.0
2010-02-04,0.0
2010-02-05,11.1111
2010-02-11,0.0
2010-02-12,38.0
2010-02-17,-27.5362
2010-02-19,26.0
2010-02-22,-4.7619
2010-02-23,0.0
2010-02-25,0.0
2010-03-01,0.0
2010-03-03,16.6667
2010-03-04,7.1429
2010-03-08,13.3333
2010-03-09,-17.647100000000002
2010-03-12,-28.5714
2010-03-15,20.0
2010-03-17,0.0
2010-03-18,16.6667
2010-03-24,0.0
2010-03-25,-14.2857
2010-04-09,-1.6667
2010-04-12,-18.6441
2010-04-14,22.9167
2010-04-15,-15.2542
2010-04-23,-18.0
2010-05-07,21.9512
2010-05-18,-20.0
2010-05-19,0.0
2010-05-26,0.0
2010-06-01,37.5
2010-06-04,27.2727
2010-06-07,0.0
2010-06-08,-14.2857
2010-06-16,33.3333
2010-06-17,0.0
2010-06-18,0.0
2010-06-24,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,18.75
2010-07-02,3.1579
2010-07-08,53.0612
2010-07-09,0.0
2010-07-12,-6.6667
2010-07-21,-14.2857
2010-07-23,4.1667
2010-07-26,0.0
2010-07-28,-4.0
2010-08-02,0.8333
2010-08-03,-0.8264
2010-08-09,-16.6667
2010-08-11,0.0
2010-08-25,0.0
2010-09-01,10.0
2010-09-03,0.0
2010-09-08,9.0909
2010-09-09,0.0
2010-09-10,16.6667
2010-09-13,7.1429
2010-09-14,0.6667
2010-09-15,-0.6623
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-28,34.0
2010-09-29,-15.4229
2010-10-01,17.647100000000002
2010-10-05,25.0
2010-10-06,0.0
2010-10-07,72.0
2010-10-08,-39.5349
2010-10-11,11.538499999999999
2010-10-12,3.4483
2010-10-14,0.0
2010-10-15,16.6667
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,-8.5714
2010-10-25,-31.25
2010-10-29,0.0
2010-11-02,40.9091
2010-11-03,0.0
2010-11-16,19.3548
2010-11-17,-16.2162
2010-11-19,0.0
2010-11-22,-16.129
2010-11-23,-30.7692
2010-11-26,44.4444
2010-12-10,34.6154
2010-12-13,0.0
2010-12-14,-44.2857
2010-12-17,53.8462
2010-12-21,16.6667
2010-12-22,0.0
2010-12-28,-14.2857
2011-01-05,-6.6667
2011-01-10,-35.7143
2011-01-11,55.5556
2011-01-12,-10.7143
2011-01-21,4.0
2011-01-24,15.3846
2011-01-25,0.0
2011-01-26,63.3333
2011-01-27,-42.8571
2011-01-28,67.8571
2011-01-31,6.383
2011-02-01,0.0
2011-02-09,0.0
2011-02-15,-38.0
2011-02-17,12.9032
2011-02-18,0.0
2011-02-23,45.7143
2011-02-24,-17.647100000000002
2011-03-01,0.0
2011-03-03,0.0
2011-03-04,-4.7619
2011-03-08,0.0
2011-03-09,27.5
2011-03-14,0.0
2011-03-15,0.0
2011-03-17,7.8431
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-28,0.0
2011-03-29,-10.9091
2011-03-31,12.2449
2011-04-04,-43.6364
2011-04-05,22.5806
2011-04-06,18.4211
2011-04-07,-11.1111
2011-04-08,0.0
2011-04-12,-5.0
2011-04-15,0.0
2011-04-18,5.2632
2011-04-27,-2.5
2011-04-28,2.5641
2011-05-05,12.5
2011-05-16,-33.3333
2011-05-18,26.6667
2011-05-24,18.4211
2011-06-03,-33.3333
2011-06-06,40.0
2011-06-07,-4.7619
2011-06-08,-25.0
2011-06-09,-6.6667
2011-06-15,0.0
2011-06-17,-10.7143
2011-06-20,0.0
2011-06-27,-12.0
2011-06-28,0.0
2011-07-13,-50.0
2011-07-19,127.2727
2011-07-21,-16.0
2011-07-22,0.0
2011-07-25,114.2857
2011-07-26,-53.3333
2011-07-27,90.4762
2011-07-28,-47.5
2011-08-04,-4.7619
2011-08-08,125.0
2011-08-31,-13.3333
2011-09-19,0.0
2011-09-20,-10.2564
2011-09-21,11.4286
2011-09-27,23.0769
2011-09-29,6.25
2011-10-06,-3.9215999999999998
2011-10-07,-14.2857
2011-10-10,16.6667
2011-10-11,0.0
2011-10-18,-4.0816
2011-10-19,-14.8936
2011-10-20,-10.0
2011-10-24,8.3333
2011-10-28,12.8205
2011-11-09,-29.5455
2011-11-14,-12.9032
2011-11-16,33.3333
2011-11-17,0.0
2011-11-18,-2.7778
2011-11-21,-14.2857
2011-11-22,16.6667
2011-11-23,2.8571
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,-16.6667
2011-12-01,-33.3333
2011-12-02,-15.0
2011-12-07,23.5294
2011-12-08,52.381
2011-12-09,6.25
2011-12-16,0.0
2011-12-20,0.0
2011-12-21,0.0
2012-01-06,-11.7647
2012-01-09,0.0
2012-01-10,-10.0
2012-01-11,-7.4074
2012-01-12,0.0
2012-01-13,8.0
2012-01-17,-3.7037
2012-01-18,-23.0769
2012-01-19,0.0
2012-01-20,60.0
2012-01-26,-21.875
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,20.0
2012-02-03,16.6667
2012-02-06,-2.8571
2012-02-08,-26.4706
2012-02-10,80.0
2012-02-13,-11.1111
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,12.5
2012-02-17,11.1111
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,4.0
2012-02-27,-1.9231
2012-02-28,0.0
2012-03-01,0.0
2012-03-05,-37.2549
2012-03-06,103.125
2012-03-07,4.6154
2012-03-08,-23.5294
2012-03-09,-3.8462
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-34.0
2012-03-16,51.5152
2012-03-19,-2.0
2012-03-21,10.2041
2012-03-27,-22.2222
2012-03-28,0.0
2012-03-29,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-11,-2.3810000000000002
2012-04-12,-9.7561
2012-04-13,10.8108
2012-04-16,34.1463
2012-04-17,-5.4545
2012-04-18,-3.8462
2012-04-19,0.0
2012-04-23,4.0
2012-04-24,0.0
2012-04-26,0.0
2012-05-01,-3.8462
2012-05-04,-4.0
2012-05-09,-27.0833
2012-05-10,-14.2857
2012-05-14,-6.6667
2012-05-15,7.1429
2012-05-16,0.0
2012-05-17,30.0
2012-05-18,-30.7692
2012-05-23,37.037
2012-05-25,-2.7027
2012-05-29,-2.7778
2012-05-30,-11.4286
2012-05-31,-9.6774
2012-06-01,14.2857
2012-06-04,-25.0
2012-06-06,-16.6667
2012-06-12,25.0
2012-06-13,8.0
2012-06-14,11.1111
2012-06-15,-33.0
2012-06-18,44.2786
2012-06-19,0.0
2012-06-20,20.6897
2012-06-21,-14.2857
2012-06-22,-6.6667
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-19.6429
2012-06-28,37.7778
2012-06-29,-48.3871
2012-07-03,6.25
2012-07-10,0.0
2012-07-20,-23.5294
2012-07-24,0.0
2012-07-26,-3.8462
2012-07-27,0.0
2012-07-31,-4.0
2012-08-07,22.9167
2012-08-20,69.4915
2012-08-21,-52.0
2012-08-23,-33.3333
2012-08-27,112.5
2012-08-28,47.0588
2012-08-30,0.0
2012-08-31,-32.0
2012-09-04,0.0
2012-09-05,-11.7647
2012-09-07,-6.6667
2012-09-10,-28.5714
2012-09-11,40.0
2012-09-14,7.8571
2012-09-17,2.649
2012-09-21,-35.4839
2012-09-24,10.0
2012-09-27,0.0
2012-10-02,0.0
2012-10-04,0.0
2012-10-09,-18.1818
2012-10-10,-11.1111
2012-10-15,43.75
2012-10-17,-13.0435
2012-10-18,5.0
2012-10-19,9.5238
2012-10-22,-13.0435
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,-25.0
2012-10-31,-6.6667
2012-11-01,-7.1429
2012-11-07,0.0
2012-11-08,-7.6923
2012-11-30,0.0
2012-12-07,-84.375
2012-12-20,828.0
2012-12-27,-10.3448
2012-12-28,-35.8974
2012-12-31,-26.0
2013-01-02,-38.1757
2013-01-08,-12.5683
2013-01-09,0.0
2013-01-10,0.0
2013-01-15,5.0
2013-01-17,4.7619
2013-01-18,-27.2727
2013-01-22,-25.0
2013-01-23,25.0
2013-01-24,13.3333
2013-01-25,0.0
2013-02-05,29.4118
2013-02-06,4.5455
2013-02-07,0.0
2013-02-11,-13.0435
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,25.0
2013-02-15,80.0
2013-02-20,22.2222
2013-02-21,0.0
2013-02-22,-27.2727
2013-02-25,0.0
2013-02-26,25.0
2013-02-27,10.0
2013-02-28,-9.0909
2013-03-01,20.0
2013-03-04,-25.0
2013-03-07,11.1111
2013-03-11,0.0
2013-03-12,-51.0
2013-03-14,0.0
2013-03-18,42.0918
2013-03-19,-0.8977
2013-03-20,-50.7246
2013-03-25,23.5294
2013-03-26,0.0
2013-03-28,19.0476
2013-04-01,0.0
2013-04-02,12.0
2013-04-03,23.2143
2013-04-04,-13.0435
2013-04-05,16.6667
2013-04-08,-20.0
2013-04-09,0.0
2013-04-10,42.8571
2013-04-11,-20.0
2013-04-12,25.0
2013-04-16,75.0
2013-04-25,-28.5714
2013-04-26,0.0
2013-04-29,0.0
2013-05-01,-18.0
2013-05-03,9.7561
2013-05-06,2.2222
2013-05-07,0.0
2013-05-14,2.1739
2013-05-20,-2.1277
2013-05-22,-8.6957
2013-05-30,-16.6667
2013-06-03,14.2857
2013-06-14,0.0
2013-06-19,0.0
2013-06-27,0.0
2013-07-05,0.0
2013-07-16,12.5
2013-07-17,22.2222
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,-27.2727
2013-07-25,12.5
2013-07-29,22.2222
2013-07-30,-9.0909
2013-07-31,0.0
2013-08-01,10.0
2013-08-02,-16.3636
2013-08-05,-10.8696
2013-08-06,9.7561
2013-08-09,-10.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-16,23.4568
2013-08-19,-19.0
2013-08-27,-1.2346
2013-09-03,0.0
2013-09-05,-12.5
2013-10-23,14.2857
2013-11-04,-25.0
2013-11-25,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-09,8.3333
2013-12-23,23.0769
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,25.0
2014-01-07,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-19,2.0
2014-02-24,0.0
2014-02-25,0.0
2014-03-14,0.0
2014-03-21,0.0
2014-03-25,0.0
2014-03-31,0.0
2014-04-01,7.8431
2014-04-08,0.0
2014-04-10,-18.1818
2014-05-19,0.0
2014-06-10,-11.1111
2014-06-12,0.0
2014-06-19,-75.0
2014-06-30,300.0
2014-07-01,0.0
2014-07-21,12.5
2014-08-22,0.0
2014-10-24,-22.2222
2014-10-27,0.0
2014-10-31,-22.8571
2014-11-03,11.1111
2014-11-24,-13.3333
2014-12-08,0.0
2014-12-09,0.0
2014-12-22,0.0
2015-01-08,34.6154
2015-01-14,-5.7143
2015-01-21,15.1515
2015-02-03,-31.5789
2015-02-09,0.0
2015-02-17,-19.2308
2015-02-20,0.0
2015-02-26,0.0
2015-03-05,0.0
2015-04-01,0.0
2015-04-02,17.2619
2015-04-16,-14.7208
2015-04-20,-52.381
2015-04-22,100.0
2015-04-29,-50.0
2015-05-13,30.0
2015-06-08,-46.1538
2015-07-01,14.2857
2015-07-06,0.0
2015-07-31,-12.5
2015-08-05,28.5714
2015-09-24,-38.8889
2015-09-29,9.0909
2015-09-30,-13.5417
2015-10-09,0.0
2015-10-12,-3.6145
2015-10-15,-20.0
2015-10-16,0.0
2015-10-22,7.8125
2015-12-15,0.0
2015-12-16,-7.2464
2015-12-21,0.0
2015-12-23,0.0
2016-02-05,-25.0
2016-02-16,0.0
2016-02-25,0.0
2016-03-03,0.0
2016-03-14,-33.3333
2016-03-17,56.25
2016-03-18,-36.0
2016-03-22,-18.75
2016-04-27,0.0
2016-05-24,0.0
2016-06-09,-19.2308
2016-06-14,-9.5238
2016-08-01,26.3158
2016-08-24,33.3333
2016-09-09,46.875
2016-09-12,48.9362
2016-09-13,14.2857
2016-09-14,0.0
2016-09-21,-66.25
2016-10-03,129.6296
2016-10-10,-61.2903
2016-10-13,0.0
2016-11-04,100.0
2016-11-07,0.0
2016-11-14,0.0
2016-12-07,0.0
2016-12-09,0.0
2016-12-19,0.0
2017-01-23,0.0
2017-02-01,0.0
2017-02-17,0.0
2017-03-29,100.0
2017-03-30,0.0
2017-04-03,33.3333
2017-04-07,-25.0
2017-04-10,30.2083
2017-04-11,-47.2
2017-04-24,21.2121
2017-04-25,-17.5
2017-04-26,-18.1818
2017-05-05,129.6296
2017-05-17,0.8065
2017-09-01,-23.2
2017-10-13,-35.0
2017-10-19,2.5641
2017-11-08,100.0
2017-11-09,0.0
2017-11-13,0.0
2017-11-14,12.5
2017-11-16,-66.6667
2017-11-22,66.6667
2017-11-24,80.0
2017-11-29,-5.5556
2017-12-04,0.0
2017-12-05,-41.1765
2017-12-06,0.0
2017-12-12,0.0
2017-12-20,0.0
2018-01-25,0.0
2018-02-02,-58.0
2019-01-24,95.2381
2019-11-27,-51.2195
2019-12-03,0.0
2019-12-19,-25.0
2019-12-26,-33.3333
2020-04-29,-20.0
2020-06-19,62.5
2020-06-30,-7.5385
2020-07-29,8.1531
