ticker,BRC US Equity
2004-05-19,3.1649
2004-05-20,2.1655
2004-05-21,-0.5804
2004-05-24,4.0863
2004-05-25,3.365
2004-05-26,-2.0996
2004-05-27,-1.2048
2004-05-28,0.6829
2004-06-01,2.7132
2004-06-02,1.25
2004-06-03,-4.2162
2004-06-04,-0.5593
2004-06-07,3.8151
2004-06-08,1.2955999999999999
2004-06-09,-0.2326
2004-06-10,0.7692
2004-06-14,-2.6602
2004-06-15,3.8498
2004-06-16,-0.0458
2004-06-17,-0.7326
2004-06-18,1.1762
2004-06-21,-0.0912
2004-06-22,0.6388
2004-06-23,1.5869
2004-06-24,0.0223
2004-06-25,0.1785
2004-06-28,0.7795
2004-06-29,1.105
2004-06-30,0.765
2004-07-01,-1.5184
2004-07-02,-0.7709
2004-07-06,-0.111
2004-07-07,2.6222
2004-07-08,-0.087
2004-07-09,-0.5661
2004-07-12,1.1605
2004-07-13,-0.0649
2004-07-14,-1.4295
2004-07-15,-0.2417
2004-07-16,-0.4626
2004-07-19,-1.0179
2004-07-20,1.1625
2004-07-21,-1.1934
2004-07-22,-0.8052
2004-07-23,-2.1195
2004-07-26,-0.9445
2004-07-27,4.3256
2004-07-28,1.605
2004-07-29,0.9215
2004-07-30,-1.7391
2004-08-02,1.1726
2004-08-03,-3.2145
2004-08-04,1.3782
2004-08-05,-3.0533
2004-08-06,-2.9425
2004-08-09,0.6632
2004-08-10,2.0941
2004-08-11,1.7976
2004-08-12,-3.4865
2004-08-13,-0.9852
2004-08-16,3.3878
2004-08-17,0.3208
2004-08-18,2.2156000000000002
2004-08-19,-2.6816
2004-08-20,2.7555
2004-08-23,-1.4971999999999999
2004-08-24,0.6125
2004-08-25,0.7215
2004-08-26,0.6716
2004-08-27,0.6226
2004-08-30,-2.0994
2004-08-31,-0.6095
2004-09-01,2.203
2004-09-02,3.2222
2004-09-03,-0.5813
2004-09-07,1.9706000000000001
2004-09-08,-1.1255
2004-09-09,1.2027
2004-09-10,0.191
2004-09-13,0.8049
2004-09-14,0.9666
2004-09-15,-0.6868
2004-09-16,4.7779
2004-09-17,-0.26
2004-09-20,-1.3234
2004-09-21,0.569
2004-09-22,-2.0004
2004-09-23,0.1237
2004-09-24,0.7002
2004-09-27,-2.2495
2004-09-28,2.364
2004-09-29,0.3474
2004-09-30,-0.6721
2004-10-01,0.6971
2004-10-04,1.4254
2004-10-05,-0.4216
2004-10-06,1.1492
2004-10-07,-1.4815
2004-10-08,-2.3369
2004-10-11,1.3941
2004-10-12,-1.457
2004-10-13,-0.0416
2004-10-14,-2.5208
2004-10-15,2.0517
2004-10-18,-1.1937
2004-10-19,-1.1657
2004-10-20,0.8364
2004-10-21,1.6589
2004-10-22,3.7029
2004-10-25,4.9022
2004-10-26,5.2692
2004-10-27,-1.3518
2004-10-28,1.8148
2004-10-29,-1.3641
2004-11-01,-0.1106
2004-11-02,0.3323
2004-11-03,1.196
2004-11-04,1.3636
2004-11-05,0.4664
2004-11-08,-0.2678
2004-11-09,-0.2685
2004-11-10,0.9514
2004-11-11,1.1558
2004-11-12,1.0371
2004-11-15,-0.0522
2004-11-16,0.9574
2004-11-17,-1.4655
2004-11-18,1.0499
2004-11-19,-0.9004
2004-11-22,3.8791
2004-11-23,-1.2952
2004-11-24,1.8234
2004-11-26,0.569
2004-11-29,2.1468
2004-11-30,-0.4562
2004-12-01,0.8183
2004-12-02,-0.4383
2004-12-03,-1.924
2004-12-06,1.5129000000000001
2004-12-07,0.1146
2004-12-08,-1.0142
2004-12-09,1.5204
2004-12-10,0.4721
2004-12-13,0.6481
2004-12-14,0.8532
2004-12-15,0.5427
2004-12-16,0.254
2004-12-17,0.0792
2004-12-20,-1.1392
2004-12-21,2.7529
2004-12-22,-0.6075
2004-12-23,0.6895
2004-12-27,-3.2374
2004-12-28,2.6218
2004-12-29,-1.2696
2004-12-30,-1.4288
2004-12-31,0.7731
2005-01-03,-3.4681
2005-01-04,-2.2848
2005-01-05,-6.5402000000000005
2005-01-06,1.1602999999999999
2005-01-07,-1.7271999999999998
2005-01-10,3.2589
2005-01-11,-1.1348
2005-01-12,0.1793
2005-01-13,0.8235
2005-01-14,0.4616
2005-01-18,-0.2828
2005-01-19,-0.1418
2005-01-20,-1.0295
2005-01-21,0.0717
2005-01-24,-1.0036
2005-01-25,-0.9776
2005-01-26,1.3894
2005-01-27,-1.3704
2005-01-28,-1.426
2005-01-31,5.3042
2005-02-01,-1.1976
2005-02-02,-0.6417
2005-02-03,-0.5023
2005-02-04,-0.4688
2005-02-07,2.3913
2005-02-08,2.6185
2005-02-09,-6.5517
2005-02-10,-0.8856
2005-02-11,2.6061
2005-02-14,1.0522
2005-02-15,2.1903
2005-02-16,14.09
2005-02-17,2.5254
2005-02-18,2.8237
2005-02-22,-0.5259
2005-02-23,-0.4405
2005-02-24,-0.118
2005-02-25,2.7466
2005-02-28,-0.4886
2005-03-01,-0.26
2005-03-02,-0.8978
2005-03-03,0.2922
2005-03-04,3.1469
2005-03-07,-0.9605
2005-03-08,-0.8842
2005-03-09,0.2014
2005-03-10,-3.5037000000000003
2005-03-11,-0.2976
2005-03-14,2.2388
2005-03-15,-4.2336
2005-03-16,-1.7988
2005-03-17,4.6259
2005-03-18,-3.2344
2005-03-21,-0.092
2005-03-22,1.3812
2005-03-23,-1.8468
2005-03-24,2.0358
2005-03-28,-0.9976
2005-03-29,-2.5954
2005-03-30,1.8182
2005-03-31,-0.4002
2005-04-01,-0.4946
2005-04-04,-0.3417
2005-04-05,-1.6833
2005-04-06,0.0
2005-04-07,2.7681
2005-04-08,-1.8885
2005-04-11,-2.3351
2005-04-12,2.0355
2005-04-13,-3.0716
2005-04-14,-0.6207
2005-04-15,-3.879
2005-04-18,1.1628
2005-04-19,3.5497
2005-04-20,-2.8077
2005-04-21,4.4676
2005-04-22,-4.6624
2005-04-25,2.0573
2005-04-26,-2.5116
2005-04-27,0.5763
2005-04-28,-1.1796
2005-04-29,1.1255
2005-05-02,0.5059
2005-05-03,-0.2685
2005-05-04,3.2301
2005-05-05,1.9231
2005-05-06,0.0959
2005-05-09,2.7476000000000003
2005-05-10,-1.4303
2005-05-11,-0.9148
2005-05-12,-0.382
2005-05-13,-1.4062000000000001
2005-05-16,4.3112
2005-05-17,1.4605000000000001
2005-05-18,-7.1975
2005-05-19,-3.4653
2005-05-20,1.4701
2005-05-23,1.9542000000000002
2005-05-24,-0.0661
2005-05-25,-0.8598
2005-05-26,1.4343
2005-05-27,0.296
2005-05-31,0.2295
2005-06-01,2.0281
2005-06-02,-0.1282
2005-06-03,-0.1605
2005-06-06,0.1286
2005-06-07,1.0276
2005-06-08,-1.8754
2005-06-09,-1.2634
2005-06-10,-0.0984
2005-06-13,2.7586
2005-06-14,-0.8629
2005-06-15,0.7415
2005-06-16,0.032
2005-06-17,-1.5354999999999999
2005-06-20,-1.4295
2005-06-21,-0.3626
2005-06-22,0.8932
2005-06-23,-3.4754
2005-06-24,-0.1698
2005-06-27,-0.3062
2005-06-28,3.6519
2005-06-29,1.3829
2005-06-30,0.682
2005-07-01,0.5484
2005-07-05,1.6362
2005-07-06,-0.1578
2005-07-07,0.4124
2005-07-08,1.4218
2005-07-11,0.9969
2005-07-12,1.6965
2005-07-13,0.1213
2005-07-14,-0.2726
2005-07-15,-0.2126
2005-07-18,0.0609
2005-07-19,1.4299
2005-07-20,1.9796
2005-07-21,-2.0294
2005-07-22,3.3323
2005-07-25,-2.5276
2005-07-26,0.6557
2005-07-27,0.6811
2005-07-28,2.8235
2005-07-29,-2.1739
2005-08-01,-1.2865
2005-08-02,-0.7701
2005-08-03,-0.209
2005-08-04,-2.3931
2005-08-05,-0.1532
2005-08-08,0.3683
2005-08-09,-2.4159
2005-08-10,1.2535
2005-08-11,0.1238
2005-08-12,-1.8547
2005-08-15,1.1654
2005-08-16,-3.3313
2005-08-17,-0.7085
2005-08-18,-1.5894
2005-08-19,-0.2966
2005-08-22,0.4298
2005-08-23,-0.2304
2005-08-24,-1.0228
2005-08-25,0.1667
2005-08-26,-0.1664
2005-08-29,2.0
2005-08-30,-0.5556
2005-08-31,2.5633
2005-09-01,-0.6729
2005-09-02,-1.3548
2005-09-06,2.3872
2005-09-07,0.6068
2005-09-08,0.6984
2005-09-09,1.5131999999999999
2005-09-12,5.1553
2005-09-13,-1.6539000000000001
2005-09-14,-6.4264
2005-09-15,-0.353
2005-09-16,3.9936
2005-09-19,-2.7563
2005-09-20,-0.9554
2005-09-21,-1.7363
2005-09-22,1.4725
2005-09-23,-0.7739
2005-09-26,0.585
2005-09-27,-2.0032
2005-09-28,-0.6264
2005-09-29,1.0617
2005-09-30,1.5758
2005-10-03,-0.2586
2005-10-04,-1.4906
2005-10-05,-2.5329
2005-10-06,0.6441
2005-10-07,-0.741
2005-10-10,-0.5429
2005-10-11,-1.8083
2005-10-12,-0.9034
2005-10-13,-0.2805
2005-10-14,1.09
2005-10-17,-2.1913
2005-10-18,-0.9957
2005-10-19,-1.1853
2005-10-20,-1.8175
2005-10-21,0.5183
2005-10-24,3.5727
2005-10-25,-0.1422
2005-10-26,-0.463
2005-10-27,-1.8605
2005-10-28,3.1717
2005-10-31,1.6608
2005-11-01,1.9465
2005-11-02,2.6935000000000002
2005-11-03,-0.332
2005-11-04,-0.3997
2005-11-07,1.0368
2005-11-08,-1.5558
2005-11-09,1.9165999999999999
2005-11-10,2.4414
2005-11-11,1.8679999999999999
2005-11-14,-0.3794
2005-11-15,-1.9359
2005-11-16,-0.9709
2005-11-17,21.8954
2005-11-18,4.2895
2005-11-21,-3.419
2005-11-22,0.1597
2005-11-23,0.5315
2005-11-25,1.2424
2005-11-28,-2.1671
2005-11-29,1.6813
2005-11-30,-1.6273
2005-12-01,1.3074
2005-12-02,1.2378
2005-12-05,-1.6649
2005-12-06,-0.2646
2005-12-07,-1.9363000000000001
2005-12-08,0.1352
2005-12-09,2.4041
2005-12-12,-2.374
2005-12-13,0.3513
2005-12-14,0.3231
2005-12-15,-1.986
2005-12-16,-0.4655
2005-12-19,-2.4759
2005-12-20,1.1283
2005-12-21,1.7015
2005-12-22,1.7553
2005-12-23,0.4852
2005-12-27,-2.1727
2005-12-28,2.0839
2005-12-29,-0.8058
2005-12-30,-2.0309
2006-01-03,2.4323
2006-01-04,-1.5110999999999999
2006-01-05,-1.4521
2006-01-06,2.8079
2006-01-09,1.2212
2006-01-10,2.8954
2006-01-11,-1.5112
2006-01-12,-1.4285999999999999
2006-01-13,0.4026
2006-01-17,-0.4812
2006-01-18,0.6446
2006-01-19,3.9231
2006-01-20,-4.6995000000000005
2006-01-23,0.6737
2006-01-24,2.5427999999999997
2006-01-25,1.4879
2006-01-26,1.749
2006-01-27,-0.2275
2006-01-30,0.3294
2006-01-31,0.4293
2006-02-01,1.383
2006-02-02,-2.2073
2006-02-03,-1.2173
2006-02-06,0.6418
2006-02-07,-2.1684
2006-02-08,1.2256
2006-02-09,0.2061
2006-02-10,1.0283
2006-02-13,0.1781
2006-02-14,1.9304000000000001
2006-02-15,0.1744
2006-02-16,0.6965
2006-02-17,-5.7065
2006-02-21,-1.2313
2006-02-22,2.8117
2006-02-23,-0.645
2006-02-24,-0.5972
2006-02-27,1.28
2006-02-28,-4.617
2006-03-01,0.9194
2006-03-02,-0.8307
2006-03-03,-0.4323
2006-03-06,-0.5156
2006-03-07,-1.3912
2006-03-08,-0.7192
2006-03-09,0.9473
2006-03-10,1.4905
2006-03-13,-1.1966
2006-03-14,0.6606
2006-03-15,0.3008
2006-03-16,0.0545
2006-03-17,1.1717
2006-03-20,-0.9696
2006-03-21,-3.1547
2006-03-22,1.6848999999999998
2006-03-23,0.6628
2006-03-24,0.1646
2006-03-27,-0.7121
2006-03-28,0.0828
2006-03-29,3.032
2006-03-30,-1.0166
2006-03-31,1.2432
2006-04-03,-3.9776
2006-04-04,0.0834
2006-04-05,-0.9722
2006-04-06,0.5049
2006-04-07,-1.7647
2006-04-10,-0.1996
2006-04-11,-0.1429
2006-04-12,0.9442
2006-04-13,1.3039
2006-04-17,-1.6508
2006-04-18,3.6984
2006-04-19,1.5089000000000001
2006-04-20,-0.5676
2006-04-21,-1.2775
2006-04-24,-1.4317
2006-04-25,2.2067
2006-04-26,0.1366
2006-04-27,0.0819
2006-04-28,-1.9089
2006-05-01,0.3614
2006-05-02,1.0526
2006-05-03,2.8235
2006-05-04,6.1584
2006-05-05,1.7328000000000001
2006-05-08,-1.8514
2006-05-09,0.3773
2006-05-10,-3.0068
2006-05-11,-1.8599999999999999
2006-05-12,0.1053
2006-05-15,-0.5522
2006-05-16,0.2115
2006-05-17,10.3694
2006-05-18,-3.4903
2006-05-19,-1.8083
2006-05-22,2.5732
2006-05-23,-1.4757
2006-05-24,1.2481
2006-05-25,0.3205
2006-05-26,0.3195
2006-05-30,-2.4988
2006-05-31,0.0251
2006-06-01,2.8636
2006-06-02,-1.8315000000000001
2006-06-05,-3.5572
2006-06-06,-4.6944
2006-06-07,1.0284
2006-06-08,0.0268
2006-06-09,-2.7049
2006-06-12,-2.2846
2006-06-13,1.4365999999999999
2006-06-14,-0.4721
2006-06-15,3.4877000000000002
2006-06-16,-0.5392
2006-06-19,-3.5511
2006-06-20,-0.2248
2006-06-21,2.4789
2006-06-22,2.0341
2006-06-23,-0.0539
2006-06-26,-2.1833
2006-06-27,-1.3227
2006-06-28,1.48
2006-06-29,2.8894
2006-06-30,-1.471
2006-07-03,0.4343
2006-07-05,0.5946
2006-07-06,-0.1075
2006-07-07,-2.834
2006-07-10,0.1667
2006-07-11,0.3605
2006-07-12,-1.2158
2006-07-13,-0.9231
2006-07-14,-1.4963
2006-07-17,-1.8343
2006-07-18,-0.1168
2006-07-19,2.017
2006-07-20,-1.2894
2006-07-21,-3.6284
2006-07-24,1.8373
2006-07-25,1.1831
2006-07-26,-1.3446
2006-07-27,-1.1259000000000001
2006-07-28,2.727
2006-07-31,-1.5169000000000001
2006-08-01,-1.7772999999999999
2006-08-02,1.6585999999999999
2006-08-03,0.9789
2006-08-04,0.8519
2006-08-07,-0.5826
2006-08-08,-0.1758
2006-08-09,-0.7925
2006-08-10,0.4734
2006-08-11,-1.0601
2006-08-14,-0.0298
2006-08-15,2.6794000000000002
2006-08-16,2.1745
2006-08-17,1.4188
2006-08-18,-0.7275
2006-08-21,-1.6629
2006-08-22,0.5159
2006-08-23,-3.2221
2006-08-24,-0.7661
2006-08-25,0.9798
2006-08-28,1.4408
2006-08-29,7.7971
2006-08-30,3.4149
2006-08-31,-0.676
2006-09-01,1.2565
2006-09-05,-0.7756
2006-09-06,-2.4492
2006-09-07,-0.7746
2006-09-08,-0.4038
2006-09-11,-0.7838
2006-09-12,3.623
2006-09-13,-4.9685
2006-09-14,-2.9046
2006-09-15,-1.6808999999999998
2006-09-18,1.4489
2006-09-19,0.2571
2006-09-20,0.2849
2006-09-21,-0.483
2006-09-22,-0.6566
2006-09-25,1.2931
2006-09-26,-0.1135
2006-09-27,0.8804
2006-09-28,-0.5068
2006-09-29,-0.5093
2006-10-02,-1.3083
2006-10-03,-0.2594
2006-10-04,1.9359
2006-10-05,1.6156000000000001
2006-10-06,-0.364
2006-10-09,-0.253
2006-10-10,-0.9862
2006-10-11,-0.2561
2006-10-12,2.7960000000000003
2006-10-13,0.3331
2006-10-16,1.6598000000000002
2006-10-17,-0.898
2006-10-18,-1.318
2006-10-19,1.0573
2006-10-20,-0.5507
2006-10-23,0.3599
2006-10-24,-0.5793
2006-10-25,1.6926
2006-10-26,0.4366
2006-10-27,-0.4075
2006-10-30,0.9547
2006-10-31,-0.027
2006-11-01,-1.8108
2006-11-02,-1.7341
2006-11-03,2.2689
2006-11-06,0.3287
2006-11-07,1.8291
2006-11-08,2.118
2006-11-09,-0.8926
2006-11-10,1.7483
2006-11-13,1.3017
2006-11-14,1.4906
2006-11-15,1.8486
2006-11-16,0.2238
2006-11-17,0.0744
2006-11-20,-0.0992
2006-11-21,-0.397
2006-11-22,0.0249
2006-11-24,0.9215
2006-11-27,-4.3929
2006-11-28,-1.0842
2006-11-29,0.4436
2006-11-30,-0.2858
2006-12-01,-1.1204
2006-12-04,0.3953
2006-12-05,-0.2887
2006-12-06,-0.6581
2006-12-07,-0.2385
2006-12-08,0.3187
2006-12-11,-0.3971
2006-12-12,-0.0266
2006-12-13,0.6115
2006-12-14,0.3436
2006-12-15,-0.2897
2006-12-18,-1.1094
2006-12-19,0.9081
2006-12-20,-0.4235
2006-12-21,-1.6745999999999999
2006-12-22,-0.784
2006-12-26,3.406
2006-12-27,1.5283
2006-12-28,-0.8305
2006-12-29,-2.4339
2007-01-03,0.0
2007-01-04,-0.8047
2007-01-05,-1.271
2007-01-08,0.6026
2007-01-09,0.5466
2007-01-10,-1.3047
2007-01-11,0.7711
2007-01-12,0.164
2007-01-16,-0.7367
2007-01-17,-0.6322
2007-01-18,-0.3873
2007-01-19,0.9442
2007-01-22,-1.458
2007-01-23,2.1496
2007-01-24,0.6559
2007-01-25,0.1086
2007-01-26,1.0849
2007-01-29,0.5366
2007-01-30,0.3203
2007-01-31,-0.3724
2007-02-01,1.0681
2007-02-02,-0.1321
2007-02-05,0.3439
2007-02-06,0.9228
2007-02-07,-0.3135
2007-02-08,0.5503
2007-02-09,-9.2781
2007-02-12,-2.4131
2007-02-13,0.3533
2007-02-14,1.9654
2007-02-15,-0.374
2007-02-16,0.6642
2007-02-20,0.2869
2007-02-21,-1.0297
2007-02-22,-0.8382
2007-02-23,-0.0291
2007-02-26,-0.6122
2007-02-27,-2.1414
2007-02-28,-1.8585
2007-03-01,0.7941
2007-03-02,-2.5758
2007-03-05,-1.4929999999999999
2007-03-06,1.1051
2007-03-07,-1.6552
2007-03-08,0.4446
2007-03-09,-0.0948
2007-03-12,0.3165
2007-03-13,-1.1987
2007-03-14,0.3831
2007-03-15,0.1272
2007-03-16,-0.54
2007-03-19,-0.0958
2007-03-20,1.9821
2007-03-21,1.6614
2007-03-22,0.185
2007-03-23,0.5848
2007-03-26,0.3672
2007-03-27,-0.9451
2007-03-28,-3.9705
2007-03-29,-0.2564
2007-03-30,0.2571
2007-04-02,-0.6731
2007-04-03,0.3227
2007-04-04,-0.0965
2007-04-05,0.0966
2007-04-09,-0.1292
2007-04-10,0.647
2007-04-11,-0.1929
2007-04-12,-0.0966
2007-04-13,1.0316
2007-04-16,2.0102
2007-04-17,-0.782
2007-04-18,-0.9773
2007-04-19,-0.8596
2007-04-20,1.3166
2007-04-23,-0.1268
2007-04-24,0.1904
2007-04-25,2.4073
2007-04-26,4.949
2007-04-27,-0.56
2007-04-30,-2.6082
2007-05-01,1.3999
2007-05-02,1.2905
2007-05-03,-0.7704
2007-05-04,-0.7465
2007-05-07,-0.0301
2007-05-08,-0.3009
2007-05-09,0.8753
2007-05-10,-2.0646
2007-05-11,1.5888
2007-05-14,-1.0526
2007-05-15,-0.2432
2007-05-16,1.95
2007-05-17,3.4668
2007-05-18,5.5748
2007-05-21,0.9029
2007-05-22,0.705
2007-05-23,-0.5654
2007-05-24,-2.1391999999999998
2007-05-25,1.9092
2007-05-29,-0.0543
2007-05-30,0.9508
2007-05-31,-0.0538
2007-06-01,1.5886
2007-06-04,-0.5036
2007-06-05,-1.3586
2007-06-06,-1.1072
2007-06-07,-2.0754
2007-06-08,0.6135
2007-06-11,-0.388
2007-06-12,-0.8904
2007-06-13,1.4879
2007-06-14,-0.1107
2007-06-15,1.6061999999999999
2007-06-18,-1.1992
2007-06-19,0.2207
2007-06-20,-0.4404
2007-06-21,0.4424
2007-06-22,-0.3028
2007-06-25,1.7118
2007-06-26,0.4343
2007-06-27,0.6486
2007-06-28,-0.1343
2007-06-29,-0.1344
2007-07-02,0.6193
2007-07-03,-0.7493
2007-07-05,-0.0539
2007-07-06,-0.6744
2007-07-09,-0.1091
2007-07-10,-1.0371
2007-07-11,0.0552
2007-07-12,2.8942
2007-07-13,0.1072
2007-07-16,-0.669
2007-07-17,-0.0269
2007-07-18,0.485
2007-07-19,0.0
2007-07-20,-0.2682
2007-07-23,-0.5378
2007-07-24,-1.9735
2007-07-25,0.2206
2007-07-26,-2.5041
2007-07-27,-1.5524
2007-07-30,1.1181
2007-07-31,-0.7939
2007-08-01,1.6576
2007-08-02,1.2932000000000001
2007-08-03,-2.7199999999999998
2007-08-06,6.5621
2007-08-07,4.6319
2007-08-08,7.088
2007-08-09,4.6117
2007-08-10,-6.9437999999999995
2007-08-13,-6.0137
2007-08-14,-2.6116
2007-08-15,-2.199
2007-08-16,6.2791
2007-08-17,1.2126000000000001
2007-08-20,0.2549
2007-08-21,-1.8052000000000001
2007-08-22,0.8027
2007-08-23,-2.1577
2007-08-24,3.5705
2007-08-27,-1.4195
2007-08-28,-2.1342
2007-08-29,0.5518
2007-08-30,1.6461999999999999
2007-08-31,0.0771
2007-09-04,1.4128
2007-09-05,-1.3678
2007-09-06,0.3595
2007-09-07,-4.5803
2007-09-10,0.8313
2007-09-11,3.9628
2007-09-12,-5.2187
2007-09-13,-3.9946
2007-09-14,-1.5744
2007-09-17,-1.4853
2007-09-18,5.2479
2007-09-19,2.9477
2007-09-20,-0.9633
2007-09-21,0.6485
2007-09-24,-0.9933
2007-09-25,-0.3254
2007-09-26,0.4625
2007-09-27,-1.0561
2007-09-28,-1.8062
2007-10-01,3.6231999999999998
2007-10-02,1.0758
2007-10-03,-1.1708
2007-10-04,0.5654
2007-10-05,2.0884
2007-10-08,-2.317
2007-10-09,1.2668
2007-10-10,0.5057
2007-10-11,-2.4629
2007-10-12,1.1404
2007-10-15,-1.8523
2007-10-16,-0.7659
2007-10-17,-0.2756
2007-10-18,-0.4422
2007-10-19,-5.4969
2007-10-22,5.9636
2007-10-23,0.4436
2007-10-24,-0.7452
2007-10-25,-2.2525
2007-10-26,1.7923
2007-10-29,-0.0559
2007-10-30,2.0414
2007-10-31,1.1236
2007-11-01,-3.7669
2007-11-02,0.0563
2007-11-05,-1.6886999999999999
2007-11-06,2.3762
2007-11-07,-4.5582
2007-11-08,1.8166
2007-11-09,-3.0791
2007-11-12,3.2957
2007-11-13,4.714
2007-11-14,-2.8822
2007-11-15,-1.1871
2007-11-16,-0.8295
2007-11-19,-3.4035
2007-11-20,7.0469
2007-11-21,-1.5063
2007-11-23,2.5772
2007-11-26,3.1474
2007-11-27,2.2216
2007-11-28,3.1946
2007-11-29,-2.918
2007-11-30,4.6262
2007-12-03,-3.997
2007-12-04,-0.2342
2007-12-05,2.9212
2007-12-06,-0.3801
2007-12-07,-0.6105
2007-12-10,-2.969
2007-12-11,-4.4052
2007-12-12,1.2417
2007-12-13,-1.8806
2007-12-14,-2.5556
2007-12-17,-1.5393
2007-12-18,2.6635999999999997
2007-12-19,-1.0434
2007-12-20,2.2229
2007-12-21,0.0558
2007-12-24,3.3993
2007-12-26,-0.4581
2007-12-27,-3.1944
2007-12-28,1.0626
2007-12-31,-2.9054
2008-01-02,-0.57
2008-01-03,-1.1751
2008-01-04,-2.1172
2008-01-07,-0.9778
2008-01-08,-4.7576
2008-01-09,0.1894
2008-01-10,1.8904
2008-01-11,-2.2263
2008-01-14,2.4984
2008-01-15,-2.7461
2008-01-16,0.5711
2008-01-17,-4.1956
2008-01-18,-0.5268
2008-01-22,2.4495
2008-01-23,-1.7447
2008-01-24,-1.9073
2008-01-25,-0.771
2008-01-28,2.7027
2008-01-29,0.0
2008-01-30,-3.1579
2008-01-31,3.5666
2008-02-01,2.3286
2008-02-04,-2.1795
2008-02-05,-2.6868
2008-02-06,-1.9529
2008-02-07,2.2665
2008-02-08,-1.9811999999999999
2008-02-11,0.3768
2008-02-12,1.2969
2008-02-13,3.7399
2008-02-14,-3.6051
2008-02-15,-0.7075
2008-02-19,-3.02
2008-02-20,4.6186
2008-02-21,-3.9798999999999998
2008-02-22,-0.0348
2008-02-25,4.4599
2008-02-26,0.934
2008-02-27,2.4124
2008-02-28,-0.7744
2008-02-29,-0.5528
2008-03-03,1.4388
2008-03-04,-1.6763
2008-03-05,0.5574
2008-03-06,-1.6955
2008-03-07,0.0995
2008-03-10,-1.6566999999999998
2008-03-11,6.8396
2008-03-12,0.2523
2008-03-13,4.4039
2008-03-14,-2.6212999999999997
2008-03-17,-0.6188
2008-03-18,4.2964
2008-03-19,-3.6119
2008-03-20,0.96
2008-03-24,3.6196
2008-03-25,0.3256
2008-03-26,0.3246
2008-03-27,-3.1765
2008-03-28,0.2734
2008-03-31,1.2723
2008-04-01,1.7050999999999998
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,-0.5588
2008-04-08,0.4437
2008-04-09,-2.7507
2008-04-10,2.1898
2008-04-11,-3.6905
2008-04-14,0.0618
2008-04-15,1.853
2008-04-16,3.0928
2008-04-17,-0.9118
2008-04-18,0.9202
2008-04-21,-1.0
2008-04-22,-3.3571
2008-04-23,1.4141
2008-04-24,1.3034
2008-04-25,0.8378
2008-04-28,0.8902
2008-04-29,-0.5588
2008-04-30,0.4141
2008-05-01,2.651
2008-05-02,-1.6356000000000002
2008-05-05,-0.0875
2008-05-06,-0.2044
2008-05-07,-1.4628
2008-05-08,-0.2375
2008-05-09,1.131
2008-05-12,-0.2354
2008-05-13,-0.1475
2008-05-14,-0.9749
2008-05-15,1.1038000000000001
2008-05-16,-1.2688
2008-05-19,-0.4184
2008-05-20,0.6603
2008-05-21,1.6398000000000001
2008-05-22,5.3975
2008-05-23,3.2285
2008-05-27,1.7525
2008-05-28,0.5299
2008-05-29,1.0279
2008-05-30,0.9914
2008-06-02,-0.7492
2008-06-03,-1.0672
2008-06-04,0.5788
2008-06-05,2.1188
2008-06-06,-3.3811
2008-06-09,1.299
2008-06-10,0.4187
2008-06-11,-1.9546999999999999
2008-06-12,1.8607
2008-06-13,0.3392
2008-06-16,0.2341
2008-06-17,-1.6087
2008-06-18,-0.4483
2008-06-19,0.5563
2008-06-20,-1.4489
2008-06-23,-1.1762
2008-06-24,-2.3262
2008-06-25,0.9139
2008-06-26,-4.0615
2008-06-27,-0.4863
2008-06-30,-0.7473
2008-07-01,0.2317
2008-07-02,-2.976
2008-07-03,1.3401
2008-07-07,-1.5574
2008-07-08,4.5969999999999995
2008-07-09,-3.726
2008-07-10,3.245
2008-07-11,-0.9804
2008-07-14,-0.2038
2008-07-15,-3.735
2008-07-16,5.9412
2008-07-17,0.2861
2008-07-18,0.9415
2008-07-21,0.9327
2008-07-22,2.4083
2008-07-23,-0.9297
2008-07-24,-1.9045
2008-07-25,1.8289
2008-07-28,-1.879
2008-07-29,1.9431
2008-07-30,2.5967000000000002
2008-07-31,-1.2655
2008-08-01,-2.2089
2008-08-04,0.1673
2008-08-05,2.6448
2008-08-06,0.1085
2008-08-07,1.3817
2008-08-08,2.031
2008-08-11,3.8764
2008-08-12,0.0504
2008-08-13,-1.7137
2008-08-14,0.1282
2008-08-15,-0.8707
2008-08-18,0.5683
2008-08-19,-0.6679
2008-08-20,-1.0085
2008-08-21,-2.2727
2008-08-22,1.3098
2008-08-25,-3.1135
2008-08-26,0.0
2008-08-27,1.2255
2008-08-28,1.3721
2008-08-29,-2.5743
2008-09-02,-0.7355
2008-09-03,0.2744
2008-09-04,-4.3788
2008-09-05,-1.0303
2008-09-08,2.6316
2008-09-09,-2.7613
2008-09-10,-0.1739
2008-09-11,-0.6967
2008-09-12,0.9646
2008-09-15,-1.9687000000000001
2008-09-16,5.2865
2008-09-17,-10.0982
2008-09-18,10.7332
2008-09-19,6.1989
2008-09-22,-4.4044
2008-09-23,-1.8041
2008-09-24,0.1131
2008-09-25,0.9599
2008-09-26,0.6432
2008-09-29,-5.5293
2008-09-30,3.7647
2008-10-01,1.9274
2008-10-02,-5.4505
2008-10-03,-0.5588
2008-10-06,-5.9746
2008-10-07,-3.0513
2008-10-08,-0.7138
