ticker,VALV US Equity
2013-07-10,-9.8515
2013-07-11,-3.8504
2013-07-12,-7.4074
2013-07-15,20.0
2013-07-16,-3.3333
2013-07-17,10.3448
2013-07-18,18.75
2013-07-19,-28.947400000000002
2013-07-22,11.1111
2013-07-23,3.3333
2013-07-24,-6.4516
2013-07-25,-3.4483
2013-07-26,0.0
2013-07-29,10.7143
2013-07-30,0.0
2013-07-31,-9.6774
2013-08-01,0.0
2013-08-02,-28.5268
2013-08-05,34.9157
2013-08-06,-11.1111
2013-08-07,8.3333
2013-08-08,-7.3077
2013-08-09,16.1826
2013-08-13,17.8571
2013-08-14,-25.7576
2013-08-15,18.3673
2013-08-16,-6.8966
2013-08-19,22.2222
2013-08-20,3.0303
2013-08-21,-5.8824
2013-08-22,-9.0625
2013-08-23,13.4021
2013-08-26,6.0606
2013-08-27,11.4286
2013-08-28,5.1282
2013-08-29,-7.3171
2013-08-30,2.6316
2013-09-03,2.5641
2013-09-04,-7.5
2013-09-05,13.5135
2013-09-06,-11.6667
2013-09-09,5.1213
2013-09-10,-7.6923
2013-09-11,8.3333
2013-09-12,-5.1282
2013-09-13,-2.7027
2013-09-16,13.8889
2013-09-17,-9.7561
2013-09-18,15.7601
2013-09-19,-13.6145
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,9.4595
2013-09-25,-8.642
2013-09-27,-5.1350999999999996
2013-09-30,2.5641
2013-10-01,0.0
2013-10-02,5.5035
2013-10-03,-3.9
2013-10-04,-9.589
2013-10-07,-6.0606
2013-10-08,0.0
2013-10-09,3.2258
2013-10-10,-3.125
2013-10-11,3.2258
2013-10-14,-4.375
2013-10-15,17.647100000000002
2013-10-16,-8.3333
2013-10-17,0.0
2013-10-18,-0.303
2013-10-21,-2.7356
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,-12.1875
2013-10-28,10.3203
2013-10-29,0.0
2013-10-30,3.2258
2013-10-31,-12.5
2013-11-01,10.7143
2013-11-04,3.2258
2013-11-05,-9.375
2013-11-06,10.3448
2013-11-08,-0.3125
2013-11-11,0.3135
2013-11-12,0.0
2013-11-13,-0.3125
2013-11-14,-0.3135
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,-11.9497
2013-11-20,7.1429
2013-11-21,-6.6667
2013-11-22,0.0
2013-11-25,-3.5714
2013-11-26,3.7037
2013-11-27,7.1429
2013-11-29,-13.3333
2013-12-02,7.6923
2013-12-03,-7.1429
2013-12-04,0.0
2013-12-05,5.7692
2013-12-06,-12.7273
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,-5.7813
2013-12-12,19.403
2013-12-13,14.7685
2013-12-16,-19.3223
2013-12-17,0.0
2013-12-18,16.0
2013-12-19,-0.0431
2013-12-20,3.4929
2013-12-23,-3.375
2013-12-24,-13.7991
2013-12-26,16.058
2013-12-27,-3.4914
2013-12-30,-3.5284
2013-12-31,7.3611
2014-01-02,0.0
2014-01-03,0.0
2014-01-07,-0.69
2014-01-08,-9.3356
2014-01-09,3.4004
2014-01-10,0.0
2014-01-14,-3.6591
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,-7.7404
2014-01-21,0.0521
2014-01-24,7.9167
2014-01-27,0.3861
2014-01-28,0.0
2014-01-29,0.0
2014-01-31,-13.413499999999999
2014-02-03,2.221
2014-02-04,4.2911
2014-02-05,0.0
2014-02-06,16.6146
2014-02-07,-14.2474
2014-02-10,0.0
2014-02-11,8.2813
2014-02-12,-3.7999
2014-02-13,0.4
2014-02-14,-0.3984
2014-02-20,-0.05
2014-02-21,-11.906
2014-02-24,0.1704
2014-02-25,0.0567
2014-02-26,0.17
2014-02-27,8.5973
2014-03-03,-8.0729
2014-03-05,0.0
2014-03-06,8.7819
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,-12.0052
2014-03-12,8.908
2014-03-13,-4.3478
2014-03-14,-8.6364
2014-03-17,9.4527
2014-03-18,-8.6364
2014-03-19,34.3284
2014-03-20,-9.2593
2014-03-21,-2.0408
2014-03-24,0.0
2014-03-26,-12.5
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,-4.7619
2014-04-01,0.0
2014-04-02,9.9375
2014-04-03,-13.5304
2014-04-04,0.0
2014-04-08,5.194
2014-04-09,0.0
2014-04-10,-5.0
2014-04-11,0.0
2014-04-14,5.2632
2014-04-15,0.0
2014-04-16,0.0
2014-04-21,10.0
2014-04-22,0.0
2014-04-23,-4.5455
2014-04-24,0.0
2014-04-25,-4.7024
2014-04-28,27.4204
2014-04-29,17.647100000000002
2014-05-01,16.625
2014-05-02,-19.9714
2014-05-05,-21.4286
2014-05-06,4.5455
2014-05-07,0.0
2014-05-08,13.0978
2014-05-09,-11.581
2014-05-12,13.0435
2014-05-13,15.3846
2014-05-14,-19.9583
2014-05-15,24.9349
2014-05-16,0.0
2014-05-20,0.0
2014-05-21,-13.2917
2014-05-22,2.715
2014-05-23,-2.1988
2014-05-27,-0.4544
2014-05-28,15.3292
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,3.3333
2014-06-03,3.1855
2014-06-04,-12.4658
2014-06-05,-3.5268
2014-06-06,-3.702
2014-06-09,15.3292
2014-06-10,0.0
2014-06-11,-3.3333
2014-06-12,6.8966
2014-06-16,-3.2258
2014-06-17,11.6667
2014-06-18,4.4776
2014-06-19,0.0
2014-06-20,-25.7143
2014-06-23,34.6154
2014-06-24,-5.7143
2014-06-26,-3.0303
2014-06-27,0.0
2014-06-30,3.125
2014-07-01,-15.1515
2014-07-02,-7.1429
2014-07-03,3.8462
2014-07-08,0.0694
2014-07-11,3.6317
2014-07-14,10.7143
2014-07-15,-3.2258
2014-07-17,6.6667
2014-07-22,-12.5
2014-07-23,14.2857
2014-07-24,-30.3516
2014-07-25,39.0914
2014-07-28,3.2258
2014-07-29,9.375
2014-07-31,0.0
2014-08-01,0.0
2014-08-05,-5.75
2014-08-06,-9.0565
2014-08-07,-16.6667
2014-08-08,8.0
2014-08-11,0.0
2014-08-12,1.8519
2014-08-13,1.8182
2014-08-14,10.7143
2014-08-15,-19.2944
2014-08-19,5.9705
2014-08-22,1.8388
2014-08-25,0.0
2014-08-26,-7.4074
2014-08-28,8.0
2014-08-29,-1.8519
2014-09-03,-1.8868
2014-09-04,-3.8462
2014-09-05,0.0
2014-09-08,-3.925
2014-09-09,4.0853
2014-09-10,-4.0
2014-09-11,-16.6667
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,10.0
2014-09-17,0.0
2014-09-18,-6.8182
2014-09-19,0.4878
2014-09-22,-0.4854
2014-09-23,2.439
2014-09-24,0.0
2014-09-25,-5.1488
2014-09-29,-6.4324
2014-10-01,12.609
2014-10-02,0.0
2014-10-06,0.0596
2014-10-07,-14.2857
2014-10-08,-5.625
2014-10-09,0.0736
2014-10-10,-11.7647
2014-10-13,0.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,-63.3333
2014-10-21,83.8636
2014-10-22,28.5538
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,61.5385
2014-10-29,-28.5714
2014-11-03,-59.3333
2014-11-05,145.9016
2014-11-06,-0.0833
2014-11-07,0.0
2014-11-10,-33.2777
2014-11-11,0.0
2014-11-12,19.8125
2014-11-13,-24.048
2014-11-17,-20.5357
2014-11-18,65.9464
2014-11-19,0.0
2014-11-21,25.0
2014-11-24,-40.0
2014-11-25,66.6667
2014-11-28,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-46.6667
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,75.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,-42.8571
2014-12-26,25.0
2014-12-29,-19.875
2014-12-30,-0.156
2014-12-31,0.1563
2015-01-02,-0.156
2015-01-06,3.3594
2015-01-12,20.9373
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,29.625
2015-01-21,-30.5689
2015-01-23,0.0
2015-01-26,0.0
2015-01-29,-11.1111
2015-02-02,0.0
2015-02-05,0.0
2015-02-09,24.8438
2015-02-10,-19.8999
2015-02-11,0.0
2015-02-13,2.4219
2015-02-17,-2.3646
2015-02-19,12.5
2015-02-20,11.1111
2015-02-23,-10.0
2015-02-24,-5.5556
2015-02-25,0.0
2015-02-26,17.647100000000002
2015-03-09,-20.0
2015-03-10,0.0
2015-03-11,0.1563
2015-03-16,2.3401
2015-03-18,8.3841
2015-03-19,-7.7356
2015-03-25,3.6585
2015-03-26,-5.7353
2015-03-27,0.0
2015-04-01,9.8284
2015-04-02,0.0
2015-04-06,0.0
2015-04-08,13.6364
2015-04-09,0.0
2015-04-10,-20.0
2015-04-13,25.0
2015-04-15,10.0
2015-04-16,4.5455
2015-04-17,4.3478
2015-04-20,-29.0625
2015-04-21,52.7166
2015-04-22,3.8462
2015-04-24,-11.1111
2015-04-27,0.0
2015-04-30,12.5
2015-05-01,-3.7037
2015-05-04,-10.288499999999999
2015-05-05,-1.3934
2015-05-06,-4.3478
2015-05-07,-18.0682
2015-05-08,-0.1387
2015-05-11,5.5556
2015-05-12,0.0
2015-05-13,0.0
2015-05-19,5.1316
2015-05-20,0.2503
2015-05-21,-0.1248
2015-05-22,0.0
2015-06-01,20.0
2015-06-02,1.4062999999999999
2015-06-03,0.0
2015-06-11,-1.3867
2015-06-12,-4.2708
2015-06-15,0.1088
2015-06-16,0.0
2015-06-17,-12.0652
2015-06-19,-1.1125
2015-06-23,-15.0
2015-06-24,17.647100000000002
2015-06-26,-10.0
2015-06-29,11.1111
2015-06-30,-0.125
2015-07-01,-9.8874
2015-07-09,22.2222
2015-07-10,0.0
2015-07-13,-9.0909
2015-07-15,10.0
2015-07-16,0.0
2015-07-20,0.0
2015-07-21,9.0909
2015-07-22,20.0
2015-07-23,20.0087
2015-07-29,-24.774
2015-08-04,-23.0769
2015-08-06,28.0
2015-08-07,-14.0625
2015-08-10,-9.0909
2015-08-12,-15.0
2015-08-13,-5.8824
2015-08-14,20.0
2015-08-17,21.875
2015-08-18,-5.9829
2015-08-19,13.6364
2015-08-20,8.0
2015-08-21,20.0
2015-08-24,11.1111
2015-08-25,-11.2153
2015-08-26,0.1173
2015-08-27,-6.1328
2015-08-28,0.0
2015-08-31,19.975
2015-09-02,-11.273
2015-09-03,0.0
2015-09-04,6.4113
2015-09-08,0.0
2015-09-09,5.8046
2015-09-10,13.8889
2015-09-11,-16.4939
2015-09-14,-0.1095
2015-09-15,0.0
2015-09-16,5.2632
2015-09-17,38.8889
2015-09-23,-32.0
2015-09-24,-10.8088
2015-09-25,19.9505
2015-09-30,-6.5979
2015-10-05,-5.8131
2015-10-06,-6.25
2015-10-07,6.6667
2015-10-08,12.5
2015-10-09,-11.1111
2015-10-15,20.0
2015-10-16,14.5833
2015-10-21,0.0
2015-10-26,4.5455
2015-10-27,-26.087
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.5882
2015-11-02,5.2632
2015-11-03,11.1111
2015-11-12,0.0
2015-11-16,0.0
2015-11-18,-5.0
2015-11-19,-46.7434
2015-11-24,-1.1736
2015-11-25,86.875
2015-12-03,-46.4883
2015-12-04,-30.0
2015-12-07,0.0
2015-12-08,157.1429
2015-12-09,-23.3333
2015-12-10,-47.8261
2015-12-11,-2.7778
2015-12-14,0.0
2015-12-15,35.7143
2015-12-16,47.3684
2015-12-18,0.0
2015-12-22,3.5714
2015-12-23,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-31,0.0
2016-01-04,-37.931
2016-01-05,57.7778
2016-01-08,-46.743
2016-01-11,71.9008
2016-01-14,5.3846
2016-01-15,-45.2555
2016-01-21,-33.3333
2016-01-22,176.0
2016-01-25,-7.2464
2016-01-29,0.0
2016-02-04,0.0
2016-02-05,-37.5
2016-02-08,0.0
2016-02-09,60.0
2016-02-10,-37.5
2016-02-16,0.0
2016-02-22,43.75
2016-02-23,-30.4348
2016-02-24,0.0
2016-02-25,0.0
2016-02-29,-0.1563
2016-03-01,43.975
2016-03-04,0.0
2016-03-07,-30.0
2016-03-09,-0.7764
2016-03-10,31.4554
2016-03-11,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,-4.7619
2016-03-28,0.0
2016-04-04,-30.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-11,0.0
2016-04-13,0.0
2016-04-14,6.6071
2016-04-18,-6.1977
2016-04-21,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,14.2857
2016-05-04,-18.75
2016-05-05,7.6923
2016-05-06,0.0
2016-05-23,4.2857
2016-06-03,-4.1096
2016-06-07,0.0
2016-06-20,35.5357
2016-06-22,-82.2793
2016-06-24,494.7955
2016-06-28,-0.1875
2016-07-06,-10.0188
2016-07-13,-56.6458
2016-07-14,-13.6437
2016-07-20,-4.2751
2016-07-21,0.0
2016-07-25,0.3883
2016-07-26,208.8975
2016-08-05,-80.1503
2016-08-26,19.5584
2016-09-01,26.6491
2016-09-02,33.125
2016-09-08,-38.9671
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,96.9231
2016-10-03,-16.6667
2016-10-06,0.0
2016-10-13,0.0
2016-10-17,-50.0
2016-10-18,175.0
2016-10-19,0.0
2016-10-21,-45.4545
2016-10-25,0.0
2016-11-02,22.7083
2016-11-15,-18.5059
2016-11-21,0.0
2016-11-23,0.0
2016-11-28,0.0
2016-11-29,0.4167
2016-12-01,92.1162
2016-12-02,-48.1641
2016-12-05,-21.0417
2016-12-06,0.0
2016-12-07,0.5277
2016-12-12,9.1864
2016-12-13,-3.3654
2016-12-14,0.0
2016-12-15,0.0
2016-12-20,19.403
2016-12-21,-8.3333
2016-12-22,0.0
2016-12-23,110.2273
2016-12-27,-52.4324
2016-12-28,0.0
2016-12-29,12.0455
2016-12-30,-18.4584
2017-01-04,-5.7214
2017-01-10,25.8575
2017-01-11,-20.1258
2017-01-12,-0.5249
2017-01-13,0.0
2017-01-17,0.0
2017-01-27,9.7625
2017-01-30,-8.8942
2017-02-03,101.847
2017-02-17,-38.8235
2017-02-22,62.3932
2017-02-23,-9.7368
2017-02-24,-41.2536
2017-03-02,0.0
2017-03-03,9.6774
2017-03-07,-13.5747
2017-03-08,0.0
2017-03-10,24.8691
2017-03-13,-19.9161
2017-03-14,0.0
2017-03-16,0.0
2017-03-17,59.1623
2017-03-22,-37.1711
2017-03-24,59.1623
2017-03-27,-37.1711
2017-03-29,59.1623
2017-03-30,-34.2105
2017-04-03,0.0
2017-04-13,0.0
2017-04-18,52.0
2017-04-19,-31.5789
2017-04-25,-3.8462
2017-04-26,0.0
2017-04-28,0.0
2017-05-03,0.0
2017-05-10,0.0
2017-05-22,-4.0
2017-06-02,0.0
2017-06-07,0.0
2017-06-15,0.0
2017-07-07,0.0
2017-07-11,0.0
2017-07-12,-3.3333
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-18.1034
2017-07-21,0.5263
2017-07-25,-0.5236
2017-08-03,0.5263
2017-08-11,0.0
2017-08-14,-0.5236
2017-08-15,10.526299999999999
2017-08-30,-9.5238
2017-09-01,0.0
2017-09-05,0.0
2017-09-07,0.0
2017-09-18,31.5789
2017-09-19,10.56
2017-09-21,-24.0232
2017-09-22,-9.5238
2017-09-25,0.0
2017-09-26,50.5263
2017-09-27,-33.5664
2017-10-03,7.8947
2017-10-05,0.0
2017-10-06,0.4878
2017-10-13,0.0
2017-10-23,0.0
2017-10-24,16.5049
2017-10-31,-9.5833
2017-11-07,-7.8341
2017-11-14,43.5
2017-11-17,-33.7979
2017-11-20,50.5263
2017-11-22,-0.3497
2017-11-24,-25.586
2017-11-29,-10.411200000000001
2017-12-01,-20.5263
2017-12-04,88.7417
2017-12-06,-0.3509
2017-12-07,0.0
2017-12-08,-47.1831
2017-12-11,82.2
2017-12-14,3.9151
2017-12-20,0.3521
2017-12-21,-41.0526
2017-12-22,0.0
2017-12-26,62.6786
2017-12-27,0.0
2017-12-28,4.281
2018-01-03,-47.0175
2018-01-04,32.4503
2018-01-08,35.05
2018-01-10,-25.9534
2018-01-16,35.05
2018-01-19,-32.9878
2018-01-22,54.1436
2018-01-25,-3.19
2018-01-31,3.6653000000000002
2018-02-02,-0.3571
2018-02-05,-35.1254
2018-02-06,49.2265
2018-02-07,3.6653000000000002
2018-02-20,-6.75
2018-02-28,-9.2302
2018-03-14,15.6118
2018-03-27,-0.365
2018-04-05,0.7326
2018-04-09,-0.3636
2018-04-10,0.0
2018-04-11,0.365
2018-04-17,0.0
2018-04-19,-6.1818
2018-05-02,4.6512
2018-05-15,0.0
2018-05-30,-4.4444
2018-06-05,4.2636
2018-06-06,-5.0186
2018-06-07,5.6751000000000005
2018-06-21,5.9259
2018-06-25,-5.9441
2018-07-05,-0.3717
2018-07-11,-5.2612
2018-07-23,4.7657
2018-07-24,-5.2256
2018-08-03,3.1337
2018-08-13,0.8462
2018-08-14,2.2121
2018-08-22,0.0
2018-08-23,-2.1642
2018-08-24,-5.0343
2018-08-27,-47.7912
2018-08-29,82.4615
2018-08-30,0.0
2018-09-04,-44.7723
2018-09-10,0.0
2018-09-12,76.5649
2018-09-17,7.6524
2018-09-18,-43.7751
2018-09-19,7.1429
2018-09-20,-6.6667
2018-09-24,7.1429
2018-09-27,-1.2667
2018-09-28,-10.2633
2018-10-03,-1.4296
2018-10-08,0.0
2018-10-09,-8.3969
2018-10-15,-8.3333
2018-10-18,0.0
2018-10-19,0.9091
2018-10-23,-0.9009
2018-11-06,0.0
2018-11-07,0.0
2018-11-09,-9.0909
2018-11-12,0.0
2018-11-14,0.0
2018-11-16,10.0
2018-11-19,-9.0909
2018-11-27,0.0
2018-11-28,0.0
2018-12-03,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-18,3.0
2018-12-26,-2.9126
2018-12-27,-39.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-04,63.9344
2019-01-09,-39.0
2019-01-15,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-25,14.7541
2019-01-31,60.4286
2019-02-01,5.0757
2019-02-06,0.0
2019-03-05,0.8475
2019-03-12,-48.7395
2019-03-20,95.082
2019-03-22,-4.2017
2019-04-04,2.193
2019-04-08,2.1459
2019-04-16,-48.7395
2019-04-18,0.0
2019-04-22,7.377
2019-04-24,68.3969
2019-04-25,-44.6963
2019-04-29,14.2623
2019-05-03,-12.482099999999999
2019-05-06,90.9836
2019-05-10,2.1459
2019-05-14,0.0
2019-05-20,0.0
2019-05-24,0.0
2019-05-30,-0.8403
2019-06-05,-12.6271
2019-06-11,-32.1048
2019-06-12,57.1429
2019-06-24,-6.3636
2019-07-01,-18.932
2019-07-03,23.3533
2019-07-05,-5.6796
2019-07-11,-34.1225
2019-07-12,57.8125
2019-07-19,-9.703
2019-07-26,-29.8246
2019-07-30,50.0
2019-08-01,-1.0417
2019-08-06,-26.3158
2019-08-07,21.4286
2019-08-15,-17.647100000000002
2019-08-19,20.0
2019-08-21,-23.8095
2019-09-04,0.0
2019-09-05,0.0
2019-09-09,32.8125
2019-09-23,-22.352899999999998
2019-09-24,0.0
2019-10-03,0.0
2019-10-04,51.5152
2019-10-08,-29.0
2019-10-11,12.6761
2019-10-18,-12.5
2019-10-24,0.0
2019-10-28,14.2857
2019-10-29,-11.25
2019-10-30,3.169
2019-11-04,16.041
2019-11-05,-28.8235
2019-11-06,37.1901
2019-11-14,-14.4578
2019-11-27,15.493
2019-12-03,-25.6098
2019-12-04,-16.3934
2019-12-10,0.0
2019-12-13,0.0
2019-12-16,1.9607999999999999
2019-12-19,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-27,-17.3077
2019-12-31,0.0
2020-01-06,0.0
2020-01-21,74.4186
2020-01-22,-38.6667
2020-01-27,-8.6957
2020-01-30,64.2857
2020-01-31,-42.029
2020-02-06,36.25
2020-02-19,-26.6055
2020-02-27,-12.5
2020-03-02,-11.4286
2020-03-03,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-10,0.0
2020-03-13,3.2258
2020-03-16,-3.125
2020-03-24,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,3.2258
2020-04-01,0.0
2020-04-02,0.0
2020-04-06,0.0
2020-04-21,0.0
2020-04-23,9.375
2020-04-29,28.5714
2020-05-06,-28.8889
2020-05-07,0.0
2020-05-11,0.0
2020-05-12,81.25
2020-05-15,-39.6552
2020-05-20,32.8571
2020-05-26,-24.7312
2020-06-03,0.0
2020-06-05,60.0
2020-06-08,0.0
2020-06-09,-18.75
2020-06-11,-23.0769
2020-06-15,62.8571
2020-06-16,3.5088
2020-06-17,-38.9831
2020-06-18,-2.7778
2020-06-19,148.5714
2020-06-22,25.2874
2020-06-23,46.789
2020-06-24,-30.7188
2020-06-25,-6.6306
2020-06-26,-4.3478
2020-06-29,4.5455
2020-06-30,-31.401
2020-07-01,45.0704
2020-07-06,-32.0388
2020-07-14,21.7857
2020-07-21,0.0
2020-07-24,-19.6481
