ticker,YY US Equity
2017-04-10,1.1529
2017-04-11,-2.5591
2017-04-12,-2.2512
2017-04-13,-0.6774
2017-04-17,-0.2273
2017-04-18,-0.2962
2017-04-19,2.3995
2017-04-20,1.8969
2017-04-21,0.4818
2017-04-24,0.1744
2017-04-25,2.2628
2017-04-26,1.617
2017-04-27,1.4028
2017-04-28,1.115
2017-05-01,0.2655
2017-05-02,3.8493
2017-05-03,-0.7649
2017-05-04,0.0988
2017-05-05,1.5005
2017-05-08,3.3067
2017-05-09,3.5022
2017-05-10,-0.4002
2017-05-11,-1.4247
2017-05-12,-0.0741
2017-05-15,2.6887
2017-05-16,-2.4919000000000002
2017-05-17,-1.9815
2017-05-18,-3.1929
2017-05-19,4.274
2017-05-22,1.7032
2017-05-23,2.3003
2017-05-24,2.2126
2017-05-25,-1.7951000000000001
2017-05-26,3.0108
2017-05-30,1.3396
2017-05-31,0.1545
2017-06-01,2.3483
2017-06-02,-0.8039
2017-06-05,-0.287
2017-06-06,-0.2709
2017-06-07,1.8676
2017-06-08,-0.75
2017-06-09,-1.1755
2017-06-12,-1.8521999999999998
2017-06-13,0.6752
2017-06-14,-1.0834
2017-06-15,-4.1551
2017-06-16,-0.3991
2017-06-19,3.9701
2017-06-20,1.7516
2017-06-21,1.5321
2017-06-22,-1.119
2017-06-23,0.823
2017-06-26,-0.4762
2017-06-27,-3.0417
2017-06-28,3.0137
2017-06-29,-1.8648
2017-06-30,1.1681
2017-07-03,1.1546
2017-07-05,-3.0835
2017-07-06,-0.7207
2017-07-07,0.6197
2017-07-10,2.0236
2017-07-11,-0.6554
2017-07-12,4.1319
2017-07-13,-2.5175
2017-07-14,9.0987
2017-07-17,3.2607
2017-07-18,1.8977
2017-07-19,-0.7598
2017-07-20,1.4262000000000001
2017-07-21,0.0444
2017-07-24,4.5865
2017-07-25,3.2961
2017-07-26,-2.5609
2017-07-27,-0.7168
2017-07-28,1.4156
2017-07-31,-0.1954
2017-08-01,0.3357
2017-08-02,-0.7527
2017-08-03,4.0449
2017-08-04,-0.7964
2017-08-07,4.2047
2017-08-08,-0.4048
2017-08-09,2.2289
2017-08-10,-0.1411
2017-08-11,1.3614
2017-08-14,2.1034
2017-08-15,-9.2827
2017-08-16,-1.5048
2017-08-17,-0.7639
2017-08-18,3.1351
2017-08-21,3.4469
2017-08-22,-2.7417
2017-08-23,0.1349
2017-08-24,1.347
2017-08-25,-3.9208
2017-08-28,-1.7845
2017-08-29,-2.0845
2017-08-30,2.2583
2017-08-31,5.1062
2017-09-01,-0.4952
2017-09-05,-0.4976
2017-09-06,0.9597
2017-09-07,5.5161
2017-09-08,-1.0151
2017-09-11,0.4871
2017-09-12,0.5358
2017-09-13,-0.4568
2017-09-14,0.5354
2017-09-15,-2.2315
2017-09-18,-0.5187
2017-09-19,0.2998
2017-09-20,-0.065
2017-09-21,-1.0665
2017-09-22,5.8499
2017-09-25,-3.7879
2017-09-26,8.9712
2017-09-27,0.7818
2017-09-28,0.8698
2017-09-29,1.1186
2017-10-02,3.8603
2017-10-03,0.2108
2017-10-04,-1.7161
2017-10-05,0.2028
2017-10-06,-0.2361
2017-10-09,0.8452
2017-10-10,-0.2458
2017-10-11,1.0194
2017-10-12,0.998
2017-10-13,2.3496
2017-10-16,4.3982
2017-10-17,-2.9798999999999998
2017-10-18,0.5507
2017-10-19,-2.2857
2017-10-20,0.3773
2017-10-23,2.7814
2017-10-24,-1.7344
2017-10-25,-4.3275
2017-10-26,-3.1451000000000002
2017-10-27,-2.0769
2017-10-30,2.3787
2017-10-31,3.4566
2017-11-01,-1.2723
2017-11-02,-1.2887
2017-11-03,2.7472
2017-11-06,2.0219
2017-11-07,-1.0613
2017-11-08,-2.1454
2017-11-09,1.3982
2017-11-10,-1.9304999999999999
2017-11-13,1.9123
2017-11-14,-1.5121
2017-11-15,24.8347
2017-11-16,-3.9232
2017-11-17,0.1962
2017-11-20,9.6708
2017-11-21,1.0204
2017-11-22,2.3737
2017-11-24,-1.3074
2017-11-27,-5.532
2017-11-28,-1.8079
2017-11-29,-6.9696
2017-11-30,-0.3765
2017-12-01,-2.384
2017-12-04,0.3872
2017-12-05,-0.4351
2017-12-06,0.2781
2017-12-07,8.5677
2017-12-08,-3.4303
2017-12-11,1.4077
2017-12-12,-0.9596
2017-12-13,4.5998
2017-12-14,-2.6349
2017-12-15,0.2494
2017-12-18,4.2289
2017-12-19,-1.0077
2017-12-20,0.8394
2017-12-21,2.3997
2017-12-22,-0.8993
2017-12-26,-0.6545
2017-12-27,0.9662
2017-12-28,-1.3832
2017-12-29,-0.2646
2018-01-02,7.4297
2018-01-03,-1.729
2018-01-04,2.1532
2018-01-05,5.0603
2018-01-08,0.9133
2018-01-09,-0.4023
2018-01-10,-0.9864
2018-01-11,0.1255
2018-01-12,5.9464
2018-01-16,-2.9727
2018-01-17,2.8428
2018-01-18,0.8004
2018-01-19,1.6027
2018-01-22,-2.0478
2018-01-23,1.0268
2018-01-24,1.5794000000000001
2018-01-25,1.0582
2018-01-26,-0.3562
2018-01-29,-2.2732
2018-01-30,-3.0283
2018-01-31,0.2942
2018-02-01,0.6769
2018-02-02,-4.1387
2018-02-05,-3.4601
2018-02-06,-1.3723
2018-02-07,-1.7924
2018-02-08,-7.3006
2018-02-09,5.7628
2018-02-12,0.8671
2018-02-13,-0.0337
2018-02-14,8.6326
2018-02-15,0.1242
2018-02-16,-0.0698
2018-02-20,1.4271
2018-02-21,1.8888
2018-02-22,-2.6118
2018-02-23,5.0015
2018-02-26,-2.9358
2018-02-27,-2.3894
2018-02-28,0.1859
2018-03-01,-1.4382
2018-03-02,4.9502
2018-03-05,1.2259
2018-03-06,-12.3025
2018-03-07,6.3742
2018-03-08,-5.0186
2018-03-09,0.0
2018-03-12,-0.5834
2018-03-13,-0.9305
2018-03-14,-1.9462000000000002
2018-03-15,1.001
2018-03-16,0.5554
2018-03-19,0.9007
2018-03-20,7.3095
2018-03-21,-0.6121
2018-03-22,-6.4508
2018-03-23,2.8528000000000002
2018-03-26,-3.8241
2018-03-27,-11.9113
2018-03-28,-1.9082
2018-03-29,3.8807
2018-04-02,-3.5171
2018-04-03,0.7488
2018-04-04,1.0464
2018-04-05,-0.8129
2018-04-06,-4.2638
2018-04-09,2.66
2018-04-10,-2.4223
2018-04-11,0.0814
2018-04-12,-1.3825
2018-04-13,-5.7108
2018-04-16,1.6071
2018-04-17,2.5716
2018-04-18,0.4406
2018-04-19,-0.3655
2018-04-20,-2.6310000000000002
2018-04-23,1.3887
2018-04-24,-1.7307000000000001
2018-04-25,-0.7131
2018-04-26,0.7291
2018-04-27,0.7779
2018-04-30,3.334
2018-05-01,0.2905
2018-05-02,0.8069
2018-05-03,-2.2165
2018-05-04,1.5217
2018-05-07,7.3806
2018-05-08,1.4825
2018-05-09,-4.8662
2018-05-10,3.45
2018-05-11,-1.147
2018-05-14,2.9641
2018-05-15,-1.4299
2018-05-16,0.6052
2018-05-17,3.5332
2018-05-18,-1.0422
2018-05-21,-1.482
2018-05-22,0.2365
2018-05-23,0.1605
2018-05-24,0.7821
2018-05-25,-3.6933
2018-05-29,3.9709
2018-05-30,7.7785
2018-05-31,0.9617
2018-06-01,0.4806
2018-06-04,2.4767
2018-06-05,0.8417
2018-06-06,-13.4628
2018-06-07,4.1734
2018-06-08,0.055
2018-06-11,3.6009
2018-06-12,1.5654
2018-06-13,-0.8621
2018-06-14,4.339
2018-06-15,-3.3757
2018-06-18,-0.3049
2018-06-19,-2.578
2018-06-20,2.2605
2018-06-21,-1.7368000000000001
2018-06-22,3.1423
2018-06-25,-4.1284
2018-06-26,-1.0833
2018-06-27,-5.6311
2018-06-28,-0.3482
2018-06-29,-2.4942
2018-07-02,-0.6967
2018-07-03,-1.0524
2018-07-05,-4.8318
2018-07-06,3.4699
2018-07-09,2.1088
2018-07-10,-2.1257
2018-07-11,-0.2265
2018-07-12,0.6603
2018-07-13,0.8814
2018-07-16,0.4673
2018-07-17,-1.5674000000000001
2018-07-18,0.3904
2018-07-19,-2.4867
2018-07-20,2.2143
2018-07-23,-2.3922
2018-07-24,-0.5996
2018-07-25,3.5026
2018-07-26,2.2697
2018-07-27,-1.9294
2018-07-30,-2.9664
2018-07-31,-2.059
2018-08-01,-0.8581
2018-08-02,-1.0062
2018-08-03,-0.9617
2018-08-06,-2.0415
2018-08-07,0.8449
2018-08-08,-1.4298
2018-08-09,0.3513
2018-08-10,0.3614
2018-08-13,-1.3503
2018-08-14,-13.7219
2018-08-15,-2.9614000000000003
2018-08-16,-1.5259
2018-08-17,1.8816000000000002
2018-08-20,1.7109999999999999
2018-08-21,-1.2283
2018-08-22,3.2036
2018-08-23,0.1703
2018-08-24,0.7453
2018-08-27,2.1285
2018-08-28,-1.7917999999999998
2018-08-29,0.8282
2018-08-30,-2.6437
2018-08-31,0.7514
2018-09-04,0.4972
2018-09-05,-4.5046
2018-09-06,-1.377
2018-09-07,-1.0506
2018-09-10,-1.3831
2018-09-11,-0.1558
2018-09-12,1.3195000000000001
2018-09-13,3.711
2018-09-14,-1.6473
2018-09-17,-3.693
2018-09-18,0.1568
2018-09-19,2.4623
2018-09-20,3.0699
2018-09-21,0.9299
2018-09-24,-3.2047
2018-09-25,0.8415
2018-09-26,3.8304
2018-09-27,-2.5692
2018-09-28,1.3117
2018-10-01,-3.0833
2018-10-02,0.4132
2018-10-03,3.3329
2018-10-04,-2.0042
2018-10-05,-0.5824
2018-10-08,-0.5313
2018-10-09,-2.1641
2018-10-10,-4.2139
2018-10-11,-0.57
2018-10-12,7.335
2018-10-15,-6.464
2018-10-16,0.8492
2018-10-17,-12.108
2018-10-18,-0.0661
2018-10-19,-2.2645
2018-10-22,4.025
2018-10-23,-1.5607
2018-10-24,-5.9125
2018-10-25,4.125
2018-10-26,0.3372
2018-10-29,-2.3689999999999998
2018-10-30,3.6827
2018-10-31,6.0581
2018-11-01,7.9656
2018-11-02,-0.5508
2018-11-05,-0.2186
2018-11-06,-0.073
2018-11-07,2.6458
2018-11-08,-3.7454
2018-11-09,-4.2314
2018-11-12,-5.6543
2018-11-13,-1.1626
2018-11-14,8.8138
2018-11-15,4.7655
2018-11-16,-1.4242
2018-11-19,-1.7986
2018-11-20,-1.4863
2018-11-21,3.6422
2018-11-23,-3.176
2018-11-26,2.0046
2018-11-27,1.3101
2018-11-28,-3.5856
2018-11-29,0.1372
2018-11-30,3.6073
2018-12-03,0.808
2018-12-04,-3.8618
2018-12-06,-1.8948
2018-12-07,-3.1829
2018-12-10,0.399
2018-12-11,0.4769
2018-12-12,3.6545
2018-12-13,0.0763
2018-12-14,0.0915
2018-12-17,-9.0964
2018-12-18,1.9779
2018-12-19,-1.8409
2018-12-20,-1.0382
2018-12-21,-1.6582
2018-12-24,1.8754
2018-12-26,2.0942
2018-12-27,0.3143
2018-12-28,-0.066
2018-12-31,-1.2211
2019-01-02,2.9402
2019-01-03,-3.3918
2019-01-04,6.2154
2019-01-07,3.2263
2019-01-08,0.2298
2019-01-09,3.1489
2019-01-10,2.3266
2019-01-11,-1.231
2019-01-14,-1.085
2019-01-15,0.9487
2019-01-16,4.2144
2019-01-17,0.6904
2019-01-18,3.5125
2019-01-22,-6.6919
2019-01-23,1.0142
2019-01-24,3.2272
2019-01-25,2.64
2019-01-28,-5.4149
2019-01-29,-4.7946
2019-01-30,1.7889
2019-01-31,2.5402
2019-02-01,-1.7284000000000002
2019-02-04,-0.2785
2019-02-05,1.7637
2019-02-06,-1.3865
2019-02-07,-4.8477
2019-02-08,1.1698
2019-02-11,1.5822
2019-02-12,5.3018
2019-02-13,-0.6969
2019-02-14,-1.3606
2019-02-15,-0.1597
2019-02-19,5.4974
2019-02-20,-0.6755
2019-02-21,-1.6099999999999999
2019-02-22,3.5971
2019-02-25,0.7217
2019-02-26,-4.5559
2019-02-27,1.1331
2019-02-28,-1.2605
2019-03-01,0.539
2019-03-04,1.6366
2019-03-05,13.0483
2019-03-06,-4.9239
2019-03-07,-3.0996
2019-03-08,1.2128
2019-03-11,5.3595
2019-03-12,0.8624
2019-03-13,-1.0533
2019-03-14,-1.0269
2019-03-15,4.6691
2019-03-18,4.1707
2019-03-19,-0.4178
2019-03-20,-3.1115
2019-03-21,0.5653
2019-03-22,-4.7482
2019-03-25,0.4897
2019-03-26,0.3999
2019-03-27,1.3068
2019-03-28,-0.7862
2019-03-29,4.0243
2019-04-01,5.1065
2019-04-02,-2.0498
2019-04-03,1.9077
2019-04-04,-2.7797
2019-04-05,1.7388
2019-04-08,-0.8259
2019-04-09,-0.7749
2019-04-10,-0.2798
2019-04-11,-0.7715
2019-04-12,1.4018
2019-04-15,-1.3127
2019-04-16,1.8952
2019-04-17,1.6982
2019-04-18,-0.2726
2019-04-22,0.8087
2019-04-23,-0.3955
2019-04-24,-4.7533
2019-04-25,-1.0481
2019-04-26,-0.9389
2019-04-29,2.4058
2019-04-30,0.3916
2019-05-01,-2.7065
2019-05-02,-2.2716
2019-05-03,0.6339
2019-05-06,-3.0879
2019-05-07,-4.8431999999999995
2019-05-08,-0.8036
2019-05-09,-0.4591
2019-05-10,-2.3874
2019-05-13,-7.7126
2019-05-14,1.295
2019-05-15,1.219
2019-05-16,1.4099
2019-05-17,-2.2448
2019-05-20,-1.8222
2019-05-21,3.2292
2019-05-22,-1.7687
2019-05-23,-3.3333
2019-05-24,-1.2931
2019-05-28,-0.2963
2019-05-29,4.7708
2019-05-30,4.8671
2019-05-31,-2.5484
2019-06-03,-1.3294000000000001
2019-06-04,3.05
2019-06-05,-1.2787
2019-06-06,2.3141
2019-06-07,6.33
2019-06-10,4.0
2019-06-11,0.3344
2019-06-12,-3.1154
2019-06-13,-0.2514
2019-06-14,-2.1624
2019-06-17,1.6271
2019-06-18,2.9753
2019-06-19,-7.9554
2019-06-20,-0.0141
2019-06-21,-1.605
2019-06-24,0.9443
2019-06-25,-2.6223
2019-06-26,2.7074
2019-06-27,-2.1542
2019-06-28,0.9415
2019-07-01,4.3335
2019-07-02,-2.3656
2019-07-03,-0.3522
2019-07-05,-0.4241
2019-07-08,-1.448
2019-07-09,1.0948
2019-07-10,-1.0117
2019-07-11,-1.5114
2019-07-12,-1.3593
2019-07-15,0.7853
2019-07-16,-0.691
2019-07-17,-1.6284
2019-07-18,-0.7524
2019-07-19,-1.4556
2019-07-22,-1.1694
2019-07-23,1.7749000000000001
2019-07-24,1.3003
2019-07-25,-0.4228
2019-07-26,-2.4264
2019-07-29,0.4041
2019-07-30,-0.4954
2019-07-31,-0.14
2019-08-01,-5.1877
2019-08-02,-0.6901
2019-08-05,-6.4858
2019-08-06,-0.4954
2019-08-07,-4.0363
2019-08-08,2.3902
2019-08-09,-5.6822
2019-08-12,-0.6715
2019-08-13,3.6121
2019-08-14,-0.5406
2019-08-15,-1.3871
2019-08-16,3.7826
2019-08-19,5.8791
2019-08-20,-2.0412
2019-08-21,-2.2956
2019-08-22,-0.5783
2019-08-23,-0.8544
2019-08-26,-0.5134
2019-08-27,0.6635
2019-08-28,0.6957
2019-08-29,1.8364
2019-08-30,2.0354
2019-09-03,-2.7997
2019-09-04,0.27
2019-09-05,3.0521
2019-09-06,0.1568
2019-09-09,0.4349
2019-09-10,0.2771
2019-09-11,2.418
2019-09-12,0.6239
2019-09-13,1.3575
2019-09-16,1.9510999999999998
2019-09-17,2.4165
2019-09-18,-0.6334
2019-09-19,-0.7649
2019-09-20,1.5417
2019-09-23,-1.9453
2019-09-24,-4.3387
2019-09-25,1.6018
2019-09-26,-1.7755999999999998
2019-09-27,-6.6565
2019-09-30,1.7738
2019-10-01,1.6539000000000001
2019-10-02,-2.9741
2019-10-03,4.0389
2019-10-04,-0.4506
2019-10-07,-0.8879
2019-10-08,-3.355
2019-10-09,1.8538999999999999
2019-10-10,0.5353
2019-10-11,1.7572
2019-10-14,-1.0117
2019-10-15,2.5551
2019-10-16,2.4742
2019-10-17,-0.1174
2019-10-18,-3.2567
2019-10-21,1.4229
2019-10-22,-0.5646
2019-10-23,0.4129
2019-10-24,-0.8568
2019-10-25,0.5876
2019-10-28,1.0309
2019-10-29,-2.8741
2019-10-30,-1.0856
2019-10-31,0.6196
2019-11-01,4.627
2019-11-04,5.5826
2019-11-05,1.9908000000000001
2019-11-06,-0.8432
2019-11-07,1.811
2019-11-08,0.5878
2019-11-11,0.5228
2019-11-12,-0.5201
2019-11-13,-3.3830999999999998
2019-11-14,-2.4988
2019-11-15,0.8978
2019-11-18,-1.0516
2019-11-19,2.0111
2019-11-20,-1.9715
2019-11-21,-0.2616
2019-11-22,0.0
2019-11-25,3.0328
2019-11-26,-2.3071
2019-11-27,2.5407
2019-11-29,1.3183
2019-12-02,-0.6898
2019-12-03,-4.0884
2019-12-04,-1.58
2019-12-05,-0.6689
2019-12-06,-1.1279
2019-12-09,-3.0989
2019-12-10,-1.9504000000000001
2019-12-11,1.7921
2019-12-12,0.2817
2019-12-13,-2.1419
2019-12-16,0.5741
2019-12-17,-0.0178
2019-12-18,1.1597
2019-12-19,-0.7937
2019-12-20,-0.0889
2019-12-23,0.3203
2019-12-24,-1.5786
2019-12-26,-0.6127
2019-12-27,-0.8704
2019-12-30,-1.6279
2019-12-31,-1.8408
2020-01-02,11.4226
2020-01-03,-2.0061
2020-01-06,1.4053
2020-01-07,2.2926
2020-01-08,3.1443
2020-01-09,4.3944
2020-01-10,1.7241
2020-01-13,1.7713
2020-01-14,0.2701
2020-01-15,-0.5686
2020-01-16,-0.4665
2020-01-17,-0.0756
2020-01-21,-1.6038999999999999
2020-01-22,-2.5219
2020-01-23,-2.7765
2020-01-24,-3.7969
2020-01-27,-1.6529
2020-01-28,2.9326
2020-01-29,4.1153
2020-01-30,-0.208
2020-01-31,-2.9346
2020-02-03,1.8668
2020-02-04,4.1518
2020-02-05,-0.0623
2020-02-06,-0.0156
2020-02-07,-1.4804
2020-02-10,1.4711
2020-02-11,0.4988
2020-02-12,1.8923999999999999
2020-02-13,-2.3596
2020-02-14,-2.3075
2020-02-18,-2.4417
2020-02-19,0.7689
2020-02-20,-0.5844
2020-02-21,-3.9027
2020-02-24,-3.1266
2020-02-25,-2.7188
2020-02-26,2.4342
2020-02-27,-3.6965
2020-02-28,-1.3526
2020-03-02,3.4649
2020-03-03,1.4864
2020-03-04,2.0293
2020-03-05,1.3144
2020-03-06,-6.6405
2020-03-09,-9.4533
2020-03-10,10.0565
2020-03-11,-5.1927
2020-03-12,-3.7352
2020-03-13,2.0708
2020-03-16,-15.8164
2020-03-17,15.6996
2020-03-18,-13.8524
2020-03-19,-1.385
2020-03-20,0.1428
2020-03-23,15.9496
2020-03-24,4.264
2020-03-25,6.7833
2020-03-26,1.4914
2020-03-27,-2.0864
2020-03-30,-3.5205
2020-03-31,2.2854
2020-04-01,-0.4694
2020-04-02,3.0372
2020-04-03,3.918
2020-04-06,5.1445
2020-04-07,0.4692
2020-04-08,-4.453
2020-04-09,-0.4364
2020-04-13,-0.8065
2020-04-14,2.3153
2020-04-15,0.2764
2020-04-16,5.7537
2020-04-17,1.3846
2020-04-20,-0.5302
2020-04-21,-3.5212
2020-04-22,1.557
2020-04-23,-0.8737
2020-04-24,-1.3305
2020-04-27,-0.4382
2020-04-28,-3.1657
2020-04-29,0.472
2020-04-30,6.0727
2020-05-01,-12.6476
2020-05-04,0.3756
2020-05-05,-2.0954
2020-05-06,2.1976
2020-05-07,1.5146
2020-05-08,1.3078
2020-05-11,-3.0182
2020-05-12,4.012
2020-05-13,-4.0375
2020-05-14,0.2066
2020-05-15,2.8116
2020-05-18,8.8605
2020-05-19,5.7612
2020-05-20,4.1172
2020-05-21,-3.4829
2020-05-22,-12.0233
2020-05-26,12.2157
2020-05-27,-1.4525000000000001
2020-05-28,-2.7211
2020-05-29,1.6484
2020-06-01,5.0778
2020-06-02,8.6516
2020-06-03,4.8924
2020-06-04,-1.6824
2020-06-05,4.4797
2020-06-08,1.4647000000000001
2020-06-09,-4.5801
2020-06-10,-0.3576
2020-06-11,1.1179999999999999
2020-06-12,2.9484
2020-06-15,5.9533000000000005
2020-06-16,1.0887
2020-06-17,14.1495
2020-06-18,2.375
2020-06-19,2.9979
2020-06-22,-0.1028
2020-06-23,-0.1544
2020-06-24,-3.4543
2020-06-25,0.7903
2020-06-26,-1.5259
2020-06-29,-4.3904
2020-06-30,-0.3376
2020-07-01,0.5759
2020-07-02,-0.4267
2020-07-06,2.8642
2020-07-07,-6.2925
2020-07-08,-2.5152
2020-07-09,1.6441
2020-07-10,-1.1806
2020-07-13,-1.9474
2020-07-14,-0.0853
2020-07-15,-0.5854
2020-07-16,-2.6987
2020-07-17,0.3404
2020-07-20,0.3015
2020-07-21,4.2089
2020-07-22,-3.8466
2020-07-23,-2.9629
2020-07-24,-1.3141
2020-07-27,-1.1749
2020-07-28,-1.5192
2020-07-29,2.3742
2020-07-30,-1.2186
2020-07-31,5.8761
