ticker,ULTRF US Equity
2011-03-10,-3.8889
2011-03-11,1.9268
2011-03-14,-3.7807
2011-03-15,-3.3399
2011-03-16,-2.6423
2011-03-17,1.6701000000000001
2011-03-18,0.616
2011-03-21,2.2449
2011-03-22,-3.3932
2011-03-23,0.6198
2011-03-24,1.4374
2011-03-25,1.8218999999999999
2011-03-28,-1.3917
2011-03-29,1.4113
2011-03-30,0.1988
2011-03-31,0.7937
2011-04-01,0.9843
2011-04-04,0.3899
2011-04-05,0.5825
2011-04-06,2.1236
2011-04-07,-0.5671
2011-04-08,-1.3308
2011-04-11,1.3487
2011-04-12,-3.2319
2011-04-13,0.0
2011-04-14,0.1965
2011-04-15,11.3725
2011-04-18,-1.9365999999999999
2011-04-19,0.1795
2011-04-20,4.1219
2011-04-21,0.6885
2011-04-25,-1.8803
2011-04-26,-2.7875
2011-04-27,-1.4337
2011-04-28,0.1818
2011-04-29,-1.0889
2011-05-02,-3.8532
2011-05-03,2.6718
2011-05-04,-2.6022
2011-05-05,-3.626
2011-05-06,3.1683
2011-05-09,2.3033
2011-05-10,1.5009000000000001
2011-05-11,-2.9575
2011-05-12,2.0952
2011-05-13,-0.3731
2011-05-16,-3.9326
2011-05-17,1.7544
2011-05-18,1.341
2011-05-19,-1.1342
2011-05-20,-3.4417
2011-05-23,-2.1782
2011-05-24,-3.6437
2011-05-25,6.5126
2011-05-26,-0.3945
2011-05-27,0.396
2011-05-31,2.3669000000000002
2011-06-01,0.0
2011-06-02,0.1927
2011-06-03,-4.0385
2011-06-06,1.2024
2011-06-07,1.1881
2011-06-08,-2.1526
2011-06-09,0.0
2011-06-10,-1.0
2011-06-13,0.404
2011-06-14,2.0121
2011-06-15,-4.142
2011-06-16,2.0576
2011-06-17,-2.621
2011-06-20,3.5197000000000003
2011-06-21,0.0
2011-06-22,-2.6
2011-06-23,2.4641
2011-06-24,4.6091999999999995
2011-06-27,-0.3831
2011-06-28,-2.3077
2011-06-29,-2.3622
2011-06-30,-0.4032
2011-07-01,1.2146
2011-07-05,-3.0
2011-07-06,0.0
2011-07-07,2.268
2011-07-08,-0.6048
2011-07-11,-0.6085
2011-07-12,0.6122
2011-07-13,3.2454
2011-07-14,-0.3929
2011-07-15,3.1558
2011-07-18,-2.8681
2011-07-19,3.7401999999999997
2011-07-20,-4.5541
2011-07-21,1.1928
2011-07-22,-3.7328
2011-07-25,-2.6531000000000002
2011-07-26,-1.0482
2011-07-27,-3.178
2011-07-28,1.9694
2011-07-29,-0.2146
2011-08-01,0.0
2011-08-02,-5.8065
2011-08-03,3.1963
2011-08-04,-9.292
2011-08-05,-1.4634
2011-08-08,-11.8812
2011-08-09,10.1124
2011-08-10,-9.6939
2011-08-11,11.8644
2011-08-12,-1.7677
2011-08-15,0.5141
2011-08-16,-5.8824
2011-08-17,0.8152
2011-08-18,-11.0512
2011-08-19,1.5152
2011-08-22,-3.2836
2011-08-23,0.9259
2011-08-24,3.9755000000000003
2011-08-25,-3.2353
2011-08-26,-0.9119
2011-08-29,0.9202
2011-08-30,1.8237
2011-08-31,-0.2985
2011-09-01,-2.9939999999999998
2011-09-02,-6.4815
2011-09-06,2.3102
2011-09-07,-1.2903
2011-09-08,-3.5948
2011-09-09,0.0
2011-09-12,0.678
2011-09-13,3.7037
2011-09-14,8.1169
2011-09-15,0.0
2011-09-16,-3.9039
2011-09-19,-0.3125
2011-09-20,-3.1348
2011-09-21,-4.5306999999999995
2011-09-22,-9.8305
2011-09-23,2.6316
2011-09-26,1.4652
2011-09-27,-2.5271
2011-09-28,-7.7778
2011-09-29,-7.2289
2011-09-30,-1.7316
2011-10-03,-3.5242
2011-10-04,7.3059
2011-10-05,0.8511
2011-10-06,1.2658
2011-10-07,-7.9167
2011-10-10,10.8597
2011-10-11,0.0
2011-10-12,0.8163
2011-10-13,-4.4534
2011-10-14,8.8983
2011-10-17,-4.6693
2011-10-18,4.0816
2011-10-19,-6.6667
2011-10-20,-1.6806999999999999
2011-10-21,0.0
2011-10-24,6.4103
2011-10-25,7.6305
2011-10-26,5.2239
2011-10-27,11.3475
2011-10-28,-1.5924
2011-10-31,-3.8834999999999997
2011-11-01,-7.0707
2011-11-02,1.4493
2011-11-03,5.7143
2011-11-04,-1.6892
2011-11-07,-4.1237
2011-11-08,9.319
2011-11-09,-8.8525
2011-11-10,2.1583
2011-11-11,13.7324
2011-11-14,-6.5015
2011-11-15,0.0
2011-11-16,-5.9603
2011-11-17,-4.5775
2011-11-18,-3.69
2011-11-21,5.7471
2011-11-22,-4.3478
2011-11-23,-10.2273
2011-11-25,-3.7975
2011-11-28,4.8246
2011-11-29,2.0921
2011-11-30,11.0656
2011-12-01,-3.69
2011-12-02,8.046
2011-12-05,4.6099
2011-12-06,2.3729
2011-12-07,-1.3245
2011-12-08,-4.3624
2011-12-09,2.1053
2011-12-12,-4.1237
2011-12-13,-2.509
2011-12-14,-1.1029
2011-12-15,0.7435
2011-12-16,5.1661
2011-12-19,-7.7193000000000005
2011-12-20,4.943
2011-12-21,3.6231999999999998
2011-12-22,-0.6993
2011-12-23,0.0
2011-12-27,0.3521
2011-12-28,-4.9123
2011-12-29,5.5351
2011-12-30,4.1958
2012-01-03,6.7114
2012-01-04,0.3145
2012-01-05,1.5674000000000001
2012-01-06,-0.6173
2012-01-09,-1.2422
2012-01-10,3.1447
2012-01-11,-0.9146
2012-01-12,-0.9231
2012-01-13,-4.0373
2012-01-17,-4.2071
2012-01-18,-1.3514
2012-01-19,-2.7397
2012-01-20,-0.3521
2012-01-23,-2.4735
2012-01-24,0.3623
2012-01-25,-1.083
2012-01-26,-0.7299
2012-01-27,-1.1029
2012-01-30,-0.7435
2012-01-31,0.0
2012-02-01,2.9962999999999997
2012-02-02,-1.8182
2012-02-03,4.8148
2012-02-06,-1.0601
2012-02-07,0.3571
2012-02-08,3.9146
2012-02-09,-2.0548
2012-02-10,0.6993
2012-02-13,3.8194
2012-02-14,0.0
2012-02-15,-4.3478
2012-02-16,7.3427
2012-02-17,-3.9088000000000003
2012-02-21,-5.0847
2012-02-22,-1.7856999999999998
2012-02-23,5.0909
2012-02-24,-2.4221
2012-02-27,4.6099
2012-02-28,-0.339
2012-02-29,-5.7823
2012-03-01,2.5271
2012-03-02,-4.9296
2012-03-05,-2.2222
2012-03-06,-1.8939
2012-03-07,-3.4749
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,-2.4
2012-03-13,2.8689
2012-03-14,-3.1873
2012-03-15,2.8807
2012-03-16,-3.2
2012-03-19,1.2397
2012-03-20,-5.3061
2012-03-21,-1.2931
2012-03-22,-6.9869
2012-03-23,0.4695
2012-03-26,2.3364
2012-03-27,-4.1096
2012-03-28,0.0
2012-03-29,-5.2381
2012-03-30,0.5025
2012-04-02,0.0
2012-04-03,-1.0
2012-04-04,0.5051
2012-04-05,2.0101
2012-04-09,-1.9704000000000002
2012-04-10,-2.5126
2012-04-11,2.0619
2012-04-12,1.5152
2012-04-13,-2.4876
2012-04-16,0.5102
2012-04-17,0.0
2012-04-18,-2.0305
2012-04-19,-0.5181
2012-04-20,1.5625
2012-04-23,-1.0256
2012-04-24,1.0363
2012-04-25,-1.0256
2012-04-26,0.5181
2012-04-27,-0.5155
2012-04-30,-1.0363
2012-05-01,-0.5236
2012-05-02,0.5263
2012-05-03,-2.0942
2012-05-04,-1.6042999999999998
2012-05-07,0.5435
2012-05-08,0.5405
2012-05-09,-0.5376
2012-05-10,1.0811
2012-05-11,-0.5348
2012-05-14,-2.6882
2012-05-15,-3.3149
2012-05-16,-6.2857
2012-05-17,4.878
2012-05-18,-5.814
2012-05-21,3.0864
2012-05-22,-5.9879999999999995
2012-05-23,-7.6433
2012-05-24,-4.8276
2012-05-25,8.6957
2012-05-29,0.6667
2012-05-30,-3.9735
2012-05-31,-1.3793
2012-06-01,-2.7972
2012-06-04,10.0719
2012-06-05,-3.9215999999999998
2012-06-06,4.7619
2012-06-07,-1.9481000000000002
2012-06-08,3.9735
2012-06-11,-7.0064
2012-06-12,1.3699
2012-06-13,-2.027
2012-06-14,-2.7586
2012-06-15,0.0
2012-06-18,1.4184
2012-06-19,-0.6993
2012-06-20,-0.7042
2012-06-21,-0.7092
2012-06-22,-5.0
2012-06-25,-6.015
2012-06-26,-3.2
2012-06-27,-2.4793
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,12.7119
2012-07-03,3.0075
2012-07-05,-4.3796
2012-07-06,-2.2901
2012-07-09,1.5625
2012-07-10,0.7692
2012-07-11,-4.5802
2012-07-12,4.8
2012-07-13,-2.2901
2012-07-16,0.0
2012-07-17,-4.6875
2012-07-18,-4.0984
2012-07-19,-6.8376
2012-07-20,-1.8349
2012-07-23,-21.4953
2012-07-24,36.9048
2012-07-25,-1.7391
2012-07-26,-10.6195
2012-07-27,0.0
2012-07-30,-2.9703
2012-07-31,-7.1429
2012-08-01,-5.4945
2012-08-02,-6.9767
2012-08-03,-2.5
2012-08-06,-3.8462
2012-08-07,-1.3333
2012-08-08,-2.7027
2012-08-09,2.7778
2012-08-10,-1.3514
2012-08-13,1.3699
2012-08-14,-1.3514
2012-08-15,5.4795
2012-08-16,1.2987
2012-08-17,-6.4103
2012-08-20,0.0
2012-08-21,-1.3699
2012-08-22,2.7778
2012-08-23,2.7027
2012-08-24,9.4572
2012-08-27,3.3809
2012-08-28,-6.9767
2012-08-29,-1.25
2012-08-30,-1.2658
2012-08-31,-3.8462
2012-09-04,4.0
2012-09-05,8.9744
2012-09-06,0.5882
2012-09-07,6.4327
2012-09-10,6.5934
2012-09-11,23.7113
2012-09-12,0.8333
2012-09-13,-1.6529
2012-09-14,12.605
2012-09-17,-7.4627
2012-09-18,-7.2581
2012-09-19,14.7826
2012-09-20,3.0303
2012-09-21,2.9412000000000003
2012-09-24,4.2857
2012-09-25,-3.4247
2012-09-26,0.0
2012-09-27,15.6028
2012-09-28,-12.8834
2012-10-01,2.1127
2012-10-02,11.7241
2012-10-03,1.8519
2012-10-04,-1.2121
2012-10-05,0.0
2012-10-08,-5.5215
2012-10-09,2.5974
2012-10-10,2.5316
2012-10-11,1.8519
2012-10-12,-3.0303
2012-10-15,0.625
2012-10-16,0.0
2012-10-17,-4.3478
2012-10-18,-1.2987
2012-10-19,-1.3158
2012-10-22,0.6667
2012-10-23,-1.9868000000000001
2012-10-24,-2.7027
2012-10-25,-2.7778
2012-10-26,2.1429
2012-10-31,6.2937
2012-11-01,-1.3158
2012-11-02,-5.3333
2012-11-05,2.1127
2012-11-06,2.7586
2012-11-07,-0.6711
2012-11-08,6.7568
2012-11-09,-4.4304
2012-11-12,-0.6623
2012-11-13,0.0
2012-11-14,16.6667
2012-11-15,-7.4286
2012-11-16,0.0
2012-11-19,1.2346
2012-11-20,-4.878
2012-11-21,3.8462
2012-11-23,-5.5556
2012-11-26,1.3072
2012-11-27,1.2903
2012-11-28,0.6369
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,2.5316
2012-12-04,1.2346
2012-12-05,-1.2195
2012-12-06,5.5556
2012-12-07,-2.3392
2012-12-10,1.1976
2012-12-11,-1.1834
2012-12-12,-7.7844
2012-12-13,0.6494
2012-12-14,6.4516
2012-12-17,-3.0303
2012-12-18,4.375
2012-12-19,1.1976
2012-12-20,-2.9586
2012-12-21,6.7073
2012-12-24,-6.8571
2012-12-26,2.5652
2012-12-27,-0.1084
2012-12-28,-3.5928
2012-12-31,2.4845
2013-01-02,6.0606
2013-01-03,-1.7143000000000002
2013-01-04,4.6512
2013-01-07,5.0
2013-01-08,-0.5291
2013-01-09,-2.6596
2013-01-10,0.5464
2013-01-11,3.8043
2013-01-14,1.5707
2013-01-15,-3.6082
2013-01-16,-1.0695000000000001
2013-01-17,0.5405
2013-01-18,0.5376
2013-01-22,6.4171
2013-01-23,0.0
2013-01-24,0.5025
2013-01-25,0.0
2013-01-28,4.0
2013-01-29,0.4808
2013-01-30,1.4354
2013-01-31,0.0
2013-02-01,0.4717
2013-02-04,0.4695
2013-02-05,4.6729
2013-02-06,8.0357
2013-02-07,7.438
2013-02-08,3.8462
2013-02-11,-0.7407
2013-02-12,-0.7463
2013-02-13,-1.1278
2013-02-14,-4.5626999999999995
2013-02-15,-1.992
2013-02-19,0.4065
2013-02-20,-2.4291
2013-02-21,0.8299
2013-02-22,-4.5267
2013-02-25,1.2931
2013-02-26,-2.9787
2013-02-27,3.0702
2013-02-28,-0.4255
2013-03-01,-0.4274
2013-03-04,-4.2918
2013-03-05,4.9327
2013-03-06,0.8547
2013-03-07,2.1186
2013-03-08,0.8299
2013-03-11,1.2346
2013-03-12,1.2195
2013-03-13,-5.6225000000000005
2013-03-14,-5.9574
2013-03-15,-13.1222
2013-03-18,20.3125
2013-03-19,-0.4329
2013-03-20,4.7826
2013-03-21,2.4896
2013-03-22,-0.8097
2013-03-25,3.6734999999999998
2013-03-26,-0.7874
2013-03-27,1.5873
2013-03-28,4.2969
2013-04-01,0.7491
2013-04-02,7.4349
2013-04-03,-1.7301
2013-04-04,-1.7606000000000002
2013-04-05,-4.6594999999999995
2013-04-08,-0.7519
2013-04-09,3.0303
2013-04-10,0.7353
2013-04-11,-2.9196999999999997
2013-04-12,2.2556
2013-04-15,-8.4559
2013-04-16,1.6064
2013-04-17,-5.9289
2013-04-18,0.0
2013-04-19,1.0504
2013-04-22,1.8711
2013-04-23,0.4082
2013-04-24,1.2195
2013-04-25,-2.4096
2013-04-26,-3.7037
2013-04-29,0.0
2013-04-30,-0.8547
2013-05-01,-6.4655000000000005
2013-05-02,0.9217
2013-05-03,10.5023
2013-05-06,-1.6529
2013-05-07,1.6806999999999999
2013-05-08,-0.8264
2013-05-09,9.1667
2013-05-10,3.4351
2013-05-13,-0.369
2013-05-14,0.0
2013-05-15,4.8148
2013-05-16,4.2403
2013-05-17,-1.6949
2013-05-20,-0.6897
2013-05-21,-0.6944
2013-05-22,-0.6993
2013-05-23,0.0
2013-05-24,-0.7042
2013-05-28,-0.7092
2013-05-29,1.7856999999999998
2013-05-30,1.4035
2013-05-31,1.0381
2013-06-03,-1.7123
2013-06-04,2.439
2013-06-05,-2.7211
2013-06-06,0.3497
2013-06-07,-1.0453
2013-06-10,-2.1127
2013-06-11,-1.7986
2013-06-12,7.326
2013-06-13,0.6826
2013-06-14,-0.339
2013-06-17,-6.4626
2013-06-18,-6.5455
2013-06-19,7.393
2013-06-20,-4.3478
2013-06-21,1.5152
2013-06-24,5.9701
2013-06-25,1.0563
2013-06-26,2.439
2013-06-27,0.3401
2013-06-28,-3.3898
2013-07-01,-6.3158
2013-07-02,-2.2472
2013-07-03,-8.046
2013-07-05,3.75
2013-07-08,0.0
2013-07-09,0.4016
2013-07-10,0.4
2013-07-11,3.5857
2013-07-12,0.0
2013-07-15,2.6923
2013-07-16,8.6142
2013-07-17,0.3448
2013-07-18,1.3746
2013-07-19,0.0
2013-07-22,-0.339
2013-07-23,0.0
2013-07-24,-0.6803
2013-07-25,1.7123
2013-07-26,0.0
2013-07-29,2.0202
2013-07-30,0.6601
2013-07-31,0.6557
2013-08-01,0.6515
2013-08-02,0.3236
2013-08-05,1.2903
2013-08-06,-1.9108
2013-08-07,-0.3247
2013-08-08,-1.6287
2013-08-09,-0.9934
2013-08-12,1.6722000000000001
2013-08-13,-3.2895
2013-08-14,11.2245
2013-08-15,2.7523
2013-08-16,5.9524
2013-08-19,0.0
2013-08-20,2.2472
2013-08-21,-0.8242
2013-08-22,1.108
2013-08-23,0.274
2013-08-26,-1.6393
2013-08-27,-2.7778
2013-08-28,-1.7143000000000002
2013-08-29,0.2907
2013-08-30,-2.8986
2013-09-03,2.3881
2013-09-04,1.7492999999999999
2013-09-05,0.2865
2013-09-06,-1.1429
2013-09-09,0.578
2013-09-10,-1.4368
2013-09-11,1.1662
2013-09-12,-0.2882
2013-09-13,-0.8671
2013-09-16,-0.8746
2013-09-17,0.0
2013-09-18,-0.5882
2013-09-19,1.7751000000000001
2013-09-20,-1.7442
2013-09-23,-1.7751000000000001
2013-09-24,3.6145
2013-09-25,3.7791
2013-09-26,-0.5602
2013-09-27,-0.5634
2013-09-30,5.949
2013-10-01,-1.3369
2013-10-02,-1.355
2013-10-03,-2.7473
2013-10-04,0.0
2013-10-07,-0.8475
2013-10-08,-1.7094
2013-10-09,4.3478
2013-10-10,2.2222
2013-10-11,0.5435
2013-10-14,-1.0811
2013-10-15,1.3660999999999999
2013-10-16,0.2695
2013-10-17,0.0
2013-10-18,3.4946
2013-10-21,0.2597
2013-10-22,1.0363
2013-10-23,-1.2821
2013-10-24,0.7792
2013-10-25,-4.3814
2013-10-28,-1.0782
2013-10-29,-0.2725
2013-10-30,-1.3660999999999999
2013-10-31,-0.277
2013-11-01,0.0
2013-11-04,0.5556
2013-11-05,0.5525
2013-11-06,-0.8242
2013-11-07,-2.2161
2013-11-08,4.2493
2013-11-11,-0.2717
2013-11-12,0.2725
2013-11-13,1.6303999999999998
2013-11-14,-8.2888
2013-11-15,2.6239
2013-11-18,-5.3977
2013-11-19,0.3003
2013-11-20,-1.4969999999999999
2013-11-21,0.0
2013-11-22,2.7356
2013-11-25,0.2959
2013-11-26,-1.1799
2013-11-27,0.0
2013-11-29,1.194
2013-12-02,-2.9499
2013-12-03,1.2158
2013-12-04,-0.3003
2013-12-05,-1.2048
2013-12-06,1.5244
2013-12-09,-0.3003
2013-12-10,-1.8072
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,2.454
2013-12-16,1.1976
2013-12-17,-0.8876
2013-12-18,3.5821
2013-12-19,0.0
2013-12-20,6.9164
2013-12-23,0.0
2013-12-24,0.5391
2013-12-26,0.2681
2013-12-27,-1.6042999999999998
2013-12-30,1.3587
2013-12-31,0.2681
2014-01-02,-2.4064
2014-01-03,1.3699
2014-01-06,1.3514
2014-01-07,1.6
2014-01-08,-1.8373
2014-01-09,-2.4064
2014-01-10,-0.274
2014-01-13,0.0
2014-01-14,3.2967
2014-01-15,-1.0638
2014-01-16,-0.2688
2014-01-17,-0.8086
2014-01-21,0.8152
2014-01-22,0.2695
2014-01-23,-1.6129
2014-01-24,-7.1038
2014-01-27,-3.8235
2014-01-28,7.3394
2014-01-29,-3.7037
2014-01-30,-0.5917
2014-01-31,-1.1905000000000001
2014-02-03,-5.4217
2014-02-04,1.9108
2014-02-05,-2.5
2014-02-06,0.0
2014-02-07,0.641
2014-02-10,0.9554
2014-02-11,4.7318999999999996
2014-02-12,3.012
2014-02-13,2.3392
2014-02-14,-0.2857
2014-02-18,-2.2923
2014-02-19,-2.6393
2014-02-20,1.2048
2014-02-21,-0.8929
2014-02-24,0.9009
2014-02-25,-1.1905000000000001
2014-02-26,0.0
2014-02-27,0.3012
2014-02-28,0.6006
2014-03-03,0.597
2014-03-04,2.3739
2014-03-05,2.6087
2014-03-06,-0.2825
2014-03-07,-0.8499
2014-03-10,-0.2857
2014-03-11,-2.0057
2014-03-12,0.2924
2014-03-13,-1.7492999999999999
2014-03-14,2.3739
2014-03-17,-1.1594
2014-03-18,0.8798
2014-03-19,0.5814
2014-03-20,-2.0231
2014-03-21,0.295
2014-03-24,1.7647
2014-03-25,-4.0462
2014-03-26,-5.4217
2014-03-27,-6.6879
2014-03-28,2.0478
2014-03-31,3.6789
2014-04-01,2.2580999999999998
2014-04-02,5.3628
2014-04-03,-3.8922
2014-04-04,-2.4922
2014-04-07,-2.8754
2014-04-08,0.9868
2014-04-09,1.9544000000000001
2014-04-10,-4.4728
2014-04-11,-3.01
2014-04-14,1.3793
2014-04-15,-0.3401
2014-04-16,0.3413
2014-04-17,-0.6803
2014-04-21,4.7945
2014-04-22,2.6144
2014-04-23,-4.4586
2014-04-24,-1.6667
2014-04-25,-3.0508
2014-04-28,0.0
2014-04-29,-2.0979
2014-04-30,1.0714
2014-05-01,2.4735
2014-05-02,-2.069
2014-05-05,-2.1127
2014-05-06,-3.5971
2014-05-07,0.7463
2014-05-08,2.2222
2014-05-09,1.087
2014-05-12,5.3763
2014-05-13,0.3401
2014-05-14,-1.0169
2014-05-15,-6.1644
2014-05-16,1.0949
2014-05-19,-0.361
2014-05-20,-1.8115999999999999
2014-05-21,2.214
2014-05-22,0.361
2014-05-23,4.6763
2014-05-27,6.1856
2014-05-28,-0.3236
2014-05-29,-0.3247
2014-05-30,-1.6287
2014-06-02,-3.6424
2014-06-03,-1.0309
2014-06-04,1.0417
2014-06-05,1.7182
2014-06-06,1.3514
2014-06-09,0.3333
2014-06-10,-0.6645
2014-06-11,-1.3378
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,4.0678
2014-06-17,5.5375
2014-06-18,-2.7778
2014-06-19,1.5873
2014-06-20,1.875
2014-06-23,-1.227
2014-06-24,0.0
2014-06-25,-1.5528
2014-06-26,-4.4164
2014-06-27,0.33
2014-06-30,-2.3026
2014-07-01,7.0707
2014-07-02,0.6289
2014-07-03,-0.3125
2014-07-07,0.627
2014-07-08,-0.9346
2014-07-09,0.0
2014-07-10,-4.4025
2014-07-11,-5.2632
2014-07-14,13.8889
2014-07-15,-2.7439
2014-07-16,8.1505
2014-07-17,-1.7391
2014-07-18,0.59
2014-07-21,-0.8798
2014-07-22,2.6627
2014-07-23,0.2882
2014-07-24,-1.1494
2014-07-25,-0.8721
2014-07-28,-2.0528
2014-07-29,4.7904
2014-07-30,-3.7143
2014-07-31,-3.2641
2014-08-01,0.9202
2014-08-04,-0.304
2014-08-05,-0.9146
2014-08-06,4.0
2014-08-07,-1.1834
2014-08-08,4.1916
2014-08-11,-0.5747
2014-08-12,-1.1561
2014-08-13,0.8772
2014-08-14,0.8696
2014-08-15,-4.8850999999999996
2014-08-18,-1.2085
2014-08-19,0.3058
2014-08-20,-0.3049
2014-08-21,2.7523
2014-08-22,-1.1905000000000001
2014-08-25,0.6024
2014-08-26,-0.8982
2014-08-27,0.6042
2014-08-28,0.0
2014-08-29,0.6006
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,4.1791
2014-09-05,0.0
2014-09-08,-0.8596
2014-09-09,-1.4451
2014-09-10,0.8798
2014-09-11,0.0
2014-09-12,-2.0349
2014-09-15,-0.5935
2014-09-16,0.0
2014-09-17,0.2985
2014-09-18,-0.2976
2014-09-19,-2.3881
2014-09-22,-0.9174
2014-09-23,-2.7778
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.6349
2014-09-29,-0.9464
2014-09-30,-0.6369
2014-10-01,-2.2436
2014-10-02,2.9508
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,-2.5478
2014-10-08,0.6536
2014-10-09,-0.974
2014-10-10,-2.2951
2014-10-13,0.3356
2014-10-14,0.3344
2014-10-15,1.6667
2014-10-16,6.2295
2014-10-17,-2.7778
2014-10-20,0.6349
2014-10-21,0.6309
2014-10-22,-2.8213
2014-10-23,0.3226
2014-10-24,-1.6077
2014-10-27,-2.9412000000000003
2014-10-28,-0.3367
2014-10-29,-0.6757
2014-10-30,0.0
2014-10-31,2.3810000000000002
2014-11-03,-0.3322
2014-11-04,-3.6667
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-0.692
2014-11-10,0.3484
2014-11-11,-1.0417
2014-11-12,0.7018
2014-11-13,-5.5748999999999995
2014-11-14,-1.107
2014-11-17,0.0
2014-11-18,-4.1045
2014-11-19,-2.7237
2014-11-20,2.0
2014-11-21,-3.1373
2014-11-24,-0.8097
2014-11-25,0.0
2014-11-26,0.8163
2014-11-28,-4.8583
2014-12-01,-1.7021
2014-12-02,3.0303
2014-12-03,3.7815
2014-12-04,-0.8097
2014-12-05,-4.4898
2014-12-08,-3.8462
2014-12-09,-9.3333
2014-12-10,0.9804
2014-12-11,-1.4563
2014-12-12,-3.9409
2014-12-15,-4.1026
2014-12-16,0.0
2014-12-17,4.2781
2014-12-18,14.8718
2014-12-19,0.4464
2014-12-22,0.0
2014-12-23,-7.1111
2014-12-24,2.3923
2014-12-26,1.4019
2014-12-29,-2.3041
2014-12-30,0.4717
2014-12-31,0.4695
2015-01-02,0.4673
2015-01-05,-3.7209
2015-01-06,-5.314
2015-01-07,3.0612
2015-01-08,0.495
2015-01-09,0.0
2015-01-12,-2.9557
2015-01-13,1.5228000000000002
2015-01-14,-2.5
2015-01-15,-4.1026
2015-01-16,-2.1390000000000002
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,1.0929
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,-1.0811
2015-01-28,-4.918
2015-01-29,-1.1494
2015-01-30,-6.3953
2015-02-02,3.1056
2015-02-03,10.241
2015-02-04,-1.0929
2015-02-05,1.6575
2015-02-06,-6.5217
2015-02-09,2.907
2015-02-10,-2.8249
2015-02-11,-2.3256
2015-02-12,-2.3810000000000002
2015-02-13,7.3171
2015-02-17,-0.5682
2015-02-18,0.0
2015-02-19,0.5714
2015-02-20,-2.2727
2015-02-23,-5.2326
2015-02-24,1.8405
2015-02-25,2.4096
2015-02-26,0.5882
2015-02-27,-2.3392
2015-03-02,-2.3952
2015-03-03,-2.454
2015-03-04,0.0
2015-03-05,2.5157
2015-03-06,-3.681
2015-03-09,-8.2803
2015-03-10,0.6944
2015-03-11,-17.931
2015-03-12,0.0
2015-03-13,-2.521
2015-03-16,2.5862
2015-03-17,-1.6806999999999999
2015-03-18,-5.1282
2015-03-19,5.4054
2015-03-20,7.6923
2015-03-23,1.5873
2015-03-24,1.5625
2015-03-25,1.5385
2015-03-26,6.8182
2015-03-27,-0.7092
2015-03-30,3.5714
2015-03-31,0.0
2015-04-01,-2.7586
2015-04-02,-1.4184
2015-04-06,-1.4388
2015-04-07,-0.7299
2015-04-08,2.2059
2015-04-09,0.7194
2015-04-10,-0.7143
2015-04-13,0.7194
2015-04-14,0.7143
2015-04-15,11.3475
2015-04-16,-5.0955
2015-04-17,-8.0537
2015-04-20,2.9196999999999997
2015-04-21,-4.2553
2015-04-22,0.7407
2015-04-23,2.9412000000000003
2015-04-24,-2.8571
2015-04-27,-3.6765
2015-04-28,0.0
2015-04-29,-3.0534
2015-04-30,-2.3622
2015-05-01,-3.2258
2015-05-04,-7.5
2015-05-05,5.4054
2015-05-06,0.8547
2015-05-07,-1.6949
2015-05-08,6.0345
2015-05-11,0.813
2015-05-12,-3.2258
2015-05-13,-1.6667
2015-05-14,1.6949
2015-05-15,6.6667
2015-05-18,-0.7813
2015-05-19,0.0
2015-05-20,1.5748
2015-05-21,0.7752
2015-05-22,-2.3077
2015-05-26,-1.5748
2015-05-27,2.4
2015-05-28,-0.7813
2015-05-29,-0.7874
2015-06-01,-1.5873
2015-06-02,0.0
2015-06-03,2.4194
2015-06-04,-2.3622
2015-06-05,-1.6129
2015-06-08,-4.0984
2015-06-09,-1.7094
2015-06-10,3.4783
2015-06-11,0.8403
2015-06-12,-3.3333
2015-06-15,4.3103
2015-06-16,-1.6529
2015-06-17,0.0
2015-06-18,2.521
2015-06-19,0.0
2015-06-22,4.918
2015-06-23,0.7813
2015-06-24,-6.2016
2015-06-25,-2.4793
2015-06-26,3.3898
2015-06-29,-9.0164
2015-06-30,1.8018
2015-07-01,-2.6549
2015-07-02,-0.9091
2015-07-06,1.8349
2015-07-07,-2.7027
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,-4.6296
2015-07-13,-2.9126
2015-07-14,1.0
2015-07-15,-3.948
2015-07-16,-1.0308
2015-07-17,2.9943999999999997
2015-07-20,-3.729
2015-07-21,0.8075
2015-07-22,-4.1355
2015-07-23,-4.3342
2015-07-24,-14.7706
2015-07-27,11.9813
2015-07-28,14.2857
2015-07-29,-9.362
2015-07-30,-6.8956
2015-07-31,-3.1477
2015-08-03,-4.397
2015-08-04,5.2658
2015-08-05,17.7774
2015-08-06,-8.5887
2015-08-07,-4.7346
2015-08-10,17.3021
2015-08-11,-7.3553
2015-08-12,-1.0226
2015-08-13,-8.0499
