ticker,NGUGF US Equity
2009-06-23,-2.7523
2009-06-24,-1.3365
2009-06-26,-8.7251
2009-06-29,1.9642
2009-06-30,-2.8253
2009-07-02,7.1366
2009-07-06,-1.6447
2009-07-07,-10.3679
2009-07-08,5.9701
2009-07-09,-1.4085
2009-07-10,7.1429
2009-07-13,-0.6667
2009-07-14,-3.3557
2009-07-15,13.1944
2009-07-16,-1.8405
2009-07-17,-2.8125
2009-07-20,-5.1447
2009-07-21,-1.3559
2009-07-22,3.0928
2009-07-23,0.9167
2009-07-24,5.3675
2009-07-28,2.8213
2009-07-29,-9.7561
2009-07-31,11.613199999999999
2009-08-04,-0.4162
2009-08-06,-7.5988
2009-08-07,5.5921
2009-08-10,-0.6231
2009-08-11,-7.837
2009-08-12,6.8027
2009-08-13,-6.1306
2009-08-14,-7.3791
2009-08-17,-3.6630000000000003
2009-08-18,-4.943
2009-08-19,-2.25
2009-08-20,4.3478
2009-08-21,-1.5686
2009-08-24,7.5697
2009-08-25,-9.1204
2009-08-26,-0.9679
2009-08-27,0.4115
2009-08-28,-1.6393
2009-09-01,-11.6667
2009-09-02,9.434
2009-09-03,-8.943999999999999
2009-09-04,4.142
2009-09-08,6.8182
2009-09-09,11.4894
2009-09-10,-0.7634
2009-09-11,-5.9135
2009-09-14,28.513
2009-09-15,-1.9085
2009-09-16,-9.769
2009-09-18,-11.5903
2009-09-22,3.252
2009-09-23,1.5748
2009-09-25,-11.7248
2009-09-28,-3.4029
2009-09-29,0.0
2009-09-30,10.9091
2009-10-01,2.459
2009-10-02,-12.0
2009-10-06,9.0909
2009-10-07,-0.1042
2009-10-09,15.7977
2009-10-13,6.6186
2009-10-14,-2.027
2009-10-15,1.3793
2009-10-20,-2.7211
2009-10-21,-2.0979
2009-10-22,-9.2857
2009-10-23,-0.7874
2009-10-26,-4.7619
2009-10-28,-15.0
2009-10-29,6.8627
2009-11-03,-6.422
2009-11-05,2.451
2009-11-09,14.8325
2009-11-10,-4.4792
2009-11-11,0.2399
2009-11-13,-6.8755
2009-11-16,9.3458
2009-11-18,0.0
2009-11-19,-5.9829
2009-11-20,4.5455
2009-11-23,4.3478
2009-11-24,2.0833
2009-11-25,22.449
2009-11-27,-7.0
2009-11-30,-17.2043
2009-12-02,8.2251
2009-12-03,-4.0
2009-12-09,3.0729
2009-12-10,2.2739
2009-12-15,-3.0138
2009-12-16,-10.3413
2009-12-17,1.8182
2009-12-21,-1.7856999999999998
2009-12-23,-1.3636
2009-12-24,-3.6866
2009-12-29,-4.3062000000000005
2009-12-30,22.0
2009-12-31,5.584
2010-01-04,-6.7443
2010-01-05,2.6535
2010-01-06,-3.4972
2010-01-07,-2.6786
2010-01-11,0.1619
2010-01-12,-3.0172
2010-01-14,-0.2778
2010-01-15,-1.9499
2010-01-19,2.7273
2010-01-20,-7.0796
2010-01-21,-0.4762
2010-01-22,-2.3923
2010-01-25,-7.7206
2010-01-26,-0.1328
2010-01-27,-2.1277
2010-01-29,22.6902
2010-02-01,-16.8882
2010-02-02,5.1965
2010-02-03,-2.7232
2010-02-04,-5.7292
2010-02-05,-1.105
2010-02-08,12.1508
2010-02-09,5.604
2010-02-11,-0.9434
2010-02-12,-10.4762
2010-02-16,13.0984
2010-02-19,-5.291
2010-02-23,-4.4693
2010-02-25,3.9636
2010-03-01,0.5
2010-03-02,0.995
2010-03-03,8.1897
2010-03-05,-4.3825
2010-03-08,6.4881
2010-03-09,0.0
2010-03-10,-1.621
2010-03-11,0.0
2010-03-15,4.5455
2010-03-16,0.8696
2010-03-18,6.7349
2010-03-19,-4.5936
2010-03-22,-0.2646
2010-03-24,-8.9125
2010-03-29,2.5044
2010-03-30,7.1591
2010-03-31,17.0732
2010-04-01,0.7246
2010-04-05,-3.1475
2010-04-06,-3.5747
2010-04-07,7.0775
2010-04-08,7.9137
2010-04-12,0.0
2010-04-14,-3.0
2010-04-15,-10.6529
2010-04-19,6.1538
2010-04-20,-13.0435
2010-04-21,0.0
2010-04-23,-4.1667
2010-04-26,4.3478
2010-04-27,-1.4062999999999999
2010-04-29,5.6524
2010-04-30,-16.0
2010-05-03,4.7619
2010-05-06,-4.5455
2010-05-07,-9.5238
2010-05-10,13.6842
2010-05-13,4.8032
2010-05-14,-10.2154
2010-05-17,-1.599
2010-05-19,10.1875
2010-05-26,-1.8151000000000002
2010-06-01,-3.2351
2010-06-02,0.6567
2010-06-07,-3.2028
2010-06-08,-1.9607999999999999
2010-06-09,10.8125
2010-06-11,-9.7575
2010-06-15,2.125
2010-06-22,5.2632
2010-06-25,-6.9767
2010-06-29,1.875
2010-07-06,-20.8589
2010-07-09,4.8062000000000005
2010-07-12,4.7337
2010-07-20,-3.9548
2010-07-27,-3.6765
2010-07-28,0.0
2010-07-29,-2.2901
2010-08-03,0.0
2010-08-04,-2.5
2010-08-05,7.2917
2010-08-11,-4.4063
2010-08-16,-10.3906
2010-08-17,26.2424
2010-08-18,14.9171
2010-08-19,16.3462
2010-08-20,-5.2169
2010-08-24,-4.0872
2010-08-25,-1.3636
2010-08-26,-8.7558
2010-08-27,-3.0303
2010-08-30,3.125
2010-08-31,0.1263
2010-09-01,-9.0164
2010-09-07,2.5641
2010-09-08,9.3919
2010-09-10,-2.656
2010-09-13,-1.5228000000000002
2010-09-14,0.3222
2010-09-16,-0.3211
2010-09-17,9.9871
2010-09-20,-1.5817
2010-09-21,1.7262
2010-09-22,14.3944
2010-09-23,-2.6087
2010-09-24,-3.3613
2010-09-27,-15.4891
2010-09-28,9.4534
2010-09-30,9.6357
2010-10-04,-3.4298
2010-10-05,-8.3796
2010-10-06,-2.1199
2010-10-07,11.8812
2010-10-08,0.5531
2010-10-12,-15.6216
2010-10-13,19.6219
2010-10-14,-12.8065
2010-10-18,10.1875
2010-10-19,-9.2456
2010-10-20,10.0
2010-10-21,-10.0
2010-10-22,6.0606
2010-10-25,1.4285999999999999
2010-10-26,0.939
2010-10-28,-13.6047
2010-10-29,0.1346
2010-11-02,1.0753
2010-11-03,0.1995
2010-11-04,5.7731
2010-11-08,8.4065
2010-11-09,-5.2083
2010-11-10,2.3810000000000002
2010-11-11,3.9952
2010-11-12,-9.1743
2010-11-18,-3.9141
2010-11-22,-2.1025
2010-11-23,-3.3557
2010-11-24,0.5556
2010-11-26,-9.3923
2010-11-29,1.3719999999999999
2010-11-30,8.2707
2010-12-03,10.6944
2010-12-06,-1.6311
2010-12-07,3.2526
2010-12-08,-3.6442
2010-12-09,-12.8205
2010-12-13,7.0588
2010-12-14,14.9725
2010-12-15,-14.4564
2010-12-16,-0.2095
2010-12-20,1.3296000000000001
2010-12-21,4.9724
2010-12-22,-4.7368
2010-12-23,2.7624
2010-12-29,-1.2097
2010-12-30,-2.2449
2010-12-31,-4.8017
2011-01-04,17.1784
2011-01-05,-11.9775
2011-01-06,11.6938
2011-01-11,-7.9949
2011-01-12,6.2759
2011-01-13,8.501
2011-01-14,-0.4785
2011-01-18,11.899000000000001
2011-01-19,-18.0988
2011-01-20,-5.4426
2011-01-21,17.1983
2011-01-24,-6.7456
2011-01-25,-6.599
2011-01-28,-2.1739
2011-01-31,9.4444
2011-02-07,-10.7868
2011-02-15,9.6728
2011-02-17,3.7613
2011-02-22,-5.5
2011-02-23,1.3889
2011-02-24,-15.2642
2011-02-25,3.4642
2011-02-28,0.0
2011-03-01,9.747
2011-03-02,-7.7966
2011-03-03,-2.3529
2011-03-04,21.6867
2011-03-07,4.9505
2011-03-14,-10.3774
2011-03-15,1.7105000000000001
2011-03-16,-16.0414
2011-03-18,0.2311
2011-03-21,0.6918
2011-03-22,3.8167999999999997
2011-03-23,10.0
2011-03-24,-10.2941
2011-03-25,6.1103
2011-03-30,15.5899
2011-03-31,-7.6549
2011-04-05,6.6447
2011-04-06,-12.2764
2011-04-08,2.391
2011-04-11,-0.1374
2011-04-12,4.5392
2011-04-25,-11.7105
2011-04-27,2.5335
2011-04-28,13.9535
2011-05-03,1.5306
2011-05-11,-12.5628
2011-05-12,-10.2011
2011-05-13,15.2
2011-05-17,-14.6528
2011-06-03,9.3572
2011-06-09,-12.5
2011-06-14,0.6803
2011-06-15,1.3514
2011-06-17,-3.3333
2011-06-23,3.4483
2011-06-24,-4.8333
2011-06-28,-0.5254
2011-06-29,19.7183
2011-07-05,-8.2353
2011-07-08,6.4103
2011-07-11,-3.6145
2011-07-13,-13.125
2011-07-18,19.8741
2011-07-22,-17.6294
2011-07-26,3.4608
2011-07-27,11.0035
2011-07-28,-10.5472
2011-08-02,15.0709
2011-08-03,-14.3297
2011-08-08,-0.7194
2011-08-09,2.3551
2011-08-12,-14.1593
2011-08-18,3.0928
2011-08-19,8.0
2011-08-25,-9.6296
2011-09-02,3.2787
2011-09-13,12.2024
2011-09-15,-18.1256
2011-09-16,5.7235
2011-09-21,-6.8437
2011-09-26,-20.5044
2011-09-27,30.4828
2011-10-07,-9.1966
2011-10-12,7.1013
2011-10-27,-35.6522
2011-10-28,35.1351
2011-10-31,4.0
2011-11-04,26.9231
2011-11-08,-7.5758
2011-11-22,3.0738
2011-11-23,-21.2724
2011-11-28,7.3232
2011-12-02,-7.5294
2011-12-13,-6.3613
2011-12-15,-6.1141
2011-12-19,1.8813
2011-12-20,3.4091
2011-12-21,-9.8901
2011-12-23,24.3902
2011-12-28,-23.7745
2011-12-29,51.4469
2011-12-30,-6.5817
2012-01-04,-15.4545
2012-01-10,6.1828
2012-01-13,-0.7595
2012-01-23,1.6582
2012-01-24,-0.6274
2012-01-30,0.7576
2012-01-31,-26.1905
2012-02-07,31.7487
2012-02-10,-7.2165
2012-02-15,-27.7778
2012-02-23,16.9231
2012-02-24,-2.6316
2012-02-27,-2.7027
2012-03-06,-12.5
2012-03-08,14.2857
2012-03-09,-12.5
2012-03-12,-30.1587
2012-03-15,27.2727
2012-03-27,-28.5714
2012-04-03,-20.0
2012-04-05,9.375
2012-04-09,2.8571
2012-04-12,-11.1111
2012-04-13,25.0
2012-04-19,-45.0
2012-04-26,45.4545
2012-05-02,-62.5
2012-05-08,16.6667
2012-05-22,-31.25
2012-05-25,274.026
2012-06-04,-44.4444
2012-06-25,0.0
2012-06-27,0.0
2012-07-24,-70.0
2012-08-07,-16.6667
2012-08-28,100.0
2012-09-13,-50.0
2012-09-18,105.0
2012-09-21,-58.5366
2012-10-01,17.647100000000002
2012-10-02,0.0
2012-10-05,5.0
2012-10-08,0.0
2012-10-16,-95.2381
2012-10-25,1900.0
2012-11-01,100.0
2012-11-07,0.0
2012-11-09,0.0
2012-11-20,0.0
2012-11-26,-93.75
2012-11-30,3100.0
2012-12-05,-75.0
2012-12-07,25.0
2012-12-10,2.0
2012-12-17,-21.5686
2012-12-18,27.5
2012-12-19,-21.5686
2012-12-20,0.0
2012-12-24,-20.0
2012-12-26,25.0
2012-12-27,300.0
2012-12-28,-65.0
2012-12-31,3.5714
2013-01-10,175.8621
2013-01-22,-63.75
2013-02-01,175.8621
2013-02-04,-40.0
2013-02-11,-50.0
2013-02-20,60.4167
2013-02-25,-6.4935
2013-03-08,-55.5556
2013-03-15,-25.0
2013-03-20,200.0
2013-03-22,-33.3333
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-15,-50.0
2013-04-16,100.0
2013-04-24,0.0
2013-04-25,50.0
2013-04-30,0.0
2013-05-03,33.3333
2013-05-09,16.6667
2013-05-14,-45.5357
2013-05-16,4.918
2013-06-03,25.0
2013-06-06,-23.75
2013-06-11,0.0
2013-06-24,0.0
2013-06-26,1.6393
2013-06-27,-1.6129
2013-07-01,0.0
2013-07-15,-73.7705
2013-07-17,0.0
2013-07-18,0.0
2013-07-24,281.25
2013-07-25,0.0
2013-07-26,-73.7705
2013-07-31,0.0
2013-08-14,0.0
2013-08-28,150.0
2013-09-04,-60.0
2013-09-12,0.0
2013-09-17,0.0
2013-10-09,62.5
2013-10-15,-38.4615
2013-10-16,0.0
2013-10-17,0.0
2013-10-29,0.0
2013-10-30,-50.0
2013-10-31,0.0
2013-11-06,0.0
2013-11-07,25.0
2013-11-11,1500.0
2013-11-12,-58.125
2013-11-21,0.0
2013-11-22,26.8657
2013-11-25,-41.1765
2013-11-26,0.0
2013-11-27,-32.0
2013-12-04,-5.8824
2013-12-06,100.0
2013-12-10,3.125
2013-12-12,0.0
2013-12-13,21.2121
2013-12-17,-37.5
2013-12-18,-32.0
2013-12-19,-47.0588
2013-12-20,0.0
2013-12-23,-11.1111
2013-12-27,0.0
2013-12-30,0.0
2014-01-02,0.0
2014-01-09,300.0
2014-01-10,0.0
2014-01-14,-50.0
2014-01-16,-34.375
2014-01-27,52.381
2014-01-29,100.0
2014-02-06,-46.875
2014-02-07,-5.8824
2014-02-24,0.0
2014-03-10,0.0
2014-03-13,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-17,-25.0
2014-04-22,0.0
2014-04-28,0.0
2014-05-13,-33.3333
2014-05-20,-18.75
2014-06-12,-76.9231
2014-06-27,700.0
2014-06-30,0.0
2014-07-09,0.0
2014-07-11,0.0
2014-07-17,0.0
2014-07-21,0.0
2014-07-30,0.0
2014-08-14,0.0
2014-08-21,0.0
2014-08-26,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-23,0.0
2014-09-29,100.0
2014-10-01,-27.0833
2014-10-02,14.2857
2014-10-10,0.0
2014-10-14,0.0
2014-10-17,0.0
2014-10-20,40.0
2014-10-27,-28.5714
2014-10-31,0.0
2014-11-03,0.0
2014-11-07,0.0
2014-11-12,0.0
2014-11-13,40.0
2014-11-17,-28.5714
2014-11-18,0.0
2014-11-19,0.0
2014-11-21,-20.0
2014-11-26,25.0
2014-12-08,-20.0
2014-12-15,-18.75
2014-12-24,0.0
2014-12-29,0.0
2015-01-02,115.3846
2015-01-12,-71.4286
2015-01-21,0.0
2015-01-23,0.0
2015-01-26,181.25
2015-01-29,-64.4444
2015-02-02,0.0
2015-02-04,0.0
2015-02-20,0.0
2015-03-02,-18.75
2015-03-09,92.3077
2015-03-30,-48.0
2015-04-10,69.2308
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,627.2727
2015-04-21,-90.0
2015-04-22,100.0
2015-04-24,0.0
2015-04-29,-50.0
2015-04-30,-87.5
2015-05-21,200.0
2015-05-27,66.6667
2015-06-02,10.0
2015-06-04,336.3636
2015-06-05,0.0
2015-06-08,100.0
2015-06-11,-81.25
2015-07-07,33.3333
2015-07-10,79.1667
2015-07-17,-44.186
2015-08-14,0.0
2015-08-17,0.0
2015-08-20,0.0
2015-08-21,-20.8333
2015-09-11,0.0
2015-10-05,0.0
2015-10-21,157.8947
2015-10-28,-55.102
2015-10-30,0.0
2015-11-02,-27.2727
2015-11-10,31.25
2015-11-17,0.0
2015-11-20,0.0
2015-11-23,-23.8095
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-04,0.0
2015-12-08,0.0
2015-12-11,0.0
2015-12-16,-12.5
2015-12-17,0.0
2015-12-18,0.0
2015-12-22,0.0
2016-01-29,35.7143
2016-02-08,-15.7895
2016-02-11,-12.5
2016-02-17,-21.4286
2016-02-22,0.0
2016-02-23,63.6364
2016-02-25,0.0
2016-03-02,-38.8889
2016-03-03,0.0
2016-03-14,0.0
2016-03-16,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-04-06,100.0
2016-04-13,-50.0
2016-04-15,90.9091
2016-04-26,-14.2857
2016-04-29,22.2222
2016-05-03,9.0909
2016-05-19,-33.3333
2016-05-24,0.0
2016-06-02,0.0
2016-06-15,12.5
2016-06-16,33.3333
2016-06-17,-25.0
2016-06-30,0.0
2016-07-05,0.0
2016-07-11,-11.1111
2016-07-19,37.5
2016-07-20,9.0909
2016-07-26,0.0
2016-07-28,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-09,0.0
2016-08-25,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-21,-20.8333
2016-09-27,0.0
2016-09-28,0.0
2016-09-30,100.0
2016-10-04,-50.0
2016-10-17,26.3158
2016-10-28,54.1667
2016-11-02,-51.3514
2016-11-03,0.0
2016-11-08,-22.2222
2016-11-10,0.0
2016-11-16,14.2857
2016-11-29,0.0
2016-12-02,6.25
2016-12-08,-17.647100000000002
2016-12-12,28.5714
2016-12-14,-22.2222
2016-12-16,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-30,0.0
2017-01-04,21.4286
2017-01-06,-17.647100000000002
2017-01-13,14.2857
2017-01-17,0.0
2017-01-24,68.75
2017-01-27,0.0
2017-02-03,0.0
2017-02-07,-48.1481
2017-02-17,0.0
2017-02-21,-78.5714
2017-02-22,366.6667
2017-03-01,-42.8571
2017-03-09,0.0
2017-03-14,0.0
2017-03-17,125.0
2017-03-30,-55.5556
2017-04-27,112.5
2017-05-01,-52.9412
2017-05-08,0.0
2017-05-12,100.0
2017-05-18,-37.5
2017-05-26,60.0
2017-05-31,-37.5
2017-06-07,12.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-16,0.0
2017-07-07,-14.2857
2017-07-14,100.0
2017-07-21,158.3333
2017-07-28,-54.8387
2017-08-01,-64.2857
2017-08-11,140.0
2017-08-22,-5.8333
2017-08-28,23.8938
2017-09-21,-35.7143
2017-09-22,0.0
2017-09-25,0.0
2017-10-03,0.0
2017-10-06,0.0
2017-10-11,0.0
2017-11-01,0.0
2017-11-08,0.0
2017-11-13,-11.1111
2017-11-17,0.0
2017-12-01,-12.5
2017-12-07,0.0
2017-12-13,-14.2857
2017-12-15,50.0
2017-12-18,-33.3333
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,133.3333
2017-12-28,-50.0
2017-12-29,0.0
2018-01-04,0.0
2018-01-12,0.0
2018-02-15,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-03-06,71.4286
2018-03-08,-16.6667
2018-03-09,0.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-23,-30.0
2018-04-12,85.7143
2018-04-16,-7.6923
2018-04-18,16.6667
2018-04-20,-21.4286
2018-04-24,9.0909
2018-04-25,0.0
2018-05-01,0.0
2018-05-03,-8.3333
2018-05-16,9.0909
2018-05-31,41.6667
2018-06-01,-17.647100000000002
2018-06-05,-28.5714
2018-06-06,-40.0
2018-06-12,83.3333
2018-06-14,-9.0909
2018-06-15,-40.0
2018-06-20,16.6667
2018-06-21,0.0
2018-06-27,57.1429
2018-06-29,9.0909
2018-07-13,-16.6667
2018-08-02,-30.0
2018-08-06,-14.2857
2018-08-22,0.0
2018-08-28,20.8333
2018-09-07,65.5172
2018-09-10,0.0
2018-09-12,16.6667
2018-09-26,-57.1429
2018-09-28,0.0
2018-10-01,0.0
2018-10-04,0.0
2018-10-22,0.0
2018-10-29,150.0
2018-10-31,-20.0
2018-11-05,-25.0
2018-11-06,30.5556
2018-11-08,2.1277
2018-12-07,-33.3333
2018-12-13,50.0
2018-12-26,-16.6667
2018-12-28,-20.0
2019-01-04,0.0
2019-01-10,0.0
2019-01-16,-12.5
2019-01-18,14.2857
2019-01-24,12.5
2019-02-11,-22.2222
2019-02-14,57.1429
2019-02-15,27.2727
2019-02-19,0.0
2019-02-21,-21.4286
2019-02-22,18.1818
2019-02-26,0.0
2019-02-27,-46.1538
2019-02-28,157.1429
2019-03-01,0.0
2019-03-04,-22.2222
2019-03-07,28.5714
2019-03-08,-11.1111
2019-03-13,-18.75
2019-03-18,-38.4615
2019-03-21,125.0
2019-03-25,0.0
2019-03-26,-22.2222
2019-03-27,42.8571
2019-03-28,-20.0
2019-04-02,-18.75
2019-04-04,-7.6923
2019-04-09,14.0
2019-04-10,2.3392
2019-04-11,21.4286
2019-04-12,17.647100000000002
2019-04-15,-30.0
2019-04-22,-28.5714
2019-04-25,0.0
2019-04-26,0.0
2019-05-07,-10.0
2019-05-08,22.2222
2019-05-09,18.1818
2019-05-10,23.0769
2019-05-13,-18.75
2019-05-14,46.1538
2019-05-15,-21.0526
2019-05-20,-13.3333
2019-05-21,-15.3846
2019-05-24,36.3636
2019-05-28,-33.3333
2019-05-29,0.0
2019-05-31,30.0
2019-06-04,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-17,-46.1538
2019-06-19,42.8571
2019-06-20,30.0
2019-06-21,0.0
2019-07-18,38.4615
2019-07-22,11.1111
2019-07-23,100.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-30,0.0
2019-08-08,-4.0
2019-08-16,4.1667
2019-08-19,0.0
2019-08-26,0.0
2019-08-29,0.0
2019-09-05,0.0
2019-09-13,-5.6
2019-09-16,5.9322
2019-09-17,-5.6
2019-09-23,0.6356
2019-09-30,2.6316
2019-10-01,2.5641
2019-10-04,100.0
2019-10-07,0.0
2019-10-10,0.0
2019-10-11,-1.25
2019-10-14,26.5823
2019-10-15,25.0
2019-10-18,6.0
2019-10-21,-2.2641999999999998
2019-10-22,-42.0849
2019-10-23,0.0
2019-10-24,0.0
2019-11-07,0.0
2019-11-14,0.0
2019-11-15,73.3333
2019-11-18,-3.0769
2019-11-19,-24.6032
2019-11-22,0.0
2019-11-25,41.0526
2019-11-26,-77.6119
2019-11-27,200.0
2019-12-02,0.0
2019-12-05,0.0
2019-12-16,-55.5556
2019-12-18,111.4
2019-12-19,-40.8704
2019-12-20,80.0
2019-12-23,-59.4444
2019-12-24,31.5068
2019-12-26,45.8333
2019-12-30,-35.7143
2019-12-31,-53.3333
2020-01-02,128.5714
2020-01-03,-56.25
2020-01-07,102.381
2020-01-08,-21.1765
2020-01-10,-34.3284
2020-01-21,93.1818
2020-01-22,5.8824
2020-01-31,-2.2222
2020-02-04,0.0
2020-02-07,-11.3636
2020-02-11,0.0
2020-02-20,-36.9231
2020-02-21,54.4715
2020-02-28,-44.7368
2020-03-02,16.6667
2020-03-05,10.2041
2020-03-09,57.4074
2020-03-11,5.8824
2020-03-13,-0.5556
2020-03-19,11.7318
2020-03-23,0.0
2020-03-24,-22.0
2020-04-06,-5.7692
2020-04-07,6.1224
2020-04-09,53.8462
2020-04-13,25.0
2020-04-14,-20.0
2020-04-16,0.0
2020-04-17,33.3333
2020-04-20,575.0
2020-04-23,-84.7222
2020-04-24,-10.303
2020-05-04,18.2432
2020-05-13,0.5714
2020-05-14,-72.7273
2020-05-21,137.5
2020-06-04,-17.5439
2020-06-05,-46.8085
2020-06-12,0.0
2020-06-18,12.0
2020-06-23,-14.2857
2020-06-25,16.6667
2020-07-09,0.0
2020-07-13,-10.7143
2020-07-14,-48.0
2020-07-27,-15.3846
2020-07-30,95.4545
