ticker,ANTH US Equity
2014-07-30,1.3841
2014-07-31,-1.0239
2014-08-01,0.3448
2014-08-04,0.6873
2014-08-05,-2.3891
2014-08-06,1.7483
2014-08-07,-7.2165
2014-08-08,-0.0046
2014-08-11,-0.7408
2014-08-12,-1.1148
2014-08-13,0.3774
2014-08-14,-0.3759
2014-08-15,0.3774
2014-08-18,-1.8797000000000001
2014-08-19,-0.3831
2014-08-20,-0.7692
2014-08-21,-3.4884
2014-08-22,2.4096
2014-08-25,1.5686
2014-08-26,0.0
2014-08-27,-1.1583
2014-08-28,-1.5625
2014-08-29,0.7937
2014-09-02,-2.3622
2014-09-03,-1.2097
2014-09-04,-1.6327
2014-09-05,-3.3195
2014-09-08,2.5751
2014-09-09,-3.3473
2014-09-10,-2.1645
2014-09-11,0.885
2014-09-12,-2.6316
2014-09-15,-1.8018
2014-09-16,-8.7156
2014-09-17,-13.5678
2014-09-18,-5.2326
2014-09-19,-1.227
2014-09-22,3.7267
2014-09-23,10.1796
2014-09-24,-2.1739
2014-09-25,0.0
2014-09-26,-1.6667
2014-09-29,2.8249
2014-09-30,5.4945
2014-10-01,-6.25
2014-10-02,-5.0
2014-10-03,6.4327
2014-10-06,-4.3956
2014-10-07,-4.023
2014-10-08,-2.9939999999999998
2014-10-09,-2.8897
2014-10-10,6.1539
2014-10-13,-1.7964
2014-10-14,4.2683
2014-10-15,0.0
2014-10-16,2.924
2014-10-17,5.6818
2014-10-20,3.2258
2014-10-21,-1.5625
2014-10-22,-0.7937
2014-10-23,1.0667
2014-10-24,1.3193
2014-10-27,-1.5625
2014-10-28,3.7037
2014-10-29,-1.5306
2014-10-30,-1.5544
2014-10-31,-2.1053
2014-11-03,0.5376
2014-11-04,-0.5348
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-1.0753
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-1.087
2014-11-13,-1.0989
2014-11-14,0.5556
2014-11-17,0.5525
2014-11-18,0.5495
2014-11-19,1.0929
2014-11-20,-0.2703
2014-11-21,-1.355
2014-11-24,1.6484
2014-11-25,2.1622
2014-11-26,5.8201
2014-11-28,2.5
2014-12-01,-3.9024
2014-12-02,0.0
2014-12-03,-3.0457
2014-12-04,4.712
2014-12-05,2.0
2014-12-08,-2.451
2014-12-09,1.5074999999999998
2014-12-10,-1.2376
2014-12-11,-1.2530999999999999
2014-12-12,4.0609
2014-12-15,-8.7805
2014-12-16,-5.3476
2014-12-17,-1.1299
2014-12-18,-2.8571
2014-12-19,-7.0588
2014-12-22,-3.7975
2014-12-23,-2.6316
2014-12-24,0.0
2014-12-26,6.7568
2014-12-29,5.6962
2014-12-30,-3.5928
2014-12-31,-1.8634
2015-01-02,10.7595
2015-01-05,29.7143
2015-01-06,-3.0837
2015-01-07,14.0909
2015-01-08,2.3904
2015-01-09,2.3346
2015-01-12,-5.7034
2015-01-13,-7.2581
2015-01-14,4.7826
2015-01-15,-10.3734
2015-01-16,-4.1667
2015-01-20,-0.4831
2015-01-21,-3.3981
2015-01-22,5.5276
2015-01-23,-1.4285999999999999
2015-01-26,14.0097
2015-01-27,5.0847
2015-01-28,0.8065
2015-01-29,2.0
2015-01-30,-1.9607999999999999
2015-02-02,2.0
2015-02-03,-2.7451
2015-02-04,0.4032
2015-02-05,1.2048
2015-02-06,0.7937
2015-02-09,2.3622
2015-02-10,25.0
2015-02-11,16.3077
2015-02-12,0.0
2015-02-13,1.5873
2015-02-17,3.9063
2015-02-18,18.2957
2015-02-19,0.2119
2015-02-20,-3.1712
2015-02-23,7.8603
2015-02-24,-4.6559
2015-02-25,4.6709
2015-02-26,2.4341
2015-02-27,0.0
2015-03-02,-2.3762
2015-03-03,3.4483
2015-03-04,1.3725
2015-03-05,6.9632
2015-03-06,10.6691
2015-03-09,-14.869299999999999
2015-03-10,4.9904
2015-03-11,-0.5484
2015-03-12,2.0221
2015-03-13,-1.2612999999999999
2015-03-16,-26.8248
2015-03-17,18.7032
2015-03-18,-8.1933
2015-03-19,1.1442
2015-03-20,-1.81
2015-03-23,1.1521
2015-03-24,8.8838
2015-03-25,-9.205
2015-03-26,2.5346
2015-03-27,-2.9213
2015-03-30,4.8611
2015-03-31,-1.3245
2015-04-01,-3.3557
2015-04-02,0.9259
2015-04-06,-1.6055000000000001
2015-04-07,-3.0303
2015-04-08,2.4038
2015-04-09,-0.2347
2015-04-10,-0.4706
2015-04-13,-0.4728
2015-04-14,1.4252
2015-04-15,-2.5761
2015-04-16,1.2019
2015-04-17,0.9501
2015-04-20,10.1176
2015-04-21,0.2137
2015-04-22,2.1322
2015-04-23,2.0877
2015-04-24,6.3395
2015-04-27,-7.6923
2015-04-28,-0.8333
2015-04-29,-2.9412000000000003
2015-04-30,-7.1429
2015-05-01,6.0606
2015-05-04,3.5164999999999997
2015-05-05,-6.3694
2015-05-06,-2.0408
2015-05-07,1.1574
2015-05-08,1.8307
2015-05-11,0.6742
2015-05-12,4.2411
2015-05-13,2.1413
2015-05-14,5.4507
2015-05-15,-0.7952
2015-05-18,1.8035999999999999
2015-05-19,-1.9685000000000001
2015-05-20,-2.6104000000000003
2015-05-21,-2.0619
2015-05-22,-0.2105
2015-05-26,4.0084
2015-05-27,3.6511
2015-05-28,6.0665
2015-05-29,2.952
2015-06-01,3.4050000000000002
2015-06-02,1.2132
2015-06-03,2.226
2015-06-04,4.5226
2015-06-05,14.2628
2015-06-08,-2.9453
2015-06-09,-0.8671
2015-06-10,12.828
2015-06-11,1.292
2015-06-12,-1.2755
2015-06-15,11.6279
2015-06-16,7.9861
2015-06-17,-0.4287
2015-06-18,3.2293
2015-06-19,-3.9625
2015-06-22,3.8002000000000002
2015-06-23,-1.7782
2015-06-24,-9.7977
2015-06-25,0.4723
2015-06-26,-2.9377
2015-06-29,-6.2954
2015-06-30,11.3695
2015-07-01,-1.1601
2015-07-02,-3.0516
2015-07-06,2.5423999999999998
2015-07-07,2.0071
2015-07-08,-3.4722
2015-07-09,-10.4317
2015-07-10,11.4458
2015-07-13,-1.982
2015-07-14,9.1912
2015-07-15,1.5713
2015-07-16,0.884
2015-07-17,-0.5476
2015-07-20,12.9956
2015-07-21,-1.0721
2015-07-22,6.1084
2015-07-23,1.2999
2015-07-24,-0.9166
2015-07-27,3.1452
2015-07-28,-0.3587
2015-07-29,-4.3204
2015-07-30,-1.1289
2015-07-31,3.8059
2015-08-03,-4.3996
2015-08-04,2.6846
2015-08-05,2.1475
2015-08-06,-4.8446
2015-08-07,-8.1652
2015-08-10,2.5105
2015-08-11,-1.6327
2015-08-12,-0.8299
2015-08-13,2.7197
2015-08-14,-6.11
2015-08-17,4.9892
2015-08-18,-4.8554
2015-08-19,-4.4517
2015-08-20,-11.7045
2015-08-21,-9.3951
2015-08-24,-0.5682
2015-08-25,0.1429
2015-08-26,-2.7104
2015-08-27,10.7038
2015-08-28,-1.8542999999999998
2015-08-31,-7.8273
2015-09-01,-0.2928
2015-09-02,8.8106
2015-09-03,-6.4777000000000005
2015-09-04,5.6277
2015-09-08,3.4153000000000002
2015-09-09,6.605
2015-09-10,1.3631
2015-09-11,-1.8336999999999999
2015-09-14,-1.2453
2015-09-15,1.7654
2015-09-16,-1.1152
2015-09-17,18.797
2015-09-18,1.2658
2015-09-21,-6.0417
2015-09-22,-1.5521
2015-09-23,-2.027
2015-09-24,-3.1034
2015-09-25,-10.7948
2015-09-28,-16.7553
2015-09-29,-5.9105
2015-09-30,3.3956
2015-10-01,-4.1051
2015-10-02,7.7055
2015-10-05,-1.4308
2015-10-06,-6.7742
2015-10-07,8.045
2015-10-08,-3.9231
2015-10-09,2.0
2015-10-12,8.6601
2015-10-13,-4.5113
2015-10-14,-1.7323
2015-10-15,8.1731
2015-10-16,0.0
2015-10-19,0.7407
2015-10-20,-8.9706
2015-10-21,-4.0388
2015-10-22,-1.1785
2015-10-23,-0.3407
2015-10-26,1.1966
2015-10-27,-1.5203
2015-10-28,8.0617
2015-10-29,-2.6984
2015-10-30,-5.8728
2015-11-02,7.279
2015-11-03,0.6462
2015-11-04,-2.4077
2015-11-05,-2.1382
2015-11-06,2.1849
2015-11-09,-3.4539
2015-11-10,-5.1107
2015-11-11,-9.3357
2015-11-12,2.1782
2015-11-13,2.7132
2015-11-16,-1.8868
2015-11-17,-0.9615
2015-11-18,7.767
2015-11-19,-4.1441
2015-11-20,-0.5639
2015-11-23,-0.9452
2015-11-24,-0.7634
2015-11-25,13.0769
2015-11-27,-0.5102
2015-11-30,-2.735
2015-12-01,0.3515
2015-12-02,-3.1524
2015-12-03,-7.5949
2015-12-04,-0.5871
2015-12-07,-9.0551
2015-12-08,1.7316
2015-12-09,-3.4043
2015-12-10,3.9648
2015-12-11,-3.6017
2015-12-14,-5.0549
2015-12-15,2.5463
2015-12-16,4.0632
2015-12-17,9.7614
2015-12-18,-1.9763
2015-12-21,-4.8387
2015-12-22,-1.9068
2015-12-23,1.7279
2015-12-24,-2.3355
2015-12-28,-2.3913
2015-12-29,10.6904
2015-12-30,-5.6338
2015-12-31,-1.0661
2016-01-04,-2.8017
2016-01-05,-2.2173
2016-01-06,-5.4422
2016-01-07,-11.271
2016-01-08,1.3514
2016-01-11,-19.7333
2016-01-12,5.6478
2016-01-13,-12.2642
2016-01-14,34.767
2016-01-15,-8.5106
2016-01-19,-5.5233
2016-01-20,2.7692
2016-01-21,-6.2874
2016-01-22,5.7508
2016-01-25,-0.9063
2016-01-26,-1.2195
2016-01-27,-5.2469
2016-01-28,-2.6059
2016-01-29,8.0268
2016-02-01,-3.7152
2016-02-02,-3.2154
2016-02-03,-4.6512
2016-02-04,4.878
2016-02-05,-11.2957
2016-02-08,-7.8652
2016-02-09,10.1626
2016-02-10,-4.059
2016-02-11,2.6923
2016-02-12,7.1161
2016-02-16,8.7413
2016-02-17,2.2508
2016-02-18,-8.805
2016-02-19,4.4828
2016-02-22,3.6304
2016-02-23,-5.414
2016-02-24,0.6734
2016-02-25,-2.3411
2016-02-26,3.7671
2016-02-29,0.0
2016-03-01,1.3201
2016-03-02,15.3094
2016-03-03,2.5423999999999998
2016-03-04,3.3058
2016-03-07,13.8667
2016-03-08,1.8735
2016-03-09,7.1264
2016-03-10,-11.1588
2016-03-11,1.4493
2016-03-14,-0.2381
2016-03-15,-12.8878
2016-03-16,0.6849
2016-03-17,-0.4082
2016-03-18,3.8251
2016-03-21,-3.4211
2016-03-22,1.3624
2016-03-23,-7.7957
2016-03-24,0.8746
2016-03-28,0.0
2016-03-29,4.0462
2016-03-30,-2.5
2016-03-31,3.1339
2016-04-01,2.4862
2016-04-04,4.3126999999999995
2016-04-05,-0.5168
2016-04-06,7.5325
2016-04-07,-1.9324
2016-04-08,-5.4187
2016-04-11,-9.1146
2016-04-12,0.5731
2016-04-13,5.9829
2016-04-14,2.957
2016-04-15,0.5222
2016-04-18,3.1169000000000002
2016-04-19,-5.0378
2016-04-20,2.3872999999999998
2016-04-21,11.658
2016-04-22,-0.9281
2016-04-25,-2.5761
2016-04-26,-4.5673
2016-04-27,-4.2821
2016-04-28,0.0
2016-04-29,-2.6316
2016-05-02,-3.5135
2016-05-03,-0.2801
2016-05-04,-9.5506
2016-05-05,-3.1056
2016-05-06,-3.2051
2016-05-09,3.3113
2016-05-10,12.1795
2016-05-11,-4.0
2016-05-12,-6.5476
2016-05-13,3.5032
2016-05-16,5.8462
2016-05-17,-1.1628
2016-05-18,-1.1764999999999999
2016-05-19,0.0
2016-05-20,7.1429
2016-05-23,0.0
2016-05-24,-0.5556
2016-05-25,1.9553
2016-05-26,-3.0137
2016-05-27,-1.4123999999999999
2016-05-31,5.4441
2016-06-01,-1.6303999999999998
2016-06-02,5.2486
2016-06-03,-1.8373
2016-06-06,1.6042999999999998
2016-06-07,0.5263
2016-06-08,-2.356
2016-06-09,-5.63
2016-06-10,-3.4091
2016-06-13,0.2941
2016-06-14,-6.4516
2016-06-15,-3.4483
2016-06-16,1.9481000000000002
2016-06-17,-5.0955
2016-06-20,4.0268
2016-06-21,-0.6452
2016-06-22,-1.6234
2016-06-23,2.3102
2016-06-24,2.2580999999999998
2016-06-27,-5.6782
2016-06-28,2.6756
2016-06-29,0.6515
2016-06-30,0.0
2016-07-01,2.9126
2016-07-05,1.8868
2016-07-06,2.1605
2016-07-07,2.1148
2016-07-08,12.7219
2016-07-11,-3.4121
2016-07-12,0.0
2016-07-13,-7.337
2016-07-14,-5.8651
2016-07-15,2.4922
2016-07-18,0.0
2016-07-19,-6.383
2016-07-20,-0.3247
2016-07-21,0.3257
2016-07-22,0.3247
2016-07-25,-0.6472
2016-07-26,0.6515
2016-07-27,0.0
2016-07-28,-0.9709
2016-07-29,0.6536
2016-08-01,-0.974
2016-08-02,-0.6557
2016-08-03,3.6304
2016-08-04,3.5032
2016-08-05,-2.4615
2016-08-08,-2.5237
2016-08-09,-0.3236
2016-08-10,-1.9481000000000002
2016-08-11,-0.3311
2016-08-12,1.9933999999999998
2016-08-15,3.2573
2016-08-16,7.8864
2016-08-17,0.8772
2016-08-18,-2.029
2016-08-19,-7.3964
2016-08-22,1.9169
2016-08-23,0.9404
2016-08-24,-5.5901
2016-08-25,-2.9605
2016-08-26,0.678
2016-08-29,1.0101
2016-08-30,0.6667
2016-08-31,-4.6358
2016-09-01,1.0417
2016-09-02,0.6873
2016-09-06,0.6826
2016-09-07,1.0169
2016-09-08,4.3624
2016-09-09,-3.537
2016-09-12,6.3333
2016-09-13,-2.1944
2016-09-14,2.5641
2016-09-15,2.8125
2016-09-16,-6.9909
2016-09-19,-3.268
2016-09-20,-0.3378
2016-09-21,4.4068
2016-09-22,1.9481000000000002
2016-09-23,1.5924
2016-09-26,-0.9404
2016-09-27,2.8481
2016-09-28,-4.0
2016-09-29,-0.641
2016-09-30,1.6129
2016-10-03,1.5873
2016-10-04,0.3125
2016-10-05,3.4268
2016-10-06,-3.6145
2016-10-07,-1.875
2016-10-10,2.2293
2016-10-11,-2.4922
2016-10-12,-3.8339
2016-10-13,0.0
2016-10-14,-2.6578
2016-10-17,-2.0478
2016-10-18,-3.8327999999999998
2016-10-19,-7.6087
2016-10-20,0.3922
2016-10-21,5.8594
2016-10-24,0.0
2016-10-25,-7.3801
2016-10-26,-2.7888
2016-10-27,-5.7377
2016-10-28,-5.6522
2016-10-31,1.3825
2016-11-01,7.7273
2016-11-02,-4.2194
2016-11-03,-7.0485
2016-11-04,11.3744
2016-11-07,3.4043
2016-11-08,1.2346
2016-11-09,13.0081
2016-11-10,-31.6547
2016-11-11,2.6316
2016-11-14,0.0
2016-11-15,-0.5128
2016-11-16,-2.5773
2016-11-17,0.0
2016-11-18,-3.1746
2016-11-21,-1.0929
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,-1.6575
2016-11-28,-0.5618
2016-11-29,-0.565
2016-11-30,-14.7727
2016-12-01,-9.3333
2016-12-02,10.2941
2016-12-05,0.0
2016-12-06,-2.0
2016-12-07,38.0952
2016-12-08,-1.4778
2016-12-09,-4.5
2016-12-12,-6.2827
2016-12-13,-1.1173
2016-12-14,-2.2599
2016-12-15,9.2486
2016-12-16,0.5291
2016-12-19,3.1579
2016-12-20,3.5714
2016-12-21,-2.9557
2016-12-22,-3.0457
2016-12-23,3.1414
2016-12-27,2.0305
2016-12-28,-63.0846
2016-12-29,-4.8265
2016-12-30,-8.0804
2017-01-03,9.378
2017-01-04,-1.4261
2017-01-05,-1.0091
2017-01-06,-1.6509
2017-01-09,-0.5687
2017-01-10,5.369
2017-01-11,-5.1655
2017-01-12,-0.7386
2017-01-13,-0.093
2017-01-17,-1.6757
2017-01-18,-1.5527
2017-01-19,-5.6934000000000005
2017-01-20,-1.7234
2017-01-23,-6.942
2017-01-24,-5.6533999999999995
2017-01-25,-2.6711
2017-01-26,8.8282
2017-01-27,-4.5972
2017-01-30,-2.4327
2017-01-31,3.9798999999999998
2017-02-01,1.6601
2017-02-02,5.6022
2017-02-03,6.3359
2017-02-06,-0.6463
2017-02-07,-4.259
2017-02-08,-3.4823
2017-02-09,1.925
2017-02-10,7.2092
2017-02-13,2.7381
2017-02-14,-0.2646
2017-02-15,11.789
2017-02-16,-4.851
2017-02-17,-2.3737
2017-02-21,-1.6082999999999998
2017-02-22,11.1346
2017-02-23,-4.4385
2017-02-24,0.5794
2017-02-27,2.0434
2017-02-28,-4.0226
2017-03-01,8.4375
2017-03-02,-5.289
2017-03-03,-8.3855
2017-03-06,-5.4606
2017-03-07,-2.5212
2017-03-08,17.4475
2017-03-09,3.1047
2017-03-10,-3.0637
2017-03-13,-0.7947
2017-03-14,-39.6505
2017-03-15,-2.4585
2017-03-16,1.4381
2017-03-17,5.8537
2017-03-20,0.2304
2017-03-21,-3.4483
2017-03-22,-2.8571
2017-03-23,1.6391
2017-03-24,-0.6481
2017-03-27,4.9454
2017-03-28,0.3325
2017-03-29,-0.9077
2017-03-30,2.2826
2017-03-31,-3.2267
2017-04-03,-0.7344
2017-04-04,-0.5919
2017-04-05,-2.3817
2017-04-06,-5.7335
2017-04-07,2.5882
2017-04-10,2.4283
2017-04-11,-1.5702
2017-04-12,-2.0801
2017-04-13,0.2076
2017-04-17,2.9965
2017-04-18,-0.6654
2017-04-19,-0.9659
2017-04-20,2.2652
2017-04-21,1.892
2017-04-24,-3.0646
2017-04-25,-4.5164
2017-04-26,-1.6147
2017-04-27,-3.9455999999999998
2017-04-28,-8.8712
2017-05-01,-10.6061
2017-05-02,5.0847
2017-05-03,-12.5
2017-05-04,-4.1475
2017-05-05,4.3269
2017-05-08,-1.6129
2017-05-09,7.26
2017-05-10,-1.31
2017-05-11,-7.9646
2017-05-12,2.4038
2017-05-15,-0.4695
2017-05-16,-5.1887
2017-05-17,-5.9701
2017-05-18,-6.8783
2017-05-19,-7.3864
2017-05-22,9.816
2017-05-23,-5.5866
2017-05-24,0.5917
2017-05-25,2.3529
2017-05-26,-4.023
2017-05-30,-4.1916
2017-05-31,0.625
2017-06-01,4.3478
2017-06-02,0.0
2017-06-05,-4.1667
2017-06-06,0.6211
2017-06-07,-1.2346
2017-06-08,0.625
2017-06-09,0.0
2017-06-12,0.6211
2017-06-13,20.3704
2017-06-14,-5.641
2017-06-15,2.1739
2017-06-16,-2.1277
2017-06-19,4.3478
2017-06-20,-3.6458
2017-06-21,-2.7027
2017-06-22,1.1111
2017-06-23,-9.3407
2017-06-26,1.2121
2017-06-27,1.1976
2017-06-28,-1.7751000000000001
2017-06-29,-1.2048
2017-06-30,-1.2195
2017-07-03,-1.2346
2017-07-05,0.0
2017-07-06,-1.25
2017-07-07,-1.8987
2017-07-10,-3.2258
2017-07-11,2.0
2017-07-12,-2.6144
2017-07-13,5.3690999999999995
2017-07-14,3.8217
2017-07-17,-1.8405
2017-07-18,0.0
2017-07-19,-1.25
2017-07-20,-1.2658
2017-07-21,1.9231
2017-07-24,-1.8868
2017-07-25,-1.9231
2017-07-26,-2.6144
2017-07-27,-3.0201
2017-07-28,-3.8062
2017-07-31,-1.4388
2017-08-01,-7.2993
2017-08-02,-3.1496
2017-08-03,1.626
2017-08-04,9.608
2017-08-07,-0.0073
2017-08-08,-3.6496
2017-08-09,10.6061
2017-08-10,-7.5342
2017-08-11,-5.9259
2017-08-14,3.1496
2017-08-15,0.0
2017-08-16,-1.5267
2017-08-17,-2.3256
2017-08-18,-1.5873
2017-08-21,6.4516
2017-08-22,-0.7576
2017-08-23,-0.7634
2017-08-24,0.0
2017-08-25,-0.7692
2017-08-28,8.5271
2017-08-29,-2.1429
2017-08-30,9.4891
2017-08-31,6.6667
2017-09-01,-6.25
2017-09-05,-1.3333
2017-09-06,-2.7027
2017-09-07,-4.1667
2017-09-08,2.8986
2017-09-11,-1.4085
2017-09-12,-0.7143
2017-09-13,-0.7194
2017-09-14,-2.8986
2017-09-15,0.0
2017-09-18,-1.4925
2017-09-19,-3.0303
2017-09-20,7.0313
2017-09-21,-1.4599
2017-09-22,3.7037
2017-09-25,7.1429
2017-09-26,-4.6667
2017-09-27,1.3986
2017-09-28,-1.3793
2017-09-29,0.6993
2017-10-02,-0.6944
2017-10-03,32.8671
2017-10-04,-1.5789
2017-10-05,-8.5561
2017-10-06,-3.5088
2017-10-09,4.2424
2017-10-10,4.0698
2017-10-11,0.5587
2017-10-12,-5.0
2017-10-13,-4.0936
2017-10-16,-4.2683
2017-10-17,-1.9108
2017-10-18,6.4935
2017-10-19,-1.2256
2017-10-20,2.4755
2017-10-23,-5.4217
2017-10-24,-5.7325
2017-10-25,6.0811
2017-10-26,8.9172
2017-10-27,0.5848
2017-10-30,-6.9767
2017-10-31,1.25
2017-11-01,-1.2346
2017-11-02,6.875
2017-11-03,4.0936
2017-11-06,-8.427
2017-11-07,-0.6135
2017-11-08,0.6173
2017-11-09,14.1104
2017-11-10,0.0
2017-11-13,1.6129
2017-11-14,7.4074
2017-11-15,9.8522
2017-11-16,0.4484
2017-11-17,-1.3393
2017-11-20,-6.7873
2017-11-21,3.3981
2017-11-22,-3.2864
2017-11-24,-1.9417
2017-11-27,-4.4554
2017-11-28,0.5181
2017-11-29,-2.5773
2017-11-30,4.2328
2017-12-01,-3.0457
2017-12-04,-3.6649000000000003
2017-12-05,-3.8043
2017-12-06,-3.9548
2017-12-07,-11.1765
2017-12-08,5.9603
2017-12-11,-1.875
2017-12-12,-5.7325
2017-12-13,1.3514
2017-12-14,-0.6667
2017-12-15,4.0268
2017-12-18,-2.9032
2017-12-19,-2.99
2017-12-20,2.0548
2017-12-21,2.6846
2017-12-22,-1.9607999999999999
2017-12-26,-1.3333
2017-12-27,-0.6757
2017-12-28,8.1633
2017-12-29,3.7736
2018-01-02,8.4848
2018-01-03,2.7933
2018-01-04,-9.2391
2018-01-05,-1.4969999999999999
2018-01-08,-9.4225
2018-01-09,0.3356
2018-01-10,-2.3411
2018-01-11,1.3699
2018-01-12,-8.7838
2018-01-16,-2.2222
2018-01-17,-2.2727
2018-01-18,0.0
2018-01-19,-0.7752
2018-01-22,10.9375
2018-01-23,8.4507
2018-01-24,21.4286
2018-01-25,0.5348
2018-01-26,-0.5319
2018-01-29,-8.0214
2018-01-30,-1.1628
2018-01-31,-1.1764999999999999
2018-02-01,-4.7619
2018-02-02,-2.5
2018-02-05,-7.0513
2018-02-06,4.1379
2018-02-07,5.298
2018-02-08,-1.8868
2018-02-09,0.0
2018-02-12,1.9231
2018-02-13,1.8868
2018-02-14,10.4938
2018-02-15,-3.9106
2018-02-16,-1.7442
2018-02-20,0.0
2018-02-21,43.787
2018-02-22,-2.8807
2018-02-23,1.6949
2018-02-26,2.5
2018-02-27,-8.1301
2018-02-28,-4.8673
2018-03-01,1.3953
2018-03-02,7.3394
2018-03-05,7.6923
2018-03-06,6.3492
2018-03-07,0.0
2018-03-08,0.7463
2018-03-09,-2.2222
2018-03-12,-80.8712
2018-03-13,-4.5545
2018-03-14,-5.0622
2018-03-15,-9.528
2018-03-16,-7.0048
2018-03-19,-6.4935
2018-03-20,-8.5833
2018-03-21,13.9471
2018-03-22,-8.0
2018-03-23,-2.9275
2018-03-26,-5.8525
2018-03-27,4.1865
2018-03-28,-6.5753
2018-03-29,4.073
2018-04-02,-1.8784999999999998
2018-04-03,0.5105
2018-04-04,2.7619
2018-04-05,6.333
2018-04-06,-7.67
2018-04-09,4.2165
2018-04-10,3.8345000000000002
2018-04-11,4.1873
2018-04-12,-1.6745999999999999
2018-04-13,-0.6812
2018-04-16,-1.6862
2018-04-17,-3.6047000000000002
2018-04-18,-0.1508
2018-04-19,2.99
2018-04-20,-1.9062000000000001
2018-04-23,-3.438
2018-04-24,-0.9598
2018-04-25,0.7502
2018-04-26,-1.6444
2018-04-27,-1.4196
2018-04-30,2.4
2018-05-01,-1.7187999999999999
2018-05-02,4.8649000000000004
2018-05-03,-2.6986
2018-05-04,3.5634
2018-05-07,2.6675
2018-05-08,-0.5569
2018-05-09,-4.2146
2018-05-10,-0.8
2018-05-11,-1.6749
2018-05-14,0.2524
2018-05-15,-1.0069
2018-05-16,-5.7533
2018-05-17,-2.6981
2018-05-18,0.1733
2018-05-21,-1.4187
2018-05-22,-0.8424
2018-05-23,-4.0708
2018-05-24,-15.0185
2018-05-25,-0.1303
2018-05-29,-0.8696
2018-05-30,-1.7544
2018-05-31,5.3571
2018-06-01,-0.8898
2018-06-04,-7.0543
2018-06-05,3.9558
2018-06-06,3.5398
2018-06-07,-1.7094
2018-06-08,6.3043
2018-06-11,18.9824
2018-06-12,15.7395
2018-06-13,-5.6727
2018-06-14,-2.9912
2018-06-15,-4.8685
2018-06-18,5.766
2018-06-19,-3.3871
2018-06-20,-4.1736
2018-06-21,-4.1812
2018-06-22,1.2364
2018-06-25,-5.8499
2018-06-26,3.4283
2018-06-27,-56.6581
2018-06-28,-12.3404
2018-06-29,-23.301
2018-07-02,1.2658
2018-07-03,15.0
2018-07-05,-2.1739
2018-07-06,0.0
2018-07-09,0.5556
2018-07-10,-0.5525
2018-07-11,6.6667
2018-07-12,3.125
2018-07-13,-13.6364
2018-07-16,5.2632
2018-07-17,-2.7778
2018-07-18,-8.5714
2018-07-19,6.25
2018-07-20,-5.8824
2018-07-23,12.5
2018-07-24,-10.8889
2018-07-25,11.7207
2018-07-26,-10.6027
2018-07-27,-3.5581
2018-07-30,16.5049
2018-07-31,-5.5556
2018-08-01,5.8824
2018-08-02,-13.3333
2018-08-03,2.6282
2018-08-06,-3.0606
2018-08-07,4.1237
2018-08-08,8.9109
2018-08-09,-9.0909
2018-08-10,-0.8125
2018-08-13,-5.482
2018-08-14,6.6667
2018-08-15,0.0
2018-08-16,12.5
2018-08-17,5.5556
2018-08-20,-7.3684
2018-08-21,2.8409
2018-08-22,4.9724
2018-08-23,-5.2632
2018-08-24,-5.5556
2018-08-27,-5.8824
2018-08-28,-3.625
2018-08-29,-6.4851
2018-08-30,-1.5257
2018-08-31,9.2254
2018-09-04,-1.8053
2018-09-05,3.3487
2018-09-06,-2.1601
2018-09-07,5.8442
2018-09-10,-9.5092
2018-09-11,0.339
2018-09-12,6.2568
2018-09-13,-4.6166
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,12.6667
2018-09-19,-7.1598
2018-09-20,-3.6329000000000002
2018-09-21,1.7856999999999998
2018-09-24,2.6641
2018-09-25,1.8987
2018-09-26,3.6957
2018-09-27,-6.5588
2018-09-28,-3.7179
2018-10-01,-0.1332
2018-10-02,13.0667
2018-10-03,-8.1368
2018-10-04,-7.0603
2018-10-05,2.3481
2018-10-08,7.9622
2018-10-09,-8.125
2018-10-10,6.1497
2018-10-11,-9.6386
2018-10-12,6.383
2018-10-15,-1.3333
2018-10-16,-1.6892
2018-10-17,3.0928
2018-10-18,-4.0
2018-10-19,-1.25
2018-10-22,1.5471
2018-10-23,-2.7701000000000002
2018-10-24,-1.7806
2018-10-25,-5.4387
2018-10-26,7.362
2018-10-29,-11.2857
2018-10-30,0.0
2018-10-31,14.3317
2018-11-01,0.0
2018-11-02,-2.1127
2018-11-05,1.5108000000000001
2018-11-06,-3.8979
2018-11-07,5.3097
2018-11-08,5.042
2018-11-09,-9.3333
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,-4.4118
2018-11-15,7.6923
2018-11-16,-12.857099999999999
2018-11-19,-1.6393
2018-11-20,0.0
2018-11-21,9.3333
2018-11-23,-14.6341
2018-11-26,-7.1429
2018-11-27,-19.2308
2018-11-28,4.7619
2018-11-29,-20.4545
2018-11-30,0.0
2018-12-03,-14.2857
2018-12-04,20.0
2018-12-06,11.1111
2018-12-07,-6.5
2018-12-10,20.3209
2018-12-11,0.0
2018-12-12,-16.6667
2018-12-13,19.973300000000002
2018-12-14,-24.4277
2018-12-17,5.8824
2018-12-18,-1.1111
2018-12-19,-4.4944
2018-12-20,1.4706000000000001
2018-12-21,4.3478
2018-12-24,19.4444
