ticker,LAACZ US Equity
2018-02-22,2.0632
2018-02-23,2.7957
2018-02-26,1.046
2018-02-27,-9.937899999999999
2018-02-28,8.046
2018-03-01,-6.383
2018-03-06,5.0
2018-03-08,1.5152
2018-03-09,1.194
2018-03-12,-4.7619
2018-03-13,3.9823
2018-03-14,0.7447
2018-03-15,-0.1065
2018-03-19,0.1028
2018-03-20,-1.8067
2018-03-22,-0.2169
2018-03-27,-0.0435
2018-03-28,5.4806
2018-03-29,-2.0619
2018-04-04,0.4211
2018-04-05,1.6771
2018-04-06,1.0309
2018-04-09,0.0
2018-04-10,0.0
2018-04-12,1.8367
2018-04-13,0.2004
2018-04-17,0.0
2018-04-18,-6.0
2018-04-20,0.0
2018-04-27,6.383
2018-04-30,-3.0
2018-05-07,-1.0309
2018-05-08,0.0
2018-05-11,-1.0417
2018-05-15,5.0955
2018-05-16,0.0
2018-05-23,-2.0202
2018-05-29,2.0619
2018-05-30,-2.2222
2018-06-01,0.0
2018-06-04,4.9587
2018-06-05,-1.9685000000000001
2018-06-07,-1.6064
2018-06-11,0.0
2018-06-13,-1.0204
2018-06-19,-0.8247
2018-06-21,-0.2079
2018-06-22,3.75
2018-06-25,-1.6064
2018-06-26,1.6327
2018-06-28,-3.3735
2018-06-29,1.2884
2018-07-10,1.149
2018-07-12,0.0
2018-07-13,-1.4199
2018-07-16,0.6173
2018-07-18,0.0
2018-07-20,0.818
2018-07-23,-1.217
2018-07-24,1.6427
2018-07-31,0.101
2018-08-03,-1.11
2018-08-07,2.0408
2018-08-08,-1.0
2018-08-09,-0.202
2018-08-10,-0.8097
2018-08-13,0.0
2018-08-14,0.9388
2018-08-16,0.3263
2018-08-23,-0.4065
2018-08-27,0.0
2018-08-29,-1.4285999999999999
2018-09-05,0.0
2018-09-06,-0.5797
2018-09-07,-0.0416
2018-09-12,1.25
2018-09-14,1.8519
2018-09-17,0.0
2018-09-19,-2.0202
2018-09-21,1.0309
2018-09-26,-2.0408
2018-09-27,-0.4167
2018-09-28,0.0
2018-10-01,-0.4184
2018-10-02,-0.4202
2018-10-03,0.211
2018-10-04,0.2105
2018-10-05,0.0
2018-10-08,0.0
2018-10-19,-0.4202
2018-10-23,0.0
2018-10-25,0.211
2018-10-26,-0.2105
2018-10-31,2.3207
2018-11-06,2.0619
2018-11-15,-3.0303
2018-11-16,0.0
2018-11-19,0.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-27,-2.0833
2018-12-03,-0.2128
2018-12-04,0.2132
2018-12-06,-0.5957
2018-12-10,-1.5411000000000001
2018-12-12,4.1304
2018-12-13,-4.1754
2018-12-14,2.5926
2018-12-19,-3.4335
2018-12-24,-2.6667
2018-12-27,0.4566
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.4545
2019-01-04,-0.4525
2019-01-08,0.0
2019-01-14,1.3636
2019-01-18,0.6726
2019-01-22,-0.2227
2019-01-23,-0.2232
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-31,2.9083
2019-02-04,-0.0004
2019-02-06,-2.1734999999999998
2019-02-08,2.1778
2019-02-11,-1.6964000000000001
2019-02-12,-2.6549
2019-02-13,0.0
2019-02-15,4.3182
2019-02-19,-1.9607999999999999
2019-02-20,-2.2222
2019-02-21,0.6818
2019-02-22,0.2257
2019-02-25,0.0
2019-02-27,1.3514
2019-02-28,0.0
2019-03-01,2.0
2019-03-05,0.2179
2019-03-06,-2.1739
2019-03-08,1.1111
2019-03-11,5.2747
2019-03-13,0.0
2019-03-27,1.1804000000000001
2019-03-29,-0.1667
2019-04-01,0.1669
2019-04-02,-0.4171
2019-04-03,0.4188
2019-04-04,0.0
2019-04-05,2.0833
2019-04-15,-2.449
2019-04-16,0.0
2019-04-17,-2.7197
2019-04-24,0.0
2019-04-29,2.1505
2019-05-01,0.0
2019-05-06,-0.4211
2019-05-10,0.7611
2019-05-14,1.6785999999999999
2019-05-15,2.9167
2019-05-17,-2.834
2019-05-23,0.0
2019-05-24,4.1667
2019-06-03,-4.0
2019-06-04,4.1667
2019-06-06,-4.0
2019-06-07,0.0
2019-06-13,-2.0833
2019-06-18,0.4251
2019-06-21,-0.847
2019-06-24,-2.5641
2019-06-25,-0.5702
2019-06-26,1.4557
2019-06-28,0.0
2019-07-01,-4.3478
2019-07-02,2.3182
2019-07-03,2.1768
2019-07-15,0.0
2019-07-16,-2.1739
2019-07-17,0.6667
2019-07-18,-0.2212
2019-07-23,0.0004
2019-07-25,-0.0004
2019-07-26,2.2128
2019-07-31,1.7316
2019-08-01,2.1277
2019-08-02,0.0
2019-08-05,-4.1667
2019-08-06,-1.087
2019-08-07,0.0
2019-08-09,1.0989
2019-08-14,0.8696
2019-08-15,0.0
2019-08-16,0.0
2019-08-21,0.1306
2019-08-23,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-09-03,0.6522
2019-09-05,-0.6479
2019-09-12,2.1739
2019-09-18,1.2762
2019-09-23,1.8912
2019-09-24,1.0305
2019-09-25,1.0204
2019-09-26,-0.6057
2019-09-27,-2.439
2019-10-01,2.5
2019-10-02,-2.2358000000000002
2019-10-04,0.0
2019-10-08,1.6627999999999998
2019-10-10,0.0
2019-10-16,-1.7992
2019-10-17,-0.6664
2019-10-18,-0.2096
2019-10-21,1.8908
2019-10-22,0.5769
2019-10-25,-1.5986
2019-10-29,0.0
2019-10-30,2.0829
2019-10-31,0.0004
2019-11-01,0.0
2019-11-04,-2.0408
2019-11-11,1.6667
2019-11-13,0.4098
2019-11-14,-2.0408
2019-11-19,2.0833
2019-11-20,-0.9796
2019-11-21,-0.2473
2019-11-25,0.1653
2019-11-27,0.9488
2019-11-29,-1.1034
2019-12-02,-0.8264
2019-12-04,0.8333
2019-12-05,-0.4136
2019-12-06,0.4154
2019-12-09,0.0
2019-12-12,0.0
2019-12-16,-0.8349
2019-12-17,-0.8419
2019-12-18,0.191
2019-12-19,-0.1907
2019-12-23,-1.2948
2019-12-24,1.2903
2019-12-27,0.8493
2019-12-30,0.0
2019-12-31,0.0
2020-01-03,-1.0526
2020-01-06,0.0
2020-01-07,-4.0426
2020-01-08,0.4435
2020-01-09,3.9735
2020-01-10,-3.6093
2020-01-13,1.9824000000000002
2020-01-14,1.5119
2020-01-17,-0.4255
2020-01-22,-0.2137
2020-01-24,-0.4283
2020-01-27,0.0
2020-01-29,0.2151
2020-01-30,-0.1288
2020-02-04,-0.0859
2020-02-05,0.0
2020-02-06,0.2151
2020-02-10,1.2876
2020-02-13,0.0
2020-02-14,-0.4237
2020-02-18,0.3404
2020-02-19,0.2969
2020-02-21,-0.2114
2020-02-24,-1.4830999999999999
2020-02-25,-1.9355
2020-02-26,0.8772
2020-02-27,0.0
2020-02-28,-1.5217
2020-03-03,3.7528
2020-03-05,-2.5532
2020-03-06,-1.7467000000000001
2020-03-09,-1.1111
2020-03-10,0.0
2020-03-11,1.0787
2020-03-12,-8.8484
2020-03-13,2.439
2020-03-16,-4.0964
2020-03-17,3.0151
2020-03-18,-7.3171
2020-03-19,-2.6316
2020-03-20,-2.7027
2020-03-23,-43.0556
2020-03-24,77.7317
2020-03-25,2.9225
2020-03-26,-1.3328
2020-03-27,-3.2432
2020-03-30,-0.8939
2020-03-31,-1.3529
2020-04-02,-3.1429
2020-04-03,3.2448
2020-04-06,1.4857
2020-04-08,4.1667
2020-04-09,2.7027
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,-0.0005
2020-04-16,0.0
2020-04-17,-0.0105
2020-04-20,-6.5686
2020-04-21,5.6338
2020-04-23,-0.2672
2020-04-24,0.2674
2020-04-27,-0.0005
2020-04-28,-0.2656
2020-04-29,0.2658
2020-04-30,-1.3317999999999999
2020-05-01,0.5405
2020-05-04,-0.5376
2020-05-05,0.0
2020-05-07,1.6216
2020-05-08,1.0628
2020-05-11,-1.3148
2020-05-12,0.0133
2020-05-13,-0.8132
2020-05-14,0.6989
2020-05-15,-0.1081
2020-05-18,2.8139
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-27,5.2632
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,5.0
2020-06-05,-3.3333
2020-06-08,3.4478
2020-06-09,-0.94
2020-06-10,-3.8577
2020-06-11,4.0
2020-06-12,0.0
2020-06-15,-1.4423
2020-06-16,-1.9512
2020-06-17,-0.398
2020-06-18,2.3976
2020-06-19,-1.9512
2020-06-22,1.2438
2020-06-23,-1.2285
2020-06-24,-0.2488
2020-06-25,0.4988
2020-06-26,-5.6576
2020-06-29,4.6817
2020-07-02,-0.5025
2020-07-08,0.9091
2020-07-09,-4.9049
2020-07-10,2.6316
2020-07-13,0.0
2020-07-15,0.0
2020-07-20,0.2564
2020-07-22,0.5509
2020-07-24,-0.8022
2020-07-27,0.0
2020-07-28,4.1026
2020-07-30,-3.9409
