ticker,KODK US Equity
2018-02-16,-6.4286
2018-02-20,1.5267
2018-02-21,-3.7594
2018-02-22,-2.3438
2018-02-23,0.0
2018-02-26,-4.0
2018-02-27,-2.5
2018-02-28,-10.2564
2018-03-01,-5.7143
2018-03-02,6.0606
2018-03-05,1.9048
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,-3.7382999999999997
2018-03-09,-0.9709
2018-03-12,3.9215999999999998
2018-03-13,-2.8302
2018-03-14,-1.9417
2018-03-15,-1.9802
2018-03-16,13.1313
2018-03-19,-0.8929
2018-03-20,-3.6036
2018-03-21,-0.9346
2018-03-22,-2.8302
2018-03-23,-2.9126
2018-03-26,-3.0
2018-03-27,1.0309
2018-03-28,0.0
2018-03-29,9.1837
2018-04-02,-6.5421
2018-04-03,-2.0
2018-04-04,-1.0204
2018-04-05,3.0928
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,1.0
2018-04-11,-0.9901
2018-04-12,2.0
2018-04-13,1.9607999999999999
2018-04-16,-1.9231
2018-04-17,-0.9804
2018-04-18,-0.9901
2018-04-19,-2.0
2018-04-20,0.0
2018-04-23,-1.0204
2018-04-24,1.0309
2018-04-25,1.0204
2018-04-26,0.0
2018-04-27,3.0303
2018-04-30,-2.9412000000000003
2018-05-01,3.0303
2018-05-02,-0.9804
2018-05-03,0.9901
2018-05-04,3.9215999999999998
2018-05-07,-1.8868
2018-05-08,4.8077
2018-05-09,0.0
2018-05-10,-5.5046
2018-05-11,-1.9417
2018-05-14,1.9802
2018-05-15,-2.9126
2018-05-16,2.0
2018-05-17,0.9804
2018-05-18,1.9417
2018-05-21,12.381
2018-05-22,2.5423999999999998
2018-05-23,-2.4793
2018-05-24,-5.9322
2018-05-25,-2.7027
2018-05-29,-5.5556
2018-05-30,1.9607999999999999
2018-05-31,-1.9231
2018-06-01,-0.9804
2018-06-04,5.9406
2018-06-05,1.8692
2018-06-06,-3.6696999999999997
2018-06-07,-1.9048
2018-06-08,0.0
2018-06-11,0.9709
2018-06-12,0.0
2018-06-13,-2.8846
2018-06-14,-0.9901
2018-06-15,2.0
2018-06-18,0.0
2018-06-19,-2.9412000000000003
2018-06-20,4.0404
2018-06-21,-3.8834999999999997
2018-06-22,-2.0202
2018-06-25,-7.2165
2018-06-26,-6.6667
2018-06-27,0.0
2018-06-28,-3.5714
2018-06-29,-6.1728
2018-07-02,1.3158
2018-07-03,-3.8961
2018-07-05,0.0
2018-07-06,2.7027
2018-07-09,0.0
2018-07-10,2.6316
2018-07-11,0.0
2018-07-12,1.2821
2018-07-13,0.0
2018-07-16,-5.0633
2018-07-17,6.6667
2018-07-18,-2.5
2018-07-19,-2.5641
2018-07-20,-2.6316
2018-07-23,-5.4054
2018-07-24,-1.4285999999999999
2018-07-25,-4.3478
2018-07-26,4.5455
2018-07-27,-2.8986
2018-07-30,-1.4925
2018-07-31,-4.5455
2018-08-01,6.3492
2018-08-02,0.0
2018-08-03,-2.9851
2018-08-06,3.0769
2018-08-07,-1.4925
2018-08-08,-1.5152
2018-08-09,6.1538
2018-08-10,-8.6957
2018-08-13,1.5873
2018-08-14,-7.8125
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,-3.3898
2018-08-20,7.0175
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,-1.6393
2018-08-24,3.3333
2018-08-27,3.2258
2018-08-28,4.6875
2018-08-29,0.0
2018-08-30,-2.9851
2018-08-31,0.0
2018-09-04,-3.0769
2018-09-05,0.0
2018-09-06,-7.9365
2018-09-07,0.0
2018-09-10,3.4483
2018-09-11,-3.3333
2018-09-12,0.0
2018-09-13,1.7241
2018-09-14,-1.6949
2018-09-17,0.0
2018-09-18,-5.1724
2018-09-19,3.6364
2018-09-20,0.0
2018-09-21,1.7544
2018-09-24,1.7241
2018-09-25,-3.3898
2018-09-26,0.0
2018-09-27,-1.7544
2018-09-28,10.7143
2018-10-01,-8.0645
2018-10-02,0.0
2018-10-03,4.9123
2018-10-04,-3.3445
2018-10-05,-2.7682
2018-10-08,1.0676
2018-10-09,-2.8169
2018-10-10,-6.5217
2018-10-11,-4.6512
2018-10-12,0.0
2018-10-15,9.3496
2018-10-16,1.1152
2018-10-17,-5.5147
2018-10-18,-1.5564
2018-10-19,-1.1858
2018-10-22,-3.6
2018-10-23,2.4896
2018-10-24,-2.4291
2018-10-25,3.3195
2018-10-26,-6.4257
2018-10-29,-1.2876
2018-10-30,4.3478
2018-10-31,1.6667
2018-11-01,8.1967
2018-11-02,-0.7576
2018-11-05,0.7634
2018-11-06,3.4091
2018-11-07,5.1282
2018-11-08,11.1498
2018-11-09,-3.1348
2018-11-12,18.4466
2018-11-13,6.5574
2018-11-14,-2.3077
2018-11-15,3.6745
2018-11-16,2.5316
2018-11-19,6.1728
2018-11-20,-6.9767
2018-11-21,1.5
2018-11-23,3.4483
2018-11-26,-2.1429
2018-11-27,-0.9732
2018-11-28,0.7371
2018-11-29,-1.9512
2018-11-30,-1.99
2018-12-03,3.8071
2018-12-04,-4.6455
2018-12-06,-5.3846
2018-12-07,-18.4282
2018-12-10,-3.3223
2018-12-11,-6.5292
2018-12-12,6.9853
2018-12-13,3.0928
2018-12-14,-5.3333
2018-12-17,0.7042
2018-12-18,1.7483
2018-12-19,0.3436
2018-12-20,-8.2192
2018-12-21,-7.0896
2018-12-24,8.4337
2018-12-26,0.0
2018-12-27,0.3704
2018-12-28,-3.321
2018-12-31,-2.6718
2019-01-02,-0.7843
2019-01-03,-1.1858
2019-01-04,8.8
2019-01-07,3.3088
2019-01-08,1.0676
2019-01-09,12.6761
2019-01-10,1.5625
2019-01-11,-4.0
2019-01-14,-1.6026
2019-01-15,-2.2801
2019-01-16,3.0
2019-01-17,-0.6472
2019-01-18,-1.3029
2019-01-22,-12.5413
2019-01-23,2.2641999999999998
2019-01-24,-2.214
2019-01-25,5.6604
2019-01-28,-2.5
2019-01-29,-1.0989
2019-01-30,4.8148
2019-01-31,2.8269
2019-02-01,-1.0309
2019-02-04,-0.3472
2019-02-05,-4.5296
2019-02-06,4.0146
2019-02-07,-0.3509
2019-02-08,0.0
2019-02-11,4.5775
2019-02-12,2.0202
2019-02-13,0.9901
2019-02-14,-3.9215999999999998
2019-02-15,0.6803
2019-02-19,4.3919
2019-02-20,-1.9417
2019-02-21,-0.6601
2019-02-22,1.9933999999999998
2019-02-25,1.6287
2019-02-26,-1.6026
2019-02-27,0.3257
2019-02-28,-1.2987
2019-03-01,2.3026
2019-03-04,3.2154
2019-03-05,1.8692
2019-03-06,-0.6116
2019-03-07,5.5385
2019-03-08,-1.7492999999999999
2019-03-11,5.0445
2019-03-12,1.4123999999999999
2019-03-13,3.3426
2019-03-14,-5.6604
2019-03-15,4.5714
2019-03-18,-4.0984
2019-03-19,-7.4074
2019-03-20,-0.3077
2019-03-21,-1.8519
2019-03-22,-7.5472
2019-03-25,-1.3605
2019-03-26,0.6897
2019-03-27,6.1644
2019-03-28,1.9355
2019-03-29,-6.3291
2019-04-01,5.4054
2019-04-02,-4.1667
2019-04-03,-3.3445
2019-04-04,-1.7301
2019-04-05,-0.7042
2019-04-08,3.9007
2019-04-09,-0.3413
2019-04-10,2.7397
2019-04-11,-6.3333
2019-04-12,-9.2527
2019-04-15,-0.7843
2019-04-16,-0.7905
2019-04-17,-4.7809
2019-04-18,-1.6736
2019-04-22,1.2766
2019-04-23,2.9412000000000003
2019-04-24,0.8163
2019-04-25,-4.0486
2019-04-26,3.3755
2019-04-29,0.0
2019-04-30,0.4082
2019-05-01,-0.4065
2019-05-02,-0.8163
2019-05-03,-0.823
2019-05-06,-0.4149
2019-05-07,0.4167
2019-05-08,-0.4149
2019-05-09,2.5
2019-05-10,0.813
2019-05-13,-2.8226
2019-05-14,0.4149
2019-05-15,0.8264
2019-05-16,-0.8197
2019-05-17,0.0
2019-05-20,-3.3058
2019-05-21,2.1368
2019-05-22,-2.9289
2019-05-23,-3.4483
2019-05-24,3.125
2019-05-28,6.4935
2019-05-29,-1.626
2019-05-30,0.8264
2019-05-31,-4.5082
2019-06-03,-5.1502
2019-06-04,6.3347999999999995
2019-06-05,-2.9787
2019-06-06,0.8772
2019-06-07,-3.4783
2019-06-10,7.6577
2019-06-11,-1.6736
2019-06-12,-1.7021
2019-06-13,3.0303
2019-06-14,1.6806999999999999
2019-06-17,-2.4793
2019-06-18,8.0508
2019-06-19,-2.3529
2019-06-20,-1.2048
2019-06-21,-0.813
2019-06-24,-1.2295
2019-06-25,-0.8299
2019-06-26,5.0209
2019-06-27,0.0
2019-06-28,-4.3825
2019-07-01,0.0
2019-07-02,0.8333
2019-07-03,-0.8264
2019-07-05,-0.8333
2019-07-08,1.6806999999999999
2019-07-09,1.2397
2019-07-10,2.8571
2019-07-11,3.5714
2019-07-12,-3.0651
2019-07-15,0.7905
2019-07-16,-0.7843
2019-07-17,-1.1858
2019-07-18,-3.2
2019-07-19,1.2397
2019-07-22,-1.6327
2019-07-23,1.6598000000000002
2019-07-24,0.0
2019-07-25,-2.449
2019-07-26,0.4184
2019-07-29,-0.8333
2019-07-30,3.3613
2019-07-31,-1.626
2019-08-01,-1.2397
2019-08-02,2.0921
2019-08-05,0.0
2019-08-06,-0.4098
2019-08-07,0.4115
2019-08-08,1.6393
2019-08-09,-9.2742
2019-08-12,-5.7778
2019-08-13,-3.3019
2019-08-14,-2.439
2019-08-15,3.5
2019-08-16,-0.9662
2019-08-19,3.4146
2019-08-20,5.1887
2019-08-21,4.4843
2019-08-22,6.867
2019-08-23,-5.2209
2019-08-26,-1.6949
2019-08-27,-0.431
2019-08-28,3.0303
2019-08-29,0.4202
2019-08-30,0.8368
2019-09-03,-1.2448
2019-09-04,2.1008
2019-09-05,0.0
2019-09-06,0.4115
2019-09-09,4.0984
2019-09-10,5.9055
2019-09-11,5.2045
2019-09-12,0.0
2019-09-13,-3.5336
2019-09-16,1.4652
2019-09-17,-2.8881
2019-09-18,0.7435
2019-09-19,-3.321
2019-09-20,6.4885
2019-09-23,2.8674
2019-09-24,0.3484
2019-09-25,-5.2083
2019-09-26,-1.0989
2019-09-27,-1.8519
2019-09-30,-0.3774
2019-10-01,-3.4091
2019-10-02,-1.9607999999999999
2019-10-03,1.2
2019-10-04,0.7905
2019-10-07,-1.1764999999999999
2019-10-08,2.7778
2019-10-09,-1.5444
2019-10-10,-2.7451
2019-10-11,-0.8065
2019-10-14,0.0
2019-10-15,0.4065
2019-10-16,-2.4291
2019-10-17,-0.4149
2019-10-18,3.3333
2019-10-21,2.8226
2019-10-22,1.1764999999999999
2019-10-23,4.6512
2019-10-24,-0.3704
2019-10-25,0.0
2019-10-28,-1.1152
2019-10-29,0.7519
2019-10-30,-0.3731
2019-10-31,0.0
2019-11-01,-0.3745
2019-11-04,1.1278
2019-11-05,1.1152
2019-11-06,-1.4706000000000001
2019-11-07,-0.7463
2019-11-08,-4.8872
2019-11-11,-0.3953
2019-11-12,-3.1746
2019-11-13,-1.6393
2019-11-14,-2.0833
2019-11-15,3.4043
2019-11-18,2.4691
2019-11-19,-0.8032
2019-11-20,-0.8097
2019-11-21,-1.2245
2019-11-22,-1.2397
2019-11-25,1.2551999999999999
2019-11-26,-0.4132
2019-11-27,9.9585
2019-11-29,2.6414999999999997
2019-12-02,-5.8824
2019-12-03,-1.9531
2019-12-04,-0.7968
2019-12-05,3.6145
2019-12-06,4.6512
2019-12-09,4.8148
2019-12-10,-2.8269
2019-12-11,8.7273
2019-12-12,5.0167
2019-12-13,-0.9554
2019-12-16,-3.2154
2019-12-17,8.9701
2019-12-18,11.8902
2019-12-19,-4.9046
2019-12-20,-3.7249
2019-12-23,6.5476
2019-12-24,-0.838
2019-12-26,-0.2817
2019-12-27,8.1921
2019-12-30,8.6162
2019-12-31,11.7788
2020-01-02,-13.3333
2020-01-03,0.0
2020-01-06,-6.9479
2020-01-07,-12.8
2020-01-08,-1.8349
2020-01-09,0.6231
2020-01-10,5.2632
2020-01-13,10.8824
2020-01-14,-2.9177999999999997
2020-01-15,1.3660999999999999
2020-01-16,1.8868
2020-01-17,-2.9101
2020-01-21,0.0
2020-01-22,5.7221
2020-01-23,-4.6392
2020-01-24,-3.5135
2020-01-27,-2.2409
2020-01-28,2.0057
2020-01-29,-1.1236
2020-01-30,-0.8523
2020-01-31,-2.2923
2020-02-03,-1.7595
2020-02-04,4.7761
2020-02-05,-0.8547
2020-02-06,-1.4368
2020-02-07,3.207
2020-02-10,-5.9322
2020-02-11,1.5015
2020-02-12,2.6627
2020-02-13,1.7290999999999999
2020-02-14,1.983
2020-02-18,-0.8333
2020-02-19,0.8403
2020-02-20,-0.5556
2020-02-21,-2.5140000000000002
2020-02-24,-7.4499
2020-02-25,-0.3096
2020-02-26,-2.795
2020-02-27,-2.8754
2020-02-28,2.3026
2020-03-02,1.2862
2020-03-03,-6.6667
2020-03-04,0.3401
2020-03-05,-11.8644
2020-03-06,0.3846
2020-03-09,-13.0268
2020-03-10,8.37
2020-03-11,-5.2846
2020-03-12,-12.4464
2020-03-13,-1.4706000000000001
2020-03-16,-5.9701
2020-03-17,-5.8201
2020-03-18,-10.6742
2020-03-19,5.0314
2020-03-20,-4.7904
2020-03-23,-2.5157
2020-03-24,9.6774
2020-03-25,7.6471
2020-03-26,-0.5464
2020-03-27,-6.5934
2020-03-30,1.7647
2020-03-31,0.0
2020-04-01,-4.6243
2020-04-02,1.2121
2020-04-03,-4.1916
2020-04-06,9.375
2020-04-07,3.4286
2020-04-08,9.9448
2020-04-09,8.5427
2020-04-13,0.463
2020-04-14,2.3041
2020-04-15,-4.5045
2020-04-16,0.0
2020-04-17,0.9434
2020-04-20,-4.2056000000000004
2020-04-21,-4.3902
2020-04-22,0.5102
2020-04-23,1.5228000000000002
2020-04-24,11.0
2020-04-27,-2.7027
2020-04-28,6.0185
2020-04-29,6.9869
2020-04-30,-8.1633
2020-05-01,-2.2222
2020-05-04,3.6364
2020-05-05,-6.5789
2020-05-06,-4.6948
2020-05-07,3.9409
2020-05-08,37.4408
2020-05-11,-7.931
2020-05-12,0.7491
2020-05-13,-14.4981
2020-05-14,12.6087
2020-05-15,-5.0193
2020-05-18,-0.813
2020-05-19,11.8852
2020-05-20,-5.8608
2020-05-21,3.5019
2020-05-22,2.2556
2020-05-26,0.3676
2020-05-27,-0.7326
2020-05-28,-6.6421
2020-05-29,-1.9763
2020-06-01,5.2419
2020-06-02,2.2989
2020-06-03,-2.9962999999999997
2020-06-04,0.7722
2020-06-05,4.2146
2020-06-08,-2.9412000000000003
2020-06-09,1.1364
2020-06-10,2.9962999999999997
2020-06-11,-10.9091
2020-06-12,0.0
2020-06-15,-1.2245
2020-06-16,0.8264
2020-06-17,-4.5082
2020-06-18,-3.8627000000000002
2020-06-19,5.3571
2020-06-22,-4.2373
2020-06-23,-3.9823
2020-06-24,1.8433000000000002
2020-06-25,9.5023
2020-06-26,-4.9587
2020-06-29,2.6087
2020-06-30,-5.5085
2020-07-01,0.4484
2020-07-02,-1.3393
2020-07-06,2.2624
2020-07-07,-6.1947
2020-07-08,1.4151
2020-07-09,-2.7907
2020-07-10,0.4785
2020-07-13,-3.8095
2020-07-14,1.9802
2020-07-15,0.9709
2020-07-16,1.4423
2020-07-17,3.3175
2020-07-20,2.7523
2020-07-21,-1.7856999999999998
2020-07-22,-1.8182
2020-07-23,-0.9259
2020-07-24,-1.8692
2020-07-27,24.7619
2020-07-28,203.0534
2020-07-29,318.136
2020-07-30,-10.1506
2020-07-31,-26.7516
