ticker,INLB US Equity
2018-11-02,-12.0
2018-11-05,0.0
2018-11-08,0.0
2018-11-12,-9.0909
2018-11-13,24.5
2018-11-15,0.4016
2018-11-16,-40.0
2018-11-19,93.3333
2018-11-23,-10.6897
2018-11-27,-13.1274
2018-11-28,0.0
2018-11-29,22.2222
2018-11-30,27.2727
2018-12-03,20.0
2018-12-04,7.1429
2018-12-06,32.8889
2018-12-07,0.3344
2018-12-10,0.0
2018-12-11,-33.1667
2018-12-12,34.6633
2018-12-13,20.3704
2018-12-14,4.6154
2018-12-17,-4.4118
2018-12-18,-7.5385
2018-12-19,-0.1664
2018-12-20,16.6667
2018-12-21,-8.5714
2018-12-24,-18.75
2018-12-26,14.4231
2018-12-27,-3.3613
2018-12-28,6.087
2018-12-31,-14.7541
2019-01-02,0.9615
2019-01-03,4.5714
2019-01-04,-10.929
2019-01-07,15.5419
2019-01-08,-10.6195
2019-01-09,0.198
2019-01-10,3.7549
2019-01-11,-4.7619
2019-01-14,1.2
2019-01-15,0.0988
2019-01-16,0.4936
2019-01-17,-4.0275
2019-01-18,-15.0461
2019-01-22,14.4578
2019-01-24,-0.2105
2019-01-25,-5.0633
2019-01-28,2.6667
2019-01-30,-2.5974
2019-01-31,0.4444
2019-02-01,-10.3982
2019-02-04,11.1111
2019-02-05,7.0
2019-02-06,-10.6957
2019-02-07,0.0
2019-02-08,-3.4884
2019-02-11,3.6145
2019-02-12,-1.1628
2019-02-13,-2.5882
2019-02-14,1.4493
2019-02-15,-1.9048
2019-02-19,0.0
2019-02-22,0.4854
2019-02-25,2.657
2019-03-05,-2.3529
2019-03-06,-3.6145
2019-03-07,0.0
2019-03-08,-12.5
2019-03-11,0.0
2019-03-12,13.0
2019-03-13,-1.3906
2019-03-18,15.3846
2019-03-19,13.5556
2019-03-20,-0.1957
2019-03-21,7.8431
2019-03-22,9.0909
2019-03-25,-2.0
2019-03-26,-10.7143
2019-03-27,-10.857099999999999
2019-03-28,6.8376
2019-03-29,-10.0
2019-04-01,22.2222
2019-04-02,-7.2727
2019-04-03,-1.9607999999999999
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,1.0
2019-04-09,-0.396
2019-04-10,-0.5964
2019-04-11,-9.6
2019-04-12,5.0885
2019-04-15,-3.5789
2019-04-16,-1.7467000000000001
2019-04-17,0.3333
2019-04-18,-0.3322
2019-04-22,-0.4444
2019-04-23,-6.25
2019-04-24,5.7381
2019-04-25,0.2207
2019-04-26,1.1054
2019-04-29,22.2222
2019-04-30,20.0
2019-05-01,4.2424
2019-05-02,-20.0581
2019-05-03,9.0909
2019-05-06,-8.3333
2019-05-07,-5.4545
2019-05-08,0.6731
2019-05-09,-9.0735
2019-05-10,5.042
2019-05-13,-10.0
2019-05-14,0.0
2019-05-15,21.7778
2019-05-16,0.365
2019-05-17,-4.5455
2019-05-20,-4.7619
2019-05-21,3.0
2019-05-22,-0.9709
2019-05-24,-1.9607999999999999
2019-05-28,6.0
2019-05-30,-2.3396
2019-05-31,-13.0603
2019-06-03,11.1111
2019-06-06,-8.6
2019-06-07,4.8578
2019-06-10,-21.7446
2019-06-11,14.1333
2019-06-13,-12.3832
2019-06-14,6.6667
2019-06-17,-10.0
2019-06-18,-16.6667
2019-06-19,0.0
2019-06-20,0.0
2019-06-24,-6.6667
2019-06-25,0.7143
2019-06-26,2.8369
2019-06-27,20.6897
2019-06-28,14.2857
2019-07-01,10.0
2019-07-02,2.2727
2019-07-03,0.0
2019-07-05,-5.5556
2019-07-08,-11.7647
2019-07-09,-18.6667
2019-07-10,21.9672
2019-07-11,5.3763
2019-07-12,2.0408
2019-07-15,0.0
2019-07-17,0.0
2019-07-19,-12.5
2019-07-23,-10.0
2019-07-24,23.8095
2019-07-26,-0.7692
2019-07-29,-21.9638
2019-07-30,15.562899999999999
2019-07-31,-6.8768
2019-08-01,1.5385
2019-08-02,-3.0303
2019-08-05,-7.8125
2019-08-06,1.3559
2019-08-07,2.3411
2019-08-08,19.281
2019-08-12,2.1918
2019-08-16,-3.4853
2019-08-19,-16.6667
2019-08-20,7.6667
2019-08-21,-7.1207
2019-08-22,6.3333
2019-08-23,-9.0909
2019-08-26,0.6897
2019-08-27,-0.6849
2019-08-28,5.1724
2019-08-29,-0.3279
2019-08-30,-1.3158
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,5.0
2019-09-09,0.3175
2019-09-10,10.7595
2019-09-11,-10.4286
2019-09-12,-4.3062000000000005
2019-09-13,0.0
2019-09-17,4.6667
2019-09-18,0.3185
2019-09-19,-10.1587
2019-09-20,2.4735
2019-09-24,12.4138
2019-09-25,-19.0215
2019-09-26,5.6858
2019-09-30,0.0
2019-10-01,-3.9427
2019-10-08,-6.7164
2019-10-09,0.0
2019-10-11,2.36
2019-10-14,-0.3517
2019-10-15,-2.7451
2019-10-17,-15.7661
2019-10-18,-27.7166
2019-10-21,29.1391
2019-10-22,-3.5897
2019-10-23,-4.2553
2019-10-24,-6.1111
2019-10-25,0.5917
2019-10-28,2.9412000000000003
2019-10-29,-14.2857
2019-10-30,12.6667
2019-10-31,-5.3254
2019-11-01,0.0
2019-11-04,-6.25
2019-11-05,0.0
2019-11-06,4.6667
2019-11-07,1.9108
2019-11-11,9.375
2019-11-13,-2.8571
2019-11-14,-12.3529
2019-11-15,0.6711
2019-11-19,-1.3333
2019-11-20,1.3514
2019-11-21,10.6667
2019-11-22,5.4217
2019-11-25,-4.0
2019-11-26,3.5714
2019-11-27,-18.9655
2019-11-29,16.3121
2019-12-02,-11.5854
2019-12-03,3.4483
2019-12-04,-16.6667
2019-12-06,2.4
2019-12-09,-13.75
2019-12-10,4.1667
2019-12-11,-8.6957
2019-12-12,-5.7143
2019-12-13,-4.0404
2019-12-16,6.3158
2019-12-17,0.0
2019-12-18,-5.3465
2019-12-19,-0.6276
2019-12-20,-5.2632
2019-12-23,8.8889
2019-12-24,-3.0612
2019-12-26,-10.526299999999999
2019-12-27,5.8824
2019-12-30,5.5556
2019-12-31,0.0
2020-01-02,-10.5158
2020-01-03,17.6332
2020-01-06,2.8
2020-01-07,-0.6809
2020-01-08,0.8815
2020-01-09,-0.1942
2020-01-10,-0.7782
2020-01-14,2.9412000000000003
2020-01-15,19.0476
2020-01-16,0.0
2020-01-17,-2.4
2020-01-21,0.0
2020-01-23,-14.7541
2020-01-28,0.0
2020-01-29,1.4423
2020-01-30,9.0047
2020-02-03,-8.6957
2020-02-04,0.0
2020-02-05,21.9048
2020-02-06,-1.0156
2020-02-07,-16.3378
2020-02-10,11.4151
2020-02-11,-1.4395
2020-02-12,2.6632
2020-02-13,4.6025
2020-02-14,-8.0
2020-02-18,10.4348
2020-02-19,-13.3858
2020-02-20,-9.0909
2020-02-21,4.2
2020-02-24,19.9616
2020-02-25,-0.8
2020-02-26,0.8065
2020-02-27,-20.0
2020-02-28,22.0
2020-03-02,0.0
2020-03-03,-17.2131
2020-03-04,32.6733
2020-03-05,-4.4776
2020-03-06,-2.3438
2020-03-09,-4.0
2020-03-10,-4.1667
2020-03-11,2.6087
2020-03-13,-13.5593
2020-03-16,2.9412000000000003
2020-03-17,26.6667
2020-03-18,-3.7594
2020-03-19,-17.9688
2020-03-20,31.4286
2020-03-23,-15.2174
2020-03-24,-7.5214
2020-03-25,0.7394
2020-03-26,-14.6789
2020-03-27,16.129
2020-03-30,-17.7778
2020-03-31,12.6126
2020-04-01,0.0
2020-04-02,-5.0
2020-04-03,-0.8421
2020-04-06,-4.4586
2020-04-07,-2.2222
2020-04-08,2.2727
2020-04-09,11.1111
2020-04-13,0.0
2020-04-14,-10.0
2020-04-15,-5.5556
2020-04-16,11.6471
2020-04-20,-5.1633
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,-3.3333
2020-04-27,3.4483
2020-04-28,-13.3333
2020-04-29,12.8205
2020-04-30,-5.6818
2020-05-01,0.0
2020-05-04,2.4096
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,-5.8824
2020-05-08,-6.25
2020-05-11,-0.82
2020-05-12,0.8268
2020-05-13,13.32
2020-05-14,-3.5181
2020-05-15,-18.2927
2020-05-18,26.8657
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,4.7059
2020-05-22,0.0
2020-05-26,15.7303
2020-05-27,6.7961
2020-05-28,-1.8182
2020-06-01,12.963
2020-06-02,-9.8361
2020-06-03,9.0909
2020-06-04,-1.6667
2020-06-05,-1.6949
2020-06-08,-12.069
2020-06-09,-19.6078
2020-06-10,40.2439
2020-06-11,-6.087
2020-06-12,-4.6296
2020-06-15,4.8544
2020-06-16,0.0
2020-06-18,-1.8519
2020-06-19,-16.9811
2020-06-22,20.4545
2020-06-23,-18.8679
2020-06-24,13.9535
2020-06-25,2.0408
2020-06-26,0.0
2020-06-29,-10.0
2020-06-30,8.8889
2020-07-01,2.0408
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-10,0.0
2020-07-13,-5.015
2020-07-14,-0.0368
2020-07-15,-8.3728
2020-07-16,6.8391
2020-07-20,-3.1737
2020-07-21,-5.5556
2020-07-22,0.0
2020-07-23,-2.3529
2020-07-24,6.3253
2020-07-27,-1.6997
2020-07-28,-11.2392
2020-07-29,23.3766
2020-07-30,4.2105
2020-07-31,-3.0303
