ticker,LBRMF US Equity
2019-10-18,19900.0
2019-10-21,395.0
2019-10-22,-19.1919
2019-10-23,0.125
2019-10-24,-25.0936
2019-10-25,-1.6667
2019-10-28,1.5253999999999999
2019-10-29,-8.1803
2019-10-30,-9.2727
2019-10-31,0.2004
2019-11-01,-6.0
2019-11-04,-14.8936
2019-11-05,12.5
2019-11-06,-11.1111
2019-11-07,-7.5
2019-11-08,8.1081
2019-11-11,1.5
2019-11-12,-16.5025
2019-11-13,-29.2035
2019-11-14,-1.6667
2019-11-15,-30.0847
2019-11-18,74.5455
2019-11-19,-16.6667
2019-11-20,16.6667
2019-11-21,-45.7143
2019-11-22,20.3947
2019-11-25,68.8525
2019-11-26,26.2136
2019-11-27,15.3846
2019-11-29,-22.3333
2019-12-02,-11.3019
2019-12-03,-3.2258
2019-12-04,50.0
2019-12-05,-42.2222
2019-12-06,88.0769
2019-12-09,-38.6503
2019-12-10,-13.0
2019-12-11,14.9425
2019-12-12,-13.0
2019-12-13,14.9425
2019-12-16,0.3333
2019-12-17,0.0
2019-12-18,-0.3322
2019-12-19,-10.0
2019-12-20,66.6667
2019-12-23,-40.0
2019-12-24,0.0
2019-12-26,66.6667
2019-12-27,-0.2222
2019-12-30,-33.1849
2019-12-31,49.0
2020-01-02,-3.8031
2020-01-03,-30.2326
2020-01-06,0.0
2020-01-07,50.0
2020-01-08,-33.3333
2020-01-09,6.6667
2020-01-10,-3.125
2020-01-13,-12.9032
2020-01-14,-3.3333
2020-01-15,3.8314
2020-01-16,-0.738
2020-01-17,26.3941
2020-01-22,-38.2353
2020-01-23,-3.8095
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-31,48.5149
2020-02-03,-23.3333
2020-02-04,-12.1739
2020-02-05,0.495
2020-02-06,0.0
2020-02-07,-0.4926
2020-02-10,0.495
2020-02-11,10.8374
2020-02-13,33.3333
2020-02-18,-1.6667
2020-02-19,-0.678
2020-02-20,-31.058
2020-02-21,38.6139
2020-02-24,-28.2143
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.4975
2020-02-28,-15.8416
2020-03-02,0.0
2020-03-03,58.8235
2020-03-04,-17.4074
2020-03-05,0.0
2020-03-06,-23.7668
2020-03-10,11.7647
2020-03-11,-15.7895
2020-03-12,9.375
2020-03-13,-4.5714
2020-03-16,-46.1078
2020-03-17,16.6667
2020-03-18,-19.0476
2020-03-19,81.1765
2020-03-20,0.0
2020-03-23,-57.7922
2020-03-24,118.4615
2020-03-25,-54.2254
2020-03-26,135.3846
2020-03-27,-47.7124
2020-03-30,25.0
2020-03-31,3.0
2020-04-01,-22.3301
2020-04-02,25.0
2020-04-06,22.0
2020-04-07,-58.1967
2020-04-09,68.6275
2020-04-13,-12.7907
2020-04-14,62.6667
2020-04-15,0.0
2020-04-16,-3.2787
2020-04-20,-53.3898
2020-04-22,245.4545
2020-04-23,-26.3158
2020-04-24,-28.5714
2020-04-27,40.0
2020-04-28,32.8571
2020-04-29,-1.0753
2020-04-30,-5.4348
2020-05-01,-0.5747
2020-05-04,-2.8902
2020-05-05,-39.2857
2020-05-06,64.7059
2020-05-07,2.9762
2020-05-08,-7.5145
2020-05-11,11.25
2020-05-12,-15.7303
2020-05-13,-33.3333
2020-05-14,5.0
2020-05-15,42.8571
2020-05-19,-43.3333
2020-05-20,76.4706
2020-05-21,-33.3333
2020-05-22,20.0
2020-05-26,37.5
2020-05-27,-9.0909
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,-10.0
2020-06-02,0.0
2020-06-03,8.1481
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,2.7397
2020-06-10,0.0
2020-06-11,-10.0
2020-06-12,-11.1111
2020-06-15,12.5
2020-06-16,-11.1111
2020-06-17,25.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-1.3333
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,-18.9189
2020-06-26,0.0
2020-06-29,8.3333
2020-07-01,15.3846
2020-07-02,-1.3333
2020-07-06,-14.8649
2020-07-07,-16.6667
2020-07-08,40.0
2020-07-09,-31.2925
2020-07-10,27.2277
2020-07-13,-22.179
2020-07-14,0.0
2020-07-17,18.0
2020-07-20,-15.2542
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,36.0
2020-07-24,-26.4706
2020-07-27,0.0
2020-07-28,33.0
2020-07-29,-17.2932
2020-07-30,9.0909
2020-07-31,-16.6667
