ticker,IRMD US Equity
2018-12-13,-0.4746
2018-12-14,-0.8804
2018-12-17,-12.8053
2018-12-18,0.5093
2018-12-19,2.576
2018-12-20,-2.5525
2018-12-21,-2.9573
2018-12-24,-10.1872
2018-12-26,13.1362
2018-12-27,0.2571
2018-12-28,-1.2821
2018-12-31,5.8873999999999995
2019-01-02,-1.063
2019-01-03,-2.5620000000000003
2019-01-04,3.0958
2019-01-07,6.2526
2019-01-08,-1.084
2019-01-09,3.092
2019-01-10,-0.1519
2019-01-11,0.7605
2019-01-14,-0.2642
2019-01-15,0.6054
2019-01-16,-1.3163
2019-01-17,-2.9345
2019-01-18,1.2955999999999999
2019-01-22,-8.3333
2019-01-23,0.0423
2019-01-24,4.9451
2019-01-25,3.7455
2019-01-28,0.3106
2019-01-29,1.2771
2019-01-30,1.8723999999999998
2019-01-31,2.8507
2019-02-01,0.3282
2019-02-04,-0.1091
2019-02-05,1.2737
2019-02-06,1.7607
2019-02-07,-2.0833
2019-02-08,1.4425
2019-02-11,-1.9908000000000001
2019-02-12,-3.9898
2019-02-13,2.7201
2019-02-14,3.3468
2019-02-15,-5.5516
2019-02-19,-2.2231
2019-02-20,2.9672
2019-02-21,0.0374
2019-02-22,-2.4317
2019-02-25,0.4985
2019-02-26,-2.0603
2019-02-27,-1.2076
2019-02-28,-1.4196
2019-03-01,3.0
2019-03-04,0.6214
2019-03-05,-3.2806
2019-03-06,-2.8332
2019-03-07,-0.2875
2019-03-08,0.4119
2019-03-11,2.5431
2019-03-12,-2.92
2019-03-13,0.618
2019-03-14,4.6683
2019-03-15,2.856
2019-03-18,-2.8148
2019-03-19,0.1566
2019-03-20,2.5791
2019-03-21,5.6762
2019-03-22,-0.5047
2019-03-25,1.9203000000000001
2019-03-26,-0.4621
2019-03-27,0.6429
2019-03-28,0.8872
2019-03-29,-1.1959
2019-04-01,-1.3172
2019-04-02,0.7576
2019-04-03,-2.3272
2019-04-04,-1.4296
2019-04-05,-0.781
2019-04-08,-0.6372
2019-04-09,1.6975
2019-04-10,1.4837
2019-04-11,1.0599
2019-04-12,0.5787
2019-04-15,-0.4675
2019-04-16,0.1806
2019-04-17,-5.6617
2019-04-18,-0.2676
2019-04-22,2.3764
2019-04-23,2.3961
2019-04-24,2.4497
2019-04-25,3.1763
2019-04-26,1.3836
2019-04-29,-0.7847
2019-04-30,-13.9959
2019-05-01,-6.9572
2019-05-02,5.2858
2019-05-03,0.8163
2019-05-06,1.2146
2019-05-07,-6.12
2019-05-08,0.8948
2019-05-09,-0.9713
2019-05-10,-1.4072
2019-05-13,-0.4325
2019-05-14,0.0869
2019-05-15,0.1302
2019-05-16,-5.9818
2019-05-17,3.7805
2019-05-20,-6.2639
2019-05-21,4.218
2019-05-22,1.6825999999999999
2019-05-23,-4.4275
2019-05-24,1.9654
2019-05-28,-1.4227
2019-05-29,-1.3966
2019-05-30,2.5496
2019-05-31,-3.9134
2019-06-03,-3.8811999999999998
2019-06-04,1.0469
2019-06-05,-2.8120000000000003
2019-06-06,-0.5076
2019-06-07,2.602
2019-06-10,2.5858
2019-06-11,1.5027
2019-06-12,0.191
2019-06-13,-1.4776
2019-06-14,-3.193
2019-06-17,1.3493
2019-06-18,3.2544
2019-06-19,2.9608
2019-06-20,1.1132
2019-06-21,-2.844
2019-06-24,0.4721
2019-06-25,-3.8534
2019-06-26,-3.6657
2019-06-27,1.9787
2019-06-28,1.7412999999999998
2019-07-01,-1.3692
2019-07-02,-2.0823
2019-07-03,-2.0253
2019-07-05,1.292
2019-07-08,-0.7653
2019-07-09,0.5656
2019-07-10,-1.9426999999999999
2019-07-11,-4.9009
2019-07-12,-0.9868
2019-07-15,0.5537
2019-07-16,-0.2753
2019-07-17,1.7118
2019-07-18,-0.1629
2019-07-19,-0.5982
2019-07-22,0.6018
2019-07-23,4.0783
2019-07-24,0.5747
2019-07-25,-3.6883
2019-07-26,-1.3484
2019-07-29,-1.1482
2019-07-30,33.2965
2019-07-31,-0.9129
2019-08-01,-3.8526
2019-08-02,-2.7003
2019-08-05,1.5667
2019-08-06,-5.1124
2019-08-07,-2.5545999999999998
2019-08-08,4.8618
2019-08-09,-2.4091
2019-08-12,0.885
2019-08-13,0.1847
2019-08-14,-3.318
2019-08-15,0.0953
2019-08-16,0.619
2019-08-19,-0.6626
2019-08-20,-1.7151
2019-08-21,0.3878
2019-08-22,-3.5249
2019-08-23,-4.2042
2019-08-26,1.9331
2019-08-27,-0.0513
2019-08-28,-0.9744
2019-08-29,0.3107
2019-08-30,-0.9809
2019-09-03,-2.4505
2019-09-04,0.5879
2019-09-05,-2.1254
2019-09-06,0.5972
2019-09-09,2.5904
2019-09-10,9.6791
2019-09-11,-1.9184999999999999
2019-09-12,-0.6846
2019-09-13,13.4417
2019-09-16,0.217
2019-09-17,-3.3781
2019-09-18,-1.7033
2019-09-19,2.4624
2019-09-20,-0.1335
2019-09-23,-0.5793
2019-09-24,5.1546
2019-09-25,-4.4331
2019-09-26,-1.4273
2019-09-27,-3.0769
2019-09-30,-1.8674
2019-10-01,0.4282
2019-10-02,1.279
2019-10-03,2.1515
2019-10-04,1.9231
2019-10-07,0.4492
2019-10-08,-1.5653000000000001
2019-10-09,-1.0904
2019-10-10,-1.6996
2019-10-11,1.3084
2019-10-14,0.3229
2019-10-15,0.092
2019-10-16,4.1801
2019-10-17,1.2346
2019-10-18,0.5226
2019-10-21,1.5598
2019-10-22,0.8106
2019-10-23,1.6928
2019-10-24,-1.7894
2019-10-25,1.5678
2019-10-28,-0.3755
2019-10-29,0.2513
2019-10-30,5.6809
2019-10-31,-0.1976
2019-11-01,-5.8218
2019-11-04,2.5652
2019-11-05,-1.6400000000000001
2019-11-06,-4.877
2019-11-07,0.2629
2019-11-08,1.6608
2019-11-11,1.1178
2019-11-12,1.6582
2019-11-13,-1.7566000000000002
2019-11-14,-1.6177000000000001
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,1.2549000000000001
2019-11-20,0.1282
2019-11-21,-0.939
2019-11-22,-1.6803
2019-11-25,0.6135
2019-11-26,-1.9599
2019-11-27,-0.5775
2019-11-29,-1.7873
2019-12-02,0.3185
2019-12-03,1.9955
2019-12-04,-0.9337
2019-12-05,1.3914
2019-12-06,1.2838
2019-12-09,-2.0105
2019-12-10,2.1855
2019-12-11,4.3649000000000004
2019-12-12,7.7373
2019-12-13,-0.3494
2019-12-16,-2.1036
2019-12-17,-0.3183
2019-12-18,3.4731
2019-12-19,-1.5817999999999999
2019-12-20,-0.6664
2019-12-23,-1.6179999999999999
2019-12-24,-0.4011
2019-12-26,-1.7318
2019-12-27,0.8607
2019-12-30,-1.5847
2019-12-31,-3.4682
2020-01-02,0.556
2020-01-03,4.2535
2020-01-06,2.2439999999999998
2020-01-07,-2.075
2020-01-08,2.3635
2020-01-09,0.9554
2020-01-10,-0.3155
2020-01-13,-0.4351
2020-01-14,1.033
2020-01-15,1.1404
2020-01-16,1.5941
2020-01-17,0.4592
2020-01-21,0.381
2020-01-22,-1.9734
2020-01-23,0.9679
2020-01-24,-1.0352999999999999
2020-01-27,1.0461
2020-01-28,-1.112
2020-01-29,0.3102
2020-01-30,-0.0773
2020-01-31,-1.354
2020-02-03,-1.1764999999999999
2020-02-04,-0.1587
2020-02-05,1.7886
2020-02-06,4.959
2020-02-07,-2.4554
2020-02-10,-2.8986
2020-02-11,0.1178
2020-02-12,0.5492
2020-02-13,1.3266
2020-02-14,2.5799
2020-02-18,-2.5526
2020-02-19,1.772
2020-02-20,2.0061
2020-02-21,2.6715999999999998
2020-02-24,-3.9031000000000002
2020-02-25,-1.8052000000000001
2020-02-26,-5.5917
2020-02-27,1.4604
2020-02-28,-5.078
2020-03-02,1.0952
2020-03-03,-2.375
2020-03-04,2.4755
2020-03-05,-3.915
2020-03-06,-0.9536
2020-03-09,-2.3632
2020-03-10,2.9135
2020-03-11,-1.9599
2020-03-12,-7.7743
2020-03-13,-0.578
2020-03-16,-19.5252
2020-03-17,14.6297
2020-03-18,-8.6134
2020-03-19,2.4138
2020-03-20,-9.7643
2020-03-23,10.51
2020-03-24,12.5492
2020-03-25,-2.35
2020-03-26,0.0512
2020-03-27,-4.4524
2020-03-30,4.2314
2020-03-31,9.7122
2020-04-01,-6.8852
2020-04-02,-1.5091
2020-04-03,-4.5965
2020-04-06,6.9058
2020-04-07,0.4507
2020-04-08,0.2493
2020-04-09,-0.5967
2020-04-13,-1.6008
2020-04-14,0.9659
2020-04-15,-1.9134
2020-04-16,1.8994
2020-04-17,2.0151
2020-04-20,-2.716
2020-04-21,0.4569
2020-04-22,1.4149
2020-04-23,2.2422
2020-04-24,-0.9747
2020-04-27,-0.1476
2020-04-28,1.035
2020-04-29,4.878
2020-04-30,1.2093
2020-05-01,-8.9614
2020-05-04,0.9591
2020-05-05,-1.55
2020-05-06,0.2031
2020-05-07,3.0411
2020-05-08,3.2956
2020-05-11,-0.9524
2020-05-12,-0.0962
2020-05-13,-2.358
2020-05-14,0.4929
2020-05-15,1.4223
2020-05-18,1.4506999999999999
2020-05-19,-2.0496
2020-05-20,4.5742
2020-05-21,-0.9307
2020-05-22,1.7849
2020-05-26,2.6304
2020-05-27,-3.5522
2020-05-28,4.0093
2020-05-29,4.2134
2020-06-01,-2.1505
2020-06-02,-2.6374
2020-06-03,6.3205
2020-06-04,-3.7367
2020-06-05,7.4107
2020-06-08,-1.807
2020-06-09,-1.422
2020-06-10,0.3394
2020-06-11,-3.1712
2020-06-12,-0.0873
2020-06-15,1.7483
2020-06-16,1.6753
2020-06-17,1.2252
2020-06-18,-2.379
2020-06-19,0.6841
2020-06-22,-0.1699
2020-06-23,-0.1701
2020-06-24,-2.386
2020-06-25,-0.4365
2020-06-26,-0.1754
2020-06-29,0.9223
2020-06-30,1.0009
2020-07-01,2.3697
2020-07-02,0.8418
2020-07-06,1.0017
2020-07-07,-1.1157
2020-07-08,-0.0836
2020-07-09,-1.7566000000000002
2020-07-10,0.7237
2020-07-13,-1.2257
2020-07-14,1.1553
2020-07-15,2.4112
2020-07-16,-0.7435
2020-07-17,0.9155
2020-07-20,0.866
2020-07-21,0.5928
2020-07-22,-2.1337
2020-07-23,-1.3704
2020-07-24,-1.1789
2020-07-27,-2.7695
2020-07-28,1.1832
2020-07-29,0.6929
2020-07-30,0.086
2020-07-31,-4.2544
