ticker,TIMNF US Equity
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,31.25
2012-12-27,-23.8095
2012-12-28,0.0
2012-12-31,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-11,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,50.0
2013-01-25,-33.3333
2013-01-28,18.75
2013-01-29,-15.7895
2013-02-01,0.0
2013-02-06,0.0
2013-02-11,0.0
2013-02-12,-50.0
2013-02-13,25.0
2013-02-14,0.0
2013-02-19,10.0
2013-02-20,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-12,-9.0909
2013-03-13,170.0
2013-03-20,0.0
2013-03-25,-59.2593
2013-04-08,0.0
2013-04-10,0.0
2013-04-12,0.0
2013-04-15,18.1818
2013-04-17,-15.3846
2013-04-24,0.0
2013-04-30,-45.4545
2013-05-02,83.3333
2013-05-03,18.1818
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-13,0.0
2013-05-15,-15.3846
2013-05-20,18.1818
2013-05-22,-15.3846
2013-05-24,0.0
2013-05-30,218.1818
2013-05-31,122.8571
2013-06-05,-55.1282
2013-06-07,0.0
2013-06-10,120.0
2013-06-12,-54.5455
2013-06-17,0.0
2013-06-20,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-28,5.7143
2013-07-02,89.1892
2013-07-05,-45.7143
2013-07-08,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-29,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-08,0.0
2013-08-12,0.0
2013-08-14,63.1579
2013-08-15,-38.7097
2013-08-16,0.0
2013-08-20,-94.7368
2013-08-21,1350.0
2013-08-23,0.0
2013-08-26,341.3793
2013-08-29,-10.1563
2013-09-03,-0.8696
2013-09-05,0.0
2013-09-11,0.0
2013-09-12,3.5088
2013-09-16,-3.3898
2013-09-17,-8.7719
2013-09-18,-23.0769
2013-09-19,6.25
2013-09-24,-5.8824
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-10-01,3.75
2013-10-02,-3.6145
2013-10-08,0.0
2013-10-11,0.0
2013-10-15,20.0
2013-10-16,-16.6667
2013-10-17,22.5
2013-10-18,-18.3673
2013-10-21,0.0
2013-10-22,0.0
2013-10-24,30.0
2013-10-25,-23.0769
2013-10-28,0.0
2013-10-29,6.25
2013-10-30,-5.8824
2013-11-01,3.75
2013-11-05,-3.6145
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-20.0
2013-11-12,9.375
2013-11-13,14.2857
2013-11-14,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,-20.0
2013-11-21,-7.8125
2013-11-22,0.0
2013-11-26,0.0
2013-12-03,0.0
2013-12-04,35.5932
2013-12-05,-20.0
2013-12-11,-7.8125
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,-18.6441
2013-12-18,0.0
2013-12-19,-29.1667
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-31,0.0
2014-01-02,17.647100000000002
2014-01-03,20.0
2014-01-06,0.0
2014-01-09,-39.5833
2014-01-10,0.0
2014-01-14,65.5172
2014-01-15,-39.5833
2014-01-17,20.6897
2014-01-21,-17.1429
2014-01-22,20.6897
2014-01-23,0.0
2014-01-24,-17.1429
2014-01-27,0.0
2014-01-29,20.6897
2014-01-31,-17.1429
2014-02-07,20.6897
2014-02-12,-17.1429
2014-02-13,258.6207
2014-02-14,0.0
2014-02-21,0.0
2014-02-24,-72.1154
2014-02-26,0.0
2014-02-28,0.0
2014-03-05,0.0
2014-03-07,0.0
2014-03-13,258.6207
2014-03-14,-40.3846
2014-03-17,-48.3871
2014-03-26,-6.25
2014-03-27,-30.0
2014-03-31,-9.5238
2014-04-03,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-10,0.0
2014-04-16,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-24,0.0
2014-04-28,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-16,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,184.2105
2014-06-05,-5.5556
2014-06-06,-56.8627
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,131.8182
2014-06-16,-56.8627
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,118.1818
2014-06-20,0.0
2014-06-23,-27.0833
2014-06-26,0.0
2014-06-27,0.0
2014-07-02,0.0
2014-07-03,14.2857
2014-07-10,0.0
2014-07-14,-12.5
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,37.1429
2014-08-05,-22.9167
2014-08-06,0.0
2014-08-11,-35.1351
2014-08-12,8.3333
2014-08-19,0.0
2014-08-21,0.0
2014-08-22,42.3077
2014-09-03,-29.7297
2014-09-10,0.0
2014-09-11,23.0769
2014-09-12,-15.625
2014-09-17,37.037
2014-09-22,-27.027
2014-09-23,0.0
2014-09-26,37.037
2014-10-02,13.5135
2014-10-06,-4.7619
2014-10-09,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-23,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-03,0.0
2014-11-04,7.5
2014-11-05,-6.9767
2014-11-11,5.0
2014-11-12,-4.7619
2014-11-13,0.0
2014-11-21,0.0
2014-11-25,0.0
2014-11-26,7.5
2014-12-01,-6.9767
2014-12-03,0.0
2014-12-04,-20.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-15,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,50.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-09,-50.0
2015-01-16,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-30,100.0
2015-02-03,-45.8333
2015-02-04,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-26,0.0
2015-03-02,84.6154
2015-03-11,-45.8333
2015-03-16,0.0
2015-03-20,15.3846
2015-03-23,-13.3333
2015-03-24,0.0
2015-03-25,0.0
2015-04-02,0.0
2015-04-13,0.0
2015-04-17,0.0
2015-04-20,76.9231
2015-04-21,-43.4783
2015-04-24,0.0
2015-04-28,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-27,0.0
2015-06-01,0.0
2015-06-09,15.3846
2015-06-10,-46.6667
2015-06-11,100.0
2015-06-16,-34.375
2015-06-22,0.0
2015-06-23,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-06,38.0952
2015-07-17,-27.5862
2015-07-23,0.0
2015-07-27,0.0
2015-08-10,0.0
2015-08-18,0.0
2015-08-21,0.0
2015-08-28,0.0
2015-09-01,128.5714
2015-09-18,-56.25
2015-09-22,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-16,0.0
2015-10-22,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,23.8095
2015-11-05,-19.2308
2015-11-06,0.0
2015-11-11,0.0
2015-11-12,-23.8095
2015-11-25,-12.5
2015-11-30,-7.1429
2015-12-02,0.0
2015-12-04,0.0
2015-12-07,23.0769
2015-12-08,0.0
2015-12-09,-18.75
2015-12-11,0.0
2015-12-15,0.0
2015-12-16,23.0769
2015-12-17,0.0
2015-12-21,-18.75
2015-12-22,23.0769
2015-12-23,-18.75
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,-7.6923
2016-01-12,8.3333
2016-01-22,-15.3846
2016-01-26,0.0
2016-02-03,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-22,0.0
2016-02-24,0.0
2016-02-25,45.4545
2016-02-29,0.0
2016-03-01,-31.25
2016-03-03,-9.0909
2016-03-04,40.0
2016-03-07,-28.5714
2016-03-21,0.0
2016-03-22,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-04-05,0.0
2016-04-06,-80.0
2016-04-11,550.0
2016-04-22,-15.3846
2016-04-25,18.1818
2016-04-26,-15.3846
2016-04-27,0.0
2016-05-05,-9.0909
2016-05-06,30.0
2016-05-19,-23.0769
2016-05-20,10.0
2016-05-25,-9.0909
2016-06-07,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-28,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,30.0
2016-07-12,-23.0769
2016-07-14,0.0
2016-07-27,0.0
2016-07-29,10.0
2016-08-16,-9.0909
2016-08-22,0.0
2016-09-12,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-29,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-25,0.0
2016-10-26,-20.0
2016-10-28,25.0
2016-11-01,0.0
2016-11-03,30.0
2016-11-10,-23.0769
2016-11-30,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,10.0
2016-12-13,-9.0909
2016-12-14,-20.0
2016-12-15,25.0
2016-12-19,-20.0
2016-12-23,0.0
2016-12-29,0.0
2017-01-03,0.0
2017-01-06,0.0
2017-01-09,-25.0
2017-01-17,0.0
2017-01-20,116.6667
2017-01-23,-38.4615
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,37.5
2017-04-03,-27.2727
2017-04-04,62.5
2017-04-12,-23.0769
2017-04-13,60.0
2017-04-17,-37.5
2017-04-19,-20.0
2017-04-24,0.0
2017-04-28,100.0
2017-05-01,100.0
2017-05-04,-40.625
2017-05-05,-5.2632
2017-05-08,0.0
2017-05-16,-11.1111
2017-05-19,0.0
2017-05-23,0.0
2017-05-25,62.5
2017-05-30,-7.6923
2017-06-14,-40.0
2017-06-26,-11.1111
2017-07-12,0.0
2017-07-14,12.5
2017-07-25,-5.5556
2017-07-28,-5.8824
2017-08-02,12.5
2017-08-10,-55.5556
2017-08-11,100.0
2017-08-29,0.0
2017-09-06,25.0
2017-09-14,-20.0
2017-09-27,0.0
2017-09-29,25.0
2017-10-02,0.0
2017-10-04,0.0
2017-10-09,10.0
2017-10-18,-27.2727
2017-10-19,0.0
2017-10-20,0.0
2017-11-03,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,187.5
2017-11-21,-65.2174
2017-11-24,0.0
2017-11-29,60.0
2017-11-30,56.25
2017-12-01,-60.0
2017-12-05,0.0
2017-12-06,150.0
2017-12-07,0.0
2017-12-15,-60.0
2017-12-19,150.0
2017-12-22,0.0
2017-12-29,-60.0
2018-01-05,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-16,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-02-06,0.0
2018-03-22,0.0
2018-04-12,0.0
2018-04-24,67.5
2018-04-25,-40.2985
2018-04-26,0.0
2018-05-04,106.25
2018-05-10,21.2121
2018-05-29,-50.0
2018-06-01,140.0
2018-06-05,-58.3333
2018-06-07,0.0
2018-06-08,140.0
2018-06-12,-58.3333
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-07-30,10.0
2018-07-31,81.8182
2018-08-03,0.0
2018-08-27,-25.0
2018-08-28,0.0
2018-09-07,0.0
2018-09-10,26.6667
2018-09-19,-21.0526
2018-09-21,-40.0
2018-09-25,-22.2222
2018-09-26,0.0
2018-09-27,0.0
2018-10-04,102.8571
2018-10-16,5.6338
2018-10-19,0.0
2018-10-22,0.0
2018-11-07,-93.3333
2018-11-08,200.0
2018-11-09,300.0
2018-11-12,-16.6667
2018-11-16,-10.0
2018-11-30,0.0
2018-12-10,-55.5556
2018-12-12,25.0
2018-12-13,200.0
2018-12-14,-66.6667
2019-01-10,1900.0
2019-01-15,0.0
2019-01-23,60.0
2019-02-11,-43.75
2019-02-22,-98.8889
2019-02-25,9900.0
2019-02-28,0.0
2019-03-08,0.0
2019-03-25,-99.99
2019-04-15,900.0
2019-05-01,900.0
2019-05-07,0.0
2019-05-14,-99.0
2019-05-23,9900.0
2019-05-24,200.0
2019-06-26,-66.6667
2019-06-27,9900.0
2019-06-28,-99.0
2019-07-29,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-12-13,0.0
2020-01-16,0.0
2020-03-26,900.0
2020-07-27,14900.0
2020-07-28,-99.9333
