ticker,BUDZ US Equity
2019-09-27,0.0248
2019-09-30,6.7809
2019-10-01,-4.6057
2019-10-02,2.1702
2019-10-03,5.0119
2019-10-04,-2.2727
2019-10-07,-2.4744
2019-10-08,-4.3543
2019-10-09,1.9696
2019-10-10,-2.2005
2019-10-11,2.5
2019-10-14,-2.439
2019-10-15,0.0
2019-10-16,-0.55
2019-10-17,0.553
2019-10-18,-1.0
2019-10-21,-1.5152
2019-10-22,3.0769
2019-10-23,0.1866
2019-10-24,-0.6828
2019-10-25,0.375
2019-10-28,-0.1868
2019-10-29,-0.1871
2019-10-30,0.0
2019-10-31,2.25
2019-11-01,0.0
2019-11-04,-2.1027
2019-11-05,0.0599
2019-11-06,-0.1597
2019-11-07,2.5
2019-11-08,-1.9512
2019-11-11,1.204
2019-11-12,-0.4523
2019-11-13,-2.4691
2019-11-14,-8.2278
2019-11-15,-3.3517
2019-11-18,-5.8085
2019-11-19,-1.5152
2019-11-20,23.0769
2019-11-21,-1.375
2019-11-22,1.3942
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,-5.0
2019-12-04,2.6316
2019-12-05,-6.1538
2019-12-06,8.1967
2019-12-09,-1.7677
2019-12-10,-13.8817
2019-12-11,7.7612
2019-12-12,-3.0471
2019-12-13,-1.4285999999999999
2019-12-16,-4.3768
2019-12-17,-5.1228
2019-12-18,3.8339
2019-12-19,0.0
2019-12-20,-1.5385
2019-12-23,0.7656
2019-12-24,2.4655
2019-12-26,-3.1477
2019-12-27,-4.6875
2019-12-30,-1.6393
2019-12-31,6.3
2020-01-02,3.4807
2020-01-03,-3.0303
2020-01-06,3.125
2020-01-07,-4.5455
2020-01-08,-1.5873
2020-01-09,0.0
2020-01-10,-0.6452
2020-01-13,10.7143
2020-01-14,-7.6246
2020-01-15,5.7143
2020-01-16,4.1441
2020-01-17,-1.9752
2020-01-21,-1.3384
2020-01-22,-6.0823
2020-01-23,-1.619
2020-01-24,5.8406
2020-01-27,0.6098
2020-01-28,-1.5152
2020-01-29,-2.7692
2020-01-30,32.1994
2020-01-31,-15.0209
2020-02-03,-9.8592
2020-02-04,-3.125
2020-02-05,0.4677
2020-02-06,-0.4656
2020-02-07,-6.4516
2020-02-10,5.8276
2020-02-11,-5.5067
2020-02-12,5.1466
2020-02-13,-4.7307
2020-02-14,3.2702
2020-02-18,3.3333
2020-02-19,-0.0323
2020-02-20,3.2591
2020-02-21,-3.9688
2020-02-24,1.3667
2020-02-25,-1.2039
2020-02-26,6.58
2020-02-27,-5.503
2020-02-28,-9.6628
2020-03-02,0.3571
2020-03-03,8.4698
2020-03-04,1.706
2020-03-05,0.0
2020-03-06,-6.129
2020-03-09,-3.4364
2020-03-10,-2.1352
2020-03-11,1.8182
2020-03-12,-14.25
2020-03-13,4.1233
2020-03-16,-4.4
2020-03-17,-12.1339
2020-03-18,9.5238
2020-03-19,4.3478
2020-03-20,0.0
2020-03-23,-4.1667
2020-03-24,6.5217
2020-03-25,7.1224
2020-03-26,-2.8386
2020-03-27,-5.8824
2020-03-30,-4.1667
2020-03-31,6.5217
2020-04-01,0.0
2020-04-02,-3.1837
2020-04-03,-3.0354
2020-04-06,3.9130000000000003
2020-04-07,-7.9498
2020-04-08,4.5455
2020-04-09,-0.0435
2020-04-13,-4.3497
2020-04-14,-8.1401
2020-04-15,7.9208
2020-04-16,-6.8807
2020-04-17,3.4483
2020-04-20,0.4762
2020-04-21,-2.6066000000000003
2020-04-22,-2.6764
2020-04-23,11.0
2020-04-24,-1.8468
2020-04-27,-8.2148
2020-04-28,2.875
2020-04-29,1.5796000000000001
2020-04-30,0.4785
2020-05-01,-2.3810000000000002
2020-05-04,5.8537
2020-05-05,-7.8341
2020-05-06,0.0
2020-05-07,2.95
2020-05-08,-2.7683
2020-05-11,-0.0999
2020-05-12,-4.75
2020-05-13,4.9869
2020-05-14,0.0
2020-05-15,-6.45
2020-05-18,11.705
2020-05-19,2.8708
2020-05-20,11.7209
2020-05-21,16.5695
2020-05-22,71.4286
2020-05-26,-4.1667
2020-05-27,-10.8696
2020-05-28,-29.2683
2020-05-29,16.8966
2020-06-01,17.9941
2020-06-02,0.0
2020-06-03,-2.5
2020-06-04,-8.6923
2020-06-05,-4.5212
2020-06-08,-6.1765
2020-06-09,-5.9561
2020-06-10,0.0
2020-06-11,3.3333
2020-06-12,1.371
2020-06-15,5.0119
2020-06-16,0.0
2020-06-17,-6.0606
2020-06-18,-3.2258
2020-06-19,3.3333
2020-06-22,-3.2258
2020-06-23,2.0
2020-06-24,-2.9412000000000003
2020-06-25,-2.3569
2020-06-26,-1.6897
2020-06-29,5.2262
2020-06-30,-1.85
2020-07-01,-8.3036
2020-07-02,0.1852
2020-07-06,3.512
2020-07-07,0.0
2020-07-08,-3.5714
2020-07-09,0.0
2020-07-10,3.6667
2020-07-13,-3.3583
2020-07-14,2.403
2020-07-15,-6.1372
2020-07-16,0.0
2020-07-17,5.6538
2020-07-20,1.9294
2020-07-21,3.5714
2020-07-22,0.0
2020-07-23,-5.1379
2020-07-24,6.1432
2020-07-27,-0.7534
2020-07-28,-6.7978
2020-07-29,-0.037
2020-07-30,7.4074
2020-07-31,-3.4483
