ticker,AGFS US Equity
2019-02-21,0.2538
2019-02-22,1.2658
2019-02-25,2.25
2019-02-26,0.978
2019-02-27,0.2421
2019-02-28,4.1063
2019-03-01,3.0162
2019-03-04,11.7117
2019-03-05,-1.4113
2019-03-06,-2.2495
2019-03-07,0.4184
2019-03-08,0.2083
2019-03-11,1.0395
2019-03-12,-17.4897
2019-03-13,-2.9925
2019-03-14,-5.1414
2019-03-15,1.084
2019-03-18,-1.0724
2019-03-19,-5.4201
2019-03-20,3.4384
2019-03-21,-4.1551
2019-03-22,-4.3353
2019-03-25,-5.7402
2019-03-26,6.4103
2019-03-27,-1.2048
2019-03-28,2.7439
2019-03-29,-0.8902
2019-04-01,0.0
2019-04-02,-0.8982
2019-04-03,4.2296
2019-04-04,-3.4783
2019-04-05,2.7027
2019-04-08,-2.3392
2019-04-09,-1.1976
2019-04-10,0.9091
2019-04-11,1.2012
2019-04-12,-2.3739
2019-04-15,-1.2158
2019-04-16,-0.6154
2019-04-17,1.8576000000000001
2019-04-18,1.8237
2019-04-22,0.8955
2019-04-23,-6.213
2019-04-24,-0.6309
2019-04-25,0.9524
2019-04-26,0.6289
2019-04-29,-0.3125
2019-04-30,0.0
2019-05-01,-1.5674000000000001
2019-05-02,0.3185
2019-05-03,1.9048
2019-05-06,0.0
2019-05-07,-9.0343
2019-05-08,-0.6849
2019-05-09,-4.1379
2019-05-10,-0.7194
2019-05-13,-2.8986
2019-05-14,-7.0896
2019-05-15,-5.6225000000000005
2019-05-16,0.8511
2019-05-17,-2.1097
2019-05-20,-6.8966
2019-05-21,2.7778
2019-05-22,-0.9009
2019-05-23,0.9091
2019-05-24,13.5135
2019-05-28,1.5873
2019-05-29,-5.8594
2019-05-30,2.0747
2019-05-31,-2.0325
2019-06-03,-1.2448
2019-06-04,9.6639
2019-06-05,-12.2605
2019-06-06,-5.2402
2019-06-07,-3.2258
2019-06-10,-2.3810000000000002
2019-06-11,-1.9512
2019-06-12,-5.4726
2019-06-13,-3.6842
2019-06-14,-3.8251
2019-06-17,15.9091
2019-06-18,-0.9804
2019-06-19,-5.4455
2019-06-20,-7.3298
2019-06-21,-5.0847
2019-06-24,-5.3571
2019-06-25,-1.8868
2019-06-26,-7.6923
2019-06-27,1.3889
2019-06-28,3.4247
2019-07-01,11.2583
2019-07-02,-7.7381
2019-07-03,7.0968
2019-07-05,6.6265
2019-07-08,3.3898
2019-07-09,-6.0109
2019-07-10,0.0
2019-07-11,-4.0698
2019-07-12,-3.6364
2019-07-15,-0.6289
2019-07-16,3.7975
2019-07-17,0.6098
2019-07-18,-2.4242
2019-07-19,-2.4845
2019-07-22,5.0955
2019-07-23,1.2121
2019-07-24,-7.1856
2019-07-25,1.9355
2019-07-26,-1.8987
2019-07-29,-4.5161
2019-07-30,1.3514
2019-07-31,-0.6667
2019-08-01,-0.6711
2019-08-02,-2.7027
2019-08-05,-0.6944
2019-08-06,-4.8951
2019-08-07,8.8235
2019-08-08,2.027
2019-08-09,-0.6623
2019-08-12,-1.3333
2019-08-13,-1.3514
2019-08-14,3.4247
2019-08-15,-0.6623
2019-08-16,2.0
2019-08-19,-0.6536
2019-08-20,1.9737
2019-08-21,2.5806
2019-08-22,-1.2579
2019-08-23,0.6369
2019-08-26,-1.2658
2019-08-27,0.0
2019-08-28,1.9231
2019-08-29,0.0
2019-08-30,1.8868
2019-09-03,-3.0864
2019-09-04,4.4586
2019-09-05,0.6098
2019-09-06,0.0
2019-09-09,10.9091
2019-09-10,15.3005
2019-09-11,-4.2654
2019-09-12,6.4356
2019-09-13,5.5814
2019-09-16,6.6079
2019-09-17,-4.9587
2019-09-18,-3.4783
2019-09-19,-2.7027
2019-09-20,3.7037
2019-09-23,-2.6786
2019-09-24,0.4587
2019-09-25,-0.4566
2019-09-26,3.211
2019-09-27,16.4444
2019-09-30,0.3817
2019-10-01,-6.0837
2019-10-02,-2.0243
2019-10-03,-2.0661
2019-10-04,-14.346
2019-10-07,0.9852
2019-10-08,-5.8537
2019-10-09,8.2902
2019-10-10,2.8708
2019-10-11,6.5116
2019-10-14,2.6201
2019-10-15,1.7021
2019-10-16,-1.2551999999999999
2019-10-17,-3.3898
2019-10-18,3.9474
2019-10-21,-2.5316
2019-10-22,-0.4329
2019-10-23,1.7391
2019-10-24,2.9915000000000003
2019-10-25,-3.3195
2019-10-28,-2.5751
2019-10-29,1.7621
2019-10-30,0.0
2019-10-31,-0.4329
2019-11-01,2.1739
2019-11-04,-1.7021
2019-11-05,3.4632
2019-11-06,0.4184
2019-11-07,2.5
2019-11-08,-9.7561
2019-11-11,-4.5045
2019-11-12,4.717
2019-11-13,-3.6036
2019-11-14,-0.9346
2019-11-15,-2.8302
2019-11-18,1.4563
2019-11-19,1.4354
2019-11-20,-0.4717
2019-11-21,0.4739
2019-11-22,0.4717
2019-11-25,4.2254
2019-11-26,2.2523
2019-11-27,3.0837
2019-11-29,1.2821
2019-12-02,0.4219
2019-12-03,-2.1008
2019-12-04,0.8584
2019-12-05,-0.4255
2019-12-06,-0.4274
2019-12-09,-0.4292
2019-12-10,1.2931
2019-12-11,1.2766
2019-12-12,0.4202
2019-12-13,2.5105
2019-12-16,1.6327
2019-12-17,5.6225000000000005
2019-12-18,1.9011
2019-12-19,-3.7313
2019-12-20,2.3256
2019-12-23,3.4091
2019-12-24,0.7326
2019-12-26,1.0909
2019-12-27,-1.7986
2019-12-30,-6.9597
2019-12-31,1.5748
2020-01-02,6.5891
2020-01-03,-2.9091
2020-01-06,4.1199
2020-01-07,-0.3597
2020-01-08,-1.8051
2020-01-09,-0.7353
2020-01-10,-0.7407
2020-01-13,0.0
2020-01-14,-2.2388
2020-01-15,0.3817
2020-01-16,0.7605
2020-01-17,-6.0377
2020-01-21,-2.008
2020-01-22,-5.3279
2020-01-23,0.0
2020-01-24,0.8658
2020-01-27,0.4292
2020-01-28,-1.7094
2020-01-29,1.3043
2020-01-30,0.8584
2020-01-31,-0.4255
2020-02-03,-0.4274
2020-02-04,-1.2876
2020-02-05,-3.4783
2020-02-06,4.0541
2020-02-07,0.8658
2020-02-10,-6.867
2020-02-11,8.7558
2020-02-12,1.4830999999999999
2020-02-13,-8.142
2020-02-14,8.1818
2020-02-18,-1.6806999999999999
2020-02-19,5.5556
2020-02-20,0.8097
2020-02-21,-4.8193
2020-02-24,0.8439
2020-02-25,-6.6946
2020-02-26,-1.3453
2020-02-27,-5.4545
2020-02-28,5.2885
2020-03-02,-1.8265
2020-03-03,-2.7907
2020-03-04,2.8708
2020-03-05,-0.9302
2020-03-06,-1.8779
2020-03-09,-4.7847
2020-03-10,1.005
2020-03-11,-13.4328
2020-03-12,-15.5172
2020-03-13,-0.6803
2020-03-16,-4.7945
2020-03-17,-2.8777
2020-03-18,-21.4815
2020-03-19,24.5283
2020-03-20,-12.8788
2020-03-23,-5.2174
2020-03-24,16.5138
2020-03-25,41.7323
2020-03-26,-5.0
2020-03-27,-0.5848
2020-03-30,-4.7059
2020-03-31,1.2346
2020-04-01,-3.6585
2020-04-02,-3.1646
2020-04-03,19.9346
2020-04-06,0.2725
2020-04-07,-8.1522
2020-04-08,8.8757
2020-04-09,1.087
2020-04-13,-11.2903
2020-04-14,0.0
2020-04-15,-10.9091
2020-04-16,-2.0408
2020-04-17,15.9722
2020-04-20,1.7964
2020-04-21,-0.5882
2020-04-22,7.1006
2020-04-23,1.6575
2020-04-24,-0.5435
2020-04-27,0.0
2020-04-28,3.2787
2020-04-29,5.291
2020-04-30,1.005
2020-05-01,-4.4776
2020-05-04,-3.6458
2020-05-05,1.6216
2020-05-06,2.6596
2020-05-07,1.5544
2020-05-08,13.2653
2020-05-11,-8.5586
2020-05-12,5.4187
2020-05-13,-3.271
2020-05-14,-0.9662
2020-05-15,30.7317
2020-05-18,4.1045
2020-05-19,14.6953
2020-05-20,6.25
2020-05-21,-3.8235
2020-05-22,-2.1407
2020-05-26,4.0625
2020-05-27,-2.7027
2020-05-28,-17.284
2020-05-29,-0.7463
2020-06-01,6.7669
2020-06-02,1.7606000000000002
2020-06-03,-1.0381
2020-06-04,6.993
2020-06-05,4.902
2020-06-08,0.0
2020-06-09,0.6231
2020-06-10,-4.0248
2020-06-11,-7.4193999999999996
2020-06-12,5.5748999999999995
2020-06-15,9.2409
2020-06-16,3.3233
2020-06-17,5.2632
2020-06-18,-12.2222
2020-06-19,3.481
2020-06-22,5.8104
2020-06-23,-2.6012
2020-06-24,-6.5282
2020-06-25,-2.2222
2020-06-26,-12.1753
2020-06-29,12.5693
2020-06-30,-0.4926
2020-07-01,-10.8911
2020-07-02,2.2222
2020-07-06,-3.6231999999999998
2020-07-07,-2.6316
2020-07-08,-1.9304999999999999
2020-07-09,-12.5984
2020-07-10,1.3514
2020-07-13,-1.7778
2020-07-14,7.2398
2020-07-15,3.3755
2020-07-16,-7.3469
2020-07-17,2.6432
2020-07-20,4.721
2020-07-21,6.5574
2020-07-22,-1.9231
2020-07-23,-6.2745
2020-07-24,-3.7657
2020-07-27,7.3913
2020-07-28,0.8097
2020-07-29,-0.4016
2020-07-30,-1.6129
2020-07-31,0.0
