ticker,CACI US Equity
2004-06-07,1.2333
2004-06-08,1.5552000000000001
2004-06-09,-1.5824
2004-06-10,-1.0373
2004-06-14,-1.1006
2004-06-15,0.6889
2004-06-16,0.1053
2004-06-17,-1.2881
2004-06-18,-0.0533
2004-06-21,0.0533
2004-06-22,0.7989
2004-06-23,1.321
2004-06-24,-1.3820000000000001
2004-06-25,1.137
2004-06-28,0.1307
2004-06-29,3.577
2004-06-30,1.9409999999999998
2004-07-01,-1.088
2004-07-02,-0.525
2004-07-06,-1.0807
2004-07-07,5.1829
2004-07-08,-0.9662
2004-07-09,0.9756
2004-07-12,-0.4589
2004-07-13,0.8493
2004-07-14,-1.4678
2004-07-15,0.5128
2004-07-16,-1.6035
2004-07-19,0.1728
2004-07-20,2.1198
2004-07-21,-2.993
2004-07-22,0.9206
2004-07-23,-1.1341
2004-07-26,0.2743
2004-07-27,0.5969
2004-07-28,0.618
2004-07-29,0.2948
2004-07-30,0.7104
2004-08-02,-1.6541000000000001
2004-08-03,-0.9399
2004-08-04,-0.6242
2004-08-05,-0.8291
2004-08-06,-1.9002
2004-08-09,-0.3616
2004-08-10,3.2141
2004-08-11,-0.6781
2004-08-12,-1.2894999999999999
2004-08-13,-0.4098
2004-08-16,1.4918
2004-08-17,1.3685
2004-08-18,2.3
2004-08-19,13.7586
2004-08-20,4.5757
2004-08-23,-0.3698
2004-08-24,-1.2577
2004-08-25,1.4408
2004-08-26,-0.5558
2004-08-27,1.6560000000000001
2004-08-30,-0.224
2004-08-31,-0.6327
2004-09-01,1.335
2004-09-02,2.8577
2004-09-03,-1.1232
2004-09-07,-0.4783
2004-09-08,-0.0801
2004-09-09,0.2004
2004-09-10,0.7
2004-09-13,0.3972
2004-09-14,-0.0791
2004-09-15,-0.7325
2004-09-16,1.0371
2004-09-17,-1.1251
2004-09-20,0.6389
2004-09-21,5.7727
2004-09-22,-1.3878
2004-09-23,0.0
2004-09-24,-1.1221
2004-09-27,-1.3272
2004-09-28,3.6062
2004-09-29,-0.4892
2004-09-30,-0.208
2004-10-01,3.183
2004-10-04,0.1102
2004-10-05,0.9171
2004-10-06,1.5994000000000002
2004-10-07,-2.0036
2004-10-08,-3.7788
2004-10-11,0.7399
2004-10-12,2.5423999999999998
2004-10-13,-1.2489
2004-10-14,0.6137
2004-10-15,1.7189999999999999
2004-10-18,0.2544
2004-10-19,0.9607
2004-10-20,1.0233
2004-10-21,6.4333
2004-10-22,-1.3191
2004-10-25,1.286
2004-10-26,0.1002
2004-10-27,3.8385
2004-10-28,-0.2089
2004-10-29,-1.8037999999999998
2004-11-01,-0.5741
2004-11-02,-0.9898
2004-11-03,3.3322
2004-11-04,-0.0645
2004-11-05,1.6457000000000002
2004-11-08,-0.1746
2004-11-09,-0.6996
2004-11-10,0.3523
2004-11-11,1.2446
2004-11-12,1.2608
2004-11-15,1.0117
2004-11-16,-1.8028
2004-11-17,-0.2511
2004-11-18,0.5506
2004-11-19,-5.1001
2004-11-22,0.9232
2004-11-23,-0.4574
2004-11-24,2.4286
2004-11-26,0.3044
2004-11-29,0.3194
2004-11-30,-1.0826
2004-12-01,3.5892
2004-12-02,-0.8701
2004-12-03,0.3292
2004-12-06,3.0308
2004-12-07,-0.1516
2004-12-08,2.0349
2004-12-09,-0.7739
2004-12-10,-0.105
2004-12-13,1.952
2004-12-14,0.7953
2004-12-15,0.0292
2004-12-16,-1.7382
2004-12-17,-0.773
2004-12-20,0.4944
2004-12-21,0.8945
2004-12-22,1.5070999999999999
2004-12-23,-0.7278
2004-12-27,-1.0264
2004-12-28,1.2741
2004-12-29,0.1609
2004-12-30,0.146
2004-12-31,-0.6417
2005-01-03,-3.5374
2005-01-04,-4.2605
2005-01-05,0.445
2005-01-06,0.1741
2005-01-07,-2.5272
2005-01-10,0.0972
2005-01-11,-1.8779
2005-01-12,-1.1054
2005-01-13,-1.0677
2005-01-14,0.1518
2005-01-18,2.3741
2005-01-19,0.1974
2005-01-20,-1.346
2005-01-21,-1.3311
2005-01-24,1.855
2005-01-25,-13.245
2005-01-26,-0.7634
2005-01-27,1.2115
2005-01-28,0.513
2005-01-31,-1.4178
2005-02-01,0.8437
2005-02-02,-1.312
2005-02-03,1.4066
2005-02-04,1.463
2005-02-07,2.8464
2005-02-08,3.059
2005-02-09,-3.1802
2005-02-10,-1.7153
2005-02-11,0.427
2005-02-14,-0.684
2005-02-15,-0.2048
2005-02-16,-1.1752
2005-02-17,-1.0948
2005-02-18,0.7824
2005-02-22,-3.4842
2005-02-23,2.0797
2005-02-24,-0.5574
2005-02-25,3.305
2005-02-28,0.9542
2005-03-01,0.8154
2005-03-02,0.0
2005-03-03,1.0478
2005-03-04,0.9642
2005-03-07,0.7207
2005-03-08,0.8766
2005-03-09,-1.8975
2005-03-10,0.6508
2005-03-11,-1.6703000000000001
2005-03-14,0.9315
2005-03-15,-0.4705
2005-03-16,0.1818
2005-03-17,0.1633
2005-03-18,-0.9784
2005-03-21,-0.8234
2005-03-22,0.1107
2005-03-23,-0.4055
2005-03-24,0.5922
2005-03-28,-0.1104
2005-03-29,-1.2707
2005-03-30,2.0705
2005-03-31,0.932
2005-04-01,-0.851
2005-04-04,1.0774
2005-04-05,1.4453
2005-04-06,0.3028
2005-04-07,2.1129
2005-04-08,0.3825
2005-04-11,-0.3118
2005-04-12,0.695
2005-04-13,-2.3986
2005-04-14,-0.442
2005-04-15,-1.0833
2005-04-18,-5.4578
2005-04-19,-0.2659
2005-04-20,-1.4661
2005-04-21,18.0097
2005-04-22,2.8656
2005-04-25,-0.1114
2005-04-26,-0.9084
2005-04-27,1.7208
2005-04-28,-2.6403
2005-04-29,0.8769
2005-05-02,1.6742
2005-05-03,1.9949
2005-05-04,-0.0466
2005-05-05,-1.3822
2005-05-06,0.9449
2005-05-09,1.4041000000000001
2005-05-10,-0.4308
2005-05-11,0.2318
2005-05-12,-0.7399
2005-05-13,-1.0716
2005-05-16,2.5432
2005-05-17,1.1635
2005-05-18,2.2851
2005-05-19,-3.0922
2005-05-20,-0.229
2005-05-23,-1.9434
2005-05-24,0.3433
2005-05-25,-1.8507
2005-05-26,-0.1743
2005-05-27,0.7937
2005-05-31,1.5118
2005-06-01,0.8688
2005-06-02,0.0461
2005-06-03,-3.9047
2005-06-06,0.9918
2005-06-07,-2.9463
2005-06-08,1.2404
2005-06-09,1.2736
2005-06-10,-1.9421
2005-06-13,1.4935
2005-06-14,-0.8317
2005-06-15,0.0323
2005-06-16,0.645
2005-06-17,-2.1147
2005-06-20,3.3879
2005-06-21,0.095
2005-06-22,1.8188
2005-06-23,-8.543
2005-06-24,3.8383000000000003
2005-06-27,-0.8505
2005-06-28,3.4972
2005-06-29,1.052
2005-06-30,-0.3785
2005-07-01,0.95
2005-07-05,-0.6587
2005-07-06,-1.3262
2005-07-07,2.544
2005-07-08,1.6539000000000001
2005-07-11,-0.3837
2005-07-12,-0.1541
2005-07-13,1.0031
2005-07-14,-0.4125
2005-07-15,-0.2608
2005-07-18,0.3692
2005-07-19,1.0268
2005-07-20,1.5928
2005-07-21,-0.5077
2005-07-22,0.3002
2005-07-25,-0.8529
2005-07-26,-0.3169
2005-07-27,0.4391
2005-07-28,0.5276
2005-07-29,-1.3495
2005-08-01,-0.0304
2005-08-02,0.2281
2005-08-03,1.3805
2005-08-04,-1.646
2005-08-05,-1.567
2005-08-08,-1.6229
2005-08-09,0.22
2005-08-10,0.9563
2005-08-11,0.3882
2005-08-12,-0.8817
2005-08-15,0.2185
2005-08-16,-0.872
2005-08-17,-1.8536000000000001
2005-08-18,0.4321
2005-08-19,-0.0797
2005-08-22,-1.1482999999999999
2005-08-23,-0.4195
2005-08-24,0.2916
2005-08-25,1.4055
2005-08-26,-0.8921
2005-08-29,0.7073
2005-08-30,-0.7821
2005-08-31,0.7722
2005-09-01,-0.2235
2005-09-02,-0.464
2005-09-06,-0.2733
2005-09-07,-0.7737
2005-09-08,-0.4061
2005-09-09,-1.2722
2005-09-12,-0.3469
2005-09-13,-0.5802
2005-09-14,1.5675
2005-09-15,1.297
2005-09-16,0.9076
2005-09-19,-2.5056000000000003
2005-09-20,0.0165
2005-09-21,-1.746
2005-09-22,-0.8382
2005-09-23,1.5215999999999998
2005-09-26,1.3655
2005-09-27,0.2464
2005-09-28,-1.2783
2005-09-29,0.7636
2005-09-30,-0.1647
2005-10-03,2.1947
2005-10-04,-1.5986
2005-10-05,-3.167
2005-10-06,-0.1525
2005-10-07,-0.1188
2005-10-10,-0.8156
2005-10-11,-0.2741
2005-10-12,-0.9449
2005-10-13,1.4048
2005-10-14,0.5815
2005-10-17,-2.1595
2005-10-18,-1.1992
2005-10-19,1.2489
2005-10-20,-0.2432
2005-10-21,1.3584
2005-10-24,1.2371
2005-10-25,0.8316
2005-10-26,1.8347
2005-10-27,-13.7025
2005-10-28,3.4093
2005-10-31,1.0187
2005-11-01,1.0818
2005-11-02,1.3967
2005-11-03,-1.932
2005-11-04,-1.3134000000000001
2005-11-07,0.0
2005-11-08,-1.2939
2005-11-09,0.0562
2005-11-10,1.385
2005-11-11,1.6061
2005-11-14,0.327
2005-11-15,-1.7385000000000002
2005-11-16,-0.5345
2005-11-17,0.7041
2005-11-18,0.368
2005-11-21,-0.275
2005-11-22,0.4779
2005-11-23,-0.622
2005-11-25,0.7732
2005-11-28,-3.4892
2005-11-29,1.5711
2005-11-30,3.1681
2005-12-01,-0.3793
2005-12-02,-1.8132000000000001
2005-12-05,0.6464
2005-12-06,1.0275
2005-12-07,-0.5812
2005-12-08,-2.1739
2005-12-09,1.1764999999999999
2005-12-12,-0.5906
2005-12-13,0.0928
2005-12-14,13.5596
2005-12-15,-2.3685
2005-12-16,-1.6229
2005-12-19,-1.5306
2005-12-20,-0.4836
2005-12-21,-0.6595
2005-12-22,0.5765
2005-12-23,1.6502
2005-12-27,-0.3589
2005-12-28,-0.5659
2005-12-29,-0.276
2005-12-30,-0.761
2006-01-03,-0.732
2006-01-04,2.2472
2006-01-05,0.6868
2006-01-06,2.0805
2006-01-09,0.2339
2006-01-10,0.2833
2006-01-11,0.7977
2006-01-12,-4.122
2006-01-13,0.5675
2006-01-17,0.684
2006-01-18,1.7492999999999999
2006-01-19,0.8179
2006-01-20,-1.9205
2006-01-23,-1.0804
2006-01-24,1.8089
2006-01-25,-2.3802
2006-01-26,-0.4121
2006-01-27,-0.5
2006-01-30,0.1213
2006-01-31,-1.1769
2006-02-01,1.8564
2006-02-02,-0.5846
2006-02-03,-1.4874
2006-02-06,1.106
2006-02-07,-0.8856
2006-02-08,0.7533
2006-02-09,0.1565
2006-02-10,0.9028
2006-02-13,-0.9291
2006-02-14,1.4588
2006-02-15,0.8216
2006-02-16,0.764
2006-02-17,-0.5897
2006-02-21,0.0
2006-02-22,1.0169
2006-02-23,0.4027
2006-02-24,0.5849
2006-02-27,1.379
2006-02-28,-1.2291
2006-03-01,1.2444
2006-03-02,1.4422
2006-03-03,-0.0485
2006-03-06,0.0808
2006-03-07,-0.1938
2006-03-08,-0.2589
2006-03-09,-1.5412
2006-03-10,1.7301
2006-03-13,3.1584
2006-03-14,1.5544
2006-03-15,0.5566
2006-03-16,0.2306
2006-03-17,0.3221
2006-03-20,-0.1529
2006-03-21,-2.6799
2006-03-22,2.2817
2006-03-23,-0.8462
2006-03-24,1.5516
2006-03-27,-0.3056
2006-03-28,-0.4291
2006-03-29,0.431
2006-03-30,-0.3831
2006-03-31,1.1538
2006-04-03,-1.1407
2006-04-04,0.8615
2006-04-05,0.061
2006-04-06,-0.0152
2006-04-07,-1.2045
2006-04-10,0.3549
2006-04-11,-0.9995
2006-04-12,-0.6213
2006-04-13,0.3439
2006-04-17,4.3146
2006-04-18,1.4184999999999999
2006-04-19,-2.5324
2006-04-20,-0.3323
2006-04-21,-0.5002
2006-04-24,0.4874
2006-04-25,-0.7124
2006-04-26,-0.9313
2006-04-27,-2.5582000000000003
2006-04-28,-1.0913
2006-05-01,0.6716
2006-05-02,-3.2719
2006-05-03,0.1149
2006-05-04,2.2798
2006-05-05,1.1867
2006-05-08,-0.6815
2006-05-09,0.9893
2006-05-10,0.1422
2006-05-11,-1.9722
2006-05-12,-0.8209
2006-05-15,8.7634
2006-05-16,-3.0737
2006-05-17,-2.4784
2006-05-18,-0.7419
2006-05-19,-0.7316
2006-05-22,-0.6248
2006-05-23,-1.0156
2006-05-24,1.6124
2006-05-25,0.4969
2006-05-26,0.319
2006-05-30,-3.1002
2006-05-31,-0.0492
2006-06-01,-1.5430000000000001
2006-06-02,0.9503
2006-06-05,-0.4789
2006-06-06,0.4812
2006-06-07,1.2056
2006-06-08,-0.8159
2006-06-09,1.2833
2006-06-12,-0.666
2006-06-13,0.0327
2006-06-14,0.4414
2006-06-15,1.5462
2006-06-16,-1.0098
2006-06-19,-0.2591
2006-06-20,-0.0974
2006-06-21,0.7637
2006-06-22,-0.258
2006-06-23,0.6952
2006-06-26,-1.124
2006-06-27,-1.4453
2006-06-28,0.0824
2006-06-29,2.0415
2006-06-30,-5.889
2006-07-03,2.1087
2006-07-05,-1.0913
2006-07-06,-1.2562
2006-07-07,-2.1833
2006-07-10,-0.123
2006-07-11,0.9678
2006-07-12,-1.8996
2006-07-13,-1.9542000000000002
2006-07-14,0.308
2006-07-17,-0.9935
2006-07-18,0.4744
2006-07-19,2.1609
2006-07-20,-2.8973
2006-07-21,-0.4393
2006-07-24,2.6475
2006-07-25,2.2748
2006-07-26,-1.8739
2006-07-27,-1.8383
2006-07-28,1.8182
2006-07-31,0.625
2006-08-01,-1.0648
2006-08-02,1.2735
2006-08-03,0.3011
2006-08-04,-2.7016999999999998
2006-08-07,-4.1016
2006-08-08,-5.4504
2006-08-09,-1.8014000000000001
2006-08-10,-2.6498
2006-08-11,1.4447
2006-08-14,-0.289
2006-08-15,1.7388
2006-08-16,1.9939
2006-08-17,2.8725
2006-08-18,0.892
2006-08-21,-0.8072
2006-08-22,0.4844
2006-08-23,-0.6363
2006-08-24,-0.5628
2006-08-25,0.1952
2006-08-28,1.9868000000000001
2006-08-29,0.9167
2006-08-30,-0.2271
2006-08-31,0.6449
2006-09-01,0.0188
2006-09-05,-1.319
2006-09-06,-2.5396
2006-09-07,0.098
2006-09-08,2.2118
2006-09-11,0.9383
2006-09-12,1.4419
2006-09-13,1.1969
2006-09-14,0.7208
2006-09-15,0.5138
2006-09-18,-2.0628
2006-09-19,0.261
2006-09-20,2.1937
2006-09-21,-0.6549
2006-09-22,0.2747
2006-09-25,1.5705
2006-09-26,-0.5034
2006-09-27,-1.4456
2006-09-28,1.5218
2006-09-29,-0.6502
2006-10-02,-1.8906
2006-10-03,0.7967
2006-10-04,2.9596
2006-10-05,1.4997
2006-10-06,0.0704
2006-10-09,0.1055
2006-10-10,-0.9658
2006-10-11,-0.1241
2006-10-12,1.6332
2006-10-13,1.9563000000000001
2006-10-16,0.0514
2006-10-17,-0.8562
2006-10-18,0.2418
2006-10-19,0.2757
2006-10-20,-1.6322999999999999
2006-10-23,0.0349
2006-10-24,-1.0477
2006-10-25,0.5823
2006-10-26,2.2105
2006-10-27,-0.1888
2006-10-30,0.7911
2006-10-31,-1.8256000000000001
2006-11-01,-0.3302
2006-11-02,-0.3313
2006-11-03,0.8747
2006-11-06,1.5609
2006-11-07,0.7514
2006-11-08,0.8475
2006-11-09,-1.8992
2006-11-10,0.2056
2006-11-13,0.0342
2006-11-14,0.9913
2006-11-15,0.9985
2006-11-16,1.374
2006-11-17,0.0331
2006-11-20,-0.0826
2006-11-21,-0.7607
2006-11-22,0.0833
2006-11-24,-1.2321
2006-11-27,-1.6352
2006-11-28,-0.2057
2006-11-29,0.6526
2006-11-30,2.0986
2006-12-01,-0.5515
2006-12-04,1.7644
2006-12-05,1.7338
2006-12-06,-0.0325
2006-12-07,-1.2177
2006-12-08,-0.1479
2006-12-11,0.0658
2006-12-12,-2.5004
2006-12-13,-0.0169
2006-12-14,1.8731
2006-12-15,-1.5239
2006-12-18,-1.2111
2006-12-19,-2.9457
2006-12-20,-0.0526
2006-12-21,-0.0878
2006-12-22,-0.9487
2006-12-26,0.7804
2006-12-27,0.3168
2006-12-28,-0.2105
2006-12-29,-0.6681
2007-01-03,-0.3009
2007-01-04,0.6391
2007-01-05,-1.517
2007-01-08,1.7195
2007-01-09,0.0352
2007-01-10,0.7041
2007-01-11,-0.5419
2007-01-12,-0.9842
2007-01-16,-0.8342
2007-01-17,-1.3782
2007-01-18,-14.3013
2007-01-19,0.72
2007-01-22,-2.7334
2007-01-23,-0.3459
2007-01-24,0.9328
2007-01-25,0.7092
2007-01-26,-1.2804
2007-01-29,0.562
2007-01-30,0.2365
2007-01-31,0.8578
2007-02-01,1.1695
2007-02-02,0.4624
2007-02-05,-0.523
2007-02-06,0.0
2007-02-07,-1.1567
2007-02-08,-0.6809
2007-02-09,-0.0643
2007-02-12,-2.2508
2007-02-13,0.0219
2007-02-14,1.4909
2007-02-15,-0.2808
2007-02-16,-0.6932
2007-02-20,1.1344
2007-02-21,0.7981
2007-02-22,0.9844
2007-02-23,0.6781
2007-02-26,1.0314
2007-02-27,-2.9583
2007-02-28,-0.1717
2007-03-01,0.2796
2007-03-02,-0.4718
2007-03-05,-0.237
2007-03-06,2.2678
2007-03-07,0.2112
2007-03-08,0.3583
2007-03-09,0.231
2007-03-12,-0.4609
2007-03-13,-1.2839
2007-03-14,1.0661
2007-03-15,0.5907
2007-03-16,-1.0067
2007-03-19,-0.4449
2007-03-20,0.6597
2007-03-21,2.241
2007-03-22,-0.2275
2007-03-23,-0.5181
2007-03-26,0.1875
2007-03-27,-0.3119
2007-03-28,-1.5436
2007-03-29,0.6144
2007-03-30,-1.3266
2007-04-02,-0.0427
2007-04-03,0.9607
2007-04-04,-0.0846
2007-04-05,-1.4392
2007-04-09,-0.2362
2007-04-10,0.5381
2007-04-11,0.1285
2007-04-12,1.4539
2007-04-13,-0.843
2007-04-16,0.7651
2007-04-17,-0.6539
2007-04-18,-0.7431
2007-04-19,-0.0214
2007-04-20,0.6418
2007-04-23,-0.085
2007-04-24,0.5745
2007-04-25,-0.1904
2007-04-26,-0.6359
2007-04-27,-0.4053
2007-04-30,-2.0561
2007-05-01,-0.3717
2007-05-02,2.9412000000000003
2007-05-03,1.0235
2007-05-04,-1.5407
2007-05-07,1.8221
2007-05-08,0.7579
2007-05-09,0.5015
2007-05-10,-5.3222
2007-05-11,-0.3513
2007-05-14,-0.3085
2007-05-15,1.6578
2007-05-16,0.9132
2007-05-17,0.1293
2007-05-18,2.3670999999999998
2007-05-21,1.8498999999999999
2007-05-22,1.9814
2007-05-23,1.2548
2007-05-24,-0.6396
2007-05-25,2.0117
2007-05-29,0.9466
2007-05-30,0.9572
2007-05-31,-0.2515
2007-06-01,0.0
2007-06-04,0.8341
2007-06-05,-1.0966
2007-06-06,0.0389
2007-06-07,-2.2555
2007-06-08,1.4522
2007-06-11,0.098
2007-06-12,-0.1763
2007-06-13,-0.6868
2007-06-14,-0.1186
2007-06-15,0.7715
2007-06-18,0.0393
2007-06-19,0.4121
2007-06-20,-1.4462
2007-06-21,2.9149000000000003
2007-06-22,-1.2524
2007-06-25,0.1171
2007-06-26,-1.4812
2007-06-27,1.3254000000000001
2007-06-28,-3.6314
2007-06-29,-1.0332
2007-07-02,-0.0409
2007-07-03,-0.8192
2007-07-05,-0.4336
2007-07-06,0.9125
2007-07-09,0.5343
2007-07-10,-0.7563
2007-07-11,0.3296
2007-07-12,1.3344
2007-07-13,-0.4254
2007-07-16,-0.8952
2007-07-17,-0.3695
2007-07-18,-0.9479
2007-07-19,-0.5617
2007-07-20,-0.6276
2007-07-23,-0.6316
2007-07-24,-1.9492
2007-07-25,-0.1296
2007-07-26,-1.5577999999999999
2007-07-27,-1.6703000000000001
2007-07-30,0.7152
2007-07-31,-1.3759000000000001
2007-08-01,0.09
2007-08-02,1.4163999999999999
2007-08-03,-2.372
2007-08-06,2.3842
2007-08-07,0.5323
2007-08-08,0.4191
2007-08-09,1.3401
2007-08-10,2.2979
2007-08-13,-1.9919
2007-08-14,-1.3189
2007-08-15,-0.6792
2007-08-16,6.574
2007-08-17,5.9822
2007-08-20,0.7227
2007-08-21,0.1745
2007-08-22,-1.1034
2007-08-23,-0.9199
2007-08-24,1.3433
2007-08-27,-1.7544
2007-08-28,-1.1508
2007-08-29,2.0875
2007-08-30,0.2753
2007-08-31,0.0392
2007-09-04,2.3912
2007-09-05,-1.2443
2007-09-06,-1.1436
2007-09-07,-2.7058999999999997
2007-09-10,0.6651
2007-09-11,1.5415
2007-09-12,-1.321
2007-09-13,-1.0589
2007-09-14,0.8078
2007-09-17,-0.5609
2007-09-18,0.7857
2007-09-19,0.3598
2007-09-20,1.912
2007-09-21,-0.5277
2007-09-24,0.1572
2007-09-25,-2.5304
2007-09-26,0.5836
2007-09-27,1.8007
2007-09-28,0.4127
2007-10-01,1.4093
2007-10-02,-1.0423
2007-10-03,-1.0532
2007-10-04,-0.4928
2007-10-05,1.6442
2007-10-08,-0.5457
2007-10-09,1.4304999999999999
2007-10-10,-0.0386
2007-10-11,-0.5991
2007-10-12,0.5833
2007-10-15,-2.2424
2007-10-16,1.6413
2007-10-17,0.7004
2007-10-18,0.3091
2007-10-19,-3.0624
2007-10-22,3.6955999999999998
2007-10-23,-0.2108
2007-10-24,-0.1728
2007-10-25,0.4039
2007-10-26,0.5747
2007-10-29,-0.5333
2007-10-30,-0.4979
2007-10-31,3.6374
2007-11-01,-3.1755
2007-11-02,-3.7208
2007-11-05,-0.7371
2007-11-06,-0.7024
2007-11-07,-2.3848
2007-11-08,0.8696
2007-11-09,-2.5452
2007-11-12,-0.5265
2007-11-13,1.228
2007-11-14,-0.5229
2007-11-15,0.0631
2007-11-16,1.0717
2007-11-19,-4.6362
2007-11-20,-1.8967
2007-11-21,-1.5333
2007-11-23,1.7151999999999998
2007-11-26,-4.1269
2007-11-27,4.1426
2007-11-28,1.5333
2007-11-29,-0.5472
2007-11-30,-0.11
2007-12-03,0.2864
2007-12-04,1.2522
2007-12-05,0.0217
2007-12-06,2.8416
2007-12-07,-2.6155
2007-12-10,1.1046
2007-12-11,-2.335
2007-12-12,0.329
2007-12-13,0.3717
2007-12-14,-3.2673
2007-12-17,-0.5404
2007-12-18,0.9056
2007-12-19,-1.7501
2007-12-20,2.1238
2007-12-21,1.4758
2007-12-24,0.8153
2007-12-26,0.6557
2007-12-27,-4.3648
2007-12-28,1.1126
2007-12-31,0.539
2008-01-02,-3.6408
2008-01-03,-3.4539
2008-01-04,-6.4346
2008-01-07,4.1827
2008-01-08,-3.6207000000000003
2008-01-09,3.6034
2008-01-10,1.4554
2008-01-11,-1.5804
2008-01-14,1.8281
2008-01-15,0.1456
2008-01-16,1.9622000000000002
2008-01-17,-2.5897
2008-01-18,0.2683
2008-01-22,-1.2892000000000001
2008-01-23,4.1893
2008-01-24,-1.6556
2008-01-25,1.2506
2008-01-28,2.0665
2008-01-29,0.0
2008-01-30,-2.141
2008-01-31,3.6623
2008-02-01,0.5506
2008-02-04,-1.3233
2008-02-05,1.4798
2008-02-06,-2.2784
2008-02-07,0.4896
2008-02-08,-0.2088
2008-02-11,-0.0698
2008-02-12,0.2559
2008-02-13,1.0443
2008-02-14,1.6537
2008-02-15,-0.9715
2008-02-19,-1.0267
2008-02-20,1.0373
2008-02-21,-1.7568000000000001
2008-02-22,0.7664
2008-02-25,0.0461
2008-02-26,1.0136
2008-02-27,-0.0228
2008-02-28,0.4334
2008-02-29,-0.8403
2008-03-03,0.9391
2008-03-04,3.7667
2008-03-05,0.3061
2008-03-06,-0.6104
2008-03-07,-1.2064
2008-03-10,-1.1989
2008-03-11,1.9325999999999999
2008-03-12,-1.6314
2008-03-13,-0.0224
2008-03-14,-1.0312
2008-03-17,-0.0906
2008-03-18,1.9497
2008-03-19,-0.1334
2008-03-20,3.7631
2008-03-24,-0.4077
2008-03-25,-0.9696
2008-03-26,-0.4787
2008-03-27,-0.7652
2008-03-28,-0.5067
2008-03-31,0.8636
2008-04-01,3.2492
2008-04-02,0.3402
2008-04-03,-0.2755
2008-04-04,-1.2962
2008-04-07,-1.1841
2008-04-08,-0.1961
2008-04-09,-1.4189
2008-04-10,0.9743
2008-04-11,-3.8816
2008-04-14,1.2777
2008-04-15,0.6758
2008-04-16,2.6628
2008-04-17,-0.1526
2008-04-18,2.7068
2008-04-21,0.5101
2008-04-22,-2.03
2008-04-23,1.5109
2008-04-24,2.6154
2008-04-25,0.9739
2008-04-28,0.9029
2008-04-29,0.3254
2008-04-30,1.6015000000000001
2008-05-01,-2.2945
2008-05-02,5.1052
2008-05-05,0.0583
2008-05-06,1.9612
2008-05-07,-1.733
2008-05-08,0.1938
2008-05-09,-1.2186
2008-05-12,2.3106
2008-05-13,-0.0191
2008-05-14,-0.7466
2008-05-15,0.4822
2008-05-16,-1.1324
2008-05-19,-0.796
2008-05-20,-0.2935
2008-05-21,-1.7076
2008-05-22,-0.8986
2008-05-23,-0.0403
2008-05-27,1.2901
2008-05-28,-1.0547
2008-05-29,1.0861
2008-05-30,1.4127
2008-06-02,-1.3145
2008-06-03,0.4771
2008-06-04,1.0487
2008-06-05,4.4253
2008-06-06,-2.1564
2008-06-09,-0.1725
2008-06-10,0.0768
2008-06-11,-2.1677
2008-06-12,-0.2549
2008-06-13,-1.3957
2008-06-16,2.811
2008-06-17,-0.0194
2008-06-18,-0.8922
2008-06-19,1.7612999999999999
2008-06-20,-0.7115
2008-06-23,-1.8981
2008-06-24,-2.2507
2008-06-25,3.4135
2008-06-26,-9.4531
2008-06-27,-2.8257
2008-06-30,1.5981999999999998
2008-07-01,0.8739
2008-07-02,-1.6894
2008-07-03,0.2644
2008-07-07,-1.9336
2008-07-08,0.829
2008-07-09,-2.2444
2008-07-10,0.4319
2008-07-11,-0.7696
2008-07-14,-1.6423
2008-07-15,-0.9276
2008-07-16,0.4213
2008-07-17,1.7016
2008-07-18,-1.421
2008-07-21,0.651
2008-07-22,3.3495
2008-07-23,0.1341
2008-07-24,-0.5804
2008-07-25,1.0552
2008-07-28,-0.2222
2008-07-29,1.8927
2008-07-30,0.8741
2008-07-31,-2.5997
2008-08-01,0.9564
2008-08-04,-3.1064
2008-08-05,3.9791
2008-08-06,-0.3717
2008-08-07,0.417
2008-08-08,4.153
2008-08-11,2.3085
2008-08-12,-0.1436
2008-08-13,0.4519
2008-08-14,0.7771
2008-08-15,2.0901
2008-08-18,-1.8883
2008-08-19,1.6005
2008-08-20,-0.5384
2008-08-21,1.1227
2008-08-22,1.2292
2008-08-25,-1.1947
2008-08-26,-0.9514
2008-08-27,2.8817
2008-08-28,0.5835
2008-08-29,-2.0499
2008-09-02,0.4344
2008-09-03,-0.9043
2008-09-04,-0.4166
2008-09-05,-1.7330999999999999
2008-09-08,2.4529
2008-09-09,-0.9497
2008-09-10,-0.8789
2008-09-11,-0.6247
2008-09-12,-0.9329
2008-09-15,-5.1791
2008-09-16,-0.4965
2008-09-17,-4.361
2008-09-18,6.4882
2008-09-19,6.0503
2008-09-22,-0.6227
2008-09-23,-0.3032
2008-09-24,0.9935
2008-09-25,0.8633
2008-09-26,0.836
2008-09-29,-4.8954
2008-09-30,3.9851
2008-10-01,0.6786
2008-10-02,0.4362
2008-10-03,-0.2961
2008-10-06,-2.7321
2008-10-07,-4.3354
2008-10-08,-5.3617
2008-10-09,-7.8237
2008-10-10,-1.0
2008-10-13,8.6721
2008-10-14,2.3124000000000002
2008-10-15,-11.3228
2008-10-16,1.7991000000000001
2008-10-17,0.4418
2008-10-20,4.3255
2008-10-21,-2.6236
2008-10-22,-3.7768
2008-10-23,-1.225
2008-10-24,-2.0501
2008-10-27,-2.4031000000000002
2008-10-28,1.4562
2008-10-29,-1.096
2008-10-30,3.0871
