ticker,NSA US Equity
2019-09-13,-0.9251
2019-09-16,1.8363
2019-09-17,2.6284
2019-09-18,-0.7743
2019-09-19,-0.3301
2019-09-20,-0.3613
2019-09-23,0.3626
2019-09-24,-0.4216
2019-09-25,0.0605
2019-09-26,0.9671
2019-09-27,-0.1497
2019-09-30,0.03
2019-10-01,-1.4984
2019-10-02,-0.0304
2019-10-03,3.591
2019-10-04,0.3525
2019-10-07,-0.3513
2019-10-08,0.1469
2019-10-09,-0.1173
2019-10-10,-0.4112
2019-10-11,0.4718
2019-10-14,0.4403
2019-10-15,0.2922
2019-10-16,0.5828
2019-10-17,-0.1448
2019-10-18,0.3771
2019-10-21,2.3988
2019-10-22,-0.5927
2019-10-23,0.5395
2019-10-24,0.4518
2019-10-25,-2.2772
2019-10-28,0.0575
2019-10-29,1.0926
2019-10-30,-0.967
2019-10-31,-1.8667
2019-11-01,-0.9658
2019-11-04,-2.1277
2019-11-05,-1.4493
2019-11-06,0.5821
2019-11-07,-0.4874
2019-11-08,-1.0713
2019-11-11,0.9901
2019-11-12,-2.114
2019-11-13,1.7214
2019-11-14,0.7385
2019-11-15,-0.5192
2019-11-18,0.1228
2019-11-19,-0.2453
2019-11-20,1.4141
2019-11-21,-0.4547
2019-11-22,-0.5786
2019-11-25,1.3783
2019-11-26,1.8127
2019-11-27,0.3264
2019-11-29,-0.9169
2019-12-02,-1.3731
2019-12-03,2.9661
2019-12-04,0.3527
2019-12-05,0.8494
2019-12-06,-0.5518
2019-12-09,1.986
2019-12-10,-2.3196
2019-12-11,-1.9642
2019-12-12,-2.0335
2019-12-13,-1.4801
2019-12-16,0.4382
2019-12-17,1.5581
2019-12-18,0.3068
2019-12-19,-0.3365
2019-12-20,0.2455
2019-12-23,-0.3368
2019-12-24,0.5837
2019-12-26,0.5803
2019-12-27,0.0911
2019-12-30,0.091
2019-12-31,1.9097
2020-01-02,-0.7436
2020-01-03,2.4273
2020-01-06,0.0878
2020-01-07,-0.2046
2020-01-08,0.5565
2020-01-09,-0.4078
2020-01-10,-0.4095
2020-01-13,1.8796
2020-01-14,-0.3171
2020-01-15,1.3881000000000001
2020-01-16,-0.057
2020-01-17,-0.2568
2020-01-21,0.3147
2020-01-22,-0.599
2020-01-23,0.4304
2020-01-24,-0.1429
2020-01-27,-0.0572
2020-01-28,-0.0573
2020-01-29,-0.8307
2020-01-30,0.2889
2020-01-31,-1.6417000000000002
2020-02-03,0.8785
2020-02-04,1.2772000000000001
2020-02-05,-0.0287
2020-02-06,0.9174
2020-02-07,1.6477
2020-02-10,0.5031
2020-02-11,1.3904
2020-02-12,0.6857
2020-02-13,1.1441
2020-02-14,1.9661
2020-02-18,0.6603
2020-02-19,-5.038
2020-02-20,-0.0829
2020-02-21,1.3551
2020-02-24,0.5184
2020-02-25,0.0814
2020-02-26,1.7901
2020-02-27,-5.782
2020-02-28,-4.5814
2020-03-02,5.0682
2020-03-03,0.3949
2020-03-04,2.023
2020-03-05,-0.7436
2020-03-06,0.3885
2020-03-09,-4.8646
2020-03-10,2.9343
2020-03-11,-4.149
2020-03-12,-10.895199999999999
2020-03-13,1.4701
2020-03-16,-22.4564
2020-03-17,0.7219
2020-03-18,-3.7099
2020-03-19,11.296
2020-03-20,-5.6648
2020-03-23,-4.8374
2020-03-24,6.0473
2020-03-25,-1.7769
2020-03-26,7.3202
2020-03-27,3.92
2020-03-30,7.3557
2020-03-31,4.0056
2020-04-01,-7.6689
2020-04-02,5.1226
2020-04-03,-1.5314999999999999
2020-04-06,7.5292
2020-04-07,1.0519
2020-04-08,-2.3422
2020-04-09,3.2978
2020-04-13,-3.257
2020-04-14,-3.0667
2020-04-15,-6.74
2020-04-16,-3.5398
2020-04-17,1.4908000000000001
2020-04-20,2.7495000000000003
2020-04-21,1.283
2020-04-22,2.4973
2020-04-23,-2.7895
2020-04-24,-0.109
2020-04-27,4.3273
2020-04-28,1.4639
2020-04-29,-0.9619
2020-04-30,-1.214
2020-05-01,-5.1615
2020-05-04,-3.8134
2020-05-05,4.3495
2020-05-06,-2.287
2020-05-07,4.7188
2020-05-08,6.8493
2020-05-11,-1.4845
2020-05-12,-9.4521
2020-05-13,-3.9713000000000003
2020-05-14,-1.3391
2020-05-15,-2.2355
2020-05-18,5.6758
2020-05-19,-0.541
2020-05-20,-0.1166
2020-05-21,2.8783
2020-05-22,1.7391
2020-05-26,4.608
2020-05-27,4.7957
2020-05-28,1.8305
2020-05-29,-0.0999
2020-06-01,2.066
2020-06-02,1.3059
2020-06-03,2.7715
2020-06-04,-0.3763
2020-06-05,3.1161
2020-06-08,0.0916
2020-06-09,-0.7014
2020-06-10,-2.3034
2020-06-11,-6.9789
2020-06-12,2.9064
2020-06-15,4.5485
2020-06-16,2.3182
2020-06-17,-3.9106
2020-06-18,-0.4199
2020-06-19,-8.3036
2020-06-22,1.5564
2020-06-23,-3.1
2020-06-24,-1.0065
2020-06-25,1.2346
2020-06-26,-3.4792
2020-06-29,5.4998000000000005
2020-06-30,0.951
2020-07-01,4.5359
2020-07-02,0.3004
2020-07-06,-4.0599
2020-07-07,-0.8672
2020-07-08,0.6998
2020-07-09,-0.3822
2020-07-10,0.1046
2020-07-13,-0.5923
2020-07-14,2.068
2020-07-15,1.1676
2020-07-16,-1.1541
2020-07-17,2.9876
2020-07-20,-1.9673
2020-07-21,1.3265
2020-07-22,0.7385
2020-07-23,-0.8997
2020-07-24,-1.7821
2020-07-27,0.4108
2020-07-28,3.4436
2020-07-29,0.4285
2020-07-30,0.3938
2020-07-31,0.7519
