ticker,CTRE US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2018-10-22,-0.9776
2018-10-23,-0.0581
2018-10-24,1.9756
2018-10-25,1.4815
2018-10-26,-0.393
2018-10-29,0.9019
2018-10-30,1.0056
2018-10-31,-2.323
2018-11-01,1.359
2018-11-02,-2.0112
2018-11-05,2.8506
2018-11-06,5.0998
2018-11-07,1.7932000000000001
2018-11-08,1.8653
2018-11-09,-1.4242
2018-11-12,0.774
2018-11-13,-1.7409
2018-11-14,0.469
2018-11-15,-1.556
2018-11-16,2.2655
2018-11-19,-0.5152
2018-11-20,-0.2589
2018-11-21,-0.8827
2018-11-23,2.0953
2018-11-26,-1.1801
2018-11-27,0.4673
2018-11-28,0.3101
2018-11-29,2.4214
2018-11-30,0.7042
2018-12-03,1.6484
2018-12-04,-2.6536
2018-12-06,1.9687000000000001
2018-12-07,-0.198
2018-12-10,0.4464
2018-12-11,-0.4938
2018-12-12,-1.4888
2018-12-13,2.1159
2018-12-14,0.8387
2018-12-17,-3.5225
2018-12-18,1.4199
2018-12-19,-2.2
2018-12-20,-1.0735999999999999
2018-12-21,-3.4109
2018-12-24,-3.4243
2018-12-26,3.4903
2018-12-27,-1.2313
2018-12-28,1.3279
2018-12-31,-0.1622
2019-01-02,-3.0878
2019-01-03,1.4533
2019-01-04,1.4325
2019-01-07,0.4345
2019-01-08,2.2715
2019-01-09,2.4855
2019-01-10,1.9092
2019-01-11,0.7595
2019-01-14,0.2513
2019-01-15,1.9048
2019-01-16,0.9838
2019-01-17,0.6332
2019-01-18,-2.1297
2019-01-22,-0.7418
2019-01-23,2.4913
2019-01-24,0.8264
2019-01-25,1.9769
2019-01-28,1.0875
2019-01-29,1.4032
2019-01-30,1.107
2019-01-31,0.2737
2019-02-01,-1.1829
2019-02-04,1.4273
2019-02-05,-0.1362
2019-02-06,-0.6818
2019-02-07,2.1968
2019-02-08,-0.6717
2019-02-11,2.0289
2019-02-12,-3.4468
2019-02-13,0.8238
2019-02-14,0.5901
2019-02-15,1.1733
2019-02-19,0.6244
2019-02-20,0.1773
2019-02-21,0.8407
2019-02-22,0.2194
2019-02-25,-0.7443
2019-02-26,0.0882
2019-02-27,-0.9696
2019-02-28,-0.5785
2019-03-01,-0.0448
2019-03-04,0.3135
2019-03-05,1.1161
2019-03-06,0.3091
2019-03-07,0.6162
2019-03-08,1.5748
2019-03-11,1.4643
2019-03-12,0.6367
2019-03-13,1.0966
2019-03-14,0.0
2019-03-15,-0.4172
2019-03-18,-2.0528
2019-03-19,-1.0693
2019-03-20,0.3891
2019-03-21,2.7561999999999998
2019-03-22,-1.8022
2019-03-25,0.8536
2019-03-26,0.3386
2019-03-27,-0.7592
2019-03-28,0.5312
2019-03-29,0.128
2019-04-01,-0.5115
2019-04-02,-0.1285
2019-04-03,0.1716
2019-04-04,0.0428
2019-04-05,1.0274
2019-04-08,-0.9746
2019-04-09,0.5135
2019-04-10,1.7029
2019-04-11,1.6324999999999998
2019-04-12,0.0412
2019-04-15,-1.1939
2019-04-16,-2.3333
2019-04-17,-1.5358
2019-04-18,1.3432
2019-04-22,-1.0688
2019-04-23,2.4201
2019-04-24,0.2954
2019-04-25,-0.2945
2019-04-26,1.1392
2019-04-29,-0.5006
2019-04-30,1.6771
2019-05-01,-0.0825
2019-05-02,0.2064
2019-05-03,1.3591
2019-05-06,-0.1625
2019-05-07,-2.1978
2019-05-08,0.6658
2019-05-09,0.0413
2019-05-10,2.1074
2019-05-13,1.2141
2019-05-14,0.5198
2019-05-15,0.358
2019-05-16,0.0793
2019-05-17,0.2376
2019-05-20,-1.6199
2019-05-21,1.6867
2019-05-22,-0.0395
2019-05-23,-0.2766
2019-05-24,0.1585
2019-05-28,-1.3845
2019-05-29,-1.8452
2019-05-30,0.0409
2019-05-31,-0.6944
2019-06-03,-0.3291
2019-06-04,-2.5175
2019-06-05,2.7942
2019-06-06,-0.7414
2019-06-07,0.3734
2019-06-10,-0.7028
2019-06-11,0.1665
2019-06-12,0.9559
2019-06-13,0.2882
2019-06-14,0.0
2019-06-17,1.2726
2019-06-18,-0.1216
2019-06-19,1.461
2019-06-20,0.04
2019-06-21,-1.3595
2019-06-24,-0.0405
2019-06-25,-1.541
2019-06-26,-4.0362
2019-06-27,2.4249
2019-06-28,0.5922
2019-07-01,-1.5558999999999998
2019-07-02,3.5882
2019-07-03,0.8247
2019-07-05,-0.818
2019-07-08,1.1959
2019-07-09,-0.652
2019-07-10,0.3692
2019-07-11,-1.3895
2019-07-12,-0.2487
2019-07-15,-1.0386
2019-07-16,0.0
2019-07-17,-0.3359
2019-07-18,0.1264
2019-07-19,-2.5663
2019-07-22,-0.4318
2019-07-23,1.6045
2019-07-24,0.1707
2019-07-25,-1.4061
2019-07-26,0.8211
2019-07-29,-0.3
2019-07-30,0.8598
2019-07-31,-0.9804
2019-08-01,-0.6457
2019-08-02,0.3033
2019-08-05,-2.0734
2019-08-06,0.9263
2019-08-07,-1.6608
2019-08-08,0.6222
2019-08-09,-0.3975
2019-08-12,1.1973
2019-08-13,-0.0876
2019-08-14,-1.4035
2019-08-15,2.0018
2019-08-16,1.5264
2019-08-19,0.6014
2019-08-20,0.1708
2019-08-21,1.3639999999999999
2019-08-22,0.799
2019-08-23,-1.043
2019-08-26,0.5059
2019-08-27,-0.2517
2019-08-28,-1.5979999999999999
2019-08-29,2.265
2019-08-30,-0.585
2019-09-03,1.0509
2019-09-04,0.2496
2019-09-05,0.0415
2019-09-06,0.4562
2019-09-09,-0.4955
2019-09-10,-4.8548
2019-09-11,2.0497
2019-09-12,-1.1538
2019-09-13,-1.2105
2019-09-16,0.5252
2019-09-17,1.6543
2019-09-18,0.257
2019-09-19,-0.4699
2019-09-20,-0.6009
2019-09-23,0.4102
2019-09-24,-0.4515
2019-09-25,0.9071
2019-09-26,0.899
2019-09-27,0.7425
2019-09-30,-0.0638
2019-10-01,-2.4037
2019-10-02,-0.1308
2019-10-03,1.4841
2019-10-04,1.6343999999999999
2019-10-07,0.2962
2019-10-08,0.6751
2019-10-09,-0.1257
2019-10-10,-0.7134
2019-10-11,-0.4649
2019-10-14,0.0849
2019-10-15,-0.4243
2019-10-16,-0.2556
2019-10-17,1.8368
2019-10-18,0.818
2019-10-21,0.2912
2019-10-22,-0.809
2019-10-23,2.6767
2019-10-24,-0.2851
2019-10-25,-3.0229
2019-10-28,-1.011
2019-10-29,0.2979
2019-10-30,1.7819
2019-10-31,1.0421
2019-11-01,-1.4851
2019-11-04,-2.3032
2019-11-05,-3.0004
2019-11-06,-0.7954
2019-11-07,-4.3653
2019-11-08,-4.4714
2019-11-11,-0.4388
2019-11-12,-3.428
2019-11-13,-1.1156
2019-11-14,0.5641
2019-11-15,2.5497
2019-11-18,1.8896
2019-11-19,0.0488
2019-11-20,-1.5122
2019-11-21,-1.0401
2019-11-22,0.4004
2019-11-25,1.994
2019-11-26,2.0039
2019-11-27,0.8146
2019-11-29,-0.7605
2019-12-02,-0.8142
2019-12-03,1.6417000000000002
2019-12-04,0.4276
2019-12-05,1.1826
2019-12-06,0.0234
2019-12-09,0.9114
2019-12-10,-0.88
2019-12-11,-1.729
2019-12-12,-2.2824999999999998
2019-12-13,-1.2165
2019-12-16,1.5271
2019-12-17,-0.4852
2019-12-18,1.2189
2019-12-19,0.1927
2019-12-20,-1.2019
2019-12-23,-0.6326
2019-12-24,0.2938
2019-12-26,-0.7324
2019-12-27,0.8362
2019-12-30,0.7073
2019-12-31,1.0284
2020-01-02,-2.1328
2020-01-03,1.9316
2020-01-06,0.2915
2020-01-07,-2.4225
2020-01-08,1.0924
2020-01-09,-0.7613
2020-01-10,1.0888
2020-01-13,1.787
2020-01-14,-0.4329
2020-01-15,1.9807000000000001
2020-01-16,1.1369
2020-01-17,-0.1874
2020-01-21,2.5808999999999997
2020-01-22,-0.183
2020-01-23,0.8249
2020-01-24,-0.5909
2020-01-27,0.2743
2020-01-28,0.4104
2020-01-29,0.545
2020-01-30,0.5872
2020-01-31,-0.4041
2020-02-03,0.2705
2020-02-04,0.8543
2020-02-05,0.0892
2020-02-06,0.98
2020-02-07,0.1323
2020-02-10,0.9251
2020-02-11,-0.3492
2020-02-12,-0.1314
2020-02-13,0.0439
2020-02-14,1.8413
2020-02-18,-0.7318
2020-02-19,-1.301
2020-02-20,1.8453
2020-02-21,0.3883
2020-02-24,0.1289
2020-02-25,-1.6309
2020-02-26,-0.4799
2020-02-27,-4.384
2020-02-28,-4.3099
2020-03-02,1.677
2020-03-03,2.7333
2020-03-04,4.4495000000000005
2020-03-05,0.4831
2020-03-06,-1.7483
2020-03-09,-15.2135
2020-03-10,3.2529
2020-03-11,-13.6687
2020-03-12,-20.4826
2020-03-13,6.9578
2020-03-16,-30.6574
2020-03-17,-2.6946
2020-03-18,-17.9487
2020-03-19,54.375
2020-03-20,1.7004000000000001
2020-03-23,8.5191
2020-03-24,9.391
2020-03-25,2.8169
2020-03-26,2.2831
2020-03-27,-0.5102
2020-03-30,1.5385
2020-03-31,-5.1315
2020-04-01,-10.8181
2020-04-02,0.5307
2020-04-03,-1.6591
2020-04-06,11.7331
2020-04-07,10.1579
2020-04-08,8.785
2020-04-09,7.6174
2020-04-13,-4.0979
2020-04-14,2.7192
2020-04-15,-4.7542
2020-04-16,-5.2184
2020-04-17,3.1718
2020-04-20,-5.1044
2020-04-21,-4.9511
2020-04-22,-0.6431
2020-04-23,-1.6827999999999999
2020-04-24,-1.185
2020-04-27,1.6656
2020-04-28,3.6696999999999997
2020-04-29,8.4703
2020-04-30,-3.9627
2020-05-01,-4.6723
2020-05-04,0.4774
2020-05-05,3.2626
2020-05-06,-3.8344
2020-05-07,1.3716
2020-05-08,10.258
2020-05-11,0.6279
2020-05-12,-3.5167
2020-05-13,-3.6743
2020-05-14,0.0305
2020-05-15,-0.6711
2020-05-18,14.742
2020-05-19,-0.8565
2020-05-20,-1.8898000000000001
2020-05-21,1.1007
2020-05-22,2.4496
2020-05-26,2.3379
2020-05-27,2.7518000000000002
2020-05-28,-2.3244
2020-05-29,-3.6212999999999997
2020-06-01,2.2544
2020-06-02,-0.4199
2020-06-03,3.69
2020-06-04,0.6101
2020-06-05,1.0106
2020-06-08,4.3022
2020-06-09,-2.7338
2020-06-10,-2.071
2020-06-11,-9.2649
2020-06-12,4.162
2020-06-15,1.8114
2020-06-16,1.5699
2020-06-17,-0.5152
2020-06-18,-0.7768
2020-06-19,-4.9061
2020-06-22,0.7135
2020-06-23,-1.1444
2020-06-24,-6.3947
2020-06-25,3.3569
2020-06-26,-1.4245
2020-06-29,0.6936
2020-06-30,-0.0582
2020-07-01,0.5245
2020-07-02,-1.3913
2020-07-06,2.0576
2020-07-07,-2.0161
2020-07-08,-2.9394
2020-07-09,-1.1508
2020-07-10,2.2059
2020-07-13,-1.9784000000000002
2020-07-14,1.1009
2020-07-15,1.5426
2020-07-16,-0.7447
2020-07-17,2.6411
2020-07-20,-2.5731
2020-07-21,0.4202
2020-07-22,4.0048
2020-07-23,0.5747
2020-07-24,-2.6286
2020-07-27,1.8779
2020-07-28,1.0945
2020-07-29,3.3048
2020-07-30,-0.1655
2020-07-31,-0.442
