ticker,MCRAA US Equity
2006-06-15,2.1739
2006-06-16,3.4043
2006-06-19,-2.8807
2006-06-21,-1.2711999999999999
2006-06-22,0.4292
2006-06-23,2.5641
2006-06-26,-1.25
2006-06-27,1.2658
2006-06-28,1.25
2006-06-30,2.8807
2006-07-03,-2.4
2006-07-05,3.2787
2006-07-06,1.5873
2006-07-07,1.5625
2006-07-10,-2.3077
2006-07-11,-5.1181
2006-07-12,0.0
2006-07-14,1.6598000000000002
2006-07-17,0.0
2006-07-18,0.0
2006-07-24,0.4082
2006-07-25,0.0
2006-07-26,5.2846
2006-07-27,-0.0772
2006-07-28,-3.4003
2006-08-03,0.8
2006-08-08,0.3968
2006-08-11,-3.1621
2006-08-16,2.0408
2006-08-18,-1.6
2006-08-21,0.0
2006-08-22,-0.4065
2006-08-23,-1.2245
2006-08-25,2.8926
2006-08-28,0.0
2006-08-29,0.0
2006-08-31,-3.2129
2006-09-05,5.3942
2006-09-07,-2.3622
2006-09-08,2.8226
2006-09-12,0.0
2006-09-15,1.8153000000000001
2006-09-18,-1.7829000000000002
2006-09-20,0.2368
2006-09-21,0.3937
2006-09-22,-0.3922
2006-09-25,0.0
2006-09-26,1.9685000000000001
2006-09-27,0.0
2006-09-28,-2.7027
2006-09-29,-2.7778
2006-10-02,-2.0408
2006-10-03,0.0
2006-10-11,0.0
2006-10-13,0.0
2006-10-16,-1.25
2006-10-17,1.2658
2006-10-18,-1.25
2006-10-19,-0.8439
2006-10-20,0.8511
2006-10-23,-2.9536
2006-10-25,1.7391
2006-10-26,-2.5641
2006-10-27,0.8772
2006-10-31,-2.1739
2006-11-01,2.2222
2006-11-02,3.0435
2006-11-03,0.0
2006-11-06,-2.9536
2006-11-07,4.3478
2006-11-10,-2.5
2006-11-13,0.0
2006-11-14,2.1368
2006-11-15,-3.3473
2006-11-16,0.0
2006-11-17,0.0
2006-11-20,0.4329
2006-11-21,-0.8621
2006-11-22,0.0
2006-11-27,4.3478
2006-11-28,2.0833
2006-12-01,-1.2245
2006-12-06,0.4132
2006-12-07,0.0
2006-12-08,-1.6461000000000001
2006-12-11,0.0
2006-12-12,1.2551999999999999
2006-12-13,0.6612
2006-12-15,-1.2397
2006-12-18,-0.5858
2006-12-19,2.2727
2006-12-22,1.6461000000000001
2006-12-26,-2.834
2006-12-27,-2.0833
2006-12-28,2.1277
2006-12-29,2.0833
2007-01-03,-2.0408
2007-01-05,0.0
2007-01-09,0.0
2007-01-16,0.0
2007-01-18,-2.0833
2007-01-22,0.8511
2007-01-23,0.0
2007-01-24,-1.2658
2007-01-29,2.5641
2007-01-30,0.0
2007-01-31,2.0833
2007-02-01,-4.4898
2007-02-02,0.5128
2007-02-07,0.7653
2007-02-12,2.9536
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,-3.6066000000000003
2007-02-20,-0.085
2007-02-21,3.8298
2007-02-26,0.4098
2007-02-27,-2.0408
2007-02-28,-1.25
2007-03-02,0.0
2007-03-06,1.2658
2007-03-07,0.2708
2007-03-08,0.4184
2007-03-12,-0.0833
2007-03-13,-3.2527
2007-03-15,3.2759
2007-03-19,-0.6678
2007-03-21,0.0
2007-03-22,0.8403
2007-03-23,0.0
2007-03-26,-1.6667
2007-03-27,0.8475
2007-03-28,-0.4202
2007-03-29,0.4219
2007-03-30,0.8403
2007-04-02,-2.5
2007-04-03,2.1368
2007-04-04,-2.9289
2007-04-05,-0.8621
2007-04-09,-0.4348
2007-04-10,0.0
2007-04-11,0.4367
2007-04-13,2.1739
2007-04-16,0.0
2007-04-17,1.7021
2007-04-19,0.0
2007-04-20,-3.7657
2007-04-23,1.3043
2007-04-24,2.5751
2007-04-25,-0.4184
2007-04-27,0.7563
2007-04-30,0.0
2007-05-02,0.0834
2007-05-04,-2.9167
2007-05-15,1.2876
2007-05-17,8.0508
2007-05-18,0.7843
2007-05-23,-2.7237
2007-05-25,2.0
2007-06-01,-1.8824
2007-06-04,3.9169
2007-06-07,0.0
2007-06-12,-3.7692
2007-06-14,2.5951
2007-06-15,0.0784
2007-06-19,-0.0784
2007-06-25,1.9607999999999999
2007-06-28,1.9231
2007-07-02,-5.283
2007-07-06,1.5936
2007-07-09,-1.098
2007-07-16,1.5067
2007-07-17,3.5156
2007-07-18,-1.8868
2007-07-20,3.4615
2007-07-23,0.7435
2007-07-24,-0.369
2007-07-26,-2.963
2007-07-27,0.0
2007-07-30,0.7634
2007-07-31,2.2727
2007-08-01,-4.8148
2007-08-02,3.8911
2007-08-06,0.3745
2007-08-10,-2.9851
2007-08-15,0.0
2007-08-16,-3.0
2007-08-24,3.8858
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,-0.7634
2007-09-12,0.7115
2007-09-19,0.0
2007-09-24,3.7663
2007-09-25,-1.1111
2007-09-27,-0.3745
2007-09-28,0.3759
2007-10-01,-0.3745
2007-10-02,-1.7292999999999998
2007-10-03,0.0
2007-10-08,4.8202
2007-10-10,0.365
2007-10-11,7.2727
2007-10-25,-0.1356
2007-10-29,-0.5431
2007-11-07,-6.0068
2007-11-08,1.6703000000000001
2007-11-13,0.0
2007-11-15,7.1429
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,15.0
2007-11-27,-10.1449
2007-11-28,1.6129
2007-12-06,0.3175
2007-12-10,12.9747
2007-12-12,1.0644
2007-12-14,-10.8635
2007-12-17,6.25
2007-12-20,-4.4118
2007-12-21,4.6154
2007-12-26,0.0
2007-12-27,0.0
2008-01-03,-6.1765
2008-01-07,-2.7586
2008-01-08,1.8698000000000001
2008-01-09,-1.8987
2008-01-10,-1.9355
2008-01-11,-7.5658
2008-01-14,0.0
2008-01-17,-0.3559
2008-01-18,-6.4286
2008-01-22,6.8702
2008-01-23,-7.1429
2008-01-24,16.5385
2008-01-28,0.33
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,11.8421
2008-02-04,-10.5882
2008-02-06,-0.3289
2008-02-07,3.9604
2008-02-08,-3.0476
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,3.4709
2008-02-15,-3.3544
2008-02-26,0.0
2008-02-27,-0.131
2008-02-29,1.6393
2008-03-03,-3.2258
2008-03-04,-1.1333
2008-03-05,-3.2367
2008-03-06,6.9686
2008-03-07,-3.5831
2008-03-12,-1.4189
2008-03-17,-5.1724
2008-03-18,9.0909
2008-03-19,-5.6
2008-03-24,2.3305
2008-03-25,6.9703
2008-03-27,3.2258
2008-03-28,4.375
2008-04-02,-1.1976
2008-04-03,-0.303
2008-04-07,0.304
2008-04-08,-1.5152
2008-04-09,-2.4615
2008-04-10,2.5237
2008-04-15,-2.0308
2008-04-16,0.5025
2008-04-18,-4.6875
2008-04-21,4.2623
2008-04-30,0.6289
2008-05-05,-1.25
2008-05-06,-1.8987
2008-05-07,1.9355
2008-05-21,-1.2658
2008-05-28,-3.5256
2008-05-30,12.2924
2008-06-02,-7.1006
2008-06-05,-4.1401
2008-06-06,5.6478
2008-06-12,-5.6604
2008-06-20,2.2803
2008-06-23,10.8197
2008-06-27,-6.213
2008-06-30,13.5647
2008-07-01,-5.5556
2008-07-02,5.5882
2008-07-08,-5.3482
2008-07-15,-6.7097999999999995
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-25,0.0
2008-07-29,10.4101
2008-07-31,0.0
2008-08-01,-6.6857
2008-08-04,-2.0821
2008-08-05,0.0625
2008-08-06,0.0
2008-08-08,12.5
2008-08-22,-4.1667
2008-08-25,-0.8696
2008-08-29,5.2632
2008-09-09,-0.5556
2008-09-11,-3.9106
2008-09-15,-0.6429
2008-09-18,-0.5294
2008-09-22,-0.0591
2008-09-23,-8.284
2008-09-26,6.4516
2008-09-30,5.7576
2008-10-03,-8.596
2008-10-07,0.0
2008-10-08,-4.3887
2008-10-10,-1.9672
2008-10-13,-3.01
2008-10-15,3.3793
2008-10-20,0.0
2008-10-23,0.0667
2008-10-24,-3.3333
2008-10-31,6.8966
2008-11-04,-4.9677
2008-11-07,0.0
2008-11-10,0.0
2008-11-12,0.0
2008-11-13,-2.0367
2008-11-14,3.9501
2008-11-17,-3.8
2008-11-19,-2.079
2008-11-20,-5.0955
2008-11-21,-2.9828
2008-11-25,19.1391
2008-11-26,-9.7419
2008-11-28,10.7934
2008-12-01,-9.7419
2008-12-03,-2.1444
2008-12-04,0.0
2008-12-08,13.2213
2008-12-09,-16.1935
2008-12-12,-0.7698
2008-12-18,0.0
2008-12-19,0.0
2008-12-26,17.1875
2008-12-30,-16.0
2008-12-31,19.0476
2009-01-08,-5.0
2009-01-16,-10.8772
2009-01-20,-0.7874
2009-01-30,0.3968
2009-02-06,0.0
2009-02-10,0.0
2009-02-12,12.6482
2009-02-23,0.0
2009-02-24,-12.2807
2009-02-25,-0.4
2009-02-27,4.4177
2009-03-02,-5.7692
2009-03-03,6.1224
2009-03-05,-5.0
2009-03-10,-2.4291
2009-03-17,-1.3378
2009-03-24,20.7627
2009-03-25,-7.0175
2009-03-26,-1.8868
2009-04-02,7.6923
2009-04-03,1.7856999999999998
2009-04-06,-11.0877
2009-04-14,0.7103
2009-04-15,-0.7053
2009-04-16,0.0
2009-04-21,-1.3418
2009-04-23,0.08
2009-05-06,0.0
2009-05-11,-0.0799
2009-05-14,-1.8399999999999999
2009-05-19,-0.5705
2009-05-21,-1.0656
2009-05-22,-0.1657
2009-05-26,-1.1618
2009-05-27,0.084
2009-05-28,-1.6779
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-1.7917999999999998
2009-06-04,2.5195
2009-06-05,0.0
2009-06-12,2.4765
2009-06-15,-6.25
2009-06-16,-0.5333
2009-06-17,2.7702999999999998
2009-06-18,10.8696
2009-06-22,-13.1765
2009-06-23,8.4011
2009-06-25,0.0
2009-06-26,-2.0833
2009-06-29,0.0
2009-06-30,2.1277
2009-07-01,-2.0833
2009-07-02,2.0426
2009-07-06,-2.0017
2009-07-14,-7.1489
2009-07-15,1.0999
2009-07-16,-0.9066
2009-07-21,2.2873
2009-07-22,-4.025
2009-07-23,0.0
2009-07-27,-0.7456
2009-07-28,0.0
2009-07-29,-2.3474
2009-07-31,-1.4423
2009-08-03,-1.2683
2009-08-06,-1.8775
2009-08-07,-1.007
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-7.1211
2009-08-17,0.0
2009-08-18,2.9573
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,-1.5957
2009-08-24,-1.6216
2009-08-25,-1.2088
2009-08-26,-2.2247
2009-08-27,-3.2992
2009-08-28,-4.4706
2009-08-31,-1.4778
2009-09-01,5.625
2009-09-02,0.0
2009-09-03,-3.5503
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,4.2945
2009-09-11,-4.7059
2009-09-17,-6.367
2009-09-21,0.0
2009-09-24,-3.3333
2009-09-29,10.3448
2009-09-30,9.375
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-15,0.0
2009-10-19,-1.1429
2009-10-20,9.8266
2009-10-22,-5.2632
2009-10-27,-2.1111
2009-11-02,-2.9512
2009-11-03,-0.5848
2009-11-04,0.0
2009-11-05,0.0
2009-11-09,1.1764999999999999
2009-11-10,-1.1628
2009-11-19,0.0
2009-11-25,0.0
2009-11-27,1.7647
2009-12-01,-10.4046
2009-12-04,3.2258
2009-12-08,37.5
2009-12-09,-18.1818
2009-12-10,-2.7778
2009-12-11,2.8571
2009-12-15,4.6016
2009-12-16,-0.2146
2009-12-21,-1.0753
2009-12-22,0.0
2009-12-23,1.413
2009-12-29,0.0
2009-12-30,2.4652
2009-12-31,17.5732
2010-01-04,-0.3559
2010-01-05,0.0893
2010-01-06,-6.3336
2010-01-20,3.1429
2010-01-26,0.0923
2010-02-03,1.9373
2010-02-04,13.0317
2010-02-12,-13.2906
2010-02-22,13.1117
2010-02-23,-11.5918
2010-03-02,0.554
2010-03-04,-0.551
2010-03-09,0.277
2010-03-17,6.7781
2010-03-18,0.0
2010-03-19,0.0
2010-04-13,0.0
2010-04-19,-4.6087
2010-04-27,0.0
2010-05-19,0.0
2010-05-21,4.8314
2010-05-25,0.0
2010-06-04,0.0
2010-06-15,1.0517
2010-06-18,0.4337
2010-06-29,-0.6908
2010-07-06,17.3913
2010-07-13,-9.2593
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,8.1633
2010-07-26,0.0
2010-08-02,0.0
2010-08-16,0.0
2010-08-25,-0.0755
2010-09-23,0.5323
2010-09-29,-5.7489
2010-10-04,0.0
2010-10-05,0.2408
2010-10-07,-0.2402
2010-10-14,1.0433
2010-10-19,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-11-03,0.0
2010-11-04,1.5886
2010-11-05,-1.5636999999999999
2010-11-09,0.7943
2010-11-22,0.4728
2010-12-01,1.9607999999999999
2010-12-09,0.0
2011-01-06,2.2463
2011-01-24,1.1364
2011-01-27,0.0
2011-02-11,-2.0225
2011-02-16,1.2997
2011-03-02,0.3774
2011-03-03,0.0
2011-03-10,3.3835
2011-03-16,6.1091
2011-03-21,-1.7241
2011-03-23,-0.0702
2011-03-29,1.8258
2011-05-12,0.0
2011-05-24,0.0
2011-06-02,-0.4828
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-13,-0.2079
2011-06-22,0.6289
2011-06-27,-2.7778
2011-07-18,0.0
2011-07-21,0.0
2011-07-22,-3.0714
2011-07-25,0.4422
2011-08-01,-0.9538
2011-08-04,0.0
2011-08-17,-3.7037
2011-08-22,0.0
2011-08-29,2.3077
2011-09-21,0.6767
2011-09-22,-0.7519
2011-09-28,0.0758
2011-09-29,-2.271
2011-10-05,0.5422
2011-10-10,-0.5393
2011-10-12,0.6971
2011-10-31,-0.6923
2011-11-08,-2.3238
2011-11-09,1.9826000000000001
2011-11-18,-0.4666
2011-11-30,-0.3906
2011-12-07,0.3922
2011-12-16,0.7081
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-09,0.0
2012-01-19,-0.2344
2012-01-24,0.2349
2012-01-25,1.9531
2012-01-30,-2.1456
2012-02-09,2.1926
2012-02-15,-0.4598
2012-02-16,-1.2317
2012-02-23,0.7015
2012-02-24,1.0062
2012-02-27,0.0
2012-03-02,5.364
2012-03-06,1.8182
2012-03-09,0.0
2012-03-13,3.5714
2012-03-16,4.025
2012-03-20,0.0
2012-03-21,3.4023
2012-03-28,-0.9677
2012-04-10,0.0
2012-04-12,10.684
2012-04-13,0.5886
2012-05-01,-5.7343
2012-05-07,-9.3731
2012-05-08,1.0959
2012-05-18,1.6938
2012-05-23,-0.0666
2012-06-11,-6.6667
2012-06-12,0.0
2012-06-19,1.5816
2012-06-26,0.4954
2012-06-27,0.0
2012-06-28,1.9718
2012-07-03,1.174
2012-07-05,0.0
2012-07-09,0.0
2012-07-11,1.0239
2012-07-17,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-24,0.0
2012-07-30,0.0
2012-08-01,0.3378
2012-08-03,1.6835
2012-08-09,-0.7285
2012-08-10,0.0667
2012-08-13,0.0
2012-08-14,3.3333
2012-08-17,-3.6774
2012-08-29,0.134
2012-09-06,4.3478
2012-09-07,0.0
2012-09-11,6.2821
2012-09-12,-0.5428
2012-09-17,0.0
2012-10-01,0.3049
2012-10-04,-4.1945
2012-10-15,0.0
2012-11-09,10.2157
2012-11-14,-2.418
2012-11-16,2.4779
2012-11-20,-0.6908
2012-11-21,0.0
2012-11-29,2.9565
2012-12-03,0.7883
2012-12-04,-0.0559
2012-12-06,-0.1118
2012-12-07,0.7275
2012-12-10,-1.1111
2012-12-11,1.0674
2012-12-13,-0.7782
2012-12-14,0.0
2012-12-17,3.4734
2012-12-21,0.6711
2012-12-27,-1.3889
2012-12-28,1.4085
2012-12-31,-0.6667
2013-01-02,-0.6711
2013-01-08,-0.0563
2013-01-09,3.2676
2013-01-10,0.6001
2013-01-11,0.0542
2013-01-14,-0.0542
2013-01-15,0.2711
2013-01-16,-0.8112
2013-01-22,0.0
2013-01-23,0.0
2013-01-25,-0.3817
2013-01-29,0.3831
2013-01-30,0.0
2013-02-01,0.5998
2013-02-04,1.626
2013-02-11,-2.4
2013-02-12,2.7321999999999997
2013-02-14,6.383
2013-02-19,-7.45
2013-02-22,0.4862
2013-03-01,2.957
2013-03-05,0.0
2013-03-06,-0.7833
2013-03-13,0.4737
2013-03-15,2.2105
2013-03-19,13.3368
2013-03-20,0.0454
2013-03-21,0.8174
2013-03-22,0.0
2013-03-25,0.4505
2013-03-27,0.0
2013-03-28,5.2915
2013-04-10,-5.6218
2013-04-11,4.9188
2013-04-29,-2.4516
2013-04-30,0.0
2013-05-01,-1.1905000000000001
2013-05-02,-0.2231
2013-05-03,-0.7156
2013-05-07,2.027
2013-05-08,0.1325
2013-05-09,0.0
2013-05-14,-0.485
2013-05-15,-0.3101
2013-05-16,0.1333
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,-1.1984
2013-05-30,-0.0449
2013-05-31,0.0
2013-06-03,-0.4494
2013-06-04,0.4515
2013-06-05,-1.573
2013-06-06,2.0548
2013-06-07,0.0
2013-06-10,0.6711
2013-06-14,-1.7849
2013-06-17,0.2726
2013-06-18,-0.3172
2013-06-19,0.2273
2013-06-21,0.0
2013-06-24,-0.6803
2013-06-25,0.2283
2013-07-01,-0.0911
2013-07-02,0.0
2013-07-09,2.5991999999999997
2013-07-10,0.0
2013-07-11,-1.6888999999999998
2013-07-15,0.0
2013-07-18,0.5877
2013-07-19,0.0
2013-07-22,1.1236
2013-07-24,3.6444
2013-07-29,0.0
2013-07-31,6.5609
2013-08-01,-1.4085
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.1224
2013-08-09,-0.2038
2013-08-12,0.2859
2013-08-13,0.2851
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.1219
2013-08-20,1.4199
2013-08-22,-1.0
2013-08-27,-1.0101
2013-08-29,-0.9796
2013-08-30,0.1649
2013-09-03,0.0
2013-09-05,0.1646
2013-09-06,-0.0822
2013-09-09,0.0
2013-09-12,0.1234
2013-09-16,-0.2464
2013-09-18,2.8818
2013-09-19,-0.2008
2013-09-20,-0.6036
2013-09-27,0.6073
2013-10-03,-1.4085
2013-10-04,-1.2245
2013-10-07,-1.2397
2013-10-08,0.6276
2013-10-09,0.6237
2013-10-11,-0.4132
2013-10-14,-0.2075
2013-10-15,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-11-04,-0.0832
2013-11-06,0.7074
2013-11-07,-0.4132
2013-11-08,0.4149
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,13.5124
2013-11-15,-2.8031
2013-11-18,2.8464
2013-11-19,0.0728
2013-11-20,0.0
2013-11-22,2.2926
2013-11-25,-0.8182
2013-11-26,-2.726
2013-11-27,6.3422
2013-11-29,-0.0693
2013-12-02,3.7127
2013-12-03,-1.3048
2013-12-05,3.0169
2013-12-06,2.0072
2013-12-11,-3.1935000000000002
2013-12-13,1.9992999999999999
2013-12-16,-1.3068
2013-12-17,10.8904
2013-12-18,-1.1045
2013-12-19,0.0
2013-12-23,0.0909
2013-12-24,1.4229
2013-12-26,-1.2537
2013-12-31,1.4208
2014-01-02,0.7452
2014-01-03,-2.8106999999999998
2014-01-06,1.2177
2014-01-08,0.9925
2014-01-15,-0.2382
2014-01-17,-1.4925
2014-01-21,1.9394
2014-01-22,-1.9024999999999999
2014-01-29,0.0606
2014-01-31,0.6965
2014-02-04,-0.4511
2014-02-05,-0.3021
2014-02-07,0.1515
2014-02-14,-0.1513
2014-02-18,0.0303
2014-02-19,-0.0303
2014-02-20,0.0
2014-02-21,-0.7576
2014-02-24,0.7328
2014-02-25,5.4865
2014-02-26,0.2874
2014-02-27,-2.5788
2014-02-28,8.4412
2014-03-06,-4.8007
2014-03-07,0.0
2014-03-10,1.7094
2014-03-12,-5.5182
2014-03-19,1.2155
2014-03-21,-7.3802
2014-03-24,-1.5873
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-02,0.0
2014-04-07,0.0
2014-04-09,-1.6129
2014-04-10,-0.8197
2014-04-11,-0.8264
2014-04-14,-3.3333
2014-04-15,-3.4483
2014-04-16,0.0
2014-04-17,-1.9643000000000002
2014-04-21,1.0929
2014-04-22,1.8018
2014-04-23,0.354
2014-04-24,2.2928
2014-04-25,0.0
2014-04-28,1.3793
2014-04-30,-0.3401
2014-05-01,-1.8771
2014-05-02,0.8696
2014-05-05,3.1034
2014-05-08,0.3344
2014-05-09,0.6667
2014-05-20,-0.6623
2014-06-03,-0.0667
2014-06-05,0.0667
2014-06-06,0.0
2014-06-09,-0.1
2014-06-18,0.5362
2014-06-19,0.0
2014-06-30,-3.0
2014-07-01,3.0928
2014-07-08,-3.0
2014-07-09,3.0928
2014-07-11,3.3333
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-3.9355
2014-07-18,-0.9402
2014-07-21,-0.8475
2014-07-22,-0.6154
2014-07-25,-0.9288
2014-07-28,0.6944
2014-07-29,1.7241
2014-07-30,1.6949
2014-07-31,0.0
2014-08-04,3.3333
2014-08-11,-3.2258
2014-08-12,-2.1333
2014-08-13,0.1362
2014-08-14,0.1701
2014-08-21,-0.5093
2014-08-22,0.3413
2014-08-25,-1.2925
2014-08-28,-1.7919
2014-08-29,0.8772
2014-09-04,0.8696
2014-09-10,-0.8621
2014-09-22,-2.1663
2014-09-23,-1.7856999999999998
2014-09-24,0.0
2014-09-25,1.4545
2014-09-29,0.1792
2014-10-09,-1.6099999999999999
2014-10-13,-1.8182
2014-10-17,0.9259
2014-10-20,2.7156000000000002
2014-10-23,3.6084
2014-10-24,2.4138
2014-10-28,1.0101
2014-10-29,3.0
2014-11-03,-2.9126
2014-11-11,-5.0
2014-11-12,10.526299999999999
2014-11-13,1.1111
2014-11-14,0.0
2014-11-18,3.2967
2014-11-19,0.6079
2014-11-20,0.0
2014-11-21,0.4532
2014-11-25,-0.7519
2014-11-26,1.4848
2014-12-02,-0.7166
2014-12-08,-3.2481
2014-12-09,-0.5284
2014-12-11,-1.5625
2014-12-12,0.0
2014-12-16,-0.6349
2014-12-17,1.853
2014-12-19,0.1575
2014-12-26,-0.6289
2014-12-31,-0.9494
2015-01-05,1.5974
2015-01-09,0.3145
2015-01-12,-0.627
2015-01-14,0.0
2015-01-15,-0.8202
2015-01-23,-0.1272
2015-02-02,-0.9554
2015-02-11,-0.8039
2015-02-12,-2.7553
2015-02-13,1.3333
2015-02-17,1.1842
2015-02-18,-0.0004
2015-02-25,0.0004
2015-02-26,0.0
2015-02-27,2.4057
2015-03-03,-0.7937
2015-03-04,0.0
2015-03-06,0.48
2015-03-09,-2.8662
2015-03-10,0.0
2015-03-11,-0.0328
2015-03-20,2.0751
2015-03-23,-0.1291
2015-03-24,0.1616
2015-03-25,3.1935000000000002
2015-03-26,-3.251
2015-03-31,1.6801
2015-04-01,-1.3346
2015-04-02,0.0
2015-04-09,0.9662
2015-04-10,-1.5949
2015-04-13,-0.1621
2015-04-14,0.3247
2015-04-16,0.3236
2015-04-21,-0.8065
2015-04-22,0.4228
2015-04-23,0.0972
2015-04-27,-0.3559
2015-04-28,0.0
2015-04-29,-1.6234
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,1.3201
2015-05-11,-2.1173
2015-05-18,-1.8303
2015-05-20,-0.339
2015-05-21,0.3401
2015-05-22,-0.1695
2015-05-26,-0.034
2015-05-27,0.5435
2015-06-01,0.0
2015-06-02,0.3378
2015-06-03,-2.3569
2015-06-04,1.2069
2015-06-10,0.5111
2015-06-12,0.0
2015-06-15,-0.0678
2015-06-19,0.1704
2015-07-06,-1.0204
2015-07-07,0.0
2015-07-08,-0.2062
2015-07-09,0.7231
2015-07-15,-0.8547
2015-07-29,-3.1034
2015-07-31,0.5338
2015-08-04,0.354
2015-08-05,5.4674
2015-08-12,-1.3378
2015-08-20,-1.1864
2015-08-24,-3.9451
2015-08-25,-3.0357
2015-08-26,0.0
2015-08-28,0.1842
2015-08-31,1.2868
2015-09-02,-0.5445
2015-09-08,0.3285
2015-09-17,0.5093
2015-09-22,-1.2727
2015-09-24,-0.4788
2015-09-28,-0.8142
2015-09-29,0.0
2015-09-30,2.2388
2015-10-06,-2.1898
2015-10-07,2.0149
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-16,0.0
2015-10-29,6.0717
2015-11-06,0.0
2015-11-09,-0.8966
2015-11-10,-0.8351
2015-11-17,0.0
2015-11-18,0.0
2015-11-24,0.0
2015-11-30,1.0526
2015-12-01,10.5556
2015-12-02,-8.1344
2015-12-03,-0.8547
2015-12-08,0.8621
2015-12-14,0.8547
2015-12-15,-2.3729
2015-12-17,0.4534
2015-12-18,0.6597
2015-12-21,0.0
2015-12-23,-0.6554
2015-12-24,0.0
2015-12-30,1.7361
2016-01-05,-1.0239
2016-01-12,-0.6897
2016-01-14,-1.3542
2016-01-20,-4.9982
2016-01-21,-1.4079
2016-01-26,0.0
2016-02-02,-2.2923999999999998
2016-02-03,3.8462
2016-02-04,-2.0
2016-02-08,0.0378
2016-02-11,-3.8912
2016-02-22,0.6289
2016-02-25,5.0781
2016-03-02,-2.7881
2016-03-03,3.2505
2016-03-07,-0.5556
2016-03-23,1.2349999999999999
2016-03-24,-0.7394
2016-03-28,0.5587
2016-04-04,-0.037
2016-04-06,2.2971
2016-04-08,-1.3039
2016-04-11,-0.9174
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,-0.037
2016-04-15,1.3338
2016-04-18,-1.0969
2016-04-25,-0.1848
2016-05-06,0.9259
2016-05-09,0.0
2016-05-10,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,1.1376
2016-06-07,3.9187
2016-06-08,7.8561
2016-06-15,-8.5826
2016-06-16,-2.2048
2016-06-17,0.0
2016-06-20,-0.3636
2016-06-21,-5.1095
2016-06-22,-3.8462
2016-06-23,0.0
2016-06-27,-0.6
2016-06-28,-3.4205
2016-06-29,-2.0833
2016-07-06,4.2553
2016-07-11,-2.0408
2016-07-12,-0.4167
2016-07-13,1.4644
2016-07-14,0.0
2016-07-18,-0.6186
2016-07-22,-1.4523
2016-07-25,0.0
2016-07-26,-0.2105
2016-07-27,-0.4219
2016-07-29,0.4237
2016-08-01,0.0
2016-08-02,1.2658
2016-08-04,-0.0833
2016-08-05,0.0834
2016-08-10,-1.25
2016-08-11,0.0
2016-08-12,0.6329
2016-08-15,0.6289
2016-08-16,0.0
2016-08-17,-0.8333
2016-08-18,1.2605
2016-08-19,0.2075
2016-08-22,3.5197000000000003
2016-08-23,0.4
2016-08-24,0.5976
2016-08-25,0.5941
2016-08-31,-0.1575
2016-09-01,-4.1798
2016-09-12,3.2099
2016-09-13,-0.319
2016-09-23,0.5227
2016-09-28,-0.04
2016-09-29,0.04
2016-10-03,0.0
2016-10-04,4.0
2016-10-07,-1.7308
2016-10-12,1.7612999999999999
2016-10-13,0.3846
2016-10-17,0.0
2016-10-20,-4.0613
2016-11-02,-1.1581
2016-11-08,5.8586
2016-11-15,-2.2901
2016-11-16,-2.3828
2016-11-17,2.4005
2016-11-22,0.0396
2016-11-28,0.0
2016-12-08,2.5391
2016-12-09,-0.9524
2016-12-12,0.1154
2016-12-14,-2.3552
