ticker,ASNAQ US Equity
2004-05-20,-2.4287
2004-05-21,2.4891
2004-05-24,2.5501
2004-05-25,0.6513
2004-05-26,2.1765
2004-05-27,3.2815
2004-05-28,-2.3969
2004-06-01,-0.514
2004-06-02,0.1722
2004-06-03,0.5731
2004-06-04,-0.6838
2004-06-07,0.6311
2004-06-08,-0.7412
2004-06-09,-1.8955
2004-06-10,0.644
2004-06-14,-1.9779
2004-06-15,-0.7122
2004-06-16,1.0161
2004-06-17,1.1834
2004-06-18,0.5848
2004-06-21,-0.5233
2004-06-22,-0.8182
2004-06-23,0.7071
2004-06-24,2.9842
2004-06-25,1.0795
2004-06-28,1.2929
2004-06-29,-2.4972
2004-06-30,-2.5612
2004-07-01,0.2336
2004-07-02,0.641
2004-07-06,-0.8107
2004-07-07,-0.3503
2004-07-08,-0.9959
2004-07-09,1.5976
2004-07-12,0.6407
2004-07-13,0.6944
2004-07-14,-0.8621
2004-07-15,-2.1449
2004-07-16,-0.7701
2004-07-19,0.3582
2004-07-20,1.1303
2004-07-21,-3.7058999999999997
2004-07-22,-0.733
2004-07-23,-0.3692
2004-07-26,0.1853
2004-07-27,3.1443
2004-07-28,0.0598
2004-07-29,0.8363
2004-07-30,-0.7701
2004-08-02,1.791
2004-08-03,-3.1085
2004-08-04,-0.908
2004-08-05,-1.0996
2004-08-06,-2.4089
2004-08-09,0.8228
2004-08-10,0.4394
2004-08-11,-0.5625
2004-08-12,-1.6341999999999999
2004-08-13,-0.8307
2004-08-16,1.482
2004-08-17,0.0
2004-08-18,3.0476
2004-08-19,0.6778
2004-08-20,2.142
2004-08-23,-2.0971
2004-08-24,-0.7344
2004-08-25,2.2195
2004-08-26,-1.3269
2004-08-27,-0.3056
2004-08-30,0.3679
2004-08-31,1.2217
2004-09-01,2.1123
2004-09-02,0.0
2004-09-03,-0.1773
2004-09-07,0.4144
2004-09-08,-2.3585
2004-09-09,0.8454
2004-09-10,0.7186
2004-09-13,1.4269
2004-09-14,-1.2896
2004-09-15,-0.772
2004-09-16,2.7528
2004-09-17,0.8736
2004-09-20,-0.8372
2004-09-21,0.1456
2004-09-22,2.1512000000000002
2004-09-23,1.309
2004-09-24,0.3371
2004-09-27,-4.1993
2004-09-28,0.6429
2004-09-29,1.1614
2004-09-30,0.1722
2004-10-01,1.9484
2004-10-04,-0.4497
2004-10-05,0.5082
2004-10-06,4.2135
2004-10-07,-6.0377
2004-10-08,1.7785
2004-10-11,1.4092
2004-10-12,0.6115
2004-10-13,-2.0442
2004-10-14,-2.5381
2004-10-15,1.794
2004-10-18,1.8192
2004-10-19,-0.8375
2004-10-20,-3.5473
2004-10-21,1.4594
2004-10-22,-2.7043
2004-10-25,-1.6558000000000002
2004-10-26,-1.5032999999999999
2004-10-27,0.3053
2004-10-28,-0.1217
2004-10-29,-2.3157
2004-11-01,-2.4953
2004-11-02,-2.2393
2004-11-03,4.2539
2004-11-04,0.2511
2004-11-05,0.2505
2004-11-08,-1.6864
2004-11-09,1.4612
2004-11-10,-1.5654
2004-11-11,0.5089
2004-11-12,2.5316
2004-11-15,-0.2469
2004-11-16,0.0619
2004-11-17,3.2157999999999998
2004-11-18,-3.7747
2004-11-19,-1.6812
2004-11-22,3.1032
2004-11-23,3.8698
2004-11-24,-0.6505
2004-11-26,0.7143
2004-11-29,0.591
2004-11-30,0.8813
2004-12-01,0.9901
2004-12-02,0.4614
2004-12-03,-3.1573
2004-12-06,-0.1778
2004-12-07,-7.0665
2004-12-08,3.3227
2004-12-09,-0.804
2004-12-10,2.4314
2004-12-13,-0.6086
2004-12-14,3.368
2004-12-15,0.8886
2004-12-16,-0.5285
2004-12-17,2.3022
2004-12-20,-1.1541
2004-12-21,0.2335
2004-12-22,0.0582
2004-12-23,0.3492
2004-12-27,0.116
2004-12-28,1.5064
2004-12-29,0.2854
2004-12-30,-0.9676
2004-12-31,1.1494
2005-01-03,-0.5114
2005-01-04,1.1993
2005-01-05,-3.1603
2005-01-06,2.972
2005-01-07,1.8676
2005-01-10,-0.6111
2005-01-11,-0.1118
2005-01-12,0.2798
2005-01-13,0.4464
2005-01-14,2.0556
2005-01-18,0.0544
2005-01-19,-1.5234
2005-01-20,2.3204000000000002
2005-01-21,-1.5659
2005-01-24,-0.7131
2005-01-25,1.768
2005-01-26,2.6059
2005-01-27,0.0
2005-01-28,-0.7407
2005-01-31,2.0256
2005-02-01,-0.3135
2005-02-02,1.0482
2005-02-03,-0.1037
2005-02-04,0.5711
2005-02-07,1.0842
2005-02-08,-0.1532
2005-02-09,-0.2558
2005-02-10,0.1795
2005-02-11,1.2542
2005-02-14,-2.7805999999999997
2005-02-15,-0.416
2005-02-16,-1.1488
2005-02-17,-2.2715
2005-02-18,0.8649
2005-02-22,-2.1972
2005-02-23,0.6575
2005-02-24,1.9053
2005-02-25,1.2821
2005-02-28,-0.4747
2005-03-01,1.8548
2005-03-02,1.4567999999999999
2005-03-03,2.8205
2005-03-04,-1.7706
2005-03-07,3.3257
2005-03-08,-2.0639
2005-03-09,-2.2579000000000002
2005-03-10,2.3101
2005-03-11,1.1791
2005-03-14,0.8678
2005-03-15,-2.9499
2005-03-16,-0.4559
2005-03-17,-0.7125
2005-03-18,-0.9739
2005-03-21,-0.7764
2005-03-22,-3.2342
2005-03-23,-2.2102
2005-03-24,-0.1654
2005-03-28,-0.1104
2005-03-29,-1.0503
2005-03-30,0.2235
2005-03-31,1.5608
2005-04-01,-1.2075
2005-04-04,-0.6667
2005-04-05,0.7271
2005-04-06,0.1666
2005-04-07,-2.8825
2005-04-08,-0.3425
2005-04-11,-1.3173
2005-04-12,3.1341
2005-04-13,-1.4069
2005-04-14,0.6849
2005-04-15,-2.4943
2005-04-18,0.5233
2005-04-19,-0.694
2005-04-20,-2.9703
2005-04-21,1.6806999999999999
2005-04-22,-1.9481000000000002
2005-04-25,0.9031
2005-04-26,2.0286
2005-04-27,2.3392
2005-04-28,-1.7143000000000002
2005-04-29,0.0
2005-05-02,-2.2093
2005-05-03,2.2592
2005-05-04,1.3372
2005-05-05,2.926
2005-05-06,-0.7804
2005-05-09,1.4045
2005-05-10,-1.385
2005-05-11,-0.7303
2005-05-12,-0.6791
2005-05-13,-0.3419
2005-05-16,2.8588
2005-05-17,1.6676
2005-05-18,2.8430999999999997
2005-05-19,0.8506
2005-05-20,-1.2652
2005-05-23,-0.961
2005-05-24,-1.186
2005-05-25,-3.2188
2005-05-26,1.5784
2005-05-27,-0.2775
2005-05-31,0.7234
2005-06-01,3.2044
2005-06-02,7.7088
2005-06-03,1.4414
2005-06-06,2.1068
2005-06-07,2.1593
2005-06-08,2.7713
2005-06-09,0.0
2005-06-10,1.3254000000000001
2005-06-13,1.4885
2005-06-14,0.4444
2005-06-15,-0.2212
2005-06-16,1.1973
2005-06-17,-1.4899
2005-06-20,-1.7793999999999999
2005-06-21,-0.2717
2005-06-22,0.3633
2005-06-23,-0.9502
2005-06-24,-2.2385
2005-06-27,0.1869
2005-06-28,4.8041
2005-06-29,1.1571
2005-06-30,-0.4399
2005-07-01,0.2209
2005-07-05,4.2328
2005-07-06,-3.2149
2005-07-07,3.1906
2005-07-08,0.6777
2005-07-11,1.0097
2005-07-12,-0.2499
2005-07-13,-2.2547
2005-07-14,-1.7941
2005-07-15,-0.696
2005-07-18,-0.1314
2005-07-19,2.6316
2005-07-20,0.2991
2005-07-21,-2.6417
2005-07-22,1.7505
2005-07-25,-1.8495
2005-07-26,1.7528000000000001
2005-07-27,0.7752
2005-07-28,4.5725999999999996
2005-07-29,-0.3678
2005-08-01,0.4922
2005-08-02,4.0816
2005-08-03,-2.0784
2005-08-04,4.9259
2005-08-05,-4.1221
2005-08-08,-1.3535
2005-08-09,3.3898
2005-08-10,-2.7713
2005-08-11,1.6058
2005-08-12,0.3951
2005-08-15,-1.1806
2005-08-16,-3.8232
2005-08-17,-0.6211
2005-08-18,1.375
2005-08-19,1.0275
2005-08-22,0.8544
2005-08-23,0.6858
2005-08-24,-0.8013
2005-08-25,0.9693
2005-08-26,-2.48
2005-08-29,-0.1231
2005-08-30,-0.3285
2005-08-31,-1.1125
2005-09-01,4.125
2005-09-02,-0.8403
2005-09-06,3.2284
2005-09-07,-0.5473
2005-09-08,-1.7296
2005-09-09,-0.04
2005-09-12,0.12
2005-09-13,-2.7178
2005-09-14,0.8628
2005-09-15,-2.0774
2005-09-16,-2.5789999999999997
2005-09-19,-0.3416
2005-09-20,-4.7986
2005-09-21,-1.7102
2005-09-22,2.3352
2005-09-23,2.0134
2005-09-26,2.1491
2005-09-27,0.3864
2005-09-28,-1.9247
2005-09-29,-1.8317
2005-09-30,1.1106
2005-10-03,-1.1863
2005-10-04,-0.1334
2005-10-05,-0.0445
2005-10-06,5.4788
2005-10-07,2.8294
2005-10-10,0.0
2005-10-11,-3.1211
2005-10-12,-0.1696
2005-10-13,1.8258999999999999
2005-10-14,2.1685
2005-10-17,-0.1633
2005-10-18,-0.3271
2005-10-19,2.2149
2005-10-20,1.3644
2005-10-21,0.1188
2005-10-24,0.8304
2005-10-25,-1.0196
2005-10-26,-1.5848
2005-10-27,-2.6973000000000003
2005-10-28,3.3926
2005-10-31,6.3225
2005-11-01,1.6183999999999998
2005-11-02,0.9259
2005-11-03,0.1468
2005-11-04,3.7743
2005-11-07,2.4011
2005-11-08,-0.7931
2005-11-09,-2.0507
2005-11-10,1.6678
2005-11-11,-0.7679
2005-11-14,-0.211
2005-11-15,-3.5601000000000003
2005-11-16,2.2661
2005-11-17,1.787
2005-11-18,-1.5098
2005-11-21,3.3512
2005-11-22,0.6209
2005-11-23,-1.0285
2005-11-25,0.1039
2005-11-28,-1.2803
2005-11-29,0.2454
2005-11-30,16.7133
2005-12-01,3.2055
2005-12-02,1.4804
2005-12-05,1.5446
2005-12-06,-2.7887
2005-12-07,1.3618999999999999
2005-12-08,0.2859
2005-12-09,0.8267
2005-12-12,1.5267
2005-12-13,3.0075
2005-12-14,-1.3788
2005-12-15,-0.795
2005-12-16,-0.8566
2005-12-19,-0.9476
2005-12-20,1.9133
2005-12-21,1.4357
2005-12-22,0.7893
2005-12-23,-0.5671
2005-12-27,-3.2319
2005-12-28,2.5540000000000003
2005-12-29,4.6251
2005-12-30,0.994
2006-01-03,3.885
2006-01-04,0.1247
2006-01-05,-3.4114
2006-01-06,2.5006
2006-01-09,3.3702
2006-01-10,-0.1703
2006-01-11,-3.8752
2006-01-12,0.5325
2006-01-13,-1.7402
2006-01-17,-0.1283
2006-01-18,2.6471
2006-01-19,-0.5008
2006-01-20,0.7801
2006-01-23,1.8976
2006-01-24,4.9988
2006-01-25,1.1435
2006-01-26,2.5611
2006-01-27,0.18
2006-01-30,3.0092
2006-01-31,0.5886
2006-02-01,-0.0433
2006-02-02,-1.3443
2006-02-03,-0.7033
2006-02-06,0.2213
2006-02-07,-0.0221
2006-02-08,-3.1809
2006-02-09,0.365
2006-02-10,-0.3637
2006-02-13,-2.5781
2006-02-14,3.5129
2006-02-15,1.3801
2006-02-16,-0.6918
2006-02-17,-2.382
2006-02-21,-0.2072
2006-02-22,2.4452
2006-02-23,0.9683
2006-02-24,-1.8064
2006-02-27,0.9539
2006-02-28,-2.8571
2006-03-01,2.7791
2006-03-02,-3.763
2006-03-03,0.2341
2006-03-06,-0.1402
2006-03-07,-2.6433
2006-03-08,2.4267
2006-03-09,1.4544000000000001
2006-03-10,1.1329
2006-03-13,-0.2286
2006-03-14,0.4125
2006-03-15,1.6659000000000002
2006-03-16,-0.2694
2006-03-17,1.9356
2006-03-20,1.943
2006-03-21,2.5558
2006-03-22,1.2883
2006-03-23,-1.3136
2006-03-24,-0.6127
2006-03-27,0.2976
2006-03-28,0.2755
2006-03-29,0.7187
2006-03-30,-1.1962
2006-03-31,1.8479
2006-04-03,-0.6048
2006-04-04,2.308
2006-04-05,0.4512
2006-04-06,1.5925
2006-04-07,0.6431
2006-04-10,-1.0783
2006-04-11,-2.3415
2006-04-12,0.0413
2006-04-13,-0.124
2006-04-17,1.324
2006-04-18,3.1033
2006-04-19,4.0396
2006-04-20,0.0761
2006-04-21,-2.0921
2006-04-24,1.5929
2006-04-25,-1.4914
2006-04-26,-0.0388
2006-04-27,-1.4369
2006-04-28,-0.3546
2006-05-01,7.2756
2006-05-02,-0.5529
2006-05-03,0.0741
2006-05-04,-1.8519
2006-05-05,-0.6038
2006-05-08,-1.7464
2006-05-09,1.9706000000000001
2006-05-10,0.3031
2006-05-11,-3.249
2006-05-12,-4.8027999999999995
2006-05-15,-2.297
2006-05-16,1.2594
2006-05-17,-4.1459
2006-05-18,-1.2976
2006-05-19,1.3146
2006-05-22,-2.3789
2006-05-23,-0.0443
2006-05-24,0.3546
2006-05-25,0.8392
2006-05-26,0.7446
2006-05-30,-6.8696
2006-05-31,9.197
2006-06-01,11.9709
2006-06-02,-3.2837
2006-06-05,-2.1319
2006-06-06,-0.6051
2006-06-07,0.1623
2006-06-08,-2.6337
2006-06-09,-0.1665
2006-06-12,-4.5852
2006-06-13,-2.9707
2006-06-14,2.1612
2006-06-15,6.0379
2006-06-16,-2.9925
2006-06-19,-0.6427
2006-06-20,0.6037
2006-06-21,3.0004
2006-06-22,-1.1652
2006-06-23,1.8105
2006-06-26,2.316
2006-06-27,-0.768
2006-06-28,-0.9776
2006-06-29,3.3731
2006-06-30,0.8754
2006-07-03,0.5128
2006-07-05,-2.7865
2006-07-06,-2.826
2006-07-07,-1.1633
2006-07-10,5.0441
2006-07-11,-0.08
2006-07-12,-1.8822999999999999
2006-07-13,-0.5714
2006-07-14,-3.0788
2006-07-17,2.3295
2006-07-18,-3.0629
2006-07-19,0.1281
2006-07-20,-2.4307
2006-07-21,-4.3269
2006-07-24,3.8374
2006-07-25,1.9358
2006-07-26,-5.3517
2006-07-27,-6.0192
2006-07-28,1.7952
2006-07-31,2.8599
2006-08-01,-2.2706
2006-08-02,-0.9957
2006-08-03,6.705
2006-08-04,-2.4237
2006-08-07,1.2879
2006-08-08,-5.1771
2006-08-09,-1.4847000000000001
2006-08-10,2.9169
2006-08-11,-3.1176
2006-08-14,0.3413
2006-08-15,1.3605
2006-08-16,2.8284000000000002
2006-08-17,-0.2331
2006-08-18,-1.3084
2006-08-21,-2.1307
2006-08-22,-2.6609
2006-08-23,-8.499
2006-08-24,-3.1505
2006-08-25,1.6265
2006-08-28,2.9249
2006-08-29,-0.8579
2006-08-30,-0.7572
2006-08-31,-3.8147
2006-09-01,-1.1331
2006-09-05,0.0573
2006-09-06,-2.1191
2006-09-07,-0.5851
2006-09-08,6.3567
2006-09-11,1.2728
2006-09-12,5.0273
2006-09-13,2.0291
2006-09-14,-3.3656
2006-09-15,-0.4222
2006-09-18,4.0806000000000004
2006-09-19,0.2546
2006-09-20,5.3327
2006-09-21,-4.5323
2006-09-22,-1.2121
2006-09-25,5.726
2006-09-26,5.4159
2006-09-27,-2.0183
2006-09-28,6.8352
2006-09-29,-4.3821
2006-10-02,-1.5124
2006-10-03,-0.1396
2006-10-04,8.9469
2006-10-05,0.2139
2006-10-06,-2.5181
2006-10-09,0.613
2006-10-10,-2.3934
2006-10-11,-1.9617
2006-10-12,2.0009
2006-10-13,-1.5158
2006-10-16,0.5885
2006-10-17,-1.1251
2006-10-18,-0.3186
2006-10-19,-0.7763
2006-10-20,0.8283
2006-10-23,1.7344
2006-10-24,-1.0319
2006-10-25,-1.9946000000000002
2006-10-26,4.5791
2006-10-27,-4.9978
2006-10-30,2.3743
2006-10-31,-1.2278
2006-11-01,1.4273
2006-11-02,-3.0867
2006-11-03,-0.3747
2006-11-06,2.7739000000000003
2006-11-07,0.3202
2006-11-08,1.6416
2006-11-09,-3.2301
2006-11-10,3.7552
2006-11-13,-3.798
2006-11-14,3.0655
2006-11-15,0.1803
2006-11-16,-1.0796000000000001
2006-11-17,-0.864
2006-11-20,0.1835
2006-11-21,0.641
2006-11-22,0.0455
2006-11-24,-0.4093
2006-11-27,-2.6484
2006-11-28,-3.8462
2006-11-29,19.3171
2006-11-30,-0.9076
2006-12-01,0.0908
2006-12-04,1.319
2006-12-05,1.4239
2006-12-06,-2.0457
2006-12-07,0.5324
2006-12-08,-2.3218
2006-12-11,1.4595
2006-12-12,-0.6987
2006-12-13,-1.697
2006-12-14,0.6316
2006-12-15,0.1255
2006-12-18,-1.9641
2006-12-19,-0.8099
2006-12-20,0.2149
2006-12-21,-1.8868
2006-12-22,4.3269
2006-12-26,-2.0528
2006-12-27,2.0958
2006-12-28,-2.5136
2006-12-29,0.2578
2007-01-03,2.3146
2007-01-04,0.5027
2007-01-05,-5.7107
2007-01-08,-1.9452
2007-01-09,0.9468
2007-01-10,3.0371
2007-01-11,3.1643
2007-01-12,-0.7143
2007-01-16,-2.5815
2007-01-17,-2.3891999999999998
2007-01-18,-0.2225
2007-01-19,0.223
2007-01-22,-2.2697
2007-01-23,2.5501
2007-01-24,3.6856
2007-01-25,-2.1842
2007-01-26,-0.3503
2007-01-29,0.1757
2007-01-30,-2.1053
2007-01-31,0.9409
2007-02-01,-0.1332
2007-02-02,1.4667
2007-02-05,-2.9347
2007-02-06,0.1354
2007-02-07,-0.8112
2007-02-08,0.2272
2007-02-09,-3.4451
2007-02-12,-1.831
2007-02-13,1.4346999999999999
2007-02-14,0.2357
2007-02-15,0.7056
2007-02-16,-0.6072
2007-02-20,1.3158
2007-02-21,-0.7885
2007-02-22,-0.5143
2007-02-23,0.3289
2007-02-26,-0.281
2007-02-27,-4.4152000000000005
2007-02-28,3.2923999999999998
2007-03-01,-0.999
2007-03-02,-2.0663
2007-03-05,-3.8273
2007-03-06,2.1939
2007-03-07,-0.2496
2007-03-08,0.5005
2007-03-09,-0.2988
2007-03-12,-0.1499
2007-03-13,-3.6018
2007-03-14,1.7125
2007-03-15,2.0918
2007-03-16,-0.5997
2007-03-19,0.7541
2007-03-20,3.1936
2007-03-21,-0.5803
2007-03-22,-0.1459
2007-03-23,2.1432
2007-03-26,1.2876
2007-03-27,-0.9416
2007-03-28,-0.4278
2007-03-29,0.5251
2007-03-30,-1.1871
2007-04-02,3.0274
2007-04-03,2.5653
2007-04-04,0.3183
2007-04-05,1.2692999999999999
2007-04-09,1.4324
2007-04-10,-1.2798
2007-04-11,-0.7599
2007-04-12,-0.9459
2007-04-13,-0.2729
2007-04-16,-3.3288
2007-04-17,-1.9340000000000002
2007-04-18,-1.7316
2007-04-19,-1.2237
2007-04-20,0.892
2007-04-23,-1.7191
2007-04-24,1.0995
2007-04-25,-0.6426
2007-04-26,1.6418
2007-04-27,-0.7342
2007-04-30,-1.8245
2007-05-01,-0.3516
2007-05-02,-0.1512
2007-05-03,-0.4543
2007-05-04,1.0142
2007-05-07,-0.1506
2007-05-08,-1.2066
2007-05-09,3.7659000000000002
2007-05-10,2.0598
2007-05-11,-0.3364
2007-05-14,-0.5304
2007-05-15,-0.3393
2007-05-16,0.8268
2007-05-17,1.9778
2007-05-18,0.5676
2007-05-21,2.0696
2007-05-22,-0.6912
2007-05-23,1.1137
2007-05-24,-0.5966
2007-05-25,-0.2308
2007-05-29,0.509
2007-05-30,5.8471
2007-05-31,0.435
2007-06-01,-0.6063
2007-06-04,0.6536
2007-06-05,-1.0823
2007-06-06,-2.0569
2007-06-07,-0.5362
2007-06-08,-1.9766
2007-06-11,-1.8332000000000002
2007-06-12,-1.5873
2007-06-13,1.2334
2007-06-14,1.4995
2007-06-15,1.8006
2007-06-18,0.0907
2007-06-19,0.8609
2007-06-20,-1.4825
2007-06-21,0.3648
2007-06-22,-1.9537
2007-06-25,-0.6024
2007-06-26,0.6061
2007-06-27,-2.4096
2007-06-28,-0.5698
2007-06-29,-2.0057
2007-07-02,1.2671000000000001
2007-07-03,0.1925
2007-07-05,0.8646
2007-07-06,-0.381
2007-07-09,-1.6252
2007-07-10,-1.7979
2007-07-11,0.7917
2007-07-12,0.2455
2007-07-13,-1.1263
2007-07-16,2.6250999999999998
2007-07-17,0.6757
2007-07-18,-0.3835
2007-07-19,1.9249
2007-07-20,-1.3692
2007-07-23,-1.6754
2007-07-24,-3.4567
2007-07-25,0.0
2007-07-26,-2.9753
2007-07-27,-4.5738
2007-07-30,1.3617
2007-07-31,-2.2569
2007-08-01,1.2644
2007-08-02,-1.683
2007-08-03,-4.307
2007-08-06,0.0
2007-08-07,3.0006
2007-08-08,-3.9776
2007-08-09,-5.6009
2007-08-10,6.6749
2007-08-13,0.9849
2007-08-14,-3.1555
2007-08-15,0.237
2007-08-16,1.7730000000000001
2007-08-17,0.1742
2007-08-20,0.5217
2007-08-21,1.0381
2007-08-22,2.1689
2007-08-23,-1.6200999999999999
2007-08-24,1.7604
2007-08-27,-2.1205
2007-08-28,-1.5393
2007-08-29,2.6635999999999997
2007-08-30,-1.9177
2007-08-31,0.6325
2007-09-04,-0.1714
2007-09-05,-1.0876
2007-09-06,-3.4144
2007-09-07,0.0599
2007-09-10,-2.7545
2007-09-11,1.4163000000000001
2007-09-12,-1.0322
2007-09-13,-2.0859
2007-09-14,-0.3759
2007-09-17,0.5031
2007-09-18,3.7547
2007-09-19,3.5585
2007-09-20,0.6407
2007-09-21,0.2315
2007-09-24,-0.5196
2007-09-25,0.6965
2007-09-26,0.1729
2007-09-27,-0.4028
2007-09-28,-1.7330999999999999
2007-10-01,0.823
2007-10-02,0.0
2007-10-03,0.4082
2007-10-04,-2.1487
2007-10-05,1.365
2007-10-08,-1.815
2007-10-09,-0.0596
2007-10-10,-0.4773
2007-10-11,-1.259
2007-10-12,0.3643
2007-10-15,-3.3878
2007-10-16,-0.6888
2007-10-17,0.3153
2007-10-18,-1.0057
2007-10-19,-1.3333
2007-10-22,0.5148
2007-10-23,-1.4085
2007-10-24,-0.5844
2007-10-25,2.0901
2007-10-26,1.4075
2007-10-29,1.3249
2007-10-30,0.4359
2007-10-31,1.6118999999999999
2007-11-01,-7.5656
2007-11-02,-3.4983
2007-11-05,-2.7359999999999998
2007-11-06,0.4923
2007-11-07,-2.2393
2007-11-08,-0.9306
2007-11-09,-1.0838
2007-11-12,2.4105
2007-11-13,4.7789
2007-11-14,-2.5187
2007-11-15,0.9078
2007-11-16,-2.2837
2007-11-19,-1.5581
2007-11-20,2.0144
2007-11-21,2.1862
2007-11-23,1.9324
2007-11-26,-1.2864
2007-11-27,-2.332
2007-11-28,0.7725
2007-11-29,-3.9024
2007-11-30,2.5381
2007-12-03,-2.3338
2007-12-04,-1.4482
2007-12-05,-0.8082
2007-12-06,-1.5556
2007-12-07,2.6336
2007-12-10,0.1466
2007-12-11,-2.5622
2007-12-12,0.4508
2007-12-13,-0.374
2007-12-14,-4.5796
2007-12-17,-1.967
2007-12-18,2.7287
2007-12-19,-2.6562
2007-12-20,-1.5249000000000001
2007-12-21,10.594899999999999
2007-12-24,0.2948
2007-12-26,-0.9552
2007-12-27,-3.5608
2007-12-28,-0.8462
2007-12-31,-2.948
2008-01-02,-3.9169
2008-01-03,-2.2463
2008-01-04,-8.0
2008-01-07,-2.0352
2008-01-08,-3.305
2008-01-09,1.3672
2008-01-10,-1.7341
2008-01-11,-4.6078
2008-01-14,2.0555
2008-01-15,-4.1289
2008-01-16,4.4118
2008-01-17,7.6459
2008-01-18,-1.215
2008-01-22,2.5544000000000002
2008-01-23,10.3321
2008-01-24,-2.1739
2008-01-25,-2.906
2008-01-28,2.5528
2008-01-29,1.4592
2008-01-30,-1.2690000000000001
2008-01-31,4.4559
2008-02-01,4.5939
2008-02-04,-3.451
2008-02-05,-2.5995
2008-02-06,-2.4187
2008-02-07,1.7094
2008-02-08,-0.1681
2008-02-11,2.3569
2008-02-12,0.7401
2008-02-13,3.4286
2008-02-14,-3.3149
2008-02-15,2.2857
2008-02-19,-2.8731
2008-02-20,4.2728
2008-02-21,-2.6005000000000003
2008-02-22,2.2654
2008-02-25,-0.9494
2008-02-26,3.0351
2008-02-27,-2.5581
2008-02-28,14.4789
2008-02-29,-8.4086
2008-03-03,3.7178
2008-03-04,0.7315
2008-03-05,0.2179
2008-03-06,-5.7971
2008-03-07,-1.3846
2008-03-10,-2.6521
2008-03-11,4.1667
2008-03-12,-4.7692
2008-03-13,1.6963
2008-03-14,-3.0977
2008-03-17,-2.1311
2008-03-18,4.1039
2008-03-19,-3.7007
2008-03-20,8.0201
2008-03-24,6.2645
2008-03-25,2.0378
2008-03-26,-4.9929
2008-03-27,-2.4775
2008-03-28,-2.5404
2008-03-31,2.2117
2008-04-01,5.4869
2008-04-02,0.0733
2008-04-03,0.1464
2008-04-04,-0.5848
2008-04-07,-2.2794
2008-04-08,1.2792
2008-04-09,-3.5661
2008-04-10,2.0801
2008-04-11,-3.7736
2008-04-14,-2.1176
2008-04-15,0.641
2008-04-16,3.0255
2008-04-17,-0.8501
2008-04-18,3.5074
2008-04-21,-0.5271
2008-04-22,-3.4065
2008-04-23,1.8809
2008-04-24,0.8462
2008-04-25,1.9832
2008-04-28,4.6372
2008-04-29,0.5718
2008-04-30,-4.3355
2008-05-01,2.1545
2008-05-02,-0.3636
2008-05-05,-4.4526
2008-05-06,0.9931
2008-05-07,-2.118
2008-05-08,-0.541
2008-05-09,2.4087
2008-05-12,2.8073
2008-05-13,2.214
2008-05-14,1.2995999999999999
2008-05-15,1.9243999999999999
2008-05-16,-2.0979
2008-05-19,-0.2143
2008-05-20,0.2863
2008-05-21,-1.3562
2008-05-22,2.9667
2008-05-23,-2.3893
2008-05-27,0.432
2008-05-28,0.4301
2008-05-29,9.7074
2008-05-30,0.6506
2008-06-02,-2.3271
2008-06-03,0.1324
2008-06-04,1.5863
2008-06-05,2.0169
2008-06-06,-4.2092
2008-06-09,-1.7976
2008-06-10,1.5593
2008-06-11,-2.737
2008-06-12,0.4804
2008-06-13,2.9372
2008-06-16,1.7252999999999998
2008-06-17,3.4573
2008-06-18,-3.9723
2008-06-19,2.1011
2008-06-20,-6.6238
2008-06-23,-2.9614000000000003
2008-06-24,-2.4131
2008-06-25,1.9636
2008-06-26,-4.5649
2008-06-27,1.2706
2008-06-30,-1.2546
2008-07-01,4.1854
2008-07-02,-2.0803
2008-07-03,-1.685
2008-07-07,1.7139
2008-07-08,3.956
2008-07-09,-0.1409
2008-07-10,-6.4926
2008-07-11,-1.283
2008-07-14,-2.2171
2008-07-15,1.0164
2008-07-16,6.7337
2008-07-17,2.248
2008-07-18,-0.0709
2008-07-21,-0.9226
2008-07-22,4.9427
2008-07-23,4.0956
2008-07-24,-3.2131
2008-07-25,1.6938
2008-07-28,-0.1332
2008-07-29,6.2041
2008-07-30,0.9422
2008-07-31,0.3734
2008-08-01,-1.1159
2008-08-04,-1.0658
2008-08-05,3.8657
2008-08-06,0.061
2008-08-07,-6.6463
2008-08-08,8.4259
2008-08-11,-1.988
2008-08-12,-1.9668
2008-08-13,-1.3793
2008-08-14,1.5893000000000002
2008-08-15,2.1902
2008-08-18,0.1225
2008-08-19,-4.4037
2008-08-20,-0.7038
2008-08-21,-0.3222
2008-08-22,4.331
2008-08-25,-2.2923999999999998
2008-08-26,-0.0634
2008-08-27,2.1574
2008-08-28,2.795
2008-08-29,-1.7523
2008-09-02,2.8289999999999997
2008-09-03,2.8708
2008-09-04,-2.6163
2008-09-05,3.6418
2008-09-08,2.2465
2008-09-09,-4.2817
2008-09-10,1.3537
2008-09-11,0.3484
2008-09-12,-1.331
2008-09-15,-3.3431
2008-09-16,0.2427
2008-09-17,-7.0218
2008-09-18,-0.2604
2008-09-19,-0.0653
2008-09-22,-4.0496
2008-09-23,1.2253
2008-09-24,-1.0087
2008-09-25,0.2717
2008-09-26,6.1653
2008-09-29,-4.2119
2008-09-30,1.8654
2008-10-01,-3.3355
2008-10-02,-6.0893
2008-10-03,-5.7637
2008-10-06,-3.1346
2008-10-07,-6.3931000000000004
2008-10-08,-0.5059
2008-10-09,-6.9492
