ticker,KEN US Equity
2020-03-18,-4.4484
2020-03-19,16.0307
2020-03-20,1.9123
2020-03-23,7.1654
2020-03-24,6.4071
2020-03-25,10.482
2020-03-27,-2.125
2020-03-30,-4.2783999999999995
2020-03-31,-4.9366
2020-04-01,-4.0702
2020-04-02,3.3497
2020-04-06,8.3077
2020-04-07,4.5642
2020-04-09,-3.125
2020-04-14,-2.0503
2020-04-16,2.4226
2020-04-17,2.5402
2020-04-20,-3.3553
2020-04-21,2.2064
2020-04-23,1.5873
2020-04-27,4.6875
2020-04-29,-1.1343
2020-04-30,22.1014
2020-05-01,-3.4125
2020-05-05,6.2468
2020-05-06,0.241
2020-05-08,-0.625
2020-05-11,0.9884
2020-05-13,-0.2841
2020-05-14,-3.9635
2020-05-15,0.5003
2020-05-19,6.6451
2020-05-20,-0.8168
2020-05-21,0.0941
2020-05-22,0.141
2020-05-26,-4.6103
2020-05-27,1.3879000000000001
2020-05-28,3.301
2020-05-29,-3.7124
2020-06-01,6.1493
2020-06-02,-0.3223
2020-06-03,1.0152
2020-06-04,0.4566
2020-06-05,0.9182
2020-06-08,0.8693
2020-06-09,-1.9870999999999999
2020-06-10,0.6378
2020-06-11,-3.1236
2020-06-12,-2.1963
2020-06-15,-1.5767
2020-06-16,4.9029
2020-06-17,-1.3881999999999999
2020-06-18,1.0793
2020-06-19,0.9749
2020-06-22,-1.3333
2020-06-23,-1.5843
2020-06-25,-6.108
2020-06-26,0.1513
2020-06-29,-4.0282
2020-06-30,0.4722
2020-07-01,11.7493
2020-07-02,-2.8037
2020-07-06,-5.9135
2020-07-07,-3.9857
2020-07-08,-5.2688
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,9.5573
2020-07-14,3.3783
2020-07-15,4.5387
2020-07-17,-2.1115
2020-07-20,-0.7029
2020-07-21,2.3017
2020-07-22,1.1619
2020-07-23,-5.283
2020-07-29,-0.3984
2020-07-31,1.475
