ticker,CNNE US Equity
2018-11-16,-1.2828
2018-11-19,-0.565
2018-11-20,-2.0455
2018-11-21,0.522
2018-11-23,-0.577
2018-11-26,0.5804
2018-11-27,-1.9619
2018-11-28,3.0018
2018-11-29,-1.0286
2018-11-30,0.6351
2018-12-03,-0.2869
2018-12-04,-2.1864
2018-12-06,0.2941
2018-12-07,-1.7595
2018-12-10,1.4925
2018-12-11,0.0
2018-12-12,0.2353
2018-12-13,0.1174
2018-12-14,-0.1758
2018-12-17,-2.525
2018-12-18,-1.2048
2018-12-19,1.0366
2018-12-20,-2.233
2018-12-21,-0.1235
2018-12-24,-1.1125
2018-12-26,4.375
2018-12-27,-0.479
2018-12-28,0.4813
2018-12-31,2.515
2019-01-02,2.0444
2019-01-03,-1.7172
2019-01-04,2.2714
2019-01-07,0.7403
2019-01-08,1.8089
2019-01-09,1.055
2019-01-10,-0.3846
2019-01-11,-0.3861
2019-01-14,-1.8272
2019-01-15,1.9177
2019-01-16,0.4981
2019-01-17,0.1101
2019-01-18,0.5501
2019-01-22,-0.6018
2019-01-23,0.2752
2019-01-24,0.7684
2019-01-25,2.0153
2019-01-28,0.8542
2019-01-29,-2.1175
2019-01-30,1.7307000000000001
2019-01-31,2.8177
2019-02-01,2.0683
2019-02-04,1.6717
2019-02-05,2.1923
2019-02-06,1.9503
2019-02-07,-0.0478
2019-02-08,2.2967
2019-02-11,0.0
2019-02-12,1.637
2019-02-13,-0.2761
2019-02-14,-0.323
2019-02-15,0.0463
2019-02-19,2.0361
2019-02-20,0.9977
2019-02-21,0.7634
2019-02-22,0.713
2019-02-25,-0.0885
2019-02-26,0.2214
2019-02-27,0.8396
2019-02-28,0.4382
2019-03-01,1.6579000000000002
2019-03-04,-2.3605
2019-03-05,-0.5714
2019-03-06,-0.7515
2019-03-07,-0.1782
2019-03-08,-0.0892
2019-03-11,2.0098
2019-03-12,0.6567
2019-03-13,0.261
2019-03-14,1.6052
2019-03-15,1.5798
2019-03-18,-0.7987
2019-03-19,0.4237
2019-03-20,-1.1392
2019-03-21,1.6219000000000001
2019-03-22,-1.722
2019-03-25,0.5556
2019-03-26,1.4025
2019-03-27,0.2096
2019-03-28,0.9619
2019-03-29,0.4971
2019-04-01,1.7725
2019-04-02,-0.567
2019-04-03,0.4073
2019-04-04,0.284
2019-04-05,1.1327
2019-04-08,-0.4
2019-04-09,0.2811
2019-04-10,0.6808
2019-04-11,0.3978
2019-04-12,0.832
2019-04-15,0.7466
2019-04-16,0.585
2019-04-17,-1.7061
2019-04-18,-1.5385
2019-04-22,0.4808
2019-04-23,0.8373
2019-04-24,0.5931
2019-04-25,0.3931
2019-04-26,0.1566
2019-04-29,-0.1564
2019-04-30,0.509
2019-05-01,-0.7012
2019-05-02,-2.0008
2019-05-03,3.5228
2019-05-06,1.8561
2019-05-07,-0.5315
2019-05-08,0.3435
2019-05-09,0.3804
2019-05-10,-3.0693
2019-05-13,-2.5801
2019-05-14,2.7287
2019-05-15,0.1563
2019-05-16,2.5351
2019-05-17,-0.9129
2019-05-20,0.4223
2019-05-21,0.4205
2019-05-22,0.2284
2019-05-23,-0.5697
2019-05-24,0.573
2019-05-28,-0.6457
2019-05-29,-0.6116
2019-05-30,0.4615
2019-05-31,-2.6417
2019-06-03,-0.4326
2019-06-04,0.7504
2019-06-05,-0.0392
2019-06-06,1.5686
2019-06-07,3.4749
2019-06-10,2.2015000000000002
2019-06-11,-0.6937
2019-06-12,1.8014999999999999
2019-06-13,1.9502000000000002
2019-06-14,1.7003
2019-06-17,1.0449
2019-06-18,0.6894
2019-06-19,1.0613
2019-06-20,1.7276
2019-06-21,-1.2321
2019-06-24,-0.236
2019-06-25,-1.5546
2019-06-26,-2.2657
2019-06-27,0.281
2019-06-28,1.5061
2019-07-01,0.2761
2019-07-02,0.6882
2019-07-03,0.0684
2019-07-05,-0.4098
2019-07-08,0.1029
2019-07-09,-0.1028
2019-07-10,-0.2401
2019-07-11,-0.825
2019-07-12,0.6239
2019-07-15,-1.6879
2019-07-16,-0.8409
2019-07-17,-0.3887
2019-07-18,0.6385
2019-07-19,-0.6345
2019-07-22,-0.3193
2019-07-23,1.0676
2019-07-24,-0.2465
2019-07-25,-2.5768
2019-07-26,0.8333
2019-07-29,-1.9763
2019-07-30,1.2463
2019-07-31,4.8154
2019-08-01,0.1727
2019-08-02,0.4138
2019-08-05,-1.7856999999999998
2019-08-06,2.9021
2019-08-07,1.7328999999999999
2019-08-08,3.1396
2019-08-09,-2.8174
2019-08-12,-1.4995
2019-08-13,0.3045
2019-08-14,-1.6863000000000001
2019-08-15,-1.2006999999999999
2019-08-16,1.1111
2019-08-19,0.8242
2019-08-20,-0.9196
2019-08-21,1.5469
2019-08-22,-0.2031
2019-08-23,-3.2564
2019-08-26,0.7363
2019-08-27,-2.9238
2019-08-28,0.2868
2019-08-29,1.8591
2019-08-30,-2.3517
2019-09-03,-0.7908
2019-09-04,2.2826
2019-09-05,2.1254
2019-09-06,-1.8037
2019-09-09,-2.296
2019-09-10,-3.6875999999999998
2019-09-11,2.6276
2019-09-12,-0.4023
2019-09-13,-0.9181
2019-09-16,0.2595
2019-09-17,1.0351
2019-09-18,-1.8295
2019-09-19,1.3045
2019-09-20,3.4584
2019-09-23,3.8762
2019-09-24,-1.746
2019-09-25,0.7317
2019-09-26,-2.0062
2019-09-27,-1.7649
2019-09-30,-1.2936
2019-10-01,-0.6189
2019-10-02,-0.7692
2019-10-03,-0.1477
2019-10-04,1.9593
2019-10-07,0.0
2019-10-08,-2.5018000000000002
2019-10-09,3.8304
2019-10-10,-0.1074
2019-10-11,0.0359
2019-10-14,-0.3943
2019-10-15,1.5112999999999999
2019-10-16,-0.3545
2019-10-17,0.3913
2019-10-18,-0.3544
2019-10-21,0.9957
2019-10-22,-2.993
2019-10-23,-0.0726
2019-10-24,2.2157999999999998
2019-10-25,1.1016
2019-10-28,0.0351
2019-10-29,0.4919
2019-10-30,0.1399
2019-10-31,1.9553
2019-11-01,2.6027
2019-11-04,0.7009
2019-11-05,-1.4253
2019-11-06,-2.3537
2019-11-07,-1.1364
2019-11-08,0.4876
2019-11-11,1.7678
2019-11-12,15.0886
2019-11-13,3.9065
2019-11-14,1.1393
2019-11-15,0.0563
2019-11-18,3.6870000000000003
2019-11-19,-0.6786
2019-11-20,-0.164
2019-11-21,1.3414
2019-11-22,0.3241
2019-11-25,1.804
2019-11-26,-0.1322
2019-11-27,1.7479
2019-11-29,-2.4206
2019-12-02,-1.227
2019-12-03,-0.5131
2019-12-04,-3.9901999999999997
2019-12-05,3.5906000000000002
2019-12-06,-1.6103
2019-12-09,1.4702
2019-12-10,1.9956
2019-12-11,0.5629
2019-12-12,-1.4659
2019-12-13,-0.8385
2019-12-16,1.5276
2019-12-17,-0.6448
2019-12-18,1.271
2019-12-19,0.3204
2019-12-20,1.8632
2019-12-23,-2.5084999999999997
2019-12-24,0.402
2019-12-26,0.5873
2019-12-27,-1.035
2019-12-30,-0.59
2019-12-31,0.3237
2020-01-02,1.5864
2020-01-03,1.9322
2020-01-06,0.4414
2020-01-07,-2.0941
2020-01-08,0.7394
2020-01-09,2.464
2020-01-10,-0.5372
2020-01-13,0.4372
2020-01-14,-1.8182
2020-01-15,1.3041
2020-01-16,1.0041
2020-01-17,-0.4843
2020-01-21,-0.5635
2020-01-22,0.7213
2020-01-23,0.3069
2020-01-24,-0.357
2020-01-27,0.4606
2020-01-28,-1.1971
2020-01-29,0.2836
2020-01-30,5.6812000000000005
2020-01-31,-1.0946
2020-02-03,2.6316
2020-02-04,-0.7189
2020-02-05,-1.062
2020-02-06,-1.6589
2020-02-07,-0.9179
2020-02-10,0.0751
2020-02-11,-0.3503
2020-02-12,2.0839
2020-02-13,1.3035
2020-02-14,2.5734
2020-02-18,0.3314
2020-02-19,1.0852
2020-02-20,-0.9802
2020-02-21,-0.8956
2020-02-24,-3.7574
2020-02-25,-1.8532
2020-02-26,-4.1793
2020-02-27,-4.1251
2020-02-28,2.1924
2020-03-02,6.0338
2020-03-03,-5.4122
2020-03-04,3.8503
2020-03-05,-4.1967
2020-03-06,-2.4187
2020-03-09,-9.474
2020-03-10,1.5516
2020-03-11,-6.3212
2020-03-12,-8.5066
2020-03-13,11.3946
2020-03-16,-14.3709
2020-03-17,0.4764
2020-03-18,-15.2079
2020-03-19,19.914
2020-03-20,8.3572
2020-03-23,1.4234
2020-03-24,7.7676
2020-03-25,-6.3295
2020-03-26,10.3783
2020-03-27,-4.9795
2020-03-30,0.8015
2020-03-31,2.4159
2020-04-01,-6.5393
2020-04-02,-5.7827
2020-04-03,-8.8165
2020-04-06,12.755700000000001
2020-04-07,2.8693999999999997
2020-04-08,1.1222
2020-04-09,6.5314
2020-04-13,-5.506
2020-04-14,-0.6929
2020-04-15,-2.0298
2020-04-16,-0.6475
2020-04-17,2.2157
2020-04-20,-2.0083
2020-04-21,-1.9844
2020-04-22,-1.6595
2020-04-23,1.0462
2020-04-24,1.002
2020-04-27,2.8108
2020-04-28,-0.4825
2020-04-29,7.8862
2020-04-30,-5.4823
2020-05-01,-3.0111
2020-05-04,0.098
2020-05-05,2.318
2020-05-06,-1.4678
2020-05-07,5.2461
2020-05-08,2.4923
2020-05-11,-3.2122
2020-05-12,-0.4963
2020-05-13,-2.2444
2020-05-14,1.5306
2020-05-15,4.8053
2020-05-18,3.7159
2020-05-19,-0.2889
2020-05-20,2.3182
2020-05-21,-0.8213
2020-05-22,-0.4283
2020-05-26,-1.3192
2020-05-27,5.667
2020-05-28,-0.6326
2020-05-29,1.9374
2020-06-01,-1.2218
2020-06-02,-0.2749
2020-06-03,-0.7718
2020-06-04,-1.0
2020-06-05,3.4512
2020-06-08,2.0342
2020-06-09,-0.5582
2020-06-10,6.7362
2020-06-11,-7.2878
2020-06-12,0.1351
2020-06-15,1.3488
2020-06-16,-0.1597
2020-06-17,0.3199
2020-06-18,-0.8504
2020-06-19,2.5462
2020-06-22,3.6069
2020-06-23,1.0848
2020-06-24,-1.9715
2020-06-25,1.3237999999999999
2020-06-26,-1.5074999999999998
2020-06-29,4.5918
2020-06-30,0.2439
2020-07-01,-0.6083
2020-07-02,-0.8568
2020-07-06,0.1235
2020-07-07,-1.4797
2020-07-08,2.5782
2020-07-09,-2.9527
2020-07-10,1.5338
2020-07-13,-2.0307
2020-07-14,2.7553
2020-07-15,1.2792
2020-07-16,-1.2145
2020-07-17,-0.3934
2020-07-20,-2.5179
2020-07-21,2.5829
2020-07-22,-0.4196
2020-07-23,-4.1894
2020-07-24,-3.0789
2020-07-27,0.267
2020-07-28,-0.4792
2020-07-29,2.5415
2020-07-30,0.1044
2020-07-31,-1.7983
