ticker,PKPH US Equity
2019-01-03,0.2273
2019-01-04,-0.2268
2019-01-07,-4.5455
2019-01-08,2.4286
2019-01-09,0.8833
2019-01-10,2.1198
2019-01-11,17.3285
2019-01-14,-14.961500000000001
2019-01-15,17.0511
2019-01-16,-5.8733
2019-01-17,-5.3777
2019-01-18,3.4056
2019-01-22,-0.1468
2019-01-23,-8.4034
2019-01-24,10.0
2019-01-25,-12.3436
2019-01-28,13.5157
2019-01-29,8.9644
2019-01-30,-8.0769
2019-01-31,-8.6192
2019-02-01,1.1035
2019-02-04,5.9735
2019-02-05,6.8376
2019-02-06,4.0
2019-02-07,-11.0
2019-02-08,1.9879
2019-02-11,10.1695
2019-02-12,-15.1154
2019-02-13,-1.1328
2019-02-14,8.9826
2019-02-15,-8.3263
2019-02-19,0.9174
2019-02-20,0.0
2019-02-21,-1.8182
2019-02-22,0.0
2019-02-25,-4.6296
2019-02-26,0.2913
2019-02-27,4.0658
2019-02-28,2.3256
2019-03-01,0.0
2019-03-04,-7.7273
2019-03-05,7.3892
2019-03-06,0.7339
2019-03-07,-17.4863
2019-03-08,10.3753
2019-03-11,-9.0
2019-03-12,4.3956
2019-03-13,5.2632
2019-03-14,0.0
2019-03-15,8.0
2019-03-18,-11.9444
2019-03-19,-0.1052
2019-03-20,11.3684
2019-03-21,-1.9849
2019-03-22,-8.3896
2019-03-25,6.2105
2019-03-26,-0.892
2019-03-27,-9.0
2019-03-28,7.6923
2019-03-29,-5.102
2019-04-01,-3.3333
2019-04-02,-14.238
2019-04-03,13.1258
2019-04-04,-5.4116
2019-04-05,-14.8485
2019-04-08,-7.4733
2019-04-09,18.3077
2019-04-10,0.13
2019-04-11,0.0
2019-04-12,-9.0909
2019-04-15,-21.4286
2019-04-16,18.1818
2019-04-17,7.6923
2019-04-18,-13.5714
2019-04-22,18.0165
2019-04-23,-9.1036
2019-04-24,7.8582
2019-04-25,1.4285999999999999
2019-04-26,-12.6761
2019-04-29,-0.3226
2019-04-30,0.3236
2019-05-01,-9.5161
2019-05-02,12.656
2019-05-03,-16.9304
2019-05-06,-0.9524
2019-05-07,11.4423
2019-05-08,-5.0906
2019-05-09,-1.8182
2019-05-10,-1.7037
2019-05-13,-6.7445
2019-05-14,1.0101
2019-05-15,0.0
2019-05-16,-7.36
2019-05-17,7.9447
2019-05-20,-6.0
2019-05-21,6.383
2019-05-22,19.8
2019-05-23,-25.8431
2019-05-24,5.5831
2019-05-28,1.4925
2019-05-29,-7.563
2019-05-30,-3.4091
2019-05-31,4.7059
2019-06-03,-2.9213
2019-06-04,0.2315
2019-06-05,6.6975
2019-06-06,-5.8442
2019-06-07,6.4368
2019-06-10,-6.0475
2019-06-11,-0.4598
2019-06-12,1.6166
2019-06-13,0.3409
2019-06-14,-1.6987999999999999
2019-06-17,-3.2258
2019-06-18,0.2381
2019-06-19,-0.2375
2019-06-20,0.0
2019-06-21,-13.8095
2019-06-24,-10.4972
2019-06-25,12.6543
2019-06-26,6.8493
2019-06-27,-45.8974
2019-06-28,73.9336
2019-07-01,-15.8038
2019-07-02,18.7702
2019-07-03,-17.9837
2019-07-05,10.9635
2019-07-08,8.0838
2019-07-09,-0.831
2019-07-10,-9.9162
2019-07-11,-14.4186
2019-07-12,31.5217
2019-07-15,-19.2837
2019-07-16,-8.532399999999999
2019-07-17,86.5672
2019-07-18,-18.0
2019-07-19,-2.6829
2019-07-22,-22.3058
2019-07-23,9.6774
2019-07-24,-5.8824
2019-07-25,-7.5781
2019-07-26,22.5697
2019-07-29,-6.2069
2019-07-30,0.0
2019-07-31,0.2941
2019-08-01,-11.7302
2019-08-02,26.2458
2019-08-05,-15.0
2019-08-06,0.9288
2019-08-07,15.6442
2019-08-08,-19.0981
2019-08-09,47.541
2019-08-12,-14.8889
2019-08-13,-25.0653
2019-08-14,4.5296
2019-08-15,-20.6667
2019-08-16,1.6806999999999999
2019-08-19,-0.8264
2019-08-20,0.4167
2019-08-21,-4.1494
2019-08-22,0.0
2019-08-23,-10.1732
2019-08-26,-21.9277
2019-08-27,-1.2346
2019-08-28,71.25
2019-08-29,-17.5182
2019-08-30,0.0
2019-09-03,-0.4425
2019-09-05,-11.1111
2019-09-06,-25.0
2019-09-09,66.6667
2019-09-10,-9.6
2019-09-11,0.0
2019-09-12,7.0796
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,-33.4711
2019-09-19,-14.0373
2019-09-20,-13.2948
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,26.0
2019-09-27,30.291
2019-09-30,-39.0863
2019-10-01,0.8333
2019-10-02,-0.8264
2019-10-03,0.0
2019-10-07,31.6667
2019-10-08,24.0506
2019-10-09,-10.6122
2019-10-10,-30.9361
2019-10-11,32.2314
2019-10-14,-25.0
2019-10-15,10.8333
2019-10-16,-3.7594
2019-10-17,-6.25
2019-10-18,25.0
2019-10-21,-20.0
2019-10-22,42.5
2019-10-23,-18.1287
2019-10-24,25.0
2019-10-25,-25.7143
2019-10-28,0.0
2019-10-29,17.3077
2019-10-30,22.623
2019-10-31,-6.4171
2019-11-01,-5.1429
2019-11-04,-17.4699
2019-11-05,0.7299
2019-11-06,8.6957
2019-11-07,6.6667
2019-11-08,0.0
2019-11-11,6.25
2019-11-12,-8.8235
2019-11-13,0.0
2019-11-18,-3.2258
2019-11-19,0.0
2019-11-20,3.0
2019-11-21,-28.802599999999998
2019-11-25,72.7273
2019-11-26,-31.5789
2019-11-27,30.7692
2019-11-29,-29.4118
2019-12-02,29.1667
2019-12-03,-16.129
2019-12-04,19.2308
2019-12-05,-12.9032
2019-12-09,-11.1111
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,2.5
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,-2.439
2019-12-18,0.0
2019-12-19,45.8333
2019-12-20,-3.1429
2019-12-23,-29.2035
2019-12-26,37.0833
2019-12-27,-25.8359
2019-12-30,-1.6393
2019-12-31,11.6667
2020-01-02,-29.8507
2020-01-03,68.0851
2020-01-06,-41.7722
2020-01-07,15.2174
2020-01-08,49.0566
2020-01-09,-10.7595
2020-01-10,-18.5106
2020-01-13,-2.5239000000000003
2020-01-15,25.0
2020-01-16,-8.2143
2020-01-17,-12.8405
2020-01-21,-6.25
2020-01-22,0.9524
2020-01-24,47.1698
2020-01-27,-3.8462
2020-01-28,-7.0
2020-01-29,-27.5986
2020-01-31,7.6733
2020-02-03,10.3448
2020-02-04,-16.6667
2020-02-05,11.0
2020-02-06,0.0
2020-02-07,-20.7207
2020-02-10,53.4091
2020-02-11,-7.8296
2020-02-13,-19.6335
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,49.0
2020-02-20,-40.2685
2020-02-21,67.4157
2020-02-24,4.698
2020-02-25,-41.6667
2020-02-26,31.8681
2020-02-27,24.1667
2020-02-28,-32.8859
2020-03-02,120.0
2020-03-03,48.6364
2020-03-04,0.0
2020-03-05,-44.9541
2020-03-06,0.0
2020-03-09,-5.5556
2020-03-10,3.5294
2020-03-11,13.6364
2020-03-12,-10.0
2020-03-13,-4.1667
2020-03-16,-10.1449
2020-03-17,-12.2581
2020-03-18,-11.7647
2020-03-19,10.4167
2020-03-20,-12.4528
2020-03-23,-6.681
2020-03-24,1.6166
2020-03-25,54.5455
2020-03-26,-35.8824
2020-03-27,-3.6696999999999997
2020-03-30,41.9048
2020-03-31,-5.7047
2020-04-01,-20.9964
2020-04-02,8.1081
2020-04-03,0.0
2020-04-06,2.5
2020-04-07,14.6341
2020-04-08,2.4823
2020-04-09,-16.955
2020-04-13,23.3333
2020-04-14,1.3514
2020-04-15,23.3333
2020-04-16,-18.9189
2020-04-17,7.5
2020-04-20,-7.5969
2020-04-21,0.3356
2020-04-22,11.7057
2020-04-23,-22.1557
2020-04-24,14.6154
2020-04-27,-16.1074
2020-04-28,34.4
2020-04-29,-11.3095
2020-04-30,10.7383
2020-05-01,-20.6061
2020-05-04,0.0
2020-05-05,25.9542
2020-05-06,-20.6061
2020-05-07,9.084
2020-05-08,-4.8286
2020-05-11,0.0
2020-05-12,6.6176
2020-05-13,-10.3448
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-3.0769
2020-05-21,-4.7619
2020-05-22,0.0
2020-05-26,12.0833
2020-05-27,11.5242
2020-05-28,-9.6667
2020-05-29,-11.4391
2020-06-01,25.0
2020-06-02,-13.3333
2020-06-03,15.3846
2020-06-04,0.0
2020-06-05,-6.3333
2020-06-08,-14.5907
2020-06-09,16.6667
2020-06-10,-7.1429
2020-06-11,0.0
2020-06-12,38.4615
2020-06-15,-27.7778
2020-06-17,-10.7692
2020-06-18,43.1034
2020-06-19,-9.6386
2020-06-22,-10.6667
2020-06-23,4.4776
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,8.9286
2020-06-30,-3.2787
2020-07-02,-21.3559
2020-07-06,4.3103
2020-07-07,65.2893
2020-07-08,-25.0
2020-07-09,-2.6667
2020-07-10,78.0822
2020-07-13,-30.7692
2020-07-14,-9.3056
2020-07-15,-7.5038
2020-07-16,0.0
2020-07-17,14.5695
2020-07-20,-19.0751
2020-07-21,-6.4286
2020-07-22,0.0
2020-07-23,0.0
2020-07-27,6.1068999999999996
2020-07-28,7.1942
2020-07-29,-1.3423
2020-07-30,0.0
2020-07-31,27.8912
