ticker,TCBI US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2005-07-05,2.2403
2005-07-06,0.5478
2005-07-07,0.5448
2005-07-08,0.936
2005-07-11,1.9522
2005-07-12,0.1436
2005-07-13,-0.0478
2005-07-14,-2.5825
2005-07-15,0.1964
2005-07-18,-3.2337
2005-07-19,1.4684
2005-07-20,1.2974
2005-07-21,5.4187
2005-07-22,2.3364
2005-07-25,0.6849
2005-07-26,1.8594
2005-07-27,3.8736
2005-07-28,-0.0429
2005-07-29,1.2864
2005-08-01,0.6774
2005-08-02,-0.5467
2005-08-03,-3.0867
2005-08-04,-2.7487
2005-08-05,-1.4356
2005-08-08,-0.4096
2005-08-09,-0.0457
2005-08-10,-0.4572
2005-08-11,0.1378
2005-08-12,-0.8257
2005-08-15,1.1562999999999999
2005-08-16,-0.5487
2005-08-17,0.046
2005-08-18,-0.8732
2005-08-19,-1.2981
2005-08-22,1.8317999999999999
2005-08-23,-0.8764
2005-08-24,1.2099
2005-08-25,-1.8851
2005-08-26,-0.3749
2005-08-29,1.27
2005-08-30,-3.2977
2005-08-31,5.3794
2005-09-01,1.4585
2005-09-02,-1.6173
2005-09-06,5.7078
2005-09-07,-1.987
2005-09-08,-2.0273
2005-09-09,0.6298
2005-09-12,0.0
2005-09-13,-2.8609999999999998
2005-09-14,-0.046
2005-09-15,-0.4144
2005-09-16,1.8493
2005-09-19,-1.271
2005-09-20,-0.5057
2005-09-21,-1.8484
2005-09-22,-1.6008
2005-09-23,-0.8612
2005-09-26,1.5927
2005-09-27,1.2352
2005-09-28,-1.267
2005-09-29,0.4278
2005-09-30,0.0947
2005-10-03,-0.0946
2005-10-04,-0.2366
2005-10-05,-4.6964
2005-10-06,-1.7919
2005-10-07,1.0137
2005-10-10,-1.8565
2005-10-11,-3.1186
2005-10-12,0.4222
2005-10-13,2.207
2005-10-14,2.365
2005-10-17,-2.0593
2005-10-18,-1.9487
2005-10-19,6.7992
2005-10-20,2.8404
2005-10-21,2.8571
2005-10-24,1.5741
2005-10-25,-3.4184
2005-10-26,1.5101
2005-10-27,-1.9061
2005-10-28,1.4692
2005-10-31,0.0
2005-11-01,-0.794
2005-11-02,0.8004
2005-11-03,-0.0467
2005-11-04,-0.9813
2005-11-07,-0.5191
2005-11-08,0.759
2005-11-09,3.9077
2005-11-10,1.9483000000000001
2005-11-11,0.8889
2005-11-14,1.1454
2005-11-15,-0.8711
2005-11-16,-2.4605
2005-11-17,3.2883
2005-11-18,0.2617
2005-11-21,1.2179
2005-11-22,0.5587
2005-11-23,2.3504
2005-11-25,1.0021
2005-11-28,-0.3307
2005-11-29,-0.3318
2005-11-30,0.4161
2005-12-01,0.6216
2005-12-02,1.112
2005-12-05,-2.0367
2005-12-06,-2.4116
2005-12-07,-0.5539
2005-12-08,2.7420999999999998
2005-12-09,1.0425
2005-12-12,-4.0858
2005-12-13,0.9036
2005-12-14,-0.0853
2005-12-15,-1.3231
2005-12-16,0.6488
2005-12-19,-1.5899999999999999
2005-12-20,1.179
2005-12-21,-0.4748
2005-12-22,0.8673
2005-12-23,-0.4729
2005-12-27,-0.7343
2005-12-28,-0.0435
2005-12-29,-0.6095
2005-12-30,-1.9710999999999999
2006-01-03,3.4406
2006-01-04,-0.0864
2006-01-05,-0.4323
2006-01-06,0.825
2006-01-09,0.1292
2006-01-10,0.6022
2006-01-11,0.4275
2006-01-12,0.3831
2006-01-13,0.3393
2006-01-17,-0.5917
2006-01-18,-0.4252
2006-01-19,1.4091
2006-01-20,-3.2842000000000002
2006-01-23,-0.7401
2006-01-24,-0.4825
2006-01-25,-3.1291
2006-01-26,1.2284
2006-01-27,-0.2247
2006-01-30,-0.045
2006-01-31,-1.0816
2006-02-01,-0.8656
2006-02-02,-0.7813
2006-02-03,0.139
2006-02-06,-0.8788
2006-02-07,-1.5399
2006-02-08,0.3791
2006-02-09,0.0472
2006-02-10,-0.6607
2006-02-13,-0.095
2006-02-14,1.6643
2006-02-15,0.0935
2006-02-16,-0.1402
2006-02-17,0.0
2006-02-21,-0.4212
2006-02-22,0.235
2006-02-23,-0.7032
2006-02-24,0.3305
2006-02-27,0.4706
2006-02-28,1.0773
2006-03-01,1.2511999999999999
2006-03-02,-1.3272
2006-03-03,0.6494
2006-03-06,-0.553
2006-03-07,0.9268
2006-03-08,0.0918
2006-03-09,0.9174
2006-03-10,1.8636
2006-03-13,0.9371
2006-03-14,0.5305
2006-03-15,2.1108
2006-03-16,2.1964
2006-03-17,0.295
2006-03-20,-0.9244
2006-03-21,-1.5267
2006-03-22,1.0767
2006-03-23,0.0852
2006-03-24,0.2554
2006-03-27,0.1274
2006-03-28,-0.4241
2006-03-29,0.8944
2006-03-30,-0.8442
2006-03-31,2.1711
2006-04-03,0.0
2006-04-04,1.875
2006-04-05,0.2045
2006-04-06,-0.1633
2006-04-07,-1.6762000000000001
2006-04-10,-1.2058
2006-04-11,-2.1044
2006-04-12,0.3439
2006-04-13,1.3282
2006-04-17,-0.8457
2006-04-18,4.0938
2006-04-19,2.0483
2006-04-20,-7.9486
2006-04-21,-3.0528
2006-04-24,1.8893
2006-04-25,1.2804
2006-04-26,0.4359
2006-04-27,0.0
2006-04-28,0.0868
2006-05-01,0.0867
2006-05-02,1.6898
2006-05-03,-0.9374
2006-05-04,1.5914000000000001
2006-05-05,0.3387
2006-05-08,-2.2363
2006-05-09,0.1295
2006-05-10,0.1293
2006-05-11,-0.6027
2006-05-12,-0.563
2006-05-15,0.2613
2006-05-16,-0.0869
2006-05-17,-0.087
2006-05-18,-0.1741
2006-05-19,-1.6564999999999999
2006-05-22,0.3103
2006-05-23,-0.9722
2006-05-24,0.9371
2006-05-25,2.122
2006-05-26,0.0
2006-05-30,-3.6364
2006-05-31,3.0997
2006-06-01,4.1394
2006-06-02,-0.251
2006-06-05,-5.453
2006-06-06,-0.0444
2006-06-07,0.577
2006-06-08,1.9417
2006-06-09,-0.3463
2006-06-12,0.0869
2006-06-13,-1.6926999999999999
2006-06-14,0.2208
2006-06-15,1.8062
2006-06-16,-1.9472
2006-06-19,-3.1774
2006-06-20,0.2735
2006-06-21,2.6364
2006-06-22,-1.9485999999999999
2006-06-23,-2.8455
2006-06-26,1.5342
2006-06-27,-1.0531
2006-06-28,1.1569
2006-06-29,5.2608
2006-06-30,1.2603
2006-07-03,2.6609
2006-07-05,-3.2191
2006-07-06,2.7214
2006-07-07,-3.4903
2006-07-10,-0.0436
2006-07-11,1.0462
2006-07-12,-2.9336
2006-07-13,-2.2222
2006-07-14,-0.1818
2006-07-17,-0.1366
2006-07-18,1.2312
2006-07-19,3.1081
2006-07-20,-14.5915
2006-07-21,-1.9437
2006-07-24,0.3652
2006-07-25,0.4158
2006-07-26,-1.2422
2006-07-27,-0.2621
2006-07-28,3.5733
2006-07-31,-1.3191
2006-08-01,-2.3136
2006-08-02,1.0789
2006-08-03,0.9112
2006-08-04,0.1548
2006-08-07,-0.3606
2006-08-08,-1.1892
2006-08-09,-1.5699
2006-08-10,0.1595
2006-08-11,0.3715
2006-08-14,-0.7932
2006-08-15,0.9062
2006-08-16,0.1585
2006-08-17,1.1076
2006-08-18,-0.1565
2006-08-21,-0.5747
2006-08-22,0.3153
2006-08-23,-0.5762
2006-08-24,0.7376
2006-08-25,-0.1046
2006-08-28,2.0419
2006-08-29,0.8209
2006-08-30,0.8142
2006-08-31,0.2019
2006-09-01,-1.5617
2006-09-05,0.2559
2006-09-06,-0.5105
2006-09-07,-0.8722
2006-09-08,0.207
2006-09-11,0.5682
2006-09-12,2.1058
2006-09-13,-1.4085
2006-09-14,0.4082
2006-09-15,-0.1524
2006-09-18,0.0
2006-09-19,-0.7634
2006-09-20,0.359
2006-09-21,-0.7665
2006-09-22,-4.8919
2006-09-25,1.4077
2006-09-26,-2.3492
2006-09-27,0.5467
2006-09-28,1.4138
2006-09-29,0.3753
2006-10-02,-2.4038
2006-10-03,1.3684
2006-10-04,1.2959
2006-10-05,1.0661
2006-10-06,-0.9494
2006-10-09,0.4792
2006-10-10,-1.1129
2006-10-11,-0.4823
2006-10-12,3.7695
2006-10-13,-1.0898
2006-10-16,0.3148
2006-10-17,-1.7259
2006-10-18,2.2885
2006-10-19,4.1623
2006-10-20,-1.4985
2006-10-23,1.4199
2006-10-24,-0.3
2006-10-25,-0.6018
2006-10-26,0.9082
2006-10-27,-1.2
2006-10-30,2.4291
2006-10-31,-0.9881
2006-11-01,-0.6986
2006-11-02,-0.6533
2006-11-03,0.4047
2006-11-06,0.7053
2006-11-07,-0.4502
2006-11-08,1.7588
2006-11-09,-1.679
2006-11-10,2.1597
2006-11-13,0.4916
2006-11-14,1.2231
2006-11-15,-0.4833
2006-11-16,-0.4371
2006-11-17,0.7317
2006-11-20,-0.2906
2006-11-21,-0.3885
2006-11-22,-1.6577
2006-11-24,0.1983
2006-11-27,-3.3152
2006-11-28,0.7677
2006-11-29,0.1524
2006-11-30,-1.1156
2006-12-01,0.0
2006-12-04,0.5641
2006-12-05,1.7338
2006-12-06,-0.4511
2006-12-07,-0.5539
2006-12-08,-0.2025
2006-12-11,0.3044
2006-12-12,-0.1012
2006-12-13,0.5063
2006-12-14,1.6625
2006-12-15,-1.338
2006-12-18,-1.7077
2006-12-19,-0.1022
2006-12-20,1.688
2006-12-21,-0.6539
2006-12-22,-1.5190000000000001
2006-12-26,2.6734999999999998
2006-12-27,2.3535
2006-12-28,-0.4892
2006-12-29,-2.2616
2007-01-03,0.2012
2007-01-04,1.4558
2007-01-05,-3.711
2007-01-08,-0.1028
2007-01-09,-1.0802
2007-01-10,0.572
2007-01-11,-0.2585
2007-01-12,0.4147
2007-01-16,-1.3939
2007-01-17,-1.3613
2007-01-18,0.4246
2007-01-19,0.2114
2007-01-22,-2.5844
2007-01-23,1.137
2007-01-24,0.1071
2007-01-25,-0.0535
2007-01-26,0.9096
2007-01-29,0.6893
2007-01-30,0.316
2007-01-31,2.1522
2007-02-01,-0.7194
2007-02-02,-0.3623
2007-02-05,-0.1039
2007-02-06,0.884
2007-02-07,0.6701
2007-02-08,0.9217
2007-02-09,-0.7103
2007-02-12,1.1753
2007-02-13,1.2626
2007-02-14,0.9975
2007-02-15,2.4691
2007-02-16,2.988
2007-02-20,1.0295
2007-02-21,0.9264
2007-02-22,-1.6061999999999999
2007-02-23,-0.5597
2007-02-26,-0.8912
2007-02-27,-3.8807
2007-02-28,-0.8863
2007-03-01,1.0929
2007-03-02,0.4914
2007-03-05,-3.6186
2007-03-06,4.414
2007-03-07,-2.5267
2007-03-08,-0.0997
2007-03-09,0.1497
2007-03-12,1.0962
2007-03-13,-3.5484999999999998
2007-03-14,1.4308
2007-03-15,1.1587
2007-03-16,0.6972
2007-03-19,0.1978
2007-03-20,1.4808
2007-03-21,3.1128
2007-03-22,0.1887
2007-03-23,-0.3296
2007-03-26,0.992
2007-03-27,-0.7484
2007-03-28,-2.6861
2007-03-29,-0.2421
2007-03-30,-0.4854
2007-04-02,0.2439
2007-04-03,0.7299
2007-04-04,-1.1111
2007-04-05,-0.8305
2007-04-09,-0.936
2007-04-10,0.6464
2007-04-11,-1.7787
2007-04-12,0.8551
2007-04-13,0.3491
2007-04-16,2.4851
2007-04-17,-0.8729
2007-04-18,-2.6419
2007-04-19,5.5276
2007-04-20,0.9048
2007-04-23,0.8731
2007-04-24,-0.4912
2007-04-25,-0.2351
2007-04-26,-0.2828
2007-04-27,0.189
2007-04-30,-4.1981
2007-05-01,4.579
2007-05-02,3.2486
2007-05-03,-0.3648
2007-05-04,1.5561
2007-05-07,0.7661
2007-05-08,0.9392
2007-05-09,0.3988
2007-05-10,-2.3388999999999998
2007-05-11,2.8468
2007-05-14,-0.1318
2007-05-15,-2.1557
2007-05-16,1.1241
2007-05-17,-0.578
2007-05-18,2.3703
2007-05-21,1.7475
2007-05-22,-1.2022
2007-05-23,-2.0426
2007-05-24,-1.0648
2007-05-25,0.4933
2007-05-29,0.4909
2007-05-30,-0.0444
2007-05-31,0.0888
2007-06-01,0.4882
2007-06-04,-0.7067
2007-06-05,-1.1566
2007-06-06,-0.6301
2007-06-07,-1.2227999999999999
2007-06-08,1.1921
2007-06-11,0.9062
2007-06-12,-1.1675
2007-06-13,0.7269
