ticker,KE US Equity
2019-04-01,5.7456
2019-04-02,-1.8315000000000001
2019-04-03,1.1194
2019-04-04,0.984
2019-04-05,-0.1827
2019-04-08,-0.3051
2019-04-09,-0.918
2019-04-10,1.1118
2019-04-11,-0.672
2019-04-12,-1.0455
2019-04-15,-0.8701
2019-04-16,0.7524
2019-04-17,1.6179000000000001
2019-04-18,-1.7759
2019-04-22,-4.1771
2019-04-23,1.1061
2019-04-24,1.4157
2019-04-25,-2.7919
2019-04-26,-0.2611
2019-04-29,0.1963
2019-04-30,-1.1757
2019-05-01,-0.5948
2019-05-02,-1.9282
2019-05-03,2.2373
2019-05-06,0.4642
2019-05-07,-2.3102
2019-05-08,5.8784
2019-05-09,0.0
2019-05-10,-0.702
2019-05-13,-2.4422
2019-05-14,2.8327
2019-05-15,0.0
2019-05-16,1.089
2019-05-17,-0.7605
2019-05-20,-1.788
2019-05-21,4.2263
2019-05-22,-0.1871
2019-05-23,-0.125
2019-05-24,0.1877
2019-05-28,0.0625
2019-05-29,-3.995
2019-05-30,-2.4707
2019-05-31,-5.0
2019-06-03,1.5439
2019-06-04,0.3455
2019-06-05,-1.1019
2019-06-06,-0.9053
2019-06-07,3.6543
2019-06-10,0.2034
2019-06-11,4.3978
2019-06-12,-0.6481
2019-06-13,1.4351
2019-06-14,-3.4084
2019-06-17,-1.6644
2019-06-18,1.4218
2019-06-19,-0.6008
2019-06-20,1.1417
2019-06-21,3.1873
2019-06-24,-0.3218
2019-06-25,-0.1291
2019-06-26,0.7111
2019-06-27,3.2092
2019-06-28,0.995
2019-07-01,-1.5394
2019-07-02,-2.439
2019-07-03,0.5128
2019-07-05,0.2551
2019-07-08,-4.5802
2019-07-09,0.5333
2019-07-10,-0.4642
2019-07-11,0.3997
2019-07-12,1.9243999999999999
2019-07-15,2.0833
2019-07-16,0.1913
2019-07-17,-2.2279
2019-07-18,1.237
2019-07-19,-0.3859
2019-07-22,-0.7747
2019-07-23,0.0651
2019-07-24,2.0156
2019-07-25,0.2549
2019-07-26,2.4158
2019-07-29,1.3656
2019-07-30,-0.1837
2019-07-31,-2.454
2019-08-01,-1.4465
2019-08-02,-2.8717
2019-08-05,-2.2339
2019-08-06,-1.5457
2019-08-07,0.1365
2019-08-08,2.5221999999999998
2019-08-09,-2.9255
2019-08-12,-1.3014000000000001
2019-08-13,0.9715
2019-08-14,-4.6735
2019-08-15,-1.442
2019-08-16,4.6086
2019-08-19,0.6294
2019-08-20,0.278
2019-08-21,0.1386
2019-08-22,-0.692
2019-08-23,-5.5748999999999995
2019-08-26,-1.7711999999999999
2019-08-27,-2.3291
2019-08-28,1.0769
2019-08-29,3.1202
2019-08-30,-2.5092
2019-09-03,-3.7093
2019-09-04,-1.1006
2019-09-05,5.4054
2019-09-06,1.2821
2019-09-09,2.5316
2019-09-10,5.4466
2019-09-11,5.0964
2019-09-12,0.3277
2019-09-13,2.9393000000000002
2019-09-16,1.0152
2019-09-17,-0.0628
2019-09-18,-2.577
2019-09-19,-2.9032
2019-09-20,-0.598
2019-09-23,0.6016
2019-09-24,-0.9302
2019-09-25,1.4755
2019-09-26,-1.0575
2019-09-27,-0.8684
2019-09-30,-2.2237
2019-10-01,-1.9297
2019-10-02,-1.6865999999999999
2019-10-03,-0.7863
2019-10-04,1.7290999999999999
2019-10-07,0.4249
2019-10-08,-0.4231
2019-10-09,1.4873
2019-10-10,0.4187
2019-10-11,2.5712
2019-10-14,0.1355
2019-10-15,2.0974
2019-10-16,-1.5242
2019-10-17,0.9421
2019-10-18,0.2
2019-10-21,0.7984
2019-10-22,-0.066
2019-10-23,0.7266
2019-10-24,-0.5246
2019-10-25,-1.1206
2019-10-28,1.7332999999999998
2019-10-29,-0.5242
2019-10-30,-0.0659
2019-10-31,-2.0435
2019-11-01,1.5478
2019-11-04,2.3857
2019-11-05,-0.712
2019-11-06,14.3416
2019-11-07,1.5964
2019-11-08,1.1223
2019-11-11,1.7203
2019-11-12,-2.8369
2019-11-13,-3.0882
2019-11-14,0.4635
2019-11-15,-0.2307
2019-11-18,-0.1734
2019-11-19,1.0423
2019-11-20,-0.9742
2019-11-21,-0.5787
2019-11-22,-0.8149
2019-11-25,4.108
2019-11-26,-1.9165999999999999
2019-11-27,0.6322
2019-11-29,0.1713
2019-12-02,-1.0832
2019-12-03,-1.0375
2019-12-04,1.7471999999999999
2019-12-05,-0.1717
2019-12-06,1.0894
2019-12-09,0.0
2019-12-10,-0.4538
2019-12-11,-0.5128
2019-12-12,2.0046
2019-12-13,-0.1123
2019-12-16,-0.3373
2019-12-17,0.564
2019-12-18,-0.0561
2019-12-19,-0.2806
2019-12-20,-2.9263
2019-12-23,0.0
2019-12-24,1.5652
2019-12-26,3.3105
2019-12-27,-1.3812
2019-12-30,-2.1289
2019-12-31,0.4579
2020-01-02,0.7977
2020-01-03,-0.8479
2020-01-06,-0.7412
2020-01-07,-0.2298
2020-01-08,0.6908
2020-01-09,0.4002
2020-01-10,-0.2278
2020-01-13,1.3128
2020-01-14,-1.2394
2020-01-15,0.6275
2020-01-16,1.0204
2020-01-17,-1.5152
2020-01-21,-1.6524
2020-01-22,-1.4484
2020-01-23,1.4109
2020-01-24,-0.058
2020-01-27,-0.6381
2020-01-28,0.1168
2020-01-29,-1.9825
2020-01-30,0.6544
2020-01-31,-4.3735
2020-02-03,2.1014
2020-02-04,-0.7869
2020-02-05,1.8304
2020-02-06,-2.6363
2020-02-07,-1.2308
2020-02-10,-2.3676
2020-02-11,0.0
2020-02-12,2.9355
2020-02-13,-1.3019
2020-02-14,-0.0628
2020-02-18,-0.8171
2020-02-19,0.6337
2020-02-20,1.1965
2020-02-21,-0.809
2020-02-24,-5.5207
2020-02-25,-1.8592
2020-02-26,-1.2179
2020-02-27,-5.0
2020-02-28,-2.3071
2020-03-02,1.476
2020-03-03,-2.7636
2020-03-04,3.1414
2020-03-05,-5.2937
2020-03-06,-2.144
2020-03-09,-9.1549
2020-03-10,3.6176
2020-03-11,-4.9044
2020-03-12,-8.1294
2020-03-13,8.6584
2020-03-16,4.9037
2020-03-17,12.9382
2020-03-18,-15.2993
2020-03-19,1.4834
2020-03-20,-3.1814
2020-03-23,-2.1314
2020-03-24,0.6352
2020-03-25,6.7628
2020-03-26,2.7027
2020-03-27,-10.6908
2020-03-30,8.1952
2020-03-31,-7.0638
2020-04-01,-7.0513
2020-04-02,8.2759
2020-04-03,-4.5496
2020-04-06,7.7216000000000005
2020-04-07,-0.354
2020-04-08,4.1741
2020-04-09,7.2464
2020-04-13,-3.7361
2020-04-14,-0.7432
2020-04-15,-6.2396
2020-04-16,2.2183
2020-04-17,4.0799
2020-04-20,-1.9183
2020-04-21,-5.1871
2020-04-22,0.3587
2020-04-23,2.7702999999999998
2020-04-24,1.8260999999999998
2020-04-27,5.9778
2020-04-28,0.1612
2020-04-29,11.2631
2020-04-30,-2.2415
2020-05-01,-6.4349
2020-05-04,-1.7391
2020-05-05,-0.8045
2020-05-06,3.4063
2020-05-07,0.7843
2020-05-08,1.4008
2020-05-11,-2.3024
2020-05-12,-3.2993
2020-05-13,-1.2185
2020-05-14,-5.6743
2020-05-15,3.1386
2020-05-18,9.8056
2020-05-19,-1.3087
2020-05-20,5.1482
2020-05-21,0.3709
2020-05-22,2.8086
2020-05-26,5.6075
2020-05-27,6.5351
2020-05-28,-5.623
2020-05-29,-3.9269
2020-06-01,-0.2819
2020-06-02,0.4947
2020-06-03,3.9381
2020-06-04,0.8796
2020-06-05,3.4876
2020-06-08,0.0648
2020-06-09,-1.1658
2020-06-10,-6.9463
2020-06-11,-8.2394
2020-06-12,0.5372
2020-06-15,2.6718
2020-06-16,0.5948
2020-06-17,-3.7694
2020-06-18,-0.384
2020-06-19,-2.0817
2020-06-22,1.9685000000000001
2020-06-23,0.7722
2020-06-24,-6.4368
2020-06-25,4.8321
2020-06-26,-1.4844
2020-06-29,3.8064999999999998
2020-06-30,3.4377
2020-07-01,-7.7548
2020-07-02,-1.2810000000000001
2020-07-06,4.9473
2020-07-07,-2.5502000000000002
2020-07-08,-0.5551
2020-07-09,-2.1531000000000002
2020-07-10,2.2005
2020-07-13,0.0797
2020-07-14,4.9402
2020-07-15,3.6446
2020-07-16,-0.9524
2020-07-17,2.4408
2020-07-20,-1.2274
2020-07-21,0.0
2020-07-22,-2.8509
2020-07-23,1.6554
2020-07-24,-2.8868
2020-07-27,0.8384
2020-07-28,-2.4943
2020-07-29,3.5659
2020-07-30,0.2246
2020-07-31,-0.8215
