ticker,QBIO US Equity
2020-01-07,-1.0989
2020-01-08,0.0
2020-01-09,2.7778
2020-01-10,0.5405
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,1.4516
2020-01-16,27.716
2020-01-17,-7.8838
2020-01-21,-9.4595
2020-01-22,9.4527
2020-01-23,0.0
2020-01-24,-2.7273
2020-01-27,-2.8037
2020-01-28,5.2885
2020-01-29,4.5662
2020-01-30,0.0
2020-01-31,-3.9301
2020-02-03,1.3636
2020-02-04,-1.7936999999999999
2020-02-05,-8.6758
2020-02-06,0.5
2020-02-07,3.9801
2020-02-10,1.4354
2020-02-11,-2.8302
2020-02-12,2.9126
2020-02-13,8.4906
2020-02-14,9.2391
2020-02-18,19.005
2020-02-19,13.3779
2020-02-20,1.7699
2020-02-21,-8.4058
2020-02-24,-1.8987
2020-02-25,-4.1935
2020-02-26,-4.7138
2020-02-27,0.7067
2020-02-28,-2.1053
2020-03-02,1.0753
2020-03-03,3.1915
2020-03-04,-0.3436
2020-03-05,-4.4828
2020-03-06,-8.6643
2020-03-09,-20.7905
2020-03-10,-14.1717
2020-03-11,-8.561
2020-03-12,-17.3422
2020-03-13,51.5385
2020-03-16,-14.7208
2020-03-17,-7.7381
2020-03-18,-6.4516
2020-03-19,10.3448
2020-03-20,-1.25
2020-03-23,1.2658
2020-03-24,-1.25
2020-03-25,0.6329
2020-03-26,0.0
2020-03-27,-2.5157
2020-03-30,22.5806
2020-03-31,20.0
2020-04-01,3.0702
2020-04-02,-4.2553
2020-04-03,0.0
2020-04-06,-5.7778
2020-04-07,-3.3019
2020-04-08,0.4878
2020-04-09,1.4563
2020-04-13,1.4354
2020-04-14,-2.8302
2020-04-15,-0.4854
2020-04-16,0.0
2020-04-17,0.9756
2020-04-20,0.4831
2020-04-21,2.8846
2020-04-22,4.6729
2020-04-23,-6.25
2020-04-24,-3.3333
2020-04-27,0.0
2020-04-28,-1.4778
2020-04-29,-1.5
2020-04-30,3.5533
2020-05-01,-1.9607999999999999
2020-05-04,-0.5
2020-05-05,0.2513
2020-05-06,-1.2530999999999999
2020-05-07,1.2690000000000001
2020-05-08,-0.2506
2020-05-11,-2.0101
2020-05-12,3.0769
2020-05-13,-2.4876
2020-05-14,-1.5306
2020-05-15,3.1088
2020-05-18,-5.5276
2020-05-19,-8.5106
2020-05-20,7.5581
2020-05-21,0.0
2020-05-22,-1.6216
2020-05-26,2.1978
2020-05-27,-2.1505
2020-05-28,0.5495
2020-05-29,2.1858
2020-06-01,1.0695000000000001
2020-06-02,-2.3810000000000002
2020-06-03,6.2331
2020-06-04,-0.5102
2020-06-05,0.0
2020-06-08,-4.8718
2020-06-09,0.2695
2020-06-10,1.3441
2020-06-11,-0.2653
2020-06-12,-1.5957
2020-06-15,-2.7027
2020-06-16,-2.7778
2020-06-17,1.1429
2020-06-18,0.565
2020-06-19,1.6854
2020-06-22,0.0
2020-06-23,-3.8674
2020-06-24,-0.5747
2020-06-25,1.7341
2020-06-26,-3.9773
2020-06-29,-0.5917
2020-06-30,2.3810000000000002
2020-07-01,-5.2326
2020-07-02,-1.8405
2020-07-06,0.0
2020-07-07,-1.875
2020-07-08,4.4586
2020-07-09,12.8049
2020-07-10,0.0
2020-07-13,-5.4054
2020-07-14,-4.0
2020-07-15,-1.1905000000000001
2020-07-16,-1.8072
2020-07-17,-4.2945
2020-07-20,-1.2821
2020-07-21,1.9481000000000002
2020-07-22,8.2803
2020-07-23,-1.4706000000000001
2020-07-24,-3.2836
2020-07-27,1.8519
2020-07-28,7.2727
2020-07-29,4.5198
2020-07-30,0.973
2020-07-31,-2.5696
