ticker,FATE US Equity
2018-02-27,-4.6434
2018-02-28,-2.087
2018-03-01,0.9769
2018-03-02,16.7106
2018-03-05,3.7679
2018-03-06,-5.1561
2018-03-07,2.9862
2018-03-08,-4.6097
2018-03-09,2.65
2018-03-12,-0.8352
2018-03-13,-7.5804
2018-03-14,-2.8169
2018-03-15,1.1935
2018-03-16,-0.337
2018-03-19,-0.9298
2018-03-20,-2.3038
2018-03-21,2.1834
2018-03-22,-6.3248
2018-03-23,-0.365
2018-03-26,5.9524
2018-03-27,-11.4952
2018-03-28,-6.8359
2018-03-29,2.3061
2018-04-02,-2.9713000000000003
2018-04-03,1.5838999999999999
2018-04-04,9.2516
2018-04-05,-5.138
2018-04-06,-6.9208
2018-04-09,2.1552
2018-04-10,6.1181
2018-04-11,13.8171
2018-04-12,-0.1747
2018-04-13,0.9624
2018-04-16,-3.3795
2018-04-17,3.4978
2018-04-18,-1.7330999999999999
2018-04-19,-0.1764
2018-04-20,-0.265
2018-04-23,-0.1771
2018-04-24,-0.0887
2018-04-25,1.5098
2018-04-26,1.6623
2018-04-27,-3.5284
2018-04-30,-9.9019
2018-05-01,-1.9802
2018-05-02,-1.2121
2018-05-03,-0.818
2018-05-04,5.0515
2018-05-07,3.2385
2018-05-08,-2.7567
2018-05-09,5.7674
2018-05-10,1.2939
2018-05-11,-15.0547
2018-05-14,-1.6112
2018-05-15,5.786
2018-05-16,5.0568
2018-05-17,2.5540000000000003
2018-05-18,4.023
2018-05-21,-0.0921
2018-05-22,0.1843
2018-05-23,3.6799
2018-05-24,2.5732
2018-05-25,-0.6055
2018-05-29,-2.2628
2018-05-30,-2.1371
2018-05-31,-0.364
2018-06-01,-0.3653
2018-06-04,-2.4748
2018-06-05,7.0489
2018-06-06,2.1949
2018-06-07,-1.0309
2018-06-08,2.0833
2018-06-11,-1.9558
2018-06-12,2.0815
2018-06-13,0.1699
2018-06-14,2.5445
2018-06-15,-4.8801
2018-06-18,-0.6087
2018-06-19,7.699
2018-06-20,9.5045
2018-06-21,-2.9674
2018-06-22,-1.8349
2018-06-25,-8.0997
2018-06-26,3.3898
2018-06-27,-5.2459
2018-06-28,-3.4602
2018-06-29,1.6129
2018-07-02,3.7919
2018-07-03,2.124
2018-07-05,1.0815
2018-07-06,2.3868
2018-07-09,-1.7685
2018-07-10,-1.8003
2018-07-11,-1.9167
2018-07-12,1.2744
2018-07-13,-0.5034
2018-07-16,-1.9393
2018-07-17,0.5159
2018-07-18,-5.6459
2018-07-19,0.4533
2018-07-20,-2.3466
2018-07-23,0.4621
2018-07-24,-10.4416
2018-07-25,-4.7766
2018-07-26,-0.1079
2018-07-27,-2.8078
2018-07-30,-2.7778
2018-07-31,2.0571
2018-08-01,7.7268
2018-08-02,9.2516
2018-08-03,-6.9458
2018-08-06,3.9877000000000002
2018-08-07,11.2094
2018-08-08,1.3263
2018-08-09,-0.349
2018-08-10,0.7005
2018-08-13,-3.5652
2018-08-14,2.4346
2018-08-15,-4.7535
2018-08-16,2.2181
2018-08-17,1.2658
2018-08-20,-3.3036
2018-08-21,4.7091
2018-08-22,2.6455
2018-08-23,-2.4914
2018-08-24,4.4053
2018-08-27,0.0
2018-08-28,4.135
2018-08-29,0.8104
2018-08-30,0.4823
2018-08-31,3.12
2018-09-04,-0.1552
2018-09-05,-2.2533
2018-09-06,-6.8362
2018-09-07,5.2901
2018-09-10,3.4036
2018-09-11,-1.6458
2018-09-12,-5.6574
2018-09-13,-0.6757
2018-09-14,-1.1054
2018-09-17,-4.8151
2018-09-18,10.2078
2018-09-19,9.5082
2018-09-20,5.015
2018-09-21,3.8489
2018-09-24,11.7364
2018-09-25,-3.9926
2018-09-26,-1.9194
2018-09-27,2.2179
2018-09-28,3.9566
2018-10-01,-0.2455
2018-10-02,1.1692
2018-10-03,-2.2506
2018-10-04,-1.7424
2018-10-05,-1.0766
2018-10-08,-4.2254
2018-10-09,-5.1471
2018-10-10,-1.1276
2018-10-11,-5.2031
2018-10-12,1.5789
2018-10-15,-0.074
2018-10-16,7.9259
2018-10-17,-0.5491
2018-10-18,-4.9689
2018-10-19,2.6870000000000003
2018-10-22,-15.6294
2018-10-23,6.7896
2018-10-24,-9.8901
2018-10-25,17.6829
2018-10-26,-0.5922
2018-10-29,-7.2971
2018-10-30,-2.7309
2018-10-31,2.8902
2018-11-01,9.2295
2018-11-02,8.3762
2018-11-05,-0.6102
2018-11-06,-0.955
2018-11-07,3.9945
2018-11-08,-10.0
2018-11-09,-5.6659
2018-11-12,1.4041000000000001
2018-11-13,0.6154
2018-11-14,-2.7523
2018-11-15,-1.022
2018-11-16,0.8737
2018-11-19,-3.2283
2018-11-20,0.1627
2018-11-21,1.2998
2018-11-23,0.0802
2018-11-26,8.0929
2018-11-27,0.7413
2018-11-28,1.1773
2018-11-29,2.5455
2018-11-30,8.9362
2018-12-03,10.4818
2018-12-04,0.0589
2018-12-06,-7.3027
2018-12-07,5.0826
2018-12-10,1.8742
2018-12-11,-2.9674
2018-12-12,2.63
2018-12-13,-4.3504
2018-12-14,-1.0592
2018-12-17,-5.1008
2018-12-18,-7.8965
2018-12-19,-6.0519
2018-12-20,-4.5245
2018-12-21,-7.6305
2018-12-24,0.087
2018-12-26,8.5143
2018-12-27,-6.3251
2018-12-28,3.1624
2018-12-31,6.2966
2019-01-02,5.456
2019-01-03,-2.8086
2019-01-04,12.3954
2019-01-07,11.9756
2019-01-08,3.7462
2019-01-09,0.8736
2019-01-10,1.5589
2019-01-11,-3.1268
2019-01-14,-3.1103
2019-01-15,-0.9691
2019-01-16,1.7737
2019-01-17,-0.4207
2019-01-18,-3.1986
2019-01-22,-7.3566
2019-01-23,-2.6245000000000003
2019-01-24,-2.2115
2019-01-25,2.4028
2019-01-28,-4.7619
2019-01-29,4.058
2019-01-30,2.7855
2019-01-31,2.5745
2019-02-01,0.1321
2019-02-04,-7.3219
2019-02-05,-1.4235
2019-02-06,2.4549
2019-02-07,-6.0606
2019-02-08,5.5514
2019-02-11,8.2445
2019-02-12,-1.5102
2019-02-13,-1.9333
2019-02-14,-0.2719
2019-02-15,1.2952
2019-02-19,-2.961
2019-02-20,-0.5548
2019-02-21,-1.7433999999999998
2019-02-22,2.3421
2019-02-25,12.8294
2019-02-26,-2.0283
2019-02-27,1.5684
2019-02-28,-2.9648
2019-03-01,5.3469
2019-03-04,-2.1148
2019-03-05,-1.0493999999999999
2019-03-06,-2.0586
2019-03-07,2.6115
2019-03-08,0.4345
2019-03-11,2.4104
2019-03-12,2.233
2019-03-13,5.1948
2019-03-14,2.1886
2019-03-15,2.7457000000000003
2019-03-18,-1.8172000000000001
2019-03-19,-1.9597
2019-03-20,-1.9989
2019-03-21,0.6232
2019-03-22,-9.1216
2019-03-25,-1.1772
2019-03-26,5.3918
2019-03-27,-0.5949
2019-03-28,2.3938
2019-03-29,2.6885
2019-04-01,-0.0569
2019-04-02,4.8405000000000005
2019-04-03,0.2173
2019-04-04,-1.6802000000000001
2019-04-05,0.2756
2019-04-08,-2.9137
2019-04-09,-5.2661
2019-04-10,3.2277
2019-04-11,-2.6057
2019-04-12,-4.0428
2019-04-15,1.1152
2019-04-16,1.1029
2019-04-17,-5.3939
2019-04-18,2.6265
2019-04-22,1.3109
2019-04-23,4.3746
2019-04-24,-0.5903
2019-04-25,3.8599
2019-04-26,-0.8576
2019-04-29,0.8651
2019-04-30,-3.9451
2019-05-01,-2.8571
2019-05-02,2.5122999999999998
2019-05-03,2.5105
2019-05-06,4.4315
2019-05-07,-5.1926
2019-05-08,-2.7091
2019-05-09,0.2421
2019-05-10,5.314
2019-05-13,-4.1858
2019-05-14,3.4111000000000002
2019-05-15,6.3079
2019-05-16,6.4235
2019-05-17,-4.1432
2019-05-20,-1.6009
2019-05-21,3.9588
2019-05-22,-1.8258
2019-05-23,-2.6036
2019-05-24,3.4915
2019-05-28,6.7475000000000005
2019-05-29,-0.2963
2019-05-30,-1.2382
2019-05-31,-3.3099
2019-06-03,0.9336
2019-06-04,2.7749
2019-06-05,-4.7
2019-06-06,-7.0829
2019-06-07,1.8069
2019-06-10,-8.0422
2019-06-11,-3.3776
2019-06-12,3.2459
2019-06-13,6.2878
2019-06-14,1.4221
2019-06-17,7.235
2019-06-18,5.6485
2019-06-19,-1.0396
2019-06-20,-1.6508
2019-06-21,1.2208
2019-06-24,-4.3216
2019-06-25,3.5714
2019-06-26,-1.0142
2019-06-27,4.7131
2019-06-28,-0.6849
2019-07-01,4.7291
2019-07-02,-3.1985
2019-07-03,6.4626
2019-07-05,-3.6057
2019-07-08,-2.3674
2019-07-09,-0.582
2019-07-10,0.0
2019-07-11,-0.2439
2019-07-12,5.3301
2019-07-15,2.7855
2019-07-16,1.4453
2019-07-17,-0.8905
2019-07-18,1.0782
2019-07-19,-5.0222
2019-07-22,5.1942
2019-07-23,0.089
2019-07-24,-1.7778
2019-07-25,-1.8552
2019-07-26,3.7344
2019-07-29,-1.4222000000000001
2019-07-30,1.3977
2019-07-31,-1.9564
2019-08-01,-3.1746
2019-08-02,-5.0117
2019-08-05,-4.9803
2019-08-06,2.8542
2019-08-07,-6.5086
2019-08-08,3.8856
2019-08-09,-2.8052
2019-08-12,-3.9017
2019-08-13,1.5573000000000001
2019-08-14,-2.0811
2019-08-15,-1.6219000000000001
2019-08-16,5.5713
2019-08-19,2.2617
2019-08-20,-0.8952
2019-08-21,2.4442
2019-08-22,-4.4606
2019-08-23,-6.2432
2019-08-26,-0.9265
2019-08-27,-7.1888
2019-08-28,5.7305
2019-08-29,2.025
2019-08-30,-4.7285
2019-09-03,3.8603
2019-09-04,-0.826
2019-09-05,7.7335
2019-09-06,-1.27
2019-09-09,-1.6779
2019-09-10,8.6462
2019-09-11,-3.7173
2019-09-12,-5.1115
2019-09-13,2.7507
2019-09-16,0.8924
2019-09-17,-6.0807
2019-09-18,3.6492
2019-09-19,1.4196
2019-09-20,1.9037
2019-09-23,-4.8077
2019-09-24,-3.3189
2019-09-25,-2.0299
2019-09-26,-4.3876
2019-09-27,-1.4022000000000001
2019-09-30,0.3878
2019-10-01,-6.3748000000000005
2019-10-02,0.7565
2019-10-03,2.5597
2019-10-04,0.6988
2019-10-07,-1.4541
2019-10-08,0.0671
2019-10-09,-8.7131
2019-10-10,2.79
2019-10-11,1.7856999999999998
2019-10-14,-0.8421
2019-10-15,4.3878
2019-10-16,-1.4237
2019-10-17,0.9629
2019-10-18,-7.1526
2019-10-21,6.6030999999999995
2019-10-22,1.2388
2019-10-23,0.6118
2019-10-24,-2.4324
2019-10-25,3.9474
2019-10-28,2.1985
2019-10-29,-2.4772
2019-10-30,-0.9358
2019-10-31,0.8772
2019-11-01,2.6087
2019-11-04,-0.2608
2019-11-05,2.6471
2019-11-06,-14.7405
2019-11-07,8.7005
2019-11-08,0.3092
2019-11-11,-0.6849
2019-11-12,0.069
2019-11-13,1.4473
2019-11-14,-4.1101
2019-11-15,4.1445
2019-11-18,-2.7211
2019-11-19,1.3986
2019-11-20,-0.3103
2019-11-21,0.1038
2019-11-22,-0.5529
2019-11-25,5.0035
2019-11-26,-0.728
2019-11-27,0.7333
2019-11-29,3.3752
2019-12-02,-9.219
2019-12-03,-0.4937
2019-12-04,0.6378
2019-12-05,-4.4366
2019-12-06,0.7369
2019-12-09,41.3314
2019-12-10,-2.1222
2019-12-11,-1.2427
2019-12-12,1.3119
2019-12-13,-0.6871
2019-12-16,8.9941
2019-12-17,-0.3418
2019-12-18,0.539
2019-12-19,-3.3626
2019-12-20,2.4206
2019-12-23,2.0679
2019-12-24,-2.3155
2019-12-26,-0.8395
2019-12-27,-1.6932
2019-12-30,-1.925
2019-12-31,1.0847
2020-01-02,-0.511
2020-01-03,-1.9003999999999999
2020-01-06,3.7173
2020-01-07,6.0575
2020-01-08,4.6644
2020-01-09,-0.1819
2020-01-10,-0.0456
2020-01-13,-1.1395
2020-01-14,11.941
2020-01-15,0.8031
2020-01-16,-0.7354
2020-01-17,5.5773
2020-01-21,-4.8733
2020-01-22,0.6148
2020-01-23,1.1813
2020-01-24,-2.7375
2020-01-27,0.7036
2020-01-28,5.1377
2020-01-29,1.7396
2020-01-30,-0.634
2020-01-31,-1.9335
2020-02-03,6.9401
2020-02-04,-0.2581
2020-02-05,-1.7375
2020-02-06,-0.4138
2020-02-07,-2.3045
2020-02-10,3.3643
2020-02-11,1.4216
2020-02-12,4.7215
2020-02-13,-0.951
2020-02-14,2.7027
2020-02-18,0.1558
2020-02-19,2.3682
2020-02-20,-0.8443
2020-02-21,5.3815
2020-02-24,-0.8727
2020-02-25,-0.9782
2020-02-26,4.9719999999999995
2020-02-27,-9.6926
2020-02-28,1.4241
2020-03-02,6.1986
2020-03-03,-8.9004
2020-03-04,8.8496
2020-03-05,-0.5854
2020-03-06,-3.6310000000000002
2020-03-09,-15.6823
2020-03-10,4.6296
2020-03-11,-8.4648
2020-03-12,-15.9731
2020-03-13,3.7019
2020-03-16,-16.6425
2020-03-17,28.4722
2020-03-18,3.4685
2020-03-19,6.4867
2020-03-20,-8.5037
2020-03-23,-0.4468
2020-03-24,7.2711
2020-03-25,-2.0921
2020-03-26,-0.3846
2020-03-27,-4.8477
2020-03-30,4.4184
2020-03-31,-4.1019
2020-04-01,-9.005
2020-04-02,4.2553
2020-04-03,8.8752
2020-04-06,8.1081
2020-04-07,-2.5
2020-04-08,5.9967
2020-04-09,6.2427
2020-04-13,0.3305
2020-04-14,7.3939
2020-04-15,-2.2495
2020-04-16,0.5579
2020-04-17,8.6685
2020-04-20,-2.9994
2020-04-21,-4.2763
2020-04-22,-0.1031
2020-04-23,1.3416000000000001
2020-04-24,4.277
2020-04-27,-1.5299
2020-04-28,-7.3719
2020-04-29,3.5689
2020-04-30,-5.6513
2020-05-01,-2.8853
2020-05-04,6.9951
2020-05-05,-1.9684
2020-05-06,1.1832
2020-05-07,-1.5237
2020-05-08,3.7782999999999998
2020-05-11,4.785
2020-05-12,-4.8643
2020-05-13,-4.5565
2020-05-14,-2.9882999999999997
2020-05-15,6.8745
2020-05-18,4.0422
2020-05-19,-2.5
2020-05-20,7.3805
2020-05-21,8.2285
2020-05-22,5.0388
2020-05-26,-4.0874
2020-05-27,-2.0716
2020-05-28,-2.6292
2020-05-29,0.6518
2020-06-01,-2.3127
2020-06-02,0.9154
2020-06-03,-3.4093999999999998
2020-06-04,-2.7202
2020-06-05,-6.0919
2020-06-08,0.3545
2020-06-09,15.5775
2020-06-10,0.8252
2020-06-11,-9.518
2020-06-12,3.0151
2020-06-15,3.7724
2020-06-16,-1.0342
2020-06-17,0.5383
2020-06-18,4.5669
2020-06-19,-4.4578
2020-06-22,4.3506
2020-06-23,2.568
2020-06-24,-2.5037000000000003
2020-06-25,6.435
2020-06-26,-4.0307
2020-06-29,-3.5492
2020-06-30,5.2131
2020-07-01,5.3337
2020-07-02,0.1937
2020-07-06,1.6294
2020-07-07,1.9565000000000001
2020-07-08,0.5064
2020-07-09,-3.6065
2020-07-10,-2.9986
2020-07-13,-5.814
2020-07-14,2.439
2020-07-15,2.4985
2020-07-16,-3.7855
2020-07-17,2.5335
2020-07-20,1.5697999999999999
2020-07-21,-3.1769
2020-07-22,-0.7094
2020-07-23,-3.1855
2020-07-24,-1.9064999999999999
2020-07-27,4.232
2020-07-28,-6.1955
2020-07-29,-1.3145
2020-07-30,2.6641
2020-07-31,-1.0443
