ticker,CRZY US Equity
2012-03-15,5.5944
2012-03-22,-5.298
2012-03-29,5.5944
2012-04-23,30.9934
2012-04-27,-28.7159
2012-05-22,0.0
2012-06-06,0.0
2012-06-25,0.7092
2012-07-10,-0.7042
2012-07-12,0.0
2012-08-02,0.0
2012-08-09,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-09-06,0.1418
2012-09-10,-0.1416
2012-09-11,0.0
2012-09-14,6.383
2012-09-17,0.1333
2012-09-27,0.0
2012-10-05,0.0
2012-10-23,-1.3316
2012-10-31,-5.5331
2012-11-01,1.4285999999999999
2012-11-09,-1.4085
2012-11-16,-3.5714
2012-11-26,-0.1481
2012-11-28,3.8576
2012-11-29,0.5714
2012-11-30,2.983
2012-12-05,4.0
2012-12-06,-3.8462
2012-12-18,-3.5862
2012-12-26,0.1431
2012-12-27,5.5714
2012-12-28,-5.2774
2013-01-02,7.1429
2013-01-03,0.0
2013-01-10,-0.1333
2013-01-11,-0.534
2013-01-18,0.6711
2013-01-22,2.6667
2013-01-23,2.5974
2013-01-24,1.2658
2013-01-25,18.75
2013-01-29,0.0
2013-01-30,5.2632
2013-01-31,5.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-4.7619
2013-02-26,-2.5
2013-02-27,10.2564
2013-04-01,-6.9767
2013-04-04,0.0
2013-04-05,-2.5
2013-04-08,2.5641
2013-04-09,7.0
2013-04-11,-6.5421
2013-04-15,5.0
2013-05-08,0.4762
2013-05-09,0.4739
2013-05-23,0.566
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,1.3133
2013-06-12,0.463
2013-06-18,-1.3825
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-07-03,0.0
2013-07-09,0.9346
2013-08-28,-1.7593
2013-09-11,2.7333
2013-09-13,1.3761
2013-09-18,1.81
2013-09-20,-3.1111
2013-09-24,0.9174
2013-10-10,0.9091
2013-10-14,0.4505
2013-10-18,-3.5874
2013-10-21,0.9302
2013-11-14,-0.9217
2013-11-19,1.9535
2013-11-22,-2.3723
2013-11-26,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-17,0.0
2013-12-18,2.8037
2013-12-26,1.3636
2013-12-27,-4.0359
2014-01-02,6.5421
2014-01-22,-5.2632
2014-01-24,-0.1852
2014-02-18,0.1855
2014-03-24,6.4815
2014-04-01,0.0
2014-04-21,-0.4348
2014-04-22,0.0
2014-04-24,-5.5895
2014-05-08,0.37
2014-05-15,0.4608
2014-05-22,0.1835
2014-05-27,0.0
2014-05-28,0.7326
2014-06-10,-0.7273
2014-06-12,0.0
2014-07-07,3.022
2014-07-11,0.8889
2014-08-01,-3.7885
2014-08-14,1.1905000000000001
2014-09-02,-1.1764999999999999
2014-09-19,0.7326
2014-09-22,0.4545
2014-09-29,-2.7149
2014-10-01,0.0
2014-10-08,0.0
2014-10-22,0.0
2014-11-05,1.3953
2014-11-20,0.0
2014-11-24,-0.9174
2014-12-11,11.1111
2014-12-15,-0.8333
2014-12-16,-0.084
2014-12-19,-5.3827
2014-12-30,4.8889
2015-01-02,-8.3898
2015-01-08,5.4579
2015-01-14,-5.1754
2015-01-15,3.1452
2015-01-22,-2.0628
2015-01-26,0.0
2015-02-02,0.0
2015-02-10,0.0
2015-02-18,0.0
2015-02-24,0.2656
2015-04-14,-0.2649
2015-04-20,5.3114
2015-04-23,0.0
2015-05-08,-4.9565
2015-05-28,0.0
2015-06-09,0.6404
2015-06-10,0.0
2015-06-11,0.0
2015-06-25,-0.6364
2015-07-07,0.0
2015-08-05,0.0
2015-08-06,-0.7319
2015-08-20,1.3825
2015-08-31,-0.4545
2015-09-14,-0.9132
2015-09-18,1.9355
2015-09-21,-1.4466999999999999
2015-09-22,-1.8349
2015-09-23,-0.4673
2015-09-28,2.8169
2015-09-30,2.7397
2015-10-02,-5.3333
2015-10-09,7.5117
2015-10-21,3.9301
2015-10-29,-3.3613
2015-12-09,-3.7391
2015-12-18,-0.1807
2015-12-28,-4.5249
2015-12-29,13.6493
2015-12-30,0.0834
2016-01-04,0.0
2016-01-13,1.2766
2016-01-15,-0.4202
2016-02-11,0.0
2016-03-04,0.4219
2016-03-15,0.0
2016-04-21,0.1681
2016-04-29,9.0604
2016-05-02,0.0
2016-05-05,3.7692
2016-05-06,3.4099
2016-05-10,0.0
2016-05-13,-6.8100000000000005
2016-06-01,3.8462
2016-08-10,0.4444
2016-08-15,3.2448
2016-08-19,-3.5714
2016-08-26,-2.4444
2016-09-21,0.1519
2016-09-23,0.0
2016-09-27,0.0
2016-09-30,0.0
2016-10-07,6.141
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-28,6.3571
2016-11-10,-11.0141
2016-11-15,13.0566
2016-11-17,-1.5354
2016-11-18,-0.0008
2016-11-22,1.6958
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-12-05,-4.3333
2016-12-07,4.5296
2016-12-12,23.3333
2016-12-13,0.0
2016-12-14,-16.7568
2016-12-16,5.9603
2016-12-19,-5.5625
2016-12-22,11.9788
2016-12-23,6.383
2016-12-27,-11.1111
2016-12-28,-3.125
2016-12-29,6.4516
2017-01-04,9.0909
2017-01-06,-0.9444
2017-01-11,-10.2636
2017-01-12,0.0
2017-01-18,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-26,0.3125
2017-01-27,-1.5575999999999999
2017-02-08,0.0
2017-02-13,-0.3165
2017-02-22,0.127
2017-03-03,-0.4439
2017-03-09,0.3185
2017-03-20,0.0
2017-03-21,0.0
2017-04-07,4.7619
2017-04-19,-4.2424
2017-05-09,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-18,-1.8987
2017-05-30,1.9355
2017-06-02,0.0
2017-06-05,4.1139
2017-06-07,1.5198
2017-06-14,1.7964
2017-06-16,0.0
2017-07-25,-5.8824
2017-07-27,1.5625
2017-09-05,1.9691999999999998
2017-09-06,0.0
2017-09-18,0.7846
2017-09-25,-6.2275
2017-09-26,5.364
2017-10-16,0.1212
2017-10-24,-5.2058
2017-10-25,5.364
2017-10-30,-1.5152
2017-11-01,0.3077
2017-11-17,3.0675
2017-12-01,1.1905000000000001
2017-12-04,0.0
2017-12-11,0.2941
2017-12-12,2.6393
2017-12-14,-2.2857
2017-12-15,-0.2339
2017-12-18,-2.6866
2017-12-19,0.6135
2017-12-20,0.0
2017-12-27,-1.8293
2017-12-28,2.4845
2018-01-02,2.7273
2018-01-03,0.0
2018-01-04,-3.0678
2018-01-08,1.6433
2018-01-09,0.5988
2018-01-10,0.2976
2018-01-23,-2.0653
2018-01-25,2.7148
2018-01-26,0.0
2018-01-30,0.0
2018-01-31,0.295
2018-02-02,-0.8824
2018-02-05,0.0
2018-02-06,-3.2641
2018-02-07,2.7607
2018-02-08,1.4925
2018-02-16,0.0
2018-03-27,-1.7647
2018-04-27,2.8743
2018-05-03,0.4075
2018-06-01,1.4493
2018-06-11,-0.2857
2018-06-15,1.1461000000000001
2018-06-19,0.0
2018-06-20,0.5666
2018-07-27,-2.1408
2018-08-02,3.6269
2018-08-06,11.1111
2018-08-13,-7.5
2018-08-14,2.7027
2018-09-26,-6.5789
2018-09-27,0.0
2018-10-01,0.0
2018-10-02,2.8169
2018-10-03,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-11,0.0
2018-10-12,-1.3699
2018-10-16,0.0
2018-10-19,1.3889
2018-10-22,0.0
2018-11-06,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-27,0.5479
2018-12-06,-4.3597
2018-12-07,0.0
2018-12-10,-1.1396
2018-12-18,-2.8186
2018-12-24,0.0
2018-12-28,-0.3021
2018-12-31,-2.7273
2019-01-02,0.0
2019-01-03,2.4922
2019-01-17,3.5866
2019-01-18,8.5681
2019-01-22,-1.3514
2019-01-29,0.8219
2019-01-31,0.0
2019-02-13,-0.5435
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-26,0.0
2019-02-28,-1.0929
2019-03-20,-4.1436
2019-03-22,0.8646
2019-04-03,0.0
2019-04-12,0.0
2019-04-26,0.0
2019-04-30,-1.6
2019-05-13,0.1161
2019-05-15,-0.116
2019-05-23,0.1161
2019-05-29,-1.3921000000000001
2019-06-13,0.0
2019-06-14,-0.1765
2019-06-17,-1.2964
2019-06-19,-0.8955
2019-06-20,3.3133
2019-06-24,-3.7901
2019-06-25,3.3333
2019-06-26,-3.8123
2019-07-03,2.1341
2019-07-05,-2.0896
2019-07-09,-0.6098
2019-07-10,0.6135
2019-07-11,-0.3049
2019-07-12,-0.3058
2019-07-15,0.0
2019-07-31,-0.6135
2019-08-01,0.9259
2019-08-02,-1.1009
2019-08-05,0.4947
2019-08-06,-0.3077
2019-08-07,0.0
2019-08-12,0.3086
2019-08-20,3.0769
2019-08-21,1.4925
2019-08-28,3.8235
2019-09-09,-3.6827
2019-09-25,-1.3529
2019-09-26,-2.2063
2019-09-27,-0.9146
2019-09-30,8.5538
2019-10-03,-3.6281
2019-10-04,2.6471
2019-10-09,-0.2865
2019-11-01,-2.2989
2019-11-04,0.0
2019-11-05,0.0
2019-11-29,0.0
2019-12-09,1.9412
2019-12-16,3.8235
2019-12-26,3.966
2019-12-27,3.5422000000000002
2019-12-30,0.0
2019-12-31,1.1579
2020-01-03,0.1561
2020-01-06,2.5974
2020-01-22,1.2658
2020-01-29,0.0
2020-01-30,-2.5
2020-02-04,-1.5385
2020-02-06,-0.6771
2020-02-18,4.8768
2020-02-21,1.1
2020-02-26,-1.088
2020-02-28,0.0
2020-03-09,-3.0
2020-03-10,0.0
2020-03-11,-6.4433
2020-03-12,3.5813
2020-03-17,-6.6489
2020-03-27,-4.5584
2020-03-30,-1.6418
2020-03-31,-1.9727000000000001
2020-04-01,-7.1201
2020-04-03,-4.6673
2020-04-07,0.0
2020-04-08,4.8951
2020-04-09,3.3333
2020-04-15,-6.4516
2020-04-16,0.0
2020-04-20,-1.0345
2020-04-21,2.7875
2020-04-27,1.3559
2020-04-29,0.0
2020-05-14,-5.0167
2020-05-21,0.0
2020-05-22,2.1127
2020-06-10,-1.7241
2020-06-11,-0.7018
2020-06-12,-0.7067
2020-06-16,0.0
2020-06-17,1.0676
2020-06-23,-1.0563
2020-07-06,1.4235
2020-07-15,-2.1053
2020-07-17,0.3584
2020-07-27,-0.3571
