ticker,LUMO US Equity
2016-04-11,-2.6652
2016-04-12,1.6977
2016-04-13,1.7231999999999998
2016-04-14,1.5880999999999998
2016-04-15,-0.938
2016-04-18,0.7365
2016-04-19,-6.6319
2016-04-20,-1.3143
2016-04-21,2.692
2016-04-22,-2.2075
2016-04-25,0.4515
2016-04-26,-5.8989
2016-04-27,-2.9254
2016-04-28,-2.337
2016-04-29,2.0781
2016-05-02,8.6675
2016-05-03,-3.9455
2016-05-04,-4.6099
2016-05-05,-2.4164
2016-05-06,-1.2698
2016-05-09,6.1093
2016-05-10,-30.6061
2016-05-11,-7.4236
2016-05-12,-8.3962
2016-05-13,2.8836
2016-05-16,1.6016
2016-05-17,0.8867
2016-05-18,0.0977
2016-05-19,-3.8049
2016-05-20,3.6511
2016-05-23,3.5225
2016-05-24,1.276
2016-05-25,2.5665
2016-05-26,-0.9099
2016-05-27,2.5712
2016-05-31,5.0134
2016-06-01,3.3247999999999998
2016-06-02,3.3003
2016-06-03,-8.0671
2016-06-06,6.3423
2016-06-07,-4.9837
2016-06-08,5.761
2016-06-09,-5.0407
2016-06-10,-3.339
2016-06-13,-8.326
2016-06-14,-2.4154999999999998
2016-06-15,2.0792
2016-06-16,3.4918
2016-06-17,-3.6551
2016-06-20,6.5175
2016-06-21,-2.1918
2016-06-22,-0.5602
2016-06-23,5.5399
2016-06-24,-8.0071
2016-06-27,-3.7718
2016-06-28,8.8442
2016-06-29,0.9234
2016-06-30,3.0192
2016-07-01,3.3748
2016-07-05,-3.6082
2016-07-06,3.2086
2016-07-07,0.3454
2016-07-08,1.463
2016-07-11,-1.4419
2016-07-12,0.0861
2016-07-13,-6.8788
2016-07-14,-1.2927
2016-07-15,2.7128
2016-07-18,-0.7286
2016-07-19,-5.1376
2016-07-20,7.06
2016-07-21,-1.626
2016-07-22,1.2856
2016-07-25,1.2692999999999999
2016-07-26,-1.9696
2016-07-27,3.8356
2016-07-28,-2.2867
2016-07-29,-4.7705
2016-08-01,-0.8507
2016-08-02,1.4299
2016-08-03,1.1278
2016-08-04,0.8364
2016-08-05,1.3825
2016-08-08,-2.9091
2016-08-09,0.9363
2016-08-10,-3.154
2016-08-11,1.341
2016-08-12,0.7561
2016-08-15,1.8761999999999999
2016-08-16,-3.0387
2016-08-17,-3.8936
2016-08-18,1.2846
2016-08-19,-1.8537
2016-08-22,2.5845000000000002
2016-08-23,-0.5814
2016-08-24,-2.6316
2016-08-25,-0.5005
2016-08-26,1.1066
2016-08-29,-0.0995
2016-08-30,1.7928
2016-08-31,-0.3914
2016-09-01,1.2770000000000001
2016-09-02,-3.8797
2016-09-06,3.33
2016-09-07,0.5859
2016-09-08,0.2913
2016-09-09,-2.9042
2016-09-12,4.5862
2016-09-13,-2.2879
2016-09-14,1.8537
2016-09-15,1.8199
2016-09-16,1.317
2016-09-19,2.8784
2016-09-20,5.8664
2016-09-21,-1.023
2016-09-22,3.4453
2016-09-23,7.1607
2016-09-26,-2.4864
2016-09-27,6.1355
2016-09-28,12.5375
2016-09-29,-2.068
2016-09-30,2.3161
2016-10-03,-0.6658
2016-10-04,-1.5415999999999999
2016-10-05,7.0796
2016-10-06,-8.328
2016-10-07,6.1026
2016-10-10,7.3203
2016-10-11,-3.8977
2016-10-12,-1.1407
2016-10-13,-4.1667
2016-10-14,-2.5418
2016-10-17,-0.2745
2016-10-18,2.6153
2016-10-19,-3.2864
2016-10-20,2.7046
2016-10-21,-0.6077
2016-10-24,-3.8723
2016-10-25,-3.7102
2016-10-26,-3.8532
2016-10-27,-3.4351
2016-10-28,-2.2925
2016-10-31,-1.6989999999999998
2016-11-01,-2.963
2016-11-02,-7.888
2016-11-03,-4.8803
2016-11-04,2.5169
2016-11-07,5.3824
2016-11-08,0.6272
2016-11-09,10.8638
2016-11-10,7.3092
2016-11-11,1.4969999999999999
2016-11-14,1.4012
2016-11-15,-0.8727
2016-11-16,-1.6875
2016-11-17,1.8284
2016-11-18,-0.8428
2016-11-21,-2.1434
2016-11-22,-1.284
2016-11-23,-0.0765
2016-11-25,-0.6891
2016-11-28,-7.0933
2016-11-29,-4.8963
2016-11-30,-3.3159
2016-12-01,-4.9639
2016-12-02,1.7094
2016-12-05,3.6414999999999997
2016-12-06,1.5314999999999999
2016-12-07,-2.0408
2016-12-08,-0.2717
2016-12-09,1.1807
2016-12-12,-4.4883
2016-12-13,0.3759
2016-12-14,0.6554
2016-12-15,2.1395
2016-12-16,-0.3643
2016-12-19,-1.4625
2016-12-20,-1.4842
2016-12-21,-4.049
2016-12-22,-1.7664
2016-12-23,9.7902
2016-12-27,-2.9116999999999997
2016-12-28,-4.2174
2016-12-29,0.0978
2016-12-30,0.4888
2017-01-03,2.6265
2017-01-04,4.6445
2017-01-05,-1.4493
2017-01-06,1.9301
2017-01-09,18.3048
2017-01-10,-1.5244
2017-01-11,-5.805
2017-01-12,-1.8899
2017-01-13,0.67
2017-01-17,-7.5707
2017-01-18,0.8101
2017-01-19,-3.6607
2017-01-20,5.0046
2017-01-23,-2.3830999999999998
2017-01-24,-0.3617
2017-01-25,4.0835
2017-01-26,6.3644
2017-01-27,0.9836
2017-01-30,-4.5455
2017-01-31,3.4864
2017-02-01,4.1906
2017-02-02,-1.8138999999999998
2017-02-03,2.7309
2017-02-06,4.1439
2017-02-07,2.6276
2017-02-08,2.4872
2017-02-09,0.0
2017-02-10,-0.0714
2017-02-13,0.1429
2017-02-14,4.2796
2017-02-15,2.394
2017-02-16,-0.0668
2017-02-17,2.0722
2017-02-21,-2.4231
2017-02-22,-3.3557
2017-02-23,-0.8333
2017-02-24,-0.7003
2017-02-27,7.2638
2017-02-28,3.2873
2017-03-01,6.8109
2017-03-02,17.5805
2017-03-03,3.5986000000000002
2017-03-06,1.4188
2017-03-07,-5.2097999999999995
2017-03-08,2.6463
2017-03-09,4.1646
2017-03-10,1.8563
2017-03-13,2.5701
2017-03-14,-3.7358000000000002
2017-03-15,3.6441
2017-03-16,0.274
2017-03-17,-0.9563
2017-03-20,2.9885
2017-03-21,-7.8125
2017-03-22,-1.937
2017-03-23,0.2469
2017-03-24,-1.0345
2017-03-27,1.4933
2017-03-28,1.2751000000000001
2017-03-29,6.0048
2017-03-30,5.619
2017-03-31,4.2388
2017-04-03,-4.1909
2017-04-04,-9.961
2017-04-05,-13.9971
2017-04-06,-1.9016
2017-04-07,-7.6967
2017-04-10,3.2736
2017-04-11,-4.3062000000000005
2017-04-12,-3.25
2017-04-13,0.1292
2017-04-17,2.6452
2017-04-18,0.5657
2017-04-19,18.875
2017-04-20,-3.9958
2017-04-21,-0.9858
2017-04-24,2.8208
2017-04-25,-0.2152
2017-04-26,2.6954000000000002
2017-04-27,-3.5696
2017-04-28,1.742
2017-05-01,0.9096
2017-05-02,-4.2948
2017-05-03,-1.8283
2017-05-04,-1.2415
2017-05-05,-3.1429
2017-05-08,-3.1858
2017-05-09,1.8891
2017-05-10,2.6316
2017-05-11,-1.8648
2017-05-12,3.4442
2017-05-15,-2.411
2017-05-16,-3.8235
2017-05-17,-1.5291000000000001
2017-05-18,-9.0683
2017-05-19,0.9563
2017-05-22,2.2327
2017-05-23,2.5811
2017-05-24,-0.8387
2017-05-25,-0.8458
2017-05-26,-5.9055
2017-05-30,-9.205
2017-05-31,-1.9969000000000001
2017-06-01,-0.0784
2017-06-02,-1.2549000000000001
2017-06-05,-12.3908
2017-06-06,0.0
2017-06-07,-3.7171
2017-06-08,-41.2429
2017-06-09,3.5256
2017-06-12,-4.0248
2017-06-13,-0.9677
2017-06-14,1.3029
2017-06-15,-2.4116
2017-06-16,0.8237
2017-06-19,3.268
2017-06-20,6.8038
2017-06-21,9.037
2017-06-22,0.5435
2017-06-23,-0.5405
2017-06-26,-0.6793
2017-06-27,-2.8728
2017-06-28,2.6761
2017-06-29,0.823
2017-06-30,0.0
2017-07-03,2.0408
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,2.5333
2017-07-10,-0.7802
2017-07-11,0.1311
2017-07-12,0.3927
2017-07-13,0.7823
2017-07-14,-4.5278
2017-07-17,-0.1355
2017-07-18,-2.4423
2017-07-19,0.4172
2017-07-20,1.662
2017-07-21,-1.0899
2017-07-24,0.8264
2017-07-25,0.1366
2017-07-26,0.2729
2017-07-27,-4.7619
2017-07-28,10.0
2017-07-31,-6.2338000000000005
2017-08-01,2.4931
2017-08-02,-7.2973
2017-08-03,2.6239
2017-08-04,2.4148
2017-08-07,-1.387
2017-08-08,-0.7032
2017-08-09,-2.2663
2017-08-10,-5.3623
2017-08-11,-1.6844999999999999
2017-08-14,3.1153
2017-08-15,-0.4532
2017-08-16,-0.9105
2017-08-17,-1.3783
2017-08-18,-1.3975
2017-08-21,2.3622
2017-08-22,-1.0769
2017-08-23,2.0218
2017-08-24,7.9268
2017-08-25,-5.9322
2017-08-28,2.2523
2017-08-29,-1.7621
2017-08-30,6.1286
2017-08-31,14.3662
2017-09-01,-4.064
2017-09-05,-0.6418
2017-09-06,0.646
2017-09-07,74.5828
2017-09-08,29.9265
2017-09-11,-5.8291
2017-09-12,-9.7957
2017-09-13,-8.461
2017-09-14,-4.0029
2017-09-15,-3.9424
2017-09-18,-4.5777
2017-09-19,-1.737
2017-09-20,-4.798
2017-09-21,-4.4209
2017-09-22,1.6651
2017-09-25,-8.1893
2017-09-26,-9.8117
2017-09-27,0.6593
2017-09-28,6.9869
2017-09-29,3.8776
2017-10-02,2.0629
2017-10-03,5.0048
2017-10-04,8.7993
2017-10-05,-2.8644
2017-10-06,-7.1986
2017-10-09,1.8692
2017-10-10,1.4679
2017-10-11,-0.9042
2017-10-12,2.646
2017-10-13,-4.4444
2017-10-16,-4.7442
2017-10-17,-0.7813
2017-10-18,0.1969
2017-10-19,1.0806
2017-10-20,-2.0408
2017-10-23,-3.0754
2017-10-24,-0.9212
2017-10-25,-2.8926
2017-10-26,1.1702
2017-10-27,0.1052
2017-10-30,-0.9454
2017-10-31,-0.7423
2017-11-01,-1.2821
2017-11-02,-7.2511
2017-11-03,3.5006
2017-11-06,1.2401
2017-11-07,-4.1203
2017-11-08,3.1359
2017-11-09,-0.1126
2017-11-10,1.6911
2017-11-13,-1.3304
2017-11-14,-6.0674
2017-11-15,4.4258
2017-11-16,5.9565
2017-11-17,3.8919
2017-11-20,-4.4745
2017-11-21,-6.5359
2017-11-22,3.8462
2017-11-24,-1.908
2017-11-27,1.6018
2017-11-28,-1.6892
2017-11-29,0.2291
2017-11-30,0.2286
2017-12-01,1.0262
2017-12-04,-5.3047
2017-12-05,-0.2384
2017-12-06,-5.7348
2017-12-07,1.9011
2017-12-08,4.8507
2017-12-11,0.949
2017-12-12,-6.3455
2017-12-13,5.8971
2017-12-14,-2.2512
2017-12-15,-1.2121
2017-12-18,-2.6994
2017-12-19,0.2522
2017-12-20,2.2641999999999998
2017-12-21,2.46
2017-12-22,-1.2005
2017-12-26,-0.729
2017-12-27,0.2448
2017-12-28,0.9768
2017-12-29,-1.9346999999999999
2018-01-02,4.439
2018-01-03,7.438
2018-01-04,10.5495
2018-01-05,-10.5368
2018-01-08,-6.0556
2018-01-09,0.5322
2018-01-10,-1.4118
2018-01-11,0.716
2018-01-12,1.6588
2018-01-16,-2.5641
2018-01-17,0.0
2018-01-18,0.9569
2018-01-19,2.1327
2018-01-22,-0.6961
2018-01-23,2.3364
2018-01-24,-2.3973
2018-01-25,1.0526
2018-01-26,-0.6944
2018-01-29,0.1166
2018-01-30,-2.0955
2018-01-31,-1.9024999999999999
2018-02-01,3.7576
2018-02-02,-1.285
2018-02-05,-3.432
2018-02-06,1.9607999999999999
2018-02-07,5.8894
2018-02-08,-14.0749
2018-02-09,-10.0396
2018-02-12,1.5419
2018-02-13,-5.1338
2018-02-14,3.2012
2018-02-15,1.034
2018-02-16,3.9474
2018-02-20,0.2813
2018-02-21,-1.683
2018-02-22,-0.1427
2018-02-23,1.4285999999999999
2018-02-26,1.6901000000000002
2018-02-27,2.2161
2018-02-28,-2.71
2018-03-01,-2.6462
2018-03-02,8.5837
2018-03-05,1.4493
2018-03-06,4.8052
2018-03-07,-1.7348
2018-03-08,2.1438
2018-03-09,-3.0864
2018-03-12,4.586
2018-03-13,-1.0962
2018-03-14,-2.5862
2018-03-15,-6.9532
2018-03-16,-1.6303999999999998
2018-03-19,-4.2818
2018-03-20,2.0202
2018-03-21,2.4045
2018-03-22,1.9337
2018-03-23,-1.626
2018-03-26,1.3774
2018-03-27,-3.8043
2018-03-28,7.0621
2018-03-29,-4.3536
2018-04-02,-2.7586
2018-04-03,0.1418
2018-04-04,3.6827
2018-04-05,0.0
2018-04-06,-42.623
2018-04-09,-8.0952
2018-04-10,4.4041
2018-04-11,2.7295
2018-04-12,8.6957
2018-04-13,-0.6667
2018-04-16,-7.7181
2018-04-17,10.7879
2018-04-18,-0.6565
2018-04-19,-0.6608
2018-04-20,-0.4435
2018-04-23,1.1136
2018-04-24,3.304
2018-04-25,-2.1322
2018-04-26,3.0501
2018-04-27,-0.2114
2018-04-30,-3.3898
2018-05-01,5.7018
2018-05-02,6.0166
2018-05-03,-4.6967
2018-05-04,0.616
2018-05-07,6.1224
2018-05-08,-1.5385
2018-05-09,0.7813
2018-05-10,0.969
2018-05-11,2.3033
2018-05-14,0.7505
2018-05-15,-3.5382
2018-05-16,1.9304999999999999
2018-05-17,-3.5985
2018-05-18,-0.3929
2018-05-21,0.9862
2018-05-22,1.5625
2018-05-23,2.5
2018-05-24,1.3133
2018-05-25,0.0
2018-05-29,1.2963
2018-05-30,-5.4845
2018-05-31,1.7408000000000001
2018-06-01,0.0
2018-06-04,-1.9011
2018-06-05,0.7752
2018-06-06,1.9231
2018-06-07,-1.8868
2018-06-08,-0.1923
2018-06-11,-0.578
2018-06-12,0.7752
2018-06-13,1.3462
2018-06-14,-0.759
2018-06-15,2.2945
2018-06-18,-2.9907
2018-06-19,-2.6975
2018-06-20,4.5545
2018-06-21,-2.2727
2018-06-22,-1.1628
2018-06-25,-0.3922
2018-06-26,-3.3465
2018-06-27,-2.6477
2018-06-28,0.8368
2018-06-29,-1.2448
2018-07-02,3.7815
2018-07-03,-3.8462
2018-07-05,1.4737
2018-07-06,1.2448
2018-07-09,0.6148
2018-07-10,-2.0367
2018-07-11,0.8316
2018-07-12,0.4124
2018-07-13,-0.4107
2018-07-16,-3.5052
2018-07-17,0.641
2018-07-18,-3.3970000000000002
2018-07-19,0.2198
2018-07-20,2.4123
2018-07-23,-6.424
2018-07-24,-2.2883
2018-07-25,3.2787
2018-07-26,-2.9478
2018-07-27,-8.8785
2018-07-30,-3.8462
2018-07-31,0.8
2018-08-01,-16.1376
2018-08-02,0.0
2018-08-03,-4.4164
2018-08-06,1.6502
2018-08-07,-2.5974
2018-08-08,2.6667
2018-08-09,0.3247
2018-08-10,-2.589
2018-08-13,0.0
2018-08-14,-6.6445
2018-08-15,-1.7793999999999999
2018-08-16,-0.3623
2018-08-17,-1.0909
2018-08-20,0.7353
2018-08-21,2.1898
2018-08-22,3.2143
2018-08-23,-0.692
2018-08-24,0.6969
2018-08-27,2.0761
2018-08-28,2.3729
2018-08-29,2.3179
2018-08-30,0.9709
2018-08-31,-0.641
2018-09-04,-0.9677
2018-09-05,-2.6059
2018-09-06,-3.6789
2018-09-07,4.5139
2018-09-10,-6.3123000000000005
2018-09-11,-0.7092
2018-09-12,-3.5714
2018-09-13,-7.4074
2018-09-14,-5.6
2018-09-17,0.0
2018-09-18,-1.2711999999999999
2018-09-19,0.4292
2018-09-20,1.2821
2018-09-21,0.0
2018-09-24,0.4219
2018-09-25,2.1008
2018-09-26,2.8807
2018-09-27,0.4
2018-09-28,-4.7809
2018-10-01,-4.6025
2018-10-02,0.0
2018-10-03,5.7018
2018-10-04,-4.5643
2018-10-05,2.6087
2018-10-08,-2.1186
2018-10-09,1.2987
2018-10-10,-4.2735
2018-10-11,-1.7856999999999998
2018-10-12,-2.2727
2018-10-15,0.9302
2018-10-16,3.6866
2018-10-17,-1.3333
2018-10-18,-3.1532
2018-10-19,0.4651
2018-10-22,-2.3148
2018-10-23,-2.8436
2018-10-24,-3.4146
2018-10-25,2.0202
2018-10-26,-4.4554
2018-10-29,0.0
2018-10-30,0.5181
2018-10-31,-2.5773
2018-11-01,20.1058
2018-11-02,-6.6079
2018-11-05,0.9434
2018-11-06,0.0
2018-11-07,0.9346
2018-11-08,-0.463
2018-11-09,-3.2558
2018-11-12,-4.8077
2018-11-13,-3.0303
2018-11-14,-3.125
2018-11-15,12.3656
2018-11-16,-10.0478
2018-11-19,0.0
2018-11-20,-1.0638
2018-11-21,4.8387
2018-11-23,-0.5128
2018-11-26,-0.5155
2018-11-27,-4.1451
2018-11-28,2.7027
2018-11-29,3.6842
2018-11-30,-4.0609
2018-12-03,0.5291
2018-12-04,-2.1053
2018-12-06,-1.0753
2018-12-07,-0.5435
2018-12-10,-2.1858
2018-12-11,-3.352
2018-12-12,4.0462
2018-12-13,-4.4444
2018-12-14,1.7442
2018-12-17,-1.1429
2018-12-18,-1.1561
2018-12-19,-2.3392
2018-12-20,-1.7964
2018-12-21,-7.9268
2018-12-24,-5.9603
2018-12-26,-1.4085
2018-12-27,-2.8571
2018-12-28,7.3529
2018-12-31,4.1096
2019-01-02,9.2105
2019-01-03,-8.4337
2019-01-04,1.9737
2019-01-07,1.2903
2019-01-08,5.0955
2019-01-09,-3.6364
2019-01-10,-1.8868
2019-01-11,-0.641
2019-01-14,-1.2903
2019-01-15,0.6536
2019-01-16,-1.2987
2019-01-17,-0.6579
2019-01-18,0.6623
2019-01-22,-9.2105
2019-01-23,-2.8986
2019-01-24,0.7463
2019-01-25,4.4444
2019-01-28,-5.6738
2019-01-29,2.2556
2019-01-30,6.6176
2019-01-31,2.7586
2019-02-01,1.3423
2019-02-04,4.6358
2019-02-05,-1.8987
2019-02-06,1.2903
2019-02-07,1.2739
2019-02-08,-6.2893
2019-02-11,-0.6711
2019-02-12,0.0
2019-02-13,-0.6757
2019-02-14,0.6803
2019-02-15,3.3784
2019-02-19,4.5752
2019-02-20,13.125
2019-02-21,2.2099
2019-02-22,-11.0811
2019-02-25,-0.9119
2019-02-26,1.227
2019-02-27,1.2121
2019-02-28,1.1976
2019-03-01,6.5089
2019-03-04,0.5556
2019-03-05,1.6575
2019-03-06,-4.8913
2019-03-07,0.0
2019-03-08,-2.2857
2019-03-11,0.0
2019-03-12,4.0936
2019-03-13,2.2472
2019-03-14,-2.1978
2019-03-15,7.3034
2019-03-18,-1.0471
2019-03-19,13.2275
2019-03-20,-0.4673
2019-03-21,-2.8169
2019-03-22,-7.7295
2019-03-25,-3.1414
2019-03-26,4.8649000000000004
2019-03-27,1.0309
2019-03-28,-2.551
2019-03-29,1.0471
2019-04-01,6.2176
2019-04-02,-14.1463
2019-04-03,4.5455
2019-04-04,-4.3478
2019-04-05,-0.5682
2019-04-08,2.2857
2019-04-09,-2.7933
2019-04-10,0.0
2019-04-11,-1.1494
2019-04-12,-1.7442
2019-04-15,-1.7751000000000001
2019-04-16,1.8072
2019-04-17,-7.1006
2019-04-18,1.2739
2019-04-22,0.6289
2019-04-23,4.375
2019-04-24,-1.1976
2019-04-25,0.0
2019-04-26,3.6364
2019-04-29,2.924
2019-04-30,-2.8409
2019-05-01,2.3392
2019-05-02,-1.1429
2019-05-03,3.4682
2019-05-06,0.5587
2019-05-07,-1.1111
2019-05-08,-6.1798
2019-05-09,4.1916
2019-05-10,-2.8736
2019-05-13,-5.3254
2019-05-14,3.125
2019-05-15,-1.8182
2019-05-16,0.0
2019-05-17,-3.0864
2019-05-20,5.7325
2019-05-21,1.8072
2019-05-22,7.1006
2019-05-23,0.0
2019-05-24,4.4199
2019-05-28,-5.8201
2019-05-29,-1.6854
2019-05-30,0.0
2019-05-31,0.5714
2019-06-03,-0.5682
2019-06-04,3.4286
2019-06-05,-6.6298
2019-06-06,-7.6923
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.641
2019-06-13,5.8065
2019-06-14,-4.878
2019-06-17,-1.9231
2019-06-18,3.9215999999999998
2019-06-19,0.0
2019-06-20,0.6289
2019-06-21,-1.875
2019-06-24,-1.9108
2019-06-25,1.2987
2019-06-26,-3.8462
2019-06-27,1.3333
2019-06-28,-2.6316
2019-07-01,1.3514
2019-07-02,-5.3333
2019-07-03,1.4085
2019-07-05,1.3889
2019-07-08,0.6849
2019-07-09,-2.7211
2019-07-10,2.7972
2019-07-11,0.0
2019-07-12,-0.6803
2019-07-15,-1.3699
2019-07-16,0.6944
2019-07-17,-0.6897
2019-07-18,8.3333
2019-07-19,3.2051
2019-07-22,3.1056
2019-07-23,0.0
2019-07-24,-6.0241
2019-07-25,-2.5641
2019-07-26,2.6316
2019-07-29,1.2821
2019-07-30,5.0633
2019-07-31,6.6265
2019-08-01,6.7797
2019-08-02,-9.5238
2019-08-05,-3.5088
2019-08-06,-3.6364
2019-08-07,7.5472
2019-08-08,-3.5088
2019-08-09,-3.6364
2019-08-12,-3.7736
2019-08-13,0.0
2019-08-14,-1.3072
2019-08-15,1.3245
2019-08-16,1.9607999999999999
2019-08-19,3.8462
2019-08-20,-1.8519
2019-08-21,3.7736
2019-08-22,6.0606
2019-08-23,-9.1429
2019-08-26,1.2579
2019-08-27,3.1056
2019-08-28,0.0
2019-08-29,-3.6145
2019-08-30,0.625
2019-09-03,-2.4845
2019-09-04,1.9108
2019-09-05,2.5
2019-09-06,-1.2195
2019-09-09,1.8519
2019-09-10,9.697
2019-09-11,3.3149
2019-09-12,3.2086
2019-09-13,-3.1088
2019-09-16,3.7433
2019-09-17,-1.5464
2019-09-18,2.6178
2019-09-19,-3.0612
2019-09-20,-4.2105
2019-09-23,-7.6923
2019-09-24,-0.2976
2019-09-25,-3.2836
2019-09-26,0.6173
2019-09-27,1.227
2019-09-30,-3.6364
2019-10-01,-22.0126
2019-10-02,-1.6129
2019-10-03,0.8197
2019-10-04,-1.626
2019-10-07,-1.6529
2019-10-08,1.6806999999999999
2019-10-09,-2.4793
2019-10-10,-0.8475
2019-10-11,0.0
2019-10-14,0.8547
2019-10-15,5.9322
2019-10-16,7.6
2019-10-17,-5.5762
2019-10-18,7.874
2019-10-21,8.7591
2019-10-22,4.698
2019-10-23,1.9231
2019-10-24,0.6289
2019-10-25,-3.75
2019-10-28,0.0
2019-10-29,-1.2987
2019-10-30,-2.6316
2019-10-31,0.0
2019-11-01,0.6757
2019-11-04,2.6846
2019-11-05,2.6144
2019-11-06,-1.2739
2019-11-07,1.2903
2019-11-08,-1.9108
2019-11-11,-0.6494
2019-11-12,-3.268
2019-11-13,6.0811
2019-11-14,3.1847
2019-11-15,-5.5556
2019-11-18,1.9607999999999999
2019-11-19,2.5641
2019-11-20,0.625
2019-11-21,-1.8634
2019-11-22,-3.1646
2019-11-25,3.9215999999999998
2019-11-26,0.6289
2019-11-27,0.0
2019-11-29,-5.0
2019-12-02,0.9868
2019-12-03,0.3257
2019-12-04,2.5974
2019-12-05,-0.6329
2019-12-06,-3.1847
2019-12-09,13.1579
2019-12-10,-5.2326
2019-12-11,-0.6135
2019-12-12,-0.9259
2019-12-13,1.5575999999999999
2019-12-16,-1.8405
2019-12-17,0.0
2019-12-18,-0.625
2019-12-19,1.2579
2019-12-20,15.528
2019-12-23,4.8387
2019-12-24,19.4872
2019-12-26,34.3348
2019-12-27,-11.5016
2019-12-30,-16.9675
2019-12-31,10.0
2020-01-02,-10.6719
2020-01-03,-2.2124
2020-01-06,0.4525
2020-01-07,-4.5045
2020-01-08,0.0
2020-01-09,3.3019
2020-01-10,-4.1096
2020-01-13,-6.4286
2020-01-14,1.2723
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,2.5126
2020-01-21,10.7843
2020-01-22,-9.7345
2020-01-23,-1.9607999999999999
2020-01-24,-9.0
2020-01-27,-6.044
2020-01-28,0.5848
2020-01-29,-4.0698
2020-01-30,-1.2121
2020-01-31,0.6135
2020-02-03,1.2195
2020-02-04,4.8193
2020-02-05,0.5747
2020-02-06,0.0
2020-02-07,-5.1429
2020-02-10,-3.012
2020-02-11,0.6211
2020-02-12,-2.4691
2020-02-13,5.6962
2020-02-14,-6.5868
2020-02-18,1.2821
2020-02-19,0.0
2020-02-20,-0.6329
2020-02-21,1.9108
2020-02-24,-2.5
2020-02-25,-5.7692
2020-02-26,-5.4422
2020-02-27,5.7554
2020-02-28,-6.8027
2020-03-02,-1.4599
2020-03-03,5.9259
2020-03-04,6.993
2020-03-05,-4.5752
2020-03-06,-5.4795
2020-03-09,-10.8696
2020-03-10,18.2927
2020-03-11,-16.8385
2020-03-12,-4.9587
2020-03-13,-0.8696
2020-03-16,-18.3684
2020-03-17,9.6067
2020-03-18,-12.7451
2020-03-19,9.3633
2020-03-20,-18.7215
2020-03-23,6.0393
2020-03-24,5.1656
2020-03-25,3.1486
2020-03-26,3.7851
2020-03-27,2.7058999999999997
2020-03-30,1.3746
2020-03-31,-3.9548
2020-04-01,-7.4118
2020-04-02,-1.3977
2020-04-03,0.2577
2020-04-06,13.2391
2020-04-07,-5.1078
2020-04-08,3.4689
2020-04-09,0.9249
2020-04-13,5.0401
2020-04-14,0.4362
2020-04-15,-7.9262
2020-04-16,-1.6509
2020-04-17,0.8393
2020-04-20,0.7134
2020-04-21,-2.9516
2020-04-22,-2.6764
2020-04-23,8.125
2020-04-24,2.8902
2020-04-27,7.6404
2020-04-28,-1.9832999999999998
2020-04-29,1.1715
2020-04-30,-2.0
2020-05-01,-3.3298
2020-05-04,2.6111
2020-05-05,2.2198
2020-05-06,-4.0254
2020-05-07,7.2848
2020-05-08,4.4239
2020-05-11,9.8522
2020-05-12,-7.0852
2020-05-13,6.7568
2020-05-14,-1.4466999999999999
2020-05-15,3.6696999999999997
2020-05-18,4.2478
2020-05-19,17.9117
2020-05-20,-2.5918
2020-05-21,-0.2217
2020-05-22,4.4444
2020-05-26,3.9716
2020-05-27,0.955
2020-05-28,-2.027
2020-05-29,-4.069
2020-06-01,-3.0194
2020-06-02,1.3343
2020-06-03,2.3409
2020-06-04,-1.4296
2020-06-05,-0.2901
2020-06-08,-1.4538
2020-06-09,10.7741
2020-06-10,-2.9314
2020-06-11,-6.8634
2020-06-12,-3.7583
2020-06-15,7.1975
2020-06-16,11.857099999999999
2020-06-17,-1.0217
2020-06-18,0.5806
2020-06-19,3.9128
2020-06-22,2.963
2020-06-23,1.199
2020-06-24,-0.3258
2020-06-25,-1.5156
2020-06-26,2.5347
2020-06-29,-2.0012
2020-06-30,-0.961
2020-07-01,-2.0619
2020-07-02,0.4954
2020-07-06,-0.4313
2020-07-07,-1.1139000000000001
2020-07-08,3.2541
2020-07-09,-1.8788
2020-07-10,-1.1736
2020-07-13,0.0
2020-07-14,-11.3125
2020-07-15,11.2051
2020-07-16,1.3942
2020-07-17,-1.75
2020-07-20,1.7812000000000001
2020-07-21,0.0625
2020-07-22,-0.0625
2020-07-23,-3.8125
2020-07-24,-1.2995
2020-07-27,-2.5016
2020-07-28,-3.6462
2020-07-29,-7.1479
2020-07-30,5.7358
2020-07-31,1.4989
