ticker,KALO US Equity
2019-04-24,18.6
2019-05-07,-11.4671
2019-05-10,-4.7619
2019-05-14,5.0
2019-05-20,9.5238
2019-05-31,-13.0435
2019-06-04,0.0
2019-06-18,-20.0
2019-07-15,-20.125
2019-07-16,25.1956
2019-08-08,125.0
2019-08-22,-30.5556
2019-08-23,0.0
2019-08-27,-24.0
2019-08-28,9.473700000000001
2019-08-30,-8.6538
2019-09-13,31.5789
2019-09-16,-26.0
2019-09-17,-18.9189
2019-09-23,3.3333
2019-10-03,19.3548
2019-10-16,-40.5405
2019-10-24,-80.9091
2019-10-25,0.0
2019-10-31,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-18,0.0
2019-11-20,28.3333
2019-11-22,11.3173
2019-12-12,23.3333
2019-12-17,575.6757
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,-33.6
2019-12-27,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-08,-30.7229
2020-01-21,4.3478
2020-02-06,-11.6667
2020-02-13,0.0
2020-02-14,0.0
2020-03-05,32.1698
2020-03-06,-24.3398
2020-03-18,0.0
2020-03-24,0.0
2020-03-26,0.0
2020-04-03,31.3679
2020-04-09,0.5386
2020-04-15,-24.2857
2020-04-16,-5.6604
2020-04-22,25.0
2020-04-24,-19.2
2020-04-28,0.0
2020-05-18,38.6139
2020-05-20,0.0
2020-05-27,-28.5714
2020-05-29,32.5
2020-06-02,-24.5283
2020-06-03,45.0
2020-06-04,-10.3448
2020-06-08,0.0
2020-06-12,0.0
2020-06-16,-41.5385
2020-06-19,18.4211
2020-07-15,-11.1111
2020-07-24,0.0
