ticker,CAPD US Equity
2010-12-27,0.0
2010-12-28,350.0
2010-12-29,0.0
2010-12-31,-55.5556
2011-01-04,150.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-11,0.0
2011-01-12,-20.0
2011-01-13,-37.5
2011-01-18,-12.5
2011-01-21,5.7143
2011-01-24,0.0
2011-01-25,0.0
2011-01-27,0.0
2011-01-28,-13.5135
2011-01-31,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,15.625
2011-02-09,-29.7297
2011-02-10,30.7692
2011-02-24,0.0
2011-02-25,8.8235
2011-02-28,-13.5135
2011-03-11,25.0
2011-03-29,-32.5
2011-03-31,-3.7037
2011-04-07,3.8462
2011-04-13,196.2963
2011-04-14,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-26,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-03,-40.0
2011-05-06,0.0
2011-05-12,0.0
2011-05-25,-22.9167
2011-06-01,0.0
2011-06-10,-29.7297
2011-06-15,0.0
2011-06-17,0.0
2011-06-22,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-07-14,0.0
2011-07-19,0.0
2011-07-28,0.0
2011-08-02,23.0769
2011-08-04,9.375
2011-08-08,0.0
2011-08-09,0.0
2011-08-22,-31.4286
2011-09-15,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-30,41.6667
2011-10-04,-29.4118
2011-10-07,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-28,-20.8333
2011-11-03,-5.2632
2011-11-08,0.0
2011-11-10,0.0
2011-12-05,-38.8889
2011-12-07,0.0
2011-12-08,0.0
2011-12-13,0.0
2011-12-22,45.4545
2011-12-28,-31.25
2011-12-29,0.0
2012-01-04,0.0
2012-01-12,0.0
2012-01-20,45.4545
2012-01-23,100.0
2012-01-26,-43.75
2012-01-30,0.0
2012-02-06,0.0
2012-02-15,0.0
2012-02-22,0.0
2012-02-23,61.1111
2012-02-29,-62.069
2012-03-01,145.4545
2012-03-07,-59.2593
2012-03-14,0.0
2012-03-22,118.1818
2012-03-23,20.8333
2012-03-26,0.0
2012-03-27,-24.1379
2012-03-30,-27.2727
2012-04-17,-31.25
2012-04-23,0.0
2012-05-01,0.0
2012-05-04,263.6364
2012-05-11,-5.0
2012-05-18,236.8421
2012-05-21,-68.75
2012-05-22,0.0
2012-05-24,-5.0
2012-05-25,73.6842
2012-05-29,-46.9697
2012-06-04,-31.4286
2012-06-05,-25.0
2012-06-06,77.7778
2012-06-07,25.0
2012-06-13,55.0
2012-06-19,-22.5806
2012-06-20,-66.6667
2012-06-22,287.5
2012-06-27,-48.3871
2012-06-28,-50.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-13,287.5
2012-07-24,-22.5806
2012-07-27,-66.6667
2012-07-30,18.75
2012-07-31,152.6316
2012-08-14,-60.4167
2012-08-23,0.0
2012-09-04,0.0
2012-10-01,0.0
2012-10-03,-47.3684
2012-10-11,0.0
2012-10-15,0.0
2012-10-19,0.0
2012-10-24,0.0
2012-11-09,0.0
2012-11-28,-50.0
2012-12-03,60.0
2012-12-06,0.0
2012-12-11,0.0
2012-12-13,625.0
2012-12-21,-86.2069
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-15,500.0
2013-01-16,0.0
2013-01-28,-62.5
2013-02-07,-11.1111
2013-02-15,-18.75
2013-02-19,23.0769
2013-02-21,-18.75
2013-02-25,0.0
2013-03-05,0.0
2013-04-04,0.0
2013-04-08,0.0
2013-04-24,0.0
2013-05-16,7.6923
2013-06-06,0.0
2013-06-07,0.0
2013-06-17,0.0
2013-06-19,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-07-24,207.1429
2013-07-25,-11.6279
2013-07-26,26.3158
2013-07-29,66.6667
2013-08-02,-36.25
2013-08-05,82.3529
2013-08-06,-5.3763
2013-08-13,-29.5455
2013-08-15,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,-22.5806
2013-09-11,0.0
2013-09-16,0.0
2013-09-17,-29.1667
2013-09-24,0.0
2013-09-26,-5.8824
2013-09-27,0.0
2013-10-01,0.0
2013-10-09,0.0
2013-10-11,0.0
2013-10-24,75.0
2013-10-29,0.0
2013-10-31,-60.7143
2013-11-18,9.0909
2013-11-29,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-18,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-06,33.3333
2014-01-30,0.0
2014-02-18,0.0
2014-02-20,0.0
2014-02-21,-18.75
2014-02-24,53.8462
2014-03-03,-45.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-17,0.0
2014-03-24,0.0
2014-04-07,0.0
2014-04-11,9.0909
2014-04-28,-8.3333
2014-05-30,72.7273
2014-06-03,-10.526299999999999
2014-06-05,0.0
2014-06-06,0.0
2014-06-10,0.0
2014-06-17,0.0
2014-07-03,0.0
2014-07-09,64.7059
2014-07-10,-19.6429
2014-07-23,0.0
2014-07-29,-11.1111
2014-08-08,0.0
2014-08-11,0.0
2014-08-25,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-08,-7.5
2014-09-29,0.0
2014-10-02,8.1081
2014-10-07,-7.5
2014-10-22,-5.4054
2014-10-28,0.0
2014-11-04,-8.5714
2014-11-10,0.0
2014-11-12,-18.75
2014-11-18,11.538499999999999
2014-11-25,0.0
2014-12-10,44.8276
2014-12-16,-4.7619
2014-12-17,-20.0
2014-12-18,-9.375
2014-12-23,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-16,-62.069
2015-01-23,-2.0606
2015-02-06,0.0
2015-02-20,0.0
2015-05-11,0.0
2015-06-26,-1.9802
2015-09-22,-19.1919
2015-10-01,-6.25
2015-10-26,-6.6667
2015-12-14,-14.2857
2015-12-31,-20.0
2016-01-04,-20.8333
2016-01-26,-7.8947
2016-02-23,0.0
2016-07-28,0.0
2016-08-10,0.0
2016-11-22,0.0
2017-01-17,0.0
2017-01-31,185.7143
2017-02-21,0.0
2017-02-27,0.0
2017-03-03,-49.0
2017-04-12,0.0
2017-04-21,0.0
2017-07-05,0.0
2017-07-11,0.0
2017-09-19,96.0784
2017-09-20,-45.5
2017-10-03,-4.5872
2017-10-11,19.2308
2017-11-24,-16.129
2018-01-23,0.0
2018-01-29,0.0
2018-02-12,188.4615
2018-02-28,0.0
2018-03-07,0.6667
2018-03-13,-65.5629
2018-04-06,92.3077
2018-05-17,-94.5
2018-10-03,8990.9091
2018-10-05,-20.0
2018-10-24,-75.0
2018-10-25,0.0
2018-10-31,25.0
2018-11-14,52.0
2018-11-20,0.0
2018-11-21,0.0
2018-12-10,-15.7895
2018-12-14,25.0
2018-12-26,-5.0
2018-12-27,-47.3684
2018-12-28,0.0
2019-01-02,-25.0
2019-01-08,100.0
2019-01-09,0.0
2019-01-10,33.3333
2019-01-14,-10.0
2019-01-15,-2.7778
2019-01-16,14.2857
2019-01-18,-5.0
2019-01-22,0.0
2019-02-04,-2.6316
2019-02-08,27.5676
2019-03-22,-2.5423999999999998
2019-03-27,4.3478
2019-03-28,0.2083
2019-04-10,0.2079
2019-04-17,24.4813
2019-04-18,-3.3333
2019-04-25,-24.1379
2019-05-02,6.8182
2019-05-13,0.0
2019-05-14,-6.383
2019-05-28,-4.5455
2019-05-30,-4.7619
2019-06-04,-5.0
2019-06-10,5.2632
2019-06-13,0.0
2019-06-17,-10.0
2019-06-18,-0.5556
2019-06-19,-16.2011
2019-06-24,-6.6667
2019-06-28,-14.2857
2019-07-02,-16.6667
2019-07-16,-25.0
2019-07-30,20.0
2019-07-31,12.2222
2019-08-01,18.8119
2019-08-06,-33.3333
2019-08-08,23.75
2019-08-13,0.0
2019-08-19,6.0606
2019-08-27,-51.4286
2019-09-19,0.0
2019-09-30,0.0
2019-10-16,0.0
2019-11-04,0.0
2019-11-05,96.0784
2019-11-06,0.0
2019-12-04,-40.0
2019-12-09,96.6667
2019-12-27,-15.2542
2020-01-13,0.0
2020-01-15,-49.0
2020-02-11,0.0
2020-02-13,0.0
2020-03-12,0.0
2020-03-17,0.0
2020-04-09,0.0
2020-04-15,37.2549
2020-06-01,-7.1429
2020-06-08,7.6923
2020-06-24,0.0
2020-06-30,-1.4285999999999999
2020-07-02,-26.087
