ticker,ASMB US Equity
2019-09-30,-7.6995000000000005
2019-10-01,-5.2899
2019-10-02,5.0483
2019-10-03,-5.9305
2019-10-04,-1.7934999999999999
2019-10-07,-0.4981
2019-10-08,-0.1112
2019-10-09,-6.9042
2019-10-10,1.3158
2019-10-11,2.8335
2019-10-14,3.4443
2019-10-15,3.2186
2019-10-16,36.7204
2019-10-17,21.9819
2019-10-18,-2.9657999999999998
2019-10-21,0.1329
2019-10-22,-6.5693
2019-10-23,0.2841
2019-10-24,0.9915
2019-10-25,6.3114
2019-10-28,3.496
2019-10-29,-2.8043
2019-10-30,0.459
2019-10-31,7.7676
2019-11-01,2.5439
2019-11-04,-0.0591
2019-11-05,0.5319
2019-11-06,-5.3204
2019-11-07,0.7141
2019-11-08,5.3021
2019-11-11,-15.2225
2019-11-12,-2.2099
2019-11-13,-0.9181
2019-11-14,-13.9701
2019-11-15,7.7051
2019-11-18,1.5385
2019-11-19,0.6818
2019-11-20,4.2889
2019-11-21,0.6494
2019-11-22,1.0753
2019-11-25,6.9504
2019-11-26,-0.5968
2019-11-27,5.07
2019-11-29,2.9840999999999998
2019-12-02,0.0925
2019-12-03,1.0163
2019-12-04,-2.0732
2019-12-05,-0.3736
2019-12-06,2.6875
2019-12-09,1.2173
2019-12-10,5.7727
2019-12-11,0.6822
2019-12-12,34.4438
2019-12-13,-9.8698
2019-12-16,-6.8034
2019-12-17,-1.05
2019-12-18,-0.2527
2019-12-19,4.8632
2019-12-20,1.6907999999999999
2019-12-23,1.0451
2019-12-24,2.2567
2019-12-26,-1.3333
2019-12-27,-2.4464
2019-12-30,-1.6480000000000001
2019-12-31,-0.6314
2020-01-02,-2.737
2020-01-03,-0.5528
2020-01-06,3.0318
2020-01-07,0.3433
2020-01-08,1.0264
2020-01-09,-0.387
2020-01-10,-1.7970000000000002
2020-01-13,-4.5994
2020-01-14,-3.9398999999999997
2020-01-15,-3.3459
2020-01-16,-0.8934
2020-01-17,-0.6197
2020-01-21,-0.4535
2020-01-22,-1.0251
2020-01-23,-2.0713
2020-01-24,-1.8214000000000001
2020-01-27,-0.0598
2020-01-28,0.5988
2020-01-29,4.8214
2020-01-30,0.7382
2020-01-31,-1.0147
2020-02-03,4.5558
2020-02-04,1.9607999999999999
2020-02-05,3.7927
2020-02-06,1.1323
2020-02-07,3.8167999999999997
2020-02-10,0.6373
2020-02-11,-0.4384
2020-02-12,1.3699
2020-02-13,2.2201
2020-02-14,-3.5883000000000003
2020-02-18,2.5955
2020-02-19,-0.8115
2020-02-20,1.8287
2020-02-21,0.3308
2020-02-24,-2.8262
2020-02-25,-5.0412
2020-02-26,1.5314
2020-02-27,-10.8095
2020-02-28,2.1421
2020-03-02,5.574
2020-03-03,-6.3251
2020-03-04,8.482099999999999
2020-03-05,6.0185
2020-03-06,0.1456
2020-03-09,-15.0678
2020-03-10,-4.9629
2020-03-11,-6.3625
2020-03-12,-16.4744
2020-03-13,7.6746
2020-03-16,-26.7997
2020-03-17,18.7926
2020-03-18,-3.0328
2020-03-19,15.0465
2020-03-20,7.1271
2020-03-23,0.5487
2020-03-24,-2.7285
2020-03-25,-3.3661
2020-03-26,9.2163
2020-03-27,-3.9867
2020-03-30,5.8131
2020-03-31,-3.0085
2020-04-01,-1.7532
2020-04-02,7.0007
2020-04-03,-3.143
2020-04-06,12.2517
2020-04-07,-4.4248
2020-04-08,0.3704
2020-04-09,0.984
2020-04-13,-4.5676
2020-04-14,8.1047
2020-04-15,0.0
2020-04-16,-0.8264
2020-04-17,4.5833
2020-04-20,-1.6505
2020-04-21,-0.1736
2020-04-22,0.7536
2020-04-23,1.2083
2020-04-24,3.4679
2020-04-27,1.2637
2020-04-28,-2.2789
2020-04-29,2.2765
2020-04-30,-4.9403
2020-05-01,-2.8555
2020-05-04,4.4092
2020-05-05,-1.3514
2020-05-06,-0.1142
2020-05-07,2.2857
2020-05-08,11.1173
2020-05-11,3.3685
2020-05-12,-1.0214
2020-05-13,-6.7813
2020-05-14,-2.1612999999999998
2020-05-15,13.2543
2020-05-18,4.3292
2020-05-19,-8.3903
2020-05-20,4.7287
2020-05-21,-1.7109999999999999
2020-05-22,1.7408000000000001
2020-05-26,-4.23
2020-05-27,1.8362
2020-05-28,-4.4834
2020-05-29,-0.5612
2020-06-01,-3.4377
2020-06-02,1.4346
2020-06-03,2.2001
2020-06-04,2.2553
2020-06-05,10.2757
2020-06-08,-3.5455
2020-06-09,2.4505
2020-06-10,-0.966
2020-06-11,-4.9234
2020-06-12,2.0029
2020-06-15,1.9157
2020-06-16,2.4436
2020-06-17,2.4312
2020-06-18,-1.1644
2020-06-19,1.5406
2020-06-22,2.2758
2020-06-23,4.5375
2020-06-24,-3.3388999999999998
2020-06-25,2.8066
2020-06-26,-5.3759
2020-06-29,4.0834
2020-06-30,-0.5544
2020-07-01,-0.0858
2020-07-02,-0.515
2020-07-06,-0.4745
2020-07-07,3.6411
2020-07-08,1.2547
2020-07-09,-2.3957
2020-07-10,-2.5815
2020-07-13,-0.0869
2020-07-14,2.6087
2020-07-15,3.0085
2020-07-16,-1.6865
2020-07-17,2.4268
2020-07-20,10.4575
2020-07-21,-6.176
2020-07-22,-2.0497
2020-07-23,-6.4386
2020-07-24,-2.1075
2020-07-27,4.2179
2020-07-28,-7.2934
2020-07-29,0.1819
2020-07-30,1.5887
2020-07-31,-0.8043
