ticker,TX US Equity
2010-06-24,-3.553
2010-06-25,3.1215
2010-06-28,-2.2362
2010-06-29,-4.8536
2010-06-30,-3.4887
2010-07-01,-2.0049
2010-07-02,0.744
2010-07-06,5.9077
2010-07-07,4.5613
2010-07-08,2.723
2010-07-09,2.6237
2010-07-12,-3.6109999999999998
2010-07-13,0.082
2010-07-14,-3.1421
2010-07-15,-1.6078999999999999
2010-07-16,-4.1571
2010-07-19,1.2863
2010-07-20,4.8435
2010-07-21,-0.7042
2010-07-22,3.234
2010-07-23,2.5007
2010-07-26,-0.8311
2010-07-27,-2.5412
2010-07-28,-1.8585
2010-07-29,-1.7241
2010-07-30,2.8185000000000002
2010-08-02,0.2517
2010-08-03,-0.3627
2010-08-04,-3.4164
2010-08-05,0.7248
2010-08-06,2.9649
2010-08-09,0.1957
2010-08-10,-5.1618
2010-08-11,-4.3836
2010-08-12,2.2462
2010-08-13,-2.2269
2010-08-16,1.2311
2010-08-17,1.8547
2010-08-18,-1.2239
2010-08-19,-0.5742
2010-08-20,0.8511
2010-08-23,-2.6522
2010-08-24,-4.4272
2010-08-25,1.5873
2010-08-26,2.9974
2010-08-27,3.5294
2010-08-30,-2.8409
2010-08-31,0.8618
2010-09-01,3.6314
2010-09-02,-0.3239
2010-09-03,1.034
2010-09-07,-0.3801
2010-09-08,0.3522
2010-09-09,0.4972
2010-09-10,-0.0291
2010-09-13,2.2999
2010-09-14,0.4269
2010-09-15,-0.0567
2010-09-16,-0.5103
2010-09-17,-3.6478
2010-09-20,0.7098
2010-09-21,-1.7915
2010-09-22,-2.0933
2010-09-23,-3.6954000000000002
2010-09-24,2.9173999999999998
2010-09-27,2.7735
2010-09-28,-0.8696
2010-09-29,0.726
2010-09-30,-1.952
2010-10-01,1.072
2010-10-04,-1.3636
2010-10-05,4.0246
2010-10-06,2.3331
2010-10-07,-0.3752
2010-10-08,2.1727
2010-10-11,0.3686
2010-10-12,0.4237
2010-10-13,0.3657
2010-10-14,0.4765
2010-10-15,-0.251
2010-10-18,-0.1119
2010-10-19,-1.3998
2010-10-20,0.6814
2010-10-21,-1.3254000000000001
2010-10-22,0.3715
2010-10-25,0.1993
2010-10-26,-2.4723
2010-10-27,1.6317
2010-10-28,-1.7202
2010-10-29,0.0
2010-11-01,3.0338
2010-11-02,0.2831
2010-11-03,-0.4517
2010-11-04,2.8077
2010-11-05,0.6897
2010-11-08,1.1781
2010-11-09,-3.4119
2010-11-10,0.1402
2010-11-11,-2.7996
2010-11-12,-1.0945
2010-11-15,-0.4659
2010-11-16,-1.4921
2010-11-17,0.5346
2010-11-18,1.3885
2010-11-19,1.9231
2010-11-22,-1.0006
2010-11-23,-1.1839
2010-11-24,0.4091
2010-11-26,-1.0186
2010-11-29,2.0288
2010-11-30,-1.4986
2010-12-01,4.1545
2010-12-02,3.2303
2010-12-03,1.932
2010-12-06,1.575
2010-12-07,0.184
2010-12-08,-1.2067
2010-12-09,-1.3542
2010-12-10,1.2921
2010-12-13,5.7933
2010-12-14,-0.5777
2010-12-15,-1.1622
2010-12-16,0.1534
2010-12-17,5.2578
2010-12-20,-0.3152
2010-12-21,4.7677
2010-12-22,-1.8342
2010-12-23,-0.7332
2010-12-27,-0.5004
2010-12-28,-0.3592
2010-12-29,1.5141
2010-12-30,-1.2547
2010-12-31,1.6783000000000001
2011-01-03,0.0943
2011-01-04,0.9894
2011-01-05,0.9097
2011-01-06,-1.3176
2011-01-07,-0.7496
2011-01-10,-0.4248
2011-01-11,1.6118000000000001
2011-01-12,0.5132
2011-01-13,-0.8819
2011-01-14,-2.5755
2011-01-18,1.8505
2011-01-19,-1.2742
2011-01-20,-3.9196999999999997
2011-01-21,2.0647
2011-01-24,0.2681
2011-01-25,1.2397
2011-01-26,0.3121
2011-01-27,-5.6486
2011-01-28,-2.8411999999999997
2011-01-31,1.671
2011-02-01,2.7478
2011-02-02,-0.6498
2011-02-03,-0.1761
2011-02-04,-0.9073
2011-02-07,-1.297
2011-02-08,-2.3448
2011-02-09,-3.0343
2011-02-10,-2.7211
2011-02-11,0.5315
2011-02-14,1.2521
2011-02-15,-0.0824
2011-02-16,3.1353
2011-02-17,1.6267
2011-02-18,-1.2858
2011-02-22,-6.4062
2011-02-23,1.7609
2011-02-24,-0.3907
2011-02-25,0.3923
2011-02-28,0.5861
2011-03-01,-2.1643
2011-03-02,2.1271
2011-03-03,2.1105
2011-03-04,0.4351
2011-03-07,-1.381
2011-03-08,-0.2197
2011-03-09,-0.4678
2011-03-10,-3.3453
2011-03-11,1.4874
2011-03-14,-0.3382
2011-03-15,-1.8948
2011-03-16,-2.6231999999999998
2011-03-17,2.4867
2011-03-18,0.2022
2011-03-21,1.7584
2011-03-22,-1.3031
2011-03-23,0.4879
2011-03-24,2.2279
2011-03-25,-0.7544
2011-03-28,-0.7038
2011-03-29,1.3326
2011-03-30,2.5182
2011-03-31,-1.9104999999999999
2011-04-01,-0.1391
2011-04-04,0.8916
2011-04-05,1.1047
2011-04-06,-0.9833
2011-04-07,-0.2759
2011-04-08,-2.379
2011-04-11,-2.0402
2011-04-12,-3.7605
2011-04-13,-0.511
2011-04-14,-1.6616
2011-04-15,1.2288999999999999
2011-04-18,-1.214
2011-04-19,0.9831
2011-04-20,2.4643
2011-04-21,-0.0297
2011-04-25,-0.1782
2011-04-26,-0.4165
2011-04-27,-1.225
2011-04-28,0.5445
2011-04-29,1.1432
2011-05-02,-0.3272
2011-05-03,-0.9848
2011-05-04,0.3617
2011-05-05,-0.9009
2011-05-06,-1.8182
2011-05-09,3.5802
2011-05-10,-1.5495
2011-05-11,-2.2397
2011-05-12,0.9288
2011-05-13,-1.8098
2011-05-16,-0.9997
2011-05-17,-0.5364
2011-05-18,0.3807
2011-05-19,0.1264
2011-05-20,-1.7045
2011-05-23,-0.9955
2011-05-24,-0.9731
2011-05-25,0.8189
2011-05-26,0.13
2011-05-27,0.6814
2011-05-31,0.2256
2011-06-01,-1.7685
2011-06-02,1.1129
2011-06-03,-0.365
2011-06-06,-0.9324
2011-06-07,0.9748
2011-06-08,-2.0306
2011-06-09,1.0873
2011-06-10,0.2353
2011-06-13,-1.7438
2011-06-14,2.1843
2011-06-15,-3.4402
2011-06-16,-1.5566
2011-06-17,0.773
2011-06-20,-0.1743
2011-06-21,1.3971
2011-06-22,0.7578
2011-06-23,-0.1368
2011-06-24,-0.3766
2011-06-27,0.4124
2011-06-28,0.4449
2011-06-29,1.0221
2011-06-30,-0.4047
2011-07-01,5.2489
2011-07-05,-1.8982999999999999
2011-07-06,0.328
2011-07-07,1.4057
2011-07-08,-1.6763
2011-07-11,-3.5082
2011-07-12,-0.9174
2011-07-13,1.9546999999999999
2011-07-14,-1.9173
2011-07-15,2.4005
2011-07-18,-3.0141
2011-07-19,1.7610000000000001
2011-07-20,0.2375
2011-07-21,4.1638
2011-07-22,-1.7225000000000001
2011-07-25,-0.7275
2011-07-26,-2.8981
2011-07-27,-1.5779999999999998
2011-07-28,0.1743
2011-07-29,0.8699
2011-08-01,-0.8279
2011-08-02,-2.5042999999999997
2011-08-03,-2.0692
2011-08-04,-7.3953
2011-08-05,-1.6916
2011-08-08,-11.8447
2011-08-09,5.4471
2011-08-10,-5.0366
2011-08-11,4.4878
2011-08-12,2.2560000000000002
2011-08-15,3.1396
2011-08-16,-1.1929
2011-08-17,0.3747
2011-08-18,-4.9772
2011-08-19,-1.6587
2011-08-22,-0.7102
2011-08-23,3.8444000000000003
2011-08-24,1.3345
2011-08-25,-1.7417
2011-08-26,2.2049
2011-08-29,4.6954
2011-08-30,0.2424
2011-08-31,2.2975
2011-09-01,-0.4728
2011-09-02,-3.0879
2011-09-06,-2.451
2011-09-07,4.2295
2011-09-08,-1.4062000000000001
2011-09-09,-4.1157
2011-09-12,-1.19
2011-09-13,1.8495
2011-09-14,1.098
2011-09-15,1.7962
2011-09-16,-0.8207
2011-09-19,-1.4067
2011-09-20,-1.2589000000000001
2011-09-21,-5.0149
2011-09-22,-8.5459
2011-09-23,-1.1252
2011-09-26,3.3152
2011-09-27,3.0651
2011-09-28,-3.2528
2011-09-29,2.4496
2011-09-30,-2.3441
2011-10-03,-4.4647
2011-10-04,2.6633
2011-10-05,1.3216
2011-10-06,2.4154999999999998
2011-10-07,-3.6321
2011-10-10,2.5942
2011-10-11,-1.0019
2011-10-12,2.4096
2011-10-13,0.5176
2011-10-14,3.5112
2011-10-17,-3.6635
2011-10-18,3.0516
2011-10-19,-3.5535
2011-10-20,-0.0472
2011-10-21,3.4972
2011-10-24,4.2009
2011-10-25,-0.7011
2011-10-26,3.3098
2011-10-27,8.4152
2011-10-28,3.2309
2011-10-31,-6.3359
2011-11-01,-2.6487
2011-11-02,3.4743
2011-11-03,1.9417
2011-11-04,1.5873
2011-11-07,1.0547
2011-11-08,0.7344
2011-11-09,-4.7583
2011-11-10,0.1209
2011-11-11,3.34
2011-11-14,0.1947
2011-11-15,0.2721
2011-11-16,-2.3256
2011-11-17,-17.9762
2011-11-18,-1.016
2011-11-21,-4.9365
2011-11-22,-1.491
2011-11-23,-2.6618
2011-11-25,3.5925000000000002
2011-11-28,-17.029
2011-11-29,-3.0568
2011-11-30,7.3359
2011-12-01,0.2998
2011-12-02,1.9725000000000001
2011-12-05,4.6307
2011-12-06,1.5126
2011-12-07,2.9249
2011-12-08,-2.4665
2011-12-09,2.5289
2011-12-12,-3.4316
2011-12-13,-3.387
2011-12-14,-0.0575
2011-12-15,-0.2875
2011-12-16,0.519
2011-12-19,-3.5571
2011-12-20,5.116
2011-12-21,1.1885
2011-12-22,-2.0134
2011-12-23,0.9132
2011-12-27,1.0747
2011-12-28,-1.9026
2011-12-29,3.1945
2011-12-30,1.6583999999999999
2012-01-03,3.752
2012-01-04,0.7338
2012-01-05,-0.5203
2012-01-06,-2.4059
2012-01-09,-0.0536
2012-01-10,8.2038
2012-01-11,0.446
2012-01-12,4.2427
2012-01-13,-4.3067
2012-01-17,3.3136
2012-01-18,4.6434
2012-01-19,3.8426
2012-01-20,0.5727
2012-01-23,-0.8322
2012-01-24,0.0883
2012-01-25,2.2065
2012-01-26,-1.6408
2012-01-27,0.8341
2012-01-30,-1.6108
2012-01-31,0.3097
2012-02-01,2.5584
2012-02-02,2.1075
2012-02-03,0.9688
2012-02-06,-0.6675
2012-02-07,0.168
2012-02-08,-1.0063
2012-02-09,-0.6353
2012-02-10,-3.8789
2012-02-13,1.4634
2012-02-14,-3.278
2012-02-15,-1.446
2012-02-16,1.7423
2012-02-17,-2.4786
2012-02-21,3.8817
2012-02-22,-0.9342
2012-02-23,2.4697
2012-02-24,4.2507
2012-02-27,-0.3783
2012-02-28,0.8861
2012-02-29,-1.1292
2012-03-01,1.9882
2012-03-02,0.9125
2012-03-05,-3.9457
2012-03-06,-2.1395
2012-03-07,-0.3935
2012-03-08,1.9754
2012-03-09,0.904
2012-03-12,-2.5171
2012-03-13,1.7067999999999999
2012-03-14,3.1842
2012-03-15,3.628
2012-03-16,0.0402
2012-03-19,-0.6436
2012-03-20,-2.2267
2012-03-21,-1.2422
2012-03-22,-5.5346
2012-03-23,4.4829
2012-03-26,3.3135
2012-03-27,-0.1645
2012-03-28,-2.5124
2012-03-29,1.1829
2012-03-30,-1.1273
2012-04-02,1.3091
2012-04-03,-0.2501
2012-04-04,-2.758
2012-04-05,0.3008
2012-04-09,0.0
2012-04-10,-1.0711
2012-04-11,1.8622999999999998
2012-04-12,4.8469
2012-04-13,-2.717
2012-04-16,0.5419
2012-04-17,-1.4925
2012-04-18,-9.7643
2012-04-19,0.8396
2012-04-20,2.4514
2012-04-23,-3.07
2012-04-24,2.0959
2012-04-25,5.2007
2012-04-26,4.2064
2012-04-27,-0.8323
2012-04-30,-0.4616
2012-05-01,1.6019999999999999
2012-05-02,0.4564
2012-05-03,-1.0739
2012-05-04,-2.9741
2012-05-07,0.6219
2012-05-08,-4.2826
2012-05-09,-0.6458
2012-05-10,0.0
2012-05-11,-1.3463
2012-05-14,-5.9294
2012-05-15,-3.5018000000000002
2012-05-16,-1.6589
2012-05-17,-1.2652
2012-05-18,-1.7619
2012-05-21,3.9130000000000003
2012-05-22,2.1967
2012-05-23,0.6653
2012-05-24,-0.8643
2012-05-25,0.6154
2012-05-29,0.5097
2012-05-30,-1.927
2012-05-31,-2.0683
2012-06-01,-3.2735
2012-06-04,-0.8734
2012-06-05,1.0463
2012-06-06,4.4687
2012-06-07,1.6171
2012-06-08,-0.8214
2012-06-11,-3.0021
2012-06-12,1.6009
2012-06-13,1.4706000000000001
2012-06-14,-0.1553
2012-06-15,3.9398999999999997
2012-06-18,-2.4938000000000002
2012-06-19,6.3939
2012-06-20,2.5481
2012-06-21,-6.0009
2012-06-22,-5.4364
2012-06-25,-2.9008000000000003
2012-06-26,-1.358
2012-06-27,2.3128
2012-06-28,0.8073
2012-06-29,4.4848
2012-07-02,0.511
2012-07-03,2.6945
2012-07-05,3.2673
2012-07-06,-4.5062
2012-07-09,-2.6606
2012-07-10,-1.2378
2012-07-11,0.7833
2012-07-12,0.1036
2012-07-13,3.2609
2012-07-16,-2.3559
2012-07-17,0.2567
2012-07-18,0.0512
2012-07-19,0.7165
2012-07-20,-0.2541
2012-07-23,-5.0433
2012-07-24,-1.9849999999999999
2012-07-25,-0.9852
2012-07-26,2.1559
2012-07-27,5.8442
2012-07-30,-2.3006
2012-07-31,2.3025
2012-08-01,-6.8542
2012-08-02,-0.5491
2012-08-03,-2.6505
2012-08-06,6.3528
2012-08-07,3.4667
2012-08-08,1.701
2012-08-09,0.7096
2012-08-10,-0.2013
2012-08-13,-0.6556
2012-08-14,1.5228000000000002
2012-08-15,-1.25
2012-08-16,2.2278000000000002
2012-08-17,-0.5448
2012-08-20,0.7968
2012-08-21,-1.1364
2012-08-22,-0.1
2012-08-23,-1.951
2012-08-24,1.0714
2012-08-27,-1.7163
2012-08-28,-0.8218
2012-08-29,-1.6572
2012-08-30,-1.0532
2012-08-31,0.9047
2012-09-04,0.3692
2012-09-05,0.3153
2012-09-06,3.2478
2012-09-07,1.5221
2012-09-10,-2.049
2012-09-11,0.2551
2012-09-12,0.7634
2012-09-13,6.0606
2012-09-14,3.0
2012-09-17,-5.5479
2012-09-18,-0.8811
2012-09-19,0.8889
2012-09-20,-1.2726
2012-09-21,0.2479
2012-09-24,-0.1978
2012-09-25,-3.5679
2012-09-26,1.1305
2012-09-27,1.5752000000000002
2012-09-28,-1.8509
2012-10-01,-0.3568
2012-10-02,-3.1714
2012-10-03,-3.8563
2012-10-04,3.1319
2012-10-05,1.3852
2012-10-08,-0.6306
2012-10-09,0.5288
2012-10-10,-0.6839
2012-10-11,3.178
2012-10-12,-2.9261
2012-10-15,3.4902
2012-10-16,2.3505
2012-10-17,2.5961
2012-10-18,1.7032
2012-10-19,-1.9139
2012-10-22,2.878
2012-10-23,-1.8018
2012-10-24,-0.2414
2012-10-25,0.6292
2012-10-26,-0.4329
2012-10-31,-0.8213
2012-11-01,3.3122
2012-11-02,-0.1414
2012-11-05,-0.8499
2012-11-06,2.3810000000000002
2012-11-07,-2.2326
2012-11-08,-1.8554
2012-11-09,2.6175
2012-11-12,-0.2362
2012-11-13,-0.947
2012-11-14,-2.5335
2012-11-15,-0.1962
2012-11-16,0.6388
2012-11-19,2.0508
2012-11-20,-0.3349
2012-11-21,3.5046
2012-11-23,1.8089
2012-11-26,-0.5923
2012-11-27,-0.6874
2012-11-28,1.5228000000000002
2012-11-29,0.2727
2012-11-30,3.4905
2012-12-03,-1.7959
2012-12-04,-0.8029
2012-12-05,-0.3597
2012-12-06,0.8123
2012-12-07,1.8353000000000002
2012-12-10,1.4505
2012-12-11,-0.5199
2012-12-12,-3.7020999999999997
2012-12-13,-3.5278
2012-12-14,0.2813
2012-12-17,2.6648
2012-12-18,3.2332
2012-12-19,0.2206
2012-12-20,1.6724999999999999
2012-12-21,-0.4329
2012-12-24,0.0
2012-12-26,0.913
2012-12-27,-0.9048
2012-12-28,0.2609
2012-12-31,2.1249
2013-01-02,1.8683999999999998
2013-01-03,-1.8340999999999998
2013-01-04,1.9958
2013-01-07,-1.3322
2013-01-08,-1.308
2013-01-09,0.1283
2013-01-10,-1.6652
2013-01-11,1.3026
2013-01-14,-0.5572
2013-01-15,0.5172
2013-01-16,0.7719
2013-01-17,0.4255
2013-01-18,0.1695
2013-01-22,0.0423
2013-01-23,-0.3383
2013-01-24,-0.4243
2013-01-25,0.1278
2013-01-28,-0.4681
2013-01-29,1.7529
2013-01-30,-1.2605
2013-01-31,0.5532
2013-02-01,0.6771
2013-02-04,-1.4292
2013-02-05,0.1279
2013-02-06,-0.3407
2013-02-07,0.0427
2013-02-08,-2.0077
2013-02-11,-0.6539
2013-02-12,-0.8337
2013-02-13,0.354
2013-02-14,0.3968
2013-02-15,-0.6588
2013-02-19,-0.0442
2013-02-20,-6.59
2013-02-21,-1.5625
2013-02-22,-0.6734
2013-02-25,-1.937
2013-02-26,-1.2346
2013-02-27,0.6
2013-02-28,0.0994
2013-03-01,-0.3972
2013-03-04,-0.8973
2013-03-05,0.4024
2013-03-06,1.3026
2013-03-07,0.1978
2013-03-08,0.7897
2013-03-11,-0.8325
2013-03-12,-0.3951
2013-03-13,-1.1403
2013-03-14,1.003
2013-03-15,0.2979
2013-03-18,-1.9306999999999999
2013-03-19,-1.0096
2013-03-20,1.7338
2013-03-21,0.1003
2013-03-22,1.302
2013-03-25,-0.8898
2013-03-26,0.8479
2013-03-27,0.3462
2013-03-28,0.2957
2013-04-01,-0.8354
2013-04-02,-2.0813
2013-04-03,-2.4291
2013-04-04,0.9855
2013-04-05,0.6163
2013-04-08,0.051
2013-04-09,3.3163
2013-04-10,-0.0494
2013-04-11,-1.4822
2013-04-12,1.2036
2013-04-15,-4.3112
2013-04-16,1.709
2013-04-17,-2.1894
2013-04-18,0.4164
2013-04-19,3.0067
2013-04-22,1.1072
2013-04-23,0.0996
2013-04-24,3.1328
2013-04-25,2.6037
2013-04-26,0.7049
2013-04-29,1.3532
2013-04-30,7.7808
2013-05-01,2.0077
2013-05-02,-1.5074999999999998
2013-05-03,1.6156000000000001
2013-05-06,-0.6022
2013-05-07,1.6442999999999999
2013-05-08,1.7454
2013-05-09,-0.4603
2013-05-10,0.0841
2013-05-13,0.714
2013-05-14,-1.2927
2013-05-15,0.5915
2013-05-16,-0.672
2013-05-17,0.3383
2013-05-20,0.9271
2013-05-21,0.7516
2013-05-22,-1.3676
2013-05-23,-0.7563
2013-05-24,-1.0161
2013-05-28,1.6681
2013-05-29,-1.1359
2013-05-30,2.2979
2013-05-31,-3.0782
2013-06-03,2.0601
2013-06-04,2.6913
2013-06-05,-2.3342
2013-06-06,-0.3774
2013-06-07,0.0
2013-06-10,-1.8939
2013-06-11,-3.7752
2013-06-12,-0.535
2013-06-13,2.1963
2013-06-14,-2.1491
2013-06-17,-1.255
2013-06-18,0.227
2013-06-19,-0.6341
2013-06-20,-1.3674
2013-06-21,-2.3567
2013-06-24,-0.3786
2013-06-25,6.0808
2013-06-26,-1.7017
2013-06-27,0.4556
2013-06-28,2.6304
2013-07-01,1.1047
2013-07-02,-1.9231
2013-07-03,-0.2228
2013-07-05,-2.1885
2013-07-08,0.5479
2013-07-09,0.5904
2013-07-10,-1.1287
2013-07-11,2.6027
2013-07-12,-2.3142
2013-07-15,1.549
2013-07-16,-0.2692
2013-07-17,0.6298
2013-07-18,0.3129
2013-07-19,-0.4456
2013-07-22,1.4772
2013-07-23,0.4411
2013-07-24,-0.6148
2013-07-25,0.707
2013-07-26,1.2286
2013-07-29,0.9103
2013-07-30,0.8162
2013-07-31,-4.6868
2013-08-01,0.2235
2013-08-02,-0.6244
2013-08-05,-1.0323
2013-08-06,-1.3152
2013-08-07,0.8732
2013-08-08,4.7836
2013-08-09,1.5652
2013-08-12,0.5993
2013-08-13,-0.4255
2013-08-14,1.2821
2013-08-15,2.9114
2013-08-16,0.533
2013-08-19,0.6117
2013-08-20,-0.4864
2013-08-21,-1.4664
2013-08-22,1.7776
2013-08-23,3.4931
2013-08-26,-2.0801
2013-08-27,-1.7635
2013-08-28,0.2448
2013-08-29,1.4245
2013-08-30,-0.6421
2013-09-03,0.4443
2013-09-04,0.5227
2013-09-05,0.28
2013-09-06,-1.4759
2013-09-09,0.6478
2013-09-10,1.3677000000000001
2013-09-11,0.5159
2013-09-12,-0.2764
2013-09-13,-0.3563
2013-09-16,-0.3178
2013-09-17,0.279
2013-09-18,0.318
2013-09-19,-0.0396
2013-09-20,-2.1403
2013-09-23,-0.0405
2013-09-24,-0.9319
2013-09-25,-0.409
2013-09-26,0.9035
2013-09-27,-0.9768
2013-09-30,-1.2741
2013-10-01,1.0408
2013-10-02,1.1949
2013-10-03,3.8274
2013-10-04,5.1373
2013-10-07,0.0
2013-10-08,0.5595
2013-10-09,-1.5208
2013-10-10,3.3145
2013-10-11,-1.677
2013-10-14,0.5562
2013-10-15,0.0737
2013-10-16,-2.4318
2013-10-17,-0.1888
2013-10-18,0.5297
2013-10-21,0.1882
2013-10-22,-0.1878
2013-10-23,-3.6884
2013-10-24,1.4068
2013-10-25,-1.1561
2013-10-28,1.0136
2013-10-29,0.8105
2013-10-30,-0.3063
2013-10-31,0.1536
2013-11-01,0.8052
2013-11-04,1.7117
2013-11-05,0.4862
2013-11-06,2.1958
2013-11-07,1.5659
2013-11-08,-0.251
2013-11-11,-1.0784
2013-11-12,-1.9985
2013-11-13,-0.8899
2013-11-14,1.6461000000000001
2013-11-15,2.9076
2013-11-18,0.5365
2013-11-19,0.0
2013-11-20,-2.7037
2013-11-21,-2.925
2013-11-22,-1.4689
2013-11-25,-0.4969
2013-11-26,-0.1537
2013-11-27,2.0777
2013-11-29,0.6785
2013-12-02,3.5567
2013-12-03,0.4338
2013-12-04,-1.2599
2013-12-05,0.2917
2013-12-06,-0.3999
2013-12-09,2.0803
2013-12-10,0.8581
2013-12-11,-1.2761
2013-12-12,-1.2208
2013-12-13,3.1625
2013-12-16,2.8541
2013-12-17,-0.2055
2013-12-18,1.8881000000000001
2013-12-19,0.7749
2013-12-20,-2.1063
2013-12-23,2.459
2013-12-24,0.7333
2013-12-26,0.8273
2013-12-27,1.1159
2013-12-30,1.4606
2013-12-31,0.128
2014-01-02,-0.4473
2014-01-03,-0.8665
2014-01-06,-3.1078
2014-01-07,-0.2005
2014-01-08,-0.1674
2014-01-09,0.939
2014-01-10,1.6611
2014-01-13,2.8105
2014-01-14,2.0025
2014-01-15,0.4674
2014-01-16,-2.3573
2014-01-17,0.3494
2014-01-21,-1.8677000000000001
2014-01-22,1.4194
2014-01-23,-3.3079
2014-01-24,-6.8092
2014-01-27,1.2354
2014-01-28,1.1158
2014-01-29,-0.5862
2014-01-30,1.7690000000000001
2014-01-31,1.4997
2014-02-03,-4.1303
2014-02-04,-4.028
2014-02-05,5.0
2014-02-06,3.7539
2014-02-07,0.0
2014-02-10,0.3685
2014-02-11,0.6342
2014-02-12,0.597
2014-02-13,0.7913
2014-02-14,1.2758
2014-02-18,0.4199
2014-02-19,-2.0264
2014-02-20,1.0177
2014-02-21,-0.325
2014-02-24,-0.9455
2014-02-25,-1.8104
2014-02-26,0.5699
2014-02-27,0.0
2014-02-28,-1.2667
2014-03-03,-0.8103
2014-03-04,1.0892
2014-03-05,0.101
2014-03-06,0.74
2014-03-07,-2.2371
2014-03-10,-1.9125999999999999
2014-03-11,1.532
2014-03-12,-0.3086
2014-03-13,-0.6536
2014-03-14,0.2078
2014-03-17,0.4838
2014-03-18,2.9917
2014-03-19,-1.8364
2014-03-20,-0.6122
2014-03-21,-0.4107
2014-03-24,-0.0687
2014-03-25,1.1004
2014-03-26,1.6327
2014-03-27,1.1044
2014-03-28,-4.2039
2014-03-31,2.2115
2014-04-01,2.4003
2014-04-02,0.7593
2014-04-03,-0.0655
2014-04-04,-0.0328
2014-04-07,-0.9183
2014-04-08,0.4965
2014-04-09,0.3953
2014-04-10,-3.6089
2014-04-11,1.1572
2014-04-14,1.6824
2014-04-15,0.5625
2014-04-16,-0.2632
2014-04-17,0.6269
2014-04-21,-0.5574
2014-04-22,-0.7913
2014-04-23,0.9638
2014-04-24,-0.2962
2014-04-25,-0.7923
2014-04-28,-0.4326
2014-04-29,-0.2005
2014-04-30,-4.0188
2014-05-01,0.8723
2014-05-02,3.7702999999999998
2014-05-05,-1.7667000000000002
2014-05-06,-0.2715
2014-05-07,1.395
2014-05-08,-1.1745
2014-05-09,0.0679
2014-05-12,1.149
2014-05-13,-0.5508
2014-05-14,-1.1076
2014-05-15,0.385
2014-05-16,-0.1743
2014-05-19,0.1397
2014-05-20,-2.6856999999999998
2014-05-21,0.9677
2014-05-22,-0.1775
2014-05-23,0.9246
2014-05-27,1.9026999999999998
2014-05-28,-0.1383
2014-05-29,0.0346
2014-05-30,-1.5922
2014-06-02,-0.7035
2014-06-03,-1.169
2014-06-04,0.4659
2014-06-05,-1.1416
2014-06-06,-0.0361
2014-06-09,-1.1191
2014-06-10,-2.1176
2014-06-11,0.0746
2014-06-12,0.7082
2014-06-13,-0.4441
2014-06-16,-2.0074
2014-06-17,3.0728
2014-06-18,3.2021
2014-06-19,-0.1783
2014-06-20,-0.8574
2014-06-23,1.3694
2014-06-24,1.9552
2014-06-25,1.3598
2014-06-26,-1.7888
2014-06-27,-1.366
2014-06-30,-0.8168
2014-07-01,2.5421
2014-07-02,4.155
2014-07-03,-0.9387
2014-07-07,0.1354
2014-07-08,-1.3518
2014-07-09,0.4111
2014-07-10,-1.5352999999999999
2014-07-11,-0.9356
2014-07-14,0.5247
2014-07-15,-0.9395
2014-07-16,0.7376
2014-07-17,-0.6974
2014-07-18,1.6854
2014-07-21,-0.1381
2014-07-22,-1.3485
2014-07-23,0.0
2014-07-24,1.2618
2014-07-25,-1.4192
2014-07-28,-0.1053
2014-07-29,0.0703
2014-07-30,-2.5641
2014-07-31,-4.1096
2014-08-01,-0.4511
2014-08-04,-2.1526
2014-08-05,-0.386
2014-08-06,-0.5812
2014-08-07,0.1169
2014-08-08,0.3503
2014-08-11,0.0
2014-08-12,0.6982
2014-08-13,2.1572
2014-08-14,-2.2247
2014-08-15,-3.0467
2014-08-18,1.5911
2014-08-19,0.3132
2014-08-20,-0.4684
2014-08-21,1.3725
2014-08-22,0.1934
2014-08-25,0.5792
2014-08-26,1.19
2014-08-27,-0.1897
2014-08-28,-0.7982
2014-08-29,0.1149
2014-09-02,0.6506
2014-09-03,1.5209000000000001
2014-09-04,-0.5993
2014-09-05,0.4145
2014-09-08,0.2251
2014-09-09,-0.6365
2014-09-10,-1.4695
2014-09-11,0.956
2014-09-12,-0.1136
2014-09-15,-0.3413
2014-09-16,2.5114
2014-09-17,-1.6333
2014-09-18,-0.4528
2014-09-19,-0.417
2014-09-22,-2.9311
2014-09-23,-0.9804
2014-09-24,-0.7921
2014-09-25,-2.8343
2014-09-26,-0.6574
2014-09-29,-0.7444
2014-09-30,0.2083
2014-10-01,-1.2058
2014-10-02,-0.463
2014-10-03,-8.2452
2014-10-06,-1.4285999999999999
2014-10-07,3.4128
2014-10-08,1.085
2014-10-09,-0.3131
2014-10-10,-0.5832
2014-10-13,-0.3159
2014-10-14,-2.0371
2014-10-15,-5.8688
2014-10-16,-3.1419
2014-10-17,0.6082
2014-10-20,-0.3526
2014-10-21,0.455
2014-10-22,0.5536
2014-10-23,-0.2002
2014-10-24,4.012
2014-10-27,-2.9894
2014-10-28,3.4294000000000002
2014-10-29,-3.0274
2014-10-30,5.0545
2014-10-31,3.8208
2014-11-03,-0.4543
2014-11-04,-1.3235999999999999
2014-11-05,1.1101
2014-11-06,0.8234
2014-11-07,1.0889
2014-11-10,-3.1867
2014-11-11,0.8345
2014-11-12,-4.0
2014-11-13,-2.2989
2014-11-14,0.9804
