ticker,PLAB US Equity
2004-05-27,-0.6091
2004-05-28,-1.2812999999999999
2004-06-01,2.7088
2004-06-02,-2.3626
2004-06-03,-4.3894
2004-06-04,0.2354
2004-06-07,3.9342
2004-06-08,0.339
2004-06-09,-1.464
2004-06-10,-0.7429
2004-06-14,-2.6482
2004-06-15,2.7203
2004-06-16,-1.5544
2004-06-17,-2.7485
2004-06-18,1.2628
2004-06-21,-2.0784
2004-06-22,4.245
2004-06-23,5.0611
2004-06-24,-3.4884
2004-06-25,3.6718
2004-06-28,-1.1621
2004-06-29,2.7996
2004-06-30,3.159
2004-07-01,-4.4879
2004-07-02,-4.3118
2004-07-06,-4.5638
2004-07-07,-0.8475
2004-07-08,-1.3431
2004-07-09,1.6707999999999998
2004-07-12,-1.339
2004-07-13,-1.4189
2004-07-14,-2.378
2004-07-15,-0.8974
2004-07-16,-2.0052
2004-07-19,-0.9901
2004-07-20,2.6
2004-07-21,-7.0825
2004-07-22,1.1888
2004-07-23,-3.801
2004-07-26,0.8621
2004-07-27,1.3533
2004-07-28,-2.8811999999999998
2004-07-29,2.3878
2004-07-30,2.2615
2004-08-02,-0.8984
2004-08-03,-4.2538
2004-08-04,3.1318
2004-08-05,-2.1893
2004-08-06,-1.7328999999999999
2004-08-09,0.0
2004-08-10,4.2616
2004-08-11,-7.6815
2004-08-12,-2.0611
2004-08-13,-1.7927
2004-08-16,4.6825
2004-08-17,1.8195999999999999
2004-08-18,9.0097
2004-08-19,-1.9125999999999999
2004-08-20,3.8301
2004-08-23,-2.1462
2004-08-24,-2.1247
2004-08-25,2.6611000000000002
2004-08-26,-2.4557
2004-08-27,1.1189
2004-08-30,-0.5533
2004-08-31,-0.2086
2004-09-01,2.2997
2004-09-02,0.4087
2004-09-03,-5.8345
2004-09-07,2.5937
2004-09-08,0.4916
2004-09-09,5.87
2004-09-10,3.5644
2004-09-13,3.3142
2004-09-14,0.6169
2004-09-15,-1.2876
2004-09-16,1.3043
2004-09-17,1.3489
2004-09-20,2.1174
2004-09-21,-0.5924
2004-09-22,-2.8605
2004-09-23,3.0675
2004-09-24,-2.9762
2004-09-27,-1.9018000000000002
2004-09-28,-0.6879
2004-09-29,2.3929
2004-09-30,2.214
2004-10-01,4.0915
2004-10-04,0.3468
2004-10-05,10.5415
2004-10-06,-2.2408
2004-10-07,-2.9318
2004-10-08,-3.5695
2004-10-11,-0.3986
2004-10-12,-0.6289
2004-10-13,0.4028
2004-10-14,-3.6676
2004-10-15,-0.0595
2004-10-18,-0.119
2004-10-19,0.4768
2004-10-20,3.6773
2004-10-21,1.5446
2004-10-22,-2.0282
2004-10-25,0.1725
2004-10-26,1.2055
2004-10-27,2.1554
2004-10-28,-1.6101999999999999
2004-10-29,-0.9594
2004-11-01,-0.2849
2004-11-02,-1.3714
2004-11-03,-0.6373
2004-11-04,0.5831
2004-11-05,-0.5797
2004-11-08,2.3324
2004-11-09,2.2792
2004-11-10,-1.5598999999999998
2004-11-11,2.2637
2004-11-12,1.0515
2004-11-15,2.6835
2004-11-16,-4.2133
2004-11-17,4.2873
2004-11-18,-0.4805
2004-11-19,-3.809
2004-11-22,0.3904
2004-11-23,0.2778
2004-11-24,0.3878
2004-11-26,-0.9382
2004-11-29,3.7883
2004-11-30,1.1272
2004-12-01,-2.2293
2004-12-02,-0.5429
2004-12-03,2.3472
2004-12-06,-0.7467
2004-12-07,-1.9344000000000001
2004-12-08,-7.8904
2004-12-09,-2.2011
2004-12-10,0.5474
2004-12-13,-1.3309
2004-12-14,3.0656
2004-12-15,1.0708
2004-12-16,-1.236
2004-12-17,0.0596
2004-12-20,-2.8588
2004-12-21,1.9007
2004-12-22,-3.0084
2004-12-23,1.2407
2004-12-27,-0.3676
2004-12-28,1.1685
2004-12-29,1.2158
2004-12-30,-1.0811
2004-12-31,0.1821
2005-01-03,-3.5758
2005-01-04,-2.9541
2005-01-05,-1.6192
2005-01-06,-1.2508
2005-01-07,0.3
2005-01-10,0.2326
2005-01-11,-1.5252
2005-01-12,-0.0673
2005-01-13,-2.4933
2005-01-14,0.622
2005-01-18,9.7527
2005-01-19,-3.6295
2005-01-20,-2.4026
2005-01-21,-0.4657
2005-01-24,-2.3396
2005-01-25,-0.924
2005-01-26,2.9361
2005-01-27,1.3423
2005-01-28,-1.5232
2005-01-31,0.8742
2005-02-01,1.4667
2005-02-02,0.8541
2005-02-03,-0.8469
2005-02-04,4.1393
2005-02-07,-0.6309
2005-02-08,2.8571
2005-02-09,-3.7037
2005-02-10,0.4487
2005-02-11,7.7856
2005-02-14,-1.421
2005-02-15,2.7027
2005-02-16,6.9006
2005-02-17,-3.2276
2005-02-18,1.2436
2005-02-22,0.8934
2005-02-23,-0.7748
2005-02-24,4.1829
2005-02-25,0.3747
2005-02-28,-0.9067
2005-03-01,0.6997
2005-03-02,-1.55
2005-03-03,-0.2172
2005-03-04,-1.5234
2005-03-07,2.0994
2005-03-08,-1.9481000000000002
2005-03-09,-1.3245
2005-03-10,0.3356
2005-03-11,-0.223
2005-03-14,1.4525000000000001
2005-03-15,-0.826
2005-03-16,-0.6108
2005-03-17,-0.1676
2005-03-18,0.6156
2005-03-21,-0.2781
2005-03-22,-0.3904
2005-03-23,0.3919
2005-03-24,0.502
2005-03-28,-0.333
2005-03-29,-0.2227
2005-03-30,2.4554
2005-03-31,-1.4161000000000001
2005-04-01,-0.884
2005-04-04,0.2787
2005-04-05,0.0556
2005-04-06,-3.8333
2005-04-07,1.3865
2005-04-08,0.2849
2005-04-11,-0.5682
2005-04-12,-1.8286
2005-04-13,-3.4342
2005-04-14,-1.8686
2005-04-15,-1.6585
2005-04-18,0.1249
2005-04-19,5.1778
2005-04-20,-0.8897
2005-04-21,1.8552
2005-04-22,-1.9976
2005-04-25,0.2998
2005-04-26,-0.777
2005-04-27,-1.2651
2005-04-28,-1.2203
2005-04-29,-1.7912
2005-05-02,0.6289
2005-05-03,0.3125
2005-05-04,1.8692
2005-05-05,-0.0612
2005-05-06,0.306
2005-05-09,0.3661
2005-05-10,-1.0942
2005-05-11,0.9219
2005-05-12,-0.4872
2005-05-13,2.8152
2005-05-16,1.369
2005-05-17,2.7011
2005-05-18,25.2716
2005-05-19,2.3733
2005-05-20,-0.535
2005-05-23,0.0
2005-05-24,2.0619
2005-05-25,1.2297
2005-05-26,1.7354
2005-05-27,0.7249
2005-05-31,-2.4979
2005-06-01,2.3882
2005-06-02,1.7812000000000001
2005-06-03,-2.4167
2005-06-06,1.1956
2005-06-07,-0.5485
2005-06-08,-0.7637
2005-06-09,5.0021
2005-06-10,-0.1221
2005-06-13,-1.3045
2005-06-14,-0.1239
2005-06-15,0.4963
2005-06-16,3.9506
2005-06-17,0.9105
2005-06-20,-1.1377
2005-06-21,0.4365
2005-06-22,-1.4224
2005-06-23,-3.4068
2005-06-24,-6.971
2005-06-27,1.4719
2005-06-28,1.7143000000000002
2005-06-29,-6.2661999999999995
2005-06-30,7.6072
2005-07-01,1.4139
2005-07-05,2.0279
2005-07-06,-0.6211
2005-07-07,-0.0833
2005-07-08,3.0859
2005-07-11,3.1553
2005-07-12,0.2353
2005-07-13,-1.0172
2005-07-14,0.83
2005-07-15,-0.6272
2005-07-18,-2.3274
2005-07-19,3.5945
2005-07-20,4.8733
2005-07-21,-2.6394
2005-07-22,0.3436
2005-07-25,1.9026
2005-07-26,-1.6057000000000001
2005-07-27,0.4934
2005-07-28,-0.3021
2005-07-29,1.6667
2005-08-01,-1.8256000000000001
2005-08-02,1.2144
2005-08-03,1.1249
2005-08-04,-1.6314
2005-08-05,0.5277
2005-08-08,-2.6622
2005-08-09,-0.1156
2005-08-10,-0.887
2005-08-11,3.3463
2005-08-12,-2.259
2005-08-15,-1.772
2005-08-16,-2.0392
2005-08-17,-19.1353
2005-08-18,2.8712999999999997
2005-08-19,-2.3099
2005-08-22,1.6256
2005-08-23,2.2298
2005-08-24,-2.1811
2005-08-25,-0.921
2005-08-26,-1.4188
2005-08-29,1.3896
2005-08-30,0.6853
2005-08-31,0.9723
2005-09-01,-0.2407
2005-09-02,-0.4344
2005-09-06,1.0179
2005-09-07,0.2879
2005-09-08,-0.622
2005-09-09,-0.1444
2005-09-12,2.7483
2005-09-13,2.3463
2005-09-14,-2.3842
2005-09-15,-0.2818
2005-09-16,-0.0942
2005-09-19,-3.1589
2005-09-20,-1.6066
2005-09-21,-3.909
2005-09-22,0.8754
2005-09-23,-0.3573
2005-09-26,-1.4344000000000001
2005-09-27,-0.8316
2005-09-28,-0.1572
2005-09-29,1.1549
2005-09-30,0.6746
2005-10-03,1.8041
2005-10-04,0.7089
2005-10-05,-2.1619
2005-10-06,-2.0555
2005-10-07,0.2623
2005-10-10,-2.0408
2005-10-11,-1.7628
2005-10-12,-2.1207
2005-10-13,3.3333
2005-10-14,0.1075
2005-10-17,-0.8593
2005-10-18,-0.5959
2005-10-19,2.3978
2005-10-20,0.6919
2005-10-21,0.6342
2005-10-24,-0.2101
2005-10-25,-1.6316000000000002
2005-10-26,-1.0166
2005-10-27,-4.1081
2005-10-28,-0.2255
2005-10-31,1.6949
2005-11-01,-0.0556
2005-11-02,1.7788
2005-11-03,1.5292
2005-11-04,-1.3986
2005-11-07,0.9274
2005-11-08,1.2432
2005-11-09,-13.1874
2005-11-10,-0.6765
2005-11-11,0.1858
2005-11-14,-1.1743000000000001
2005-11-15,-3.0019
2005-11-16,-0.2579
2005-11-17,-0.0646
2005-11-18,1.0996
2005-11-21,0.3839
2005-11-22,1.3384
2005-11-23,-0.1258
2005-11-25,2.267
2005-11-28,-1.7856999999999998
2005-11-29,-0.3762
2005-11-30,0.1259
2005-12-01,5.2797
2005-12-02,1.3731
2005-12-05,0.3534
2005-12-06,1.3498
2005-12-07,-2.6635999999999997
2005-12-08,-6.7222
2005-12-09,1.9133
2005-12-12,1.0638
2005-12-13,0.1238
2005-12-14,-1.2987
2005-12-15,-0.3133
2005-12-16,-0.0629
2005-12-19,-2.3899
2005-12-20,-1.5464
2005-12-21,0.3272
2005-12-22,-0.1957
2005-12-23,3.1373
2005-12-27,-2.7883
2005-12-28,-0.4563
2005-12-29,-0.4584
2005-12-30,-0.9211
2006-01-03,0.332
2006-01-04,5.096
2006-01-05,1.0705
2006-01-06,4.7352
2006-01-09,0.5949
2006-01-10,-1.301
2006-01-11,0.7789
2006-01-12,0.1784
2006-01-13,0.178
2006-01-17,-0.237
2006-01-18,0.8314
2006-01-19,5.5948
2006-01-20,-3.7925
2006-01-23,0.058
2006-01-24,1.5064
2006-01-25,-0.1712
2006-01-26,4.9171
2006-01-27,-0.7084
2006-01-30,0.5488
2006-01-31,-1.5284
2006-02-01,3.5477
2006-02-02,-2.5161
2006-02-03,-0.8237
2006-02-06,1.1074
2006-02-07,-0.7119
2006-02-08,0.3861
2006-02-09,0.5495
2006-02-10,1.4208
2006-02-13,1.1853
2006-02-14,1.9169
2006-02-15,1.3062
2006-02-16,-4.229
2006-02-17,-2.8002000000000002
2006-02-21,-1.6066
2006-02-22,-0.4505
2006-02-23,-0.6787
2006-02-24,1.2528000000000001
2006-02-27,-0.1687
2006-02-28,-1.0141
2006-03-01,2.9596
2006-03-02,-0.387
2006-03-03,-1.5537999999999998
2006-03-06,-1.6911
2006-03-07,-2.4656000000000002
2006-03-08,-1.0582
2006-03-09,-0.4753
2006-03-10,1.3731
2006-03-13,0.6478
2006-03-14,1.4628
2006-03-15,-0.2307
2006-03-16,-0.1156
2006-03-17,0.0579
2006-03-20,1.6773
2006-03-21,-1.5927
2006-03-22,-0.0578
2006-03-23,0.2892
2006-03-24,0.173
2006-03-27,0.1727
2006-03-28,-1.4943
2006-03-29,2.042
2006-03-30,0.972
2006-03-31,6.2288
2006-04-03,0.3731
2006-04-04,1.2746
2006-04-05,-0.2098
2006-04-06,0.9459
2006-04-07,-1.4576
2006-04-10,-3.3809
2006-04-11,2.187
2006-04-12,-1.0701
2006-04-13,0.3245
2006-04-17,-3.6658
2006-04-18,4.2529
2006-04-19,1.0199
2006-04-20,-0.3188
2006-04-21,-2.9318
2006-04-24,-1.0983
2006-04-25,0.111
2006-04-26,-0.3882
2006-04-27,0.6682
2006-04-28,-0.6084
2006-05-01,-1.6138
2006-05-02,-0.6222
2006-05-03,1.0245
2006-05-04,3.0986
2006-05-05,3.8251
2006-05-08,-0.8421
2006-05-09,1.0616
2006-05-10,-0.3151
2006-05-11,-3.4773
2006-05-12,-0.0546
2006-05-15,-3.3861
2006-05-16,0.6783
2006-05-17,-2.9759
2006-05-18,3.0671
2006-05-19,0.9545
2006-05-22,-3.5039
2006-05-23,-1.5562
2006-05-24,1.171
2006-05-25,1.0995
2006-05-26,0.4579
2006-05-30,-3.0769
2006-05-31,-0.823
2006-06-01,2.134
2006-06-02,-1.2187999999999999
2006-06-05,-2.7615
2006-06-06,0.1208
2006-06-07,-1.5691000000000002
2006-06-08,-0.2452
2006-06-09,-1.5979999999999999
2006-06-12,-2.3735
2006-06-13,-1.1516
2006-06-14,0.5178
2006-06-15,3.6059
2006-06-16,-7.023
2006-06-19,-0.3342
2006-06-20,-0.4024
2006-06-21,0.9428
2006-06-22,0.4003
2006-06-23,-0.598
2006-06-26,-0.9358
2006-06-27,-2.0243
2006-06-28,0.0
2006-06-29,3.7879
2006-06-30,-1.7915999999999999
2006-07-03,1.0135
2006-07-05,-2.6087
2006-07-06,1.0989
2006-07-07,-2.5815
2006-07-10,-0.8368
2006-07-11,3.7271
2006-07-12,-2.0339
2006-07-13,-2.2145
2006-07-14,-0.2831
2006-07-17,-1.2065
2006-07-18,-1.0057
2006-07-19,6.0958
2006-07-20,-0.7524
2006-07-21,-4.8243
2006-07-24,3.0413
2006-07-25,0.1405
2006-07-26,-0.0702
2006-07-27,-3.0197
2006-07-28,3.4757
2006-07-31,-2.2393
2006-08-01,-2.577
2006-08-02,-1.0287
2006-08-03,0.8166
2006-08-04,-1.6937
2006-08-07,0.5993
2006-08-08,-0.2978
2006-08-09,2.0911
2006-08-10,-0.1463
2006-08-11,-1.3919000000000001
2006-08-14,0.4458
2006-08-15,4.5118
2006-08-16,4.3171
2006-08-17,0.1357
2006-08-18,-0.6098
2006-08-21,-2.5221999999999998
2006-08-22,0.6294
2006-08-23,-2.5017
2006-08-24,-0.1426
2006-08-25,0.571
2006-08-28,1.4194
2006-08-29,0.6298
2006-08-30,1.4604
2006-08-31,-0.5483
2006-09-01,0.9649
2006-09-05,2.5939
2006-09-06,-2.3952
2006-09-07,-0.5453
2006-09-08,0.0685
2006-09-11,-0.2055
2006-09-12,5.2162
2006-09-13,-0.848
2006-09-14,-1.3158
2006-09-15,-0.8667
2006-09-18,0.6725
2006-09-19,-2.7388
2006-09-20,1.3736
2006-09-21,-3.5907999999999998
2006-09-22,-0.5622
2006-09-25,3.3216
2006-09-26,-0.8892
2006-09-27,-1.3112
2006-09-28,-0.4196
2006-09-29,-0.7725
2006-10-02,-0.1415
2006-10-03,1.0631
2006-10-04,2.1038
2006-10-05,-0.1374
2006-10-06,-0.4814
2006-10-09,0.5529
2006-10-10,-1.7869000000000002
2006-10-11,1.3996
2006-10-12,1.3803
2006-10-13,0.953
2006-10-16,1.0789
2006-10-17,-1.8679000000000001
2006-10-18,-1.4276
2006-10-19,-0.069
2006-10-20,-0.4141
2006-10-23,0.2079
2006-10-24,-1.7981
2006-10-25,1.338
2006-10-26,0.0
2006-10-27,-1.7372999999999998
2006-10-30,0.4243
2006-10-31,-1.4788999999999999
2006-11-01,-1.0007
2006-11-02,0.0
2006-11-03,0.2166
2006-11-06,2.2334
2006-11-07,0.6342
2006-11-08,1.0504
2006-11-09,-2.079
2006-11-10,3.9632
2006-11-13,0.3404
2006-11-14,4.4776
2006-11-15,0.974
2006-11-16,-0.7074
2006-11-17,-2.0725
2006-11-20,3.0423
2006-11-21,0.1284
2006-11-22,1.2179
2006-11-24,0.0633
2006-11-27,-2.0253
2006-11-28,0.1938
2006-11-29,1.225
2006-11-30,0.1911
2006-12-01,-0.7629
2006-12-04,1.2812000000000001
2006-12-05,-0.1898
2006-12-06,2.5349
2006-12-07,-0.4944
2006-12-08,0.2484
2006-12-11,1.5489000000000002
2006-12-12,-1.5253
2006-12-13,0.6815
2006-12-14,2.5231
2006-12-15,-0.6002
2006-12-18,-1.3285
2006-12-19,-0.8568
2006-12-20,0.1235
2006-12-21,-0.4316
2006-12-22,-0.6192
2006-12-26,2.243
2006-12-27,0.5484
2006-12-28,-0.1818
2006-12-29,-0.7893
2007-01-03,-0.8568
2007-01-04,0.7407
2007-01-05,-1.7770000000000001
2007-01-08,0.7486
2007-01-09,0.3096
2007-01-10,0.3086
2007-01-11,1.9691999999999998
2007-01-12,1.8105
2007-01-16,-0.652
2007-01-17,-1.9689999999999999
2007-01-18,-2.7389
2007-01-19,-0.7509
2007-01-22,-0.6936
2007-01-23,0.1905
2007-01-24,2.2814
2007-01-25,-0.8674
2007-01-26,1.375
2007-01-29,1.2947
2007-01-30,1.2781
2007-01-31,0.1202
2007-02-01,-0.1801
2007-02-02,-0.3007
2007-02-05,0.7841
2007-02-06,-0.2992
2007-02-07,0.6002
2007-02-08,0.0
2007-02-09,-2.0883
2007-02-12,-1.7063000000000001
2007-02-13,0.372
2007-02-14,0.803
2007-02-15,-4.6569
2007-02-16,-1.1568
2007-02-20,0.2601
2007-02-21,1.8157999999999999
2007-02-22,1.1465
2007-02-23,0.6927
2007-02-26,0.813
2007-02-27,-2.9777
2007-02-28,-1.4066
2007-03-01,0.5188
2007-03-02,-2.4516
2007-03-05,-0.7937
2007-03-06,2.0667
2007-03-07,1.1104
2007-03-08,-0.323
2007-03-09,-0.7129
2007-03-12,0.9138
2007-03-13,-1.1643
2007-03-14,0.9162
2007-03-15,1.1673
2007-03-16,-0.641
2007-03-19,-0.7097
2007-03-20,0.0
2007-03-21,2.6641
2007-03-22,-0.2532
2007-03-23,-0.1269
2007-03-26,0.0
2007-03-27,-1.0165
2007-03-28,-1.3479
2007-03-29,-0.1952
2007-03-30,1.369
2007-04-02,-1.4791
2007-04-03,0.2611
2007-04-04,2.3438
2007-04-05,0.3181
2007-04-09,-0.3171
2007-04-10,0.1908
2007-04-11,-1.1429
2007-04-12,0.8992
2007-04-13,0.7002
2007-04-16,0.1896
2007-04-17,-1.5773000000000001
2007-04-18,1.0256
2007-04-19,-1.3325
2007-04-20,0.6431
2007-04-23,-0.5751
2007-04-24,-0.6427
2007-04-25,0.3234
2007-04-26,0.0
2007-04-27,-0.8382
2007-04-30,-2.1456
2007-05-01,0.2658
2007-05-02,1.3254000000000001
2007-05-03,0.1962
2007-05-04,-0.2611
2007-05-07,-0.5236
2007-05-08,0.3947
2007-05-09,0.6553
2007-05-10,-1.6926999999999999
2007-05-11,2.649
2007-05-14,-1.5484
2007-05-15,0.983
2007-05-16,-4.218
2007-05-17,0.0678
2007-05-18,-1.7603
2007-05-21,0.3446
2007-05-22,0.4121
2007-05-23,-1.2312
2007-05-24,-0.0693
2007-05-25,0.6237
2007-05-29,1.1708
2007-05-30,-0.6127
2007-05-31,0.6849
2007-06-01,0.7483
2007-06-04,1.8906
2007-06-05,-1.1928
2007-06-06,-1.0731
2007-06-07,-0.339
2007-06-08,2.7891
2007-06-11,-1.0589
2007-06-12,-1.4716
2007-06-13,1.2899
2007-06-14,2.0107
2007-06-15,0.7227
2007-06-18,-0.7828
2007-06-19,0.263
2007-06-20,-1.377
2007-06-21,0.3324
2007-06-22,-0.3976
2007-06-25,-0.0665
2007-06-26,-0.6658
2007-06-27,2.2788
2007-06-28,-0.6553
2007-06-29,-1.847
2007-07-02,1.6129
2007-07-03,-0.3968
2007-07-05,0.8632
2007-07-06,0.395
2007-07-09,1.9672
2007-07-10,-1.5434
2007-07-11,-0.5225
2007-07-12,1.8385
2007-07-13,0.1934
2007-07-16,-1.0296
2007-07-17,2.5358
2007-07-18,-1.7755
2007-07-19,0.8393
2007-07-20,-2.3688000000000002
2007-07-23,-0.459
2007-07-24,-1.9104
2007-07-25,0.2015
2007-07-26,-2.4129
2007-07-27,-2.8846
2007-07-30,0.7779
2007-07-31,-1.6139999999999999
2007-08-01,-2.7104
2007-08-02,-3.4457
2007-08-03,-4.6317
2007-08-06,-1.2739
2007-08-07,-1.8548
2007-08-08,1.0682
2007-08-09,-2.2763999999999998
2007-08-10,1.0815
2007-08-13,0.6584
2007-08-14,-3.1889
2007-08-15,-0.7601
2007-08-16,2.9787
2007-08-17,-1.7355
2007-08-20,0.2523
2007-08-21,-0.6711
2007-08-22,1.7736
2007-08-23,-0.5809
2007-08-24,0.5843
2007-08-27,-1.1618
2007-08-28,-3.5263999999999998
2007-08-29,-0.087
2007-08-30,0.1742
2007-08-31,0.6957
2007-09-04,2.2453
2007-09-05,3.0405
2007-09-06,4.0164
2007-09-07,-1.8125
2007-09-10,-2.0867
2007-09-11,1.1475
2007-09-12,-3.7277
2007-09-13,0.4209
2007-09-14,-2.0117
2007-09-17,-0.5988
2007-09-18,3.1842
2007-09-19,1.1676
2007-09-20,-0.6595
2007-09-21,0.8299
2007-09-24,-2.2222
2007-09-25,-2.4411
2007-09-26,-1.6393
2007-09-27,0.9649
2007-09-28,-0.8688
2007-10-01,5.872
2007-10-02,1.4073
2007-10-03,-2.1224
2007-10-04,-0.3336
2007-10-05,1.0042
2007-10-08,-1.9056
2007-10-09,0.1689
2007-10-10,-1.6863000000000001
2007-10-11,-2.0583
2007-10-12,0.0
2007-10-15,-1.0508
2007-10-16,1.3274
2007-10-17,0.6114
2007-10-18,-1.1285
2007-10-19,-4.2142
2007-10-22,2.6581
2007-10-23,1.4285999999999999
2007-10-24,-3.169
2007-10-25,-5.0
2007-10-26,1.5311
2007-10-29,0.6598
2007-10-30,0.9363
2007-10-31,1.4842
2007-11-01,-6.1243
2007-11-02,1.7527
2007-11-05,-2.8708
2007-11-06,0.0
2007-11-07,-4.335
2007-11-08,-1.7508
2007-11-09,2.3061
2007-11-12,0.4098
2007-11-13,3.4694
2007-11-14,-0.5917
2007-11-15,-1.6865
2007-11-16,-2.1191
2007-11-19,-1.9588
2007-11-20,2.6288
2007-11-21,0.4098
2007-11-23,1.7347000000000001
2007-11-26,-0.7021
2007-11-27,0.202
2007-11-28,2.8226
2007-11-29,1.4706000000000001
2007-11-30,-0.5797
2007-12-03,-3.9845
2007-12-04,1.417
2007-12-05,-0.6986
2007-12-06,1.5074999999999998
2007-12-07,3.8614
2007-12-10,13.346
2007-12-11,-0.6728
2007-12-12,1.6935
2007-12-13,1.0824
2007-12-14,-2.1417
2007-12-17,0.4209
2007-12-18,1.5926
2007-12-19,0.2475
2007-12-20,3.6214
2007-12-21,1.9062999999999999
2007-12-24,2.1044
2007-12-26,-1.2214
2007-12-27,-2.0866
2007-12-28,-0.6314
2007-12-31,-0.9531
2008-01-02,-1.2831000000000001
2008-01-03,-0.6499
2008-01-04,-5.4783
2008-01-07,1.0381
2008-01-08,-1.113
2008-01-09,3.7229
2008-01-10,1.1686
2008-01-11,-1.3201
2008-01-14,-0.8361
2008-01-15,-1.3491
2008-01-16,2.0513
2008-01-17,-1.0888
2008-01-18,-1.4395
2008-01-22,-1.0309
2008-01-23,-0.0868
2008-01-24,3.2146
2008-01-25,-2.1886
2008-01-28,1.6351
2008-01-29,0.4234
2008-01-30,-0.253
2008-01-31,3.0431
2008-02-01,5.3322
2008-02-04,-1.1682
2008-02-05,-3.6249000000000002
2008-02-06,-0.6541
2008-02-07,3.0453
2008-02-08,-2.3163
2008-02-11,-2.5348
2008-02-12,-3.104
2008-02-13,2.8571
2008-02-14,-4.0404
2008-02-15,-8.4211
2008-02-19,5.2682
2008-02-20,3.2757
2008-02-21,-1.9383
2008-02-22,-2.8750999999999998
2008-02-25,-1.7576
2008-02-26,0.9416
2008-02-27,5.4104
2008-02-28,-7.6991
2008-02-29,-3.4516
2008-03-03,1.3902999999999999
2008-03-04,-0.7835
2008-03-05,1.3820000000000001
2008-03-06,-4.2843
2008-03-07,-1.119
2008-03-10,-3.4979
2008-03-11,0.533
2008-03-12,-1.1665
2008-03-13,3.9699999999999998
2008-03-14,-4.0248
2008-03-17,-1.9355
2008-03-18,6.6886
2008-03-19,-4.2138
2008-03-20,2.5751
2008-03-24,2.8243
2008-03-25,-0.5086
2008-03-26,0.2045
2008-03-27,-3.0612
2008-03-28,1.6842000000000001
2008-03-31,-1.1387
2008-04-01,7.3298
2008-04-02,0.9756
2008-04-03,0.1932
2008-04-04,2.4108
2008-04-07,0.0942
2008-04-08,-1.1289
2008-04-09,-0.0951
2008-04-10,2.0
2008-04-11,-1.3072
2008-04-14,0.6623
2008-04-15,-0.282
2008-04-16,2.8275
2008-04-17,-1.5582
2008-04-18,1.9553
2008-04-21,-3.2877
2008-04-22,-3.8716
2008-04-23,0.3929
2008-04-24,6.1644
2008-04-25,-0.8295
2008-04-28,0.6506
2008-04-29,0.831
2008-04-30,-2.9304
2008-05-01,2.2641999999999998
2008-05-02,-3.1365
2008-05-05,-1.5238
2008-05-06,3.1915
2008-05-07,-3.7488
2008-05-08,0.9737
2008-05-09,-0.675
2008-05-12,0.8738
2008-05-13,1.5399
2008-05-14,-8.7204
2008-05-15,-1.2461
2008-05-16,-3.7855
2008-05-19,1.4208
2008-05-20,-0.6466
2008-05-21,1.3014999999999999
2008-05-22,-0.3212
2008-05-23,-1.3963
2008-05-27,0.6536
2008-05-28,-3.2468
2008-05-29,2.1253
2008-05-30,-1.6429
2008-06-02,2.0045
2008-06-03,-1.6376
2008-06-04,-0.111
2008-06-05,1.4444
2008-06-06,-4.3812
2008-06-09,-1.9473
2008-06-10,-1.8692
2008-06-11,-6.1905
2008-06-12,2.4112
2008-06-13,1.8587
2008-06-16,4.2579
2008-06-17,-1.6336
2008-06-18,-2.847
2008-06-19,-1.4652
2008-06-20,-3.3457
2008-06-23,-1.7949000000000002
2008-06-24,-1.8277
2008-06-25,5.3191
2008-06-26,-6.5657
2008-06-27,0.0
2008-06-30,-4.8649000000000004
2008-07-01,-0.7102
2008-07-02,-0.8584
2008-07-03,-1.1544
2008-07-07,-2.1898
2008-07-08,-2.9851
2008-07-09,-8.461500000000001
2008-07-10,1.3445
2008-07-11,3.8143000000000002
2008-07-14,-2.8754
2008-07-15,1.3158
2008-07-16,3.0844
2008-07-17,-0.1575
2008-07-18,-1.4196
2008-07-21,-0.64
2008-07-22,-18.8406
2008-07-23,-5.754
2008-07-24,-6.5263
2008-07-25,3.3784
2008-07-28,-1.3072
2008-07-29,1.9868000000000001
2008-07-30,-3.4632
2008-07-31,-4.7085
2008-08-01,-4.9412
2008-08-04,-5.6931
2008-08-05,4.1995000000000005
2008-08-06,-4.534
2008-08-07,-25.066
2008-08-08,21.1268
2008-08-11,7.5581
2008-08-12,-3.5135
2008-08-13,1.6806999999999999
2008-08-14,-12.3967
2008-08-15,3.7736
2008-08-18,-4.5455
2008-08-19,-0.6349
2008-08-20,0.9585
2008-08-21,-1.5823
2008-08-22,-0.6431
2008-08-25,1.2945
2008-08-26,3.1949
2008-08-27,3.4056
2008-08-28,1.1976
2008-08-29,-3.2544
2008-09-02,-7.6453
2008-09-03,-5.6291
2008-09-04,1.7544
2008-09-05,4.1379
2008-09-08,0.9934
2008-09-09,-1.1475
2008-09-10,5.141
2008-09-11,5.9937000000000005
2008-09-12,1.1905000000000001
2008-09-15,-2.3529
2008-09-16,-1.2048
2008-09-17,-3.0488
2008-09-18,-5.0314
2008-09-19,-4.3046
2008-09-22,3.8062
2008-09-23,-7.0
2008-09-24,-0.3584
2008-09-25,-6.4748
2008-09-26,-19.6154
2008-09-29,0.0
2008-09-30,-10.0478
2008-10-01,4.7872
2008-10-02,-5.5838
2008-10-03,3.2258
2008-10-06,-1.8229
2008-10-07,-14.0584
2008-10-08,-12.3457
2008-10-09,-31.6901
