ticker,PRO US Equity
2011-11-22,-2.5401
2011-11-23,-5.8299
2011-11-25,-3.8602
2011-11-28,13.0303
2011-11-29,-1.2735
2011-11-30,8.6897
2011-12-01,1.1868
2011-12-02,2.3457
2011-12-05,3.4379
2011-12-06,-2.0991
2011-12-07,0.1787
2011-12-08,-4.6373
2011-12-09,5.1746
2011-12-12,1.067
2011-12-13,-2.7566
2011-12-14,-5.006
2011-12-15,4.7619
2011-12-16,-1.4545
2011-12-19,-3.5055
2011-12-20,8.8591
2011-12-21,-10.363
2011-12-22,0.0
2011-12-23,0.196
2011-12-27,0.4563
2011-12-28,-3.9585
2011-12-29,2.2297
2011-12-30,-1.6522999999999999
2012-01-03,-0.4032
2012-01-04,0.0
2012-01-05,-0.5398
2012-01-06,1.2212
2012-01-09,-1.9437
2012-01-10,1.2987
2012-01-11,0.6748
2012-01-12,1.0724
2012-01-13,2.2546
2012-01-17,1.4916
2012-01-18,6.901
2012-01-19,-1.0759
2012-01-20,1.571
2012-01-23,-1.7252
2012-01-24,0.0
2012-01-25,1.3923
2012-01-26,-0.1791
2012-01-27,-0.5981
2012-01-30,-1.2034
2012-01-31,-1.218
2012-02-01,2.0962
2012-02-02,1.6907999999999999
2012-02-03,8.7292
2012-02-06,-2.6761
2012-02-07,-0.5612
2012-02-08,0.9029
2012-02-09,-0.0559
2012-02-10,9.2893
2012-02-13,4.8131
2012-02-14,-5.9599
2012-02-15,-3.1169000000000002
2012-02-16,3.5389
2012-02-17,-4.4536999999999995
2012-02-21,0.4336
2012-02-22,-0.2698
2012-02-23,2.5974
2012-02-24,-2.7426
2012-02-27,-1.9523000000000001
2012-02-28,-0.4425
2012-02-29,-2.6111
2012-03-01,1.8254000000000001
2012-03-02,0.8403
2012-03-05,-0.1111
2012-03-06,0.6674
2012-03-07,0.0552
2012-03-08,1.767
2012-03-09,0.6511
2012-03-12,0.7547
2012-03-13,0.9631
2012-03-14,-1.8548
2012-03-15,-0.108
2012-03-16,-1.0811
2012-03-19,1.3660999999999999
2012-03-20,-1.6173
2012-03-21,0.8767
2012-03-22,-0.4889
2012-03-23,0.9825
2012-03-26,2.5946
2012-03-27,-1.1591
2012-03-28,0.1599
2012-03-29,-0.1064
2012-03-30,-0.3729
2012-04-02,0.2674
2012-04-03,-0.7467
2012-04-04,-2.9017
2012-04-05,1.8816000000000002
2012-04-09,0.8691
2012-04-10,0.1616
2012-04-11,1.3441
2012-04-12,0.1592
2012-04-13,-1.3771
2012-04-16,1.2889
2012-04-17,4.6129
2012-04-18,-2.4328
2012-04-19,-0.1558
2012-04-20,1.1446
2012-04-23,-3.0864
2012-04-24,2.2293
2012-04-25,1.2461
2012-04-26,0.1538
2012-04-27,2.6114
2012-04-30,-1.7465000000000002
2012-05-01,1.9807000000000001
2012-05-02,0.1992
2012-05-03,-1.4414
2012-05-04,-2.0676
2012-05-07,1.9053
2012-05-08,-12.3295
2012-05-09,4.3228
2012-05-10,-6.8508
2012-05-11,-1.6014
2012-05-14,-2.1097
2012-05-15,-0.2463
2012-05-16,-0.5556
2012-05-17,-1.9243000000000001
2012-05-18,-2.2152
2012-05-21,2.8479
2012-05-22,0.1259
2012-05-23,-0.0629
2012-05-24,-0.6918
2012-05-25,0.2533
2012-05-29,-4.2325
2012-05-30,-2.3747
2012-05-31,1.5541
2012-06-01,-2.6612999999999998
2012-06-04,0.4785
2012-06-05,1.7006999999999999
2012-06-06,2.0067
2012-06-07,-1.9016
2012-06-08,0.5348
2012-06-11,-2.9255
2012-06-12,3.0137
2012-06-13,-0.4654
2012-06-14,0.4676
2012-06-15,0.0
2012-06-18,1.8617
2012-06-19,5.2872
2012-06-20,-1.6739000000000002
2012-06-21,-2.459
2012-06-22,6.2056000000000004
2012-06-25,-2.1302
2012-06-26,0.6219
2012-06-27,3.3993
2012-06-28,-3.945
2012-06-29,4.6671
2012-07-02,-1.3674
2012-07-03,0.3014
2012-07-05,-1.8029
2012-07-06,-6.1812
2012-07-09,-1.6308
2012-07-10,-8.2891
2012-07-11,1.0123
2012-07-12,1.3601
2012-07-13,1.9068
2012-07-16,-4.0887
2012-07-17,-1.0838
2012-07-18,2.3375
2012-07-19,2.2127
2012-07-20,-1.1173
2012-07-23,-2.6836
2012-07-24,-3.4833
2012-07-25,3.6842
2012-07-26,0.5801
2012-07-27,1.9466
2012-07-30,-1.3437000000000001
2012-07-31,-0.0717
2012-08-01,-4.5194
2012-08-02,-4.2074
2012-08-03,18.5882
2012-08-06,1.5211999999999999
2012-08-07,2.0846999999999998
2012-08-08,-1.8507
2012-08-09,-0.3251
2012-08-10,-1.0437
2012-08-13,2.5049
2012-08-14,-2.1222
2012-08-15,0.5913
2012-08-16,6.5969999999999995
2012-08-17,1.4706000000000001
2012-08-20,-2.7174
2012-08-21,1.6760000000000002
2012-08-22,0.9768
2012-08-23,-2.0556
2012-08-24,2.6543
2012-08-27,0.6615
2012-08-28,-1.5532
2012-08-29,2.2451
2012-08-30,0.4748
2012-08-31,2.0673
2012-09-04,1.6782
2012-09-05,2.7888
2012-09-06,2.0487
2012-09-07,0.2713
2012-09-10,-0.8117
2012-09-11,0.6001
2012-09-12,0.1085
2012-09-13,4.9296
2012-09-14,-1.3939
2012-09-17,3.4555
2012-09-18,-1.2146
2012-09-19,-2.8176
2012-09-20,0.738
2012-09-21,1.7268
2012-09-24,-2.0062
2012-09-25,-1.6798
2012-09-26,-1.3881000000000001
2012-09-27,3.4651
2012-09-28,-0.2093
2012-10-01,2.517
2012-10-02,0.9207
2012-10-03,1.2671000000000001
2012-10-04,-0.7508
2012-10-05,-1.9667
2012-10-08,-0.2572
2012-10-09,-3.3522
2012-10-10,2.0277
2012-10-11,2.1444
2012-10-12,-0.4608
2012-10-15,2.1605
2012-10-16,3.8268
2012-10-17,-1.8914
2012-10-18,-1.2852000000000001
2012-10-19,-4.8072
2012-10-22,-5.1552
2012-10-23,3.4387
2012-10-24,-1.8231000000000002
2012-10-25,2.6215
2012-10-26,-2.0756
2012-10-31,5.0543
2012-11-01,-1.7589000000000001
2012-11-02,-1.3165
2012-11-05,-1.0139
2012-11-06,-6.3073
2012-11-07,-2.7618
2012-11-08,0.8876
2012-11-09,0.0587
2012-11-12,3.2824999999999998
2012-11-13,-3.2917
2012-11-14,-1.7019
2012-11-15,0.1791
2012-11-16,-1.3111
2012-11-19,2.7174
2012-11-20,-1.117
2012-11-21,1.1296
2012-11-23,1.8812
2012-11-26,-1.7888
2012-11-27,1.2926
2012-11-28,2.2622
2012-11-29,0.8508
2012-11-30,-0.2812
2012-12-03,-2.0869
2012-12-04,0.0
2012-12-05,-1.0945
2012-12-06,-0.9901
2012-12-07,0.0
2012-12-10,1.4118
2012-12-11,2.6682
2012-12-12,-2.7683999999999997
2012-12-13,-1.3945
2012-12-14,-2.1803
2012-12-17,5.0
2012-12-18,4.1308
2012-12-19,0.4959
2012-12-20,-1.3158
2012-12-21,-3.0
2012-12-24,-0.9164
2012-12-26,-0.9827
2012-12-27,0.2919
2012-12-28,0.6403
2012-12-31,5.7837
2013-01-02,5.8502
2013-01-03,-3.2025
2013-01-04,1.1206
2013-01-07,-4.4327
2013-01-08,-0.4417
2013-01-09,3.2169
2013-01-10,-1.6658
2013-01-11,1.8033000000000001
2013-01-14,-2.5765000000000002
2013-01-15,3.9118
2013-01-16,0.0
2013-01-17,1.2725
2013-01-18,1.3613
2013-01-22,1.2913000000000001
2013-01-23,-0.408
2013-01-24,5.1715
2013-01-25,2.7264
2013-01-28,1.3744
2013-01-29,1.6362999999999999
2013-01-30,0.092
2013-01-31,1.3787
2013-02-01,1.7226
2013-02-04,-3.7879
2013-02-05,4.9097
2013-02-06,-1.0596
2013-02-07,-0.8925
2013-02-08,2.1612
2013-02-11,-2.2036
2013-02-12,0.0451
2013-02-13,18.2432
2013-02-14,2.4381
2013-02-15,-4.1651
2013-02-19,0.7761
2013-02-20,-2.3489
2013-02-21,-1.4196
2013-02-22,5.8
2013-02-25,-0.9074
2013-02-26,2.1747
2013-02-27,-0.0373
2013-02-28,-2.6522
2013-03-01,2.4942
2013-03-04,1.1606
2013-03-05,2.4796
2013-03-06,0.3611
2013-03-07,-2.9147
2013-03-08,3.6694
2013-03-11,-2.8245
2013-03-12,-2.0603
2013-03-13,2.4042
2013-03-14,0.4769
2013-03-15,-3.6145
2013-03-18,1.0985
2013-03-19,-0.4121
2013-03-20,2.5207
2013-03-21,-0.844
2013-03-22,-0.4811
2013-03-25,0.4091
2013-03-26,-0.0741
2013-03-27,-1.0007
2013-03-28,1.7222
2013-04-01,-0.184
2013-04-02,2.3968
2013-04-03,-0.4321
2013-04-04,0.0
2013-04-05,-3.3273
2013-04-08,-1.8706
2013-04-09,1.4106
2013-04-10,2.0677
2013-04-11,-1.6206
2013-04-12,-2.0592
2013-04-15,-4.2813
2013-04-16,3.8738
2013-04-17,-3.4987
2013-04-18,-4.1833
2013-04-19,-1.289
2013-04-22,3.412
2013-04-23,0.1222
2013-04-24,2.8072
2013-04-25,0.8706
2013-04-26,-2.3146
2013-04-29,3.2932
2013-04-30,0.7776
2013-05-01,-5.0926
2013-05-02,3.1301
2013-05-03,11.0367
2013-05-06,-0.497
2013-05-07,-0.6778
2013-05-08,2.1552
2013-05-09,-4.993
2013-05-10,2.1466
2013-05-13,1.5941999999999998
2013-05-14,0.8203
2013-05-15,-1.1673
2013-05-16,0.7516
2013-05-17,1.9538
2013-05-20,-1.0105
2013-05-21,-0.6336
2013-05-22,-3.0818
2013-05-23,0.6944
2013-05-24,1.2341
2013-05-28,2.0796
2013-05-29,-0.1756
2013-05-30,0.2463
2013-05-31,1.5444
2013-06-03,-0.2074
2013-06-04,-0.5888
2013-06-05,0.9408
2013-06-06,2.2092
2013-06-07,-3.1071
2013-06-10,3.6947
2013-06-11,-2.8235
2013-06-12,0.9685
2013-06-13,0.925
2013-06-14,3.2926
2013-06-17,2.8262
2013-06-18,0.6392
2013-06-19,-1.5878
2013-06-20,-1.9038
2013-06-21,0.2303
2013-06-24,0.3938
2013-06-25,-0.85
2013-06-26,-0.7583
2013-06-27,0.9967
2013-06-28,-1.4803
2013-07-01,-0.8681
2013-07-02,-1.1115
2013-07-03,2.4183
2013-07-05,2.4277
2013-07-08,-0.8117
2013-07-09,0.3601
2013-07-10,-0.0326
2013-07-11,1.0767
2013-07-12,2.0013
2013-07-15,4.3038
2013-07-16,0.4551
2013-07-17,-1.1477
2013-07-18,-1.2527
2013-07-19,-1.1139000000000001
2013-07-22,0.5319
2013-07-23,1.1204
2013-07-24,-0.5848
2013-07-25,3.2508
2013-07-26,-1.7090999999999998
2013-07-29,-0.8237
2013-07-30,0.0
2013-07-31,0.9536
2013-08-01,-0.1828
2013-08-02,-5.4335
2013-08-05,1.388
2013-08-06,-0.9869
2013-08-07,-0.3215
2013-08-08,-0.1613
2013-08-09,-0.8401
2013-08-12,0.1303
2013-08-13,2.8637
2013-08-14,-0.1265
2013-08-15,-1.6155
2013-08-16,1.0625
2013-08-19,0.0319
2013-08-20,1.465
2013-08-21,0.1883
2013-08-22,1.2218
2013-08-23,2.2903000000000002
2013-08-26,1.3313
2013-08-27,-5.6733
2013-08-28,2.1209
2013-08-29,2.7588
2013-08-30,-1.0558
2013-09-03,-0.2744
2013-09-04,0.0611
2013-09-05,0.9166
2013-09-06,-0.3633
2013-09-09,2.4613
2013-09-10,0.8304
2013-09-11,0.6176
2013-09-12,-1.2277
2013-09-13,0.0296
2013-09-16,0.4734
2013-09-17,0.9128
2013-09-18,-0.0584
2013-09-19,-2.2482
2013-09-20,0.8961
2013-09-23,-0.6513
2013-09-24,0.5066
2013-09-25,0.8894
2013-09-26,1.5868
2013-09-27,-1.3306
2013-09-30,0.2345
2013-10-01,0.5557
2013-10-02,-0.8726
2013-10-03,-2.5822000000000003
2013-10-04,-0.5422
2013-10-07,-2.3319
2013-10-08,-3.6279
2013-10-09,-1.1583
2013-10-10,2.9297
2013-10-11,2.7514
2013-10-14,-0.1231
2013-10-15,-3.359
2013-10-16,-1.0842
2013-10-17,1.7730000000000001
2013-10-18,4.7197
2013-10-21,1.2402
2013-10-22,3.5255
2013-10-23,-1.241
2013-10-24,5.114
2013-10-25,0.556
2013-10-28,-0.7741
2013-10-29,0.4179
2013-10-30,-3.9956
2013-10-31,2.1676
2013-11-01,-4.3281
2013-11-04,2.6907
2013-11-05,3.1673
2013-11-06,0.8373
2013-11-07,-1.8820999999999999
2013-11-08,1.3258
2013-11-11,-0.4454
2013-11-12,0.4474
2013-11-13,0.0557
2013-11-14,-0.5843
2013-11-15,2.6029
2013-11-18,-1.6639
2013-11-19,1.0818
2013-11-20,-1.674
2013-11-21,3.098
2013-11-22,-1.4348
2013-11-25,1.1535
2013-11-26,3.4211
2013-11-27,0.7614
2013-11-29,0.4169
2013-12-02,-3.3991
2013-12-03,-0.2149
2013-12-04,1.6689
2013-12-05,2.1181
2013-12-06,0.363
2013-12-09,-3.2033
2013-12-10,-1.4412
2013-12-11,-2.4641
2013-12-12,-0.6941
2013-12-13,1.3699
2013-12-16,3.3646
2013-12-17,3.5752
2013-12-18,-0.0773
2013-12-19,-1.8561
2013-12-20,1.2871000000000001
2013-12-23,2.4118
2013-12-24,-0.1013
2013-12-26,1.9771999999999998
2013-12-27,0.0249
2013-12-30,0.0249
2013-12-31,-0.8696
2014-01-02,-1.4536
2014-01-03,1.7294
2014-01-06,-0.675
2014-01-07,-0.8306
2014-01-08,2.9695
2014-01-09,-1.5529
2014-01-10,-1.8778000000000001
2014-01-13,-1.9393
2014-01-14,5.9329
2014-01-15,-0.786
2014-01-16,-1.3617
2014-01-17,-1.506
2014-01-21,0.4332
2014-01-22,1.1926
2014-01-23,-1.329
2014-01-24,-3.0241
2014-01-27,-1.1792
2014-01-28,1.4585
2014-01-29,-2.4307
2014-01-30,2.4109
2014-01-31,-0.5755
2014-02-03,-4.7356
2014-02-04,0.8561
2014-02-05,-0.6298
2014-02-06,1.5981999999999998
2014-02-07,0.1356
2014-02-10,0.2438
2014-02-11,0.6485
2014-02-12,0.0
2014-02-13,1.6913
2014-02-14,-0.9768
2014-02-18,3.5457
2014-02-19,-2.034
2014-02-20,2.8121
2014-02-21,0.7924
2014-02-24,-0.8116
2014-02-25,-0.4858
2014-02-26,3.7513
2014-02-27,1.6840000000000002
2014-02-28,-16.0984
2014-03-03,-3.2511
2014-03-04,0.24
2014-03-05,0.5088
2014-03-06,-2.1739
2014-03-07,0.4871
2014-03-10,-1.3935
2014-03-11,-3.2873
2014-03-12,-1.1118
2014-03-13,-2.1201
2014-03-14,0.6892
2014-03-17,4.1395
2014-03-18,1.8779
2014-03-19,-1.0753
2014-03-20,-0.4037
2014-03-21,-1.8709
2014-03-24,0.2542
2014-03-25,0.5388
2014-03-26,-3.7201
2014-03-27,-0.2292
2014-03-28,1.7722
2014-03-31,1.6124
2014-04-01,1.1108
2014-04-02,1.2241
2014-04-03,-2.0155
2014-04-04,-2.4684
2014-04-07,-2.6282
2014-04-08,2.7657
2014-04-09,1.4267
2014-04-10,-4.4757
2014-04-11,-0.6024
2014-04-14,2.7273
2014-04-15,-1.5077
2014-04-16,0.3661
2014-04-17,0.9947
2014-04-21,-0.5581
2014-04-22,-0.1321
2014-04-23,-2.5124
2014-04-24,0.7799
2014-04-25,-5.2153
2014-04-28,-4.1534
2014-04-29,2.0741
2014-04-30,-0.5806
2014-05-01,0.0
2014-05-02,-2.1532999999999998
2014-05-05,-1.0817
2014-05-06,-4.7134
2014-05-07,4.4321
2014-05-08,-1.4020000000000001
2014-05-09,-11.8755
2014-05-12,0.3053
2014-05-13,-1.3043
2014-05-14,-2.1145
2014-05-15,-0.09
2014-05-16,0.4505
2014-05-19,2.4664
2014-05-20,-3.1947
2014-05-21,0.0452
2014-05-22,1.7170999999999998
2014-05-23,1.1995
2014-05-27,1.6681
2014-05-28,2.3316
2014-05-29,-1.8565
2014-05-30,-1.1178
2014-06-02,-3.8696
2014-06-03,-1.8996
2014-06-04,-0.461
2014-06-05,4.6781
2014-06-06,2.6106
2014-06-09,2.3286
2014-06-10,-0.9692
2014-06-11,0.0851
2014-06-12,0.2551
2014-06-13,1.9508
2014-06-16,1.7055
2014-06-17,2.3313
2014-06-18,-0.1998
2014-06-19,0.2002
2014-06-20,0.5995
2014-06-23,1.1522000000000001
2014-06-24,-0.0393
2014-06-25,0.7466
2014-06-26,0.039
2014-06-27,3.2749
2014-06-30,-0.1888
2014-07-01,2.2315
2014-07-02,1.1839
2014-07-03,-0.7313
2014-07-07,-0.663
2014-07-08,-4.0786
2014-07-09,-0.2706
2014-07-10,-2.2093
2014-07-11,-0.5945
2014-07-14,1.236
2014-07-15,-1.6148
2014-07-16,0.4404
2014-07-17,-0.8768
2014-07-18,1.4475
2014-07-21,-0.3171
2014-07-22,2.3062
2014-07-23,-1.0105
2014-07-24,-1.0601
2014-07-25,0.873
2014-07-28,-0.8655
2014-07-29,2.1032
2014-07-30,1.7877999999999998
2014-07-31,-2.1764
2014-08-01,-1.6784
2014-08-04,1.4687999999999999
2014-08-05,0.3521
2014-08-06,1.0916
2014-08-07,2.6224
2014-08-08,-6.2758
2014-08-11,-0.6014
2014-08-12,-1.9363000000000001
2014-08-13,0.2879
2014-08-14,-0.6153
2014-08-15,-0.908
2014-08-18,1.7909000000000002
2014-08-19,2.2095
2014-08-20,-3.1225
2014-08-21,0.4132
2014-08-22,0.2469
2014-08-25,1.7241
2014-08-26,1.6545999999999998
2014-08-27,0.3176
2014-08-28,-0.0791
2014-08-29,1.3465
2014-09-02,2.7744999999999997
2014-09-03,0.6844
2014-09-04,-0.3021
2014-09-05,0.8712
2014-09-08,1.8776000000000002
2014-09-09,-0.4792
2014-09-10,2.4815
2014-09-11,1.554
2014-09-12,1.4947
2014-09-15,-4.2777
2014-09-16,-1.0989
2014-09-17,-1.6296
2014-09-18,1.1295
2014-09-19,-3.6113
2014-09-22,-2.6651
2014-09-23,-1.0317
2014-09-24,0.4411
2014-09-25,-0.0798
2014-09-26,-0.1598
2014-09-29,0.3201
2014-09-30,0.5185
2014-10-01,-8.4127
2014-10-02,2.513
2014-10-03,2.7473
2014-10-06,0.3702
2014-10-07,-1.7213
2014-10-08,3.1693
2014-10-09,-2.2231
2014-10-10,-4.382
2014-10-13,0.3026
2014-10-14,2.0259
2014-10-15,1.1407
2014-10-16,-2.2556
2014-10-17,-0.7692
2014-10-20,0.9044
2014-10-21,1.5365
2014-10-22,-1.5973000000000002
2014-10-23,2.862
2014-10-24,0.6229
2014-10-27,0.6191
2014-10-28,6.3167
2014-10-29,-0.2315
2014-10-30,2.5909
2014-10-31,5.4655000000000005
2014-11-03,-1.9299
2014-11-04,0.0729
2014-11-05,2.2942
2014-11-06,2.314
2014-11-07,-1.3222
2014-11-10,0.1763
2014-11-11,1.056
2014-11-12,2.1595
2014-11-13,2.9661999999999997
2014-11-14,0.6291
2014-11-17,-2.9615
2014-11-18,-0.4408
2014-11-19,-2.5886
2014-11-20,-1.2238
2014-11-21,-1.7699
2014-11-24,0.8288
2014-11-25,-0.143
2014-11-26,3.7938
2014-11-28,-1.3793
2014-12-01,-0.4196
2014-12-02,2.7037
2014-12-03,3.5214
2014-12-04,-14.1678
2014-12-05,0.0385
2014-12-08,-2.2308
2014-12-09,0.3934
2014-12-10,0.627
2014-12-11,-1.5187
2014-12-12,-1.1467
2014-12-15,-1.4
2014-12-16,0.8114
2014-12-17,5.835
2014-12-18,0.3802
2014-12-19,0.5303
2014-12-22,2.7506
2014-12-23,4.1437
2014-12-24,-1.0563
2014-12-26,1.2456
2014-12-29,-1.5114
2014-12-30,-1.7844
2014-12-31,-0.1453
2015-01-02,-3.6026
2015-01-05,-2.4538
2015-01-06,-2.4381
2015-01-07,-0.0793
2015-01-08,1.1116
2015-01-09,-0.4711
2015-01-12,-0.0789
2015-01-13,2.2898
2015-01-14,-0.386
2015-01-15,-1.1236
2015-01-16,0.9404
2015-01-20,5.0078
2015-01-21,-4.1405
2015-01-22,3.1624
2015-01-23,1.3458
2015-01-26,0.0369
2015-01-27,-5.0885
2015-01-28,-3.8462
2015-01-29,2.5455
2015-01-30,-4.2947
2015-02-02,-0.6175
2015-02-03,-0.0414
2015-02-04,-2.901
2015-02-05,-0.9816
2015-02-06,3.3621
2015-02-09,0.2085
2015-02-10,-0.4994
2015-02-11,0.9619
2015-02-12,-1.1599
2015-02-13,-3.5624000000000002
2015-02-17,3.6506
2015-02-18,1.6352
2015-02-19,0.5363
2015-02-20,-0.4924
2015-02-23,0.2887
2015-02-24,-0.4112
2015-02-25,3.5921
2015-02-26,-1.3551
2015-02-27,-1.1313
2015-03-02,0.8991
2015-03-03,-1.4986
2015-03-04,-2.8372
2015-03-05,1.1426
2015-03-06,-2.9707
2015-03-09,1.5955
2015-03-10,-0.382
2015-03-11,0.0426
2015-03-12,-0.6814
2015-03-13,0.6861
2015-03-16,-1.5758
2015-03-17,2.553
2015-03-18,2.2785
2015-03-19,-0.5776
2015-03-20,4.8548
2015-03-23,-1.5433
2015-03-24,1.045
2015-03-25,-1.1933
2015-03-26,0.4428
2015-03-27,0.9218
2015-03-30,1.4694
2015-03-31,-3.2877
2015-04-01,0.4856
2015-04-02,1.5707
2015-04-06,-0.1586
2015-04-07,0.3574
2015-04-08,3.7594
2015-04-09,-3.0511
2015-04-10,0.7081
2015-04-13,0.625
2015-04-14,1.3199
2015-04-15,2.2222
2015-04-16,1.7616
2015-04-17,-14.9171
2015-04-20,0.9957
2015-04-21,-0.1715
2015-04-22,-0.8587
2015-04-23,1.256
2015-04-24,0.2566
2015-04-27,-0.384
2015-04-28,0.1713
2015-04-29,-0.3848
2015-04-30,-4.5923
2015-05-01,-5.803
2015-05-04,1.5282
2015-05-05,2.3989
2015-05-06,-1.0106
2015-05-07,0.0
2015-05-08,-15.2668
2015-05-11,-1.2596
2015-05-12,2.1631
2015-05-13,-1.0858
2015-05-14,7.5741
2015-05-15,-0.6122
2015-05-18,4.3121
2015-05-19,-0.7382
2015-05-20,-0.1487
2015-05-21,-2.0854
2015-05-22,-0.7099
2015-05-26,-1.43
2015-05-27,1.0881
2015-05-28,1.1789
2015-05-29,-2.4823
2015-06-01,0.5714
2015-06-02,4.1322
2015-06-03,0.3968
2015-06-04,-0.6917
2015-06-05,0.4975
2015-06-08,-0.9406
2015-06-09,0.9495
2015-06-10,0.6436
2015-06-11,2.9513
2015-06-12,0.0478
2015-06-15,0.8596
2015-06-16,-0.7576
2015-06-17,-0.2385
2015-06-18,3.9215999999999998
2015-06-19,1.1505
2015-06-22,0.364
2015-06-23,0.544
2015-06-24,-0.7214
2015-06-25,-0.9991
2015-06-26,-1.1009
2015-06-29,-2.551
2015-06-30,0.476
2015-07-01,-1.9422000000000001
2015-07-02,0.5314
2015-07-06,0.1922
2015-07-07,-0.3837
2015-07-08,-1.4925
2015-07-09,2.7859
2015-07-10,-0.428
2015-07-13,3.1519
2015-07-14,-0.463
2015-07-15,-1.2558
2015-07-16,1.5544
2015-07-17,-1.0668
2015-07-20,-1.2658
2015-07-21,-0.5698
2015-07-22,-0.382
2015-07-23,-1.3423
2015-07-24,0.8746
2015-07-27,-0.2408
2015-07-28,2.6557
2015-07-29,-0.3763
2015-07-30,0.9915
2015-07-31,2.2439999999999998
2015-08-03,-1.8747
2015-08-04,-0.466
2015-08-05,1.8258
2015-08-06,-2.1149
2015-08-07,2.5364
2015-08-10,-3.0234
2015-08-11,-2.2201
2015-08-12,-0.8696
2015-08-13,-0.0975
2015-08-14,3.6585
2015-08-17,1.4588
2015-08-18,-0.603
2015-08-19,-1.3532
2015-08-20,-2.7436
2015-08-21,1.7023000000000001
2015-08-24,-1.913
2015-08-25,0.0975
2015-08-26,1.5587
2015-08-27,2.2062
2015-08-28,3.3318
2015-08-31,0.4541
2015-09-01,-2.9385
2015-09-02,2.0494
2015-09-03,0.7303
2015-09-04,1.4499
2015-09-08,2.6798
2015-09-09,-0.3915
2015-09-10,-0.0437
2015-09-11,1.2232
2015-09-14,0.1295
2015-09-15,0.2155
2015-09-16,-0.2151
2015-09-17,3.4052
2015-09-18,0.3335
2015-09-21,2.1188
2015-09-22,-0.0407
2015-09-23,-2.6862
2015-09-24,-2.3421
2015-09-25,-1.7559
2015-09-28,-2.9643
2015-09-29,-1.7071
2015-09-30,1.1883
2015-10-01,1.1292
2015-10-02,1.7418
2015-10-05,2.59
2015-10-06,1.4121000000000001
2015-10-07,-0.2532
2015-10-08,-0.2115
2015-10-09,3.4337
2015-10-12,-0.8607
2015-10-13,-1.9843
2015-10-14,-1.5605
2015-10-15,3.2134
2015-10-16,-0.0415
2015-10-19,-1.6611
2015-10-20,-0.3378
2015-10-21,-1.1441
2015-10-22,2.8289999999999997
2015-10-23,-0.5419
2015-10-26,3.8139
2015-10-27,-2.6645
2015-10-28,2.2812
2015-10-29,-1.541
2015-10-30,-1.0708
2015-11-02,2.4147
2015-11-03,1.0976
2015-11-04,0.965
2015-11-05,-2.4691
2015-11-06,-9.1466
2015-11-09,-2.7865
2015-11-10,-3.2362
2015-11-11,-0.7645
2015-11-12,-0.6259
2015-11-13,-0.1938
2015-11-16,1.5534
2015-11-17,-0.1912
2015-11-18,2.251
2015-11-19,1.171
2015-11-20,3.6574
2015-11-23,-0.134
2015-11-24,3.1306
2015-11-25,3.1657
2015-11-27,3.4889
2015-11-30,-0.1219
2015-12-01,1.0573
2015-12-02,0.5634
2015-12-03,-3.6814999999999998
2015-12-04,0.2077
2015-12-07,-2.529
2015-12-08,1.9990999999999999
2015-12-09,-0.2919
2015-12-10,-0.9619
2015-12-11,-2.9139
2015-12-14,-4.1322
2015-12-15,1.3158
2015-12-16,1.7913000000000001
2015-12-17,-0.4839
2015-12-18,-1.6799
2015-12-21,-0.1349
2015-12-22,0.2701
2015-12-23,0.6736
2015-12-24,-0.6244
2015-12-28,3.7702
2015-12-29,1.0813
2015-12-30,0.2139
2015-12-31,-1.6225
2016-01-04,-3.6458
2016-01-05,-1.036
2016-01-06,-2.8675
2016-01-07,-4.358
2016-01-08,-3.6257
2016-01-11,-0.0508
2016-01-12,-0.3052
2016-01-13,-3.1122
2016-01-14,1.5271
2016-01-15,-20.1763
2016-01-19,-11.9558
2016-01-20,0.6642
2016-01-21,0.0
2016-01-22,-0.8065
2016-01-25,-0.8869
2016-01-26,-3.7286
2016-01-27,-3.7955
2016-01-28,-2.9791
2016-01-29,1.9087
2016-02-01,2.7687
2016-02-02,-5.7844999999999995
2016-02-03,-0.4205
2016-02-04,-0.4223
2016-02-05,-11.1111
2016-02-08,-11.4504
2016-02-09,2.4784
2016-02-10,-1.2618
2016-02-11,-0.5325
2016-02-12,8.5653
2016-02-16,5.1282
2016-02-17,7.8799
2016-02-18,-4.087
2016-02-19,0.6346
2016-02-22,-2.973
2016-02-23,-0.7428
2016-02-24,-1.1225
2016-02-25,1.3245
2016-02-26,2.7077
2016-02-29,-0.0909
2016-03-01,2.5478
2016-03-02,4.9689
2016-03-03,2.874
2016-03-04,2.7116
2016-03-07,-0.32
2016-03-08,-4.5746
2016-03-09,-0.2523
2016-03-10,-2.1922
2016-03-11,0.7759
2016-03-14,-1.0265
2016-03-15,-4.8401
2016-03-16,0.0908
2016-03-17,1.7241
2016-03-18,1.0705
2016-03-21,0.0883
2016-03-22,-0.97
2016-03-23,-0.7124
2016-03-24,2.2422
2016-03-28,-2.7193
2016-03-29,4.9594000000000005
2016-03-30,-0.1718
2016-03-31,1.463
2016-04-01,-0.5089
2016-04-04,0.682
2016-04-05,-2.5402
2016-04-06,1.2163
2016-04-07,-5.2361
2016-04-08,-0.9058
2016-04-11,-1.4625
2016-04-12,-0.3711
2016-04-13,8.6592
2016-04-14,-5.6555
2016-04-15,1.6349
2016-04-18,0.4468
