ticker,SETY US Equity
2012-01-24,451.7241
2012-03-09,-10.0
2012-03-15,0.0
2012-03-22,0.0
2012-03-29,-45.8333
2012-03-30,10.2564
2012-04-03,0.0
2012-04-05,26.7442
2012-04-10,120.1835
2012-04-11,-33.3333
2012-04-12,-15.0
2012-04-13,47.0588
2012-04-16,-28.0
2012-04-17,0.0
2012-04-18,5.5556
2012-04-20,5.2632
2012-04-23,20.0
2012-04-24,-16.6667
2012-04-25,0.0
2012-04-26,30.0
2012-04-27,-7.6923
2012-04-30,-20.8333
2012-05-01,26.3158
2012-05-02,-8.3333
2012-05-03,-9.0909
2012-05-04,0.0
2012-05-07,-5.0
2012-05-09,-10.526299999999999
2012-05-10,17.647100000000002
2012-05-11,28.75
2012-05-14,-22.3301
2012-05-15,0.0
2012-05-16,-15.0
2012-05-17,21.1765
2012-05-18,0.0
2012-05-22,-10.0
2012-05-29,-33.3333
2012-05-31,50.0
2012-06-01,-16.6667
2012-06-04,31.6667
2012-06-05,-18.9873
2012-06-06,-6.25
2012-06-07,6.6667
2012-06-08,1.5625
2012-06-11,10.7692
2012-06-12,-9.7222
2012-06-15,35.3846
2012-06-18,36.3636
2012-06-19,0.0
2012-06-20,-3.3333
2012-06-21,-17.2414
2012-06-22,-20.8333
2012-06-26,47.3684
2012-06-27,-0.8929
2012-06-28,-6.3063
2012-06-29,-23.0769
2012-07-02,-15.0
2012-07-03,-5.8824
2012-07-05,-12.5
2012-07-06,42.8571
2012-07-09,-40.0
2012-07-10,-16.6667
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,60.0
2012-07-16,-81.25
2012-07-17,100.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,100.0
2012-07-23,-33.3333
2012-07-24,-4.6875
2012-07-25,1.6393
2012-07-26,-53.2258
2012-07-27,148.2759
2012-07-30,-19.4444
2012-07-31,18.9655
2012-08-01,-42.029
2012-08-02,20.0
2012-08-03,-16.6667
2012-08-06,-32.5
2012-08-07,11.1111
2012-08-08,0.0
2012-08-09,-13.3333
2012-08-10,-30.7692
2012-08-13,-22.2222
2012-08-14,-42.8571
2012-08-15,37.5
2012-08-30,-54.5455
2012-08-31,-40.0
2012-09-04,0.0
2012-09-06,0.0
2012-11-13,0.0
2013-05-08,0.0
2013-12-24,-33.3333
2014-05-14,0.0
2014-06-13,0.0
2014-08-28,700.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2015-12-15,-87.5
2016-07-27,0.0
2017-01-26,0.0
2017-10-09,-20.0
2017-10-23,-90.0
2017-11-22,0.0
2017-12-22,0.0
2018-01-10,-90.0
2018-01-11,9900.0
2018-04-02,0.0
2018-05-03,0.0
2018-08-07,0.0
2018-08-28,-90.0
2018-12-27,-90.0
2019-05-15,900.0
2019-05-16,0.0
2020-01-27,900.0
2020-04-20,0.0
2020-06-03,0.0
2020-06-19,100.0
2020-07-02,0.0
2020-07-08,2400.0
2020-07-10,-98.0
2020-07-16,0.0
