ticker,STPJF US Equity
2013-03-28,-6.5065
2013-04-02,19.3216
2013-04-03,0.0
2013-04-04,1.6266
2013-04-05,-5.566
2013-04-08,-0.8475
2013-04-09,-6.1985
2013-04-10,-3.7268
2013-04-11,-15.9618
2013-04-12,-0.2942
2013-04-15,-3.9381
2013-04-16,1.9174
2013-04-17,-5.3737
2013-04-18,4.0422
2013-04-22,4.4764
2013-04-23,-1.536
2013-04-24,0.1026
2013-04-25,-0.9227
2013-04-26,0.1656
2013-04-29,4.0496
2013-05-01,0.0794
2013-05-02,-1.9841
2013-05-03,-1.2146
2013-05-06,-3.084
2013-05-08,-16.6085
2013-05-09,9.8377
2013-05-10,-12.8347
2013-05-13,-7.2431
2013-05-14,-14.8037
2013-05-15,-8.8472
2013-05-16,18.5294
2013-05-17,21.2934
2013-05-20,18.6549
2013-05-21,-10.3448
2013-05-22,-4.5433
2013-05-23,10.4256
2013-05-24,1.6762000000000001
2013-05-28,-9.3529
2013-05-29,0.1608
2013-05-30,0.7164
2013-05-31,3.4093999999999998
2013-06-03,-6.7125
2013-06-05,0.178
2013-06-06,3.3249
2013-06-07,0.2211
2013-06-11,-3.2721
2013-06-12,-0.0633
2013-06-13,-3.2454
2013-06-14,-2.5943
2013-06-17,-0.6457
2013-06-18,-5.0095
2013-06-19,3.0502
2013-06-20,-9.2669
2013-06-21,-1.9512
2013-06-24,-5.0684
2013-06-25,-9.1549
2013-06-26,2.6501
2013-06-27,-1.4752
2013-06-28,-12.4421
2013-07-02,3.5831
2013-07-05,7.0755
2013-07-08,-7.0117
2013-07-09,0.4935
2013-07-10,0.2554
2013-07-15,6.5831
2013-07-16,-3.2353
2013-07-17,2.1847
2013-07-18,1.134
2013-07-19,0.0
2013-07-22,0.2022
2013-07-23,3.5039
2013-07-24,-7.1783
2013-07-25,0.2482
2013-07-26,-4.3619
2013-07-29,0.8166
2013-07-31,4.6227
2013-08-01,-2.1526
2013-08-08,4.7086
2013-08-13,6.1555
2013-08-14,12.9688
2013-08-15,8.852
2013-08-16,-3.1343
2013-08-19,-16.7468
2013-08-20,5.2696
2013-08-21,2.927
2013-08-22,0.824
2013-08-23,15.4167
2013-08-26,-3.8045
2013-08-27,-3.6663
2013-08-28,1.2436
2013-08-29,1.258
2013-08-30,-2.9524
2013-09-03,-1.9277
2013-09-04,3.1941
2013-09-05,-2.5446
2013-09-06,0.6566
2013-09-09,3.1553
2013-09-10,32.5441
2013-09-11,-7.8997
2013-09-12,5.0476
2013-09-13,-3.7385
2013-09-16,-2.6209
2013-09-17,-2.092
2013-09-19,6.1602
2013-09-23,3.5782
2013-09-24,9.0909
2013-09-25,0.8333
2013-09-26,-0.1653
2013-09-27,-4.077
2013-09-30,5.9978
2013-10-01,2.585
2013-10-02,1.5873
2013-10-03,-2.5
2013-10-04,5.2684
2013-10-07,11.1608
2013-10-08,-0.3167
2013-10-09,-0.1717
2013-10-10,2.3052
2013-10-11,1.6059
2013-10-15,-6.5122
2013-10-16,-0.9205
2013-10-17,0.9112
2013-10-18,-8.4986
2013-10-21,-4.0248
2013-10-22,-2.3589
2013-10-23,-9.9422
2013-10-24,10.0539
2013-10-25,0.0
2013-10-29,1.1667
2013-10-30,0.1339
2013-10-31,1.5116
2013-11-04,-5.8853
2013-11-05,-0.2906
2013-11-08,-5.7535
2013-11-12,-8.7161
2013-11-13,-1.6311
2013-11-14,-9.5153
2013-11-15,-19.4813
2013-11-18,0.8403
2013-11-19,-1.5798999999999999
2013-11-21,4.1454
2013-11-22,-4.336
2013-11-25,-9.5963
2013-11-26,-2.8594
2013-11-27,0.0
2013-11-29,-0.1613
2013-12-02,-8.9459
2013-12-03,2.5505
2013-12-04,-6.5744
2013-12-05,-6.8519
2013-12-06,-0.5964
2013-12-09,0.05
2013-12-10,-7.2464
2013-12-11,-53.2328
2013-12-12,18.4332
2013-12-13,26.8482
2013-12-16,4.2945
2013-12-17,14.7059
2013-12-18,5.8974
2013-12-19,-10.23
2013-12-20,-2.8994999999999997
2013-12-23,-1.875
2013-12-24,1.3447
2013-12-26,-7.8212
2013-12-27,0.303
2013-12-30,0.9063
2013-12-31,2.6946
2014-01-03,10.7872
2014-01-06,-6.8421
2014-01-07,8.6511
2014-01-08,8.6773
2014-01-09,0.4785
2014-01-10,8.5714
2014-01-14,-6.9353
2014-01-15,-1.0309
2014-01-16,-2.3810000000000002
2014-01-17,2.439
2014-01-21,-6.6667
2014-01-23,-5.963
2014-01-24,0.9156
2014-01-27,-1.7137
2014-01-28,-6.4615
2014-01-29,4.0936
2014-01-30,-2.2472
2014-01-31,-8.046
2014-02-03,6.1328
2014-02-04,0.0368
2014-02-05,-6.9904
2014-02-06,-7.5949
2014-02-07,-6.25
2014-02-10,20.5479
2014-02-12,-13.4091
2014-02-13,1.4873
2014-02-14,1.8534000000000002
2014-02-18,0.3386
2014-02-19,-7.3387
2014-02-20,-3.5048
2014-02-21,-0.2358
2014-02-25,-1.6548
2014-02-26,0.0
2014-02-27,6.1538
2014-02-28,15.942
2014-03-03,0.0
2014-03-04,4.375
2014-03-06,-7.7844
2014-03-07,-1.2987
2014-03-11,-2.2204
2014-03-12,-0.3364
2014-03-14,11.3924
2014-03-17,46.3636
2014-03-18,5.176
2014-03-19,-15.748
2014-03-20,-1.4895
2014-03-21,5.9294
2014-03-24,-3.0507
2014-03-25,5.5427
2014-03-26,-1.9694
2014-03-27,29.9107
2014-03-28,4.1237
2014-03-31,0.0
2014-04-01,-1.9802
2014-04-02,-2.3569
2014-04-03,1.5516999999999999
2014-04-04,-1.0611
2014-04-07,-3.9039
2014-04-08,-1.4285999999999999
2014-04-10,4.3478
2014-04-11,-6.25
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,-7.7778
2014-04-21,-1.5562
2014-04-22,4.0286
2014-04-23,0.0
2014-04-24,-0.7843
2014-04-28,2.0998
2014-04-29,2.347
2014-04-30,8.5579
2014-05-01,1.5678999999999998
2014-05-02,-1.5436999999999999
2014-05-06,1.0453
2014-05-07,-16.1422
2014-05-08,-15.4202
2014-05-09,6.4722
2014-05-12,6.9064
2014-05-15,-13.7213
2014-05-16,8.2302
2014-05-19,2.916
2014-05-20,-2.2222
2014-05-21,-7.7273
2014-05-23,15.5172
2014-05-28,-7.4627
2014-05-29,-4.2915
2014-05-30,-3.7015000000000002
2014-06-02,-0.0625
2014-06-04,-13.1332
2014-06-05,7.7034
2014-06-06,9.0909
2014-06-09,1.0417
2014-06-10,-10.0667
2014-06-11,4.2819
2014-06-12,5.2053
2014-06-13,-4.9478
2014-06-16,2.4895
2014-06-18,1.6088
2014-06-19,-5.6194
2014-06-20,5.2632
2014-06-25,-4.5
2014-06-27,0.0
2014-06-30,4.1885
2014-07-07,0.5025
2014-07-14,-17.0625
2014-07-23,-0.5275
2014-07-29,-9.0909
2014-07-31,9.3333
2014-08-05,-16.5777
2014-08-06,3.5633
2014-08-07,-1.2792
2014-08-11,-10.6345
2014-08-12,-5.6
2014-08-13,4.2373
2014-08-14,3.4045
2014-08-19,-6.0442
2014-08-21,-28.0335
2014-08-22,-31.5407
2014-08-25,1.9108
2014-08-26,-12.8125
2014-08-27,-4.4205
2014-08-28,20.0
2014-08-29,0.0
2014-09-04,-16.6667
2014-09-08,2.0
2014-09-10,-1.3479999999999999
2014-09-11,-0.6211
2014-09-12,-12.0
2014-09-16,0.0
2014-09-17,13.6364
2014-09-18,0.625
2014-09-19,-0.2484
2014-09-25,-10.3362
2014-09-26,-13.3333
2014-09-29,-8.6538
2014-10-01,1.0526
2014-10-02,12.1528
2014-10-06,-13.3127
2014-10-07,2.5
2014-10-10,-0.5226
2014-10-13,17.6883
2014-10-15,-50.2976
2014-10-16,-4.1916
2014-10-20,5.625
2014-10-21,51.4793
2014-10-22,-37.5
2014-10-23,0.0
2014-10-27,-24.0625
2014-10-28,-14.4033
2014-10-29,53.8462
2014-10-30,35.0
2014-10-31,-25.9259
2014-11-03,-15.0
2014-11-04,17.647100000000002
2014-11-07,0.0
2014-11-12,20.0
2014-11-13,-16.6667
2014-11-14,3.4375
2014-11-18,2.1148
2014-11-20,-5.3254
2014-11-21,-21.875
2014-11-28,-30.4
2014-12-01,37.931
2014-12-02,0.0
2014-12-03,-6.6667
2014-12-04,7.1429
2014-12-05,-13.3333
2014-12-08,-46.1538
2014-12-09,42.8571
2014-12-10,0.0
2014-12-11,-23.125
2014-12-12,-17.0732
2014-12-15,41.1765
2014-12-16,-22.2222
2014-12-18,83.9286
2014-12-19,16.5049
2014-12-22,-53.3333
2014-12-23,-28.5714
2014-12-24,-13.75
2014-12-26,15.942
2014-12-29,40.0
2014-12-30,100.0
2014-12-31,-64.2857
2015-01-05,40.0
2015-01-06,-28.5714
2015-01-08,-13.75
2015-01-12,131.8841
2015-01-15,0.0
2015-01-21,-24.375
2015-02-06,-98.3471
2015-02-09,0.0
2015-02-20,0.0
2015-04-08,3900.0
2015-04-10,-97.5
2015-04-15,50.0
2015-04-22,-33.3333
2015-05-01,0.0
2015-05-26,0.0
2015-05-27,150.0
2015-05-28,0.0
2015-06-04,0.0
2015-06-05,-60.0
2015-06-08,700.0
2015-06-11,-87.5
2015-06-19,0.0
2015-06-29,0.0
2015-06-30,159900.0
2015-07-01,-99.9375
2015-07-02,0.0
2015-07-07,0.0
2015-07-14,0.0
2015-07-23,0.0
2015-07-30,0.0
2015-08-06,0.0
2015-09-17,0.0
2015-09-21,0.0
2015-09-22,7900.0
2015-10-05,0.0
2015-10-13,-98.75
2015-10-14,300.0
2015-10-16,-75.0
2015-10-19,0.0
2015-11-02,0.0
2015-11-10,300.0
2015-11-11,-75.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,7900.0
2015-12-01,-98.75
2015-12-03,0.0
2015-12-04,700.0
2015-12-08,0.0
2015-12-09,-99.9
2015-12-15,12400.0
2015-12-16,-99.2
2015-12-21,12400.0
2015-12-22,50.0
2015-12-24,433.3333
2015-12-28,0.0
2015-12-30,-81.25
2015-12-31,-33.3333
2016-01-04,0.0
2016-01-19,700.0
2016-01-25,-87.5
2016-01-27,0.0
2016-02-29,0.0
2016-03-08,0.0
2016-03-31,0.0
2016-05-05,0.0
2016-05-11,0.0
2016-05-18,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-14,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-07-15,0.0
2016-08-02,0.0
2016-08-04,200.0
2016-08-11,-66.6667
2016-09-15,0.0
2016-09-28,0.0
2016-10-13,0.0
2016-10-31,700.0
2016-11-16,-87.5
2016-11-17,0.0
2016-11-23,0.0
2016-12-06,50.0
2016-12-27,433.3333
2016-12-28,-87.5
2017-01-06,0.0
2017-01-09,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-03-01,0.0
2017-04-12,0.0
2017-04-17,0.0
2017-04-27,0.0
2017-05-25,700.0
2017-06-13,-90.0
2017-06-15,0.0
2017-06-16,0.0
2017-09-07,0.0
2017-09-11,0.0
2017-10-04,0.0
2017-10-30,-99.0
2017-12-01,9900.0
2017-12-12,-99.0
2017-12-13,9900.0
2017-12-19,-90.0
2017-12-26,900.0
2017-12-27,0.0
2017-12-29,-99.0
2018-01-02,9900.0
2018-01-16,0.0
2018-02-01,0.0
2018-03-15,0.0
2018-04-16,0.0
2018-04-20,-90.0
2018-05-04,-90.0
2018-05-14,9900.0
2018-05-15,0.0
2018-05-29,0.0
2018-05-31,0.0
2018-06-05,-90.0
2018-06-14,0.0
2018-07-05,900.0
2018-07-26,0.0
2018-08-10,0.0
2018-08-17,0.0
2018-10-09,0.0
2018-10-23,0.0
2018-10-25,900.0
2018-10-26,-90.0
2018-11-16,0.0
2018-11-27,-90.0
2018-12-06,900.0
2018-12-11,-90.0
2018-12-27,900.0
2018-12-28,900.0
2019-01-09,-90.0
2019-01-10,0.0
2019-01-28,0.0
2019-02-08,0.0
2019-02-20,0.0
2019-02-26,0.0
2019-04-16,-90.0
2019-04-17,-90.0
2019-04-25,9900.0
2019-05-01,0.0
2019-05-15,-90.0
2019-05-31,0.0
2019-06-20,900.0
2019-11-12,-99.0
2019-11-15,19900.0001
2019-11-21,0.0
2019-11-26,-50.0
2019-11-27,0.0
2019-12-30,-99.0
2020-03-12,900.0
2020-03-31,900.0
2020-05-21,-99.0
2020-07-14,9900.0
2020-07-20,0.0
