ticker,PYPL US Equity
2019-11-22,-0.7606
2019-11-25,2.6334
2019-11-26,1.6754
2019-11-27,1.4595
2019-11-29,0.2413
2019-12-02,-1.6665
2019-12-03,-0.5837
2019-12-04,-0.5588
2019-12-05,-0.3905
2019-12-06,-0.239
2019-12-09,-0.5367
2019-12-10,-0.1542
2019-12-11,1.8239999999999998
2019-12-12,0.1516
2019-12-13,1.8738000000000001
2019-12-16,1.7835999999999999
2019-12-17,-1.0131000000000001
2019-12-18,-0.5809
2019-12-19,0.9738
2019-12-20,-0.1194
2019-12-23,-0.1287
2019-12-24,0.0737
2019-12-26,0.9753
2019-12-27,-0.3189
2019-12-30,-1.3071
2019-12-31,0.1852
2020-01-02,2.3851
2020-01-03,-1.7968
2020-01-06,1.2964
2020-01-07,-0.4538
2020-01-08,1.9604
2020-01-09,0.6707
2020-01-10,0.3198
2020-01-13,2.0809
2020-01-14,-0.5552
2020-01-15,0.1832
2020-01-16,0.4789
2020-01-17,0.5546
2020-01-21,0.0948
2020-01-22,-0.5596
2020-01-23,2.0693
2020-01-24,-0.7719
2020-01-27,-1.4874
2020-01-28,1.1107
2020-01-29,0.1202
2020-01-30,0.3943
2020-01-31,-2.7579000000000002
2020-02-03,2.3005
2020-02-04,3.0641
2020-02-05,-0.2998
2020-02-06,0.142
2020-02-07,-0.8424
2020-02-10,0.9926
2020-02-11,-1.0162
2020-02-12,-0.2356
2020-02-13,1.6447
2020-02-14,2.0579
2020-02-18,-0.5854
2020-02-19,1.3413
2020-02-20,-1.1944
2020-02-21,-2.4013999999999998
2020-02-24,-2.5525
2020-02-25,-5.8227
2020-02-26,-0.5016
2020-02-27,-1.164
2020-02-28,0.1391
2020-03-02,4.5097000000000005
2020-03-03,-2.7468
2020-03-04,5.0474
2020-03-05,-2.706
2020-03-06,-1.1499
2020-03-09,-8.3506
2020-03-10,7.9799
2020-03-11,-5.3217
2020-03-12,-6.6795
2020-03-13,13.6035
2020-03-16,-15.8239
2020-03-17,5.5544
2020-03-18,-6.5495
2020-03-19,2.4382
2020-03-20,-7.4821
2020-03-23,-1.6381999999999999
2020-03-24,14.1098
2020-03-25,-1.624
2020-03-26,5.1405
2020-03-27,-7.1052
2020-03-30,3.7976
2020-03-31,-1.3295
2020-04-01,-4.554
2020-04-02,2.3419
2020-04-03,-1.2083
2020-04-06,10.0444
2020-04-07,-1.3672
2020-04-08,4.7667
2020-04-09,0.7424
2020-04-13,0.1323
2020-04-14,3.5903
2020-04-15,-1.6714
2020-04-16,0.3335
2020-04-17,3.2684
2020-04-20,0.2861
2020-04-21,-4.1277
2020-04-22,7.1136
2020-04-23,0.0434
2020-04-24,4.2867
2020-04-27,0.2912
2020-04-28,-3.6422
2020-04-29,6.4061
2020-04-30,-0.4693
2020-05-01,-1.9431
2020-05-04,2.5288
2020-05-05,1.4313
2020-05-06,2.2961
2020-05-07,14.0129
2020-05-08,-0.9092
2020-05-11,-0.6898
2020-05-12,-2.0353
2020-05-13,1.9144999999999999
2020-05-14,0.4731
2020-05-15,0.7617
2020-05-18,0.5017
2020-05-19,-0.5812
2020-05-20,3.8173
2020-05-21,-1.802
2020-05-22,1.7811
2020-05-26,-2.5587
2020-05-27,-0.7075
2020-05-28,1.9388999999999998
2020-05-29,4.1804
2020-06-01,-0.3097
2020-06-02,1.9155
2020-06-03,-0.4508
2020-06-04,-1.3905
2020-06-05,0.9056
2020-06-08,0.0577
2020-06-09,0.4933
2020-06-10,1.9444
2020-06-11,-4.2962
2020-06-12,1.4506000000000001
2020-06-15,1.4748999999999999
2020-06-16,2.3294
2020-06-17,1.6189
2020-06-18,2.5758
2020-06-19,-2.1958
2020-06-22,3.5897
2020-06-23,1.486
2020-06-24,-2.7721999999999998
2020-06-25,2.6786
2020-06-26,-0.9449
2020-06-29,-1.4748
2020-06-30,3.4927
2020-07-01,1.8367
2020-07-02,-0.124
2020-07-06,-0.5812
2020-07-07,0.6244
2020-07-08,2.4199
2020-07-09,0.9142
2020-07-10,-2.636
2020-07-13,-3.8621
2020-07-14,0.4606
2020-07-15,-0.1393
2020-07-16,-1.3077
2020-07-17,2.4204
2020-07-20,2.8174
2020-07-21,-1.8119
2020-07-22,1.6175000000000002
2020-07-23,-2.5558
2020-07-24,-0.7477
2020-07-27,3.1409
2020-07-28,-0.9608
2020-07-29,4.7257
2020-07-30,4.2849
2020-07-31,1.8493
