ticker,ELNX US Equity
2016-10-10,-80.5556
2016-10-17,35.7143
2016-10-18,110.5263
2016-10-19,7.5
2016-10-20,-25.5814
2016-10-21,-6.25
2016-10-26,-30.0
2016-10-31,-61.9048
2016-11-08,275.0
2016-11-21,-36.6667
2016-12-01,0.0
2016-12-02,52.6316
2016-12-07,0.0
2016-12-08,-65.5172
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,30.0
2016-12-14,-23.0769
2016-12-19,0.0
2016-12-23,10.0
2016-12-28,-9.0909
2016-12-30,140.0
2017-01-05,-33.3333
2017-01-06,100.0
2017-01-20,150.0
2017-01-23,-57.5
2017-01-30,-5.8824
2017-01-31,100.0
2017-02-02,0.0
2017-02-06,-50.0
2017-02-08,0.0
2017-02-10,0.0
2017-02-14,0.0
2017-02-15,150.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-03-08,-23.75
2017-03-14,-31.1475
2017-03-15,-19.0476
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-23,0.0
2017-03-27,23.5294
2017-03-31,-19.0476
2017-04-06,0.0
2017-04-07,0.0
2017-04-12,5.8824
2017-04-18,2.7778
2017-04-25,13.5135
2017-04-26,-11.9048
2017-05-01,-5.4054
2017-05-09,0.0
2017-05-11,-31.4286
2017-05-12,0.0
2017-05-19,0.0
2017-05-30,-25.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-09,-2.2222
2017-06-13,0.0
2017-06-22,0.0
2017-07-11,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-21,0.0
2017-08-07,11.818200000000001
2017-08-11,-10.5691
2017-08-22,0.0
2017-08-28,0.0
2017-08-30,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-10-05,0.0
2017-10-12,0.0
2017-10-16,0.0
2017-10-24,0.0
2017-10-30,0.0
2017-11-07,0.0
2017-11-08,8.1818
2017-11-10,-7.563
2017-11-22,81.8182
2017-11-29,-45.0
2017-11-30,0.0
2017-12-06,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-27,0.0
2018-01-02,0.0
2018-02-01,81.8182
2018-02-02,0.0
2018-02-05,155.0
2018-02-06,11.7647
2018-02-09,-14.0351
2018-02-13,-18.3673
2018-02-22,10.0
2018-02-23,-31.8182
2018-02-26,-20.0
2018-03-05,0.0
2018-03-20,4.1667
2018-03-21,-4.0
2018-03-27,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-05,0.0
2018-04-13,-12.5
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-08,0.0
2018-05-09,-23.8095
2018-05-14,-6.25
2018-05-25,0.0
2018-05-30,0.0
2018-06-26,40.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-06,-38.0952
2018-07-09,41.5385
2018-07-10,-23.913
2018-07-12,0.0
2018-07-16,0.0
2018-07-23,64.2857
2018-07-24,-39.1304
2018-07-30,71.4286
2018-07-31,8.3333
2018-08-07,23.0769
2018-08-09,-3.125
2018-08-10,-19.3548
2018-08-13,-16.0
2018-08-17,-33.3333
2018-08-27,21.4286
2018-08-29,52.9412
2018-08-30,-3.8462
2018-09-07,0.0
2018-09-10,-20.0
2018-09-11,-3.0
2018-09-12,-7.2165
2018-09-20,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-05,6.1111
2018-10-08,-5.7592
2018-10-15,3.0556
2018-10-16,-2.965
2018-11-12,61.1111
2018-11-14,-13.7931
2018-11-16,-16.0
2018-11-21,47.619
2018-11-23,29.0323
2018-11-26,-17.5
2018-12-06,-3.0303
2018-12-13,-37.5
2018-12-18,-30.0
2018-12-20,6.4286
2018-12-26,-93.2886
2018-12-28,0.0
2019-01-04,0.0
2019-01-07,1180.0
2019-01-08,0.0
2019-01-14,-92.1797
2019-01-17,149.7502
2019-01-23,20.0
2019-01-24,-16.6667
2019-01-25,200.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,6.6667
2019-01-31,-6.25
2019-02-01,33.3333
2019-02-04,-25.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-19,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-03-01,0.0
2019-03-05,-32.0
2019-03-07,0.0
2019-03-12,0.0
2019-03-19,0.0
2019-03-27,3.7255000000000003
2019-04-04,0.0
2019-04-05,68.242
2019-04-15,-41.573
2019-04-16,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-25,-1.9231
2019-04-30,0.0
2019-05-01,0.0
2019-05-14,-97.451
2019-05-16,15.7692
2019-05-22,9.9668
2019-05-28,4341.0876
2019-05-29,-97.7483
2019-05-30,226.284
2019-06-03,-7.2222
2019-06-11,0.0
2019-06-12,9.7804
2019-06-14,0.0
2019-06-25,718.1818
2019-06-26,-44.4444
2019-07-09,-75.18
2019-08-12,-12.8928
2019-08-15,0.0
2019-08-16,0.0
2019-08-26,0.0
2019-08-27,177.6133
2019-09-04,-66.6111
2019-09-05,49.8004
2019-09-17,-33.2445
2019-09-26,13.7725
2019-10-03,2.6316
2019-10-07,1276.0684
2019-10-09,-0.6211
2019-10-10,-43.375
2019-10-11,0.0
2019-10-16,2.9801
2019-10-24,-87.9957
2019-11-01,1355.3571
2019-11-04,-92.0859
2019-11-11,-13.1783
2019-11-12,15.267900000000001
2019-11-13,0.0
2019-11-20,0.0
2019-11-25,330.7514
2019-12-09,-37.0617
2019-12-10,385.7143
2019-12-16,-0.5882
2019-12-18,-79.2308
2019-12-20,-14.5299
2019-12-30,17.0667
2020-01-06,384.0547
2020-01-07,-46.9882
2020-01-09,-61.1629
2020-01-13,377.1429
2020-01-16,1.7964
2020-01-27,-79.4118
2020-01-29,0.0
2020-02-10,192.8571
2020-02-18,-53.6585
2020-02-24,-18.947400000000002
2020-02-27,-9.0909
2020-03-13,0.0
2020-03-16,1.4285999999999999
2020-03-17,209.8592
2020-03-18,-81.8182
2020-03-27,-30.0
2020-03-30,664.2857
2020-04-02,-76.6355
2020-04-06,-36.0
2020-04-09,-6.25
2020-04-13,4.8
2020-04-14,-4.4529
2020-04-15,0.0
2020-04-21,2.5300000000000002
2020-04-29,404.5455
2020-04-30,-77.2201
2020-05-01,-12.9944
2020-05-06,2.0779
2020-05-11,393.0662
2020-05-15,-23.8808
2020-05-19,16.1017
2020-05-20,-78.073
2020-06-10,366.0453
2020-06-15,-8.5714
2020-06-19,-76.5
2020-06-23,0.0
2020-07-02,0.0
2020-07-14,614.8936
2020-07-15,-23.2515
2020-07-24,-81.7741
2020-07-29,548.4043
2020-07-31,-84.5775
