ticker,MYRX US Equity
2020-03-27,2.5641
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-2.5
2020-04-02,-5.9829
2020-04-03,18.1818
2020-04-06,6.9231
2020-04-07,-18.705
2020-04-13,1.7699
2020-04-14,-1.6087
2020-04-16,-1.9001000000000001
2020-04-17,7.2072
2020-04-20,5.042
2020-04-22,13.6
2020-04-23,0.7042
2020-04-27,4.8951
2020-04-28,0.0
2020-04-29,2.0
2020-04-30,7.8431
2020-05-01,-6.6667
2020-05-04,7.1429
2020-05-05,-3.0303
2020-05-06,0.0
2020-05-07,5.3125
2020-05-08,6.8248999999999995
2020-05-11,-15.0
2020-05-12,17.647100000000002
2020-05-14,-16.6667
2020-05-18,13.3333
2020-05-19,17.647100000000002
2020-05-20,-17.5
2020-05-21,0.0
2020-05-22,-3.0303
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,24.375
2020-06-02,-21.3568
2020-06-03,-0.9585
2020-06-05,14.8387
2020-06-08,-6.4607
2020-06-12,-15.9159
2020-06-15,0.0
2020-06-16,-4.2857
2020-06-18,6.3433
2020-06-19,5.2632
2020-06-22,8.0
2020-06-23,0.3086
2020-06-24,7.0769
2020-06-25,0.0
2020-06-26,-6.6091999999999995
2020-06-30,-1.5385
2020-07-01,0.0
2020-07-06,0.0
2020-07-07,3.125
2020-07-09,-3.0303
2020-07-14,-12.5
2020-07-15,7.1429
2020-07-20,6.6667
2020-07-21,-6.25
2020-07-22,17.0
2020-07-23,-11.1111
2020-07-27,8.9744
2020-07-28,-8.2353
2020-07-29,5.0641
2020-07-31,9.8231
