ticker,PLXP US Equity
2018-08-23,-2.2059
2018-08-24,-0.7519
2018-08-27,-3.0303
2018-08-28,3.125
2018-08-29,-3.0303
2018-08-30,3.125
2018-08-31,0.0
2018-09-04,-1.5152
2018-09-05,-2.2585
2018-09-06,2.3106
2018-09-07,-1.5385
2018-09-10,1.5625
2018-09-11,27.6923
2018-09-12,24.0964
2018-09-13,-14.5631
2018-09-14,-2.2727
2018-09-17,18.6047
2018-09-18,-14.7059
2018-09-19,-2.8736
2018-09-20,4.142
2018-09-21,-15.3409
2018-09-24,7.3826
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,4.375
2018-09-28,-2.9939999999999998
2018-10-01,-1.7284000000000002
2018-10-02,5.5276
2018-10-03,-2.9762
2018-10-04,1.8405
2018-10-05,-1.2048
2018-10-08,1.2195
2018-10-09,-8.4337
2018-10-10,-1.3158
2018-10-11,0.8
2018-10-12,2.3148
2018-10-15,-3.8138
2018-10-16,0.0
2018-10-17,-0.5376
2018-10-18,-2.7027
2018-10-19,2.5
2018-10-22,0.271
2018-10-23,-3.7676
2018-10-24,0.5449
2018-10-25,-2.2346
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,2.8571
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.8333
2018-11-05,5.8017
2018-11-06,-4.9628
2018-11-07,1.3699
2018-11-08,5.1350999999999996
2018-11-09,-1.0283
2018-11-12,1.039
2018-11-13,4.6272
2018-11-14,7.4939
2018-11-15,-3.0857
2018-11-16,-1.8868
2018-11-19,-1.4423
2018-11-20,0.2439
2018-11-21,3.6375
2018-11-23,-0.9273
2018-11-26,-0.4739
2018-11-27,-1.9048
2018-11-28,-0.2427
2018-11-29,0.5012
2018-11-30,-0.4987
2018-12-03,1.7032
2018-12-04,-1.9139
2018-12-06,0.2439
2018-12-07,-0.2433
2018-12-10,-4.6341
2018-12-11,-1.2788
2018-12-12,-0.5181
2018-12-14,-0.5208
2018-12-17,-27.4424
2018-12-18,-6.9163
2018-12-19,-12.8062
2018-12-20,-24.431
2018-12-21,-4.1176
2018-12-24,-6.7485
2018-12-26,-19.7368
2018-12-27,3.2787
2018-12-28,30.9524
2018-12-31,-7.2727
2019-01-02,33.9869
2019-01-03,12.1951
2019-01-04,-5.8522
2019-01-07,5.7541
2019-01-08,32.7511
2019-01-09,8.223700000000001
2019-01-10,37.69
2019-01-11,-6.6225000000000005
2019-01-14,-6.6194
2019-01-15,2.5316
2019-01-16,4.1975
2019-01-17,3.0806
2019-01-18,12.1839
2019-01-22,-0.8197
2019-01-23,-7.438
2019-01-24,10.9375
2019-01-25,1.006
2019-01-28,-0.996
2019-01-29,4.4286
2019-01-30,3.6589
2019-01-31,4.0892
2019-02-01,-0.8929
2019-02-04,-4.5045
2019-02-05,0.1887
2019-02-06,5.2731
2019-02-07,0.0
2019-02-08,7.3345
2019-02-11,-9.1667
2019-02-12,-2.7523
2019-02-13,-0.4717
2019-02-14,-2.3697
2019-02-15,-5.8272
2019-02-19,0.0021
2019-02-20,-1.0309
2019-02-21,3.75
2019-02-22,-4.8193
2019-02-25,3.3755
2019-02-26,-5.102
2019-02-27,1.5053999999999998
2019-02-28,2.7542
2019-03-01,5.1546
2019-03-04,0.0
2019-03-05,-1.3195999999999999
2019-03-06,-0.8504
2019-03-07,2.0061
2019-03-08,4.5187
2019-03-11,0.3759
2019-03-12,-2.809
2019-03-13,5.973
2019-03-14,5.2727
2019-03-15,2.0725
2019-03-18,0.5076
2019-03-19,-3.8721
2019-03-20,5.0788
2019-03-21,-1.1667
2019-03-22,-3.8786
2019-03-25,-8.5965
2019-03-26,9.0211
2019-03-27,-1.2324
2019-03-28,-6.4171
2019-03-29,0.0
2019-04-01,6.0952
2019-04-02,0.5386
2019-04-03,-2.8571
2019-04-04,-2.2059
2019-04-05,-3.9474
2019-04-08,9.589
2019-04-09,-6.0714
2019-04-10,-1.1407
2019-04-11,5.4692
2019-04-12,-3.5446
2019-04-15,0.0
2019-04-16,3.9698
2019-04-17,0.0
2019-04-18,-0.0091
2019-04-22,-0.9001
2019-04-23,0.0
2019-04-24,-0.367
2019-04-25,8.1031
2019-04-26,-5.6218
2019-04-29,1.9856
2019-04-30,-3.1239
2019-05-01,-0.9774
2019-05-03,3.7601
2019-05-06,-7.5358
2019-05-07,5.7692
2019-05-08,-3.6364
2019-05-09,0.7547
2019-05-10,5.8052
2019-05-13,-2.6549
2019-05-14,4.0
2019-05-15,-2.6224
2019-05-16,-0.8079
2019-05-17,3.5294
2019-05-20,-2.0979
2019-05-21,-5.8929
2019-05-22,2.4668
2019-05-23,-3.3333
2019-05-24,1.5326
2019-05-28,-5.6604
2019-05-29,-1.4
2019-05-30,1.927
2019-05-31,-1.4925
2019-06-03,1.0101
2019-06-04,-1.0
2019-06-05,3.0303
2019-06-06,0.0
2019-06-07,-1.9607999999999999
2019-06-10,2.0
2019-06-11,-1.9607999999999999
2019-06-12,0.0
2019-06-13,-1.0
2019-06-14,0.0
2019-06-17,-0.202
2019-06-18,0.6073
2019-06-19,2.6157
2019-06-20,5.8824
2019-06-21,6.4815
2019-06-24,8.3478
2019-06-25,-4.0128
2019-06-26,4.0251
2019-06-27,9.7947
2019-06-28,5.4173
2019-07-01,-0.2778
2019-07-02,-1.8106
2019-07-03,-0.8511
2019-07-05,-2.289
2019-07-08,-1.9034
2019-07-09,-0.6716
2019-07-10,0.8264
2019-07-11,3.1297
2019-07-12,-3.6127000000000002
2019-07-15,-0.5997
2019-07-16,-4.5249
2019-07-17,-2.8436
2019-07-18,2.9268
2019-07-19,-2.0537
2019-07-22,-3.2258
2019-07-23,-1.6733
2019-07-24,8.1429
2019-07-25,-5.3292
2019-07-26,-1.9868000000000001
2019-07-29,1.3514
2019-07-30,3.5
2019-07-31,-1.6103
2019-08-01,-1.3093
2019-08-02,-0.4975
2019-08-05,-6.6667
2019-08-06,7.1429
2019-08-07,-7.8333
2019-08-08,4.8825
2019-08-09,-7.4138
2019-08-12,0.0
2019-08-13,-0.7449
2019-08-14,14.4465
2019-08-15,-3.7705
2019-08-16,-6.3032
2019-08-19,6.7273
2019-08-20,-0.0017
2019-08-21,-1.1908
2019-08-22,-1.2069
2019-08-27,0.349
2019-08-29,0.7739
2019-08-30,1.8207
2019-09-03,-6.4407
2019-09-04,0.3623
2019-09-05,-1.2635
2019-09-06,2.3766
2019-09-09,-5.4179
2019-09-10,-1.635
2019-09-11,1.5354999999999999
2019-09-12,1.1342
2019-09-13,-3.5514
2019-09-16,-0.3876
2019-09-17,-0.7782
2019-09-18,-1.9607999999999999
2019-09-19,0.0
2019-09-20,5.6
2019-09-23,-3.4091
2019-09-24,-3.8411999999999997
2019-09-25,-0.2875
2019-09-26,2.2495
2019-09-27,-0.2
2019-09-30,2.2044
2019-10-01,-12.7451
2019-10-02,6.7416
2019-10-03,2.1053
2019-10-04,-2.0619
2019-10-07,1.0526
2019-10-08,3.2833
2019-10-09,-3.9858000000000002
2019-10-10,-1.6806999999999999
2019-10-11,0.2137
2019-10-14,2.0256
2019-10-15,-1.3584
2019-10-16,1.6949
2019-10-17,3.3333
2019-10-18,0.1653
2019-10-21,-0.2657
2019-10-22,0.8113
2019-10-23,0.8969
2019-10-24,-1.5495999999999999
2019-10-25,0.5683
2019-10-28,-0.8036
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.5253
2019-11-01,0.0804
2019-11-04,0.1928
2019-11-05,0.2084
2019-11-06,-4.6
2019-11-07,-5.6625
2019-11-08,-1.3311
2019-11-11,-2.4775
2019-11-12,0.4619
2019-11-13,1.3793
2019-11-14,12.4717
2019-11-15,0.8065
2019-11-18,0.0
2019-11-19,-1.3479999999999999
2019-11-20,-3.0937
2019-11-21,3.1381
2019-11-22,-0.2028
2019-11-25,-1.0163
2019-11-26,-0.4107
2019-11-27,0.4124
2019-11-29,0.0
2019-12-02,-3.4908
2019-12-03,0.7447
2019-12-04,-4.963
2019-12-05,0.2222
2019-12-06,0.4435
2019-12-09,-2.4283
2019-12-10,-4.5226
2019-12-11,-0.4455
2019-12-12,2.8325
2019-12-13,6.0112
2019-12-16,-2.6201
2019-12-17,5.3812
2019-12-18,-28.5106
2019-12-19,41.369
2019-12-20,-7.7895
2019-12-23,7.3059
2019-12-24,-4.0426
2019-12-26,1.3304
2019-12-27,1.9519
2019-12-30,-9.2119
2019-12-31,3.3097
2020-01-02,-1.1533
2020-01-03,3.4818
2020-01-06,4.9195
2020-01-07,0.2154
2020-01-08,-1.2766
2020-01-09,0.2155
2020-01-10,-1.4409
2020-01-13,1.4903
2020-01-14,0.832
2020-01-15,2.6055
2020-01-16,-0.5652
2020-01-17,-0.9655
2020-01-21,-7.5715
2020-01-22,1.5981999999999998
2020-01-23,-1.1236
2020-01-24,0.0
2020-01-27,1.3636
2020-01-28,14.1256
2020-01-29,1.5716999999999999
2020-01-30,11.8839
2020-01-31,0.1072
2020-02-03,0.1623
2020-02-04,1.2241
2020-02-05,-3.7268
2020-02-06,-0.0389
2020-02-07,1.9468999999999999
2020-02-10,-6.3142
2020-02-11,0.0686
2020-02-12,-0.9259
2020-02-13,1.1215
2020-02-14,-4.2514
2020-02-18,1.7375
2020-02-19,2.277
2020-02-20,4.0965
2020-02-21,0.3422
2020-02-24,3.0195
2020-02-25,-3.9586
2020-02-26,4.1218
2020-02-27,-2.15
2020-02-28,0.0828
2020-03-02,-8.4507
2020-03-03,-0.7865
2020-03-04,4.0879
2020-03-05,-4.0968
2020-03-06,-2.9126
2020-03-09,-2.1
2020-03-10,-1.7242
2020-03-11,-0.0125
2020-03-12,-14.7609
2020-03-13,0.0
2020-03-16,-21.322
2020-03-17,-3.5898
2020-03-18,-8.3601
2020-03-19,-4.2281
2020-03-20,-20.8646
2020-03-23,-7.4074
2020-03-24,-0.5
2020-03-25,-0.5025
2020-03-26,36.3636
2020-03-27,-8.1481
2020-03-30,-13.3065
2020-03-31,4.6512
2020-04-01,2.9333
2020-04-02,5.7858
2020-04-03,2.0408
2020-04-06,4.0
2020-04-07,3.8462
2020-04-08,0.7926
2020-04-09,-7.7681000000000004
2020-04-13,10.757
2020-04-14,2.3993
2020-04-15,-4.8021
2020-04-16,-7.7491
2020-04-17,-0.8
2020-04-20,-6.0484
2020-04-21,0.4292
2020-04-22,6.2137
2020-04-23,0.5874
2020-04-24,3.164
2020-04-27,0.0543
2020-04-28,4.1775
2020-04-29,0.4352
2020-04-30,2.963
2020-05-01,0.0
2020-05-04,-2.8777
2020-05-05,0.0
2020-05-06,2.2222
2020-05-07,-2.1739
2020-05-08,1.1111
2020-05-11,-5.1282
2020-05-12,10.0386
2020-05-13,-4.9123
2020-05-14,4.797
2020-05-15,-8.4507
2020-05-18,1.5385
2020-05-19,1.8939
2020-05-20,0.3717
2020-05-21,3.7037
2020-05-22,15.357099999999999
2020-05-26,24.4582
2020-05-27,-0.995
2020-05-28,-1.7588
2020-05-29,-5.8824
2020-06-01,0.5435
2020-06-02,1.7568000000000001
2020-06-03,3.5857
2020-06-04,0.7692
2020-06-05,-5.4707
2020-06-08,2.5572
2020-06-09,-1.3123
2020-06-10,0.5319
2020-06-11,-11.9048
2020-06-12,-0.9009
2020-06-15,1.2121
2020-06-16,5.3892
2020-06-17,-5.1136
2020-06-18,1.4969999999999999
2020-06-19,-3.8348
2020-06-22,4.6012
2020-06-23,-1.7625
2020-06-24,-0.8926
2020-06-25,-5.1205
2020-06-26,0.3175
2020-06-29,-1.8987
2020-06-30,4.5161
2020-07-01,-1.9074
2020-07-02,-2.1616
2020-07-06,-4.8078
2020-07-07,1.3514
2020-07-08,0.0
2020-07-09,-4.1667
2020-07-10,-1.2174
2020-07-13,0.8803
2020-07-14,-1.2251
2020-07-15,1.0636
2020-07-16,-0.3497
2020-07-17,1.4035
2020-07-20,1.3841
2020-07-21,0.3413
2020-07-22,0.0
2020-07-23,-1.3605
2020-07-24,1.0345
2020-07-27,1.0239
2020-07-28,1.0135
2020-07-29,0.3344
2020-07-30,1.0
2020-07-31,0.6601
