ticker,CTT US Equity
2018-05-11,-0.2281
2018-05-14,-1.6006
2018-05-15,0.3098
2018-05-16,0.5405
2018-05-17,0.384
2018-05-18,0.6121
2018-05-21,0.076
2018-05-22,-0.6079
2018-05-23,-0.841
2018-05-24,0.4626
2018-05-25,-0.5372
2018-05-29,0.1543
2018-05-30,0.5778
2018-05-31,-1.7027999999999999
2018-06-01,0.8661
2018-06-04,1.4052
2018-06-05,0.077
2018-06-06,-0.6154
2018-06-07,0.1548
2018-06-08,-0.3864
2018-06-11,-0.931
2018-06-12,1.1746
2018-06-13,-4.7214
2018-06-14,1.4622
2018-06-15,-0.0801
2018-06-18,2.0032
2018-06-19,0.8641
2018-06-20,0.4673
2018-06-21,-2.7907
2018-06-22,0.0797
2018-06-25,0.7171
2018-06-26,1.7405
2018-06-27,-1.0886
2018-06-28,-0.4717
2018-06-29,0.5529
2018-07-02,-0.5499
2018-07-03,1.4218
2018-07-05,1.1682
2018-07-06,-0.3849
2018-07-09,-1.2365
2018-07-10,0.7042
2018-07-11,-0.3108
2018-07-12,0.0
2018-07-13,0.0779
2018-07-16,0.1558
2018-07-17,0.1555
2018-07-18,-0.7764
2018-07-19,0.5477
2018-07-20,-1.0895
2018-07-23,-0.7868
2018-07-24,-0.2379
2018-07-25,-0.318
2018-07-26,-0.319
2018-07-27,-1.04
2018-07-30,0.0808
2018-07-31,0.3231
2018-08-01,0.0
2018-08-02,-0.4831
2018-08-03,1.2136
2018-08-06,-0.2398
2018-08-07,-0.9615
2018-08-08,-1.2136
2018-08-09,-0.819
2018-08-10,0.3303
2018-08-13,-0.9877
2018-08-14,0.5819
2018-08-15,-0.4132
2018-08-16,1.0788
2018-08-17,0.4105
2018-08-20,0.0
2018-08-21,0.8994
2018-08-22,0.5673
2018-08-23,-0.8058
2018-08-24,-0.7311
2018-08-27,0.7365
2018-08-28,0.6499
2018-08-29,0.5246
2018-08-30,1.0552
2018-08-31,0.7229
2018-09-04,-1.9139
2018-09-05,0.8943
2018-09-06,-0.3223
2018-09-07,-1.2126000000000001
2018-09-10,-1.5548
2018-09-11,-0.2494
2018-09-12,-0.3333
2018-09-13,1.087
2018-09-14,-0.9098
2018-09-17,-1.2521
2018-09-18,0.0
2018-09-19,-0.5072
2018-09-20,0.9346
2018-09-21,-0.6734
2018-09-24,-1.6101999999999999
2018-09-25,-0.5168
2018-09-26,-0.5195
2018-09-27,0.2611
2018-09-28,-0.7813
2018-10-01,-1.3998
2018-10-02,-1.331
2018-10-03,-0.5396
2018-10-04,-0.6329
2018-10-05,-1.4559
2018-10-08,0.6464
2018-10-09,-1.4679
2018-10-10,-3.5382
2018-10-11,-3.1853
2018-10-12,-2.8913
2018-10-15,0.1027
2018-10-16,2.4615
2018-10-17,-1.5015
2018-10-18,-2.2358000000000002
2018-10-19,-0.8316
2018-10-22,-3.2495
2018-10-23,-0.1083
2018-10-24,-0.8677
2018-10-25,1.5316999999999998
2018-10-26,-3.125
2018-10-29,-0.1112
2018-10-30,0.7795
2018-10-31,-2.2099
2018-11-01,3.0508
2018-11-02,6.0307
2018-11-05,2.8956
2018-11-06,-2.2111
2018-11-07,-5.8582
2018-11-08,2.6201
2018-11-09,-1.2766
2018-11-12,-1.9397
2018-11-13,0.2198
2018-11-14,-0.3289
2018-11-15,0.22
2018-11-16,0.3293
2018-11-19,-0.547
2018-11-20,-3.4103
2018-11-21,-2.3918
2018-11-23,1.1669
2018-11-26,-2.7682
2018-11-27,-0.8304
2018-11-28,0.8373
2018-11-29,2.0759
2018-11-30,-2.1250999999999998
2018-12-03,-0.965
2018-12-04,-3.5323
2018-12-06,4.1667
2018-12-07,-2.1818
2018-12-10,-1.3631
2018-12-11,-1.1307
2018-12-12,-0.5083
2018-12-13,-1.0217
2018-12-14,1.6774
2018-12-17,-3.8071
2018-12-18,-0.3958
2018-12-19,-1.0596
2018-12-20,-1.071
2018-12-21,-4.3302
2018-12-24,-0.4243
2018-12-26,0.8523
2018-12-27,-1.2676
2018-12-28,1.5692
2018-12-31,-0.2809
2019-01-02,0.5634
2019-01-03,2.3810000000000002
2019-01-04,4.5144
2019-01-07,5.3665
2019-01-08,0.0
2019-01-09,-0.6211
2019-01-10,0.375
2019-01-11,1.1208
2019-01-14,1.7241
2019-01-15,-0.9685
2019-01-16,3.5452
2019-01-17,0.2361
2019-01-18,-0.2356
2019-01-22,-0.1181
2019-01-23,-0.9456
2019-01-24,3.222
2019-01-25,2.3121
2019-01-28,0.452
2019-01-29,0.1125
2019-01-30,0.5618
2019-01-31,2.6816
2019-02-01,0.9793
2019-02-04,0.8621
2019-02-05,-0.3205
2019-02-06,1.7149
2019-02-07,-1.7913999999999999
2019-02-08,-1.3948
2019-02-11,0.6529
2019-02-12,0.5405
2019-02-13,0.4301
2019-02-14,0.1071
2019-02-15,0.8556
2019-02-19,4.2418
2019-02-20,-0.4069
2019-02-21,-0.2043
2019-02-22,0.4094
2019-02-25,1.1213
2019-02-26,-1.0081
2019-02-27,-0.3564
2019-02-28,-1.0363
2019-03-01,0.1047
2019-03-04,-0.8368
2019-03-05,-0.5274
2019-03-06,-0.106
2019-03-07,0.3185
2019-03-08,0.3175
2019-03-11,4.4304
2019-03-12,-0.101
2019-03-13,0.2022
2019-03-14,-1.3118
2019-03-15,-1.6360000000000001
2019-03-18,0.6237
2019-03-19,0.1033
2019-03-20,0.3096
2019-03-21,0.2058
2019-03-22,-2.3614
2019-03-25,-0.3155
2019-03-26,2.1097
2019-03-27,0.0
2019-03-28,0.7231
2019-03-29,0.7179
2019-04-01,1.833
2019-04-02,0.2
2019-04-03,-0.6986
2019-04-04,-0.201
2019-04-05,1.8127
2019-04-08,-0.9891
2019-04-09,-1.6983000000000001
2019-04-10,1.7276
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,-0.5994
2019-04-16,-1.9095
2019-04-17,0.5123
2019-04-18,0.2039
2019-04-22,-4.2726
2019-04-23,1.9129
2019-04-24,1.147
2019-04-25,-0.6186
2019-04-26,2.5934
2019-04-29,0.8089
2019-04-30,0.3009
2019-05-01,0.8
2019-05-02,-0.1984
2019-05-03,-0.0994
2019-05-06,1.194
2019-05-07,-3.1465
2019-05-08,-0.6091
2019-05-09,2.2472
2019-05-10,1.7982
2019-05-13,-1.0795
2019-05-14,-1.2897
2019-05-15,0.7035
2019-05-16,-0.998
2019-05-17,-0.1008
2019-05-20,-1.11
2019-05-21,0.5102
2019-05-22,-1.1168
2019-05-23,-0.2053
2019-05-24,0.2058
2019-05-28,-1.4374
2019-05-29,-1.1458
2019-05-30,-0.6849
2019-05-31,1.2917
2019-06-03,1.7003
2019-06-04,0.209
2019-06-05,0.3128
2019-06-06,-0.3119
2019-06-07,2.2941
2019-06-10,0.4077
2019-06-11,1.0152
2019-06-12,1.5074999999999998
2019-06-13,2.4752
2019-06-14,0.1932
2019-06-17,1.35
2019-06-18,0.4757
2019-06-19,-0.0947
2019-06-20,0.3791
2019-06-21,-1.983
2019-06-24,-2.3121
2019-06-25,-0.4931
2019-06-26,-0.4955
2019-06-27,1.992
2019-06-28,2.0508
2019-07-01,0.2871
2019-07-02,1.2405
2019-07-03,0.9425
2019-07-05,0.0934
2019-07-08,-0.0933
2019-07-09,-1.5873
2019-07-10,-2.0873
2019-07-11,-2.1318
2019-07-12,-0.198
2019-07-15,-1.2897
2019-07-16,1.608
2019-07-17,-0.5935
2019-07-18,-0.4975
2019-07-19,-1.0
2019-07-22,0.202
2019-07-23,0.6048
2019-07-24,0.3006
2019-07-25,-1.1988
2019-07-26,1.0111
2019-07-29,1.1011
2019-07-30,1.0891
2019-07-31,-0.4897
2019-08-01,0.4921
2019-08-02,-5.3869
2019-08-05,-0.8282
2019-08-06,0.1044
2019-08-07,1.4599
2019-08-08,1.4388
2019-08-09,0.9119
2019-08-12,0.2008
2019-08-13,0.1002
2019-08-14,0.0
2019-08-15,0.2002
2019-08-16,0.0
2019-08-19,1.1988
2019-08-20,-1.2833
2019-08-21,-0.2
2019-08-22,-1.3026
2019-08-23,-1.4213
2019-08-26,0.4119
2019-08-27,-1.4359
2019-08-28,1.5609
2019-08-29,1.998
2019-08-30,0.9165
2019-09-03,0.0
2019-09-04,0.3027
2019-09-05,0.9054
2019-09-06,1.0967
2019-09-09,1.3807
2019-09-10,-0.2918
2019-09-11,1.7561
2019-09-12,-0.1918
2019-09-13,0.6724
2019-09-16,0.3817
2019-09-17,0.2852
2019-09-18,0.0948
2019-09-19,-0.7576
2019-09-20,0.6679
2019-09-23,-0.9479
2019-09-24,-1.244
2019-09-25,3.0039
2019-09-26,0.7526
2019-09-27,-1.2138
2019-09-30,0.8507
2019-10-01,0.0937
2019-10-02,0.1873
2019-10-03,-0.3738
2019-10-04,0.1876
2019-10-07,-0.8427
2019-10-08,-1.1331
2019-10-09,1.2416
2019-10-10,-0.1887
2019-10-11,0.5671
2019-10-14,1.0338
2019-10-15,0.3721
2019-10-16,2.5949999999999998
2019-10-17,2.981
2019-10-18,2.2807
2019-10-21,-0.6003
2019-10-22,-0.604
2019-10-23,0.1736
2019-10-24,-0.1733
2019-10-25,-1.4757
2019-10-28,2.2026
2019-10-29,0.1724
2019-10-30,-0.0861
2019-10-31,-1.2059
2019-11-01,6.3644
2019-11-04,-3.2787
2019-11-05,-1.5253999999999999
2019-11-06,-1.1188
2019-11-07,0.1741
2019-11-08,-0.6082
2019-11-11,-0.1748
2019-11-12,-1.3135
2019-11-13,-0.7098
2019-11-14,0.3575
2019-11-15,0.2671
2019-11-18,0.7105
2019-11-19,0.8818
2019-11-20,2.8846
2019-11-21,-0.8496
2019-11-22,-1.0283
2019-11-25,1.1688
2019-11-26,-0.0866
2019-11-27,1.9931
2019-11-29,0.8496
2019-12-02,-1.4322
2019-12-03,-0.0855
2019-12-04,0.5988
2019-12-05,0.0
2019-12-06,0.8503
2019-12-09,-0.1686
2019-12-10,-0.0845
2019-12-11,0.0
2019-12-12,-1.6905999999999999
2019-12-13,-1.0318
2019-12-16,0.1738
2019-12-17,-0.6071
2019-12-18,0.2618
2019-12-19,0.3481
2019-12-20,-0.3469
2019-12-23,-0.3481
2019-12-24,-0.786
2019-12-26,0.2641
2019-12-27,-0.0878
2019-12-30,0.7909
2019-12-31,0.0
2020-01-02,-3.4002
2020-01-03,-0.4513
2020-01-06,0.9066
2020-01-07,-1.7969
2020-01-08,-1.3724
2020-01-09,-0.6494
2020-01-10,-0.4669
2020-01-13,1.5009000000000001
2020-01-14,0.8318
2020-01-15,1.4665
2020-01-16,1.5356999999999998
2020-01-17,-0.1779
2020-01-21,-0.8021
2020-01-22,-2.0665
2020-01-23,-2.0183
2020-01-24,-0.5618
2020-01-27,-1.0358
2020-01-28,0.0951
2020-01-29,-0.0951
2020-01-30,-2.0932
2020-01-31,-0.2915
2020-02-03,-0.2924
2020-02-04,0.0
2020-02-05,1.0753
2020-02-06,2.9981
2020-02-07,-1.0329
2020-02-10,1.7078
2020-02-11,0.4664
2020-02-12,2.1356
2020-02-13,0.0
2020-02-14,0.0909
2020-02-18,-0.1817
2020-02-19,-1.1829
2020-02-20,1.105
2020-02-21,1.184
2020-02-24,-2.7903000000000002
2020-02-25,-3.2407
2020-02-26,-3.1579
2020-02-27,-5.3854
2020-02-28,-2.6483
2020-03-02,3.2644
2020-03-03,-0.843
2020-03-04,1.4878
2020-03-05,-4.8168
2020-03-06,1.1001
2020-03-09,-13.4929
2020-03-10,4.1509
2020-03-11,-9.9034
2020-03-12,-9.919599999999999
2020-03-13,16.8155
2020-03-16,-13.758
2020-03-17,3.9882
2020-03-18,-26.5625
2020-03-19,22.6306
2020-03-20,-5.6782
2020-03-23,-3.3445
2020-03-24,10.7266
2020-03-25,9.375
2020-03-26,10.1429
2020-03-27,2.7237
2020-03-30,-3.0303
2020-03-31,-5.9896
2020-04-01,-7.7562
2020-04-02,-3.6036
2020-04-03,-2.0249
2020-04-06,6.5183
2020-04-07,-4.9254
2020-04-08,4.5526
2020-04-09,14.1141
2020-04-13,-1.9737
2020-04-14,3.3557
2020-04-15,-2.987
2020-04-16,-8.166
2020-04-17,6.7055
2020-04-20,-5.3279
2020-04-21,-1.1544
2020-04-22,-1.4599
2020-04-23,3.8519
2020-04-24,4.5649
2020-04-27,6.412
2020-04-28,1.7949000000000002
2020-04-29,3.5263999999999998
2020-04-30,-4.3796
2020-05-01,-9.0331
2020-05-04,0.2797
2020-05-05,3.2078
2020-05-06,-2.027
2020-05-07,0.0
2020-05-08,7.5862
2020-05-11,-1.2821
2020-05-12,-3.5065
2020-05-13,-7.8062000000000005
2020-05-14,-0.5839
2020-05-15,-0.1468
2020-05-18,9.8529
2020-05-19,-4.9531
2020-05-20,5.6338
2020-05-21,1.0667
2020-05-22,2.2427
2020-05-26,7.2258
2020-05-27,1.3237
2020-05-28,-0.2969
2020-05-29,-4.9637
2020-06-01,1.6561
2020-06-02,1.0025
2020-06-03,8.6849
2020-06-04,0.4566
2020-06-05,1.7045
2020-06-08,0.5587
2020-06-09,-0.5556
2020-06-10,-4.9162
2020-06-11,-6.1105
2020-06-12,5.632
2020-06-15,0.7109
2020-06-16,3.4118
2020-06-17,-3.7542999999999997
2020-06-18,-0.7092
2020-06-19,1.7856999999999998
2020-06-22,0.0
2020-06-23,-1.0526
2020-06-24,0.7092
2020-06-25,-2.5822000000000003
2020-06-26,1.4458
2020-06-29,3.8005
2020-06-30,1.2586
2020-07-01,-1.1299
2020-07-02,1.7143000000000002
2020-07-06,-0.4494
2020-07-07,-2.2573
2020-07-08,0.4619
2020-07-09,-4.3678
2020-07-10,10.5769
2020-07-13,0.1087
2020-07-14,0.8686
2020-07-15,3.4446
2020-07-16,-1.6649
2020-07-17,1.6931
2020-07-20,1.4567999999999999
2020-07-21,-0.2051
2020-07-22,-0.2055
2020-07-23,-0.309
2020-07-24,-2.5826000000000002
2020-07-27,1.1665
2020-07-28,3.4591
2020-07-29,2.0263
2020-07-30,-0.6951
2020-07-31,-2.4
