ticker,XWMFX US Equity
2019-02-28,-0.0345
2019-03-01,0.0013
2019-03-04,-0.1102
2019-03-05,-0.1063
2019-03-06,-0.0226
2019-03-07,0.0679
2019-03-08,-0.1795
2019-03-11,-0.0533
2019-03-12,0.2386
2019-03-13,-0.1117
2019-03-14,0.2956
2019-03-15,0.3863
2019-03-18,-0.0688
2019-03-19,0.1204
2019-03-20,0.0608
2019-03-21,0.1017
2019-03-22,-0.4605
2019-03-25,-0.2161
2019-03-26,0.1966
2019-03-27,-0.0053
2019-03-28,0.1048
2019-03-29,0.2318
2019-04-01,0.2062
2019-04-02,0.0996
2019-04-03,-0.0296
2019-04-04,-0.1292
2019-04-05,0.2978
2019-04-08,0.086
2019-04-09,-0.0725
2019-04-10,0.2042
2019-04-11,0.0469
2019-04-12,0.1514
2019-04-15,-0.095
2019-04-16,-0.0013
2019-04-17,0.0241
2019-04-18,0.0442
2019-04-22,0.1793
2019-04-23,0.3045
2019-04-24,-0.0413
2019-04-25,-0.2105
2019-04-26,0.1615
2019-04-29,-0.1266
2019-04-30,0.0774
2019-05-01,-0.1814
2019-05-02,-0.1002
2019-05-03,0.0508
2019-05-06,-0.0441
2019-05-07,-0.1538
2019-05-08,0.1433
2019-05-09,-0.115
2019-05-10,-0.0643
2019-05-13,-0.1876
2019-05-14,-0.0604
2019-05-15,0.0806
2019-05-16,0.0792
2019-05-17,0.0054
2019-05-20,-0.0268
2019-05-21,0.2025
2019-05-22,-0.1767
2019-05-23,-0.2119
2019-05-24,0.0847
2019-05-28,0.0242
2019-05-29,-0.1221
2019-05-30,0.0645
2019-05-31,-0.235
2019-06-03,0.1642
2019-06-04,0.211
2019-06-05,-0.0577
2019-06-06,0.0094
2019-06-07,0.1664
2019-06-10,0.1782
2019-06-11,0.1123
2019-06-12,0.0067
2019-06-13,-0.0013
2019-06-14,0.1589
2019-06-17,-0.008
2019-06-18,0.072
2019-06-19,0.0546
2019-06-20,0.1811
2019-06-21,0.0705
2019-06-24,-0.1302
2019-06-25,-0.1729
2019-06-26,0.008
2019-06-27,-0.016
2019-06-28,0.1892
2019-07-01,0.0279
2019-07-02,-0.1644
2019-07-03,0.1075
2019-07-05,0.1903
2019-07-08,-0.1642
2019-07-09,0.0245
2019-07-10,0.0394
2019-07-11,-0.0014
2019-07-12,0.0788
2019-07-15,0.0909
2019-07-16,0.0014
2019-07-17,-0.1518
2019-07-18,-0.019
2019-07-19,0.0027
2019-07-22,0.038
2019-07-23,0.114
2019-07-24,0.0881
2019-07-25,-0.0054
2019-07-26,0.1084
2019-07-29,-0.1813
2019-07-30,0.1152
2019-07-31,0.0555
2019-08-01,-0.2247
2019-08-02,-0.0109
2019-08-05,-0.4436
2019-08-06,0.0436
2019-08-07,-0.237
2019-08-08,0.086
2019-08-09,-0.1255
2019-08-12,-0.239
2019-08-13,0.0342
2019-08-14,-0.5406
2019-08-15,-0.1211
2019-08-16,0.2783
2019-08-19,0.0838
2019-08-20,0.0632
2019-08-21,0.2415
2019-08-22,0.0876
2019-08-23,-0.242
2019-08-26,0.0356
2019-08-27,0.0247
2019-08-28,-0.0507
2019-08-29,0.1809
2019-08-30,0.0
2019-09-03,-0.0246
2019-09-04,-0.0192
2019-09-05,0.1328
2019-09-06,0.1531
2019-09-09,0.202
2019-09-10,0.1212
2019-09-11,0.0993
2019-09-12,0.0924
2019-09-13,0.0978
2019-09-16,0.4802
2019-09-17,-0.0554
2019-09-18,-0.0865
2019-09-19,-0.05
2019-09-20,0.0433
2019-09-23,0.023
2019-09-24,-0.2487
2019-09-25,-0.2114
2019-09-26,-0.0448
2019-09-27,-0.3369
2019-09-30,-0.3258
2019-10-01,-0.1176
2019-10-02,-0.5826
2019-10-03,-0.1476
2019-10-04,0.1084
2019-10-07,0.2263
2019-10-08,-0.1347
2019-10-09,0.0815
2019-10-10,0.16
2019-10-11,0.0897
2019-10-14,0.0938
2019-10-15,0.0042
2019-10-16,-0.1301
2019-10-17,0.077
2019-10-18,-0.0952
2019-10-21,-0.0294
2019-10-22,0.0056
2019-10-23,0.0196
2019-10-24,0.0588
2019-10-25,0.1064
2019-10-28,0.035
2019-10-29,-0.0322
2019-10-30,-0.1342
2019-10-31,-0.175
2019-11-01,-0.0926
2019-11-04,0.0618
2019-11-05,0.1263
2019-11-06,-0.0336
2019-11-07,0.0336
2019-11-08,0.241
2019-11-11,-0.0028
2019-11-12,0.0951
2019-11-13,-0.1229
2019-11-14,-0.1538
2019-11-15,0.021
2019-11-18,-0.2072
2019-11-19,-0.2245
2019-11-20,-0.1927
2019-11-21,-0.0099
2019-11-22,-0.1226
2019-11-25,0.1425
2019-11-26,0.0986
2019-11-27,0.0324
2019-11-29,0.3067
2019-12-02,-0.0743
2019-12-03,-0.3453
2019-12-04,-0.0352
2019-12-05,0.1451
2019-12-06,0.3363
2019-12-09,0.0954
2019-12-10,0.0827
2019-12-11,0.0854
2019-12-12,0.3189
2019-12-13,0.304
2019-12-16,0.2989
2019-12-17,0.2356
2019-12-18,0.3429
2019-12-19,0.0234
2019-12-20,0.1502
2019-12-23,-0.6685
2019-12-24,0.0582
2019-12-26,0.0125
2019-12-27,0.0637
2019-12-30,-0.0055
2019-12-31,0.1687
2020-01-02,0.2398
2020-01-03,0.2251
2020-01-06,0.0435
2020-01-07,0.0253
2020-01-08,0.0435
2020-01-09,0.1052
2020-01-10,0.0364
2020-01-13,0.0336
2020-01-14,0.3248
2020-01-15,0.1186
2020-01-16,0.223
2020-01-17,0.1766
2020-01-21,-0.0139
2020-01-22,0.1097
2020-01-23,-0.0832
2020-01-24,-0.2471
2020-01-27,-0.4119
2020-01-28,0.313
2020-01-29,-0.0683
2020-01-30,-0.2495
2020-01-31,-0.1104
2020-02-03,-0.442
2020-02-04,0.0899
2020-02-05,0.2808
2020-02-06,0.154
2020-02-07,0.102
2020-02-10,-0.2262
2020-02-11,-0.042
2020-02-12,0.0224
2020-02-13,-0.1204
2020-02-14,0.007
2020-02-18,-0.0953
2020-02-19,0.0715
2020-02-20,0.1065
2020-02-21,-0.1596
2020-02-24,-0.8344
2020-02-25,-0.3437
2020-02-26,-0.2739
2020-02-27,-1.0658
2020-02-28,-1.1118
2020-03-02,0.2953
2020-03-03,0.3176
2020-03-04,0.1662
2020-03-05,-0.6956
2020-03-06,-1.1365
2020-03-09,-5.3965
2020-03-10,-0.2875
2020-03-11,-1.2732
2020-03-12,-4.4497
2020-03-13,-0.6443
2020-03-16,-3.7344
2020-03-17,-1.6115
2020-03-18,-4.1904
2020-03-19,-3.124
2020-03-20,-1.0062
2020-03-23,-3.3665
2020-03-24,-0.1265
2020-03-25,1.0512
2020-03-26,2.0492
2020-03-27,0.2611
2020-03-30,1.1125
2020-03-31,1.2574
2020-04-01,-4.5313
2020-04-02,0.2782
2020-04-03,-1.4748999999999999
2020-04-06,0.2022
2020-04-07,1.211
2020-04-08,0.346
2020-04-09,1.0695999999999999
2020-04-13,1.5421
2020-04-14,0.8258
2020-04-15,-0.8021
2020-04-16,-0.1708
2020-04-17,0.7168
2020-04-20,-0.6022
2020-04-21,-0.4349
2020-04-22,-0.7993
2020-04-23,0.0404
2020-04-24,0.3979
2020-04-27,-0.2163
2020-04-28,0.2801
2020-04-29,0.4975
2020-04-30,0.4912
2020-05-01,-0.6347
2020-05-04,-0.8103
2020-05-05,0.0211
2020-05-06,0.4113
2020-05-07,0.3388
2020-05-08,0.5169
2020-05-11,0.3947
2020-05-12,-0.2627
2020-05-13,-0.3961
2020-05-14,-0.7306
2020-05-15,-0.092
2020-05-18,1.1914
2020-05-19,0.601
2020-05-20,0.5974
2020-05-21,0.5732
2020-05-22,0.7227
2020-05-26,0.7194
2020-05-27,0.5472
2020-05-28,0.9788
2020-05-29,0.5498
2020-06-01,0.3525
2020-06-02,0.4749
2020-06-03,1.006
2020-06-04,0.5174
2020-06-05,1.1121
2020-06-08,1.7758
2020-06-09,0.2885
2020-06-10,-0.0102
2020-06-11,-0.6401
2020-06-12,0.0685
2020-06-15,-0.2997
2020-06-16,0.8312
2020-06-17,0.138
2020-06-18,-0.0731
2020-06-19,0.2621
2020-06-22,0.0085
2020-06-23,-0.1358
2020-06-24,-0.3791
2020-06-25,-0.7508
2020-06-26,-0.2287
2020-06-29,-0.1896
2020-06-30,0.0432
2020-07-01,-0.0587
2020-07-02,0.2651
2020-07-06,0.1974
2020-07-07,0.0229
2020-07-08,0.197
2020-07-09,-0.2809
2020-07-10,-0.389
2020-07-13,0.4153
2020-07-14,-0.1126
2020-07-15,0.3242
2020-07-16,-0.1739
2020-07-17,0.102
2020-07-20,0.2285
2020-07-21,-0.2472
2020-07-22,0.2092
2020-07-23,0.3421
2020-07-24,0.1573
2020-07-27,0.0017
2020-07-28,-0.0087
2020-07-29,0.1222
2020-07-30,-0.0384
2020-07-31,0.1116
