ticker,GLOG US Equity
2016-08-29,0.5917
2016-08-30,-0.5147
2016-08-31,0.5174
2016-09-01,0.5147
2016-09-02,2.414
2016-09-06,-3.2143
2016-09-07,3.1734
2016-09-08,0.4292
2016-09-09,-4.2023
2016-09-12,-1.1896
2016-09-13,-4.2889
2016-09-14,-0.3931
2016-09-15,2.1310000000000002
2016-09-16,-0.1546
2016-09-19,-0.0774
2016-09-20,0.3098
2016-09-21,3.0888
2016-09-22,1.1236
2016-09-23,-3.1852
2016-09-26,2.0658
2016-09-27,-0.6747
2016-09-28,7.0189
2016-09-29,-1.4809999999999999
2016-09-30,4.1518
2016-10-03,-1.3058
2016-10-04,-0.0696
2016-10-05,3.6934
2016-10-06,1.6801
2016-10-07,1.0575
2016-10-10,3.9895
2016-10-11,2.5786
2016-10-12,2.1459
2016-10-13,-1.0804
2016-10-14,-0.6675
2016-10-17,-1.6494
2016-10-18,2.795
2016-10-19,1.2085
2016-10-20,1.791
2016-10-21,-1.173
2016-10-24,0.0
2016-10-25,-2.3739
2016-10-26,-2.1277
2016-10-27,1.2422
2016-10-28,-4.2945
2016-10-31,-1.6026
2016-11-01,-0.3257
2016-11-02,-1.9607999999999999
2016-11-03,2.6667
2016-11-04,-1.6234
2016-11-07,3.6304
2016-11-08,0.3185
2016-11-09,1.8413
2016-11-10,-0.3145
2016-11-11,0.3155
2016-11-14,1.8868
2016-11-15,2.1605
2016-11-16,-1.5106000000000002
2016-11-17,-2.454
2016-11-18,0.6289
2016-11-21,2.1875
2016-11-22,0.3058
2016-11-23,0.0
2016-11-25,-2.7439
2016-11-28,-3.7618
2016-11-29,-2.9316
2016-11-30,5.3690999999999995
2016-12-01,-1.2739
2016-12-02,2.9032
2016-12-05,1.2539
2016-12-06,-1.2384
2016-12-07,-1.5674000000000001
2016-12-08,0.3185
2016-12-09,1.9048
2016-12-12,-0.3115
2016-12-13,-0.3125
2016-12-14,-5.3292
2016-12-15,2.3179
2016-12-16,2.9126
2016-12-19,-2.8302
2016-12-20,1.6181
2016-12-21,1.5924
2016-12-22,2.8213
2016-12-23,0.9146
2016-12-27,-2.1148
2016-12-28,-0.3086
2016-12-29,0.9288
2016-12-30,-1.227
2017-01-03,4.9689
2017-01-04,0.5917
2017-01-05,0.2941
2017-01-06,-0.2933
2017-01-09,-1.4706000000000001
2017-01-10,0.8955
2017-01-11,1.1834
2017-01-12,0.5848
2017-01-13,0.5814
2017-01-17,-2.3121
2017-01-18,-1.1834
2017-01-19,-1.4969999999999999
2017-01-20,3.3435
2017-01-23,-0.5882
2017-01-24,-0.2959
2017-01-25,2.6706
2017-01-26,1.1561
2017-01-27,-0.5714
2017-01-30,-4.5977
2017-01-31,0.6024
2017-02-01,0.5988
2017-02-02,-1.7856999999999998
2017-02-03,3.0303
2017-02-06,-2.9412000000000003
2017-02-07,-2.4242
2017-02-08,-0.6211
2017-02-09,0.3125
2017-02-10,1.5575999999999999
2017-02-13,0.0
2017-02-14,-0.6135
2017-02-15,0.0
2017-02-16,-1.8519
2017-02-17,0.3145
2017-02-21,3.1348
2017-02-22,-2.7356
2017-02-23,0.0
2017-02-24,-1.875
2017-02-27,-2.8662
2017-02-28,1.3115
2017-03-01,3.5599
2017-03-02,-3.8125
2017-03-03,-0.3279
2017-03-06,0.0
2017-03-07,0.6579
2017-03-08,-1.3072
2017-03-09,-0.6623
2017-03-10,-0.3333
2017-03-13,-0.3344
2017-03-14,-2.0134
2017-03-15,2.3973
2017-03-16,1.0033
2017-03-17,1.6556
2017-03-20,0.3257
2017-03-21,-3.8961
2017-03-22,-3.3784
2017-03-23,2.7972
2017-03-24,0.6803
2017-03-27,-0.3378
2017-03-28,0.678
2017-03-29,1.3468
2017-03-30,1.3289
2017-03-31,0.6557
2017-04-03,1.3029
2017-04-04,0.0
2017-04-05,-4.1801
2017-04-06,0.3356
2017-04-07,-2.0067
2017-04-10,3.0717
2017-04-11,0.3311
2017-04-12,-3.6304
2017-04-13,-3.4247
2017-04-17,-1.7730000000000001
2017-04-18,0.722
2017-04-19,-1.7921
2017-04-20,-1.4599
2017-04-21,0.0
2017-04-24,3.7037
2017-04-25,3.2143
2017-04-26,1.3841
2017-04-27,-4.4369
2017-04-28,0.0
2017-05-01,-0.3571
2017-05-02,-2.509
2017-05-03,-2.2059
2017-05-04,-1.8797000000000001
2017-05-05,5.364
2017-05-08,-1.8182
2017-05-09,-0.3704
2017-05-10,3.7175000000000002
2017-05-11,-1.5053999999999998
2017-05-12,1.8382
2017-05-15,0.0
2017-05-16,-2.5271
2017-05-17,-2.2222
2017-05-18,3.0303
2017-05-19,2.2059
2017-05-22,0.0
2017-05-23,1.7986
2017-05-24,-2.1201
2017-05-25,-0.722
2017-05-26,0.3636
2017-05-30,-3.6231999999999998
2017-05-31,-2.6316
2017-06-01,5.0193
2017-06-02,-2.5735
2017-06-05,0.7547
2017-06-06,0.7491
2017-06-07,0.7435
2017-06-08,0.369
2017-06-09,0.7353
2017-06-12,6.5693
2017-06-13,2.0548
2017-06-14,-6.0403
2017-06-15,-2.8571
2017-06-16,3.6765
2017-06-19,-0.3546
2017-06-20,0.3559
2017-06-21,0.0
2017-06-22,1.0638
2017-06-23,3.1579
2017-06-26,2.0408
2017-06-27,1.0
2017-06-28,0.9901
2017-06-29,-0.3268
2017-06-30,0.0
2017-07-03,4.5902
2017-07-05,-1.5674000000000001
2017-07-06,-0.9554
2017-07-07,0.6431
2017-07-10,3.1949
2017-07-11,0.9288
2017-07-12,1.5337
2017-07-13,0.9063
2017-07-14,0.5988
2017-07-17,3.2738
2017-07-18,-1.1527
2017-07-19,2.3324
2017-07-20,-0.8547
2017-07-21,-1.7241
2017-07-24,3.8012
2017-07-25,1.1268
2017-07-26,-0.5571
2017-07-27,0.2801
2017-07-28,1.1173
2017-07-31,0.8287
2017-08-01,-1.9178
2017-08-02,-0.838
2017-08-03,-7.6056
2017-08-04,2.7439
2017-08-07,0.2967
2017-08-08,0.0
2017-08-09,-0.2959
2017-08-10,-2.73
2017-08-11,-0.6154
2017-08-14,0.9288
2017-08-15,-0.3067
2017-08-16,-0.9231
2017-08-17,-1.2422
2017-08-18,1.2579
2017-08-21,0.6211
2017-08-22,2.4691
2017-08-23,0.6024
2017-08-24,0.8982
2017-08-25,0.8902
2017-08-28,0.2941
2017-08-29,-1.4663
2017-08-30,-1.7856999999999998
2017-08-31,1.8182
2017-09-01,-0.2976
2017-09-05,-1.4925
2017-09-06,1.8182
2017-09-07,-0.8929
2017-09-08,-0.9009
2017-09-11,-0.6061
2017-09-12,-0.9146
2017-09-13,4.3077
2017-09-14,-0.59
2017-09-15,0.0
2017-09-18,0.2967
2017-09-19,0.0
2017-09-20,0.5917
2017-09-21,-4.1176
2017-09-22,2.454
2017-09-25,-0.2994
2017-09-26,1.2012
2017-09-27,0.0
2017-09-28,1.1869
2017-09-29,2.346
2017-10-02,0.2865
2017-10-03,1.4285999999999999
2017-10-04,-1.6901000000000002
2017-10-05,-0.5731
2017-10-06,-0.8646
2017-10-09,-0.2907
2017-10-10,-0.8746
2017-10-11,1.4706000000000001
2017-10-12,1.4493
2017-10-13,0.5714
2017-10-16,1.1364
2017-10-17,-0.2809
2017-10-18,0.0
2017-10-19,-2.2535
2017-10-20,0.8646
2017-10-23,-3.1429
2017-10-24,-0.885
2017-10-25,-2.3810000000000002
2017-10-26,0.9146
2017-10-27,3.6254
2017-10-30,0.8746
2017-10-31,-0.289
2017-11-01,0.0
2017-11-02,-0.8696
2017-11-03,6.7251
2017-11-06,2.1918
2017-11-07,1.3405
2017-11-08,-2.3810000000000002
2017-11-09,2.71
2017-11-10,-0.0528
2017-11-13,-1.3298
2017-11-14,-4.3126999999999995
2017-11-15,-0.2817
2017-11-16,0.2825
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,1.1268
2017-11-24,0.2786
2017-11-27,-0.2778
2017-11-28,0.2786
2017-11-29,0.2778
2017-11-30,-0.277
2017-12-01,-0.8333
2017-12-04,0.8403
2017-12-05,-0.5556
2017-12-06,-0.5587
2017-12-07,2.2472
2017-12-08,1.0989
2017-12-11,3.2609
2017-12-12,1.8420999999999998
2017-12-13,2.8424
2017-12-14,2.5126
2017-12-15,-1.4706000000000001
2017-12-18,2.9851
2017-12-19,0.2415
2017-12-20,2.4096
2017-12-21,-0.4706
2017-12-22,0.7092
2017-12-26,1.8779
2017-12-27,0.6912
2017-12-28,2.0595
2017-12-29,-0.2242
2018-01-02,-0.2247
2018-01-03,0.2252
2018-01-04,-0.2247
2018-01-05,-0.9009
2018-01-08,0.6818
2018-01-09,-3.1603
2018-01-10,-1.8648
2018-01-11,2.3753
2018-01-12,0.232
2018-01-16,-2.7778
2018-01-17,-1.1905000000000001
2018-01-18,-1.6867
2018-01-19,-0.2451
2018-01-22,2.9484
2018-01-23,0.2387
2018-01-24,-1.4285999999999999
2018-01-25,-1.9324
2018-01-26,0.7389
2018-01-29,0.489
2018-01-30,-0.4866
2018-01-31,-1.2225
2018-02-01,0.7426
2018-02-02,-6.3882
2018-02-05,-1.8373
2018-02-06,2.6738
2018-02-07,0.7813
2018-02-08,-3.6176
2018-02-09,-1.3405
2018-02-12,1.3587
2018-02-13,-0.2681
2018-02-14,5.1075
2018-02-15,1.7903
2018-02-16,-9.799
2018-02-20,-5.2925
2018-02-21,1.4706000000000001
2018-02-22,1.7391
2018-02-23,1.1396
2018-02-26,-0.2817
2018-02-27,-2.5423999999999998
2018-02-28,-4.3478
2018-03-01,1.2121
2018-03-02,3.5329
2018-03-05,2.6239
2018-03-06,-0.8523
2018-03-07,0.2865
2018-03-08,0.5714
2018-03-09,2.8409
2018-03-12,0.8287
2018-03-13,0.5479
2018-03-14,-1.9074
2018-03-15,-2.7778
2018-03-16,2.2857
2018-03-19,-4.7486
2018-03-20,0.0
2018-03-21,3.5191
2018-03-22,-2.5496
2018-03-23,-8.1395
2018-03-26,4.1139
2018-03-27,-1.8237
2018-03-28,-0.3096
2018-03-29,2.1739
2018-04-02,-0.9119
2018-04-03,1.8405
2018-04-04,-0.9036
2018-04-05,4.5593
2018-04-06,-2.3256
2018-04-09,-2.0833
2018-04-10,3.9514
2018-04-11,1.1696
2018-04-12,-1.4451
2018-04-13,-0.5865
2018-04-16,2.6549
2018-04-17,3.7356
2018-04-18,1.385
2018-04-19,-1.0929
2018-04-20,2.4862
2018-04-23,-6.7385
2018-04-24,-0.578
2018-04-25,0.5814
2018-04-26,-1.1561
2018-04-27,-1.462
2018-04-30,0.0
2018-05-01,-0.8902
2018-05-02,0.2994
2018-05-03,-0.8955
2018-05-04,7.5301
2018-05-07,3.0812
2018-05-08,-2.7174
2018-05-09,-0.838
2018-05-10,-1.4085
2018-05-11,0.2857
2018-05-14,2.2989
2018-05-15,3.3708
2018-05-16,0.0
2018-05-17,1.9022000000000001
2018-05-18,-1.6
2018-05-21,0.813
2018-05-22,-1.3441
2018-05-23,0.0
2018-05-24,-0.545
2018-05-25,-2.1918
2018-05-29,0.5602
2018-05-30,2.7855
2018-05-31,-2.439
2018-06-01,-1.1111
2018-06-04,1.4045
2018-06-05,-0.554
2018-06-06,-1.1142
2018-06-07,0.5634
2018-06-08,-0.5602
2018-06-11,1.4085
2018-06-12,-2.5
2018-06-13,-1.1396
2018-06-14,2.3055
2018-06-15,-3.3803
2018-06-18,3.4985
2018-06-19,0.8451
2018-06-20,2.7933
2018-06-21,-1.087
2018-06-22,5.2198
2018-06-25,-2.3499
2018-06-26,2.6738
2018-06-27,2.0833
2018-06-28,-3.3163
2018-06-29,0.7916
2018-07-02,-2.0942
2018-07-03,0.8021
2018-07-05,1.3263
2018-07-06,0.0
2018-07-09,-0.5236
2018-07-10,-1.3158
2018-07-11,-3.2
2018-07-12,-0.551
2018-07-13,-1.385
2018-07-16,-3.6517
2018-07-17,-0.2915
2018-07-18,2.3392
2018-07-19,-0.5714
2018-07-20,-2.5862
2018-07-23,-0.295
2018-07-24,-0.2959
2018-07-25,-1.4837
2018-07-26,1.506
2018-07-27,-1.4837
2018-07-30,1.8072
2018-07-31,-0.2959
2018-08-01,0.8902
2018-08-02,2.3529
2018-08-03,-0.8621
2018-08-06,-2.3188
2018-08-07,-0.2967
2018-08-08,-1.4881
2018-08-09,4.5317
2018-08-10,-0.289
2018-08-13,-2.6316
2018-08-14,-0.9009
2018-08-15,-3.6364
2018-08-16,2.2013
2018-08-17,0.3077
2018-08-20,3.0675
2018-08-21,0.0
2018-08-22,0.5952
2018-08-23,0.8876
2018-08-24,-1.173
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,1.1869
2018-08-30,-1.173
2018-08-31,-0.2967
2018-09-04,-0.2976
2018-09-05,2.9851
2018-09-06,0.8696
2018-09-07,4.3103
2018-09-10,0.2755
2018-09-11,1.0989
2018-09-12,1.9022000000000001
2018-09-13,0.5333
2018-09-14,0.7958
2018-09-17,1.8420999999999998
2018-09-18,-0.7752
2018-09-19,2.3438
2018-09-20,1.0178
2018-09-21,1.0076
2018-09-24,-0.2494
2018-09-25,-2.0
2018-09-26,-0.7653
2018-09-27,1.5424
2018-09-28,0.0
2018-10-01,0.8608
2018-10-02,0.753
2018-10-03,1.7936999999999999
2018-10-04,-2.1537
2018-10-05,0.05
2018-10-08,0.3
2018-10-09,-0.2493
2018-10-10,-2.3988
2018-10-11,4.1475
2018-10-12,-1.3766
2018-10-15,2.4427
2018-10-16,4.1849
2018-10-17,-0.2335
2018-10-18,-0.2341
2018-10-19,-1.1732
2018-10-22,0.1899
2018-10-23,-0.9479
2018-10-24,-2.0574
2018-10-25,0.977
2018-10-26,-1.3062
2018-10-29,-1.1275
2018-10-30,1.4874
2018-10-31,-0.0489
2018-11-01,8.9443
2018-11-02,0.0897
2018-11-05,1.255
2018-11-06,-1.6379000000000001
2018-11-07,1.1251
2018-11-08,-2.1362
2018-11-09,-1.8315000000000001
2018-11-12,-2.3787
2018-11-13,-5.5901
2018-11-14,0.4555
2018-11-15,1.0076
2018-11-16,3.591
2018-11-19,-3.1295
2018-11-20,-4.9205
2018-11-21,4.7047
2018-11-23,-5.9411000000000005
2018-11-26,4.034
2018-11-27,0.1531
2018-11-28,4.2282
2018-11-29,1.5152
2018-11-30,-0.0481
2018-12-03,4.0462
2018-12-04,-4.6296
2018-12-06,-2.0388
2018-12-07,0.1982
2018-12-10,-0.0505
2018-12-11,1.161
2018-12-12,1.1976
2018-12-13,-2.0217
2018-12-14,-4.0765
2018-12-17,-3.9874
2018-12-18,-5.1913
2018-12-19,-1.9597
2018-12-20,-1.6461000000000001
2018-12-21,-1.1357
2018-12-24,-2.2975
2018-12-26,4.5173
2018-12-27,-3.3156
2018-12-28,-0.9186
2018-12-31,1.7305000000000001
2019-01-02,3.4022
2019-01-03,0.4113
2019-01-04,3.6279
2019-01-07,2.0892
2019-01-08,2.4336
2019-01-09,1.4039
2019-01-10,-1.2247
2019-01-11,-1.8868
2019-01-14,-0.6044
2019-01-15,-1.5478
2019-01-16,-1.7406000000000001
2019-01-17,0.0571
2019-01-18,3.9977
2019-01-22,-3.844
2019-01-23,-2.5128
2019-01-24,0.8202
2019-01-25,1.8594
2019-01-28,0.3993
2019-01-29,0.6818
2019-01-30,4.684
2019-01-31,-3.3423
2019-02-01,0.6693
2019-02-04,-0.1108
2019-02-05,-0.6101
2019-02-06,-1.5625
2019-02-07,-2.6077
2019-02-08,-1.1641
2019-02-11,-0.6478
2019-02-12,4.6236
2019-02-13,2.0963
2019-02-14,-1.7203
2019-02-15,0.0565
2019-02-19,-0.6208
2019-02-20,-2.3282
2019-02-21,-0.8721
2019-02-22,-1.8768
2019-02-25,0.538
2019-02-26,-1.7835999999999999
2019-02-27,-0.9685
2019-02-28,-1.467
2019-03-01,-0.5583
2019-03-04,3.5263999999999998
2019-03-05,0.0
2019-03-06,-0.9124
2019-03-07,0.1842
2019-03-08,-0.1225
2019-03-11,1.7178
2019-03-12,3.1363
2019-03-13,0.5848
2019-03-14,1.0465
2019-03-15,1.3234
2019-03-18,2.0443
2019-03-19,-3.1163
2019-03-20,0.8616
2019-03-21,2.164
2019-03-22,-4.4036
2019-03-25,0.9913
2019-03-26,-0.2309
2019-03-27,1.5046
2019-03-28,-0.9122
2019-03-29,0.4603
2019-04-01,1.8900000000000001
2019-04-02,-5.846
2019-04-03,-1.9104
2019-04-04,0.913
2019-04-05,0.0
2019-04-08,-0.8444
2019-04-09,-1.0341
2019-04-10,3.6263
2019-04-11,-0.4152
2019-04-12,-0.0596
2019-04-15,0.2384
2019-04-16,-2.1998
2019-04-17,-0.9726
2019-04-18,0.6753
2019-04-22,-0.7317
2019-04-23,1.3514
2019-04-24,-0.4848
2019-04-25,-1.218
2019-04-26,-3.2059
2019-04-29,0.7643
2019-04-30,-1.201
2019-05-01,1.2796
2019-05-02,-0.5054
2019-05-03,-0.3175
2019-05-06,-2.3567
2019-05-07,-0.7175
2019-05-08,-0.8541
2019-05-09,-1.1266
2019-05-10,1.9437
2019-05-13,-2.4326
2019-05-14,1.9741
2019-05-15,1.0013
2019-05-16,2.4455
2019-05-17,-2.0645
2019-05-20,0.0
2019-05-21,2.3715
2019-05-22,-3.7967
2019-05-23,-1.9398
2019-05-24,0.0682
2019-05-28,1.7723
2019-05-29,0.0
2019-05-30,-4.2197
2019-05-31,0.6993
2019-06-03,1.5972
2019-06-04,0.8202
2019-06-05,-2.8475
2019-06-06,-0.8374
2019-06-07,-2.6038
2019-06-10,-1.5173
2019-06-11,0.807
2019-06-12,-5.2402
2019-06-13,1.5361
2019-06-14,-0.9077
2019-06-17,2.4427
2019-06-18,1.9374
2019-06-19,-1.1696
2019-06-20,-0.9615
2019-06-21,-0.224
2019-06-24,-1.5718999999999999
2019-06-25,3.1939
2019-06-26,2.8003
2019-06-27,1.0036
2019-06-28,2.2001
2019-07-01,-0.3472
2019-07-02,-1.5331000000000001
2019-07-03,0.6369
2019-07-05,0.8439
2019-07-08,-0.9066
2019-07-09,0.2815
2019-07-10,1.5439
2019-07-11,2.1424
2019-07-12,0.8119
2019-07-15,-0.1342
2019-07-16,-0.0672
2019-07-17,-2.8917
2019-07-18,0.2078
2019-07-19,-2.2115
2019-07-22,0.7067
2019-07-23,2.1053
2019-07-24,3.6426
2019-07-25,-4.9735
2019-07-26,-1.1863
2019-07-29,-0.8475
2019-07-30,1.3533
2019-07-31,0.0703
2019-08-01,2.0365
2019-08-02,-4.4735
2019-08-05,-8.5014
2019-08-06,4.7244
2019-08-07,-3.8346
2019-08-08,-1.4073
2019-08-09,-1.7446000000000002
2019-08-12,-2.3693
2019-08-13,0.9205
2019-08-14,-4.6434
2019-08-15,-0.7826
2019-08-16,3.2428
2019-08-19,4.6689
2019-08-20,0.0811
2019-08-21,2.7553
2019-08-22,-1.4196
2019-08-23,-1.04
2019-08-26,-0.1617
2019-08-27,-3.1579
2019-08-28,3.8462
2019-08-29,0.6441
2019-08-30,-1.6
2019-09-03,-1.7886
2019-09-04,0.745
2019-09-05,1.7256
2019-09-06,1.1309
2019-09-09,6.869
2019-09-10,3.1390000000000002
2019-09-11,-2.3913
2019-09-12,-0.3712
2019-09-13,3.7258
2019-09-16,4.1667
2019-09-17,-3.3103
2019-09-18,-1.4264999999999999
2019-09-19,-1.8090000000000002
2019-09-20,0.0
2019-09-23,-0.6632
2019-09-24,-2.0772
2019-09-25,-0.3788
2019-09-26,-2.0532
2019-09-27,-0.0776
2019-09-30,-0.1554
2019-10-01,-0.9339
2019-10-02,-3.2207
2019-10-03,1.0552
2019-10-04,0.8032
2019-10-07,4.7809
2019-10-08,-2.6616
2019-10-09,1.6406
2019-10-10,5.073
2019-10-11,3.8040000000000003
2019-10-14,0.1409
2019-10-15,-1.689
2019-10-16,-0.0716
2019-10-17,0.7163
2019-10-18,-1.7069999999999999
2019-10-21,1.0854
2019-10-22,0.0716
2019-10-23,4.1488
2019-10-24,-0.4808
2019-10-25,0.9662
2019-10-28,-0.1367
2019-10-29,-1.5058
2019-10-30,-2.0153
2019-10-31,-2.766
2019-11-01,2.7717
2019-11-04,1.7743
2019-11-05,0.1395
2019-11-06,-13.9972
2019-11-07,-8.7449
2019-11-08,-3.9929
2019-11-11,-3.4196
2019-11-12,-0.6699
2019-11-13,-5.684
2019-11-14,-0.4086
2019-11-15,0.4167
2019-11-18,-3.9419
2019-11-19,-3.6717
2019-11-20,2.8026999999999997
2019-11-21,1.8538999999999999
2019-11-22,0.0
2019-11-25,0.1071
2019-11-26,-4.492
2019-11-27,5.1512
2019-11-29,-0.3195
2019-12-02,-2.1368
2019-12-03,-0.7642
2019-12-04,1.9802
2019-12-05,0.0
2019-12-06,0.4315
2019-12-09,2.9001
2019-12-10,5.2192
2019-12-11,-2.9762
2019-12-12,0.409
2019-12-13,-1.1202
2019-12-16,0.309
2019-12-17,-1.1294
2019-12-18,4.8806
2019-12-19,0.9901
2019-12-20,-0.5882
2019-12-23,0.789
2019-12-24,-0.7114
2019-12-26,-0.1024
2019-12-27,-2.2541
2019-12-30,-2.3061
2019-12-31,5.0429
2020-01-02,-0.1021
2020-01-03,-2.9652
2020-01-06,2.2129
2020-01-07,0.8247
2020-01-08,-6.4417
2020-01-09,0.8743
2020-01-10,-1.7335
2020-01-13,1.7641
2020-01-14,0.9751
2020-01-15,0.9657
2020-01-16,0.8502
2020-01-17,-3.372
2020-01-21,-5.4526
2020-01-22,-6.3437
2020-01-23,-2.5862
2020-01-24,-7.3325
2020-01-27,-4.3656
2020-01-28,0.9986
2020-01-29,-4.661
2020-01-30,-1.3333
2020-01-31,-2.7027
2020-02-03,0.3086
2020-02-04,-0.3077
2020-02-05,1.6975
2020-02-06,-9.2564
2020-02-07,-3.6789
2020-02-10,-6.0764
2020-02-11,-2.5878
2020-02-12,6.4516
2020-02-13,10.3387
2020-02-14,-0.3231
2020-02-18,-1.6207
2020-02-19,0.4942
2020-02-20,4.0984
2020-02-21,-4.7244
2020-02-24,-6.6116
2020-02-25,3.8938
2020-02-26,-2.2147
2020-02-27,-0.6969
2020-02-28,1.0526
2020-03-02,5.3476
2020-03-03,-3.5533
2020-03-04,-6.8421
2020-03-05,-8.4746
2020-03-06,-8.2305
2020-03-09,-21.7489
2020-03-10,13.467
2020-03-11,-2.5253
2020-03-12,-10.1036
2020-03-13,16.4265
2020-03-16,-13.1188
2020-03-17,2.5641
2020-03-18,-3.0556
2020-03-19,-9.1691
2020-03-20,17.0347
2020-03-23,-13.7466
2020-03-24,2.1875
2020-03-25,-7.6453
2020-03-26,9.9338
2020-03-27,10.5422
2020-03-30,-7.6294
2020-03-31,6.7847
2020-04-01,-3.0387
2020-04-02,-7.9772
2020-04-03,-4.0248
2020-04-06,3.871
2020-04-07,-8.6957
2020-04-08,13.9456
2020-04-09,8.9552
2020-04-13,3.0137
2020-04-14,13.5638
2020-04-15,-14.2857
2020-04-16,7.1038
2020-04-17,-1.7856999999999998
2020-04-20,29.3506
2020-04-21,-20.0803
2020-04-22,2.0101
2020-04-23,-3.9409
2020-04-24,-2.5641
2020-04-27,-5.5263
2020-04-28,25.3482
2020-04-29,15.7778
2020-04-30,-11.3244
2020-05-01,-7.7922
2020-05-04,-5.3991
2020-05-05,1.9851
2020-05-06,-2.4331
2020-05-07,0.9975
2020-05-08,2.716
2020-05-11,-1.4423
2020-05-12,-3.9024
2020-05-13,-6.0914
2020-05-14,-0.8108
2020-05-15,-2.9973
2020-05-18,16.8091
2020-05-19,-9.7561
2020-05-20,-2.7027
2020-05-21,-1.9444
2020-05-22,-0.8499
2020-05-26,1.4285999999999999
2020-05-27,2.5352
2020-05-28,-7.4176
2020-05-29,1.7804
2020-06-01,-4.6647
2020-06-02,0.6116
2020-06-03,4.8632
2020-06-04,-3.4783
2020-06-05,17.1171
2020-06-08,17.1795
2020-06-09,-12.2538
2020-06-10,-6.4838000000000005
2020-06-11,-10.6667
2020-06-12,1.4925
2020-06-15,0.0
2020-06-16,1.1764999999999999
2020-06-17,-5.2326
2020-06-18,-0.6135
2020-06-19,-1.5432000000000001
2020-06-22,-7.21
2020-06-23,-3.7161999999999997
2020-06-24,-4.2105
2020-06-25,0.0
2020-06-26,-4.0293
2020-06-29,12.2137
2020-06-30,-4.4218
2020-07-01,7.1174
2020-07-02,-7.9734
2020-07-06,3.2491
2020-07-07,-1.049
2020-07-08,-1.4134
2020-07-09,-4.6594999999999995
2020-07-10,3.3835
2020-07-13,-4.0
2020-07-14,4.1667
2020-07-15,13.818200000000001
2020-07-16,-2.2364
2020-07-17,2.2876
2020-07-20,-5.1118
2020-07-21,7.0707
2020-07-22,-0.9434
2020-07-23,1.5873
2020-07-24,-3.125
2020-07-27,-0.3226
2020-07-28,-0.9709
2020-07-29,4.2484
2020-07-30,-4.3887
2020-07-31,-4.2623
