ticker,EVFM US Equity
2019-04-17,-3.038
2019-04-18,6.7885
2019-04-22,3.423
2019-04-23,-6.6194
2019-04-24,1.2658
2019-04-25,-2.75
2019-04-26,1.0283
2019-04-29,-0.2545
2019-04-30,-3.8265000000000002
2019-05-01,3.9788
2019-05-02,0.7653
2019-05-03,3.7975
2019-05-06,2.6829
2019-05-07,5.7007
2019-05-08,24.7191
2019-05-09,3.6036
2019-05-10,16.8696
2019-05-13,-5.9524
2019-05-14,6.8038
2019-05-15,-24.1481
2019-05-16,-1.9531
2019-05-17,11.5538
2019-05-20,-4.8214
2019-05-21,-4.3152
2019-05-22,-4.7059
2019-05-23,7.2016
2019-05-24,3.8388
2019-05-28,2.7725999999999997
2019-05-29,6.4748
2019-05-30,8.7838
2019-05-31,-0.1553
2019-06-03,-7.3095
2019-06-04,5.3690999999999995
2019-06-05,-3.6624
2019-06-06,4.2975
2019-06-07,-1.4263
2019-06-10,2.2508
2019-06-11,-1.7296
2019-06-12,4.16
2019-06-13,-0.4608
2019-06-14,-2.0062
2019-06-17,2.3622
2019-06-18,0.6154
2019-06-19,0.9174
2019-06-20,-0.303
2019-06-21,5.3191
2019-06-24,-3.7518000000000002
2019-06-25,-9.7451
2019-06-26,-0.9967
2019-06-27,10.7383
2019-06-28,0.6061
2019-07-01,-14.9096
2019-07-02,-12.3894
2019-07-03,-4.6465
2019-07-05,0.0
2019-07-08,5.7203
2019-07-09,-2.004
2019-07-10,2.2495
2019-07-11,0.0
2019-07-12,-3.8
2019-07-15,-2.079
2019-07-16,0.4246
2019-07-17,0.2114
2019-07-18,4.4304
2019-07-19,-0.6061
2019-07-22,1.626
2019-07-23,0.0
2019-07-24,0.2
2019-07-25,-2.7944
2019-07-26,2.4641
2019-07-29,0.2004
2019-07-30,-0.8
2019-07-31,-2.0161
2019-08-01,11.3169
2019-08-02,0.9242
2019-08-05,-0.7326
2019-08-06,-4.6125
2019-08-07,-6.383
2019-08-08,6.1983
2019-08-09,-1.751
2019-08-12,0.198
2019-08-13,5.336
2019-08-14,1.5009000000000001
2019-08-15,-4.6211
2019-08-16,-3.6822
2019-08-19,-1.6097000000000001
2019-08-20,-2.2495
2019-08-21,4.8117
2019-08-22,2.3952
2019-08-23,-4.6784
2019-08-26,0.409
2019-08-27,2.2403
2019-08-28,3.3865
2019-08-29,4.4315999999999995
2019-08-30,-2.952
2019-09-03,3.2319
2019-09-04,-0.9208
2019-09-05,-0.5576
2019-09-06,-3.1776
2019-09-09,2.3166
2019-09-10,-4.1509
2019-09-11,3.9370000000000003
2019-09-12,9.2803
2019-09-13,-4.5927
2019-09-16,-2.2707
2019-09-17,2.4164
2019-09-18,0.5445
2019-09-19,1.444
2019-09-20,-6.5836
2019-09-23,-3.6189999999999998
2019-09-24,-0.3953
2019-09-25,4.1667
2019-09-26,-1.7143000000000002
2019-09-27,-1.5504
2019-09-30,-0.7874
2019-10-01,1.7856999999999998
2019-10-02,-1.1696
2019-10-03,1.1834
2019-10-04,0.3899
2019-10-07,-1.7476
2019-10-08,-1.1858
2019-10-09,0.0
2019-10-10,-1.0
2019-10-11,2.6263
2019-10-14,-0.7874
2019-10-15,-1.1905000000000001
2019-10-16,0.6024
2019-10-17,-0.3992
2019-10-18,-0.8016
2019-10-21,0.404
2019-10-22,-0.2012
2019-10-23,0.4032
2019-10-24,0.2008
2019-10-25,0.2004
2019-10-28,1.8
2019-10-29,1.5716999999999999
2019-10-30,-1.354
2019-10-31,-0.1961
2019-11-01,1.7682
2019-11-04,-2.3166
2019-11-05,0.0
2019-11-06,0.7905
2019-11-07,-0.1961
2019-11-08,0.9823
2019-11-11,1.9455
2019-11-12,2.2901
2019-11-13,-1.306
2019-11-14,2.4575
2019-11-15,0.1845
2019-11-18,-3.8674
2019-11-19,3.6398
2019-11-20,6.0998
2019-11-21,6.0976
2019-11-22,-4.4335
2019-11-25,6.8729
2019-11-26,-1.1254
2019-11-27,-0.9756
2019-11-29,0.3284
2019-12-02,12.275
2019-12-03,4.0816
2019-12-04,-7.0028
2019-12-05,-3.4638999999999998
2019-12-06,7.3323
2019-12-09,-8.8663
2019-12-10,0.4785
2019-12-11,0.4762
2019-12-12,-1.8957000000000002
2019-12-13,-1.2882
2019-12-16,-5.2202
2019-12-17,-0.6885
2019-12-18,3.8128
2019-12-19,6.01
2019-12-20,0.315
2019-12-23,-1.7268
2019-12-24,3.5144
2019-12-26,-0.463
2019-12-27,3.876
2019-12-30,-4.7761
2019-12-31,-3.2915
2020-01-02,-4.7002
2020-01-03,-4.7619
2020-01-06,3.0357
2020-01-07,1.9064
2020-01-08,-4.4218
2020-01-09,2.1352
2020-01-10,0.3484
2020-01-13,5.7292
2020-01-14,-0.821
2020-01-15,1.8212000000000002
2020-01-16,3.5772
2020-01-17,-7.3783
2020-01-21,-5.5931999999999995
2020-01-22,-3.7702
2020-01-23,-1.8657
2020-01-24,-2.6616
2020-01-27,1.5625
2020-01-28,0.7692
2020-01-29,-0.7634
2020-01-30,-0.8654
2020-01-31,-3.9767
2020-02-03,0.0
2020-02-04,-5.6566
2020-02-05,4.2827
2020-02-06,0.616
2020-02-07,-3.0612
2020-02-10,4.2105
2020-02-11,5.6566
2020-02-12,3.8241
2020-02-13,-1.105
2020-02-14,5.2142
2020-02-18,6.0177
2020-02-19,14.5242
2020-02-20,-3.3528000000000002
2020-02-21,-2.5641
2020-02-24,-5.1084
2020-02-25,-4.5677
2020-02-26,2.906
2020-02-27,0.8306
2020-02-28,-2.8007
2020-03-02,3.2203
2020-03-03,-1.3136
2020-03-04,-0.9983
2020-03-05,-0.1681
2020-03-06,1.1785
2020-03-09,-12.4792
2020-03-10,0.0
2020-03-11,-1.9011
2020-03-12,-23.062
2020-03-13,4.2821
2020-03-16,-15.2174
2020-03-17,15.6695
2020-03-18,-2.7094
2020-03-19,11.8987
2020-03-20,-9.5023
2020-03-23,-2.75
2020-03-24,11.054
2020-03-25,1.8519
2020-03-26,10.2273
2020-03-27,-4.1237
2020-03-30,7.957
2020-03-31,5.9761
2020-04-01,-3.0075
2020-04-02,-3.6822
2020-04-03,-0.8048
2020-04-06,5.4767
2020-04-07,-2.1154
2020-04-08,1.5716999999999999
2020-04-09,0.7737
2020-04-13,2.3033
2020-04-14,1.5009000000000001
2020-04-15,-2.0333
2020-04-16,-1.1320999999999999
2020-04-17,-3.0534
2020-04-20,9.8425
2020-04-21,-1.0753
2020-04-22,1.8115999999999999
2020-04-23,0.0
2020-04-24,-3.5587
2020-04-27,-4.059
2020-04-28,-7.5
2020-04-29,-1.2474
2020-04-30,-0.2105
2020-05-01,5.4852
2020-05-04,4.5
2020-05-05,-2.201
2020-05-06,2.544
2020-05-07,-4.3893
2020-05-08,0.1996
2020-05-11,1.3944
2020-05-12,-0.5894
2020-05-13,1.581
2020-05-14,-3.6965
2020-05-15,5.8586
2020-05-18,-4.771
2020-05-19,-1.8035999999999999
2020-05-20,1.4285999999999999
2020-05-21,-2.8169
2020-05-22,3.3125999999999998
2020-05-26,16.0321
2020-05-27,2.418
2020-05-28,-6.7454
2020-05-29,-1.2658
2020-06-01,-7.326
2020-06-02,-7.9051
2020-06-03,-26.6094
2020-06-04,-3.8012
2020-06-05,0.6079
2020-06-08,4.2296
2020-06-09,-2.3188
2020-06-10,-6.6766
2020-06-11,-8.1081
2020-06-12,0.346
2020-06-15,1.7241
2020-06-16,2.7119
2020-06-17,-3.3003
2020-06-18,0.0
2020-06-19,-1.7065000000000001
2020-06-22,-2.7778
2020-06-23,2.5
2020-06-24,-3.1359
2020-06-25,10.0719
2020-06-26,-5.5556
2020-06-29,-3.1142
2020-06-30,1.0714
2020-07-01,8.4806
2020-07-02,-2.9316
2020-07-06,5.3690999999999995
2020-07-07,0.9554
2020-07-08,4.1009
2020-07-09,-4.5455
2020-07-10,-2.2222
2020-07-13,-3.5714
2020-07-14,-3.0303
2020-07-15,2.4306
2020-07-16,1.3559
2020-07-17,-3.01
2020-07-20,3.1034
2020-07-21,-2.3411
2020-07-22,-0.3425
2020-07-23,-0.3436
2020-07-24,1.0345
2020-07-27,-1.3652
2020-07-28,0.0
2020-07-29,-1.7301
2020-07-30,7.0423
2020-07-31,-1.6447
