ticker,MSGN US Equity
2014-06-24,-0.9603
2014-06-25,0.9361
2014-06-26,-0.0166
2014-06-27,2.4847
2014-06-30,0.9374
2014-07-01,-1.0408
2014-07-02,-0.1294
2014-07-03,0.9235
2014-07-07,-1.0114
2014-07-08,-0.3892
2014-07-09,1.3351
2014-07-10,-1.2692999999999999
2014-07-11,-0.3743
2014-07-14,-1.1924
2014-07-15,0.4464
2014-07-16,1.975
2014-07-17,-0.3712
2014-07-18,-0.1296
2014-07-21,-1.3463
2014-07-22,-0.9865
2014-07-23,0.1495
2014-07-24,0.0663
2014-07-25,-0.1491
2014-07-28,-0.2157
2014-07-29,0.3492
2014-07-30,-0.8452
2014-07-31,-0.819
2014-08-01,1.1965
2014-08-04,-0.1332
2014-08-05,-0.0667
2014-08-06,-0.6174
2014-08-07,-0.5876
2014-08-08,0.3716
2014-08-11,1.2452
2014-08-12,-0.2992
2014-08-13,2.017
2014-08-14,-0.5882
2014-08-15,0.641
2014-08-18,2.4334
2014-08-19,0.1913
2014-08-20,3.4373
2014-08-21,-2.1077
2014-08-22,2.2788
2014-08-25,1.8132000000000001
2014-08-26,0.7546
2014-08-27,0.719
2014-08-28,-1.517
2014-08-29,0.9665
2014-09-02,0.0299
2014-09-03,-1.8540999999999999
2014-09-04,-0.6094
2014-09-05,-0.4445
2014-09-08,1.1393
2014-09-09,-0.4262
2014-09-10,0.4739
2014-09-11,0.1674
2014-09-12,1.4127
2014-09-15,-0.4943
2014-09-16,0.0602
2014-09-17,-0.4965
2014-09-18,-0.2873
2014-09-19,-0.0455
2014-09-22,0.1062
2014-09-23,1.5608
2014-09-24,-0.1641
2014-09-25,-0.6128
2014-09-26,0.1504
2014-09-29,-0.2102
2014-09-30,-0.5116
2014-10-01,-2.8282
2014-10-02,-1.463
2014-10-03,1.8165
2014-10-06,-1.4272
2014-10-07,0.5351
2014-10-08,1.1271
2014-10-09,-0.6347
2014-10-10,-1.589
2014-10-13,-4.0842
2014-10-14,-0.5446
2014-10-15,2.4228
2014-10-16,0.4861
2014-10-17,1.5800999999999998
2014-10-20,0.7619
2014-10-21,1.339
2014-10-22,-1.4923
2014-10-23,1.9409999999999998
2014-10-24,0.2477
2014-10-27,1.575
2014-10-28,10.9608
2014-10-29,2.3702
2014-10-30,-0.8565
2014-10-31,2.2678
2014-11-03,-0.66
2014-11-04,-0.4651
2014-11-05,0.1602
2014-11-06,-0.1999
2014-11-07,0.3606
2014-11-10,-0.6254
2014-11-11,-0.241
2014-11-12,0.3221
2014-11-13,-1.3647
2014-11-14,-0.2849
2014-11-17,-0.2857
2014-11-18,-0.1228
2014-11-19,-0.5874
2014-11-20,-0.3023
2014-11-21,-1.1301
2014-11-24,0.8921
2014-11-25,0.5388
2014-11-26,0.1786
2014-11-28,0.192
2014-12-01,-1.109
2014-12-02,0.1661
2014-12-03,0.5667
2014-12-04,-0.3161
2014-12-05,1.8061
2014-12-08,-0.4334
2014-12-09,-0.7209
2014-12-10,-1.0686
2014-12-11,0.6093
2014-12-12,-0.1789
2014-12-15,-1.2272
2014-12-16,-1.1448
2014-12-17,0.8897
2014-12-18,1.6657
2014-12-19,3.3595
2014-12-22,0.1465
2014-12-23,0.0532
2014-12-24,0.3988
2014-12-26,-0.331
2014-12-29,1.0628
2014-12-30,-0.8019
2014-12-31,-0.265
2015-01-02,0.0
2015-01-05,-1.4882
2015-01-06,-0.2563
2015-01-07,0.1623
2015-01-08,1.0868
2015-01-09,-1.409
2015-01-12,0.0406
2015-01-13,0.0271
2015-01-14,-1.8005
2015-01-15,-0.5101
2015-01-16,2.0507
2015-01-20,-0.7468
2015-01-21,0.1094
2015-01-22,2.1181
2015-01-23,-0.2409
2015-01-26,0.6707
2015-01-27,0.2265
2015-01-28,-0.0798
2015-01-29,0.6253
2015-01-30,0.1587
2015-02-02,0.0396
2015-02-03,1.7155
2015-02-04,0.0
2015-02-05,-0.8563
2015-02-06,2.2115
2015-02-09,-1.3187
2015-02-10,1.9525000000000001
2015-02-11,-1.597
2015-02-12,1.1121
2015-02-13,0.6778
2015-02-17,-0.2287
2015-02-18,-0.5984
2015-02-19,-0.3971
2015-02-20,0.9902
2015-02-23,0.7513
2015-02-24,-0.0442
2015-02-25,-0.4362
2015-02-26,-0.3683
2015-02-27,-0.1275
2015-03-02,0.5871
2015-03-03,-0.3807
2015-03-04,-1.2355
2015-03-05,-0.7093
2015-03-06,-1.2209
2015-03-09,0.1446
2015-03-10,-1.0373
2015-03-11,0.6634
2015-03-12,1.2389999999999999
2015-03-13,1.8032
2015-03-16,-0.4924
2015-03-17,0.8996
2015-03-18,1.2865
2015-03-19,-0.2389
2015-03-20,0.6555
2015-03-23,0.8892
2015-03-24,0.2855
2015-03-25,-0.6932
2015-03-26,-0.9099
2015-03-27,1.5472000000000001
2015-03-30,4.5956
2015-03-31,0.2487
2015-04-01,-0.9096
2015-04-02,0.0477
2015-04-06,0.0238
2015-04-07,-1.1318
2015-04-08,0.6748
2015-04-09,-0.371
2015-04-10,0.1802
2015-04-13,-1.1752
2015-04-14,0.9344
2015-04-15,-0.0361
2015-04-16,-0.5652
2015-04-17,-0.3145
2015-04-20,0.6673
2015-04-21,-0.8316
2015-04-22,-0.0608
2015-04-23,-0.6932
2015-04-24,0.0857
2015-04-27,-0.6729
2015-04-28,0.8623
2015-04-29,0.1099
2015-04-30,-2.0373
2015-05-01,3.3624
2015-05-04,2.0964
2015-05-05,-1.4751
2015-05-06,-0.024
2015-05-07,0.3894
2015-05-08,-0.4117
2015-05-11,-0.9107
2015-05-12,0.1451
2015-05-13,-0.3864
2015-05-14,2.0487
2015-05-15,-0.1188
2015-05-18,1.4034
2015-05-19,0.1642
2015-05-20,0.6967
2015-05-21,-0.657
2015-05-22,0.6204
2015-05-26,-0.0233
2015-05-27,1.0356
2015-05-28,-0.2994
2015-05-29,-1.3169
2015-06-01,-0.3863
2015-06-02,-0.2233
2015-06-03,1.6017000000000001
2015-06-04,-0.4521
2015-06-05,0.6055
2015-06-08,-1.6667
2015-06-09,0.5002
2015-06-10,-0.2635
2015-06-11,0.5225
2015-06-12,-0.4497
2015-06-15,-0.1877
2015-06-16,0.047
2015-06-17,-0.2585
2015-06-18,0.5066
2015-06-19,-0.1524
2015-06-22,0.4226
2015-06-23,-0.2221
2015-06-24,-1.2888
2015-06-25,0.4866
2015-06-26,-0.8977
2015-06-29,-1.7402
2015-06-30,1.2737
2015-07-01,0.5031
2015-07-02,-0.429
2015-07-06,-0.2992
2015-07-07,-0.1561
2015-07-08,-1.4549
2015-07-09,0.4026
2015-07-10,0.7048
2015-07-13,0.9533
2015-07-14,0.5259
2015-07-15,-0.9988
2015-07-16,0.3723
2015-07-17,-1.4838
2015-07-20,-0.0486
2015-07-21,-1.1301
2015-07-22,0.5285
2015-07-23,-0.7336
2015-07-24,-1.1085
2015-07-27,2.2917
2015-07-28,0.0852
2015-07-29,1.6301999999999999
2015-07-30,-0.2753
2015-07-31,0.108
2015-08-03,-0.9592
2015-08-04,0.8232
2015-08-05,-6.6763
2015-08-06,-1.6469
2015-08-07,2.8912
2015-08-10,-0.5849
2015-08-11,-2.4556
2015-08-12,-0.0656
2015-08-13,0.7347
2015-08-14,0.3256
2015-08-17,2.168
2015-08-18,-0.648
2015-08-19,-2.2637
2015-08-20,-4.0565
2015-08-21,-1.7593999999999999
2015-08-24,-4.4287
2015-08-25,2.6874000000000002
2015-08-26,-0.8063
2015-08-27,1.4261
2015-08-28,-0.1265
2015-08-31,-0.8306
2015-09-01,-0.0852
2015-09-02,0.6962
2015-09-03,0.3386
2015-09-04,0.1266
2015-09-08,2.177
2015-09-09,1.2784
2015-09-10,-1.1672
2015-09-11,0.2884
2015-09-14,0.8353
2015-09-15,2.6616
2015-09-16,0.172
2015-09-17,2.192
2015-09-18,-1.7961
2015-09-21,-1.0263
2015-09-22,-2.4196
2015-09-23,-0.436
2015-09-24,0.0547
2015-09-25,-3.1592000000000002
2015-09-28,-2.8668
2015-09-29,0.0291
2015-09-30,4.8547
2015-10-01,-14.0171
2015-10-02,3.1467
2015-10-05,1.1892
2015-10-06,2.606
2015-10-07,-0.5976
2015-10-08,0.6012
2015-10-09,0.4482
2015-10-12,-0.9916
2015-10-13,0.7511
2015-10-14,0.6461
2015-10-15,0.5926
2015-10-16,-1.1291
2015-10-19,0.1986
2015-10-20,-0.9415
2015-10-21,0.3002
2015-10-22,-1.3466
2015-10-23,1.9211
2015-10-26,0.5456
2015-10-27,-1.332
2015-10-28,2.9
2015-10-29,0.4859
2015-10-30,-0.7737
2015-11-02,4.8733
2015-11-03,-0.8829
2015-11-04,-2.1097
2015-11-05,-2.682
2015-11-06,2.9528
2015-11-09,0.478
2015-11-10,-0.4282
2015-11-11,0.86
2015-11-12,-1.279
2015-11-13,-0.048
2015-11-16,-2.2564
2015-11-17,2.1611
2015-11-18,-3.3173
2015-11-19,-0.0497
2015-11-20,-0.4975
2015-11-23,-0.35
2015-11-24,-0.9032
2015-11-25,0.6582
2015-11-27,0.3521
2015-11-30,-0.8521
2015-12-01,0.7583
2015-12-02,-0.3512
2015-12-03,0.7553
2015-12-04,0.2499
2015-12-07,-0.1496
2015-12-08,0.5991
2015-12-09,0.4963
2015-12-10,0.6914
2015-12-11,-0.5885
2015-12-14,-0.3947
2015-12-15,0.1981
2015-12-16,2.4716
2015-12-17,-0.2894
2015-12-18,0.1451
2015-12-21,1.0145
2015-12-22,-0.1913
2015-12-23,-0.2875
2015-12-24,1.3936
2015-12-28,-1.1374
2015-12-29,1.1985000000000001
2015-12-30,-1.4685000000000001
2015-12-31,0.0
2016-01-04,-2.7404
2016-01-05,0.3955
2016-01-06,-1.3294000000000001
2016-01-07,-3.1936
2016-01-08,1.2887
2016-01-11,0.8142
2016-01-12,0.9591
2016-01-13,-2.2
2016-01-14,2.7607
2016-01-15,-2.9851
2016-01-19,-8.2051
2016-01-20,-2.1788
2016-01-21,1.028
2016-01-22,3.2787
2016-01-25,-2.0252
2016-01-26,-5.419
2016-01-27,3.0715
2016-01-28,-2.0057
2016-01-29,2.2807
2016-02-01,-0.972
2016-02-02,-1.7898
2016-02-03,1.8225
2016-02-04,0.5774
2016-02-05,-1.6648
2016-02-08,-3.7361
2016-02-09,-3.0321
2016-02-10,-0.4378
2016-02-11,-3.5804
2016-02-12,1.6938
2016-02-16,0.8969
2016-02-17,-0.6984
2016-02-18,-0.6394
2016-02-19,0.8366
2016-02-22,0.1914
2016-02-23,-0.3822
2016-02-24,2.11
2016-02-25,-0.9393
2016-02-26,4.6144
2016-02-29,-0.7855
2016-03-01,2.6188000000000002
2016-03-02,0.8902
2016-03-03,0.5882
2016-03-04,0.7018
2016-03-07,4.4715
2016-03-08,0.5559
2016-03-09,0.0553
2016-03-10,-3.9227
2016-03-11,2.5877
2016-03-14,-0.7287
2016-03-15,-3.3879
2016-03-16,0.9351
2016-03-17,2.6635999999999997
2016-03-18,-0.9024
2016-03-21,1.0814
2016-03-22,-1.5203
2016-03-23,-1.0863
2016-03-24,-3.237
2016-03-28,0.2389
2016-03-29,2.6818
2016-03-30,-0.6965
2016-03-31,1.052
2016-04-01,-0.5205
2016-04-04,-0.9884
2016-04-05,-0.5285
2016-04-06,0.4132
2016-04-07,-3.6449
2016-04-08,0.4271
2016-04-11,0.0
2016-04-12,0.3645
2016-04-13,2.0581
2016-04-14,0.4152
2016-04-15,-0.9451
2016-04-18,-0.3578
2016-04-19,1.137
2016-04-20,-1.1834
2016-04-21,-0.5988
2016-04-22,3.9157
2016-04-25,-0.7536
2016-04-26,2.4533
2016-04-27,-2.3945
2016-04-28,1.0514000000000001
2016-04-29,-1.2139
2016-05-02,0.2926
2016-05-03,-1.6919
2016-05-04,3.3828
2016-05-05,-1.0907
2016-05-06,-0.1741
2016-05-09,0.4651
2016-05-10,-1.0417
2016-05-11,-1.462
2016-05-12,-1.0089
2016-05-13,-1.4988000000000001
2016-05-16,0.0
2016-05-17,-0.4869
2016-05-18,1.2844
2016-05-19,0.0
2016-05-20,1.0266
2016-05-23,0.1195
2016-05-24,0.4179
2016-05-25,-0.654
2016-05-26,0.5386
2016-05-27,1.7856999999999998
2016-05-31,1.2281
2016-06-01,1.502
2016-06-02,0.9676
2016-06-03,-0.5073
2016-06-06,0.7365
2016-06-07,-0.8436
2016-06-08,-1.1912
2016-06-09,-1.0907
2016-06-10,-1.1608
2016-06-13,-2.6424
2016-06-14,-1.3872
2016-06-15,3.9755000000000003
2016-06-16,0.6471
2016-06-17,-0.7013
2016-06-20,-0.5297
2016-06-21,-4.7337
2016-06-22,1.8634
2016-06-23,2.2561
2016-06-24,-5.0686
2016-06-27,-4.2085
2016-06-28,0.3934
2016-06-29,1.3063
2016-06-30,-1.0961
2016-07-01,-0.9778
2016-07-05,-0.9217
2016-07-06,-0.0664
2016-07-07,1.4628
2016-07-08,3.1455
2016-07-11,2.2872
2016-07-12,2.6708
2016-07-13,-1.0889
2016-07-14,-0.367
2016-07-15,-0.4911
2016-07-18,0.3085
2016-07-19,-0.0615
2016-07-20,0.3077
2016-07-21,0.0
2016-07-22,-0.9202
2016-07-25,-0.8669
2016-07-26,0.8745
2016-07-27,0.0619
2016-07-28,-0.6188
2016-07-29,-0.0623
2016-08-01,-1.3084
2016-08-02,-4.0404
2016-08-03,2.8289
2016-08-04,-2.3672
2016-08-05,0.9174
2016-08-08,0.8442
2016-08-09,-0.4507
2016-08-10,-0.5175
2016-08-11,2.4707
2016-08-12,-0.4442
2016-08-15,7.1383
2016-08-16,0.7139
2016-08-17,1.1813
2016-08-18,5.7793
2016-08-19,4.2494
2016-08-22,-2.0646
2016-08-23,0.6486
2016-08-24,-3.5446
2016-08-25,-0.5568
2016-08-26,-0.8399
2016-08-29,-0.6211
2016-08-30,-0.2841
2016-08-31,-0.3989
2016-09-01,-0.7437
2016-09-02,0.7493
2016-09-06,-0.8009
2016-09-07,3.1142
2016-09-08,0.1119
2016-09-09,-1.7318
2016-09-12,0.4548
2016-09-13,0.2264
2016-09-14,-0.3953
2016-09-15,0.9637
2016-09-16,1.7967
2016-09-19,0.6619
2016-09-20,-0.9863
2016-09-21,0.7194
2016-09-22,0.989
2016-09-23,0.3264
2016-09-26,-2.2234
2016-09-27,0.6656
2016-09-28,1.4325
2016-09-29,0.163
2016-09-30,0.9219
2016-10-03,1.0747
2016-10-04,-0.1595
2016-10-05,1.7572
2016-10-06,-0.5756
2016-10-07,-1.5789
2016-10-10,2.2995
2016-10-11,-1.9864000000000002
2016-10-12,0.0
2016-10-13,-1.9733
2016-10-14,0.2176
2016-10-17,-0.38
2016-10-18,1.6349
2016-10-19,2.4129
2016-10-20,-1.5707
2016-10-21,2.6596
2016-10-24,-0.2591
2016-10-25,0.7792
2016-10-26,-0.5155
2016-10-27,-0.5181
2016-10-28,1.0417
2016-10-31,-1.5464
2016-11-01,-0.2618
2016-11-02,-1.3123
2016-11-03,-0.266
2016-11-04,0.0
2016-11-07,2.1333
2016-11-08,-0.7833
2016-11-09,1.3158
2016-11-10,0.2597
2016-11-11,5.1813
2016-11-14,0.7389
2016-11-15,-1.2225
2016-11-16,-1.9802
2016-11-17,1.7677
2016-11-18,-1.9851
2016-11-21,-1.2658
2016-11-22,0.5128
2016-11-23,0.0
2016-11-25,1.5306
2016-11-28,-1.005
2016-11-29,1.5228000000000002
2016-11-30,2.25
2016-12-01,0.489
2016-12-02,0.7299
2016-12-05,3.8647
2016-12-06,-1.6279
2016-12-07,2.3641
2016-12-08,-2.0785
2016-12-09,0.4717
2016-12-12,-5.8685
2016-12-13,3.4913
2016-12-14,1.9277
2016-12-15,1.4184
2016-12-16,-1.1655
2016-12-19,0.4717
2016-12-20,0.7042
2016-12-21,1.3986
2016-12-22,-0.6897
2016-12-23,-0.6944
2016-12-27,0.2331
2016-12-28,-0.9302
2016-12-29,0.0
2016-12-30,0.939
2017-01-03,1.6279
2017-01-04,3.4325
2017-01-05,0.0
2017-01-06,1.5487
2017-01-09,0.0
2017-01-10,-1.9607999999999999
2017-01-11,-1.1111
2017-01-12,0.0
2017-01-13,-0.2247
2017-01-17,-0.2252
2017-01-18,-1.3544
2017-01-19,0.2288
2017-01-20,-0.4566
2017-01-23,0.4587
2017-01-24,0.9132
2017-01-25,0.6787
2017-01-26,1.7978
2017-01-27,-1.3245
2017-01-30,1.5659999999999998
2017-01-31,2.2026
2017-02-01,-0.431
2017-02-02,-5.1948
2017-02-03,-1.1416
2017-02-06,0.6928
2017-02-07,-1.3761
2017-02-08,0.4651
2017-02-09,1.6204
2017-02-10,0.2278
2017-02-13,0.0
2017-02-14,-0.4545
2017-02-15,-0.2283
2017-02-16,-0.6865
2017-02-17,-1.3825
2017-02-21,0.9346
2017-02-22,3.2407
2017-02-23,1.1211
2017-02-24,-1.1086
2017-02-27,0.4484
2017-02-28,-2.6786
2017-03-01,0.4587
2017-03-02,0.6849
2017-03-03,1.1338
2017-03-06,0.6726
2017-03-07,-1.7816999999999998
2017-03-08,1.1338
2017-03-09,1.7936999999999999
2017-03-10,0.8811
2017-03-13,1.31
2017-03-14,-0.8621
2017-03-15,0.8696
2017-03-16,-0.6466
2017-03-17,0.0
2017-03-20,-0.2169
2017-03-21,-1.9565000000000001
2017-03-22,-0.2217
2017-03-23,-0.4444
2017-03-24,0.4464
2017-03-27,0.4444
2017-03-28,0.4425
2017-03-29,1.7621
2017-03-30,1.2987
2017-03-31,-0.2137
2017-04-03,-1.7130999999999998
2017-04-04,6.5359
2017-04-05,-2.454
2017-04-06,0.4193
2017-04-07,1.0438
2017-04-10,1.2397
2017-04-11,0.2041
2017-04-12,-0.611
2017-04-13,-0.4098
2017-04-17,0.0
2017-04-18,-0.6173
2017-04-19,-0.4141
2017-04-20,0.4158
2017-04-21,1.0352
2017-04-24,0.6148
2017-04-25,0.8147
2017-04-26,1.6162
2017-04-27,-0.7952
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,-1.6032
2017-05-03,-4.6843
2017-05-04,-0.641
2017-05-05,1.2903
2017-05-08,-0.8493
2017-05-09,-0.4283
2017-05-10,0.2151
2017-05-11,0.8584
2017-05-12,0.0
2017-05-15,-1.2766
2017-05-16,-0.6466
2017-05-17,-5.8568
2017-05-18,-2.0737
2017-05-19,2.3529
2017-05-22,-0.9195
2017-05-23,-0.464
2017-05-24,-0.6993
2017-05-25,-0.2347
2017-05-26,0.9412
2017-05-30,-0.9324
2017-05-31,-0.9412
2017-06-01,2.6128
2017-06-02,-0.2315
2017-06-05,-2.0882
2017-06-06,0.0
2017-06-07,3.0806
2017-06-08,1.3793
2017-06-09,-0.2268
2017-06-12,0.9091
2017-06-13,-0.6757
2017-06-14,-1.3605
2017-06-15,0.6897
2017-06-16,0.6849
2017-06-19,0.4535
2017-06-20,-2.4831
2017-06-21,-0.2315
2017-06-22,1.1601
2017-06-23,0.9174
2017-06-26,1.8182
2017-06-27,-0.2232
2017-06-28,2.0134
2017-06-29,-1.0965
2017-06-30,-0.4435
2017-07-03,-0.2227
2017-07-05,-0.6696
2017-07-06,0.8989
2017-07-07,1.3363
2017-07-10,0.6593
2017-07-11,0.4367
2017-07-12,0.0
2017-07-13,1.3043
2017-07-14,-1.2876
2017-07-17,0.2174
2017-07-18,-8.026
2017-07-19,-0.2358
2017-07-20,1.6548
2017-07-21,-1.6279
2017-07-24,1.6548
2017-07-25,-0.4651
2017-07-26,0.9346
2017-07-27,0.6944
2017-07-28,0.4598
2017-07-31,-2.0595
2017-08-01,0.2336
2017-08-02,-0.9324
2017-08-03,-0.9412
2017-08-04,-3.8005
2017-08-07,3.4568
2017-08-08,0.4773
2017-08-09,-0.9501
2017-08-10,-1.4388
2017-08-11,0.7299
2017-08-14,-1.4493
2017-08-15,-0.7353
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,1.4815
2017-08-21,0.9732
2017-08-22,1.2048
2017-08-23,-3.8095
2017-08-24,2.2277
2017-08-25,0.2421
2017-08-28,0.4831
2017-08-29,-0.4808
2017-08-30,1.6907999999999999
2017-08-31,1.9002
2017-09-01,0.6993
2017-09-05,-1.3889
2017-09-06,0.7042
2017-09-07,-1.6317
2017-09-08,-1.6588
2017-09-11,0.241
2017-09-12,-1.2019
2017-09-13,0.7299
2017-09-14,0.7246
2017-09-15,1.9184999999999999
2017-09-18,-4.0
2017-09-19,0.4902
2017-09-20,0.4878
2017-09-21,0.4854
2017-09-22,0.4831
2017-09-25,0.9615
2017-09-26,-0.4762
2017-09-27,2.1531000000000002
2017-09-28,-0.4684
2017-09-29,-0.2353
2017-10-02,0.4717
2017-10-03,0.2347
2017-10-04,2.1077
2017-10-05,0.4587
2017-10-06,0.6849
2017-10-09,-3.4013999999999998
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,-3.7559
2017-10-13,1.2195
2017-10-16,0.0
2017-10-17,0.4819
2017-10-18,2.3981
2017-10-19,-1.4052
2017-10-20,0.2375
2017-10-23,-1.4218
2017-10-24,-2.1635
2017-10-25,-0.9828
2017-10-26,-0.9926
2017-10-27,-1.2530999999999999
2017-10-30,-1.7766
2017-10-31,-10.3359
2017-11-01,-2.0173
2017-11-02,1.7647
2017-11-03,-1.4451
2017-11-06,0.5865
2017-11-07,-1.1662
2017-11-08,0.885
2017-11-09,0.0
2017-11-10,0.5848
2017-11-13,-2.3256
2017-11-14,-2.0833
2017-11-15,0.9119
2017-11-16,3.012
2017-11-17,1.1696
2017-11-20,-0.289
2017-11-21,1.1594
2017-11-22,0.2865
2017-11-24,0.0
2017-11-27,-4.8571
2017-11-28,6.006
2017-11-29,3.1161
2017-11-30,-1.9231
2017-12-01,1.1204
2017-12-04,7.2022
2017-12-05,-0.2584
2017-12-06,-1.8135
2017-12-07,2.3747
2017-12-08,0.7732
2017-12-11,0.5115
2017-12-12,-0.2545
2017-12-13,-0.2551
2017-12-14,1.023
2017-12-15,0.2532
2017-12-18,3.0303
2017-12-19,-0.7353
2017-12-20,0.2469
2017-12-21,1.2315
2017-12-22,-1.2165
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-0.9852
2017-12-29,0.7463
2018-01-02,4.1975
2018-01-03,0.237
2018-01-04,-2.8369
2018-01-05,0.9732
2018-01-08,0.4819
2018-01-09,-1.199
2018-01-10,0.2427
2018-01-11,2.9055999999999997
2018-01-12,1.6471
2018-01-16,-0.2315
2018-01-17,-0.6961
2018-01-18,2.5701
2018-01-19,1.8223
2018-01-22,0.4474
2018-01-23,-0.8909
2018-01-24,0.0
2018-01-25,0.4494
2018-01-26,3.132
2018-01-29,2.3861
2018-01-30,1.2711999999999999
2018-01-31,0.4184
2018-02-01,6.25
2018-02-02,1.1764999999999999
2018-02-05,-2.5194
2018-02-06,2.5845000000000002
2018-02-07,-4.2636
2018-02-08,-4.0486
2018-02-09,-1.8987
2018-02-12,2.5806
2018-02-13,1.0482
2018-02-14,1.2448
2018-02-15,2.0492
2018-02-16,0.6024
2018-02-20,0.1996
2018-02-21,0.0
2018-02-22,-1.7928
2018-02-23,1.6227
2018-02-26,2.1955999999999998
2018-02-27,-2.9297
2018-02-28,-1.8109
2018-03-01,-1.4344000000000001
2018-03-02,0.8316
2018-03-05,1.4433
2018-03-06,-0.4065
2018-03-07,-0.2041
2018-03-08,1.4315
2018-03-09,2.0161
2018-03-12,-0.1976
2018-03-13,-0.198
2018-03-14,-0.1984
2018-03-15,-0.7952
2018-03-16,0.4008
2018-03-19,-1.1976
2018-03-20,-3.6364
2018-03-21,0.4193
2018-03-22,-2.5052
2018-03-23,-2.9979
2018-03-26,2.4283
2018-03-27,-0.2155
2018-03-28,-0.432
2018-03-29,-1.9523000000000001
2018-04-02,-2.6549
2018-04-03,0.9091
2018-04-04,2.027
2018-04-05,1.1038000000000001
2018-04-06,-1.5284
2018-04-09,-0.6652
2018-04-10,0.8929
2018-04-11,-0.2212
2018-04-12,-0.6652
2018-04-13,-0.2232
2018-04-16,1.5659999999999998
2018-04-17,0.2203
2018-04-18,0.0
2018-04-19,0.4396
2018-04-20,-1.3129
2018-04-23,0.8869
2018-04-24,1.0989
2018-04-25,-0.4348
2018-04-26,1.31
2018-04-27,-6.8966
2018-04-30,-5.0926
2018-05-01,0.9756
2018-05-02,-0.9662
2018-05-03,-9.0244
2018-05-04,2.9491
2018-05-07,0.0
2018-05-08,-1.8229
2018-05-09,0.0
2018-05-10,1.061
2018-05-11,0.7874
2018-05-14,3.3854
2018-05-15,-0.5038
2018-05-16,0.2532
2018-05-17,0.7576
2018-05-18,0.5013
2018-05-21,-0.7481
2018-05-22,1.7588
2018-05-23,-2.4691
2018-05-24,-0.5063
2018-05-25,1.5267
2018-05-29,-2.005
2018-05-30,0.5115
2018-05-31,-1.7812000000000001
2018-06-01,0.0
2018-06-04,2.0725
2018-06-05,-0.2538
2018-06-06,0.5089
2018-06-07,0.0
2018-06-08,-0.2532
2018-06-11,1.5228000000000002
2018-06-12,1.75
2018-06-13,-0.7371
2018-06-14,1.7327
2018-06-15,7.5426
2018-06-18,-0.905
2018-06-19,2.7397
2018-06-20,4.0
2018-06-21,-0.641
2018-06-22,-0.6452
2018-06-25,-0.4329
2018-06-26,-1.7391
2018-06-27,1.3274
2018-06-28,6.1135
2018-06-29,-1.4403000000000001
2018-07-02,-0.4175
2018-07-03,-2.5157
2018-07-05,1.7204000000000002
2018-07-06,0.6342
2018-07-09,3.3613
2018-07-10,-1.0163
2018-07-11,-1.4374
2018-07-12,-1.4583
2018-07-13,-1.4799
2018-07-16,3.6481
2018-07-17,-3.3125999999999998
2018-07-18,0.4283
2018-07-19,0.6397
2018-07-20,-0.6356
2018-07-23,-0.6397
2018-07-24,-2.7897
2018-07-25,0.4415
2018-07-26,0.6593
2018-07-27,-0.2183
2018-07-30,-0.6565
2018-07-31,3.7445
2018-08-01,-2.1231
2018-08-02,-0.2169
2018-08-03,0.6522
2018-08-06,0.6479
2018-08-07,-1.7167
2018-08-08,0.8734
2018-08-09,0.4329
2018-08-10,-0.6466
2018-08-13,-1.0846
2018-08-14,1.0965
2018-08-15,1.3014999999999999
2018-08-16,1.4989
2018-08-17,3.1646
2018-08-20,1.4315
2018-08-21,1.8145
2018-08-22,-2.9703
2018-08-23,0.4082
2018-08-24,0.813
2018-08-27,1.0081
2018-08-28,0.0
2018-08-29,-0.5988
2018-08-30,0.6024
2018-08-31,-2.9939999999999998
2018-09-04,-0.6173
2018-09-05,0.0
2018-09-06,-1.2422
2018-09-07,1.6771
2018-09-10,1.2371
2018-09-11,0.4073
2018-09-12,1.8256000000000001
2018-09-13,-2.5896
2018-09-14,-0.409
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,-2.4641
2018-09-20,2.5263
2018-09-21,2.0534
2018-09-24,0.2012
2018-09-25,-0.2008
2018-09-26,2.2133
2018-09-27,0.7874
2018-09-28,0.7813
2018-10-01,-0.0775
2018-10-02,0.8922
2018-10-03,2.6528
2018-10-04,1.1236
2018-10-05,-0.6667
2018-10-08,-2.4609
2018-10-09,-0.2294
2018-10-10,-2.0307
2018-10-11,-1.4861
2018-10-12,-1.31
2018-10-15,3.2582
2018-10-16,3.3113
2018-10-17,0.0377
2018-10-18,-2.2616
2018-10-19,2.2368
2018-10-22,4.0739
2018-10-23,0.2537
2018-10-24,-10.0145
2018-10-25,1.4865
2018-10-26,-5.5424
2018-10-29,0.964
2018-10-30,6.6002
2018-10-31,-0.5062
2018-11-01,3.2094
2018-11-02,-3.2234
2018-11-05,3.6834
2018-11-06,0.6047
2018-11-07,-5.1089
2018-11-08,3.1275
2018-11-09,-1.9962
2018-11-12,0.0392
2018-11-13,1.4487
2018-11-14,0.2316
2018-11-15,-0.5006
2018-11-16,0.9675
2018-11-19,-3.258
2018-11-20,1.9809999999999999
2018-11-21,4.1181
2018-11-23,-1.1567
