ticker,BSIG US Equity
2019-03-11,1.1062
2019-03-12,-0.2188
2019-03-13,0.5848
2019-03-14,-0.9448
2019-03-15,-0.813
2019-03-18,3.0551
2019-03-19,-1.5184
2019-03-20,-2.2026
2019-03-21,-0.6006
2019-03-22,-5.287
2019-03-25,0.7177
2019-03-26,2.5337
2019-03-27,0.3861
2019-03-28,2.3077
2019-03-29,1.9548999999999999
2019-04-01,1.9174
2019-04-02,-0.7236
2019-04-03,0.9475
2019-04-04,1.1552
2019-04-05,0.2855
2019-04-08,-0.0712
2019-04-09,-0.4986
2019-04-10,2.5054
2019-04-11,1.9553
2019-04-12,-0.411
2019-04-15,-0.9629
2019-04-16,0.6944
2019-04-17,0.3448
2019-04-18,-0.0687
2019-04-22,-0.619
2019-04-23,1.6609
2019-04-24,-0.6807
2019-04-25,0.0
2019-04-26,0.5483
2019-04-29,0.8862
2019-04-30,-0.9459
2019-05-01,-0.8186
2019-05-02,-3.7827
2019-05-03,0.4289
2019-05-06,-1.21
2019-05-07,-0.4323
2019-05-08,-0.1447
2019-05-09,-1.2319
2019-05-10,-0.2201
2019-05-13,-8.75
2019-05-14,0.3223
2019-05-15,-2.0884
2019-05-16,0.9024
2019-05-17,-1.5447
2019-05-20,-1.8993
2019-05-21,0.5892
2019-05-22,-1.841
2019-05-23,-1.7903
2019-05-24,1.6493
2019-05-28,0.0
2019-05-29,-2.3911
2019-05-30,-2.6247
2019-05-31,-3.504
2019-06-03,3.2588
2019-06-04,0.1803
2019-06-05,-2.0702
2019-06-06,0.2757
2019-06-07,0.7333
2019-06-10,1.0919
2019-06-11,-0.6301
2019-06-12,0.0
2019-06-13,0.3623
2019-06-14,-2.1858
2019-06-17,-0.2793
2019-06-18,0.3735
2019-06-19,2.1395
2019-06-20,0.5464
2019-06-21,-1.2681
2019-06-24,-0.6422
2019-06-25,0.554
2019-06-26,0.7346
2019-06-27,1.2762
2019-06-28,2.7003
2019-07-01,2.454
2019-07-02,-0.0855
2019-07-03,1.3699
2019-07-05,1.0135
2019-07-08,-0.2508
2019-07-09,0.1676
2019-07-10,-2.7615
2019-07-11,-1.1188
2019-07-12,0.4352
2019-07-15,0.26
2019-07-16,2.4201
2019-07-17,-6.4135
2019-07-18,1.0821
2019-07-19,-0.7136
2019-07-22,-1.9766
2019-07-23,1.1916
2019-07-24,1.4493
2019-07-25,-1.875
2019-07-26,1.4559
2019-07-29,-2.2422
2019-07-30,0.1835
2019-07-31,-2.0147
2019-08-01,-6.6355
2019-08-02,-2.5025
2019-08-05,-3.5934
2019-08-06,-2.0234
2019-08-07,-3.1522
2019-08-08,1.0101
2019-08-09,-2.0
2019-08-12,0.1134
2019-08-13,1.0193
2019-08-14,-4.3722
2019-08-15,-1.1723
2019-08-16,1.8980000000000001
2019-08-19,1.5133999999999999
2019-08-20,-0.1147
2019-08-21,6.659
2019-08-22,0.0
2019-08-23,-4.0904
2019-08-26,0.4489
2019-08-27,-2.1229
2019-08-28,1.0274
2019-08-29,2.3729
2019-08-30,0.3311
2019-09-03,-0.33
2019-09-04,0.0
2019-09-05,4.5254
2019-09-06,-1.2671999999999999
2019-09-09,8.5561
2019-09-10,1.8719000000000001
2019-09-11,-1.0638
2019-09-12,2.346
2019-09-13,1.5429
2019-09-16,0.095
2019-09-17,0.0949
2019-09-18,-0.0948
2019-09-19,0.1898
2019-09-20,-3.0303
2019-09-23,1.1719
2019-09-24,-0.7722
2019-09-25,-1.1673
2019-09-26,-1.7717
2019-09-27,0.2004
2019-09-30,-0.9
2019-10-01,-4.2381
2019-10-02,-1.5806
2019-10-03,0.1071
2019-10-04,1.7112
2019-10-07,-0.8412
2019-10-08,-3.8176
2019-10-09,0.1103
2019-10-10,2.0925
2019-10-11,1.1865999999999999
2019-10-14,-1.1727
2019-10-15,1.9417
2019-10-16,0.3175
2019-10-17,0.0
2019-10-18,0.6329
2019-10-21,1.782
2019-10-22,-2.2657
2019-10-23,-0.1054
2019-10-24,-1.0549
2019-10-25,0.7463
2019-10-28,2.5397
2019-10-29,1.1352
2019-10-30,2.2449
2019-10-31,-1.996
2019-11-01,2.3422
2019-11-04,4.7761
2019-11-05,-4.7483
2019-11-06,-0.1994
2019-11-07,0.8991
2019-11-08,0.5941
2019-11-11,-1.5748
2019-11-12,0.0
2019-11-13,-5.3
2019-11-14,0.0
2019-11-15,0.1056
2019-11-18,1.3713
2019-11-19,0.1041
2019-11-20,-1.3514
2019-11-21,-0.4215
2019-11-22,1.6931
2019-11-25,1.0406
2019-11-26,-2.4717000000000002
2019-11-27,-0.7392
2019-11-29,2.4468
2019-12-02,1.0384
2019-12-03,-3.186
2019-12-04,1.38
2019-12-05,0.1047
2019-12-06,3.6611000000000002
2019-12-09,2.1191
2019-12-10,1.3834
2019-12-11,0.4873
2019-12-12,5.6256
2019-12-13,-4.6339
2019-12-16,-2.6239
2019-12-17,0.0
2019-12-18,0.3992
2019-12-19,0.2982
2019-12-20,1.0902
2019-12-23,-0.9804
2019-12-24,-0.099
2019-12-26,0.9911
2019-12-27,-0.7851
2019-12-30,-0.3956
2019-12-31,1.4896
2020-01-02,-3.5225
2020-01-03,-3.144
2020-01-06,-0.8377
2020-01-07,1.1616
2020-01-08,2.0877
2020-01-09,1.1247
2020-01-10,1.5167000000000002
2020-01-13,1.3944
2020-01-14,-1.1788
2020-01-15,0.0994
2020-01-16,1.4896
2020-01-17,-0.4892
2020-01-21,-1.6716
2020-01-22,0.0
2020-01-23,-2.9
2020-01-24,-2.1627
2020-01-27,-2.4211
2020-01-28,0.0
2020-01-29,1.9417
2020-01-30,-0.2116
2020-01-31,-2.333
2020-02-03,1.9544000000000001
2020-02-04,5.8573
2020-02-05,1.9115
2020-02-06,1.7769
2020-02-07,-3.4918
2020-02-10,1.3065
2020-02-11,2.7778
2020-02-12,-1.3514
2020-02-13,0.7828
2020-02-14,-0.5825
2020-02-18,3.9063
2020-02-19,-1.2218
2020-02-20,3.7108
2020-02-21,0.4587
2020-02-24,-3.1963
2020-02-25,-3.2075
2020-02-26,-6.8225999999999996
2020-02-27,-2.7197
2020-02-28,0.5376
2020-03-02,-2.0321
2020-03-03,-8.6245
2020-03-04,0.7168
2020-03-05,-4.3891
2020-03-06,-7.196
2020-03-09,-15.107
2020-03-10,5.8268
2020-03-11,-1.3393
2020-03-12,-8.4465
2020-03-13,17.4204
2020-03-16,-27.9601
2020-03-17,-2.9703
2020-03-18,-23.8776
2020-03-19,18.7668
2020-03-20,2.0316
2020-03-23,3.5398
2020-03-24,9.8291
2020-03-25,9.9222
2020-03-26,14.1593
2020-03-27,-5.5814
2020-03-30,4.5977
2020-03-31,0.314
2020-04-01,-6.2598
2020-04-02,3.005
2020-04-03,-2.9173
2020-04-06,8.3472
2020-04-07,-2.1572
2020-04-08,-8.5039
2020-04-09,6.5404
2020-04-13,2.4233000000000002
2020-04-14,-3.4699999999999998
2020-04-15,-10.4575
2020-04-16,-4.1971
2020-04-17,3.2381
2020-04-20,-3.5055
2020-04-21,3.0593
2020-04-22,14.1002
2020-04-23,4.878
2020-04-24,6.9767
2020-04-27,3.6231999999999998
2020-04-28,4.1958
2020-04-29,5.7718
2020-04-30,-5.9645
2020-05-01,0.9447
2020-05-04,0.6684
2020-05-05,-3.8513
2020-05-06,-0.1381
2020-05-07,13.1397
2020-05-08,2.8117
2020-05-11,-4.5184
2020-05-12,-4.8568
2020-05-13,-1.178
2020-05-14,3.4436999999999998
2020-05-15,-0.128
2020-05-18,8.461500000000001
2020-05-19,-2.6005000000000003
2020-05-20,1.9417
2020-05-21,-0.4762
2020-05-22,-0.2392
2020-05-26,5.2758
2020-05-27,0.3417
2020-05-28,-3.5187
2020-05-29,-1.7647
2020-06-01,2.3952
2020-06-02,1.5205
2020-06-03,7.7189
2020-06-04,-0.4278
2020-06-05,4.6187000000000005
2020-06-08,1.54
2020-06-09,-1.9211
2020-06-10,0.6186
2020-06-11,-6.4549
2020-06-12,0.0
2020-06-15,16.2281
2020-06-16,2.7358000000000002
2020-06-17,-3.9486
2020-06-18,-0.6692
2020-06-19,-3.0799
2020-06-22,2.1847
2020-06-23,-0.1944
2020-06-24,-4.6738
2020-06-25,2.8601
2020-06-26,17.9742
2020-06-29,6.0606
2020-06-30,-1.1111
2020-07-01,-1.2039
2020-07-02,3.5743
2020-07-06,0.4706
2020-07-07,-0.5464
2020-07-08,-1.0204
2020-07-09,-2.617
2020-07-10,3.7459
2020-07-13,-4.8666
2020-07-14,-0.0825
2020-07-15,2.9727
2020-07-16,-1.2029
2020-07-17,0.2435
2020-07-20,1.3765
2020-07-21,1.4377
2020-07-22,-0.7087
2020-07-23,-2.1412
2020-07-24,-2.9173
2020-07-27,16.1937
2020-07-28,-0.431
2020-07-29,1.2987
2020-07-30,-1.9943
2020-07-31,-2.3256
