ticker,AGR US Equity
2020-05-28,2.4709
2020-05-29,1.1829
2020-06-01,1.9784000000000002
2020-06-02,1.8923
2020-06-03,0.8739
2020-06-04,-2.2092
2020-06-05,-0.9302
2020-06-08,4.203
2020-06-09,-3.7546
2020-06-10,0.1115
2020-06-11,-5.5443999999999996
2020-06-12,-0.3772
2020-06-15,1.5854
2020-06-16,-0.6289
2020-06-17,-1.0783
2020-06-18,-1.1137
2020-06-19,-1.9889999999999999
2020-06-22,1.4181
2020-06-23,-0.3134
2020-06-24,0.1693
2020-06-25,0.2656
2020-06-26,-1.0836
2020-06-29,2.9211
2020-06-30,-0.7096
2020-07-01,2.8109
2020-07-02,-0.1158
2020-07-06,-1.5310000000000001
2020-07-07,0.5654
2020-07-08,0.6559
2020-07-09,-1.0007
2020-07-10,2.9619
2020-07-13,1.7351999999999999
2020-07-14,1.2792
2020-07-15,0.1551
2020-07-16,2.4779
2020-07-17,3.9508
2020-07-20,-1.2046000000000001
2020-07-21,-0.4835
2020-07-22,1.9223
2020-07-23,1.7202
2020-07-24,-0.2241
2020-07-27,-1.1027
2020-07-28,2.5397
2020-07-29,1.2284
2020-07-30,-0.557
2020-07-31,-0.4001
