ticker,MET US Equity
2004-09-01,-0.7517
2004-09-02,0.2434
2004-09-03,0.9984
2004-09-07,1.8969
2004-09-08,-0.6555
2004-09-09,-0.0528
2004-09-10,0.7658
2004-09-13,1.4937
2004-09-14,-1.3168
2004-09-15,-0.6018
2004-09-16,-0.3159
2004-09-17,-0.713
2004-09-20,-0.9043
2004-09-21,0.9662
2004-09-22,-1.5417
2004-09-23,0.216
2004-09-24,1.4546999999999999
2004-09-27,-0.77
2004-09-28,1.2577
2004-09-29,0.8721
2004-09-30,1.2575
2004-10-01,1.8887
2004-10-04,0.7618
2004-10-05,0.6552
2004-10-06,0.2504
2004-10-07,-0.999
2004-10-08,-2.8002000000000002
2004-10-11,0.545
2004-10-12,-0.3356
2004-10-13,-1.1655
2004-10-14,-2.3847
2004-10-15,-6.0671
2004-10-18,-1.4003999999999999
2004-10-19,-1.5072
2004-10-20,1.4715
2004-10-21,0.058
2004-10-22,-0.1739
2004-10-25,1.8002
2004-10-26,4.8203
2004-10-27,1.932
2004-10-28,1.1746
2004-10-29,1.1873
2004-11-01,-0.2608
2004-11-02,0.5752
2004-11-03,0.6499
2004-11-04,2.9012000000000002
2004-11-05,0.0
2004-11-08,1.0922
2004-11-09,-1.8090000000000002
2004-11-10,0.5629
2004-11-11,1.2723
2004-11-12,-3.5176
2004-11-15,3.3854
2004-11-16,-0.932
2004-11-17,1.4238
2004-11-18,-0.9526
2004-11-19,-1.6705
2004-11-22,2.0335
2004-11-23,-0.3532
2004-11-24,-0.3291
2004-11-26,0.0254
2004-11-29,-1.4727999999999999
2004-11-30,0.5155
2004-12-01,2.1282
2004-12-02,0.3515
2004-12-03,1.276
2004-12-06,-0.9387
2004-12-07,-0.8479
2004-12-08,0.8048
2004-12-09,0.1497
2004-12-10,0.4733
2004-12-13,0.6695
2004-12-14,-0.5419
2004-12-15,1.9811999999999999
2004-12-16,-0.9228
2004-12-17,-2.9167
2004-12-20,1.2371
2004-12-21,1.1721
2004-12-22,0.1479
2004-12-23,-0.0984
2004-12-27,-0.4435
2004-12-28,1.4848
2004-12-29,-0.4633
2004-12-30,-0.343
2004-12-31,-0.4179
2005-01-03,-0.864
2005-01-04,-0.6225
2005-01-05,-0.6515
2005-01-06,1.1602000000000001
2005-01-07,-0.9973
2005-01-10,1.7124000000000001
2005-01-11,-1.9064
2005-01-12,1.161
2005-01-13,-0.3743
2005-01-14,0.3506
2005-01-18,2.3958
2005-01-19,0.4631
2005-01-20,-2.1106
2005-01-21,-0.1735
2005-01-24,0.0248
2005-01-25,0.5709
2005-01-26,0.7651
2005-01-27,-0.4409
2005-01-28,-1.7466
2005-01-31,-0.4757
2005-02-01,1.7358
2005-02-02,-0.3956
2005-02-03,-1.4399
2005-02-04,2.0655
2005-02-07,-0.0987
2005-02-08,-0.1235
2005-02-09,-0.4699
2005-02-10,-2.0129
2005-02-11,1.2934
2005-02-14,0.4757
2005-02-15,1.5948
2005-02-16,1.4717
2005-02-17,-2.2964
2005-02-18,1.6329
2005-02-22,-2.2882
2005-02-23,0.8969
2005-02-24,1.2346
2005-02-25,0.6829
2005-02-28,-0.5814
2005-03-01,0.0975
2005-03-02,-1.2658
2005-03-03,1.3314
2005-03-04,-0.3406
2005-03-07,-0.7324
2005-03-08,0.5903
2005-03-09,-0.3423
2005-03-10,0.5643
2005-03-11,-1.4394
2005-03-14,1.2376
2005-03-15,-1.7848000000000002
2005-03-16,-1.3941
2005-03-17,0.0505
2005-03-18,-0.4542
2005-03-21,-0.2788
2005-03-22,-2.1098
2005-03-23,-0.2077
2005-03-24,-0.3123
2005-03-28,0.6265
2005-03-29,-0.3891
2005-03-30,1.6926999999999999
2005-03-31,0.128
2005-04-01,-0.6138
2005-04-04,2.0072
2005-04-05,0.2523
2005-04-06,0.3775
2005-04-07,-0.2507
2005-04-08,-0.754
2005-04-11,0.6584
2005-04-12,1.434
2005-04-13,-2.4802
2005-04-14,-0.4069
2005-04-15,-1.762
2005-04-18,0.13
2005-04-19,0.7529
2005-04-20,-0.9276
2005-04-21,2.1847
2005-04-22,-1.7562
2005-04-25,1.1399
2005-04-26,-2.6383
2005-04-27,-0.4209
2005-04-28,0.1321
2005-04-29,2.6385
2005-05-02,-0.1028
2005-05-03,-0.0515
2005-05-04,12.1267
2005-05-05,-1.3548
2005-05-06,1.3734
2005-05-09,0.2296
2005-05-10,-2.0389
2005-05-11,1.5669
2005-05-12,-2.3486000000000002
2005-05-13,-0.6366
2005-05-16,2.5629
2005-05-17,1.851
2005-05-18,-2.9305
2005-05-19,0.9361
2005-05-20,0.8347
2005-05-23,0.7358
2005-05-24,0.9815
2005-05-25,-0.972
2005-05-26,2.0543
2005-05-27,-0.0224
2005-05-31,-0.2237
2005-06-01,-0.6948
2005-06-02,-0.1358
2005-06-03,-1.8087
2005-06-06,1.4736
2005-06-07,-1.0892
2005-06-08,0.1376
2005-06-09,1.1684
2005-06-10,-0.702
2005-06-13,-1.3227
2005-06-14,0.2311
2005-06-15,-0.0461
2005-06-16,1.2457
2005-06-17,1.9367
2005-06-20,0.827
2005-06-21,-0.1552
2005-06-22,-0.3108
2005-06-23,-1.2472
2005-06-24,0.5638
2005-06-27,0.6952
2005-06-28,1.0468
2005-06-29,0.1763
2005-06-30,-1.1221
2005-07-01,1.1794
2005-07-05,2.5511
2005-07-06,0.1501
2005-07-07,-1.2848
2005-07-08,0.1085
2005-07-11,-0.8667
2005-07-12,-0.0437
2005-07-13,-0.3936
2005-07-14,1.0757
2005-07-15,0.7819
2005-07-18,0.0
2005-07-19,-0.0862
2005-07-20,0.2804
2005-07-21,-1.1615
2005-07-22,0.9576
2005-07-25,0.3233
2005-07-26,1.2462
2005-07-27,1.4431
2005-07-28,0.5439
2005-07-29,2.2472
2005-08-01,-1.5263
2005-08-02,0.434
2005-08-03,1.1317
2005-08-04,-0.5086
2005-08-05,-1.8814
2005-08-08,-0.6878
2005-08-09,0.7135
2005-08-10,0.7918
2005-08-11,1.0544
2005-08-12,-0.2455
2005-08-15,0.5537
2005-08-16,-1.5909
2005-08-17,0.0
2005-08-18,-0.1658
2005-08-19,0.1038
2005-08-22,1.9287
2005-08-23,0.7121
2005-08-24,-0.8283
2005-08-25,0.7945
2005-08-26,-1.2126000000000001
2005-08-29,0.491
2005-08-30,-0.8754
2005-08-31,0.5956
2005-09-01,0.1633
2005-09-02,-0.1834
2005-09-06,0.2859
2005-09-07,0.2443
2005-09-08,-0.5281
2005-09-09,1.8991
2005-09-12,0.02
2005-09-13,-1.4827
2005-09-14,-0.5695
2005-09-15,0.7363
2005-09-16,1.9289
2005-09-19,-0.9761
2005-09-20,-1.4082
2005-09-21,-0.0204
2005-09-22,-1.2245
2005-09-23,0.3512
2005-09-26,-0.0412
2005-09-27,-0.4943
2005-09-28,0.1863
2005-09-29,1.8388
2005-09-30,1.0956
2005-10-03,-0.9833
2005-10-04,-0.3648
2005-10-05,-1.2814999999999999
2005-10-06,-0.577
2005-10-07,0.1865
2005-10-10,-1.1998
2005-10-11,-1.0888
2005-10-12,-0.9314
2005-10-13,0.6624
2005-10-14,-0.3821
2005-10-17,0.9802
2005-10-18,-0.5064
2005-10-19,2.2269
2005-10-20,-1.1618
2005-10-21,0.5668
2005-10-24,3.0265
2005-10-25,-1.3371
2005-10-26,1.3758
2005-10-27,2.4914
2005-10-28,-3.1621
2005-10-31,0.8367
2005-11-01,1.7810000000000001
2005-11-02,0.8749
2005-11-03,-0.5914
2005-11-04,0.2805
2005-11-07,0.4196
2005-11-08,-0.4178
2005-11-09,-0.2597
2005-11-10,1.0417
2005-11-11,-0.119
2005-11-14,0.6749
2005-11-15,-1.6759
2005-11-16,0.9224
2005-11-17,0.7351
2005-11-18,0.7495
2005-11-21,-0.0979
2005-11-22,0.1372
2005-11-23,0.0587
2005-11-25,-0.4107
2005-11-28,0.2553
2005-11-29,1.8022
2005-11-30,-1.0198
2005-12-01,0.3694
2005-12-02,1.0072
2005-12-05,-2.6079
2005-12-06,0.0197
2005-12-07,-0.3543
2005-12-08,0.2371
2005-12-09,-0.0591
2005-12-12,-0.7099
2005-12-13,-0.2582
2005-12-14,-0.3584
2005-12-15,0.6195
2005-12-16,-1.0526
2005-12-19,-0.6825
2005-12-20,0.0606
2005-12-21,-0.3838
2005-12-22,0.365
2005-12-23,0.2424
2005-12-27,-1.0278
2005-12-28,-0.4887
2005-12-29,0.4092
2005-12-30,-0.1427
2006-01-03,3.102
2006-01-04,0.6136
2006-01-05,-0.2754
2006-01-06,0.5524
2006-01-09,1.0594
2006-01-10,-0.893
2006-01-11,0.3134
2006-01-12,-1.2498
2006-01-13,0.1977
2006-01-17,-1.2039
2006-01-18,-0.859
2006-01-19,-0.8463
2006-01-20,-2.1744
2006-01-23,0.8725
2006-01-24,1.0297
2006-01-25,0.2854
2006-01-26,3.0081
2006-01-27,-0.4341
2006-01-30,0.5747
2006-01-31,-1.1626
2006-02-01,0.0797
2006-02-02,-0.8964
2006-02-03,-1.6683
2006-02-06,0.3884
2006-02-07,-0.0611
2006-02-08,0.7742
2006-02-09,-0.5257
2006-02-10,2.2358000000000002
2006-02-13,-1.1133
2006-02-14,2.4528
2006-02-15,-0.1766
2006-02-16,-0.059
2006-02-17,-1.2982
2006-02-21,-0.5181
2006-02-22,4.1266
2006-02-23,-1.4813
2006-02-24,-0.332
2006-02-27,-0.4506
2006-02-28,-1.358
2006-03-01,-0.8779
2006-03-02,0.7649
2006-03-03,-1.2185
2006-03-06,-0.9707
2006-03-07,1.0006
2006-03-08,0.4852
2006-03-09,-1.1066
2006-03-10,0.9766
2006-03-13,0.2015
2006-03-14,1.85
2006-03-15,-0.3949
2006-03-16,0.1784
2006-03-17,0.3364
2006-03-20,0.4141
2006-03-21,-1.6888999999999998
2006-03-22,-1.1187
2006-03-23,-1.0101
2006-03-24,0.4082
2006-03-27,-0.1016
2006-03-28,-0.8138
2006-03-29,0.4308
2006-03-30,-0.4493
2006-03-31,-0.7591
2006-04-03,0.1447
2006-04-04,0.7638
2006-04-05,1.3317
2006-04-06,0.647
2006-04-07,-0.9241
2006-04-10,-0.5474
2006-04-11,0.5505
2006-04-12,1.3585
2006-04-13,-1.4803
2006-04-17,-0.3452
2006-04-18,2.1597
2006-04-19,0.6582
2006-04-20,-1.169
2006-04-21,0.1403
2006-04-24,0.4404
2006-04-25,-0.0797
2006-04-26,1.7355
2006-04-27,1.451
2006-04-28,0.6958
2006-05-01,-1.0173
2006-05-02,-0.3296
2006-05-03,0.8755
2006-05-04,-0.135
2006-05-05,1.6221999999999999
2006-05-08,-0.2471
2006-05-09,-0.762
2006-05-10,2.1117
2006-05-11,-0.7332
2006-05-12,-1.0417
2006-05-15,-0.3636
2006-05-16,0.4802
2006-05-17,-1.9689999999999999
2006-05-18,-1.0335
2006-05-19,1.4778
2006-05-22,-0.1942
2006-05-23,-0.214
2006-05-24,0.5459
2006-05-25,0.0776
2006-05-26,1.0463
2006-05-30,-3.4708
2006-05-31,2.2447
2006-06-01,1.3017
2006-06-02,0.9206
2006-06-05,-1.1973
2006-06-06,-0.2116
2006-06-07,-1.8311
2006-06-08,1.3352
2006-06-09,-0.7557
2006-06-12,-0.5857
2006-06-13,-0.7659
2006-06-14,-1.5436
2006-06-15,2.5327
2006-06-16,-1.8035999999999999
2006-06-19,-1.0581
2006-06-20,0.7667
2006-06-21,-0.2803
2006-06-22,-1.4056
2006-06-23,-0.0407
2006-06-26,1.5485
2006-06-27,-1.8458999999999999
2006-06-28,1.2674
2006-06-29,2.4021
2006-06-30,0.9462
2006-07-03,0.9178
2006-07-05,-1.2384
2006-07-06,0.3723
2006-07-07,-0.6442
2006-07-10,2.3576
2006-07-11,0.3071
2006-07-12,-1.6648
2006-07-13,-2.1794000000000002
2006-07-14,-0.4575
2006-07-17,0.0999
2006-07-18,-0.8784
2006-07-19,5.5588999999999995
2006-07-20,0.248
2006-07-21,-0.2284
2006-07-24,0.2289
2006-07-25,0.1713
2006-07-26,-0.684
2006-07-27,-0.5931
2006-07-28,1.3279
2006-07-31,-1.2346
2006-08-01,1.2692
2006-08-02,-0.8166
2006-08-03,-0.4404
2006-08-04,0.9808
2006-08-07,-0.1333
2006-08-08,0.0
2006-08-09,-1.1251
2006-08-10,2.7965
2006-08-11,-1.2758
2006-08-14,2.3375
2006-08-15,-0.2228
2006-08-16,-0.3536
2006-08-17,1.1393
2006-08-18,-0.1108
2006-08-21,0.1294
2006-08-22,-0.4062
2006-08-23,0.7416
2006-08-24,0.4417
2006-08-25,-0.6413
2006-08-28,1.1802
2006-08-29,-0.8019
2006-08-30,0.6798
2006-08-31,0.4197
2006-09-01,0.1272
2006-09-05,-0.4537
2006-09-06,-0.9663
2006-09-07,0.6075
2006-09-08,0.677
2006-09-11,1.763
2006-09-12,0.6787
2006-09-13,-0.4435
2006-09-14,-0.6415
2006-09-15,0.4304
2006-09-18,-0.75
2006-09-19,-0.3598
2006-09-20,1.3904
2006-09-21,0.1425
2006-09-22,0.6047
2006-09-25,1.1667
2006-09-26,-0.2621
2006-09-27,-0.5781
2006-09-28,-0.0881
2006-09-29,-0.0353
2006-10-02,-0.7234
2006-10-03,-0.0711
2006-10-04,1.9918
2006-10-05,-0.1744
2006-10-06,0.1921
2006-10-09,0.3312
2006-10-10,-0.9731
2006-10-11,-0.5089
2006-10-12,-0.4409
2006-10-13,0.3189
2006-10-16,0.8829
2006-10-17,0.5076
2006-10-18,2.3163
2006-10-19,-1.0894
2006-10-20,0.6023
2006-10-23,0.479
2006-10-24,0.017
2006-10-25,0.3064
2006-10-26,1.5272000000000001
2006-10-27,-1.9555
2006-10-30,0.4944
2006-10-31,-3.0874
2006-11-01,0.8227
2006-11-02,0.1563
2006-11-03,-0.2102
2006-11-06,0.6143
2006-11-07,0.7326
2006-11-08,-0.5887
2006-11-09,0.1742
2006-11-10,0.7477
2006-11-13,0.3279
2006-11-14,0.7225
2006-11-15,0.0512
2006-11-16,0.7853
2006-11-17,-0.1016
2006-11-20,0.5426
2006-11-21,-1.0624
2006-11-22,-0.5625
2006-11-24,-0.4114
2006-11-27,-0.0344
2006-11-28,0.8092
2006-11-29,-0.1708
2006-11-30,0.479
2006-12-01,-1.1408
2006-12-04,0.6028
2006-12-05,0.291
2006-12-06,-0.4438
2006-12-07,-1.3374
2006-12-08,0.5735
2006-12-11,0.4493
2006-12-12,-0.2236
2006-12-13,0.5172
2006-12-14,0.7376
2006-12-15,0.0
2006-12-18,-0.1873
2006-12-19,0.9212
2006-12-20,-0.1521
2006-12-21,0.2201
2006-12-22,-0.152
2006-12-26,0.3891
2006-12-27,0.2696
2006-12-28,0.0
2006-12-29,-0.8235
2007-01-03,1.9319
2007-01-04,0.5985
2007-01-05,-1.1734
2007-01-08,0.0
2007-01-09,-1.1706
2007-01-10,1.5398
2007-01-11,2.6662
2007-01-12,0.1948
2007-01-16,0.7776
2007-01-17,-1.0609
2007-01-18,-0.4874
2007-01-19,0.3918
2007-01-22,0.1789
2007-01-23,0.276
2007-01-24,1.5865
2007-01-25,-1.8645
2007-01-26,-0.1786
2007-01-29,0.0163
2007-01-30,0.6506
2007-01-31,0.3878
2007-02-01,1.6742
2007-02-02,0.3167
2007-02-05,-0.1578
2007-02-06,0.3794
2007-02-07,1.1181
2007-02-08,-0.6697
2007-02-09,-0.7212
2007-02-12,0.2053
2007-02-13,2.2065
2007-02-14,0.7556
2007-02-15,-0.6428
2007-02-16,-0.1078
2007-02-20,1.1719
2007-02-21,-0.1524
2007-02-22,0.6259
2007-02-23,-1.0012
2007-02-26,0.0919
2007-02-27,-3.8579
2007-02-28,0.5732
2007-03-01,0.0633
2007-03-02,-1.1392
2007-03-05,-1.2964
2007-03-06,0.9081
2007-03-07,-0.6428
2007-03-08,0.5337
2007-03-09,0.8044
2007-03-12,0.6224
2007-03-13,-3.3783
2007-03-14,1.1326
2007-03-15,0.6817
2007-03-16,-0.4192
2007-03-19,1.2627
2007-03-20,0.7194
2007-03-21,1.2698
2007-03-22,-0.5329
2007-03-23,0.2206
2007-03-26,0.9748
2007-03-27,-0.7007
2007-03-28,-0.6429
2007-03-29,-0.0316
2007-03-30,-0.3
2007-04-02,0.285
2007-04-03,0.6632
2007-04-04,-0.4863
2007-04-05,0.6148
2007-04-09,0.0627
2007-04-10,-0.501
2007-04-11,-0.2203
2007-04-12,0.2523
2007-04-13,-0.4405
2007-04-16,0.9322
2007-04-17,0.3914
2007-04-18,-0.0468
2007-04-19,0.234
2007-04-20,1.3074
2007-04-23,-0.6145
2007-04-24,-0.2628
2007-04-25,1.6274
2007-04-26,0.4118
2007-04-27,-0.4405
2007-04-30,0.2288
2007-05-01,0.2435
2007-05-02,1.3817
2007-05-03,2.0368
2007-05-04,0.6165
2007-05-07,0.3647
2007-05-08,0.3488
2007-05-09,-0.1448
2007-05-10,-1.3345
2007-05-11,1.0732
2007-05-14,-0.7418
2007-05-15,1.0258
2007-05-16,-0.087
2007-05-17,-0.5081
2007-05-18,-0.1605
2007-05-21,0.1169
2007-05-22,0.5109
2007-05-23,-1.5832000000000002
2007-05-24,-0.5756
2007-05-25,0.5047
2007-05-29,0.1625
2007-05-30,0.9437
2007-05-31,-0.6719
2007-06-01,0.5735
2007-06-04,-0.4094
2007-06-05,-0.7782
2007-06-06,-0.873
2007-06-07,-1.7764
2007-06-08,0.3191
2007-06-11,0.3636
2007-06-12,-1.1019
2007-06-13,0.5342
2007-06-14,0.668
2007-06-15,0.6635
2007-06-18,-0.2397
2007-06-19,-0.2253
2007-06-20,-2.1975
2007-06-21,-0.2155
2007-06-22,-1.6656
2007-06-25,0.4078
2007-06-26,1.0309
2007-06-27,0.5102
2007-06-28,-0.3999
2007-06-29,-0.417
2007-07-02,1.706
2007-07-03,0.0305
2007-07-05,-1.2957
2007-07-06,0.2008
2007-07-09,-0.5703
2007-07-10,-2.4182
2007-07-11,1.7633
2007-07-12,1.4674
2007-07-13,0.4923
2007-07-16,-0.6583
2007-07-17,-1.202
2007-07-18,-0.9983
2007-07-19,-0.6617
2007-07-20,1.0626
2007-07-23,0.6905
2007-07-24,-1.2469000000000001
2007-07-25,0.9154
2007-07-26,-4.1289
2007-07-27,-2.7406
2007-07-30,1.0064
2007-07-31,0.0
2007-08-01,2.6569000000000003
2007-08-02,3.0411
2007-08-03,-4.2543
2007-08-06,4.0334
2007-08-07,1.5918
2007-08-08,0.8377
2007-08-09,-6.7846
2007-08-10,2.4592
2007-08-13,1.1115
2007-08-14,-2.4056
2007-08-15,-2.6118
2007-08-16,2.2796
2007-08-17,5.9325
2007-08-20,-1.4078
2007-08-21,0.204
2007-08-22,4.5412
2007-08-23,-0.0899
2007-08-24,0.09
2007-08-27,-0.9736
2007-08-28,-4.311
2007-08-29,1.0275
2007-08-30,-0.798
2007-08-31,1.0252
2007-09-04,2.0609
2007-09-05,-1.3615
2007-09-06,-0.1861
2007-09-07,-1.3052000000000001
2007-09-10,-0.063
2007-09-11,0.8664
2007-09-12,-0.203
2007-09-13,1.2207
2007-09-14,-0.0309
2007-09-17,-0.3402
2007-09-18,6.3469999999999995
2007-09-19,2.0283
2007-09-20,-2.274
2007-09-21,1.2586
2007-09-24,-0.9683
2007-09-25,0.0584
2007-09-26,1.6482
2007-09-27,0.2726
2007-09-28,-0.2147
2007-10-01,1.3194
2007-10-02,-0.7926
2007-10-03,-1.5551
2007-10-04,1.0435
2007-10-05,1.6495
2007-10-08,-0.4656
2007-10-09,0.1134
2007-10-10,-0.6655
2007-10-11,-0.556
2007-10-12,0.5161
2007-10-15,-2.0536
2007-10-16,-1.5579
2007-10-17,0.281
2007-10-18,0.0442
2007-10-19,-3.2139
2007-10-22,2.6809
2007-10-23,0.1335
2007-10-24,-0.637
2007-10-25,2.4005
2007-10-26,1.4415
2007-10-29,-0.3732
2007-10-30,-1.1094
2007-10-31,0.3059
2007-11-01,-4.8221
2007-11-02,-1.2208
2007-11-05,1.3908
2007-11-06,0.7398
2007-11-07,-3.366
2007-11-08,3.1666
2007-11-09,-1.3505
2007-11-12,0.2489
2007-11-13,2.5605
2007-11-14,0.121
2007-11-15,-2.0251
2007-11-16,-1.3265
2007-11-19,-2.0635
2007-11-20,-0.3352
2007-11-21,-2.1461
2007-11-23,1.0966
2007-11-26,-2.1208
2007-11-27,3.4568
2007-11-28,4.6683
2007-11-29,-0.947
2007-11-30,1.1411
2007-12-03,-1.2349
2007-12-04,-2.3001
2007-12-05,0.79
2007-12-06,0.486
2007-12-07,1.6693
2007-12-10,0.1074
2007-12-11,-4.1692
2007-12-12,0.2239
2007-12-13,0.2873
2007-12-14,-1.4322
2007-12-17,-2.1634
2007-12-18,0.6271
2007-12-19,-0.1312
2007-12-20,-0.4762
2007-12-21,2.5078
2007-12-24,2.1246
2007-12-26,-0.7092
2007-12-27,-2.9048
2007-12-28,0.4904
2007-12-31,0.244
2008-01-02,-3.8624
2008-01-03,0.8778
2008-01-04,-1.3889
2008-01-07,1.2218
2008-01-08,-3.1852
2008-01-09,1.3853
2008-01-10,2.5448
2008-01-11,-0.7995
2008-01-14,0.9066
2008-01-15,-0.3993
2008-01-16,1.3197
2008-01-17,-3.9406
2008-01-18,-1.4245999999999999
2008-01-22,-3.4825
2008-01-23,-0.2526
2008-01-24,2.0799
2008-01-25,-3.2247
2008-01-28,4.0095
2008-01-29,2.7812
2008-01-30,-1.4729
2008-01-31,2.3466
2008-02-01,2.4117
2008-02-04,-1.4096
2008-02-05,-4.6257
2008-02-06,-0.6173
2008-02-07,6.6193
2008-02-08,-3.9281
2008-02-11,-3.3091
2008-02-12,4.0495
2008-02-13,1.1538
2008-02-14,-1.379
2008-02-15,0.5524
2008-02-19,1.1159
2008-02-20,0.3565
2008-02-21,0.0677
2008-02-22,1.4201
2008-02-25,-0.0667
2008-02-26,0.9341
2008-02-27,1.5535
2008-02-28,-1.9203000000000001
2008-02-29,-3.335
2008-03-03,-0.7209
2008-03-04,-0.5014
2008-03-05,0.278
2008-03-06,-1.8021
2008-03-07,-0.3529
2008-03-10,-0.124
2008-03-11,3.7943
2008-03-12,-1.4349
2008-03-13,-0.2253
2008-03-14,-1.876
2008-03-17,0.0354
2008-03-18,5.4327
2008-03-19,-1.863
2008-03-20,2.9588
2008-03-24,2.1968
2008-03-25,-0.4267
2008-03-26,-1.6977
2008-03-27,0.1661
2008-03-28,-1.6080999999999999
2008-03-31,1.5333
2008-04-01,4.3478
2008-04-02,-1.1132
2008-04-03,-0.2734
2008-04-04,-0.4032
2008-04-07,-0.3562
2008-04-08,0.7637
2008-04-09,-0.2258
2008-04-10,-0.1131
2008-04-11,-1.2945
2008-04-14,-0.7705
2008-04-15,0.033
2008-04-16,2.5103
2008-04-17,0.0806
2008-04-18,-0.7405
2008-04-21,-2.0921
2008-04-22,-1.2258
2008-04-23,-0.3354
2008-04-24,1.2955999999999999
2008-04-25,1.0299
2008-04-28,0.7399
2008-04-29,0.0653
2008-04-30,-0.7503
2008-05-01,1.7913000000000001
2008-05-02,0.3713
2008-05-05,-0.7238
2008-05-06,1.0369
2008-05-07,-2.0205
2008-05-08,-1.1948
2008-05-09,-0.4804
2008-05-12,3.279
2008-05-13,-1.1926
2008-05-14,0.7666
2008-05-15,0.8417
2008-05-16,-0.8507
2008-05-19,-0.6476
2008-05-20,-1.7598
2008-05-21,-1.8742999999999999
2008-05-22,0.7606
2008-05-23,-1.2414
2008-05-27,0.5096
2008-05-28,1.1492
2008-05-29,1.203
2008-05-30,-0.8915
2008-06-02,-1.2494
2008-06-03,0.5567
2008-06-04,-0.9059
2008-06-05,1.1004
2008-06-06,-4.5713
2008-06-09,0.1053
2008-06-10,1.5425
2008-06-11,-3.1762
2008-06-12,3.2626
2008-06-13,3.2286
2008-06-16,-1.4216
2008-06-17,-2.4771
2008-06-18,-1.3396
2008-06-19,2.9272
2008-06-20,-2.5183999999999997
2008-06-23,-2.0738
2008-06-24,-0.4128
2008-06-25,1.5497999999999998
2008-06-26,-2.9104
2008-06-27,-1.6633
2008-06-30,-1.9144999999999999
2008-07-01,-0.4548
2008-07-02,0.3046
2008-07-03,0.1139
2008-07-07,-0.8152
2008-07-08,3.039
2008-07-09,-2.4114
2008-07-10,-0.2851
2008-07-11,-2.6687
2008-07-14,-1.8801
2008-07-15,-3.1936
2008-07-16,5.0722
2008-07-17,1.9819
2008-07-18,-0.7697
2008-07-21,0.1357
2008-07-22,4.2409
2008-07-23,0.0743
2008-07-24,-2.2833
2008-07-25,-1.1968
2008-07-28,-3.3071
2008-07-29,5.0109
2008-07-30,-1.9504000000000001
2008-07-31,-1.9506000000000001
2008-08-01,0.0394
2008-08-04,-0.4135
2008-08-05,4.31
2008-08-06,-0.6823
2008-08-07,-2.3855
2008-08-08,4.1642
2008-08-11,1.464
2008-08-12,-2.3122
2008-08-13,-2.2155
2008-08-14,2.9821999999999997
2008-08-15,1.6736
2008-08-18,-1.609
2008-08-19,-3.4398
2008-08-20,-0.3699
2008-08-21,-0.0782
2008-08-22,3.1482
2008-08-25,-2.7488
2008-08-26,0.9162
2008-08-27,1.6804999999999999
2008-08-28,3.3435
2008-08-29,-0.3676
2008-09-02,1.8266
2008-09-03,0.0362
2008-09-04,-3.0429
2008-09-05,2.8769
2008-09-08,5.4839
2008-09-09,-3.5118
2008-09-10,1.6949
2008-09-11,2.807
2008-09-12,-3.5836
2008-09-15,-4.9381
2008-09-16,5.9207
2008-09-17,-8.4549
2008-09-18,20.9677
2008-09-19,-4.381
2008-09-22,-3.7019
2008-09-23,-3.7063
2008-09-24,-3.5088
2008-09-25,4.4898
2008-09-26,-4.4567
2008-09-29,-18.6954
2008-09-30,28.0
2008-10-01,-14.0179
2008-10-02,-14.9325
2008-10-03,2.8564
2008-10-06,5.1982
2008-10-07,-16.8096
2008-10-08,-26.7697
2008-10-09,3.7037
2008-10-10,8.0357
2008-10-13,25.9174
2008-10-14,-0.3676
2008-10-15,-9.9605
2008-10-16,0.4097
2008-10-17,-9.2393
2008-10-20,6.0694
2008-10-21,-1.1807
2008-10-22,-7.9657
2008-10-23,-7.3236
2008-10-24,7.0402
2008-10-27,-12.1477
2008-10-28,13.751
2008-10-29,-0.7723
2008-10-30,2.1997
2008-10-31,10.0
2008-11-03,8.7899
2008-11-04,3.7631
2008-11-05,-4.6667
2008-11-06,-7.7483
2008-11-07,6.5136
2008-11-10,-3.5818
2008-11-11,-7.7318
2008-11-12,-8.347
2008-11-13,3.3571
2008-11-14,-2.7643
2008-11-17,-21.0021
2008-11-18,-6.7926
2008-11-19,-8.3012
2008-11-20,-13.2632
2008-11-21,12.1359
2008-11-24,24.4589
2008-11-25,4.6087
2008-11-26,9.7672
2008-11-28,8.8981
2008-12-01,-13.3171
2008-12-02,-6.057
2008-12-03,11.9129
2008-12-04,-4.1587
2008-12-05,22.4522
2008-12-08,-2.3731999999999998
2008-12-09,6.5601
2008-12-10,-1.4375
2008-12-11,-4.5973
2008-12-12,-0.4985
2008-12-15,-1.837
2008-12-16,17.1487
2008-12-17,-1.5684
2008-12-18,6.4326
2008-12-19,3.715
2008-12-22,-12.1091
2008-12-23,-4.3491
2008-12-24,3.3704
2008-12-26,2.2147
2008-12-29,-0.6019
2008-12-30,4.8138
2008-12-31,0.6932
2009-01-02,3.1842
2009-01-05,-1.3344
2009-01-06,0.3381
2009-01-07,-8.902
2009-01-08,2.1578
2009-01-09,-3.8322000000000003
2009-01-12,-8.8171
2009-01-13,0.8947
2009-01-14,-6.0368
2009-01-15,1.7786
2009-01-16,1.4264999999999999
2009-01-20,-16.2447
2009-01-21,18.5978
2009-01-22,-9.7345
2009-01-23,4.4314
2009-01-26,0.338
2009-01-27,3.5928
2009-01-28,20.1951
2009-01-29,-9.7385
2009-01-30,-4.329
2009-02-02,1.1486
2009-02-03,-1.8582
