ticker,FFWM US Equity
2019-04-22,-1.5838999999999999
2019-04-23,2.8529999999999998
2019-04-24,-0.7824
2019-04-25,1.0753
2019-04-26,0.0
2019-04-29,3.9716
2019-04-30,-3.0696
2019-05-01,0.7741
2019-05-02,1.7458
2019-05-03,2.2649
2019-05-06,-1.0067
2019-05-07,-2.1695
2019-05-08,-0.9009
2019-05-09,-0.4196
2019-05-10,0.4916
2019-05-13,-3.4941
2019-05-14,1.6293
2019-05-15,-1.1044
2019-05-16,0.072
2019-05-17,-1.5119
2019-05-20,2.7778
2019-05-21,1.4224999999999999
2019-05-22,-2.8752
2019-05-23,-2.9603
2019-05-24,2.5298
2019-05-28,-1.1611
2019-05-29,-1.0279
2019-05-30,-1.5579
2019-05-31,-0.8289
2019-06-03,0.6102
2019-06-04,1.9712
2019-06-05,-1.1896
2019-06-06,-0.602
2019-06-07,-0.8327
2019-06-10,0.3817
2019-06-11,1.3688
2019-06-12,0.5251
2019-06-13,-0.8209
2019-06-14,0.1505
2019-06-17,-0.8264
2019-06-18,1.4394
2019-06-19,0.5228
2019-06-20,0.5201
2019-06-21,-0.2956
2019-06-24,-2.891
2019-06-25,-0.3817
2019-06-26,0.8429
2019-06-27,1.4438
2019-06-28,0.6742
2019-07-01,1.9344999999999999
2019-07-02,0.0
2019-07-03,0.8029
2019-07-05,1.5206
2019-07-08,-0.5706
2019-07-09,-0.0717
2019-07-10,-0.9332
2019-07-11,0.942
2019-07-12,1.3639999999999999
2019-07-15,-1.6997
2019-07-16,0.2161
2019-07-17,-0.7908
2019-07-18,0.0
2019-07-19,0.0725
2019-07-22,-0.2172
2019-07-23,0.0726
2019-07-24,6.2364
2019-07-25,0.8874
2019-07-26,2.6387
2019-07-29,-1.2525
2019-07-30,1.3351
2019-07-31,-0.9223
2019-08-01,-3.1915
2019-08-02,-0.4808
2019-08-05,-4.1408
2019-08-06,2.2318
2019-08-07,-0.493
2019-08-08,2.5478
2019-08-09,-1.5873
2019-08-12,-0.4909
2019-08-13,1.1276
2019-08-14,-2.0209
2019-08-15,0.0
2019-08-16,3.4851
2019-08-19,-0.4811
2019-08-20,-1.9337
2019-08-21,0.5634
2019-08-22,-0.5602
2019-08-23,-2.6056
2019-08-26,1.3014999999999999
2019-08-27,-1.7130999999999998
2019-08-28,0.0
2019-08-29,0.7262
2019-08-30,1.0094
2019-09-03,-1.7191999999999998
2019-09-04,0.5102
2019-09-05,3.1907
2019-09-06,-0.9838
2019-09-09,3.6196
2019-09-10,0.274
2019-09-11,2.3907
2019-09-12,1.0674
2019-09-13,0.0
2019-09-16,-1.0561
2019-09-17,1.0674
2019-09-18,0.066
2019-09-19,-0.5277
2019-09-20,0.0
2019-09-23,-0.3979
2019-09-24,-1.3981
2019-09-25,2.4308
2019-09-26,-0.3955
2019-09-27,0.9927
2019-09-30,0.0983
2019-10-01,-0.5565
2019-10-02,0.1317
2019-10-03,-1.6437
2019-10-04,1.3369
2019-10-07,-0.9235
2019-10-08,-3.5286
2019-10-09,0.2415
2019-10-10,-0.3098
2019-10-11,1.174
2019-10-14,-0.5461
2019-10-15,1.51
2019-10-16,0.1352
2019-10-17,0.9453
2019-10-18,0.4013
2019-10-21,2.3984
2019-10-22,0.9109
2019-10-23,1.4828999999999999
2019-10-24,-0.0635
2019-10-25,-0.89
2019-10-28,0.5131
2019-10-29,0.6382
2019-10-30,0.5707
2019-10-31,0.9458
2019-11-01,1.2492
2019-11-04,0.4935
2019-11-05,0.7366
2019-11-06,0.0
2019-11-07,0.5484
2019-11-08,-0.6061
2019-11-11,-0.3049
2019-11-12,-0.1223
2019-11-13,-0.9186
2019-11-14,-0.0618
2019-11-15,-0.4947
2019-11-18,-0.6215
2019-11-19,1.3133
2019-11-20,-0.3704
2019-11-21,-0.1239
2019-11-22,0.3722
2019-11-25,1.7305000000000001
2019-11-26,-0.243
2019-11-27,0.7308
2019-11-29,-0.6046
2019-12-02,-0.7932
2019-12-03,-1.2915
2019-12-04,0.6854
2019-12-05,0.6807
2019-12-06,1.2907
2019-12-09,-0.1214
2019-12-10,0.486
2019-12-11,0.1209
2019-12-12,2.4154999999999998
2019-12-13,-1.2382
2019-12-16,2.2687
2019-12-17,0.9924
2019-12-18,1.3295
2019-12-19,0.1711
2019-12-20,-1.139
2019-12-23,-0.3456
2019-12-24,0.4046
2019-12-26,-0.0576
2019-12-27,-0.1152
2019-12-30,0.6344
2019-12-31,-0.2865
2020-01-02,-0.9195
2020-01-03,-0.8121
2020-01-06,-0.2924
2020-01-07,-1.0557
2020-01-08,0.4742
2020-01-09,0.59
2020-01-10,-1.2903
2020-01-13,0.0594
2020-01-14,-0.3563
2020-01-15,-0.5364
2020-01-16,1.6777
2020-01-17,-0.3536
2020-01-21,-0.887
2020-01-22,0.0
2020-01-23,-0.716
2020-01-24,-1.5925
2020-01-27,-1.0687
2020-01-28,0.3704
2020-01-29,2.8905
2020-01-30,1.4344999999999999
2020-01-31,-2.7696
2020-02-03,1.1515
2020-02-04,1.9173
2020-02-05,0.823
2020-02-06,-0.1166
2020-02-07,-0.7005
2020-02-10,0.2352
2020-02-11,0.4106
2020-02-12,0.7593
2020-02-13,0.9275
2020-02-14,-1.6657
2020-02-18,-1.2266
2020-02-19,-0.6505
2020-02-20,0.2381
2020-02-21,-1.4252
2020-02-24,-3.5542
2020-02-25,-4.9344
2020-02-26,1.2484
2020-02-27,-3.9585
2020-02-28,-2.1959
2020-03-02,3.1434
2020-03-03,-2.8131
2020-03-04,3.3081
2020-03-05,-5.2279
2020-03-06,-2.4045
2020-03-09,-12.3188
2020-03-10,5.2893
2020-03-11,-3.9246
2020-03-12,-16.585
2020-03-13,12.3408
2020-03-16,-8.1081
2020-03-17,6.7362
2020-03-18,-15.0222
2020-03-19,2.5105
2020-03-20,-13.0612
2020-03-23,-2.3474
2020-03-24,16.226
2020-03-25,-4.6536
2020-03-26,13.9913
2020-03-27,-0.3806
2020-03-30,0.191
2020-03-31,-2.5739
2020-04-01,-4.501
2020-04-02,4.4057
2020-04-03,-6.8695
2020-04-06,8.2192
2020-04-07,-0.5842
2020-04-08,4.9951
2020-04-09,7.4627
2020-04-13,-3.2118
2020-04-14,-0.3587
2020-04-15,-5.6706
2020-04-16,-0.7634
2020-04-17,7.5
2020-04-20,-0.4472
2020-04-21,-2.6056
2020-04-22,-0.738
2020-04-23,6.7844
2020-04-24,6.0052
2020-04-27,8.2102
2020-04-28,3.6419
2020-04-29,5.1245
2020-04-30,-4.1783
2020-05-01,-6.7587
2020-05-04,0.1169
2020-05-05,-4.3207
2020-05-06,-0.3255
2020-05-07,3.5918
2020-05-08,2.4429
2020-05-11,1.0
2020-05-12,-3.8081
2020-05-13,-2.9295
2020-05-14,0.4894
2020-05-15,-0.0812
2020-05-18,10.2356
2020-05-19,-2.5055
2020-05-20,5.291
2020-05-21,-0.4307
2020-05-22,0.0721
2020-05-26,5.9798
2020-05-27,6.1183
2020-05-28,-4.8687000000000005
2020-05-29,0.8081
2020-06-01,-5.2349
2020-06-02,-0.779
2020-06-03,3.5689
2020-06-04,4.8243
2020-06-05,6.7719000000000005
2020-06-08,2.2167
2020-06-09,2.3494
2020-06-10,-5.8858
2020-06-11,-4.6279
2020-06-12,4.7213
2020-06-15,-3.4126
2020-06-16,2.0421
2020-06-17,-3.3672
2020-06-18,0.9204
2020-06-19,1.8893
2020-06-22,1.9821
2020-06-23,-0.815
2020-06-24,-6.1947
2020-06-25,3.504
2020-06-26,0.1953
2020-06-29,2.6316
2020-06-30,3.4505
2020-07-01,-1.7748
2020-07-02,-1.1838
2020-07-06,-0.3153
2020-07-07,-3.2891
2020-07-08,0.7194
2020-07-09,-2.4026
2020-07-10,1.996
2020-07-13,0.1957
2020-07-14,0.1302
2020-07-15,4.9415
2020-07-16,-0.6196
2020-07-17,-3.5536
2020-07-20,-3.5553
2020-07-21,7.3727
2020-07-22,0.437
2020-07-23,1.4916
2020-07-24,-0.9225
2020-07-27,-4.0658
2020-07-28,1.0029
2020-07-29,2.4984
2020-07-30,-2.5625
2020-07-31,-1.4112
