ticker,QURE US Equity
2018-06-28,13.5828
2018-06-29,-1.9455
2018-07-02,3.6508000000000003
2018-07-03,0.7912
2018-07-05,-3.4186
2018-07-06,1.5994000000000002
2018-07-09,-0.7484
2018-07-10,-1.2741
2018-07-11,-0.079
2018-07-12,0.1318
2018-07-13,3.8430999999999997
2018-07-16,-11.0773
2018-07-17,4.3044
2018-07-18,-4.7007
2018-07-19,2.0935
2018-07-20,-4.2416
2018-07-23,-1.3787
2018-07-24,-3.7478
2018-07-25,0.1236
2018-07-26,-1.358
2018-07-27,-4.1615
2018-07-30,-2.873
2018-07-31,3.8319
2018-08-01,3.7229
2018-08-02,-1.2172
2018-08-03,-5.0869
2018-08-06,5.1598
2018-08-07,2.849
2018-08-08,-1.6313
2018-08-09,8.4168
2018-08-10,1.9048
2018-08-13,0.5664
2018-08-14,2.3092
2018-08-15,-0.2202
2018-08-16,0.9103
2018-08-17,-0.4647
2018-08-20,2.8838
2018-08-21,3.4704
2018-08-22,-0.0774
2018-08-23,0.4906
2018-08-24,1.259
2018-08-27,1.218
2018-08-28,3.635
2018-08-29,2.1045
2018-08-30,0.0948
2018-08-31,0.426
2018-09-04,1.5319
2018-09-05,-1.0446
2018-09-06,-7.6003
2018-09-07,0.5585
2018-09-10,-0.4039
2018-09-11,3.8783
2018-09-12,1.7814
2018-09-13,-1.1029
2018-09-14,0.0485
2018-09-17,-6.7119
2018-09-18,3.6364
2018-09-19,-3.3584
2018-09-20,6.6909
2018-09-21,-6.5143
2018-09-24,4.7582
2018-09-25,-1.6133
2018-09-26,-4.2129
2018-09-27,-5.241
2018-09-28,1.1395
2018-10-01,-6.7600999999999996
2018-10-02,-1.2673
2018-10-03,-1.2239
2018-10-04,-5.4397
2018-10-05,-4.4743
2018-10-08,-2.5092
2018-10-09,-3.1572
2018-10-10,-5.4571
2018-10-11,4.3478
2018-10-12,2.4784
2018-10-15,-3.3298
2018-10-16,4.3872
2018-10-17,0.6947
2018-10-18,-3.07
2018-10-19,-5.0534
2018-10-22,-1.1994
2018-10-23,0.8725
2018-10-24,-3.5728
2018-10-25,4.0562
2018-10-26,-3.1859
2018-10-29,-4.2973
2018-10-30,-0.2023
2018-10-31,4.2967
2018-11-01,5.752
2018-11-02,-4.3734
2018-11-05,-1.6141
2018-11-06,0.1172
2018-11-07,8.8568
2018-11-08,-2.4013999999999998
2018-11-09,-5.5454
2018-11-12,-6.7263
2018-11-13,-0.2501
2018-11-14,-4.7221
2018-11-15,35.6579
2018-11-16,2.9421
2018-11-19,-9.108
2018-11-20,-9.2951
2018-11-21,5.0667
2018-11-23,-0.9065
2018-11-26,4.9396
2018-11-27,-1.325
2018-11-28,1.0601
2018-11-29,2.0979
2018-11-30,0.274
2018-12-03,4.1667
2018-12-04,-2.8852
2018-12-06,3.815
2018-12-07,-2.6016
2018-12-10,-3.172
2018-12-11,-0.931
2018-12-12,2.8890000000000002
2018-12-13,-4.2963000000000005
2018-12-14,-0.5302
2018-12-17,-4.0512
2018-12-18,-0.3333
2018-12-19,2.4526
2018-12-20,-2.8292
2018-12-21,-3.3221
2018-12-24,-3.5907
2018-12-26,5.6868
2018-12-27,-2.1599
2018-12-28,4.3377
2018-12-31,6.9785
2019-01-02,-1.0062
2019-01-03,-3.9958
2019-01-04,2.7382
2019-01-07,4.8685
2019-01-08,-2.4737
2019-01-09,0.7992
2019-01-10,3.585
2019-01-11,-0.5657
2019-01-14,3.9157
2019-01-15,2.1256
2019-01-16,-1.766
2019-01-17,0.2568
2019-01-18,0.4163
2019-01-22,-0.7015
2019-01-23,-0.289
2019-01-24,0.8052
2019-01-25,1.3099
2019-01-28,0.2208
2019-01-29,1.2587
2019-01-30,2.6414
2019-01-31,3.6936
2019-02-01,2.6569000000000003
2019-02-04,1.0808
2019-02-05,-0.3939
2019-02-06,-3.1638
2019-02-07,-3.2089
2019-02-08,9.9759
2019-02-11,2.0005
2019-02-12,5.5615
2019-02-13,-5.8794
2019-02-14,-2.7312
2019-02-15,4.1423
2019-02-19,2.536
2019-02-20,2.4473
2019-02-21,2.338
2019-02-22,3.3027
2019-02-25,34.3029
2019-02-26,-4.1346
2019-02-27,-0.6161
2019-02-28,1.4278
2019-03-01,6.1493
2019-03-04,3.6294
2019-03-05,0.2021
2019-03-06,-5.0244
2019-03-07,8.2449
2019-03-08,1.9941
2019-03-11,4.5353
2019-03-12,0.4139
2019-03-13,-0.8244
2019-03-14,-2.1706
2019-03-15,-0.3147
2019-03-18,3.8358
2019-03-19,1.0337
2019-03-20,-0.963
2019-03-21,3.935
2019-03-22,-7.2796
2019-03-25,-2.3333
2019-03-26,-3.3414
2019-03-27,-2.2545
2019-03-28,-0.205
2019-03-29,2.1229
2019-04-01,0.57
2019-04-02,-0.6668
2019-04-03,0.8558
2019-04-04,5.8568999999999996
2019-04-05,-2.4049
2019-04-08,-3.6882
2019-04-09,-2.6087
2019-04-10,-0.0687
2019-04-11,-0.2062
2019-04-12,-0.2238
2019-04-15,-1.9154
2019-04-16,-0.4398
2019-04-17,-3.4812
2019-04-18,-1.6844000000000001
2019-04-22,-1.7505
2019-04-23,4.3594
2019-04-24,-0.6538
2019-04-25,3.1993
2019-04-26,1.5943
2019-04-29,-1.238
2019-04-30,-0.7945
2019-05-01,1.6195
2019-05-02,1.9089
2019-05-03,0.9452
2019-05-06,2.6047000000000002
2019-05-07,-2.6381
2019-05-08,0.1193
2019-05-09,-2.5021
2019-05-10,6.6690000000000005
2019-05-13,-5.5974
2019-05-14,0.5548
2019-05-15,0.8793
2019-05-16,4.7171
2019-05-17,-2.4971
2019-05-20,2.2431
2019-05-21,3.9455999999999998
2019-05-22,-2.3153
2019-05-23,1.0803
2019-05-24,0.4785
2019-05-28,-1.9051
2019-05-29,-2.201
2019-05-30,-4.832
2019-05-31,3.1299
2019-06-03,8.9867
2019-06-04,9.4369
2019-06-05,4.8911999999999995
2019-06-06,-2.965
2019-06-07,4.9306
2019-06-10,-0.7545
2019-06-11,-12.0165
2019-06-12,5.9724
2019-06-13,1.8595000000000002
2019-06-14,1.8818000000000001
2019-06-17,11.8401
2019-06-18,-3.8575
2019-06-19,-0.7307
2019-06-20,4.4163
2019-06-21,1.6448
2019-06-24,-9.2225
2019-06-25,0.5227
2019-06-26,-0.48
2019-06-27,0.8039
2019-06-28,3.8676
2019-07-01,-1.7274
2019-07-02,-2.1484
2019-07-03,0.4657
2019-07-05,0.3576
2019-07-08,-2.2832
2019-07-09,-1.2021
2019-07-10,-3.9508
2019-07-11,-2.2915
2019-07-12,2.4326
2019-07-15,-0.9528
2019-07-16,-0.0574
2019-07-17,4.0655
2019-07-18,2.968
2019-07-19,-2.9763
2019-07-22,-2.0036
2019-07-23,-3.4687
2019-07-24,-1.1686
2019-07-25,-1.0198
2019-07-26,-2.1054
2019-07-29,-5.3844
2019-07-30,-3.3371
2019-07-31,-2.1848
2019-08-01,3.3247999999999998
2019-08-02,-1.6832
2019-08-05,-5.5556
2019-08-06,-0.4798
2019-08-07,1.0893
2019-08-08,-0.9716
2019-08-09,-2.8184
2019-08-12,-2.6982
2019-08-13,6.0932
2019-08-14,-0.5868
2019-08-15,0.1967
2019-08-16,1.5709
2019-08-19,-0.0879
2019-08-20,-0.8267
2019-08-21,0.1596
2019-08-22,-0.4604
2019-08-23,-5.4795
2019-08-26,0.0188
2019-08-27,0.0
2019-08-28,2.2394
2019-08-29,0.9387
2019-08-30,-1.0759
2019-09-03,2.0461
2019-09-04,1.1199
2019-09-05,-14.8625
2019-09-06,-6.6723
2019-09-09,2.7653
2019-09-10,2.4284
2019-09-11,1.3456000000000001
2019-09-12,2.3393
2019-09-13,-2.2241
2019-09-16,-1.2005
2019-09-17,3.4747
2019-09-18,-5.4594
2019-09-19,3.3341
2019-09-20,-1.9612
2019-09-23,-2.3661
2019-09-24,-5.7501999999999995
2019-09-25,2.8518
2019-09-26,-6.3636
2019-09-27,-4.0534
2019-09-30,-0.4301
2019-10-01,-5.6657
2019-10-02,1.5351
2019-10-03,8.2493
2019-10-04,4.6312
2019-10-07,-0.1171
2019-10-08,-1.3599
2019-10-09,-2.2580999999999998
2019-10-10,2.4805
2019-10-11,1.8272
2019-10-14,-2.3538
2019-10-15,6.1814
2019-10-16,-2.2027
2019-10-17,1.6318000000000001
2019-10-18,-2.8494
2019-10-21,1.0708
2019-10-22,-0.1612
2019-10-23,-1.9607999999999999
2019-10-24,8.282399999999999
2019-10-25,7.4098
2019-10-28,1.7398
2019-10-29,-2.4856
2019-10-30,-0.8361
2019-10-31,2.8994
2019-11-01,2.6779
2019-11-04,-3.5033
2019-11-05,2.8641
2019-11-06,-0.5294
2019-11-07,4.317
2019-11-08,1.3416000000000001
2019-11-11,0.2051
2019-11-12,0.428
2019-11-13,-0.2965
2019-11-14,-2.323
2019-11-15,0.5898
2019-11-18,0.3594
2019-11-19,3.6374
2019-11-20,-2.6732
2019-11-21,-4.9327
2019-11-22,2.2602
2019-11-25,5.4968
2019-11-26,2.1498
2019-11-27,-0.0713
2019-11-29,-0.6604
2019-12-02,-1.581
2019-12-03,16.6849
2019-12-04,2.2841
2019-12-05,-1.2236
2019-12-06,2.2762000000000002
2019-12-09,-4.6177
2019-12-10,3.1587
2019-12-11,0.677
2019-12-12,5.2728
2019-12-13,7.3897
2019-12-16,-0.8111
2019-12-17,-1.8944999999999999
2019-12-18,-2.7091
2019-12-19,-0.0571
2019-12-20,-0.9001
2019-12-23,3.5611
2019-12-24,2.4781
2019-12-26,1.3721
2019-12-27,-2.8411
2019-12-30,-1.0759
2019-12-31,-0.0837
2020-01-02,-1.9537
2020-01-03,1.5941
2020-01-06,0.2522
2020-01-07,1.9564
2020-01-08,-0.6168
2020-01-09,2.0135
2020-01-10,-1.1897
2020-01-13,-7.6481
2020-01-14,2.6814999999999998
2020-01-15,0.3607
2020-01-16,-4.1834
2020-01-17,1.3203
2020-01-21,-7.9372
2020-01-22,-1.2385
2020-01-23,0.7492
2020-01-24,0.4365
2020-01-27,-0.676
2020-01-28,-0.8589
2020-01-29,1.1442
2020-01-30,-4.1370000000000005
2020-01-31,-2.967
2020-02-03,5.1077
2020-02-04,1.0744
2020-02-05,3.7612
2020-02-06,-1.5918
2020-02-07,-3.2992
2020-02-10,4.0079
2020-02-11,-1.242
2020-02-12,2.6282
2020-02-13,-0.6756
2020-02-14,-0.0475
2020-02-18,-0.7596
2020-02-19,3.4604
2020-02-20,-1.9883
2020-02-21,-4.6391
2020-02-24,-3.7434
2020-02-25,-6.5959
2020-02-26,-1.7608000000000001
2020-02-27,-3.2674
2020-02-28,-0.6755
2020-03-02,5.6549
2020-03-03,-3.8992
2020-03-04,2.6411
2020-03-05,3.7293
2020-03-06,-6.2017
2020-03-09,-5.8452
2020-03-10,0.8956
2020-03-11,-4.0952
2020-03-12,-15.8393
2020-03-13,11.1972
2020-03-16,-9.3954
2020-03-17,5.7306
2020-03-18,0.6804
2020-03-19,2.0974
2020-03-20,-1.575
2020-03-23,-4.8701
2020-03-24,6.1433
2020-03-25,2.9169
2020-03-26,0.3124
2020-03-27,-1.5350000000000001
2020-03-30,1.7623
2020-03-31,5.3508
2020-04-01,-3.8356
2020-04-02,2.9147
2020-04-03,-3.0026
2020-04-06,4.9616
2020-04-07,5.5846
2020-04-08,7.0127
2020-04-09,-4.6279
2020-04-13,2.3874
2020-04-14,4.0
2020-04-15,-4.4477
2020-04-16,3.0713
2020-04-17,3.5536
2020-04-20,2.2163
2020-04-21,-0.8743
2020-04-22,-1.1819
2020-04-23,1.0175
2020-04-24,9.0299
2020-04-27,3.825
2020-04-28,-1.6078999999999999
2020-04-29,0.3808
2020-04-30,0.5848
2020-05-01,-4.8712
2020-05-04,0.7929
2020-05-05,2.1796
2020-05-06,-0.9944
2020-05-07,-0.9558
2020-05-08,-2.2735
2020-05-11,0.7364
2020-05-12,1.4288
2020-05-13,-7.2562999999999995
2020-05-14,-0.5298
2020-05-15,3.5689
2020-05-18,3.9431000000000003
2020-05-19,-1.3525
2020-05-20,0.5852
2020-05-21,4.3551
2020-05-22,1.4654
2020-05-26,0.5495
2020-05-27,2.4044
2020-05-28,-3.9183
2020-05-29,6.5693
2020-06-01,-1.8612
2020-06-02,-0.0607
2020-06-03,-4.6759
2020-06-04,-2.2774
2020-06-05,-4.058
2020-06-08,4.5014
2020-06-09,1.7067999999999999
2020-06-10,0.8151
2020-06-11,-1.9499
2020-06-12,2.0534
2020-06-15,3.3587
2020-06-16,-0.2606
2020-06-17,1.5061
2020-06-18,0.9538
2020-06-19,0.15
2020-06-22,-0.1947
2020-06-23,1.6354
2020-06-24,-7.1302
2020-06-25,-21.7612
2020-06-26,-5.5668
2020-06-29,-1.6136
2020-06-30,-1.4651
2020-07-01,2.5522
2020-07-02,-1.4499
2020-07-06,-1.603
2020-07-07,2.0754
2020-07-08,2.3612
2020-07-09,1.7941
2020-07-10,-2.6227
2020-07-13,-5.042
2020-07-14,-1.2707
2020-07-15,3.1947
2020-07-16,-1.4699
2020-07-17,-0.6555
2020-07-20,-0.6826
2020-07-21,-0.9393
2020-07-22,-2.4052
2020-07-23,-3.5308
2020-07-24,-3.0705
2020-07-27,3.9027
2020-07-28,-3.6098
2020-07-29,-4.58
2020-07-30,4.4551
2020-07-31,5.9406
